global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_10	aroma_motion_11	aroma_motion_16
75696.6950222472	21.54087698245712	464.009381173351	5729989637.291103	118986.08780130526	-193.6594059641793	37503.96551839881	14157689090.259924	76123.51275054058	219.4428226879536	5794789193.481715	48155.15242925664	81290.17919699322	72449.72883620218	1.043927	23.842426	0.0348823	0.0182388	-0.0304951856	-0.0275614605	0.1197603256	0.0126344958	0.0094615855	-0.1135091234	-0.0850676712	-0.0767611099	-0.1099493248	-0.2428399118	0.2039581139	0.1203494236	0.0403122442	-0.226940063	-0.2068828453	-0.2108730049	-0.0209379538	-0.0263553926	-0.0103090976	-0.0376462064	0.0208832169	0.2052391102	-0.1510374528	-0.1831736149	-0.1554374544	-0.0336427008	0.0460160472	-0.0045902313	0.0063791886	-0.074993207	0.0829715009	0.0285598332	-0.0492390133	0.0029441985	0.0468020145	0.0435572581	-0.0746370993	0.1316089047	-0.2532587593	-0.1580953659	-0.1132387388	-0.1603232303	0.1079819919	-0.0821889914	-0.0076744388	-0.0138156035	-0.1551607064	-0.0230372805	-0.1599681251	-0.2455943824	-0.0735421159	0.0396949909	0.0574791602	-0.0682371907	0.066057949	-0.1110343551	0.111596183	-0.0518130435	-0.1479126642	-0.0299076176	0.0527611995	-0.0041108712	0.1758200929	0.0841940342	0.1348042302	0.2255795146	-0.0754695498	0.0227503296	-0.180968756	-0.0550045827	-0.1011770913	0.0757146141	0.0991483175	-0.0272283228	0.067208214	-0.1159253802	-0.1764230041	0.0228080461	0.1533949723	-0.2623901357	0.1814544764	0.0713061743	-0.1164691242	-0.0397487921	0.1483339912	-0.0228595	-2.000000000002e-06	0.00052255674025	4.000000000008001e-12	0.0313609	-0.0102661	0.0009835060488099	0.00010539280921	-0.0623997	0.0134588999999999	0.0001811419892099	0.00389372256009	0.000348424	0.000171265	2.9331700225000003e-08	1.21399283776e-07	-0.000269979	0.0	7.2888660441e-08	0.0	0.000286904	5.184099999999998e-05	2.687489280999998e-09	8.2313905216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.140535599	-1.656957005	0.1525874765	0.372806095	1.848238175	0.9882287417	1.161120883
75433.89620330877	-262.7988189384196	69063.21923542823	5690272696.411562	119533.94597942074	547.858178115479	300148.58332801185	14288364241.411076	76075.13722814787	-48.37552239271463	5787426504.281529	2340.1911667680347	81340.23367529342	68271.85135543681	1.754602	40.073639	0.10140713	0.051314	-0.0125774937	0.0196981643	0.1094078315	-0.3304391202	-0.0541047865	0.0666422885	-0.0979133446	-0.1179506816	0.0193221212	-0.0055540711	-0.2347382319	-0.0862433973	0.2480623146	0.0065605214	-0.0671964164	-0.1198576438	0.2057015515	-0.1283260153	-0.1387731122	-0.1859647204	0.1301155153	0.046049016	0.0187837022	0.1164703999	-0.0700810188	-0.0636842992	-0.0302891219	-0.0482539522	0.0343258636	-0.1668777992	0.0382255822	0.0470429347	0.0576166118	-0.1698796277	0.1065975182	-0.1498692592	-0.3099133077	-0.1135585655	0.0382726404	-0.1925289408	0.0959094416	-0.1828378486	-0.0805446981	-0.0562440822	-0.2741653036	0.0400697542	0.0696479716	-0.0458370338	-0.0925993989	-0.0630646665	-0.1129999435	-0.0197264654	-0.1630009036	0.0169310696	0.0167276498	0.0306429655	-0.0147513138	-0.0288191552	-0.0416474665	-0.0126689373	0.0962787499	-0.1567705438	-0.0728009636	0.119400958	-0.0132295671	0.0639323833	0.0425316515	0.1936837104	-0.0232199055	-0.0626986322	-0.0658673718	0.2962649437	0.1389480106	0.0388894995	-0.0187857348	-0.0386412324	0.1837865556	-0.1142417936	0.0205039086	0.1356482054	0.0850897138	0.1643356685	-0.0829744877	-0.1595053983	0.1451920809	-0.0228472	1.2299999999999813e-05	0.00052199454784	1.5128999999999535e-10	-0.00651608	-0.03787698	4.24592985664e-05	0.0014346656139203	-0.037203	0.0251967	0.00063487369089	0.001384063209	0.0008893609999999	0.0005409369999999	2.9261283796889186e-07	7.909629883208221e-07	-0.000269979	0.0	7.2888660441e-08	0.0	0.00051239	0.000225486	5.084393619600002e-08	2.625435121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.428291139	-0.4554083652	-0.5386903053	0.2076036832	-0.3985936713	2.017088816	2.004006094
75405.62133264702	-28.27487066175672	799.468310939071	5686007728.562551	118478.45624523627	-1055.4897341844626	1114058.5789687876	14037144594.254366	75846.109541334	-229.0276868138753	5752632332.556035	52453.68132731457	81071.43681987807	70908.85338300189	1.807311	41.277473	0.10759878	0.051759	-0.0393598865	-0.1102873241	-0.0983951464	0.0791265248	-0.0342502373	0.0782573372	-0.2296090219	-0.1011278287	0.0983662051	0.1329651906	0.2534662949	-0.185886235	-0.0565922347	-0.0151359695	0.1409147834	-0.1009237714	0.19725632	0.0384482429	-0.0224455995	-0.0235583058	0.0946190969	-0.2405758347	-0.0034999373	-0.0178298176	-0.0765799713	-0.0793751242	0.1409364743	-0.1184303234	0.0155457887	-0.0844864718	-0.0172141292	-0.1921224091	-0.1642288199	-0.1987747109	-0.1399624289	-0.1391339077	-0.0481225181	0.0501498333	0.1291489689	0.0829192548	0.0467704405	-0.2626440965	-0.030678006	0.0647805987	-0.0924861433	-0.0835050012	0.184666647	0.0645308684	0.0218063096	-0.0095410726	-0.0937508682	-0.0561685566	0.0604208954	0.039602838	-0.1567191207	0.1368420402	0.243885312	0.0161377362	0.0585135102	-0.0210718964	0.0355186107	0.0872084218	-0.0979893782	0.1578913602	-0.0720612953	0.0434898857	-0.2049143368	0.0332444011	0.0658692632	-0.1919501781	0.2758167252	0.132969912	-0.0399274312	-0.0719861434	-0.01163077	-0.0104806556	-0.0071970527	0.0721311386	0.0812906805	-0.0563392529	0.2239795354	0.2418360682	0.0481513363	0.0088376793	0.1417885247	-0.0228414	5.800000000000249e-06	0.00052172955396	3.3640000000002895e-11	0.0261543	0.03267038	0.0006840474084899	0.0010673537293444	-0.0656229	-0.0284198999999999	0.0008076907160099	0.00430636500441	0.000374677	-0.0005146839999999	2.648996198558971e-07	1.40382854329e-07	0.000145391	0.00041537	2.1138542881000002e-08	1.725322369e-07	0.00051239	0.0	0.0	2.625435121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8085733825	-0.06080817404	1.303753291	1.506601004	0.1360357728	0.4572559919	1.87628528
74957.56954162996	-448.05179101706017	200750.40743359536	5618637231.588291	119146.46146150914	668.005216272868	446230.9689677612	14195879278.798883	75829.02364281853	-17.08589851546276	5750040826.623132	291.92792808069254	80867.58245499089	41446.02613331447	4.05046	92.509125	0.1651354	0.097918	0.245194725	0.1666629378	0.0400413017	0.1468115056	0.1837867154	-0.1095054579	-0.0241809647	0.1296726951	-0.2039648477	-0.0021977702	-0.1193984067	-0.0530018957	-0.1688562293	0.0399514819	-0.0070351621	0.0110681458	-0.2143539925	0.1247832884	-0.0026448333	-0.0537513246	0.0277629473	0.1049535137	0.1086868916	0.1436094966	-0.1029225033	-0.0279575065	0.0035816169	-0.1287759712	-0.1686720816	0.0789839421	0.1256906447	0.0316133434	-0.4885592762	0.0413813252	0.0103453911	-0.1227113002	0.2118747932	0.0096847619	-0.1118202892	0.032894369	-0.1678591749	0.0622107776	-0.0467266451	0.107163773	0.0420827233	0.0492038214	0.0774916712	-0.0819032255	-0.1823905071	0.0879126272	0.0110442826	0.0276438592	-0.0416877176	-0.1330752868	0.0219174716	-0.0115862265	0.254102248	0.0446302022	0.1118300313	-0.2343143313	-0.1151676296	-0.0561327553	0.1844706639	0.0230686389	0.0942382719	-0.2092028595	-0.0149644905	-0.0642082551	-0.0321547342	-0.0253427791	0.0415815732	0.0837199742	0.1733896306	-0.0554086425	-0.0413558202	-0.2230111493	0.0368415399	0.027161221	-0.0479570412	-0.0248252523	-0.0070452577	0.0324059857	-0.1506368343	0.1168354975	0.1381294559	-0.0228472	-5.800000000000249e-06	0.00052199454784	3.3640000000002895e-11	-0.00655831	-0.0327126099999999	4.30114300561e-05	0.001070114853012	0.0187665	0.0843894	0.00712157083236	0.0003521815222499	-4.35985e-05	-0.0004182755	1.7495439390025006e-07	1.90082920225e-09	0.0002496	0.0001042089999999	6.230016e-08	1.0859515680999998e-08	7.43227e-05	-0.0004380673	1.9190295932929005e-07	5.5238637352900014e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.337849059	-1.411327413	3.026897038e-05	-1.246882121	1.594476622	-1.42704332	1.246169115
75752.64033801194	795.0707963819877	632137.5712594882	5738462518.180195	119303.48464891389	157.02318740474584	24656.28138274593	14233321449.373632	75903.08024056055	74.05659774201922	5761277590.004973	5484.379669123247	81003.92488569679	71616.72280056677	4.131796	94.366776	0.15722691	0.0964321	-0.0298623048	-0.1147504199	0.1759152707	-0.1155470615	0.0190331298	-0.2132249127	0.1193621356	0.0594951844	-0.0751004982	0.0923297425	0.2391152144	0.0205633278	0.079984975	0.0798710489	0.1043859038	-0.0293778466	-0.1335724339	-0.0792716176	0.0101232757	-0.121864939	-0.2380400635	-0.1023350426	0.178040376	0.0289773615	-0.0231572961	0.0450432031	0.0243711614	0.143735702	0.062826201	0.1556095064	0.1520758186	0.0629339946	-0.0189216703	-0.1386015871	0.0668681858	0.1894215912	-0.0334476642	-0.1148146924	0.0422916966	0.0557953305	-0.1018554334	0.1631824388	0.1721597604	0.0434823018	-0.055748859	0.1244939077	-0.0001606368	-0.1440375129	-0.0216499417	0.2175237729	0.318868665	-0.0162053992	0.1039100473	0.0097203631	0.0557442397	0.0547703579	0.0013841665	-0.0073609869	0.0272722621	0.0260248136	0.0467751052	-0.1008752713	-0.1522262913	0.0601942794	0.105877365	0.0872109118	0.0015516195	-0.1053727753	-0.1480608846	-0.0045508136	0.1471558307	-0.1405079465	0.0594700993	0.0129514363	-0.0758539659	-0.0932056913	-0.0490201384	-0.0463713572	-0.0344773584	-0.1570950376	-0.098674426	0.0336419094	-0.0037805268	-0.0383251598	0.1342214686	-0.0126358	0.0102114	0.00015966344164	0.00010427268996	0.00579946	0.01235777	3.3633736291600004e-05	0.0001527144793729	-0.0688502	-0.0876166999999999	0.0076766861188899	0.00474035004004	0.000435035	0.0004786335	2.2909002732225002e-07	1.89255451225e-07	0.000111716	-0.000137884	1.2480464656e-08	1.9011997456000003e-08	0.000398626	0.0003243033	1.0517263039089e-07	1.5890268787600002e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1433708014	1.083737479	0.1231878198	-0.7816932519	0.5286906732	0.1613157972	0.9273607326
74986.46024505359	-766.1800929583551	587031.9348456736	5622969220.083002	119450.82880383002	147.34415491613618	21710.299987950337	14268500501.921907	75950.78041573103	47.70017517048109	5768521045.758593	2275.3067112945805	80966.63607067571	43038.6492275345	4.123786	94.183838	0.17467923	0.0985519	0.2403036114	-0.0851543579	-0.1287910196	-0.0363120387	0.1254066293	0.0421010093	0.0025667479	-0.1220902041	0.2624376279	-0.1015480699	0.066183263	0.1198549057	-0.0064094678	0.0851355065	-0.068023859	0.0075433486	0.0583759372	-0.0841033303	0.1713057669	-0.026688587	0.0530473172	0.0370588817	-0.0336982645	0.0951638155	0.0091495969	0.1089401604	0.0814967622	0.0235829861	0.0159614853	-0.1431036029	0.0823309657	0.0016220605	0.0381254499	0.1032767644	-0.0443440074	0.2954405385	0.0620756252	-0.094538024	0.0639307578	-0.0927821337	0.1112981601	-0.0414852867	0.0170292795	-0.1764588424	0.0927386254	-0.0945270702	-0.1184867647	0.0010751059	-0.1520204035	0.1500211469	-0.0456985575	0.0231197511	0.0997048394	0.0512517861	-0.013912	-0.2162138342	-0.1181657779	0.0432297806	-0.1067254742	-0.0527817099	-0.1422524812	0.1156559327	-0.0823180352	0.1703197222	-0.1649943101	-0.0818074958	0.0856268833	0.0954860497	-0.1752305646	0.0041084239	-0.0498739233	0.1811242969	0.0920793769	-0.020739154	0.0219159231	-0.1402279629	-0.0599957682	-0.1075343514	-0.0062444569	-0.0420261749	-0.1976133835	-0.0081854125	0.0031942763	-0.0062397221	0.1300716051	-0.00668786	0.00594794	4.4727471379600006e-05	3.5377990243600006e-05	0.0263007	0.02050124	0.00069172682049	0.0004203008415376	0.0191677	0.0880179	0.0077471507204099	0.00036740072329	0.000171778	-0.000263257	6.930424804900003e-08	2.9507681284e-08	-0.00020285	-0.000314566	4.11481225e-08	9.895176835600001e-08	-0.000227794	-0.00062642	3.9240201640000003e-07	5.1890106436e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08642950967	0.2894906979	1.693017623	1.171885397	0.1911321876	2.108603506	-0.3949655951
74789.64591371203	-196.814331341564	38735.881021426925	5593491135.898422	118772.12248118332	-678.7063226466998	460642.2724006063	14106817078.685211	75898.55284743014	-52.22756830089202	5760590324.334146	2727.7188906243405	80913.77933159326	41319.09797340464	0.972483	22.210705	0.07171378	0.0355009	0.2303776558	0.1179015896	-0.1079107952	0.1056190059	0.0746910926	0.0504031741	-0.0273910496	-0.0894134563	-0.0531908865	-0.0923646183	-0.0660419385	-0.1222655213	-0.0993455062	0.0024510354	-0.1385070325	0.0082426909	-0.1114523893	0.0536911875	0.1186347089	0.0935447357	0.049069314	0.0218689048	0.0427289926	-0.1060503307	0.0399130868	-0.0303223476	0.1398521693	0.0420429215	0.0800312042	-0.1316162954	0.0094091377	-0.0566768934	-0.1033896845	-0.1627529493	0.0179663872	-0.0422147227	0.124454352	0.0211981465	-0.1556872179	0.008462147	0.0203224498	-0.0572511695	-0.0784926701	-0.0189920791	0.0618742423	-0.1652229376	0.2141978577	-0.0019418028	0.0614555425	-0.0615664117	-0.0267012246	0.1255344508	0.159369362	-0.0257019825	0.0794978876	-0.1212626783	0.0838659907	-0.0686220606	-0.1351966746	-0.2298117857	-0.0963307514	-0.0424130574	0.210376916	0.0598661639	-0.0231545304	-0.1870565132	-0.0937966237	0.0228377364	-0.0307700746	0.0505181646	0.0915241399	-0.0645765165	0.2160205179	0.0463826027	-0.0599788625	0.0591277806	-0.0591520669	0.0255558468	-0.0827896958	0.0649722512	0.0060817293	-0.0010319573	0.0738863276	-0.0009419968	0.1256873438	-0.0141674	-0.00747954	0.00020071522276	5.59435186116e-05	0.0073800899999999	-0.0189206100000001	5.446572840809852e-05	0.0003579894827721	0.0135295	-0.0056381999999999	3.178929924e-05	0.00018304737025	4.50963e-05	-0.0001266817	1.6048253114890004e-08	2.03367627369e-09	-5.43261e-05	0.0001485239	2.95132514121e-09	2.205934887121e-08	0.000290509	0.000518303	2.68637999809e-07	8.4395479081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6256351711	-1.955043669	-0.005810888344	0.5418938206	0.4928173911	-1.176656492	-0.1701361888
75528.09346791227	738.4475542002474	545304.7903043273	5704492902.897693	119560.30999904724	788.1875178639166	621239.5633164818	14294667727.068275	75991.16656530689	92.61371787675309	5774657395.956216	8577.300738954811	81169.78749394655	71712.96255578728	4.220523	96.393234	0.09837233	0.0575549	-0.0556949597	-0.0342803004	0.1363314198	-0.2806398139	0.0481915716	0.0490126102	-0.0679086602	0.0534802373	-0.0079240321	0.0171068508	-0.1034081377	0.1187271265	0.1524462229	-0.0807336813	0.0035913732	-0.016024343	0.1507746162	-0.0189751231	0.0606612659	-0.047568886	-0.0761415965	-0.0612151084	-0.0851266119	-0.2288049113	-0.1467869547	-0.0233760236	0.002141874	-0.095997321	-0.0104794035	0.1133029104	0.1692299999	0.0629249983	0.1702424183	0.0027839801	-0.2002401877	0.0591782389	-0.2268501893	-0.0369816161	0.0557750322	-0.1348486679	-0.034283434	-0.0041219303	0.0066102443	0.027332391	-0.0110851206	-0.0572528074	-0.0568931518	-0.0353471515	-0.0275235449	-0.0977566921	0.1244609068	-0.1382290133	0.1576909221	-0.1249425827	-0.1611191763	0.0489838689	0.0101522491	-0.1759265101	-0.1338360267	0.0366174513	0.0673907645	-0.1314080589	-0.1341795371	0.0945771382	0.0292072807	-0.0248624813	0.0388513515	0.0305272728	0.0337909877	-0.2025706983	0.0457553459	-0.0282716812	0.0647184672	-0.0235189119	0.0734838693	0.2450785987	0.0508708629	0.0804272539	-0.027910119	-0.0262616959	-0.0771334177	-0.2302599979	-0.2840962388	0.0908654492	0.1210765853	-0.0063018	0.0078656	3.971268324e-05	6.186766336000001e-05	-0.00496477	-0.0123448599999999	2.4648941152900004e-05	0.0001523955684195	-0.0352553	-0.0487848	0.00237995671104	0.00124293617809	0.000526011	0.0004809146999999	2.3127894867609e-07	2.76687572121e-07	5.23006e-05	0.0001066267	2.7353527603599997e-09	1.136925315289e-08	0.000290509	0.0	0.0	8.4395479081e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.358946193	0.08143877994	-0.4397483915	-0.3523303043	0.3585363568	0.7290628709	0.3926679844
74774.07593316762	-754.0175347446493	568542.4427023984	5591162431.659118	118418.5009051067	-1141.8090939405374	1303728.007005311	14022941356.612757	75825.70989531354	-165.45666999334935	5749538281.12825	27375.909645288117	80854.55608691317	41828.93709699685	4.218231	96.340874	0.10898215	0.0604952	0.2060499898	0.0020562029	-0.2496887576	0.0722572028	-0.0453792877	0.1346340203	-0.0755079256	-0.0256171014	0.0944680492	0.310807016	0.0584648832	-0.0538185747	0.0701083375	0.1377137284	0.093346024	0.1372971824	0.1490793047	0.0966070708	0.0439534636	-0.0332712472	0.0376823961	-0.1522857035	-0.010014335	0.0397104484	-0.2320483038	0.0544165794	0.0716818789	-0.0046573881	-0.0456655493	0.1151187385	0.0040839233	0.0516928042	-0.1385832957	0.1806310182	-0.0633521345	0.0633207251	0.0075442015	-0.1155278422	0.1233890309	0.0981429624	0.2012407946	0.0281789426	-0.1325157198	0.0910656024	0.0548392848	0.0017862445	-0.0003316853	0.1048260918	-0.1767936849	0.1021120014	0.021061773	0.0025530308	0.0758654023	-0.1541495122	-0.0112376485	-0.0476114173	0.3255341286	-0.0846903877	0.0798890023	0.09627519	-0.0652091384	0.0570793878	-0.1072451656	0.1574220263	-0.1923511472	-0.2182316512	0.0754593587	0.1228996237	0.0032498498	0.0865674722	0.0533105531	-0.0135144729	0.1105978798	0.0962226778	0.0481542084	-0.074435775	0.0278513942	-0.1022517747	0.1500262405	-0.1129573243	-0.0509589635	-0.0609494426	0.0574956691	0.0465384443	0.1162476387	-0.00673182	-0.00043002	4.5317400512400006e-05	1.849172004000005e-07	0.035039	0.04000377	0.001227731521	0.0016003016142129	0.0059092	0.0411645	0.00169451606025	3.491864464e-05	0.000165351	-0.0003606599999999	1.300756356e-07	2.7340953201e-08	7.758479999999998e-05	2.5284199999999984e-05	6.019401191039997e-09	6.392907696399991e-10	0.000128776	-0.000161733	2.6157563289000003e-08	1.6583258175999996e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1204135902	0.6915021848	1.01618832	1.318788126	-1.137376601	0.707327911	0.2671029359
74993.97086851699	219.89493534936628	48353.78259230198	5624095666.627975	118939.76051591082	521.259610804118	271711.58185566054	14146666631.582218	75879.3205697979	53.61067448435642	5757671290.134154	2874.104418667625	80900.1567342753	43263.18787876023	1.344789	30.713856	0.0679411299999999	0.0361837	0.1979983904	0.0722339158	-0.0869664951	0.202233741	0.0774211751	-0.0120707219	0.1008956569	0.0289660395	0.0043303263	-0.0038417135	-0.110316699	-0.0853575786	0.0157456257	0.2105195127	-0.0694249249	0.2409250721	-0.0073969669	-0.0179053479	0.1261796614	0.152958924	0.0553201165	0.0814368953	-0.0445602141	0.2186236399	-0.0211033637	-0.0801388215	0.0321475475	-0.0448455857	0.2629199416	0.2489013402	0.1555306126	0.0270999756	0.1149573937	-0.0216479858	-0.0561111802	-0.1284312628	0.1273219116	-0.1311662806	-0.1206300685	0.1508309897	0.051046661	0.0782106708	-0.2541505511	-0.1029552911	0.0995756474	0.0381620065	0.0891241725	-0.1130070081	-0.1518178315	0.0896821197	-0.1020060801	-0.0170740304	0.0191733915	0.0766741797	-0.1259600208	0.1625383918	-0.1420641224	-0.0418216738	-0.0622343127	-0.0277700002	-0.1023851414	0.0543703751	0.1469564058	0.0651406949	-0.0019328985	-0.2250171292	-0.0878419828	-0.0080711696	-0.0311908679	0.1059640132	0.1463567771	0.0405374752	0.1344361312	-0.0494732541	-0.0108974354	0.0535631158	-0.0758318597	0.0630336484	0.0569030409	0.1400232782	-0.2304887212	0.0041099643	0.0877383014	0.0139410313	0.111209206	-0.00581793	0.00091389	3.38483094849e-05	8.35194932100001e-07	0.0350238	-1.5199999999999936e-05	0.00122666656644	2.3103999999999802e-10	0.0190556	0.0131463999999999	0.0001728278329599	0.00036311589136	-0.000347518	-0.000512869	2.63034611161e-07	1.20768760324e-07	-0.00020285	-0.0002804348	4.11481225e-08	7.864367705104e-08	-0.000155233	-0.000284009	8.066111208099999e-08	2.4097284289000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.814781687	-1.095023179	0.5577204442	-0.04576395858	0.8024589027	-0.9593013684	0.1425907328
75023.03429570791	29.063427190922084	844.6828000820292	5628455674.934965	119153.21435546876	213.4538395579439	45562.54162202844	14197488491.240288	76018.97674962576	139.65617982785625	5778884826.060142	19503.84856411052	81044.63836742252	42353.849206657054	1.337044	30.536963	0.118964955	0.0570897	0.2196051649	0.0481716405	-0.0121631225	-0.1123635336	0.0004513571	-0.1883325687	-0.0162917988	-0.0019156017	-0.1602017061	0.0548748564	0.0515331773	0.1842628715	0.2024327065	-0.048451449	-0.0346402787	0.0678587511	0.0530494839	-0.1439202463	0.1109191145	0.1391476127	0.0464021156	0.0629933052	0.020735261	-0.0701150135	-0.012531153	-0.0522670775	-0.1471723463	0.2651571692	-0.1329274484	0.1417525048	-0.2485771679	0.0479066491	-0.0804808083	0.0086611899	0.0388549495	0.0071315767	-0.1542322825	-0.0618625192	-0.1134968582	-0.0586831973	-0.0176210814	0.0436774353	-0.005195147	-0.1507929341	0.2269244362	0.1094357518	0.050279567	-0.0555405023	-0.0612053025	-0.0871669429	0.1202217041	-0.1027012307	-0.0607628432	-0.0405973814	0.1764125386	0.3251670864	-0.0817344722	-0.0256961341	0.1726583058	-0.0936083967	-0.0085688179	-0.2430730709	0.0053822185	0.0867898501	-0.0492443526	-0.0537621206	0.1338531443	0.0361920984	-0.160729209	0.0016630866	-0.0213145396	-0.265496283	0.2668023753	0.042778225	0.0291689786	-0.0803302447	-0.135884901	0.2053859636	-0.1049245276	-0.0607824116	0.154756949	-0.2280924298	-0.0440007015	0.0646379278	0.1059703668	0.00368061	0.00949854	1.35468899721e-05	9.02222621316e-05	0.00375764	-0.03126616	1.41198583696e-05	0.0009775727611456	0.00603221	-0.01302339	0.000169608687092	3.63875574841e-05	0.000534708	0.000882226	7.783227150759999e-07	2.85912645264e-07	-1.37743e-05	0.0001890757	1.8973134049e-10	3.574962033049e-08	7.700259999999998e-05	0.0002322356	5.3933373907360004e-08	5.929400406759997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5352659038	-0.03855712613	-1.544586891	0.3400367665	0.5968684115	0.8625599588	0.2167395189
