global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_16	aroma_motion_20
75092.04339438824	57.28418566979235	3281.4779278512437	5638814981.144686	118971.49768676756	1.693749999976717	2.8687890624211287	14154217261.83254	75730.34056886227	-66.09421781437413	5735084482.675867	4368.445628493931	80714.24637327493	43303.5351072479	0.942055	19.372383	0.1097117469999999	0.065966	-0.0971842705	-0.0420107618	-0.1105674706	0.1156269735	-0.0673280784	-0.0219148154	-0.1059710107	0.0580352946	0.0431654821	-0.0060007838	0.0879157047	-0.0717923386	-0.0155201733	-0.1198350088	-0.0699841823	-0.0404102535	0.2373445417	0.0634219523	0.0402932088	-0.0244223781	0.2468610122	-0.0938656998	0.0919160538	-0.0710127708	0.0148003904	-0.1344438799	-0.0457563993	0.0942599725	-0.2136520559	-0.0133022095	0.1012331279	0.1619508702	-0.1058857539	0.1055342645	0.0749972852	0.1374738723	-0.1828575734	-0.0500474647	-0.107841897	-0.1160426663	-0.0143109696	0.0575906548	0.2726417255	0.0113403856	-0.0998145234	-0.0830995197	0.1289803492	0.1023140755	-0.0646724596	0.1698256278	0.1757576971	0.1991512498	-0.1571696764	-0.0563223937	0.0447015211	-0.0536899415	-0.0894247586	0.1069306048	0.0766799087	-0.2312630661	-0.0914247213	-0.0427120685	-0.051935749	-0.0342541871	-0.1808255468	-0.0336663939	-0.090107295	-0.1499071241	0.0725487528	0.0345812498	0.2162554459	0.0628091348	0.1823301883	-0.0318748444	0.044892229	0.0467649027	-0.0974498415	-0.1318104621	0.0447466521	-0.0430384019	-0.0359988299	-0.0974822305	-0.1658486475	-0.0438443057	0.1483339912	-0.000187303	0.019014197	3.5082413808999995e-08	0.0003615396875548	0.0752237	0.0622024	0.00565860504169	0.00386913856576	0.0618343	0.0103508	0.00010713906064	0.00382348065649	-0.00039235	-0.000255656	6.535999033600002e-08	1.5393852250000005e-07	0.0008264029999999	0.0001072309999998	6.829419184088347e-07	1.1498487360978552e-08	0.00141707	0.0	0.0	2.0080873849000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9865454887	1.654784024	-0.599075047	0.4392489534	1.080778607	-1.439011969	1.250858595	-0.7584946471	-0.5654691893
75132.84632431935	40.80292993111652	1664.8790909636043	5644944596.793788	119178.76088867188	207.26320190432307	42958.03486363219	14203577046.959229	75748.94236786843	18.60179900615185	5737902269.850652	346.026926265272	80724.82340590925	43784.93232259501	0.899935	18.506231	0.082992967	0.0621998	-0.0768321106	0.1145558191	-0.0696035735	-0.0525372895	-0.018242277	-0.1820882986	0.121338652	-0.0513259927	0.0793255761	0.1315394105	0.0754491798	0.0968958386	-0.0108132499	-0.0334389805	0.149460843	0.0498921914	0.1109608047	-0.0498666549	0.0635567761	-0.1484560899	0.2518052009	-0.0153825127	-0.1049781309	-0.0817165055	-0.0786872384	0.1173371257	0.036205207	0.2333221325	0.0661803071	0.1421826027	0.0907852997	0.0066282382	-0.0321754574	-0.0224893362	0.1045392981	-0.0101261394	0.018374774	-0.1213506264	0.0168284526	0.1220871785	-0.0934789911	-0.0114375793	0.1317303846	0.1015938692	-0.1363413047	-0.1269069859	-0.0305315472	-0.0032474077	-0.0680520248	0.1056045588	-0.0038876203	0.075322632	-0.0701491302	-0.1357970205	0.1262669081	0.2416823767	0.1782911169	-0.0639691621	-0.1333753702	-0.115229503	-0.0904890941	0.0042075099	-0.111403197	0.0219170528	-0.1262155775	0.0535029696	-0.1625385884	0.0480922026	0.0533533854	-0.0466758776	-0.0406514397	0.1435777518	0.1235267357	-0.0720086832	0.1260200017	0.0219204856	-0.195829247	0.01883132	0.1959514255	0.0304339248	0.036399655	-0.0532911774	-0.235226096	-0.006120696	0.1451920809	-0.000177236	1.0066999999999995e-05	3.1412599696e-08	1.0134448899999993e-10	0.0142355	-0.0609882	0.00020264946025	0.00371956053924	0.0495776	-0.0122567	0.00015022669489	0.00245793842176	-0.000304821	8.752900000000004e-05	7.661325841000006e-09	9.291584204100001e-08	0.000719172	-0.0001072309999998	5.172083655840001e-07	1.1498487360978552e-08	0.00141707	0.0	0.0	2.0080873849000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09093054416	1.572550226	-0.7314243144	1.282791838	1.41605866	0.2347573059	-0.2619404255	-0.09290634917	0.3386273519
75126.59447488363	-6.251849435720942	39.08562136692426	5644005197.393616	119092.08442382811	-86.67646484376746	7512.809557812857	14182924572.412205	75741.78497172322	-7.157396145208622	5736817990.702757	51.228319579447245	80744.66493568264	43799.79968798132	0.899151	18.490099	0.073991236	0.0395248	-0.0826967613	-0.0118414535	0.0857654602	-0.1749149763	0.049143183	0.1160258249	0.1158732352	0.0621740012	-0.0025793633	-0.0727895867	0.0983385038	0.1756620348	-0.1148779899	-0.0741324358	-0.0302456224	-0.1321509486	0.1719989597	-0.1545788632	0.0661011741	-0.0732957974	0.1174298011	0.1607745631	0.2391305836	-0.0148738276	-0.04877196	0.2389759791	0.0309817065	0.1337585906	-0.004539843	-0.0380911885	-0.2148796239	-0.2920179709	-0.0153598495	-0.0028386792	0.0969741298	0.0099686449	-0.0678625905	-0.0241125672	-0.0441225336	0.0921532028	0.2398661381	0.0009419544	0.120764117	0.098638241	-0.0659954119	0.0387719169	0.0803310849	0.0012577259	-0.1527948787	0.0259399593	-0.0449716869	0.1726871241	0.1191318634	0.0257102378	0.2934874039	0.2184579558	-0.0462371864	-0.1718970748	0.1144184895	-0.0291663236	-0.0848917523	-0.0059573396	-0.0895989374	0.1168008473	-0.155089961	0.0780550021	0.0779150318	0.073238342	-0.0913064569	0.0402190082	0.0040706519	0.1541410323	0.0462434836	-0.0327723773	0.191434998	-0.0388437753	-0.0319261614	-0.0961844685	0.0481807382	0.0692329969	-0.030390038	0.0515999445	-0.0807669962	0.1594573399	0.1417885247	-0.000221727	-4.449100000000002e-05	4.916286252900001e-08	1.9794490810000012e-09	0.0349324	0.0206969	0.00122027256976	0.00042836166961	0.0309711	-0.0186064999999999	0.0003462018422499	0.00095920903521	-5.02251e-05	0.0002545958999999	6.481907229680998e-08	2.52256067001e-09	0.000719172	0.0	5.172083655840001e-07	0.0	0.000978799	-0.000438271	1.9208146944100005e-07	9.58047482401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7932118743	1.969139381	-0.8322365806	0.9815879278	0.2394705633	1.274720106	0.1816356778	0.3377197922	-0.9822387301
75062.50636688402	-64.08810799961793	4107.285586970692	5634379862.078504	118567.57421264648	-524.5102111816377	275110.9616338062	14058269654.671429	75829.7283168039	87.94334508068278	5750147696.600291	7734.031943980051	80809.62901007355	43407.31505419806	0.934812	19.22344	0.059676288	0.0380145	-0.1184652698	-0.1675498352	-0.0127397948	0.0262380938	-0.1194155976	0.0646794655	0.0435957793	0.0214087219	0.0980183782	-0.0589571702	0.1176790774	0.0301178145	-0.1452489153	-0.0599916786	-0.1003318455	-0.212302029	0.0384265505	0.0438605858	-0.1194551556	-0.0394393681	-0.1594791004	-0.0269267681	-0.0719397966	0.036706546	0.0061601564	0.1268991777	0.111065509	0.1151757778	-0.1210116669	0.1216936656	-0.0664372363	0.0037726187	-0.0069303647	-0.0117419942	-0.1810250623	-0.1018149705	-0.1299900947	-0.066139615	-0.0479919388	-0.1510454554	0.1252669935	0.0940694939	0.0286842656	0.048080965	0.1120574526	0.0866045349	-0.0388991036	0.0197773476	0.1415140278	0.0710357245	0.0440784713	-0.0432793111	0.0658496204	0.0323606718	0.209793368	-0.134597528	0.0862045602	-0.1010858175	0.0552232637	0.1003877507	-0.0887482618	0.0167922641	-0.0664291576	0.1682491016	-0.0660328128	-0.0048077473	0.1203385497	-0.1315262825	0.0396364011	0.0983966216	-0.0149609231	0.1525848107	0.1418634269	0.1586558268	-0.0619950606	-0.0538116718	-0.0408793415	-0.0049840479	0.1523220021	-0.0675594935	-0.0868159629	-0.0328216346	-0.0532804544	0.1111193856	0.1381294559	-0.00026662	-4.4893000000000005e-05	7.10862244e-08	2.015381449e-09	0.0348885	-4.3899999999999495e-05	0.00121720743225	1.9272099999999558e-09	0.0610604	0.0300893	0.00090536597449	0.00372837244816	-0.000392236	-0.0003420109	1.1697145571881e-07	1.5384907969600002e-07	0.000719172	0.0	5.172083655840001e-07	0.0	0.0007308459999999	-0.0002479530000001	6.148069020904963e-08	5.341358757158538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.162153059	1.232418459	-0.9606209054	0.7020642233	0.1558383479	-0.7203146245	1.760442736	1.068945958	-0.5286138102
75171.657687949	109.1513210649864	11914.010890231744	5650778119.554182	118556.12087402344	-11.453338623032325	131.17896561384396	14055553796.696056	75729.16227960745	-100.56603719644772	5734906019.57112	10113.527837397309	80698.14994959677	43380.48417899161	0.898916	18.485262	0.054827192	0.0267677	-0.1022724754	0.0234316947	-0.1329449756	0.0779609654	-0.1409595863	-0.127198553	0.0008841628	0.0361901881	0.042366009	0.0333279257	0.0895021813	-0.0465058108	-0.1099498902	-0.006310405	0.1645169951	0.0628181761	-0.0703028863	-0.1106629169	0.0204699244	-0.1231608322	-0.1003757305	-0.1254681348	-0.1875356988	0.1385137246	0.1064118406	-0.1552369812	-0.1888072189	0.1910224455	-0.0043620786	0.1081594277	0.0179179902	-0.0264184092	0.1655462823	0.0358596621	0.0370095587	-0.0686596887	0.1102099129	-0.1571058815	-0.0148098379	-0.0651681347	-0.1220419794	-0.0316005639	-0.0687760347	0.1050235509	-0.1322516301	-0.0971084858	-0.2496148846	0.1590417287	0.1908478733	-0.0484064774	-0.1031581587	0.083758147	-0.154536681	0.0411612611	-0.0579439423	0.0609218995	0.0428596486	-0.0951328884	-0.207565451	-0.0895485398	-0.0847833291	0.0238378756	-0.0982424366	0.1281969159	-0.0373888709	-0.0247122801	-0.0578457999	-0.1023853954	0.1982736083	0.0916501223	-0.0428232583	0.0397043069	0.0862433252	0.0943239847	0.0693651642	0.0933985571	-0.0373844005	-0.2420866898	0.0218273601	-0.1730471413	0.0189210264	0.1556223943	0.1403156804	0.0103434778	0.1342214686	-0.000269982	-3.361999999999972e-06	7.2890280324e-08	1.1303043999999811e-11	0.0198864	-0.0150021	0.0003954689049599	0.00022506300441	0.0551998	-0.0058606	3.434663236000001e-05	0.00304701792004	-3.80084e-05	0.0003542276	1.2547719260176e-07	1.44463847056e-09	0.000784139	6.496699999999998e-05	6.14873971321e-07	4.2207110889999975e-09	0.000470818	-0.0002600279999998	6.761456078394799e-08	2.2166958912400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6143195052	1.146334271	-0.809564679	1.658720601	2.135457036	-1.100386202	0.1381463445	0.9539266188	1.438693728
75180.41501621729	8.757328268286074	76.69079839852236	5652094802.01067	119094.94751586912	538.8266418456769	290334.1499626894	14183606523.80762	75770.63126091567	41.46898130822228	5741188561.677651	1719.676410741689	80716.39340161432	46251.45773467655	1.424068	29.284472	0.0851624519999999	0.0468991	-0.0661479123	0.146853533	-0.0557763147	0.0046318634	0.0323262643	-0.1311519943	0.1361260152	0.0224976547	0.0037903901	0.0462177387	0.0480732226	0.0506220323	0.0170933117	-0.0567490216	0.1628444675	0.0818596254	-0.2769966554	-0.0728749511	-0.0342499357	0.0939894098	-0.0294003926	0.0600303343	0.0903613762	-0.0675703353	-0.1327590788	-0.2555661633	-0.1361868068	-0.040200885	-0.0105726982	-0.0980965189	0.3175737484	-0.1308031744	0.0556796964	-0.0411758455	0.0535284859	0.0108606677	0.1126670455	-0.131071047	-0.0329386395	0.1551086827	-0.1457539351	0.0559101669	-0.1496031851	0.066186197	-0.0222064282	-0.035508698	-0.0736678879	-0.2306938721	-0.025446969	-0.1598349243	-0.0557395893	0.2082138222	-0.1569430388	0.0943878375	0.0352585789	-0.164993775	-0.1287872757	0.3016762432	-0.1156669748	0.0531881039	-0.0635102343	0.0075371079	-0.0820719725	0.094155521	0.0239047661	0.0203552589	-0.0866719134	0.1293111021	0.1203692464	0.1000718729	-0.0196617449	0.0001188682	0.0179679488	0.1935578041	0.1954609926	-0.0622799457	0.0959003702	0.0194821368	0.0196107072	-0.0850870038	0.1556206545	0.1146730214	0.0915179253	0.0967811914	0.1300716051	0.00400294	0.004272922	1.60235286436e-05	1.8257862418084e-05	0.0604827	0.0405963	0.00365815699929	0.00164805957369	0.0337283	-0.0214714999999999	0.0004610253122499	0.00113759822089	-0.000349476	-0.0003114676	9.701206584976e-08	1.2213347457599998e-07	0.000719172	-6.496699999999998e-05	5.172083655840001e-07	4.2207110889999975e-09	0.000470818	0.0	0.0	2.2166958912400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9969403243	0.7193001229	-0.4182291658	1.865388763	1.313879859	0.4631239486	0.108260926	1.110113761	1.121473083
75081.4719872331	-98.94302898418393	9789.722984565058	5637227435.76967	119026.84716796876	-68.1003479003557	4637.657384149481	14167390346.746994	75794.83147507069	24.20021415501833	5744856478.334367	585.6503651487495	80743.10615380792	43698.211756182965	1.431262	29.432407	0.0833318329999999	0.0396968	-0.0922994325	0.0784094599	0.0753679245	-0.2129721073	0.0136690831	0.0965109629	0.1470105221	0.0433209471	-0.0055732448	-0.0628158213	0.1676994816	0.0187732971	-0.1108808155	-0.0553503504	-0.0428361204	-0.130883159	-0.0995898968	-0.107826101	0.0197846555	-0.0989011115	-0.0559652794	-0.0709323209	0.0922488352	0.0426636456	-0.012038542	0.0720158618	-0.0498916512	-0.0807366275	-0.2967225793	-0.1027426194	-0.1320697978	-0.0913637518	0.2074933139	-0.0274832692	-0.0755125227	0.0885296262	-0.1751533712	-0.08210397	-0.00372567	0.1345612701	0.2012160125	0.1283926685	-0.0811342548	0.1077941192	0.05028227	0.0702236613	-0.0220377151	0.0474910615	0.0230422515	0.0544830263	0.0261554218	0.1412501044	0.0345351777	0.0606224063	0.008816701	-0.0765570522	-0.202057785	-0.2301163642	-0.0912142554	-0.1518783475	-0.0689012319	0.0293519143	-0.0720366482	0.1484825286	0.0710209949	0.0352393094	0.07305199	0.1658108613	-0.003189399	0.1443501319	-0.0011498558	0.0526822946	-0.0892546661	0.0843177645	-0.004091492	0.1673335871	0.2151249201	-0.2131933272	-0.1507000736	-0.0121187931	-0.0551235663	0.1643940514	0.0191105858	0.0322731574	0.1256873438	-0.000323153	-0.004326093	1.0442786140900001e-07	1.8715080644648995e-05	0.0472609	-0.0132217999999999	0.00223359266881	0.0001748159952399	0.0514957	0.0177673999999999	0.0003156805027599	0.00265180711849	0.000112158	0.000461634	2.13105949956e-07	1.2579416964000002e-08	0.000719172	0.0	5.172083655840001e-07	0.0	-2.78788e-05	-0.0004986968	2.4869849833024004e-07	7.772274894400001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01103972909	0.1219541351	-0.865324911	1.711621951	0.01320317416	1.393997605	-0.4074060942	0.5299705211	-0.4387556931
74977.0353297406	-104.43665749250796	10907.015428207416	5621555826.83717	118737.4412109375	-289.40595703126746	83755.80796518383	14098579945.32084	75789.05404815369	-5.77742691700405	5743980713.513961	33.37866178132292	80834.91162752725	43044.74772734653	0.924695	19.01539	0.061639493	0.0301481	-0.1224408265	-0.1201378862	0.053103826	-0.0586254855	-0.0907981047	0.1076356943	0.0975430245	0.0567260314	0.0155674922	-0.0448646424	0.0030307057	0.0052042307	0.0096207452	0.0086450997	-0.0232995858	-0.1716670842	-0.0749514422	-0.121122856	-0.0147618416	0.0769997315	-0.0785602125	0.2118542148	-0.0599854554	0.2303006017	0.0786644867	0.0172212988	-0.0533870554	0.050750303	0.1655666462	-0.0240681834	-0.0524798345	0.0949388951	0.0887394241	-0.1241882549	0.1032516818	0.0004673062	-0.0799329495	-0.0495744491	0.0391875435	-0.05802016	0.1871577616	0.0392206957	-0.0952882948	-0.0246488389	0.0866425222	-0.0335660659	0.0429392226	-0.0559820069	0.1273664928	-0.1679587076	-0.2101800965	-0.0183573629	0.0685516113	0.0401187308	-0.0611629381	0.1043906525	-0.0842738653	-0.1158353849	-0.0832499428	0.005729834	-0.0943313627	0.0880369562	0.0038491437	0.0725196908	0.1045723003	-0.0043974582	0.1470995982	-0.047617695	-0.073358432	0.1134427958	-0.0247915087	-0.0719106808	-0.0248145804	0.2276472159	-0.0635616211	0.0187834207	0.2080533389	0.0138779854	-0.0836498632	0.0193372135	0.1286915607	0.1099804489	-0.114401913	-0.079991921	0.1210765853	-0.000261	6.215300000000001e-05	6.8121e-08	3.862995409000002e-09	0.033487	-0.0137738999999999	0.001121379169	0.0001897203212099	0.0620378	0.0105420999999999	0.0001111358724099	0.0038486886288399	-0.000102954	-0.000215112	4.6273172544e-08	1.0599526116000001e-08	0.000562024	-0.0001571479999999	3.158709765760001e-07	2.4695493903999988e-08	0.000345088	0.0003729668	1.3910423390224e-07	1.19085727744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7288091708	-0.8066592449	-1.196632183	0.4937833936	-0.8988936814	-0.4402160385	1.175476186	-0.04853468571	0.004031014658
74924.24092050582	-52.79440923477523	2787.24964644892	5613641877.513999	118336.75733642578	-400.6838745117129	160547.5672937181	14003588136.900122	75835.77394949684	46.71990134315274	5751064610.519184	2182.7491815139256	80802.12393336836	43021.47634851451	0.898553	18.477808	0.1337622309999999	0.0746663999999999	-0.1174904839	-0.0711431545	-0.0912978491	0.0446988339	-0.1730971681	0.0252756878	-0.0447224781	-0.0242074492	-0.0072683595	-0.017963255	0.0736184494	0.0119014873	-0.204156107	0.0327857521	-0.2589924964	-0.1543867054	-0.0563221068	0.1027823249	-0.205367326	-0.1109513775	0.1924105028	0.2127000263	-0.0360425727	0.0460762586	0.0553685595	-0.2084060587	0.1269521479	-0.0503655674	0.0407456701	0.1295314816	0.0363879853	0.0769372765	-0.0880609042	-0.1203341608	-0.2665826138	0.0149112882	-0.0780083771	0.0357899328	-0.0107287483	-0.2730017508	0.0802549822	0.1919049542	-0.0389724192	0.1686801235	0.0802827603	-0.050204577	0.2391619511	-0.0286534858	0.0345050023	0.1139079999	-0.0139846626	-0.0563937088	0.0248442606	-0.0987949845	-0.1156081706	-0.0371510477	0.1484683708	0.1804275075	-0.0640330471	0.0580825074	-0.0411124499	0.171211064	-0.0026698442	0.0628856471	0.0540699303	-0.281423903	-0.0205878143	-0.0980193976	-0.1338636641	0.1237948176	-0.0693647142	0.0203014968	-0.1355882284	-0.0238954527	-0.0560398009	-0.1127023306	0.2607231997	-0.0385352225	0.1829570003	-0.0711277939	0.0980353321	0.2246465165	-0.1975957362	0.0189843002	0.1162476387	-0.000277291	-1.6290999999999983e-05	7.6890298681e-08	2.653966809999994e-10	-0.00959344	-0.04308044	9.20340910336e-05	0.0018559243105936	0.0355059	-0.0265318999999999	0.0007039417176099	0.00126066893481	0.00102257	0.001125524	1.266804274576e-06	1.0456494049e-06	0.000719172	0.0001571479999999	5.172083655840001e-07	2.4695493903999988e-08	0.000345088	0.0	0.0	1.19085727744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7434331915	-1.128116985	-0.9018472358	-0.3065101924	0.1623159864	-0.6491527698	1.928270697	0.5143497761	-0.3262685034
75023.98858645624	99.74766595041729	9949.596862556036	5628598863.420716	119216.93021850586	880.1728820800781	774704.3023491511	14212676450.724096	75865.12143681388	29.347487317034396	5755516650.622517	861.2750118234945	80897.238724053	43278.31870760884	1.01329	20.837263	0.095931451	0.0578699	-0.1108659028	0.1423411549	-0.1287194658	0.04775242	-0.0169163369	-0.175239774	0.0994034958	0.0726168681	0.200308132	-0.0220147207	0.0216511739	-0.0825410256	-0.0675409802	0.0906477576	0.0149015808	-0.0489399008	-0.0633245388	0.0410623598	-0.0409993384	-0.0676023079	-0.2470976295	0.0719740447	-0.0016107785	-0.2485297032	-0.0939557152	0.0267046159	-0.2165272381	0.039980632	0.0480147386	0.1339156234	-0.0298081688	0.0227927991	-0.0709848298	0.0034370867	-0.1628023926	0.2686562978	-0.0381486508	-0.0321941144	0.1113877554	0.0169208553	-0.1108112018	0.1302742631	0.0405441732	0.0681175579	0.0364038793	0.1493616054	-0.1305435946	-0.0830070544	-0.1090562584	-0.2124076656	-0.0497524766	-0.0608425902	-0.1063264744	0.0882561711	0.0509672512	-0.1102172424	0.0723246666	-0.1088985468	0.0100890442	-0.004795345	-0.0758889005	0.1114856506	-0.0629741414	-0.0262391304	0.1182272655	0.0011151222	-0.1156933911	0.0100872947	0.0832743626	0.1104676178	-0.0610100612	-0.1082190576	0.0500953384	0.0693133363	-0.0013773462	0.1128248779	0.1450773347	-0.0005286926	-0.0002831136	-0.1229985209	-0.0225954984	-0.1730032463	-0.0002692615	-0.0291872064	0.111209206	-0.000262115	1.5175999999999992e-05	6.8704273225e-08	2.3031097599999971e-10	0.0082845799999999	0.0178780199999999	6.863426577639836e-05	0.0003196235991203	0.040432	0.0049261	2.4266461210000026e-05	0.001634746624	-2.74801e-05	-0.0010500500999999	1.10260521251001e-06	7.551558960100001e-10	0.000377208	-0.000341964	1.4228587526400006e-07	1.16939377296e-07	0.000274859	-7.0229e-05	4.932112440999999e-09	7.554746988100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.559797574	-0.9470313661	-1.052997312	-0.02065022353	1.297496585	-0.3154441114	-0.5029042052	-0.9479757671	-0.3512953402
74980.67906719618	-43.30951926005946	1875.7144585374613	5622102233.377872	119103.78786621094	-113.14235229491896	12801.191882827554	14185712284.079376	75779.04289337991	-86.0785434339632	5742463341.836713	7409.51563971269	80733.24669006985	43805.83147019049	0.941774	19.366594	0.08523329	0.0450075	-0.1003793633	0.1382310957	0.0131983088	-0.184857475	0.0663965001	0.1477359431	0.2007109821	0.0065373076	0.1230029037	-0.0665681882	0.087793227	-0.086065683	-0.032796355	0.0507919084	0.0440090307	-0.1555810043	0.0755201203	0.0504346758	0.109972209	-0.1862173569	-0.1442723924	-0.1841216746	0.0855438883	-0.0757778019	-0.0518937454	0.0153565015	-0.2249917959	-0.1875056357	-0.0269866655	-0.153827672	-0.0992644432	0.011389897	0.0483261666	-0.1582351758	-0.1564150797	0.0979586554	-0.0083807029	-0.0554099255	0.099354749	0.1691430216	0.0878927511	0.1035349858	0.0838168848	0.0414300228	0.1645578579	0.1394879529	-0.116633867	0.1676105917	-0.066507518	0.065620512	0.0558654822	0.0673678265	-0.0742880516	0.2651692055	-0.1245549129	-0.0573177818	-0.1944780113	-0.08783547	0.2337736998	0.1897675929	-0.0348461816	0.1299889758	-0.0566746722	0.0474348532	0.0829099468	0.0673220462	-0.0825584732	0.1684326257	-0.1204104279	0.0616341919	-0.0270071251	-0.1051604028	-0.1770745748	-0.1582846136	-0.0643162257	0.0722544713	0.0879135703	-0.0313120217	-0.0034725911	0.0939646084	0.0746904639	-0.151358943	-0.0608155002	-0.07680169	0.1059703668	0.00191272	0.002174835	3.6584977984e-06	4.729907277225e-06	-0.00362142	-0.0119059999999999	1.31146828164e-05	0.0001417528359999	0.0035549	-0.0368771	0.00135992050441	1.2637314010000002e-05	0.000314579	0.0003420591	1.1700442789281e-07	9.8959947241e-08	0.000203861	-0.000173347	4.1559307321e-08	3.0049182409000015e-08	0.000104758	-0.000170101	2.8934350201000014e-08	1.0974238564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.063170186	-1.030358115	-0.7989691999	0.08684450031	0.6879389576	2.213698342	-0.1257435476	-0.4112061794	-1.138905255
