global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_19	aroma_motion_20
70527.43603506609	136.85550154943485	4974119233.680338	18729.42830434736	120159.68345393844	400.6310479087697	160505.23654847892	14438349527.750689	70968.97620020808	19.988411303507743	5036595582.905702	399.53658643819625	79596.84782656781	39566.12989917466	1.236852	33.957706	0.1012562	0.0574535	0.1788403405	0.1172078413	-0.0815045709	0.0483327769	0.2234120924	-0.0120709646	-0.1047167728	-0.1415254094	-0.0244094576	-0.102786298	0.0862254718	0.1091798926	-0.0537511967	-0.1000050648	-0.0603908491	0.1337269621	-0.1720813592	0.027932564	0.1875575777	-0.1201209663	-0.1100762443	-0.1451741377	0.0904029332	-0.0474399208	0.0241743945	0.001767185	-0.0871448327	-0.0117408649	0.0678506288	0.1749849997	0.1789250434	0.1267628169	-0.0930790582	0.0131893285	0.1168678656	0.1493486509	0.1420795584	-0.0713449186	-0.0578179616	0.0759187086	0.0529100177	-0.0046833143	0.0905810094	-0.1400966681	-0.2873253715	0.0128630008	0.1199498369	-0.032773061	-0.1176004118	-0.1591040996	-0.0571591138	-0.0051592077	-0.1622968536	-7.7016e-06	0.0242860033	-0.0729282506	0.0779780021	-0.1033084842	-0.0391874224	-0.1794672275	-0.2292723698	-0.0333035295	-0.0996971406	-0.031864027	0.1281897465	0.2700640978	-0.0277970571	-0.0738037587	0.0007145042	-0.0473294886	0.0107746648	-0.090882275	0.0044581538	0.0628919424	0.0727436775	0.180600026	-0.0382863655	0.0304675939	-0.0921197121	0.1513269953	-0.0367718941	-0.0196023486	0.0738165895	0.1014256891	0.1109001734	0.0272652366	-0.1416527797	0.024823907	0.1483339912	-0.0394435	9.699999999999986e-05	9.408999999999974e-09	0.0015557896922499	-0.0158644	7.399999999997686e-06	0.00025167918736	5.4759999999965756e-11	0.0280578	-0.0246558	0.0006079084736399	0.00078724014084	-0.000141091	0.000733553	5.381000038090001e-07	1.9906670281e-08	-0.000100567	0.000492555	2.42610428025e-07	1.0113721489e-08	0.000326903	0.000303812	9.230173134400003e-08	1.0686557140900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.211103063	-1.025764281	-0.7534538048	-1.862349382	-1.938735962	0.1417340686	-0.3201839011	-1.050386995	0.548673817
71284.42249148943	756.986456423343	5081468889.945164	573028.4952083698	120211.61682102426	51.933367085817736	2697.0746168702967	14450832818.724764	70971.44989920853	2.4736990004457766	5036946700.795866	6.119186744806434	79614.09678291042	67548.53876367531	3.759321	103.211998	0.14819988	0.0732762	-0.0738508269	0.0881869556	-0.2000724936	-0.0367087496	0.1388809802	0.0433778479	-0.1950680293	-0.1933951359	-0.1009767444	-0.240913698	0.0470132896	0.0507113462	0.036620731	0.0992779742	0.1175319425	0.1880177597	-0.0882079216	-0.0346291502	0.023424958	0.0938759749	-0.1935705145	-0.2319439253	0.1299351472	0.0712910708	-0.0891939199	-0.1068933999	-0.1181332697	0.0682454318	-0.0621457849	0.0414932761	-0.1664035951	0.1247379406	-0.0102416641	-0.0350644869	-0.1053356255	-0.0401034149	-0.0199571091	0.0497817021	-0.0069713969	0.0456409792	0.0814119248	0.211606411	0.1467205251	-0.1240056319	-0.1678509664	0.0759825712	-0.0411642792	-0.0414466357	0.0286122989	-0.0474566506	0.1494696365	-0.0838355108	-0.0321104298	0.2014176177	0.1159657005	-0.0210593562	-0.0124354131	-0.2110845453	-0.0257837197	-0.0679444399	0.0469227886	0.1398224959	0.1047813558	0.1611202397	0.0100912106	0.1175254086	-0.2405131581	0.0117032693	0.1597059414	0.0938713025	0.0010175512	-0.1553309774	0.1088368634	0.0974049197	0.0210493626	0.0795912126	0.0226601875	-0.0321692972	0.0358757946	0.133851915	-0.2687777263	-0.1043614583	0.1424776668	-0.0700105384	0.0511361405	0.0156428283	-0.1217827614	-0.0611505067	0.1451920809	-0.0444548	-0.0050113	2.511312769000003e-05	0.00197622924304	0.0449436	0.060808	0.00201992718096	0.003697612864	-0.00469704	-0.03275484	0.0010728795434256	2.2062184761600005e-05	-0.000464412	-0.000323321	1.04536469041e-07	2.1567850574400003e-07	-0.000519761	-0.000419194	1.75723609636e-07	2.70151497121e-07	7.69032e-05	-0.0002499998	6.249990000004004e-08	5.914102170240001e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.328629762	-0.6805450486	-0.8687872728	-1.724481703	0.7410672844	0.1781760654	-0.4909274571	1.149774716	0.4555276659
70967.51528345166	-316.9072080377664	5036388225.506946	100430.17850629216	120366.48982341378	154.87300238951866	23985.646869143853	14488091872.409971	70978.96525481198	7.515355603449279	5038013508.6438055	56.48056984629648	79527.63980953897	48968.09569558979	3.360147	92.252678	0.0937685	0.0521157	0.0907795741	-0.0314257933	-0.2197289835	-0.1415694956	0.072738953	-0.1333670877	-0.1164526166	-0.061302098	0.0523721613	-0.3182697222	-0.0119451492	-0.0091121942	-0.0302376933	-0.0590387696	-0.1198359855	0.2513891547	-0.0208640076	0.1160969175	-0.113289094	0.0277293329	-0.0979331384	-0.1170353667	-0.1083889693	-0.011061443	-0.1327515071	0.037345865	0.0674018757	-0.2152628899	-0.0598333357	-0.0847080822	-0.0186127036	-0.0285080584	0.1160609619	0.0782752737	0.0891708557	-0.050486429	-0.0023481599	0.16628782	-0.0819909699	0.0595783819	-0.1218209212	-0.0376766629	0.2508979987	-0.0998119586	-0.055373166	-0.044613493	-0.0493324272	0.0339478433	0.0460216601	-0.0042184159	0.1482776158	-0.2131902623	-0.0462897601	-0.0366074637	-0.0589716651	-0.1782201993	0.0643417323	0.0657262101	-0.1548782109	0.2224904436	0.0717103532	-0.0111855697	-0.0872125371	-0.0525247546	0.2052661455	-0.0507834073	-0.0504936448	-0.1741176762	0.0754318932	0.1275006318	0.0751426268	-0.1045606977	0.0530995903	0.1464237855	-0.0600720559	0.0009020781	0.0757295332	-0.1453269047	-0.1507377761	-0.0289562215	-0.11071884	0.0264468014	0.0840801867	-0.0959061038	-0.1722276033	-0.1029302255	-0.0534932076	0.1213570392	0.1417885247	-0.0332517	0.0112031	0.00012550944961	0.00110567555289	0.044902	-4.1600000000002746e-05	0.0020161896039999	1.7305600000002282e-09	0.0381157	0.04281274	0.0018329307063076	0.00145280658649	-0.000735073	-0.000270661	7.325737692100004e-08	5.40332315329e-07	-0.0007277829999999	-0.0002080219999999	4.32731524839584e-08	5.296680950888545e-07	-0.000238635	-0.0003155382	9.956435565924003e-08	5.6946663225000004e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6964510404	-0.4565541736	-0.5983635334	0.5320355718	-0.8456102392	-2.179202172	-0.511684995	1.374204741	-0.0344544963
70818.43255007283	-149.08273337883293	5015250388.849215	22225.661391704187	119935.53601206616	-430.9538113476156	185721.18751503623	14384532798.50162	71139.61196678062	160.6467119686422	5060844390.784117	25807.36606633589	79712.39005801128	40430.99003845968	1.842719	50.591782	0.0841154385	0.0393048	0.1494795196	-0.1041070562	-0.1737073389	-0.096421779	0.0152289487	0.119135685	-0.2722435055	-0.0551801976	0.0527451919	0.0289080767	0.0192469741	0.0221983005	0.0126375977	0.2208395906	0.0294257879	0.0109750078	-0.1693497605	0.1747133499	0.038027385	0.0627689784	-0.1872907119	-0.0734784375	-0.2758659619	0.0174828035	-0.1466004202	-0.0863892869	-0.1252624772	-0.0104749651	0.000594547	0.0175225323	0.0736565095	-0.3040868085	0.1417154189	0.0001038453	-0.0040225217	0.1351895923	0.0395759027	-0.0045170812	-0.0501105107	0.0699640587	0.0146088764	0.076230451	0.08807462	0.0606665894	-0.2717202699	0.0817005726	-0.1169324517	0.1477990338	0.1557757649	-0.1523918111	0.0798738543	-0.0304862619	-0.0384185262	0.0113814703	0.1097073587	0.1270768457	0.1769559472	0.1576409442	-0.0934228385	0.089695077	0.0268009889	-0.1806940069	-0.0899665063	0.2209223793	0.077946355	0.2016190317	-0.0494032513	-0.014890276	0.0785756789	0.2572944115	0.0021913984	-0.1044377959	0.1570454494	0.0830311855	0.024789241	-0.0695270674	0.0833354177	-0.0534977957	-0.152072547	-0.1350191466	0.0596938358	0.177617583	-0.0359111085	0.0715337919	-0.0705186363	0.1242871981	0.1147811973	0.1847668958	0.1381294559	-0.045299	-0.0120472999999999	0.0001451374372899	0.002051999401	0.022306	-0.0225959999999999	0.000497557636	0.0005105792159999	0.0380634	-5.230000000000512e-05	2.7352900000005356e-09	0.0014488224195599	-0.000230362	0.000504711	2.54733193521e-07	5.306665104399999e-08	-0.000481395	0.0002463879999999	6.070704654395071e-08	2.3174114602500006e-07	-1.33723e-06	0.00023729777	5.6310231646972914e-08	1.7881840729000004e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2449695402	0.05329133088	-1.34705025	-1.987975315	-0.8226819919	-0.3918460158	-0.3049563064	1.237862169	-2.533525863
71590.5581055063	772.1255554334639	5125208009.857873	596177.8733534351	119904.48525199972	-31.050760066442308	964.1497007037684	14377085583.547018	71095.92653370244	-43.6854330781789	5054630769.685615	1908.4170632280477	79667.89403578002	72019.29946624917	3.980546	109.285728	0.1466633885	0.0763834999999999	-0.1221424173	-0.0658145826	-0.2146678068	-0.2002084825	0.0621977086	0.1708995887	0.0275613201	-0.009363353	-0.0753576229	-0.097729264	0.1751510149	-0.0722420585	0.0932394861	0.2626348677	-0.1828553383	0.0525497656	-0.1586741235	-0.0122619189	-0.1424035024	0.0873622279	-0.1227784054	0.0396628871	-0.2189340893	0.17199189	0.0043134291	0.1179787977	-0.162256607	0.0188772632	-0.0716872745	-0.1135953691	0.1740468455	-0.0066577061	-0.0984426431	0.1790870561	0.0516398941	0.0880298991	0.1021610734	0.1172054278	-0.0020509007	-0.1190241607	0.0407212057	-0.0072450203	0.3086968617	0.1664559953	-0.0251028259	0.1232871366	-0.105054478	0.2187996137	0.0837779226	-0.0935515883	0.1243849598	-0.0530107253	0.0330822395	0.0560929852	-0.1115940784	-0.0062798063	0.0414180818	0.1014867325	0.1617912835	-0.0624981113	-0.2116033114	-0.0353092764	-0.2204094985	0.0270307792	-0.0552961825	-0.0883691073	-0.1709209916	-0.2041198199	0.173021076	0.1155131437	0.0407452438	-0.0796650427	0.0325181702	-0.0739817338	0.1205532123	-0.0685144941	-0.0409944115	0.0408843829	-0.0857903014	-0.0313340678	0.0166328212	0.1265290106	-0.1130503774	0.1625649996	0.0065606188	0.1081934713	-0.075148129	0.0682883116	0.1342214686	-0.0304966	0.0148024	0.00021911104576	0.00093004261156	0.0494654	0.0271594	0.00244682579716	0.00073763300836	-0.0322936	-0.070357	0.004950107449	0.00104287660096	-0.000525599	-0.0002952369999999	8.716488616899998e-08	2.76254308801e-07	-0.0007277829999999	-0.0002463879999999	6.070704654395071e-08	5.296680950888545e-07	-0.000146604	-0.00014526677	2.11024344662329e-08	2.1492732816e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2515498119	-0.2297865752	-1.49302251	-0.3665421889	1.277486645	-1.943022705	-0.2952965627	-1.231420988	-2.423938838
71540.28058406102	-50.2775214452704	5118011746.046179	2527.8291626796245	119869.68874347546	-34.7965085242613	1210.7970054789891	14368742279.457687	71168.23479070675	72.30825700430432	5064917643.225162	5228.484031000526	79538.35069505886	63428.860988394925	2.488548	68.322968	0.11160692	0.0538794	-0.0384588633	-0.1220591484	-0.2461344222	-0.2640697051	0.0778340073	0.0842562472	0.1061551778	0.1487944974	0.0448321656	-0.1399022274	-0.0838201069	0.0924366366	-0.0619947562	-0.2569539476	0.3906878363	-0.0379491967	-0.1449569701	0.0958633067	-0.1330311067	-0.1737552457	0.0033824732	0.0246312057	0.0055626454	-0.0501325554	0.1149777145	0.1251418961	0.0277733332	-0.1605033627	-0.0089625808	0.1028621044	0.0742120365	0.0137127763	-0.005491343	0.1331431857	-0.0310064297	0.0710586961	-0.063465648	0.0431373346	-0.1310508013	-0.0948179083	-0.2337476385	0.3452149575	-0.1367295077	0.0728707368	0.0567770661	-0.0696014773	0.1661729289	0.1393726084	0.0380188362	-0.1419752269	-0.0874498314	-0.0555134058	-0.0407940383	0.0217317119	-0.1368229508	-0.0474098325	0.0109248249	-0.0180011247	-0.1841385877	-0.0161449531	0.0364174439	0.0638531451	-0.1286750552	-0.0301771239	0.051090554	-0.020741652	0.0569743687	-0.2083430464	0.0089905869	0.2763676322	0.0651636066	0.0861148772	0.0832568364	-0.1403888312	0.0916016668	0.0598385428	-0.2162688299	0.1047464591	0.0803876113	0.0463122203	-0.0085792067	-0.1672781344	0.1000026825	-0.0581933296	-0.1366938195	0.1008347351	-0.0085937263	-0.1034022858	0.1300716051	-0.0306385	-0.0001419	2.0135610000000103e-08	0.0009387176822499	0.0184495	-0.0310159	0.00034038405025	0.0009619860528099	0.00518832	0.03748192	0.0014048943268864	2.69186644224e-05	-0.00036455	0.0001610489999999	2.593678040099999e-08	1.328967025e-07	-0.000306025	0.0004217579999999	1.7787981056391565e-07	9.3651300625e-08	0.000129933	0.000276537	7.647271236899999e-08	1.6882584488999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1933245508	0.3407952359	-1.003037862	0.1155393747	-0.9325956402	2.097580495	-0.8972692485	-1.976094766	-0.3316570347
71794.20970465681	253.9291205957852	5154408547.116238	64479.99828654883	119494.68676281182	-375.001980663641	140626.48550165378	14278980164.542517	71158.3569109505	-9.877879756240873	5063511758.266217	97.57250847875324	79513.21623947126	73335.14069174038	2.496891	68.552048	0.0889154199999999	0.0502527	-0.1402332683	-0.1548932516	-0.0920025305	-0.2039891857	0.0638330963	0.177060643	0.0972881053	0.0328341643	0.1613583274	0.1543265902	0.0466903058	0.2850204255	0.0402055586	0.0370762027	0.2476502199	-0.0216918111	-0.0418202064	0.1044633453	-0.1692373942	-0.1862435092	-0.0101847735	0.0768703293	-0.0201096832	0.1784621679	0.1183938851	0.0434317947	-0.0927622682	-0.0096204729	0.1334656927	-0.0002384936	-0.0750662048	0.0703898273	-0.1050418892	0.0331335519	0.1354475441	0.0116106889	-0.1280413432	-0.0940304883	-0.0441389105	0.1619434195	-0.1509306625	0.2369204693	-0.0362327064	0.1162036142	0.0758855177	0.0189952358	0.105552756	0.0391938731	0.0439154032	-0.1033948694	-0.0319489048	0.0824546177	-0.2479964125	0.0488897734	-0.0414427086	0.1956839202	-0.0718950805	0.0408438429	0.0535264491	0.0312779725	-0.0987024539	0.2607009388	0.0130409904	-0.040551961	-0.1445061478	-0.0253785774	-0.0536389474	0.029955609	0.0981587986	0.2422681637	-0.1408530955	0.1497427227	0.0916117821	-0.0404501633	0.00426773	0.1846283845	0.0945364393	-0.0584745389	-0.1059651552	0.0926103739	0.0428418896	-0.1191210931	-0.0403343631	0.0198275757	-0.0708132793	0.0205762826	0.0165984416	0.1601109781	0.1256873438	-0.0170849	0.0135535999999999	0.0001837000729599	0.00029189380801	0.0545528	0.0361033	0.00297600798784	0.00130344827089	-0.0236656	-0.0288539199999999	0.0008325486993663	0.0005600606233599	-0.000190643	0.000173907	3.0243644649e-08	3.6344753449e-08	-0.00027184	3.4185e-05	1.1686142249999999e-09	7.389698560000001e-08	0.000129933	0.0	0.0	1.6882584488999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5768804803	0.5657228749	-1.025692398	-1.02573108	0.3957981609	1.435010298	-1.527831586	-0.2043695577	-1.02543565
71826.7667884756	32.55708381878503	5159084427.28606	1059.9637067833942	119932.66930119644	437.98253838461824	191828.7039298336	14383845165.710146	71033.53772712917	-124.8191838213388	5045763482.031483	15579.82864982517	79434.6609071967	71569.58569335938	1.705482	46.823929	0.0814643249999999	0.041217	-0.1048982154	-0.1760425634	-0.0598515001	-0.1867217359	-0.0350471768	0.0137669688	0.1822531401	0.0725949391	0.2943033348	0.1298522726	0.0906575234	0.1469973375	0.06369043	0.1194726602	-0.1384603259	0.1259586449	-0.0142801093	-0.0363815156	-0.0835923931	-0.1762587778	0.0932909748	0.1499861003	0.1196655705	-0.040650845	0.0021898227	0.13569082	0.0165195762	-0.1232227663	0.244532939	0.0218286415	-0.1022020483	-0.0453064479	-0.2072018385	-0.099153585	-0.1198042687	0.0126774052	0.0755260646	-0.0781565118	-0.1483422234	0.0448777779	-0.1690852052	-0.0708070843	0.1806654328	0.0806222917	0.140267609	-0.1302007364	0.173593665	-0.0038946136	-0.1045490456	-0.0302757894	-0.1176539678	0.0750913402	-0.0828414885	0.009304461	-0.1407932615	0.0225129613	0.0850729173	0.0912930893	0.0897373006	0.0651641225	-0.1096677351	-0.0531239541	0.315443159	0.1308591221	0.0544038249	-0.203582181	0.1062502746	-0.1539515753	0.0323993523	0.1360676198	-0.18551032	-0.0401833789	0.1041631159	-0.1125024653	-0.0820582189	0.0559687544	0.0419239894	0.0646802693	0.0111187059	-0.094676883	-0.0302058829	0.1918209512	-0.0320956838	0.0555014119	0.1999510979	0.0846208408	0.0133511852	0.2389912545	0.1210765853	-0.0231169	-0.0060319999999999	3.638502399999999e-05	0.00053439106561	0.0332105	-0.0213423	0.0011029373102499	0.00045549376929	0.00337699	0.02704259	0.0007313016739081	1.14040614601e-05	-0.000453246	-0.000262603	6.8960335609e-08	2.0543193651600002e-07	-0.000163737	0.000108103	1.1686258609000004e-08	2.6809805169e-08	-4.03097e-05	-0.0001702427	2.898257690329e-08	1.6248719140899995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.566769683	1.310584103	-0.8117913199	1.340872976	-0.5917765254	-1.716784825	-1.055716179	-0.5926785346	-0.2529156959
71778.46844775023	-48.29834072536323	5152148532.704676	2332.7297168232803	120338.90577125136	406.2364700549224	165028.06960268386	14481452242.222116	71160.69287399673	127.15514686756067	5063844210.307288	16168.431374910928	79767.01396163646	73289.18644293191	1.735257	47.641396	0.05664055	0.0284114	-0.1327745935	-0.0933250784	0.0323991393	0.0698697248	-0.0811870135	0.0814064418	0.2094557646	0.0434991626	0.3797381504	0.0532305833	0.08488435	-0.0505693936	-0.1337642132	0.0644059037	-0.0833125012	-0.0474954307	-0.220243348	-0.1498041229	0.0199234131	-0.1925557586	0.004826345	0.0538133909	-0.0778907284	0.0445890121	-0.0788296635	0.0614263109	0.1488574849	-0.1404468154	0.0771918335	0.2171369996	0.1114633843	-0.136552068	0.0133041284	0.0300410487	-0.0218922509	0.0650257018	0.0015357268	-0.1622291271	0.1719891741	-0.0547801335	0.0866784251	0.0016276814	0.0291125934	0.1621238705	0.1042258966	-0.1826196539	0.1517150038	0.0120613756	-0.1811916016	-0.1215821894	-0.0155084098	-0.0409405266	-0.0760001309	0.0259130871	-0.101193546	0.0538787856	0.0135208184	0.1295199523	-0.1887952315	0.0492441305	-0.1343575273	-0.1721072009	0.0794795796	0.132937279	-0.1198538076	0.0081665067	0.0175786688	-0.005763147	0.0289023016	0.0791634792	-0.1573739644	-0.0850792569	0.0921471905	-0.2229703096	-0.176844114	-0.0911735971	-0.1396860148	0.0218770507	-0.1284981725	0.0080579691	-0.1246667549	0.0365399514	-0.1600370013	-0.2142200286	-0.1244299562	-0.2554421513	0.0588767281	0.086198055	0.1162476387	-0.0190159	0.004101	1.6818201000000004e-05	0.0003616044528099	0.0239791	-0.0092313999999999	0.0005749972368099	8.521874595999994e-05	-0.00814161	-0.0115186	0.00013267814596	6.62858133921e-05	-6.92957e-05	0.0003839503	1.4741783287008998e-07	4.80189403849e-09	-0.000245335	-8.1598e-05	6.658233604e-09	6.0189262225e-08	0.000129933	0.0001702427	2.898257690329e-08	1.6882584488999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1381751111	1.466665746	-1.403672861	-0.4197897824	-0.3578900535	-0.6810962479	0.4494786582	-0.4839204894	0.1897935634
71557.38558793985	-221.08285981038352	5120459432.181102	48877.63090193769	120499.38946414046	160.4836928891018	25755.015683323545	14520102861.230606	71105.39192785746	-55.30094613926485	5055976761.214217	3058.194643897872	79772.78748024018	66729.53985003651	2.334692	64.098862	0.144429795	0.0779247	-0.0416462791	-0.0429518932	-0.0002284127	0.1154602224	-0.0338720852	-0.024106586	0.1626627695	0.1038770073	0.2548962696	-0.0775837546	-0.1102091937	-0.0141562852	0.0552573072	0.0426408872	0.0216719071	0.0550176898	-0.1332868975	0.0539272627	-0.0119071976	-0.0593184034	0.204348833	-0.0322090612	-0.1316510253	-0.2406853486	-0.0877368541	0.2382743539	0.046232456	-0.0473367918	-0.0408636517	-0.0197282038	-0.0872290989	0.070421847	-0.2293203193	-0.032939018	-0.1221840376	-0.0236274129	0.0165919685	-0.0655142155	0.2872234312	-0.0759546231	0.047779415	0.001064121	-0.0422481975	-0.0116866524	0.0865435058	-0.3088535022	0.0026964826	0.011083045	0.0118296337	-0.0029537571	-0.1315323028	-0.2725020829	0.1208751233	-0.2046857876	-0.161360137	-0.0036863877	0.0250715549	-0.0331992733	0.0227283893	-0.0186677423	-0.1812355213	0.1565609412	0.064684023	0.0757689693	0.0623218666	-0.1518184284	0.0136296327	0.0035430622	0.0894177283	-0.0373261109	-0.0777731135	0.1148387445	0.0122401553	-0.1878607444	-0.2049696968	-0.3268232186	-0.1180500856	0.0395255774	-0.0262284308	0.0921226669	0.238911606	-0.0775086331	0.0821803138	-0.0262175846	-0.2823187227	-0.1117998651	-0.0849366255	0.1251850305	0.111209206	-0.00537948	0.01363642	0.0001859519504164	2.89388050704e-05	0.0127992	-0.0111799	0.00016381952064	0.0001249901640099	0.020179	0.02832061	0.000802056950772	0.0004071920409999	-0.00125526	-0.0011859643	1.40651132087449e-06	1.5756776676e-06	-0.00049953	-0.000254195	6.461509802499999e-08	2.495302209e-07	-0.000255765	-0.0003856979999999	1.4876294720399998e-07	6.541573522499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6263036808	-0.6381190091	-0.5395625109	1.449026067	0.6521298138	0.3646405209	-0.03137887818	-0.3730227885	0.4477280004
