global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_14	aroma_motion_16	aroma_motion_20
68307.46543224959	58.17104642413324	3383.8706420786643	4665909833.777973	128507.2554174558	-174.3008976483543	30380.80292102208	16514114694.927223	68099.71791046848	64.5462783081748	4637571579.485381	4166.222043436357	81724.0358106201	63526.53793064056	1.791654	28.922394	0.0529561999999999	0.0263552	-0.1678286155	-0.0607186027	0.124000772	0.0015786141	0.0011868104	-0.0945451035	0.0030864299	0.0202627957	-0.1613344078	0.0005853769	0.1850849504	-0.1128407198	0.1720324595	-0.0415408296	0.0449831226	-0.065418814	0.037267119	-0.0374412095	-0.047859008	0.0695828462	0.1895444257	-0.0817797875	0.0573357287	0.1896573139	0.0189707786	0.18493485	0.0906874815	0.0861796736	-0.0161998688	0.0792667039	0.0612776639	0.1128961084	-0.0811907381	0.0922461646	0.0926733649	0.0375929199	-0.0695005313	0.0853806418	0.1145849425	0.0610176394	-0.0451429874	-0.2282544981	-0.1363592559	0.1209860233	0.0317790537	-0.0525505208	-0.2241480878	0.0782725916	-0.1015844687	0.0602506523	-0.0216998088	0.0315410328	-0.1780073073	0.1157014927	0.1096641153	-0.0547398336	-0.0792035145	-0.0838912143	-0.0036305938	-0.0480171555	-0.1923363033	0.001180293	-0.065242693	0.0508971499	-0.1105174301	0.010261693	-0.140381496	-0.0700585382	0.0538025438	-0.0736359911	-0.1632277566	0.1400120661	0.0455873609	-0.1775624962	0.03474453	0.1159214883	-0.0793482789	0.0572648859	-0.0355911419	0.0408470157	0.1478275176	-0.0814378817	0.0739977692	-0.0165271644	0.1483339912	0.0636068	-0.0088436999999999	7.821102968999993e-05	0.00404582500624	-0.0137032	6.999999999993123e-07	4.899999999990372e-13	0.00018777769024	0.0114025	-0.0098406	9.683740836000002e-05	0.00013001700625	-0.00239343	7.364999999999976e-05	5.424322499999964e-09	5.728507164900001e-06	-0.00117549	0.00041287	1.704616369000001e-07	1.3817767400999998e-06	0.00111199	0.0001989039999999	1.2365217601e-06	3.9562801215999994e-08	0.0	0.0	0.0	-0.4388234956	1.359935082	-0.9992589945	-0.537852494	-0.8273579798	-0.7331305392	-0.6123539663	1.20621598	0.4384209148	-0.3350911438	-1.84142076
68335.83138176193	28.36594951234292	804.6270917367876	4669785850.6366	128710.8384440104	203.5830265545956	41446.04870112916	16566479932.960146	68261.97445557652	162.25654510804452	4659697156.573781	26327.186430398888	81865.29110432776	64371.07459259849	1.816247	29.319387	0.118193	0.0594641	-0.1763199315	-0.0809610876	0.1934659301	0.0421277734	-0.0279114164	-0.1365398436	-0.1852715113	0.032074913	-0.014295713	-0.2394101192	0.0091457654	-0.0011630596	-0.0852064969	0.1484050854	0.2109083188	0.1623051399	-0.0822514146	-0.0181007779	0.163491054	0.0048039848	0.0305058289	0.0654679507	0.1054542919	0.2690917301	0.1035631149	0.2438924427	0.0099600354	-0.3846242872	0.1714780916	0.0747974489	0.0205498734	-0.141341365	0.2327445415	-0.0388243818	0.047416573	0.0168319165	0.2268614994	-0.0773197815	0.0444845787	0.18924593	-0.1038079313	-0.0486018089	0.0100820822	0.1170985448	0.052705623	0.0302928572	-0.0720008465	0.0010809608	-0.2795744836	-0.2719582014	0.02131142	-0.2094206657	-0.2842540473	0.1635972208	-0.2220209181	0.1004533885	0.0058823841	0.1250114695	-0.1038793767	0.1448902102	-0.2222842993	-0.0337490377	-0.1518960265	0.0765959025	-0.1301574573	0.1680835497	-0.1445306167	-0.260507233	0.3123419502	0.1907507401	-0.2198671312	0.4137073266	-0.1232293181	0.2215752882	-0.286621118	0.107323716	0.2967457007	-0.028376211	-0.0632317113	0.1031361935	-0.1823655542	-0.0151781465	-0.0012358535	0.031472836	0.1451920809	0.0578878	-0.005719	3.2706961000000024e-05	0.00335099738884	0.0237148	0.037418	0.001400106724	0.00056239173904	-0.0145715	-0.0259739999999999	0.0006746486759999	0.0002123286122499	-0.00317904	-0.00078561	6.171830721e-07	1.01062953216e-05	-0.00123011	-5.4620000000000016e-05	2.983344400000001e-09	1.5131706121e-06	0.00097058	-0.00014141	9.420255364e-07	1.9996788100000004e-08	0.0	0.0	0.0	-0.780614765	1.727698762	-1.073834059	-0.9419690662	-1.51896874	-0.5140812997	-0.9835065596	2.663606107	-0.5980986143	-0.5266859869	-2.024033817
68307.65888233445	-28.17249942748458	793.6897239916191	4665936261.985365	128966.13684895834	255.2984049479419	65177.27556896332	16632264453.74425	68302.0203384029	40.045882826379966	4665165982.307604	1603.6727313441538	82115.38555512951	64314.80374863568	1.964758	31.716787	0.17429941	0.0869014	-0.132655777	-0.001194234	0.023691631	-0.0174440207	-0.1233338723	0.0150166288	-0.2084180228	0.0307793696	0.0376805355	-0.0664688864	0.0530456229	-0.2541549277	0.1037733236	0.0646759263	0.0504396987	-0.0830118098	-0.0336780849	0.0559859102	0.1901714658	0.0393581612	0.0150067111	0.0174923893	-0.1622400161	0.2084613014	0.0203931543	0.0444724026	0.1961644402	-0.173900771	-0.3117457863	-0.026678861	-0.0299624701	0.1213497142	0.0120894765	-0.1550854233	0.0386608315	0.1010007674	-0.1616167569	0.0494838207	0.0251849278	0.1451398485	-0.0361155015	0.2171595191	0.1506747422	0.0602035862	-0.0072906752	-0.0029585628	-0.2183758496	0.0350343972	0.0597986384	0.2377500811	0.2747757325	-0.1624625248	-0.0624140047	0.295381991	-0.0808054419	-0.0204133686	0.0413378952	-0.0381966784	0.1906869961	-0.1583537274	-0.1264557862	-0.0356667143	-0.0264839211	0.0198693335	0.0099502204	-0.1668950618	-0.2035318892	-0.0454247747	-0.1156250263	-0.2082971107	0.1867059368	0.1835650209	0.0196157851	-0.1550176358	-0.1034572864	0.0735254313	-0.3273726634	-0.1850969093	0.3939549677	-0.0206379361	-0.1925612972	-0.1507738324	0.0376593559	0.1950435378	0.1417885247	0.0403335	-0.0175543	0.00030815344849	0.00162679122225	-0.0342299	-0.0579447	0.00335758825809	0.00117168605401	0.00615766	0.02072916	0.0004296980743056	3.79167766756e-05	-0.00205407	0.00112497	1.2655575009000009e-06	4.2192035649e-06	-0.000915701	0.000314409	9.885301928100001e-08	8.38508321401e-07	0.0008485339999999	-0.000122046	7.200099491558303e-07	1.48952261160244e-08	0.0	0.0	0.0	1.348717683	0.7419050633	-1.242237173	-0.4492605479	0.46794837	-0.8437707183	-1.817416368	0.5306550227	-0.01713328792	1.134820739	1.135124006
68140.0366932172	-167.6221891172463	28097.198284457885	4643064600.552987	129090.55325915404	124.41641019569944	15479.44312598454	16664370940.754486	68249.30567273534	-52.71466566756135	4657967724.810464	2778.835976442771	81964.6065212008	56775.92956843249	3.4812	56.196461	0.2444173499999999	0.152517	0.1419841333	-0.0861948489	-0.0072612908	0.0579511815	-0.243011611	0.0942128823	-0.1133054298	-0.0283064134	0.0333856973	0.0292566424	-0.1060859503	0.1472503511	0.3066710852	-0.2191129879	0.1629188014	0.3016707516	0.0556013262	0.127417073	0.221404316	0.0118327541	0.1046325459	0.285227768	-0.3821473225	0.2055013918	0.0299178211	-0.2476338361	-0.0917155679	0.0880678738	-0.0006308852	0.0598181747	0.259707376	0.0523949849	0.1226471361	-0.0018683838	-0.0104612074	-0.0944829395	0.0220375381	0.1688235037	-0.2333392866	0.2446575212	0.0075219939	0.1177538592	-0.1193300927	0.0554071032	-0.1928292987	0.2060371614	0.0053831517	-0.289467238	0.2796078151	0.343509175	-0.2809823872	-0.2181410153	-0.0463417521	0.1352406929	-0.1030322615	0.0514826752	-0.0881854983	-0.0074790293	-0.1383807832	-0.1991091049	-0.0003520078	0.1638503738	0.0097497041	0.0916542207	0.336602358	-0.6126526506	-0.436879536	-0.0628761397	-0.0054396148	0.014220984	0.211144295	0.0427945732	-0.1633490561	0.0053620193	0.064270731	-0.0876380234	0.2249943402	0.0541426261	-0.1619475444	0.0295765371	0.0158981665	0.0337533301	-0.037472233	-0.0256024215	0.1381294559	0.0636403	0.0233067999999999	0.0005432069262399	0.0040500877840899	-0.126321	-0.0920910999999999	0.0084807706992099	0.0159569950409999	0.00440311	-0.0017545499999999	3.078445702499999e-06	1.93873776721e-05	0.000157208	0.0022112779999999	4.889750393283998e-06	2.4714355264e-08	-0.000581681	0.00033402	1.1156936040000001e-07	3.38352785761e-07	0.0008485339999999	0.0	7.200099491558303e-07	0.0	1.0	0.0	0.0	1.103726151	0.2936276384	-0.3339727722	-1.596710896	-0.08250420167	0.04840173078	-1.622009117	-2.927341638	3.590602468	1.682966316	-0.08297411833
68502.49983460223	362.4631413850293	131379.52886270374	4692592483.589679	128724.0747533933	-366.4785057607369	134306.49518462244	16569887421.117188	68232.52334961516	-16.782323120176443	4655677242.655779	281.6463693100088	81956.9455617997	58090.64585979278	2.994156	48.334198	0.6858639100000001	0.375352	0.2282084216	-0.1441936125	-0.2739478014	-0.14246928	-0.0310133139	-0.0291364794	0.2891340603	0.0489298624	0.4503849534	0.349374028	-0.1391247094	-0.0844266992	0.2632642377	0.0124681463	-0.1172106948	-0.2147421494	-0.2453262055	-0.0174586342	0.0196453894	-0.3189133934	-0.2249292697	-0.1373785045	0.1886406834	0.1713816647	-0.0026443617	-0.0231797834	-0.0437104104	0.3580109712	0.0594509862	-0.1367948183	0.1741353418	0.0145597195	0.1208806991	-0.1747056812	0.0514470914	0.237297693	0.1769696871	-0.0098540115	0.1125815888	-0.0902606804	-0.0421258935	0.1416568104	-0.3276648411	-0.4767756705	0.2125264362	-0.0886795119	0.0045921125	0.1257409105	-0.049485894	0.3268973409	-0.2291916153	-0.0227925913	-0.218290564	-0.156513712	0.1589295076	0.0208033842	0.0663688977	-0.0319310318	0.0497938045	0.0183264737	0.297411667	0.4294454472	0.0716870395	0.4056435828	0.2314485406	0.3219179196	-0.2354434495	-0.1675615379	0.0811649366	0.1027841547	-0.133056307	-0.362774333	0.0390947806	0.1274751621	0.0246858521	0.0736558369	-0.0927362899	-0.1582202334	0.0652456907	-0.0243989495	-0.0320357726	0.03567856	0.0610434965	0.071439463	0.1342214686	-0.0142854	-0.0779257	0.00607241472049	0.00020407265316	0.0131803	0.1395013	0.01946061270169	0.00017372030809	-0.083154	-0.08755711	0.0076662475115521	0.006914587716	0.00605475	0.005897542	3.478100164176401e-05	3.66599975625e-05	-0.00218697	-0.0016052889999999	2.576952773520999e-06	4.782837780899999e-06	0.000963299	0.0001147650000001	9.27944963401e-07	1.317100522502296e-08	0.0	0.0	0.0	-1.919830395	1.523264924	0.004126209764	2.825061488	-1.148042062	-0.4135129605	1.061099536	-2.552872588	2.592365126	-0.08584263857	-1.912063089
68584.16710545472	81.66727085248567	6669.543128493256	4703787977.548937	128695.85167100694	-28.22308238636469	796.5423793875291	16562622237.32582	68250.34983255624	17.826482941076392	4658110252.26631	317.7834940484876	82002.69987744707	61469.55201788102	2.185117	35.273994	0.3459166035	0.193873	0.170010434	-0.0964309821	-0.3726210731	-0.1837595261	-0.0499213139	0.0200022881	0.2940174272	0.0912637652	0.1840817559	0.1490834327	0.1313595105	0.0114416174	-0.2498314573	-0.0071514671	0.006464556	-0.110099774	0.1213414221	-0.0997984197	0.0157628279	-0.2116196836	-0.2783817737	-0.1524139647	0.0684184206	-0.0140388426	0.1187783986	0.1102384181	-0.0404902076	-0.0506684521	-0.2171268094	-0.0096783027	0.0138197252	0.1802849643	0.0464220942	-0.0620604656	0.1270427223	-0.1274235365	-0.0096723018	-0.1251557143	-0.2176263147	-0.1286794923	-0.105627859	0.1756779585	-0.0780501595	-0.2570501506	0.1319097375	-0.0642959361	0.0803128228	0.332555506	-0.0469504038	-0.0058047499	0.1230098851	0.04631098	0.1277301809	0.2521456358	-0.2652243904	0.0265213818	-0.1357981773	-0.0515398715	-0.1414857017	-0.1439904448	0.2395141367	0.2067225726	0.0971164573	0.2028415281	0.0061114882	0.1669973887	0.1384565321	0.0352033298	-0.1364293788	-0.1843217684	0.1885983174	0.2770630506	0.0386596925	-0.2603125337	-0.3220692023	0.063658197	-0.0332377032	0.0234586157	0.060416761	0.2332926443	0.0236718169	-0.0578589241	-0.3363569646	-0.2551034649	0.1300716051	0.0237497	0.0380351	0.00144666883201	0.00056404825009	0.0203589	0.0071785999999999	5.1532297959999976e-05	0.0004144848092099	-0.0478027	0.0353513	0.00124971441169	0.00228509812729	0.00287433	-0.00318042	1.01150713764e-05	8.2617729489e-06	-0.00103249	0.0011544799999999	1.3328240703999997e-06	1.0660356001e-06	-8.833069999999998e-06	-0.00097213207	7.802312562489997e-11	9.45040761522485e-07	0.0	0.0	0.0	1.812709622	0.2507811933	-0.5289427589	3.246648542	-0.5513908607	-0.1056940967	2.252703898	-1.073645713	0.5358778568	3.033958359	0.9904825973
68135.58493959841	-448.58216585630726	201225.95952433557	4642457935.06123	129025.93853772095	330.08686671401665	108957.339577077	16647692815.539743	67972.58297254292	-277.7668600133184	4620272035.959232	77154.4285216584	81917.04639969964	56580.892978704935	3.46292	55.901382	0.12647879	0.0674501	0.3221511618	-0.1854462118	-0.2480610345	-0.0530572374	-0.2206029643	0.2972951468	0.2464653696	0.0059766539	-0.0836363062	0.0661845173	0.3241952382	-0.0179518456	-0.142580969	-0.0356400952	-0.0732386385	0.0489012287	0.0798404557	0.0402979455	-0.2219143794	-0.2636905582	0.0044765478	-0.0921260348	-0.0437210551	0.1246908392	0.1596230427	0.094223047	0.0366380193	0.0432281221	0.0901130472	-0.0061184898	0.0325484198	-0.1028262804	0.0028451635	0.1299301821	-0.162518175	-0.0578197458	-0.01625244	0.0266088714	-0.0553572728	-0.2324441264	0.1046385215	0.1988510956	-0.2797132941	0.0539087209	-0.1127684854	-0.0918590663	-0.1542875803	0.0858226703	0.114425944	-0.0718250789	-0.0030085844	0.0563694371	-0.0037477464	0.1710983329	0.0616044247	-0.0019810339	-0.2375888527	0.1756417217	0.0255375805	0.1247612564	0.2449232888	0.2090033003	0.1079345855	0.0184103318	-0.1250276458	0.0172633363	-0.0082099874	0.3205928654	-0.0850552573	-0.0832117143	0.0071072214	0.2920310808	-0.0977209996	0.2019540567	0.0740582963	-0.0131798828	0.1887143237	0.1241244405	-0.0871232421	-0.1608492512	0.1256732972	-0.1516668552	0.167955196	-0.0987365017	0.1256873438	0.0166836	-0.0070660999999999	4.992976920999999e-05	0.00027834250896	-0.0105947	-0.0309535999999999	0.0009581253529599	0.00011224766809	-0.00217331	0.04562939	0.0020820412317721	4.723276356099999e-06	0.00270907	-0.0001652599999999	2.7310867599999993e-08	7.3390602649e-06	-0.000341156	0.000691334	4.77942699556e-07	1.16387416336e-07	-8.833069999999998e-06	0.0	7.802312562489997e-11	0.0	0.0	1.0	0.0	3.233558022	0.6077878041	0.5859335238	1.760191709	-1.28829318	-1.740889782	2.106043457	-1.35604024	1.510582711	5.280177516	0.4587139555
67677.90882379397	-457.6761158044392	209467.4269778384	4580299342.76177	128562.28266256311	-463.65587515784136	214976.77056838377	16528260523.408775	68011.1101705891	38.52719804618391	4625511106.636009	1484.3449892898775	81873.67960495484	53551.19983223492	2.105971	33.996365	0.02989146	0.0151352	0.3313456997	-0.097881576	-0.0366451585	0.0131355034	-0.0743069476	0.3445150398	0.0141211999	-0.0935784716	0.0608142014	-0.022045289	-0.1059696684	0.1488020689	-0.0205159559	0.0446404917	-0.318382409	-0.1517677058	0.2565407028	-0.00404843	-0.106144837	-0.1666025464	-0.1719462847	0.1476685977	-0.1105607041	-0.1617999907	0.2045810577	0.041967677	-0.1030058222	0.2052552168	0.0902555327	0.0843568791	0.0101731674	0.2444697826	0.0867368788	-0.0362996555	-0.0749651027	-0.1153316985	-0.1049776161	-0.1436890515	0.0692661596	-0.1909130813	0.0775208796	0.2833825831	-0.0129452337	0.0637566489	-0.135711757	-0.0022500113	0.1201550589	0.0757146292	0.0257908158	-0.0128954023	-0.2809362117	0.2049935777	0.0491205788	0.1009182078	0.0444522646	0.0709692053	0.0487967642	0.0923591883	0.2123844314	0.0302547001	0.2266925798	0.1997664584	0.0943991893	-0.0876602163	-0.1756280073	-0.0187490214	0.0941489403	0.188326096	0.0308027384	-0.1440351207	-0.1410670621	0.2841165651	0.0436867677	-0.033257629	0.0966078682	-0.1574988628	-0.0495916498	0.0523982395	0.0453296695	0.071299245	0.0174748811	0.2503054496	0.3350060021	0.152626956	0.1210765853	0.0167303	4.670000000000021e-05	2.1808900000000198e-09	0.00027990293809	-0.0187758	-0.0081810999999999	6.693039720999997e-05	0.00035253066564	0.00647405	0.00864736	7.47768349696e-05	4.19133234025e-05	0.00278816	7.908999999999998e-05	6.255228099999996e-09	7.7738361856e-06	-0.000522392	-0.0001812359999999	3.284648769599999e-08	2.72893401664e-07	-8.833069999999998e-06	0.0	7.802312562489997e-11	0.0	0.0	0.0	0.0	2.287638607	0.6220496056	0.354316954	1.245742228	-1.374853983	-2.547323492	0.4353500317	-0.4441752627	1.069915284	2.68154385	-0.6258320463
67386.5739603259	-291.3348634680733	84876.00267196092	4540950350.110473	128193.80768623736	-368.47497632575687	135773.8081782671	16433652329.096008	67858.42656296256	-152.6836076265463	4604766055.600983	23312.284037857145	81716.00460921523	51708.62486787684	1.79714	29.01095	0.1397607	0.119103	0.3018774146	0.076282083	0.1483860762	0.0018885796	0.0539396882	0.2343405597	0.0488838464	-0.0784420024	-0.1218426292	-0.032707753	-0.2910439225	0.2307308641	-0.0224462614	0.2579821237	0.0252412142	-0.0296836359	0.1373665399	-0.0669146097	-0.1826316418	0.0294877251	-0.1985524633	0.1869360147	-0.01330673	-0.1503242838	0.0310805869	0.1595833362	0.0769026436	-0.0037339103	-0.1285317348	0.0511073192	0.17223957	-0.1454780733	0.0121224595	0.3252831036	-0.0785483535	-0.114773309	0.0533923173	0.0712739062	0.0090425364	-0.2218094598	0.0452473714	0.1013546111	0.1446128769	0.0985930135	-0.2225596472	-0.027258688	0.1564877379	0.0620415172	-0.1284485881	0.0157731636	-0.0818886083	-0.0416625248	-0.0113183177	0.0764041962	-0.0063219305	-0.2365117721	0.0256780725	8.65478e-05	-0.2264539835	0.1074203049	0.1416337068	0.1024859927	0.119248224	-0.2219655227	-0.2076420083	-0.107096981	0.0346941183	0.0869360071	0.1227924173	-0.1043315703	-0.1045600136	-0.1378531912	0.0332470479	0.1383885165	0.1276379684	-0.0062982006	0.1696525452	-0.1384725982	0.0197690596	-0.0014414052	-0.2616275506	-0.029064313	-0.0278457757	-0.0175301197	0.1162476387	0.0270127	0.0102824	0.00010572774976	0.00072968596129	-0.0136838	0.0050919999999999	2.5928463999999992e-05	0.0001872463824399	0.019516	0.0130419499999999	0.0001700924598024	0.0003808742559999	0.000561273	-0.002226887	4.959025710769e-06	3.150273805290001e-07	-0.000522392	0.0	0.0	2.72893401664e-07	-8.833069999999998e-06	0.0	7.802312562489997e-11	0.0	0.0	0.0	0.0	-0.198078855	0.3039658932	-0.7335945211	0.3356264488	-0.1174845998	-2.17469403	-1.34279924	-0.9631878914	1.032462255	0.2549199658	-0.04676010982
67503.31336495493	116.73940462902829	13628.088593139992	4556697315.247302	128126.50514520204	-67.30254103531479	4529.632029810231	16416401320.723486	67857.47190922883	-0.9546537337300832	4604636493.911779	0.9113637513247888	81645.77711109247	50890.09197939296	1.325516	21.397589	0.07525268	0.0419853	0.3440736781	0.0771469105	0.2755933936	0.0738886745	0.2011570913	0.0102113573	-0.0697486776	-0.081197814	-0.1486608085	0.286123373	-0.1434952012	0.0745494658	0.0032751209	0.2420736045	0.047346816	-0.167401564	-0.0127051188	0.3507353062	-0.0989690342	0.0800408165	-0.1855012265	0.0873984651	0.0125709679	-0.0717458132	0.158512094	0.0390476701	-0.0340247389	0.0908067309	0.0245139707	-0.0518014509	-0.0462084096	0.039881243	0.1463188304	0.1459774417	0.2726263353	-0.0771235085	0.0660003319	-0.0702898699	0.0775904799	0.051920313	0.3588535462	-0.0213495526	0.0755472315	-0.0958182621	-0.0709044166	-0.0586386561	0.1272978909	0.0689834685	-0.1450698023	0.0843986424	-0.0558989383	-0.1227115143	0.1774635781	0.1881888523	-0.0352313387	0.0320171573	0.2290755557	-0.0376983451	-0.0073646463	0.1881639926	0.1463840971	0.1267062706	-0.1453093124	-0.3795585114	-0.0769729829	-0.1369095785	0.0189233932	-0.0423863395	0.1271718296	-0.0712010831	-0.0896013187	-0.1476614264	-0.1181851789	-0.0731092804	-0.2275224635	0.2791875818	-0.1782115177	-0.2225336449	0.0617829044	-0.094729249	-0.0578205808	-0.073039924	0.0085325328	0.0916424608	0.111209206	0.00333262	-0.02368008	0.0005607461888064	1.11063560644e-05	0.0125802	0.026264	0.000689797696	0.00015826143204	0.0407344	0.0212184	0.0004502204985599	0.0016592913433599	0.000479469	-8.180400000000005e-05	6.691894416000007e-09	2.29890521961e-07	-0.000522392	0.0	0.0	2.72893401664e-07	-8.833069999999998e-06	0.0	7.802312562489997e-11	0.0	0.0	0.0	0.0	-1.126987274	-0.6217979243	-1.189271101	-0.3801464585	-1.983471086	-1.313229639	-2.094407328	-1.027140154	-0.9657337068	0.05814979318	0.2930023348
67585.0631480317	81.74978307676793	6683.027033098611	4567740760.723432	128048.43513849431	-78.07000670772686	6094.925947344517	16396401741.417185	67774.88053443236	-82.59137479646597	4593434431.456579	6821.3351907703145	81542.85247748648	51210.40246575503	1.379844	22.274611	0.1037286435	0.0566132	0.3236588909	0.0243793917	0.2386800412	0.0608892621	0.218088136	0.0359827334	0.0671811256	-0.0829647786	0.100140821	0.1434011624	-0.0557649292	0.0735749294	-0.0729429953	0.1709480956	0.0050852846	0.242684736	0.0758393712	0.1256917057	-0.220662635	0.1620738663	-0.1624397394	0.2486693664	0.0965550813	0.1096981878	-0.0630419593	0.03782005	-0.0051232678	-0.0257096642	0.0015109372	0.0241296698	0.0545690019	-0.0373162043	-0.0331623755	-0.2034298695	-0.0774688651	-0.0562340231	-0.1236389956	0.1476448735	-0.0465651794	-0.1051370053	0.22086188	-0.1363925478	0.076310756	-0.0826544681	-0.0703083758	0.0895980917	0.1579702981	-0.0225253675	-0.213110543	-0.0071874709	-0.1278700576	-0.1898344578	-0.0999916798	-0.0633140741	-0.0797803343	-0.0733140502	-0.1419295463	-0.1141686141	-0.0060634691	-0.0849426441	0.1784532091	0.1002056494	-0.0496673737	-0.2254453287	-0.1130892289	-0.1171410237	0.0877799194	-0.0973382151	0.1800872056	0.1817747541	-0.0832905486	-0.1391039353	-0.0983120721	-0.0984515871	-0.0810886539	-0.131985465	-0.0431897967	0.1224053935	-0.055688747	-0.0628103151	0.1066612209	0.0919745268	-0.1920847332	0.0018120287	0.1059703668	0.00587744	0.00254482	6.476108832400001e-06	3.4544300953600006e-05	0.00419396	-0.00838624	7.032902133759999e-05	1.75893004816e-05	0.000538968	-0.0401954319999999	0.0016156727536666	2.90486505024e-07	0.000930342	0.000450873	2.0328646212900001e-07	8.65536236964e-07	-4.94149e-05	0.0004729771	2.2370733712441e-07	2.44183234201e-09	-0.000137026	-0.00012819293	1.8776124676e-08	1.64334273019849e-08	0.0	0.0	0.0	-1.453092315	-0.1559204978	-1.080670055	-0.1173683919	-2.042251496	-0.8199518118	-1.681249539	-0.6708160939	-0.1097167312	0.2845250582	0.3863144506
67732.94980104528	147.8866530135856	21870.462139560663	4587752488.75092	128023.8763849432	-24.558753551114933	603.1323759844004	16390112924.627216	67917.87132733867	142.9907929063047	4612837245.636931	20446.36685597372	81630.08060701314	51452.77486774628	1.141174	18.421795	0.0895149815	0.052651	0.297452985	0.0508645669	0.1502776109	0.0167181294	0.2337240248	0.0231949268	-0.0020314367	-0.0919182944	-0.0313715555	0.1028791226	-0.0717155015	-8.5981e-05	-0.2071983731	0.0121336166	0.0709350268	0.1124373113	0.0786655379	0.0170224413	-0.1813007164	0.1704888535	-0.1176676394	0.0366824151	0.0756606942	0.1884401359	-0.0162111728	-0.0163719795	0.1071286631	-0.0741203975	0.3370634857	0.0208915455	-0.0383439525	0.1384323114	-0.2144677892	-0.0813997499	0.0962782348	-0.1264551482	0.0127654068	0.0086691004	0.0364595269	-0.1171462771	0.121340746	-0.1712581334	0.1229012551	-0.1128999081	-0.0004423153	0.0415350829	0.1486891085	-0.0220425954	-0.1679790398	-0.0892160959	-0.0599366817	-0.0042086296	-0.1035334831	0.0944827412	0.0380961725	0.2276677807	-0.1268739639	-0.0874984031	0.1154188022	0.0006107622	0.1611342621	0.0612929832	0.0270031414	-0.2003532741	-0.1307103567	-0.1389360548	0.0493520781	-0.1226783865	0.0987422371	0.1694932992	-0.0471806942	-0.0511669668	0.0157788501	-0.1930904746	-0.0178320083	-0.0515469715	-0.1554428574	0.0751263976	-0.1956178209	-0.0448310609	-0.0058405836	-0.150067795	-0.1795962363	-0.0175007144	0.1005405618	0.00136521	-0.00451223	2.0360219572900008e-05	1.8637983441e-06	-0.0357963	-0.03999026	0.0015992208948675	0.00128137509369	0.000511668	-2.7300000000000067e-05	7.452900000000035e-10	2.61804142224e-07	0.000262871	-0.000667471	4.45517535841e-07	6.910116264100001e-08	5.4625e-05	0.0001040399	1.0824300792010001e-08	2.983890625e-09	-8.833069999999998e-06	0.00012819293	7.802312562489997e-11	1.64334273019849e-08	0.0	0.0	0.0	-1.249470374	-0.4963198571	-1.19679483	0.5155276168	-1.439275191	-0.9105431564	-0.8069860425	-1.03335311	-0.5746368513	-0.2861920767	0.3658038403
