global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_20	aroma_motion_22
67889.29732146669	28.745298495152383	826.2921855754099	4608956690.802504	128589.56169234592	181.72782445947811	33025.0021827749	16535275376.229635	67793.16095646462	-42.16989296551037	4595912672.469119	1778.299872722601	81426.03471526474	57712.7579905192	1.250164	22.532404	0.1135265999999999	0.0700617	0.2115845215	0.073064696	0.1123907694	0.0697556731	0.105787811	-0.022592674	0.0751149888	0.2260677137	0.2873414574	-0.0773578534	-0.1200481897	0.1382621931	-0.0592228544	0.2037473495	-0.0770433423	0.0562303636	-0.0425277507	0.0121370109	-0.1256944898	-0.0684733102	-0.2228291392	-0.0437430369	-0.1364103039	0.0099485071	0.0919039255	-0.0336916495	0.1782908854	0.0123557495	0.179170781	-0.0357609218	-0.156357139	-0.0420698167	-0.2309417812	-0.0575048146	0.0617329298	0.1132047631	-0.1047782219	0.1747155724	0.0068674074	0.0479881419	-0.0442492337	-0.1355165256	0.0615334073	-0.0933022121	-0.1664317734	-0.0538994894	0.2244205956	0.0360816895	-0.1385491597	-0.1084158642	0.0557088432	-0.0877062347	-0.0685602605	0.1446885032	-0.0254203349	-0.0830705348	0.1600584762	0.0083344515	0.0506946721	-0.1712774239	-0.0045810395	-0.1135634672	0.1383787784	-0.2800060885	-0.062950314	0.0943560834	-0.1843255246	-0.1054355922	-0.0042756258	0.0640985631	0.1518795224	0.0	0.0576849	0.0255678999999999	0.0006537175104099	0.00332754768801	-0.0481814	-0.0059869999999999	3.584416899999999e-05	0.00232144730596	0.0837862	0.0237762	0.00056530768644	0.00702012731044	-0.0072901399999999	-0.0010865499999998	1.180590902499782e-06	5.314614121959854e-05	-0.00117058	-7.736000000000006e-05	5.984569600000009e-09	1.3702575364e-06	0.00192942	0.0	3.7226615364e-06	0.0	0.0	0.0	0.0	0.0	-0.4872744109	0.0691972616	-1.679846718	-0.8922501763	0.8006435466	0.2334419082	-0.3904267189	0.4145687942	-1.316561653	-0.04723933575	0.4189080651	-1.224550268	0.8186888445	-1.531137959	2.14633101	-0.4264785589
67852.0683082179	-37.2290132487833	1385.999427478083	4603903173.703068	128200.7897789047	-388.7719134412182	151143.60068074605	16435442499.934916	67685.36551537522	-107.79544108940172	4581308704.9499445	11619.857119658676	81238.26935838645	57435.94666335929	1.228191	22.13636	0.0552989999999999	0.0263748	0.1775401594	0.0707604463	0.1478916836	0.0038405349	0.1699475101	0.0013289349	0.0810175385	0.1455327239	0.0955447435	-0.0452424752	-0.1699098615	0.0365766306	0.011532062	0.0990296333	-0.0498568794	0.0688626671	-0.0538910135	0.0770168564	-0.0926712912	-0.0304044389	-0.0361900974	-0.0760396634	-0.0679678019	-0.1138121581	-0.0149193288	-0.0694331091	0.0275718931	-0.0115337024	-0.0765997235	-0.020041565	-0.1935295267	-0.016066643	-0.0968092726	-0.075784572	-0.0139644117	0.016231726	0.0064759472	0.1454960802	0.0391746075	-0.0263540049	-0.0841256725	-0.0997677424	0.0998277921	-0.125959001	-0.1285209762	0.0536139398	0.1908341225	0.0032099078	-0.1091855039	-0.1779220753	0.0663594515	-0.0081488511	-0.0539343436	0.0051125121	-0.0959384415	-0.044805906	-0.1076629964	-0.0188912136	-0.1667670472	0.2130860208	0.1009843823	0.0118812168	-0.1834492136	0.1740624027	-0.1062574806	0.1015829366	0.0046243185	0.0928985548	0.1626503939	0.0855827372	0.1489079611	0.0	0.0436994	-0.0139854999999999	0.0001955942102499	0.00190963756036	-0.0358319	0.0123495	0.0001525101502499	0.0012839250576099	0.0860456	0.0022593999999999	5.104888359999976e-06	0.00740384527936	-0.00698136	0.0003087799999999	9.534508839993829e-08	4.87393874496e-05	-0.000945268	0.000225312	5.0765497344000046e-08	8.935315918239999e-07	0.00192942	0.0	3.7226615364e-06	0.0	0.0	0.0	0.0	0.0	-0.5687023857	0.7966691347	-1.22995704	-1.010014081	-0.800793061	0.8671718442	-0.6774008422	-0.1334226613	-1.092101495	1.138920936	0.01351523641	-1.484272373	0.1017445489	0.2611229332	-0.2011982693	0.9910407797
67898.67463333976	46.60632512185839	2172.1495413643684	4610230016.964136	128418.98532826478	218.19554936008356	47609.29776054865	16491435792.741083	67743.37119319863	58.00567782341386	4589164340.619494	3364.6586597536866	81381.32535885008	58883.80589281392	1.695227	30.554016	0.0764621999999999	0.0438152	0.2227521145	0.0739952208	0.17007137	0.0325478535	0.1621222843	-0.0476630968	0.137618991	0.1498751521	0.0144523102	-0.1880632017	-0.1592503515	0.0410569049	-0.0600352339	0.18651922	-0.0922305702	0.0106998183	0.0442437715	-0.0692977887	0.0070564097	-0.0431904135	0.0749877475	0.073192044	-0.2483363874	0.0646296107	0.0920365167	0.1482015537	-0.0037221667	-0.0690665592	-0.1679719978	-0.2048278125	-0.1514760847	0.0163412537	-0.1675980403	0.0081421366	-0.0132667749	0.0389479202	-0.0777401326	0.1673840175	0.1075172602	0.0494768541	0.059465741	-0.1219528533	0.1323899677	0.0537682177	0.1854119923	0.0353700792	0.1980272199	0.0404138451	-0.1396358699	-0.1801057997	-0.014443222	-0.1503186412	-0.048791971	0.0529676025	0.0345071747	0.0836039336	0.0611902794	-0.1184322544	-0.2243583359	0.049412279	-0.0192313759	-0.0017481773	-0.1040774907	-0.1464926976	0.0975153043	0.0001365425	0.0535280302	-0.1087167408	-0.0476770837	-0.0582691538	0.1456606564	0.0	0.0524965	0.0087971	7.738896841000004e-05	0.00275588251225	-0.0373474	-0.0015155	2.296740250000009e-06	0.00139482828676	0.0535911	-0.0324545	0.0010532945702499	0.00287200599921	-0.00657266	0.0004086999999999	1.6703568999999976e-07	4.31998594756e-05	-0.00108365	-0.000138382	1.914957792400001e-08	1.1742973225e-06	0.0018026	-0.00012682	3.2493667599999995e-06	1.6083312400000036e-08	0.0	0.0	0.0	0.0	-1.623173245	1.029419324	-1.636288783	-0.338132443	0.57015121	0.3753376692	-0.184817326	-0.3217807968	-1.263001865	0.8048563388	-0.1867599629	-0.2438041157	0.4822600631	-0.5807557607	-0.01421056319	0.4354537505
67953.88675152867	55.21211818890879	3048.3779949060327	4617730724.639584	128664.36486161158	245.3795333468006	60211.11538549363	16554518785.241907	67707.91309576672	-35.45809743191057	4584361495.783898	1257.2766734908632	81288.26238955384	58719.30557381394	1.585931	28.58411	0.0771164	0.0472888	0.1528547702	0.0841183657	0.1976252979	0.075346578	0.1641729917	-0.1150319521	0.2679414777	0.0349766152	0.0099016607	-0.1466758113	-0.188764621	0.0256199424	-0.0746245698	0.1771230046	-0.001040417	-0.022578296	-0.0715271042	-0.137916732	-0.1415610391	-0.0157358061	0.0134506693	-0.0047106349	0.156629593	-0.0968662988	-0.020659127	0.0258878144	-0.1489054696	0.1323117277	-0.0994593985	0.1025200338	-0.1852630532	0.0514589217	-0.1905465596	-0.0286988803	0.0593086459	0.0028990413	0.0700022496	0.2332374483	0.1476279462	-0.06192001	-0.0166444208	0.0175541187	-0.0285295338	0.0492542232	0.0847762152	0.0110301865	0.1959341076	0.0129911573	-0.1560736286	-0.1841709214	0.0629700341	-0.0044981897	-0.0645313299	-0.1482036502	-0.1973453276	-0.0534601903	-0.0180163196	0.178807864	-0.1102925135	0.1045026863	0.0730208295	-0.1234752207	0.0647868003	-0.1316838798	0.0129110467	0.038145712	0.0281878738	-0.0261888686	-0.1403632546	-0.0401417694	0.1421436218	0.0	0.0602641	0.0077675999999999	6.033560975999999e-05	0.00363176174881	-0.0313498	0.0059976	3.597120576000007e-05	0.0009828099600399	0.0766252999999999	0.0230341999999998	0.0005305743696399	0.0058714366000899	-0.0072479099999999	-0.0006752499999998	4.559625624998648e-07	5.253219936809855e-05	-0.00107938	4.270000000000012e-06	1.82329000000001e-11	1.1650611844e-06	0.00192942	0.00012682	3.7226615364e-06	1.6083312400000036e-08	0.0	0.0	0.0	0.0	0.3524809348	0.9146594395	-1.764320652	-0.6631855144	-0.6720108676	0.9507607409	-0.7742784511	-0.3817481891	-1.178972582	-0.1639925266	-0.3005977695	1.475482987	0.4274512319	0.2505000461	1.141454713	0.4074647124
67783.9530735293	-169.9336779993755	28877.45491839544	4594664294.274422	128566.14219177124	-98.22266984033922	9647.692870564284	16529252918.07474	67691.75963264136	-16.15346312535985	4582174322.163295	260.9343709423604	81406.57719739886	59494.431271284055	2.223065	40.067539	0.0949124	0.0516202	0.21445133	0.0405072969	0.2153598647	0.0710798363	0.1599827952	-0.0401209905	0.1445275558	0.1350071625	-0.1404652369	-0.2676176253	-0.1601925037	0.021314509	-0.0092135097	0.1392679026	0.0361253919	0.0574014886	-0.0059414115	0.0824927934	0.0405142902	0.0451830163	0.0252443744	0.0424765041	0.013018331	-0.0595407514	0.0082498406	0.188124557	0.1537913965	0.0917139984	0.162105418	-0.1223656003	-0.144414537	0.0213884386	-0.119734331	0.0141755281	-0.0359395167	0.0409261173	0.0476194533	0.0203709441	0.2028678563	0.1061318905	0.1021936746	-0.0674927354	0.3077857594	0.3298858294	-0.0175339519	-0.1118956521	0.1955896995	0.0489952286	-0.1270811849	-0.2034796206	-0.0383355955	-0.2860813035	-0.044496328	-0.0287366243	0.0198568901	0.2280065771	0.1400420724	-0.0618274052	-0.2403610906	0.2176847884	-0.1263037149	0.1318027099	0.1877283687	0.1091433693	0.0711309595	-0.3460385135	-0.0674816458	-0.0294834154	0.1061934281	-0.0622823441	0.1383633698	0.0	0.0450581	-0.015206	0.000231222436	0.0020302323756099	-0.0214817	0.0098680999999999	9.737939760999996e-05	0.00046146343489	0.0332251	-0.0434001999999998	0.0018835773600399	0.00110390727001	-0.0071429	0.0001050099999999	1.1027100099979051e-08	5.102102041e-05	-0.000936328	0.0001430519999999	2.0463874703999993e-08	8.767101235840001e-07	0.00164872	-0.0002807	2.7182776384e-06	7.879249000000004e-08	0.0	0.0	0.0	0.0	-2.354499617	1.919084454	-0.9932022565	0.2650876472	0.4259371335	0.2737076643	-0.4929985575	-0.7446201413	-1.478220565	0.2292914841	-0.09889347222	1.375793704	0.0983608828	-0.06151743491	0.5680456781	0.3242570192
68177.58626950126	393.6331959719682	154947.09297110594	4648183269.535287	129559.14246940232	993.000277631072	986049.5513753864	16785571397.406887	67922.43002978833	230.67039714696875	4613456501.151492	53208.83211994029	82038.63152085287	58915.43450301733	4.016582	72.39309699999998	0.9401789	0.64297	-0.2443741645	0.1412851715	0.1125708363	0.24160696	0.1648133184	-0.6370365063	-0.4110165981	-0.1746567239	-0.1710940329	0.2413234953	0.2417741418	0.080097738	-0.0325496292	0.2177643912	0.3534555745	0.2806103627	0.115419622	-0.1068534963	0.1094146817	0.1733514804	0.2177195539	-0.1047706522	0.0532819287	-0.1776757939	0.0141331208	-0.007007546	0.0079802128	-0.1905240186	0.0062208951	0.0269370379	0.283199233	0.0181689678	-0.5658231642	0.0411294185	-0.0406351881	-0.4773900383	0.340027516	-0.2373992316	-0.0604253704	-0.2615921051	-0.1419412452	-0.0957054279	0.0335910928	-0.0092709669	0.0476622924	-0.0182932268	-0.1773498831	-0.1015896742	-0.3260642463	-0.1836052015	-0.41013924	0.0412969251	0.5352396111	-0.0343459088	0.3510348918	-0.0773944795	-0.1113558067	0.3790293647	-0.030428353	-0.0597615768	0.002201499	-0.0531949961	-0.0067731921	0.0196516016	0.0120152796	-0.0117483171	-0.0675281037	-0.0149762588	0.0395508793	-0.0392225695	0.1343269008	0.0	0.0128603	-0.0321978	0.00103669832484	0.00016538731609	0.13897	0.1604517	0.02574474803289	0.0193126609	-0.0963942	-0.1296193	0.01680116293249	0.00929184179364	0.00422907	0.0113719699999999	0.0001293217016808	1.78850330649e-05	-0.00117718	-0.0002408519999999	5.8009685903999927e-08	1.3857527523999995e-06	0.00090334	-0.00074538	8.160231556e-07	5.555913444e-07	0.0	0.0	1.0	0.0	2.408941851	0.8480383568	1.036130242	0.1005863642	3.408234421	1.520843538	-1.080942278	-0.8413713464	0.537702252	-0.9919070081	3.41742627	-0.8260508151	1.332400513	1.663340011	-3.201808857	2.857516655
67906.73134378043	-270.85492572083604	73362.39078723961	4611324161.7963705	127728.82674655192	-1830.3157228503987	3350055.645313377	16314653182.050676	67869.11868154233	-53.31134824600304	4606217270.609278	2842.099851806611	81687.82755811414	54046.63872515035	3.138402	56.56517	0.493037505	0.234648	-0.3974764413	0.0187006022	0.0828628393	-0.1448748521	-0.3348267509	-0.0051805136	0.2192320583	-0.084274785	-0.0427189157	-0.0162108993	0.2411584017	0.0469323167	-0.0673868743	0.0713369106	0.3767005539	0.0181299564	0.2986230831	-0.0634834659	-0.0546554319	-0.0577871102	-0.1070250763	0.1418577923	0.1438690954	0.1883932051	0.0434313676	-0.0933502148	0.0678660504	-0.0678405449	-0.1429142711	-0.085345147	0.2543087094	-0.0772398578	-0.0136056304	0.011872295	0.1450369058	-0.2554767877	0.0843854813	0.2488054241	-0.2033219457	0.3053078019	0.3187940921	0.1346361121	-0.2681870772	-0.0142982584	0.0332425285	-0.0916798689	-0.3036488451	-0.2865284916	-0.3452920332	-0.0361133246	-0.0232984664	0.3548164744	0.0475208274	-0.1447467247	-0.3381874627	-0.2963447503	0.1144912308	-0.4461028308	-0.0216643665	0.1777587503	0.0059765682	0.1375247326	0.0903167806	-0.0579322104	0.041317643	-0.0062127631	-0.0337935086	0.0540396712	0.0536993954	-0.0054479724	0.1300416893	0.0	-0.0216585	-0.0345188	0.00119154755344	0.00046909062225	0.00252603	-0.13644397	0.0186169569493609	6.3808275609e-06	-0.0173063	0.0790879	0.00625489592641	0.00029950801969	0.00750786	0.00327879	1.07504638641e-05	5.63679617796e-05	-0.00182347	-0.00064629	4.176907641000001e-07	3.3250428409e-06	-3.13167e-05	-0.0009346567	9.807356988899999e-10	8.7358314685489e-07	0.0	0.0	0.0	1.0	3.318512738	-1.236619569	0.6559011296	0.4202145455	-0.8527198086	1.444620383	3.375836439	-0.2498258716	-0.2452621511	-1.543284582	1.353388711	-0.2671416294	1.656241026	3.583916002	-3.47912319	1.401421987
67682.28416788546	-224.44717589496577	50376.534767225705	4580891590.182399	127986.23496715025	257.4082205983286	66258.99203159781	16380476341.066591	67823.3966705521	-45.72201099022641	4600013135.931058	2090.5022889903844	81564.7057392698	54169.20879377055	2.317841	41.775738	0.1494105849999999	0.0722431999999999	-0.3000192206	-0.0311903862	0.0939178019	-0.1604392798	-0.4274637182	0.034855762	0.1342962143	-0.0326688501	0.1069748348	-0.0499780842	0.3009816008	0.0303242673	-0.2233033783	0.0618418642	0.141347818	0.1860635637	0.0751363671	0.2234436829	-0.1373117994	-0.1143600219	-0.0805650141	-0.0954632675	-0.1321846984	0.0944595999	0.0204590616	0.1107282877	0.0844343753	0.0299716207	0.1101551916	-0.0834657866	0.2529497343	-0.0988964924	0.1135935425	-0.0167847784	0.3114974793	-0.072398745	-0.0290353518	0.3074198996	-0.169362788	0.2232105892	-0.0125454256	0.0327716716	0.2587570773	0.1516478446	-0.1284102959	0.0310923276	-0.2968352956	-0.2233764966	-0.1994851781	-0.0150612376	0.087626501	-0.0635495112	-0.2745620533	0.1528197067	0.0528926157	0.407685779	-0.0502599236	-0.0073175943	-0.0222488858	-0.1937908971	-0.1837208911	0.0474835655	0.0474820711	0.006401459	0.1672182032	0.1558902536	-0.12453876	-0.2239725347	-0.010222624	0.2104135089	0.1255156705	0.0	-0.0077216	0.0139369	0.00019423718161	5.962310656e-05	0.0548426	0.05231657	0.0027370234965648	0.00300771077476	-0.043401	-0.0260947	0.00068093336809	0.001883646801	0.0081567099999999	0.0006488499999999	4.210063224998709e-07	6.653191802409838e-05	-0.00155558	0.00026789	7.17650521e-08	2.4198291364e-06	-0.000255825	-0.0002245083	6.5446430625e-08	5.040397676889e-08	0.0	0.0	0.0	0.0	-0.4942703827	1.01309228	2.005173628	0.441958449	-0.9767082936	0.4963630247	3.1207184	0.1094701869	0.3634057474	-2.357032165	1.121039903	1.544797049	1.504376872	-1.649529585	-1.722169533	1.750488469
67574.17727451946	-108.106893365999	11687.100393247476	4566269434.328182	128390.82638932033	404.5914221700805	163694.21889360828	16484204300.932592	67657.62128802176	-165.77538253033708	4577553718.353375	27481.477453079588	81635.55156929464	54199.96133973864	1.362482	24.556765	0.1289409899999999	0.0956216	-0.3589726119	-0.0230045607	-0.0071229668	-0.0486344576	-0.320588333	-0.056983903	0.0254831864	0.0263832173	-0.0183451246	0.0955234675	0.256265662	-0.1355582012	0.2186121242	-0.1596667934	0.0799345113	0.1536677172	0.065992014	0.1135466237	-0.1904337059	-0.1780646843	-0.1034548955	-0.1541491284	-0.0143396561	-0.0250323802	-0.0393296852	-0.1936488164	-0.1738453902	0.0888271615	-0.0274679667	0.1101861318	0.2872077534	-0.0214458132	0.1197099249	-0.0626468047	-0.1403357705	0.0263684113	0.2173488788	0.148038171	-0.225071789	0.0838946493	0.0218346652	-0.121581981	0.0738332108	-0.1056664944	-0.1797661978	0.0308096342	-0.2960333785	-0.1967277244	-0.2075390734	0.0672523938	0.0602690641	0.0437862897	-0.1898954954	0.1234754201	-0.0303722962	0.178750348	0.0174360088	0.1322719236	0.0147623532	-0.1997767967	0.1064826013	-0.1477277321	-0.1156503886	0.1544402	-0.0806349374	-0.0921269538	0.2772549377	0.005101177	-0.1044628836	-0.1640481537	0.1207572256	0.0	-0.0086351399999999	-0.0009135399999999	8.345553315998178e-07	7.456564281959828e-05	0.0388878	-0.0159547999999999	0.0002545556430399	0.00151226098884	-0.0372244	0.0061766	3.8150387560000056e-05	0.0013856559553599	0.00636147	-0.0017952399999999	3.222886657599642e-06	4.04683005609e-05	-0.00137974	0.00017584	3.0919705600000014e-08	1.9036824676e-06	-0.000402666	-0.0001468409999999	1.62139907556e-07	2.1562279280999995e-08	0.0	0.0	0.0	0.0	1.388915895	1.299635568	2.031367205	0.03378388489	-0.3896335857	1.408693366	3.317716577	-0.1911035673	0.6947105639	-2.548332162	1.362383606	-0.1745749393	-1.526105942	0.5480428348	-2.257765805	0.3908437921
67454.49101083759	-119.6862636818696	14324.80171412602	4550108357.53117	128352.4034756306	-38.42291368971928	1476.3202964076172	16474339477.971071	67689.03895842584	31.41767040407285	4581805995.115291	987.0700136189552	81567.97989486966	52165.69765974008	1.524788	27.482096	0.28564196	0.171443	-0.2384413422	-0.0961899744	-0.0606753262	0.0416021236	-0.2704795341	-0.0696401107	0.1404741103	-0.0343204948	-0.1710627569	0.1437999167	0.2444453664	-0.1111912697	0.1001086741	-0.1665319798	-0.2670445244	0.2464103802	-0.2023314677	-0.1490347503	-0.1022932652	-0.1030453672	-0.0340237788	0.3855721767	0.1846889853	0.1781258583	-0.1073296873	0.2172910551	0.1185068245	-0.1153915552	-0.1522055338	-0.0383093764	0.2345019671	-0.0111314777	0.1932583835	-0.0318719317	0.0237450831	0.3281281535	0.2262919416	0.0643482497	0.0708522911	0.0659674796	-0.1702712974	-0.2971516592	-0.1953892345	0.1198514511	0.4317751594	-0.1038135647	-0.2311999699	-0.0639740916	-0.0627083813	0.1554914284	0.1911249764	-0.1838892266	-0.263531941	0.0042946091	0.2156870571	0.0436378931	0.0315381832	0.1393543818	0.0409821894	0.2184812447	0.1461985522	-0.0522969235	0.0938471927	-0.0751126004	-0.2830703783	-0.2342623153	-0.0756700256	0.3425816857	0.0123720281	-0.1636412544	0.1157751661	0.0	-0.00806193	0.0005732099999999	3.285697040998859e-07	6.49947153249e-05	-0.0519843	-0.0908721	0.00825773855841	0.0027023674464899	-0.0197772	0.0174471999999999	0.0003044047878399	0.00039113763984	0.00363866	-0.00272281	7.4136942961e-06	1.32398465956e-05	-0.0007979009999999	0.0005818390000001	3.385366219211164e-07	6.366460058008404e-07	-0.000633006	-0.00023034	4.00696596036e-07	5.30565156e-08	0.0	0.0	0.0	0.0	0.2656898717	0.3451542038	2.763921442	-0.389940985	-0.5640821551	0.1141584503	2.560160588	-0.5169140855	-0.05428862321	-1.219799409	0.6774113519	-0.7629093867	-0.7559693391	-1.210307251	0.6215407225	1.677680445
67381.42085972868	-73.0701511089137	5339.246983079483	4540255877.075879	128162.44586970365	-189.95760592696024	36083.89204950232	16425612531.304718	67693.79117636176	4.75221793592209	4582449363.828874	22.583575310499608	81517.44527686146	50205.653123643664	2.295706	41.376789	0.32017214	0.21459	-0.169046244	-0.1899625122	-0.0456035998	0.0605785648	-0.1228914234	-0.0232461369	0.0762758111	-0.1173766486	-0.1304610517	0.1077368618	0.246474219	-0.0726668065	-0.1624130714	-0.1160361749	-0.22471365	0.160759096	-0.408776859	0.0040869809	-0.0969553375	0.264818238	0.0924659321	-0.0475243351	-0.0438112087	-0.0716054853	0.1518782509	0.0055072624	0.0310339002	0.0151161053	-0.0625340635	-0.1095480688	0.1960591397	0.0146324803	0.0959734134	0.091035271	0.199821766	0.2206396468	0.0857076507	-0.0647111825	0.1878202983	-0.1014145588	-0.3363641886	-0.250874155	-0.0293677851	-0.0753888778	-0.0868964148	0.0358788592	-0.1257580399	-0.0057394878	0.0210864701	0.2009124663	0.1427875088	-0.2934274133	-0.1629908893	-0.2174583631	0.2575946492	-0.5316670905	-0.2316185932	0.0975429422	-0.1170941316	0.1394058151	-0.0509030318	0.0371924832	0.2008280776	-0.0959917127	0.0808181608	0.0924004128	0.1626334287	-0.0945085124	-0.0342550044	0.0981589656	0.1105787176	0.0	-0.00178022	0.00628171	3.94598805241e-05	3.1691832484e-06	-0.0295826	0.0224016999999999	0.0005018361628899	0.00087513022276	0.0223077	0.0420849	0.00177113880801	0.00049763347929	-0.000131785	-0.003770445	1.4216255498025002e-05	1.7367286225000003e-08	2.20086e-05	0.0008199095999999	6.72251752171996e-07	4.8437847396e-10	-0.000235284	0.000397722	5.5358560656e-08	1.58182789284e-07	0.0	0.0	0.0	0.0	0.7141675127	-0.1003139667	2.38104764	0.21981394	0.1409758652	0.2591495425	1.805717823	-1.110978543	-0.004782443184	0.3105836609	-0.01510539431	-1.882863904	0.9249673345	-0.1678661563	-0.323466166	0.480947843
67548.3017784023	166.880918673618	27849.241017350705	4562773073.146107	128293.2050140563	130.75914435264713	17097.95383183641	16459146452.77868	67710.2603981646	16.46922180283582	4584679363.187257	271.2352667910027	81502.67048709551	54081.39494388939	2.642401	47.625469	0.12329138	0.0564053	-0.1157974437	-0.0764576496	-0.2069812103	0.107648028	-0.115001636	0.0812819052	-0.0435027085	-0.108557372	0.0028798477	0.0156402488	0.145927518	-0.047654995	-0.1731106825	-0.01889647	0.0067822646	-0.0531185897	-0.0586019182	0.1836151132	-0.0627661596	0.0404833631	-0.0481722757	-0.0999685004	-0.1326337045	0.0234240375	-0.0100990618	0.2020772271	-0.2740668662	0.0744873152	-0.0265010554	0.1468780554	0.1189143296	0.0602750426	0.0845909033	0.0540718415	0.2360135224	0.0339392824	-0.0586805219	-0.0817877297	0.0044483889	-0.0239841117	-0.0731413467	0.0642933857	0.0848776532	-0.1034965104	-0.1365794006	0.0320284123	-0.1204084866	0.0317116593	0.0140102648	0.1702090851	0.1113630757	-0.2479572333	0.0084301037	0.0116181231	0.087656947	-0.0891238627	0.0282979417	-0.0747070246	0.0982459911	0.070731551	0.0022535321	-0.0112279917	-0.4176974391	0.0389450531	0.2270648414	0.1652593909	-0.2873385138	-0.1732543087	0.0695317947	0.1515560297	0.1051775028	0.0	0.007222	0.00900222	8.10399649284e-05	5.2157284e-05	-0.0462288	-0.0166462	0.00027709597444	0.00213710194944	-0.00367128	-0.02597898	0.0006749074018403	1.34782968384e-05	0.000289475	0.00042126	1.774599876e-07	8.379577562499998e-08	-0.000524325	-0.0005463336	2.9848040248896e-07	2.74916705625e-07	0.000230402	0.000465686	5.3085081604e-08	2.16863450596e-07	0.0	0.0	0.0	0.0	-0.1996228143	-0.7124387536	1.769136018	-0.194083155	-0.06346891845	0.4370609475	1.338910828	-1.39836608	0.4666703242	0.08457685835	-0.5983458745	-1.435094903	1.118964638	-0.2680393002	-0.01924746018	-1.216142031
