global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_10
68205.07941184012	111.05199546147196	12332.54569597479	4651932857.5754175	128272.21464489352	-16.66508336221159	277.7250034694616	16453761049.905636	68066.39567987352	-52.98835797990614	4633034220.849104	2807.7660814066826	81769.39450958565	69596.95833150162	1.132992	17.656628	0.0998927249999999	0.0562718	-0.1323592125	-0.1608420221	-0.1182216382	-0.097958535	0.0948076451	0.168498806	-0.1042621085	-0.0890019575	-0.0107297719	-0.0481061829	0.1042202929	-0.0675348259	0.0999279444	-0.0902586799	-0.1617256703	0.2038092824	-0.1340144203	0.1202090172	0.1715098609	0.0176519604	-0.217008339	-0.1122725655	-0.0123496189	-0.062429454	0.0167567726	-0.0510333374	0.0974961857	0.2308783639	-0.1454494503	0.075468012	0.0273307685	-0.0241488009	-0.2016204078	0.1052900983	-0.016309734	-0.0014572196	-0.0748904628	-0.0511163504	0.2727161964	0.0375681615	-0.1657115932	0.0962735032	-0.1724000657	-0.1454207143	-0.0070639619	0.1934967247	0.0191353204	-0.0993505232	-0.1338427509	-0.101635028	0.052257941	-0.0201318184	0.0141556222	-0.0705162544	-0.0239723868	0.2237042228	-0.0888185745	0.2121794927	-0.1206328227	0.2028580132	-0.0358059656	0.1532751464	0.0892038115	0.057961514	0.0036226145	0.0640377987	0.1638078599	0.0168836751	0.1903411258	-0.0906586082	-0.112791301	-0.0237255214	-0.1893230251	-0.0268817748	0.1333245308	-0.1134986928	-0.254635059	0.015011721	0.1139742674	-0.1811969327	-0.0673090075	0.1634187607	-0.0330653408	-0.0075302332	-0.0457078777	-0.0523627298	-0.0658548183	0.1508197086	-0.0045863767	0.0290931221	-0.134114098	0.1005405618	0.00713748	0.00951238	9.048537326440002e-05	5.09436207504e-05	0.0220246	0.0378885	0.00143553843225	0.0004850830051599	-0.0441701	-0.0376692499999999	0.0014189723955624	0.0019509977340099	2.56998e-05	7.78631e-05	6.0626623416100015e-09	6.6047972004e-10	-0.0	0.0	0.0	0.0	0.000149548	0.0002185888	2.2364604304e-08	4.778106348544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6451714022	-0.8471876844	1.00532869	0.4009950405	-0.9492252902
68256.9574928525	51.878081012371695	2691.3352895262005	4659012246.181072	128283.72664716167	11.512002268151264	132.52619622191983	16456714522.483698	68095.40329473586	29.00761486234842	4636983949.872724	841.4417200023369	81706.78140098389	69922.00497779969	1.142811	17.809652	0.073530415	0.0444467	-0.1219317188	-0.1590444993	-0.0879016586	-0.1319871183	-0.0038963259	0.1283845698	0.0053320654	0.0625063191	-0.1161805699	0.044333727	-0.0351095509	0.0210608616	0.1266375618	0.082182878	-0.0584123606	-0.0068237757	0.1409958692	-0.1956703212	0.0246449546	0.1102101258	-0.0657633756	-0.0540592492	-0.0183585812	0.1411157012	0.0204920199	0.125939458	-0.0337560647	0.1407900625	-0.0398480784	0.1238138961	-0.078005837	0.1096791255	0.1451162793	0.1741587809	-0.1926701731	-0.1070257374	-0.1187183433	0.0726327384	-0.015728712	-0.256362204	0.0856442085	0.1782372211	-0.0671995399	0.009776192	-0.0388252516	0.1378250682	-0.0395275262	0.0955844343	0.0247546842	-0.1633432752	-0.0597086797	-0.1364214614	-0.111911428	0.0980388115	-0.035680161	0.014235573	-0.069017422	0.0271259503	-0.1109811707	0.0995880071	0.0059579794	-0.0370273738	0.0493401271	-0.1524273734	-0.0441336444	-0.0559893049	0.1020774357	-0.0428414189	0.1544153709	-0.1126472625	-0.1026300957	0.165318384	-0.0861130436	0.0393190504	0.0526761089	-0.0988686431	-0.0940201518	-0.0825180462	0.1239944532	0.1194763659	-0.0104381608	-0.0272637748	0.1443166767	0.0211713308	0.0537675556	-0.0752837707	0.0517803164	0.0616419677	-0.2546283261	-0.0523149263	-0.0053137559	0.094929576	0.00606905	-0.0010684299999999	1.141542664899999e-06	3.683336790250001e-05	0.0157805	-0.0062440999999999	3.898878480999999e-05	0.0002490241802499	-0.00947567	0.03469443	0.0012037034730248	8.978832194890001e-05	-0.000337667	-0.0003633668	1.3203543134224004e-07	1.14019002889e-07	0.000210055	0.000210055	4.4123103025000006e-08	4.4123103025000006e-08	9.25007e-05	-5.7047300000000005e-05	8.55637950049e-09	3.2543944372900007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0122573	-1.159591692	1.602454159	0.4109770396	-0.008713684579
68152.69413137202	-104.26336148047994	10870.848547209229	4644789717.364349	128114.13120392832	-169.59544323335285	28762.61436551741	16413230614.137362	68085.5866141183	-9.816680617557722	4635647104.588606	96.36721834713346	81622.36595196513	69735.50387013917	1.189382	18.535416	0.046554175	0.019705	-0.0208366582	-0.1522025192	-0.0579534287	0.1236371741	0.0249797212	0.1186895057	-0.0273917476	-0.0504939658	0.0793854983	0.0497492386	-0.0824775383	0.0251181411	0.1106775149	0.0470876677	0.0400664454	-0.0880662613	-0.1224405096	-0.0267903988	0.0758801163	0.0972187148	0.0408838507	-0.0787995743	0.0801950133	0.1566641237	0.0226047055	0.0220629434	-0.0532396137	0.0862941975	-0.1320931536	0.0544619478	0.0751763304	0.0883837045	-0.0247055721	-0.0336566378	-0.0666232226	0.2405758482	0.0585717012	0.0345521186	-0.315572861	0.0463417471	-0.0483502749	-0.0177359023	0.2642024395	0.0612854156	-0.0071578899	0.1535181609	-0.0601384717	-0.0442700605	-0.1293622816	0.0914524648	0.0230037209	0.1145276666	-0.065224741	0.0611107166	-0.0299547397	-0.0773211855	-0.1921274743	0.0086705823	0.034505312	-0.0230398227	-0.0193549035	0.0418357594	0.1367332527	-0.1225141063	0.0372293339	-0.1979896966	-0.0628767588	-0.0299371305	0.1301388666	-0.1670113086	0.0279794168	-0.1407600633	-0.0050009975	-0.0818947805	0.0408340155	-0.2118597577	-0.0582444452	-0.0164412091	-0.1167205346	0.0915736587	-0.2252488985	0.0065113843	0.1204874936	-0.1002920476	0.1511199186	-0.0077167209	-0.0683378838	-0.0585657537	-0.0819216852	-0.119467372	0.0855329899	0.0891475206	-0.00235136	-0.00842041	7.09033045681e-05	5.528893849599999e-06	0.0249744	0.0091939	8.452779721000003e-05	0.00062372065536	-0.00752387	0.0019518	3.80952324e-06	5.6608619776900006e-05	-0.000143105	0.0001945619999999	3.785437184399999e-08	2.0479041025000003e-08	-0.0	-0.000210055	4.4123103025000006e-08	0.0	0.000227645	0.0001351443	5.1822246025000003e-08	1.8263981822490003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1865378786	-0.8667085638	-1.264869063	-0.1461326613	-0.271564721
68217.14284350183	64.44871212981525	4153.636495191795	4653578577.730733	128181.50526280556	67.37405887723435	4539.263809593041	16430498291.438648	68084.16672944569	-1.419884672621265	4635453759.242959	2.016072483544797	81719.169878213	69887.40584911744	1.010551	15.748507	0.0799758625	0.0501736	-0.045355143	-0.1470392145	-0.0742640457	0.0847336522	-0.0326618502	0.1051904144	-0.060194666	-0.0963158375	-0.0153450058	0.0785111614	-0.0914839158	0.0691374541	0.0189158631	0.0163843572	-0.000381863	-0.0571955494	-0.2049849165	0.1092272619	0.0387648085	0.132176577	-0.1563443121	-0.1634879661	0.0368895399	0.2352359463	0.0618112053	0.0746997174	-0.1167642428	-0.1425217421	0.0595429464	0.0990397127	-0.0183934459	-0.0893263003	-0.0472124032	-0.0574755341	0.0236429412	0.0243632623	0.1630884761	-0.0775126632	-0.1660275845	0.0465282718	0.1758189787	-0.0413435022	-0.2584425265	-0.0853420182	-0.0754212655	0.1261789819	-0.0258311475	0.0232914872	-0.1807816891	0.0097538752	0.0753797798	-0.0670850391	-0.1578401509	0.0683172536	-0.0703459873	-0.2088329386	-0.0407737597	-0.0163984719	-0.0236716018	-0.1095389361	-0.0091212815	0.0272901921	0.0389145067	-0.1376336765	-0.082965362	-0.1695411166	0.0549951558	0.0617656633	0.2130783444	-0.0295861832	-0.1086696578	-0.0139679515	0.046439802	0.0101146519	-0.0031730847	-0.2099457343	-0.0618333721	-0.0502908267	-0.1322092961	0.0823571945	-0.1200162245	0.0211499064	-0.0100336636	-0.1199809734	0.046845741	0.0408597285	5.44387e-05	-0.1022429935	0.0653506923	0.0134131136	-0.0936282629	0.0832048154	0.00153307	0.00388443	1.50887964249e-05	2.3503036249e-06	0.0463854	0.021411	0.0004584309209999	0.00215160533316	-0.0501922	-0.04266833	0.0018205863849888	0.0025192569408399	2.56998e-05	0.0001688048	2.849506050304e-08	6.6047972004e-10	3.08725e-06	3.08725e-06	9.5311125625e-12	9.5311125625e-12	0.000295995	6.835000000000001e-05	8.761304002500002e-08	4.671722500000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.245213884	-0.78984445	0.8025235125	-0.6548306397	-0.260850387
68233.88358868193	16.740745180097292	280.25254918495074	4655862869.593797	128281.3459078881	99.84064508254232	9968.154410498182	16456103707.93924	68084.05997256325	-0.106756882436457	4635439222.3475895	0.0113970319475515	81711.19594643237	69865.9812124238	1.599514	24.926945	0.1116942884999999	0.0754029999999999	-0.1201155701	-0.1363824338	-0.0734599096	-0.0389984005	0.0611603085	0.121677855	0.0938919216	0.0025686277	-0.0327717031	-0.0575126546	0.0081716214	0.268819911	0.1725883313	0.0399306087	0.0818198294	-0.0297725829	-0.2077532271	0.0108017819	0.1800848284	-0.0721842972	-0.0358643641	-0.1377113347	0.0002266624	-0.0084704727	0.0653558474	0.2513929348	0.1081349973	0.1005756176	-0.0356505249	-0.0688757005	0.0533780466	0.0448754522	-0.0917655039	-0.0033831961	0.0787674652	-0.2108671514	-0.0598214365	-0.0878813166	0.032929587	-0.1330632821	0.1853744126	0.0807356827	-0.0193844491	-0.0452972349	0.0541438275	0.2358486765	-0.013445694	-0.0565384355	0.1254370192	-0.1368596453	0.0014660206	-0.0493309129	-0.0570559558	0.1494893304	-0.0939996717	-0.0902537011	0.0048441111	0.0730226362	0.0149211962	0.0453629811	-0.1074859649	0.0990413377	0.044104537	0.1824651912	-0.0302513499	-0.057770353	0.0926554691	-0.132756748	0.1472147879	-0.1142110933	-0.0576009961	0.1902683454	-0.0328350613	0.0454122006	-0.0507434633	-0.0999370768	-0.1327120489	-0.1496222129	0.0424398113	0.3344252801	-0.0631381019	-0.063088196	0.011462429	0.207685607	-0.0813158222	-0.0330874482	-0.0604098504	-0.0808970633	0.0418253168	-0.1418642811	-0.0572719647	0.0771121694	0.00245959	0.00092652	8.584393104000002e-07	6.049582968100001e-06	0.0340112	-0.0123742	0.00015312082564	0.0011567617254399	0.000993701	0.051185901	0.0026199964611818	9.874416774010002e-07	-0.000849288	-0.0008749878	7.656036501488399e-07	7.21290106944e-07	2.00738e-05	1.698655e-05	2.8854288090250004e-10	4.0295744644e-10	0.000243816	-5.2179000000000017e-05	5.9446241856e-08	2.7226480410000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.222159929	-1.209117386	1.332858577	-0.4867721584	-0.3430305688
67909.31384058874	-324.5697480931849	105345.5213772735	4611674906.299578	128692.03044866746	410.6845407793589	168661.79203515293	16561638701.000751	67913.78467726934	-170.2752952939045	4612282149.190504	28993.67618742637	81581.57384512319	61673.43933668065	3.585455	55.876003	0.118554194	0.0591081	-0.1700375981	-0.0178451144	0.1970262775	-0.1490254061	0.1856186007	0.0684042076	0.0665567828	0.1138845537	-0.1216739334	0.1078943831	-0.0001857659	-0.0478795489	0.1452333013	0.0630844989	0.0307709271	0.0537629293	-0.0427060616	0.0365044118	-0.1066231179	-0.0358209015	-0.0543255566	-0.1276036648	-0.1853232841	-0.0203692708	0.1430730366	0.0266742353	0.0144691752	-0.3079403027	0.0829075651	0.1885664515	0.1448064196	0.075562097	-0.0210066944	-0.2001432106	-0.0666190519	-0.0507400272	0.0224535745	-0.0456657139	0.0142916564	0.0635914214	0.0862204076	0.0020215674	-0.0294326498	0.2055289061	-0.042677848	0.0864823935	0.0107146495	0.0635004246	-0.1054580967	-0.0395036914	0.1138509434	0.1262443304	-0.0632899737	0.0228147096	-0.0693853389	-0.2128008135	0.2653856262	0.1735195853	0.1061484037	0.0796895767	-0.0175585842	-0.1359797379	-0.1182523457	0.00167747	-0.0661527352	0.0306848432	-0.0160760367	-0.24996447	0.0339259092	-0.1063704906	0.0605431466	-0.1878498919	0.1250553009	0.1393385051	0.0325905294	-0.0638339818	-0.1383516745	0.0965643757	-0.1064157371	-0.0396805779	0.2418697062	0.0576805772	0.1189008002	0.2511147303	0.0321042771	0.1709261278	0.0803646522	0.0291089361	0.0488374832	0.0146099501	-0.1233885718	0.0708805621	0.0229728	0.02051321	0.0004207917845041	0.00052774953984	-0.000616345	-0.0346275449999999	0.001199066872727	3.79881159025e-07	0.0306953	0.029701599	0.0008821849831568	0.0009422014420899	-0.000849288	0.0	0.0	7.21290106944e-07	-0.000629227	-0.0006493008	4.215915288806399e-07	3.95926617529e-07	0.00021888	-2.4936000000000007e-05	4.79084544e-08	6.218040960000004e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.310577608	-1.255458024	-1.297800598	-1.259656168	0.5330770485
68116.23672931695	206.9228887282079	42817.08187962631	4639821706.164348	128349.36632119455	-342.6641274729045	117418.70425676696	16473559835.05219	68010.42204241072	96.63736514137418	4625417506.386826	9338.78034146728	81744.59886078819	69723.30195485204	3.797698	59.183617	0.138008745	0.0745954999999999	-0.0195520549	-0.1449066013	-0.0602959275	0.1574418548	0.0631123851	0.074556067	-0.0684198841	-0.0914502365	0.0013779876	0.1046051827	-0.1213611616	-0.1223937229	0.0315828351	0.0261951575	0.1072644386	0.1381185746	-0.0264591331	0.2737222486	-0.103471475	0.1574585335	-0.1570525349	0.0946688747	-0.0123123371	0.0043789645	0.2044953779	-0.1243720806	-0.0830192313	-0.0170188026	0.0396580416	-0.1717100208	0.1339699031	0.1208434989	-0.054813759	-0.231309526	0.0050940365	-0.0178679064	0.1355080512	0.2016609229	0.1173561648	0.0558065718	0.2172107048	-0.10591189	0.0372054253	-0.0941864171	-0.1533474999	-0.0255921056	0.066713896	0.1430285932	-0.1910315802	0.0274101739	-0.0353581851	-0.0286491754	0.0061866291	0.0985066599	0.2037836149	-0.0736128404	0.1057443114	0.0089262843	0.282606821	0.1861576667	-0.2975634551	0.0011282269	0.0076580285	0.0676637471	0.0299284226	0.1170787686	-0.2210540264	0.013386682	0.1964429477	-0.0683588478	0.0389444018	-0.0491535787	0.0953741332	0.0481384617	-0.0128823729	-0.0654421291	0.0605136617	0.076254691	-0.2986086592	-0.0071393582	0.1683301097	-0.0040843194	0.0439802654	-0.1073708849	-0.0386808701	0.2932902038	-0.2086501359	0.0658993288	0.2316333779	0.2716281977	0.0515344802	0.0645212233	0.0273307	0.0043578999999999	1.8991292409999983e-05	0.0007469671624899	0.0103045	0.010920845	0.000119264855514	0.0001061827202499	-0.0203508	-0.0510461	0.00260570432521	0.0004141550606399	-0.000112018	0.00073727	5.435670529e-07	1.2548032324e-08	-0.000268625	0.000360602	1.3003380240400002e-07	7.215939062499999e-08	0.000554686	0.000335806	3.07676558596e-07	1.12765669636e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.011376917	-0.4575518124	0.6054550781	-1.594899142	0.2113649108
68075.44238457106	-40.79434474589653	1664.1785632470553	4634265855.855053	128462.11964662612	112.753325431564	12713.31239587618	16502516184.104084	67988.5366187686	-21.88542364211753	4622441111.561639	478.97176799495696	81672.33743700672	63559.51657434854	3.487587	54.350826	0.0830375899999999	0.0456305	-0.1259113922	-0.0592778601	0.1668124014	0.0717036424	0.2720731056	0.1707271659	-0.0013566541	0.1509077292	0.0412842284	0.0961191526	-0.209874319	-0.2047954873	0.0916316943	0.0037338716	-0.1179876366	0.126336659	-0.0704684218	0.2601120016	-0.1120751025	0.0233167134	-0.1915532868	-0.0333837843	-0.1550211578	-0.0444525182	-0.0194092626	0.1695052785	0.1882762238	-0.0041903709	-0.0200793092	-0.0942104294	0.1075460852	0.1684207549	0.1296243424	-0.0762069629	-0.0087585843	0.0391828576	-0.0106301332	0.0719480872	0.045547778	0.1193550314	-0.0384682482	0.1967042627	0.0701125513	0.1024987667	-0.1267834329	0.0924616692	0.106045824	0.1062016185	-0.1145568557	-0.1522665826	-0.0896484441	0.0139322692	0.0129064475	0.0922838782	0.0433223675	0.1803985578	0.1346280344	0.1291655985	0.1324844259	-0.2029720884	-0.0201435385	-0.1262481288	0.0959802248	0.1611869361	0.1545979044	-0.1059860168	0.0038446173	-0.1576296742	0.1169241909	-0.0400129936	0.0925429579	0.1731272368	0.2295098997	0.1734099279	-0.0904621133	0.0124146506	0.0288968458	0.1116522047	-0.0732404007	-0.1550739832	0.011737213	-0.1721889982	0.0380326238	0.1735289339	0.0121187438	0.140452529	-0.0640318093	0.0306469066	-0.0672952189	-0.0868487007	-0.2134537494	0.0580456129	0.0306592	0.0033285	1.107891225000001e-05	0.00093998654464	0.0393782	0.0290737	0.00084528003169	0.00155064263524	0.00846899	0.0288197899999999	0.000830580295644	7.172379162009999e-05	-0.000364908	-0.0002528899999999	6.395335209999999e-08	1.33157848464e-07	-0.000160081	0.000108544	1.1781799936e-08	2.5625926561e-08	0.000479808	-7.487799999999996e-05	2.3021571686400005e-07	5.606714883999994e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.8077896413	-0.4698285104	0.6037187331	-0.3678642619	-1.525963154
68196.74529490936	121.30291033830144	14714.396056542	4650796068.818742	128069.21034289945	-392.9093037266721	154377.72095497826	16401722637.853825	68190.4628045945	201.92618582589785	4649939217.504786	40774.18452219503	81772.88567819433	66648.17453863179	3.14211	48.966888	0.06289724	0.0387465	-0.0490912541	-0.0506678632	0.0666106713	0.0053993656	-0.069012348	0.1533878976	-0.0869702043	-0.1221448993	0.039296838	-0.1865912459	-0.0208674714	0.0228353327	0.059865637	0.0814403102	-0.1232475886	-0.017980054	-0.0358120557	0.0401276344	0.2221740503	0.1028771517	-0.0936056309	-0.0118878636	-0.033535859	0.0510348554	0.1170813619	-0.1330771502	0.1911067452	-0.2018619942	0.0490723426	0.1224152943	0.0598009511	0.1522455675	0.0225474515	-0.0509185257	0.0054700417	0.0736447436	-0.047279907	-0.0226276187	0.2266136064	0.0669670864	0.0017203678	-0.0583144319	0.1289956658	-0.1158293019	0.0693062349	0.2130614533	-0.0732378438	-0.0837949448	-0.2433793754	0.0344585002	-0.1188877445	0.025840529	0.0325149161	-0.1066798869	0.0328610259	0.0043705747	0.2468874496	-0.0139191958	0.1682151555	0.0282705173	0.1110163278	-0.1889147906	-0.0464660773	0.0137603733	0.0812512919	0.2019545363	0.0456355888	-0.0080726099	0.169775788	0.0298379971	-0.001020477	-0.1513088255	0.1842783802	-0.0725385654	-0.0390930602	-0.1521017774	0.0238033652	0.0984290944	0.2717047889	-0.1889001224	0.0794760983	-0.0778909019	-0.2063943069	-0.0435678028	0.1044246779	0.0645871793	-0.0037796913	0.0030883154	0.1153001582	0.125558449	-0.0378533572	0.0514654003	0.0229502	-0.007709	5.942868100000001e-05	0.00052671168004	0.0385189	-0.0008593	7.383964900000006e-07	0.00148370565721	-0.0105938	-0.01906279	0.0003633899625841	0.00011222859844	0.000182372	0.00054728	2.9951539840000004e-07	3.3259546384e-08	-0.000306885	-0.000146804	2.1551414416000008e-08	9.417840322500001e-08	0.000468569	-1.123900000000002e-05	2.1955690776100001e-07	1.2631512100000042e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.394874459	0.05842136981	-0.284621697	0.9536687938	-1.193621602
68331.73267069513	134.9873757857713	18221.591621529034	4669225689.779344	128421.308847735	352.09850483555056	123973.35710743022	16492032566.16534	68160.3123046875	-30.15049990700209	4645828173.472534	909.0526446421328	81791.52398910782	70008.17022698536	2.238172	34.879837	0.07956698	0.0459097	-0.1321972834	-0.102906215	-0.1358467868	-0.1260431276	-0.0863240401	0.0513530352	-0.0212273536	-0.0294123824	-0.055760353	0.045034844	-0.1001932962	-0.1531835744	-0.0316588457	0.1791072488	-0.0968399533	0.0833327477	0.0071748507	-0.1050871915	0.1240672591	0.1846531577	-0.0915326522	0.0902318856	-0.0761579111	0.1940969964	-0.0552767314	-0.1161597257	-0.0021935079	0.0210924601	-0.0484337185	-0.0450984479	0.0389617423	-0.0526565358	0.338670289	-0.0431593532	-0.1205391791	0.0095338494	0.1368186383	-0.1545182804	0.080586535	0.0388849816	-0.0672176023	-0.0718244264	0.0898718942	-0.0725559107	0.0509266862	0.1210183213	-0.042818556	0.1449801284	-0.1690886692	-0.0347156485	-0.1410887628	-0.0281120615	-0.1473603278	-0.1172676566	0.1328185397	0.039322727	-0.0404315124	-0.0442070878	-0.0238691059	0.0153999449	0.0873583226	-0.2091807792	-0.0668849942	-0.0562747329	-0.0148655019	-0.1549505699	0.0481303398	-0.0799221191	0.2164734937	0.1053391086	-0.0985785625	0.0359926134	0.1158102387	-0.0544759972	-0.1405100445	-0.0768233648	-0.0344355009	0.0406033972	0.0410592007	-0.0306343935	0.2426994064	0.0941937133	-0.1150959139	0.0079291701	-0.227903419	-0.1673731541	-0.0076146929	-0.0206513923	-0.1168253736	0.0616507147	0.3754361483	0.0447924436	0.0229508	5.999999999999062e-07	3.599999999998874e-13	0.00052673922064	0.00555197	-0.03296693	0.0010868184736249	3.0824370880899995e-05	-0.0106031	-9.30000000000028e-06	8.649000000000521e-11	0.00011242572961	-0.000372447	-0.000554819	3.07824122761e-07	1.38716767809e-07	-0.000629227	-0.000322342	1.03904364964e-07	3.95926617529e-07	0.000413927	-5.464199999999998e-05	1.7133556132900005e-07	2.985748163999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4263669432	-0.3768292229	1.228553668	0.3248359694	0.07609853908
68030.35351082786	-301.37915986726875	90829.39800230072	4628128998.808208	128619.55476428616	198.2459165511682	39301.44342921274	16542989867.763208	68037.31919875371	-122.99310593378324	4629076803.7531	15127.304107238822	81649.01015191713	62869.497172888194	3.56212	55.512352	0.09209329	0.0657972	-0.1852640306	0.0509257813	0.1184338447	-0.0450898083	0.0755526505	0.0798736129	0.2233111513	0.0915618649	-0.0671307267	-0.0408048437	-0.030640183	-0.2179641356	0.0753219603	0.2217983413	0.060698505	0.1042776627	0.0133093082	-0.0417046039	0.0248767517	0.0429258748	-0.0421080323	0.1194359078	-0.239044927	0.1059376364	0.1489334724	0.1107748029	-0.0788080827	0.0373977197	0.1215799532	-0.1064269176	0.0233740994	-0.0130064201	-0.2075934601	0.0774146314	-0.1561292194	0.162202239	-0.1002457277	-0.0156792883	-0.0324655718	-0.0162363272	-0.1282722165	-0.0668779545	0.0199725944	0.1537373117	0.1082200827	0.0938829527	0.075905708	0.1635248648	-0.1919687179	0.0220446853	0.0123206789	0.0617252678	-0.0505629065	0.1075806357	0.0741148143	0.0640165557	0.0639211387	-0.0285431373	-0.0791533847	0.0618152191	-0.0260377144	0.0477767916	0.0231969511	-0.0616359988	-0.0244623518	0.0932613678	-0.0469272234	-0.267068925	0.0458335978	-0.0360964342	0.083860672	-0.0783849615	0.1585802563	-0.0441103623	-0.0404046353	-0.0179570051	-0.0742307903	0.1214928505	-0.0457773609	-0.0734899111	0.0280493286	-0.1050081117	-0.2005425649	-0.0524395777	0.0731513578	0.0679037117	0.1510492987	0.0470579021	-0.0841728252	-0.0506868438	0.1070024809	0.0380387679	0.0229556	4.799999999999249e-06	2.3039999999992796e-11	0.00052695957136	0.00549783	-5.41399999999994e-05	2.9311395999999352e-09	3.0226134708900005e-05	0.0303379	0.040941	0.001676165481	0.00092038817641	-0.00120926	-0.000836813	7.002559969690001e-07	1.4623097476e-06	-0.000629227	0.0	0.0	3.95926617529e-07	0.000228873	-0.000185054	5.238285012899999e-08	3.424498291600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.4054756133	-0.8947940368	-1.351992148	-0.4912304301	1.653241557
