global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_20
69624.58804425105	222.29001974688435	4847583260.331667	49412.85287907023	137502.14270550272	-5.24985139266937	27.560939645112526	18906839248.604435	70411.6897742523	81.97447756901965	6719.814972713706	4957806056.865546	92161.23293370775	30657.982942932445	0.8338529999999998	21.446529	0.1303563	0.0598904	-0.1097342979	0.0975886873	0.0365007928	0.0514424532	-0.1393685383	-0.1021708704	0.0725909235	0.0418347586	0.1166352241	0.0521874756	-0.2476059771	-0.0276387946	0.1174950051	0.0693918664	0.1506488308	0.0834969776	-0.0818897336	0.1222891236	-0.16411947	-0.1015201321	-0.120240331	-0.0333464112	-0.0703217711	-0.07841658	0.0548198877	-0.0920046688	-0.1119508469	-0.1055306534	0.2392504064	0.0115237724	0.1397370674	0.1528845856	0.1269332588	0.1095512044	0.0860880994	0.012878498	-0.0414251825	-0.0911989791	-0.0232375003	-0.1788798054	-0.0145414179	0.001080856	-0.1895602094	0.0031512396	0.0590436758	0.1819634778	0.0355598784	0.1469586008	-0.1478310527	0.0377155527	-0.0689738159	0.0788677316	0.0742615314	0.1195016772	0.1443691058	-0.0414252904	-0.0777733786	0.1168729624	-0.0505045865	-0.099634093	0.0183500812	-0.106110894	0.0073002337	0.0500979974	-0.0697022683	0.0280055067	0.073122021	-0.0467940133	0.180141684	-0.0775683431	0.0550505683	-0.2300820428	-0.0995197913	0.071246724	-0.0353488321	-0.1331789463	0.1263054168	-0.1165034735	0.0810552233	0.1072865379	0.1483339912	0.0589046	0.0329938	0.00108859083844	0.00346975190116	0.0618558	0.0048711999999999	2.372858943999999e-05	0.00382613999364	0.0970497	-0.0360283	0.0012980384008899	0.00941864427009	0.00208311	-0.00023221	4.3393472721e-06	5.3921484100000034e-08	-0.00146033	0.00019365	2.1325637089e-06	3.750032250000003e-08	0.00064578	-0.0007034	4.170318084e-07	4.9477156e-07	0.0	0.0	0.0	0.0	-1.338544426	-1.98072755	-1.616179191	0.7472623496	-2.320061855	-0.6711567662	0.5962422014	-1.146801423	-1.713365267	-0.2101034979	-0.1695834583	1.053580912	0.2654245406	-1.337322397
69932.36144232651	307.7733980754565	4890535176.900195	94724.4645629134	137552.0814898947	49.938784391997615	2493.8821865504246	18920575122.20264	70517.72185822469	106.03208397238632	11242.802831527184	4972749096.073939	92283.98585229454	31338.594439560697	0.8959979999999999	23.044893	0.1157076	0.0633417	-0.1056086953	0.0809262325	0.0462933194	-0.0457203695	-0.0583144701	-0.1501198546	0.1519398855	0.0208774504	0.1554712209	-0.0416876357	-0.0499094319	-0.0460435941	0.0882754517	0.0685298927	-0.0132907527	0.0982805918	-0.0421722519	-0.0424163362	-0.1109777889	-0.1318634781	-0.1550373002	0.1708658953	0.0419506815	-0.0362439828	0.1942670674	-0.0031974684	0.1988731573	-0.121902429	-0.0356711919	0.1057436941	-0.077237047	0.1298233694	-0.1556294227	0.0018421937	0.0250881935	-0.0202913738	-0.0472190421	-0.0951757119	-0.0052258629	-0.1490983038	0.033395823	-0.0713982127	-0.1136127184	-0.0392817761	-0.0180487829	-0.1012428349	-0.0337991563	-0.0492192164	-0.0845761338	0.0909854518	-0.2703207538	-0.1360932816	0.0734947427	0.1528516459	-0.0224803355	0.1316872503	-0.0371411598	0.1286544333	-0.0240495575	-0.0622093659	0.0321487379	-0.0650653263	0.0519728569	0.1029512319	-0.1549076771	-0.0772025599	-0.0725991849	0.0362432111	0.055802494	-0.1422002365	-0.0392638865	-0.1684645067	0.0377712712	-0.0261302729	0.1100950269	-0.1149752226	-0.1014229435	0.2071096293	0.0545676906	0.1340578975	0.1451920809	0.0617088	0.0028041999999999	7.863537639999999e-06	0.00380797599744	0.0313162	-0.0305396	0.00093266716816	0.00098070438244	0.102407	0.0053572999999999	2.870066328999995e-05	0.010487193649	0.00116888	-0.00091423	1.3662804544e-06	8.358164929e-07	-0.00163283	-0.0001725	2.6661338089e-06	2.9756250000000045e-08	0.00109918	0.0004533999999999	1.2081966723999998e-06	2.0557156000000003e-07	0.0	0.0	0.0	0.0	-1.177147227	-1.567093418	-1.229128281	-0.05577225793	-1.8756955	-0.3872152197	-0.9357999073	-0.9179671597	-0.6003071977	0.4679589081	1.260347259	0.5703758038	-0.8217676022	0.1264107024
70087.5466137951	155.18517146859085	4912264190.340901	24082.437443735944	137779.89593240488	227.81444251016364	51899.420216216655	18983299723.14432	70586.92232074386	69.20046251917665	4788.704012867973	4982513602.714728	92312.17400393623	31958.58527273155	0.86856	22.339191	0.0645356	0.0378094	-0.093020388	0.0293307221	0.0968793017	-0.0528685114	-0.0123651192	-0.1201340824	0.1176154142	0.0568122103	0.093537496	-0.0330066224	-0.0918368935	-0.0203086319	0.0243222973	0.0877637061	0.0021762141	0.144947035	-0.0266196505	-0.1008295566	-0.2438180408	-0.2919493444	0.1452677384	0.0868086368	-0.0150480863	0.2112607264	-0.1388748975	0.2442619757	-0.0251595271	0.0441688749	0.1060156215	-0.0245749511	0.2147003819	-0.0667375047	-0.0261798651	-0.0753001911	0.0721349023	-0.0097174064	0.0424947629	-0.072778349	0.0297845556	-0.181799411	0.0764824492	-0.0079540971	-0.0916185297	-0.0546995364	-0.1369898442	-0.1155578599	0.0123378156	0.1142229215	-0.0095785272	-0.112534977	-0.1389131165	-0.2515414511	-0.0164586947	-0.1941995963	0.0442354847	-0.1177567882	-0.0154669384	0.0895819304	-0.0511816387	-0.0242898277	0.0491851429	-0.1849774101	0.0229093218	0.1994314849	-0.0721877836	-0.1667805368	-0.1010389815	0.1129703426	0.1117866301	-0.0514923651	0.0208327372	-0.1012827856	-0.1555351428	0.1404949086	0.1007891617	0.087916945	-0.028428682	-0.055655393	0.0195006328	0.0043361825	0.1417885247	0.0510281	-0.0106807	0.00011407735249	0.00260386698961	0.0313068	-9.399999999999686e-06	8.835999999999409e-11	0.00098011572624	0.0700985	-0.0323085	0.00104383917225	0.0049137997022499	0.0007914499999999	-0.00037743	6.263931024998417e-07	1.424534049000755e-07	-0.00157952	5.330999999999999e-05	2.4948834304e-06	2.8419560999999987e-09	0.00109918	0.0	1.2081966723999998e-06	0.0	0.0	0.0	0.0	0.0	-0.9372853041	-1.776806195	-0.5125165914	0.1875954481	-0.9437027059	-1.128116097	-1.78368787	-0.5028471557	-0.3422177984	-0.6013798068	0.1891240059	-0.09215553383	-0.3566299796	0.4997485455
70311.65644047844	224.10982668334327	4943729031.403873	50225.21441603816	138099.92996348505	320.03403108016937	102421.78104942282	19071590655.91948	70587.0622387845	0.139918040644261	0.019577058097729	4982533355.502038	92427.11906802036	34453.26447783321	1.201096	30.891949	0.04921845	0.025384	-0.0650581946	-0.0228623751	0.1568040638	-0.0411600904	-0.0973977948	-0.0769568886	-0.0007830305	0.0241256274	0.0557532348	-0.0595715989	-0.0347458262	0.0484260999	0.0302121201	0.0422016259	-0.0468697811	0.2249511008	0.0141902584	-0.0297609908	0.139567502	-0.034201683	0.0146902833	-0.0683570659	-0.0527937209	0.2140689895	0.1252094808	-0.0903317438	0.0269527757	0.2027509576	0.1771061592	-0.0978843172	0.2017408989	0.0474810163	0.1153383891	-0.0764504026	0.0063544548	-0.0705721125	0.0347960559	-0.1296948806	0.0569301407	-0.0817617248	-0.0138123353	0.1501956245	-0.0426633109	-0.0838125765	-0.1253475274	-0.090737411	0.0313099255	-0.0706283661	-0.063995105	0.0755854045	0.1312024461	-0.2898557677	0.146991039	-0.04032987	-0.0601507012	-0.2013780088	0.0089998117	0.0817087747	-0.0611178483	-0.0195118256	0.1134505855	-0.0717533027	0.1051402558	0.2602457184	-0.0224372279	-0.1726315005	-0.0327938096	0.1894461628	0.0612847494	-0.0313157171	-0.1332501785	-0.2351230186	-0.0354880972	0.1921272382	-0.02262065	0.0220128195	-0.048523968	0.0208094532	-0.0928051787	-0.1887052944	0.1381294559	0.0616938	0.0106657	0.00011375715649	0.00380612495844	0.0313032	-3.599999999999437e-06	1.2959999999995946e-11	0.00097989033024	0.0540499	-0.0160485999999999	0.0002575575619599	0.00292139169001	0.000452009	-0.0003394409999999	2.0431213608100001e-07	1.152201924809321e-07	-0.00146895	0.00011057	2.1578141025e-06	1.2225724900000034e-08	0.00109918	0.0	1.2081966723999998e-06	0.0	0.0	0.0	0.0	0.0	-0.6557320884	-1.149113445	-0.1093167925	-0.4284797761	-0.6406590977	-0.2626522298	-0.2048466836	-0.5098722736	0.2197213887	1.090103798	0.1062398218	-1.487670532	-0.5389895089	0.5296712973
70288.75462820873	-22.90181226971617	4940509027.184534	524.4930052373223	137545.6591796875	-554.2707837975468	307216.1017715468	18918808359.17475	70705.89642925613	118.8341904716217	14121.564825045663	4999323789.864695	92321.49723022274	32944.341353976175	1.129388	29.047623	0.06638785	0.0373512	-0.0760904969	-0.0514939263	0.0359380571	-0.0613654988	-0.0828852017	0.0768781318	-0.1040315806	0.003341174	0.2156510797	0.0666240248	-0.1400610319	0.0427333278	-0.1102183202	0.0286540989	0.1090416593	0.1710647308	-0.0584433969	-0.01223825	0.0340564727	0.0983896978	0.2885909986	-0.0324946026	-0.0667254379	0.1649815754	-0.1015051226	-0.0068038454	-0.0209973794	-0.0721643329	0.0563763415	-0.0347972663	0.0001648922	0.1243439023	-0.2299109851	0.0619514136	-0.134752557	0.1153767654	0.0681391106	0.0252460556	0.0348442903	-0.0584976404	0.0619427989	0.1872727593	-0.0152164606	-0.177451708	0.0175772568	-0.0127205472	-0.0413511724	0.1523935122	-0.1979580654	0.0008841884	0.1053641584	0.0391537341	-0.090598921	-0.1566168261	-0.1126740946	-0.0506254661	-0.0246482506	0.0672191155	-0.100861919	-0.0487643598	0.1176026632	-0.2480544203	0.0666132634	0.241208668	0.188510765	-0.1049002217	0.0094230828	0.2253087813	0.0303665693	-0.0153978034	0.0423143576	-0.0420978261	-0.0473096596	0.1126244308	-0.1111438454	0.0936055955	-0.054159211	-0.0096628539	0.1661179238	0.0655331649	0.1342214686	0.0617115	1.7700000000002436e-05	3.1329000000008624e-10	0.00380830923225	0.0313372	3.399999999999931e-05	1.155999999999953e-09	0.00098202010384	0.0683235	0.0142735999999999	0.0002037356569599	0.0046681006522499	0.00101495	0.000562941	1.0301235024999998e-06	3.16902569481e-07	-0.00187507	-0.00040612	3.5158875049e-06	1.6493345440000005e-07	0.00102699	-7.218999999999997e-05	1.0547084601e-06	5.211396099999996e-09	0.0	0.0	0.0	0.0	-0.8437701945	-1.876909957	0.06141836888	0.318444981	-0.9531484888	-0.520511436	0.4756039251	-0.7889079248	0.5687895032	-0.586361382	-1.042494377	-1.259380871	0.05519649833	-0.3278634477
70728.44639513607	439.6917669273389	5002513129.469636	193328.84990368533	137624.0126740829	78.3534943953855	6139.270083967706	18940368864.51613	70782.32606882669	76.42963957056054	5841.489804885793	5010137683.713702	92397.63542986751	37806.91593158348	1.956265	50.314735	0.51691916	0.266366	-0.0689091377	-0.1825737479	0.0416469433	0.1964564729	-0.0146533495	-0.0167126931	0.0606233634	-0.0635662042	0.0496568052	0.0156368208	-0.2195732163	0.0100444708	-0.2022116434	0.3204483396	0.0442730411	-0.0501272889	-0.1895543868	0.0899138384	0.1698499652	-0.1549911139	0.09425285	-0.1209077966	-0.0926192551	0.0101996185	0.2357110236	-0.1048454884	-0.006995451	0.1659763641	-0.1696091792	-0.0375036597	-0.278997107	0.0468948063	0.0643927221	-0.0882021873	-0.101192213	0.1575014548	-0.0485587223	0.1134987142	0.2816429367	-0.0938825432	-0.0168335457	0.0236663675	-0.1182588581	-0.0536546418	0.1349854766	0.0894441187	-0.1782844721	-0.2147687693	-0.1542712469	0.180452802	0.0750600291	-0.1393780479	0.0168677145	-0.3598506525	-0.1644254219	0.0376806665	-0.1860601706	-0.1451537454	-0.0459075111	0.2704957627	0.0957807833	0.2247281088	0.0138887099	-0.0005712245	-0.0735136896	0.2657558864	-0.0305998208	0.2365938162	0.1323008268	-0.2365133704	-0.1981264907	0.3026321375	-0.2855301544	0.0477752387	-0.1101185715	-0.1113151402	-0.3527777585	-0.1490254756	-0.103311686	0.0942228079	0.1300716051	0.012215	-0.0494965	0.00244990351225	0.000149206225	-0.00755351	-0.03889071	0.0015124873243041	5.70555133201e-05	-0.031591	-0.0999144999999999	0.0099829073102499	0.000997991281	0.00496567	0.00395072	2.4657878548900003e-05	1.5608188518400005e-05	0.000297452	0.002172522	8.847769230400003e-08	4.719851840484001e-06	0.000577883	-0.000449107	3.33948761689e-07	2.01697097449e-07	0.0	0.0	0.0	0.0	-1.550051192	-1.236594064	0.5058159541	0.7612640498	-0.9415990003	0.4885145518	0.04874459804	1.161690248	-0.3152839671	3.891296763	-0.7658999624	1.593580509	0.5589573765	-0.0135691832
70729.06562805721	0.6192329211480683	5002600724.618025	0.3834494106335697	137536.04742697012	-87.96524711276288	7737.884699609438	18916164341.83377	70713.04411186733	-69.28195695935574	4799.9895601180215	5000334607.566896	92264.32809019776	35031.752191382715	1.703206	43.806114	0.283378005	0.167869	-0.0790715135	-0.1602214896	0.0148261272	-0.1412266394	0.069884414	-0.0779332213	0.0412943382	-0.1482172059	0.1356694812	-0.120373849	0.0215370404	-0.2433333984	-0.1497496918	0.1129007842	-0.0540034661	0.0721364766	-0.0708408181	0.1806100838	0.0114059349	0.040861599	-0.0204080761	-0.2504887933	0.1219552496	0.0918118972	-0.0923477001	0.0605985722	-0.0730051312	-0.0677365369	0.2700579304	0.0454411583	-0.1761645547	-0.1852533807	-0.0059192676	-0.057186402	0.0298075516	-0.0432316683	0.0705918276	0.0951691946	0.1242231949	-0.2089458305	0.1617708951	0.0328909443	0.0724407607	0.0114011028	-0.0895485444	-0.0284106117	-0.0584124338	-0.0247093047	0.0166849206	-0.1769935806	0.1234467735	0.0463732272	0.0987297261	-0.0447129488	0.0015985725	0.0102195058	-0.0799385418	-0.1071867646	0.1143353435	0.236489121	0.0718940479	0.0098228096	0.1623452646	-0.0660857182	-0.1015149522	0.064403229	-0.0424516744	0.1532717041	-0.060858187	-0.1411197057	0.0297494248	0.0378949599	-0.1097410857	-0.1479396672	0.0200972936	-0.2051384828	0.166967838	0.1093282684	0.042143763	-0.1482472577	0.1256873438	-0.00295977	-0.01517477	0.0002302736445529	8.7602384529e-06	0.041599	0.0491525099999999	0.0024159692393	0.0017304768009999	0.00525784	0.03684884	0.0013578370093456	2.76448814656e-05	0.00197866	-0.00298701	3.9150953956e-06	8.9222287401e-06	0.000297452	0.0	8.847769230400003e-08	0.0	-7.914469999999998e-05	-0.0006570276999999	6.263883538089997e-09	4.316853985672899e-07	0.0	0.0	0.0	0.0	-1.005613563	-1.322799141	0.4907972524	0.4177572736	-0.2555507793	1.780432843	-0.5085025535	0.4872025668	-0.6728818662	1.553679619	0.8339878137	0.5908754047	-0.9478595141	-1.35840809
70796.39402681733	67.32839876011712	5012129407.2003765	4533.113279601341	137510.53521993887	-25.51220703125	650.8727076053619	18909147296.47405	70780.65754649157	67.61343462423247	4571.576541685358	5009901482.713714	92372.91899241552	34639.86289087713	0.916504	23.572289	0.10082399	0.0740115999999999	-0.0693025827	-0.1918886445	0.0151623016	-0.0017927124	-0.0617656331	0.0191916904	0.0085735923	-0.1331035128	0.1176588808	0.0951416127	-0.0088243087	-0.2083790973	-0.1520362081	0.0407447486	-0.0740754355	0.0693697892	-0.0025491574	-0.0335066658	-0.0974708341	-0.017526176	-0.1245349221	-0.0430209637	0.1330967473	-0.1505224579	-0.07318244	-0.0283916901	-0.1145168758	0.2807795317	0.120443381	-0.0314152215	0.0527631139	-0.13633916	0.1202977672	0.0404631208	-0.1557776288	0.0624616551	0.0579106826	0.0791983733	0.0796710482	-0.1040795449	0.0079511443	0.1242633984	-0.0696649711	0.0937394754	0.0065827549	-0.1628582131	-0.0981955939	0.1112545992	0.0676787251	-0.1791100154	-0.0728429576	0.106352114	0.0200244994	0.0659218791	-0.0507828372	0.0140263059	-0.0338910049	-0.1104282746	0.1401337476	0.2053778672	0.0313655735	-0.1206552878	0.0665732374	0.0063559196	0.0203140293	0.0575033544	-0.1450876604	0.0629698346	-0.0582219521	-0.0229730916	0.240070349	0.0935519641	-0.0461702544	0.0309309625	-0.0406978348	0.1092131679	0.1971079795	0.1881051242	0.1892285893	0.0367347033	0.1210765853	-0.00512212	-0.00216235	4.675757522499999e-06	2.62361132944e-05	-0.0168502	-0.0584491999999999	0.0034163089806399	0.0002839292400399	0.0052159	-4.193999999999986e-05	1.758963599999988e-09	2.720561281e-05	0.00117525	-0.00080341	1.3812125625000002e-06	6.454676281000001e-07	0.000297452	0.0	8.847769230400003e-08	0.0	-7.914469999999998e-05	0.0	6.263883538089997e-09	0.0	0.0	0.0	0.0	0.0	-0.6807252238	-0.8251312931	0.9407728442	0.5583763704	0.5545492126	1.573857716	-0.9422860366	0.01493642943	-0.08744004535	-0.7657140689	-0.2595879499	1.154254524	-0.1207064248	-0.7172089138
70825.24218971521	28.84816289787705	5016214931.231815	832.2165025824497	137761.23106317935	250.695843240479	62848.40581805482	18978156784.04269	70684.78844900307	-95.86909748849575	9190.883853258703	4996339318.0803175	92350.5873391897	39961.67203089703	1.711285	44.013893	0.06603679	0.0351527	-0.0501938246	-0.2461902679	0.0418614614	-0.0410038922	0.1413208994	0.19128438	0.0475864465	-0.0092578057	0.1351660489	-0.2927969015	0.1853817081	-0.1227696257	-0.1200137846	0.0067527709	-0.1106925449	0.0086796568	0.0151577779	0.0323288322	-0.0702234041	0.2278039017	-0.0074548541	-0.2721565898	-0.0425038564	0.0921026136	0.0680811466	0.2040553567	0.1273432703	0.1025399693	0.0537066942	0.088657318	-0.0888883847	0.14679504	0.1693998373	0.0394442602	-0.114677417	0.0507605373	0.1003353301	0.0605696609	0.1085215461	0.0325513958	0.086632868	0.0246237775	0.0483297802	-0.1729815481	-0.1770651424	0.0410554044	-0.0675818143	-0.0995914054	0.1573872022	-0.2094123919	0.1384334166	-0.0159358826	0.1105729083	0.0849688712	-0.180885662	0.0113612288	-0.0158820001	-0.1294898028	0.1314889481	0.2246131792	0.0263610552	-0.0412632107	0.0497042423	-0.0235313516	-0.0392629553	-0.0593981812	-0.1952048695	0.0077509617	-0.1145281003	0.1467097874	0.0137511209	-0.0854670127	-0.1303639818	-0.0680637771	-0.0832917739	-0.0071238456	0.1452391535	0.0466357018	-0.2339273405	-0.1646422882	0.1162476387	-0.00511776	4.360000000000128e-06	1.9009600000001117e-11	2.61914674176e-05	0.00574975	0.02259995	0.0005107577400025	3.30596250625e-05	-0.0073199299999999	-0.0125358299999999	0.0001571470337888	5.358137520489854e-05	0.00122372	4.846999999999989e-05	1.4974906384e-06	2.349340899999989e-09	-0.000146017	-0.000443469	2.1320964289e-08	1.9666475396100006e-07	4.68493e-05	0.000125994	2.19485691049e-09	1.5874488035999996e-08	0.0	0.0	0.0	0.0	-0.4581195222	-0.1011450026	1.023417725	1.028625231	1.399291808	1.820041571	0.6455857261	0.05677486699	-0.8563468801	0.4267818172	1.667015293	-0.2211684448	-0.418621507	1.036823347
70480.7227252489	-344.51946446631337	4967532275.873416	118693.66139615537	138099.6408266814	338.4097635020444	114521.1680335096	19071510796.45841	70508.88100076687	-175.9074482362048	30943.430344973072	4971502299.980303	92418.96996447771	34976.22622423287	1.686999	43.389263	0.048021355	0.0257983	-0.078894348	-0.1704830919	0.1191668367	-0.0309289899	-0.0506666326	0.1476287675	-0.0005276343	0.0426729002	0.1711919475	0.1635273457	0.1842283434	0.1128702971	0.0406935237	0.0117742679	-0.3264949042	-0.0448364739	0.0373015079	-0.0253915082	0.1142869826	-0.0080642634	0.0047144303	0.0232370668	-0.07488664	0.2291160677	-0.241837717	-0.1564203115	0.0447237659	0.0320536557	-0.0656485123	0.0559379847	0.0437187522	0.1299570818	0.0953239457	0.0341176864	-0.1650896997	-0.0039277544	0.0458461562	-0.0665462076	0.0795324563	0.060061295	-0.0976432543	0.1038578381	0.126936137	0.0707245494	-0.3292316814	-0.0424867364	-0.2089223596	0.1093358936	-0.0414619667	0.0276830942	0.1098342892	0.1039984837	0.0255317136	0.0350584909	0.0002921084	-0.0735561029	-0.0191053296	-0.102369682	0.1381802661	0.167708608	0.0180188678	-0.0887203222	0.1022266295	-0.0310256634	0.1913230372	0.039544138	-0.0645661626	-0.0590368008	-0.3015516515	0.0017169975	0.0938810335	-0.0579787139	-0.0239836119	-0.0056879508	0.1680491092	0.0157311214	0.054771702	-0.0001824193	0.0722524943	0.0168468605	0.111209206	-0.00511585	1.909999999999933e-06	3.648099999999743e-12	2.61719212225e-05	0.026682	0.02093225	0.0004381590900624	0.000711929124	0.00527433	0.0125942599999998	0.0001586153849475	2.78185569489e-05	0.00114896	-7.475999999999989e-05	1.3201090816e-06	5.589057599999983e-09	-5.69123e-05	8.91047e-05	3.2390098912900003e-09	7.93964756209e-09	-7.914469999999998e-05	-0.000125994	6.263883538089997e-09	1.5874488035999996e-08	0.0	0.0	0.0	0.0	-0.5424908367	-0.07784306519	1.518724802	0.8347066953	1.285111384	0.5461139956	0.7493097331	-0.5522218693	-0.2748164088	0.4663512657	-1.588675563	-0.7371980394	-0.4704084003	0.2981545337
70384.39545246253	-96.32727278636594	4953963123.208628	9278.943482458955	137477.60211447012	-622.0387122112734	386932.15948945936	18900091083.14456	70496.9129337615	-11.968067005363991	143.23462784488223	4969814733.19035	92209.54693260368	33559.59432022174	0.829912	21.345181	0.046812415	0.0323105	-0.0924006484	-0.1150528474	-0.0287228899	-0.0053054534	0.0097833666	0.0863398407	0.0199389369	-0.0438003427	-0.0768250655	0.020813988	0.066842861	-0.1501356485	-0.0322017323	-0.0234699119	0.0721972335	-0.2389979037	-0.0823044063	0.0859133036	0.0039902755	-0.1307701216	-0.0361328028	0.1152672015	0.0693760141	-0.1128169006	-0.1896592562	0.034150145	0.1391565609	-0.0498575542	-0.0658843588	-0.2311879177	-0.0185183323	-0.0257874264	0.132439768	0.1746935043	-0.1376487183	-0.0739739856	0.0222417465	0.0458020122	-0.0043699018	0.0337953672	0.0035502877	-0.0599508906	-0.0091078188	0.1178191097	0.0846668816	0.1194855232	-0.1090547261	-0.1185475504	0.0467235964	-0.0760138351	0.0260830611	0.2425122821	0.0118811111	-0.2117647198	0.1647850538	0.1057487343	-0.0041508469	-0.1007719917	0.1391272828	0.1598611821	-0.009402372	-0.0945936902	0.01239634	-0.0776612565	0.0835678042	0.0974901154	-0.1018876387	-0.173485024	-0.0761915933	-0.1261207904	0.0092363262	-0.1379273287	0.0345299997	0.0525660974	-0.012977807	0.030759071	-0.0031883155	-0.1019404072	-0.1595928242	0.0356694371	0.1059703668	-0.00512242	-6.570000000000013e-06	4.3164900000000175e-11	2.62391866564e-05	0.0057492	-0.0209328	0.00043818211584	3.3053300640000007e-05	0.0052443	-3.0029999999999467e-05	9.018008999999681e-10	2.750268249e-05	0.000702591	-0.000446369	4.93634113281e-07	1.9924528416100008e-07	1.35789e-05	7.04912e-05	1.8438652520999999e-10	4.96900927744e-09	-7.91448e-05	-1.0000000002054805e-10	6.26389936704e-09	1.0000000004109612e-20	0.0	0.0	0.0	0.0	-0.3266528452	-0.3568173806	1.183431409	0.9186617663	-0.08402596933	0.4967182365	0.9273209472	-0.6151098295	-0.7291466265	0.5836110673	-0.2966932538	1.333822427	-0.3711162387	-0.5955031946
70434.33739572807	49.94194326554134	4960995884.3752575	2494.19769713855	137617.66879670517	140.06668223504676	19618.67547233356	18938622765.03964	70530.80122220093	33.888288439426105	1148.416093353741	4974593921.04562	92246.09178187404	34079.6529782635	0.755787	19.438698	0.016252178	0.00949697	-0.0982936739	-0.1038033276	0.0388262883	0.0384682467	-0.0004294005	0.0497065777	0.0500132593	-0.0578034798	0.0145758155	0.0528440666	0.0947112766	-0.1579291767	-0.0318519923	-0.0403483411	0.0529782838	-0.2040759861	-0.2171623428	0.0222167624	0.0069714592	-0.1057111559	0.0564615073	-0.1053844888	0.1923689862	-0.0830965985	-0.115101669	0.0409309871	0.0684016644	0.0768281155	-0.1449017538	-0.1307409769	-0.1258788278	0.0592583024	0.0616338215	-0.0901409109	0.0164881213	-0.0464123485	0.0465173679	-0.000183576	0.0187885254	0.0083759607	0.0146651853	-0.1113309744	-0.0426783656	0.084881477	0.1355015208	0.0057286235	-0.2512887881	-0.1423194891	-0.1133849539	-0.1668691996	-0.0455632916	0.1416555943	-0.0807943367	-0.0844836093	0.1405843173	0.1214613727	0.0040427697	-0.0963753374	0.1222941246	0.1461740345	-0.0383637956	-0.0758002411	-0.0251244034	-0.0500950865	-0.0940972122	0.0176804397	-0.196594553	-0.1452476352	-0.1160496538	-0.0761733996	0.0728790014	-0.0766387537	0.1687722467	-0.0606157697	-0.0466192459	0.0674440208	-0.0957208323	-0.0191196281	0.0516259071	0.2055362755	0.1005405618	-0.00512514	-2.7200000000003263e-06	7.398400000001776e-12	2.62670600196e-05	0.000677142	-0.005072058	2.5725772355364e-05	4.585212881640001e-07	0.00524724	2.939999999999887e-06	8.643599999999337e-12	2.7533527617600003e-05	0.000702591	0.0	4.93634113281e-07	0.0	-9.26141e-05	-0.000106193	8.57737151881e-09	1.1276953249e-08	3.81514e-05	0.0001172962	1.45552932196e-09	1.3758398534440002e-08	0.0	0.0	0.0	0.0	-0.2958845829	-0.4420806492	0.9764111075	0.9346082191	-0.3309558105	0.5298729522	-0.4391529401	-0.5457366608	-0.4210660788	0.1782281512	1.767593297	0.7246456186	-0.566721802	-0.5064189424
