global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_03	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_18	aroma_motion_19	aroma_motion_23	aroma_motion_24
70923.37347958035	162.8199234985368	5030124905.724041	26510.32748806938	139011.21559037396	302.5654107513837	91545.82778315357	19324118059.91343	70993.02996699481	49.92035113324528	2492.041457266503	5040010303.894624	93279.98704497304	32364.0296875	1.416641	35.822933	0.08926446	0.0489297	-0.0882997708	-0.0204198525	0.0459097084	-0.0632354843	0.0760283719	0.0651293098	-0.002401924	0.163377918	-0.2025042747	-0.052545213	-0.0035226215	0.0032797158	-0.1659690737	-0.2431627446	-0.0697580662	0.0430193864	-0.1280964266	0.0493510454	0.1887802326	-0.1259066549	0.0790683055	-0.0814283804	0.0089381246	-0.0528524334	0.0933644025	-0.1749162205	-0.214824483	0.0556643873	0.0837935322	0.109485812	-0.081678558	0.2191943769	-0.0400392009	0.0174649213	0.0167474142	0.0330264234	0.0249757005	0.1040261298	-0.1469337191	-0.1850912315	-0.1552856986	0.0533679681	-0.1105018349	0.0390999351	-0.0421102796	-0.1427053545	0.0835889208	-0.3218711501	-0.0420289572	0.1238574066	0.0631478999	-0.0611887572	-0.0925083926	-0.007962278	-0.1223810035	0.0128371169	0.0950794253	0.0660439665	-0.0882534967	-0.0032421312	-0.0448277917	-0.0627846869	0.0477889163	-0.0404353081	-0.0534737717	0.0492238237	0.1880020233	-0.1038217839	-0.0670190011	-0.1355747087	0.1201369436	-0.0140192889	0.0091340705	-0.193999685	-0.0747746398	0.1483339912	-0.0210914	-0.01303486	0.0001699075752196	0.00044484715396	0.0380618	-3.0299999999997e-05	9.18089999999818e-10	0.00144870061924	0.0164951	-0.0402825	0.0016226798062499	0.0002720883240099	0.00491742	-0.00054249	2.41810194564e-05	2.942954001000006e-07	0.000493194	-0.000126677	2.43240321636e-07	1.6047062329000016e-08	-0.000162838	-4.9169e-05	2.6516214244e-08	2.4175905610000003e-09	0.0	0.0	0.0	0.0	0.0	-0.5737760691	-1.015040559	0.06658372737	-0.9157968092	-0.6459840298	-0.2994941368	0.4407781359	0.259763855	-0.6740206277	1.275095479	-0.01450085186	-1.560493866	-0.2758600342
70827.08112779926	-96.29235178108502	5016475421.0838585	9272.217011532226	138613.4153393352	-397.80025103877415	158245.03972651172	19213678912.03504	70992.08820541437	-0.94176158044138	0.8869148743954457	5039876587.765334	93211.39586503274	31939.44516096444	0.97264	24.595385	0.0829467199999999	0.0448024	-0.081123709	0.0138965126	-0.095804052	0.0229752019	0.1167074612	-0.079659538	0.0742717557	0.1083190383	0.0899611194	-0.0292763384	0.015887705	0.0403873583	-0.0761649491	-0.071265698	-0.0736131994	0.2136330314	-0.0091969954	0.0202119144	0.101865854	0.0309728242	0.1356789282	-0.1006092994	-0.212883017	-0.0460766393	0.0269684862	0.0352222676	-0.0724462416	0.1125786591	0.0835821662	-0.0793257336	-0.1332375312	-0.0544693428	-0.05549557	0.0146571795	0.0075620877	0.0751024964	0.1050643085	-0.072424566	-0.1548122659	0.0182298542	-0.1440179721	0.0552445302	-0.0244207189	0.0368648169	-0.0020930176	-0.0178185976	-0.0714655657	-0.2277399466	-0.1050891832	0.071750201	-0.040059969	-0.0414777287	-0.0916496093	-0.0036327015	-0.132438164	-0.0087542967	0.004476263	0.1008669885	-0.102665522	-0.0424364587	-0.0758073808	-0.0155155543	0.0607281988	0.0685002595	0.1032984538	-0.0322719956	0.0705711735	0.0478184334	-0.2270863754	0.1001215595	0.026501074	0.1023906586	0.1201323188	0.0043837457	0.0014840579	0.1451920809	-0.0273171	-0.0062257	3.875934049000001e-05	0.00074622395241	0.00502818	-0.03303362	0.0010912200503044	2.5282594112400003e-05	0.020017	0.0035219	1.240377961000001e-05	0.000400680289	0.00445133	-0.0004660899999999	1.98143387689e-05	2.1723988809999973e-07	0.000619871	0.000126677	3.84240056641e-07	1.6047062329000016e-08	4.7705e-05	0.000210543	2.2757670249999998e-09	4.4328354849e-08	0.0	0.0	0.0	0.0	0.0	-0.3883798094	-0.7053801055	0.5401074527	-0.9882365485	0.7961996737	-0.4864443277	0.4121542541	-0.04652119461	-1.764598518	0.4954795108	-0.8253305081	-0.08596192134	-0.1526908509
70705.93487974512	-121.14624805413769	4999329227.218759	14676.413417594658	139035.7789127424	422.3635734072013	178390.98814130033	19330947817.872986	70913.5056137439	-78.582591670478	6175.223713649078	5028725278.430487	93257.81337995957	31188.61638141501	0.996174	25.190477	0.0670167	0.0392994	-0.0769345175	-0.0669230806	-0.0721042874	0.1098897391	0.0542158057	-0.0620772478	-0.0910798323	-0.1251405899	0.2051405485	-0.0282360038	0.0503547586	0.0512147236	0.0028100653	0.0289706613	0.037345169	0.0121466114	0.1625781843	0.1266741935	0.1078314705	0.0148682296	0.0639317524	0.1438749625	0.2500884446	-0.0180423738	0.0968345686	-0.1522634014	0.1485185842	0.162953202	0.1504264911	-0.12080255	-0.0317552976	-0.0771985363	-0.0343433567	-0.0610146484	-0.0536614704	0.0068583126	0.0861159951	-0.1101197987	-0.117936945	0.0221420516	-0.0145563873	-0.0775153715	0.0312942583	0.0642338935	0.1885580287	-0.0768644649	-0.1595794854	0.1721290984	-0.3237456481	-0.1881856992	0.0019195119	-0.0255979354	-0.0849326416	-0.0186476535	-0.1380767007	-0.0253465638	-0.022734327	0.0847705301	-0.0699529786	-0.0229799921	-0.0219689514	-0.0961122271	0.104467818	-0.0086376617	0.134218532	-0.0744674801	0.1192888058	0.0809356614	-0.2056566252	0.0203586748	-0.0252899753	-0.0078871177	-0.0314575922	-0.1866873733	-0.0755898144	0.1417885247	-0.0243856	0.0029315	8.593692250000001e-06	0.00059465748736	0.0231289	0.01810072	0.0003276360645184	0.00053494601521	0.0271904	0.0071734	5.145766756e-05	0.00073931785216	0.00376941	-0.0006819199999999	1.42084517481e-05	4.650148864e-07	0.000619871	0.0	3.84240056641e-07	0.0	-4.65966e-05	-9.43016e-05	2.17124313156e-09	8.892791762559998e-09	0.0	0.0	0.0	0.0	0.0	-0.365968688	-0.6328916488	-0.2897240658	-1.373346529	0.2783664521	-0.4099498362	0.02138656085	-0.540246195	-1.28128059	0.6753496575	-0.02374326175	0.4732577895	-0.7014599302
70846.88688417098	140.95200442585335	5019281381.178517	19867.467551665788	138986.6156401489	-49.16327259349055	2417.027372101859	19317279327.10248	70769.60381610577	-143.9017976381292	20707.72736348509	5008336824.288571	93089.4079425077	31045.491538001752	0.961059	24.30254	0.07281444	0.0397217	-0.074572595	-0.0212524364	-0.0139722136	0.0504804484	-0.2429253952	-0.0596124171	-0.0126113919	-0.1066837463	-0.1077242987	0.001195115	0.1570316888	0.0256590106	0.0764637882	0.185745619	-0.0456044505	0.0915060059	0.1851123646	-0.0469087204	0.1796765326	0.2125510966	-0.0557230468	0.0905178862	-0.137785744	-0.0444747005	0.0682278309	-0.0368752745	-0.1369772077	-0.0589719204	-0.1275825379	0.0778143729	0.1086166484	-0.1811288689	-0.0100579806	-0.020198758	-0.1228212898	-0.1008386474	-0.0651403208	-0.1739272896	0.0825314926	0.0617814094	0.180135447	0.0495973727	-0.1769127804	0.0386633633	0.0429302339	-0.1784116869	-0.0963157861	0.0007909346	0.0567963523	0.0152930508	-0.037459448	-0.0121660427	-0.0877283108	0.0425672162	-0.1058034486	-0.0249852299	-0.0639288796	-0.0186427018	0.0028783737	-0.1714483584	-0.1046386243	0.0270021182	0.1870219206	-0.0598084169	-0.0189993223	-0.3315814028	0.0717449916	-0.0789442634	-0.0037265542	0.2224138326	0.0105891341	-0.062711083	-0.0358326229	-0.1148402667	-0.0171735461	0.1381294559	-0.0243788	6.8000000000012495e-06	4.6240000000017e-11	0.00059432588944	0.00294894	-0.02017996	0.0004072307856016	8.696247123600002e-06	0.0199631	-0.0072272999999999	5.2233865289999984e-05	0.00039852536161	0.00329372	-0.0004756899999999	1.08485914384e-05	2.2628097610000003e-07	0.000619871	0.0	3.84240056641e-07	0.0	0.000385721	0.0004323176	1.48780689841e-07	1.8689850726976e-07	0.0	0.0	0.0	0.0	0.0	-0.1554777216	-0.1058776224	1.14089219	-0.9630695045	-1.307961948	-0.7639627825	-1.504698374	-0.1788496567	-0.6497331598	-0.3151262345	0.6418412127	-0.3073041698	-0.07527921988
71053.86658743447	206.97970326349605	5048651957.024937	42840.59756304488	139048.45185898547	61.83621883657179	3823.717960004396	19334471964.3806	71042.94522426359	273.341408157823	74715.5254137016	5047100066.137716	93145.15513048922	29923.26288304822	1.320241	33.385262	0.16843116	0.121507	-0.0600477173	-0.0232591041	0.0981390714	-0.0202832839	-0.0738550311	0.0804151113	0.1343919281	-0.1496348441	0.2195256452	0.0590693287	-0.0354599742	-0.1454912049	0.1352591416	-0.2010286326	0.222321432	-0.1586441398	0.0303897972	-0.0940669911	-0.0498931118	-0.0001007702	0.0700099584	0.0991032084	-0.4371783159	0.1001453868	0.1294272317	-0.081446022	0.1150861526	0.0830075392	0.035845606	-0.0592150805	-0.0990608851	-0.1552728714	0.1054534586	-0.0305244019	0.0505129488	-0.1222923514	-0.2519003384	0.092423854	-0.0843746685	0.1596197999	-0.1333328603	-0.013574244	0.2245788209	0.2134184699	-0.0589255944	0.1516164909	0.1024355373	0.1382552883	0.0373240693	-0.1786837035	-0.1021324681	0.0067726527	-0.0142868048	-0.1260290471	-0.0737840528	-0.0381362507	-0.0865789838	-0.0791630862	0.0262914114	-0.039479003	0.3706967021	-0.1480090808	0.1939704339	-0.3842825664	-0.2854177628	0.2192503121	0.0337120357	0.1396861259	0.0932142009	0.1320534092	0.2302358982	0.1343509152	0.1938607707	-0.1436129265	-0.0466080388	0.1342214686	-0.0243627	1.609999999999806e-05	2.5920999999993747e-10	0.00059354115129	0.0132634	0.01031446	0.0001063880850915	0.0001759177795599	0.132537	0.1125738999999999	0.0126728829612099	0.0175660563689999	0.00321075	-8.296999999999992e-05	1.03089155625e-05	6.8840208999999874e-09	-0.000207693	-0.000827564	4.313638224900001e-08	6.848621740960001e-07	0.000385721	0.0	1.48780689841e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.5014742628	-1.062255291	-1.97286282	-1.131128149	-1.157684442	-1.157903541	-0.8371944234	0.1212246361	-0.4298069314	-2.014280731	0.3086113589	-0.7016225471	0.4251997744
71125.86926969119	72.00268225671607	5058889279.369202	5184.386252161616	138816.82234677978	-231.62951220569084	53652.23092464628	19270110166.457417	71079.62432511065	36.67910084706091	1345.3564389488645	5052312994.198862	93174.27451848998	32643.21745605469	1.515986	38.33511	0.20824052	0.132329	-0.0641304604	0.0367624381	0.115243089	-0.2133741116	0.0177425769	0.1745689077	0.0259025209	0.1276760799	-0.2235490404	-0.032924141	-0.1151821636	0.1174722538	-0.0797002727	-0.068118427	0.0720571986	-0.1862381834	0.3433082056	-0.2585174976	-0.0204055633	0.1385930947	-0.248104662	0.0326745705	-0.0061324044	0.1077488382	0.0224026025	-0.016506217	0.0340196991	-0.0065942058	0.0643835227	-0.0567562893	0.098486754	0.0931636845	0.0256858181	0.051503432	0.1104989066	0.026784199	-0.1344963303	0.1481138733	0.0459778999	-0.3027366413	0.0504444486	0.0267769641	-0.2428563861	0.0469831756	0.0451917649	0.2144719939	-0.1166607611	0.0253523203	0.1689081199	-0.1957733984	0.014095315	0.0185578355	-0.0435145714	0.0065960878	-0.1188663754	-0.0064114555	0.1433511816	-0.172768354	-0.0737727902	-0.0763766377	0.4186364956	0.0960503984	0.0657994728	-0.1215966555	0.1898484503	-0.0020339159	0.0030135177	0.0410209223	0.0437569287	-0.0284852521	-0.3277908856	-0.1032356917	-0.0699673285	0.069163571	0.2183837604	0.1300716051	-0.0119843	0.0123784	0.00015322478656	0.00014362344649	-0.0227115	-0.0359749	0.0012941934300099	0.00051581223225	0.0081972299999999	-0.12433977	0.0154603784036529	6.719457967289835e-05	0.00255598	-0.00065477	6.533033760399999e-06	4.2872375290000045e-07	-0.000207693	0.0	4.313638224900001e-08	0.0	0.000329542	-5.6179000000000005e-05	1.08597929764e-07	3.156080041e-09	0.0	0.0	0.0	0.0	0.0	0.1066901923	-0.2882566613	-0.7900999395	-0.7984422572	-1.456471611	0.2880416687	1.731743527	-0.238594561	0.8635158284	-0.425005192	-0.2556597732	1.831445368	0.4367305469
71197.9161327759	72.04686308471719	5069143261.649792	5190.750480347984	138566.438841759	-250.38350502078535	62691.89958649366	19200657973.286934	71066.18815819598	-13.436166914674686	180.5305813589987	5050403099.336114	93149.38102489409	35142.37254680765	1.375553	34.783947	0.0507076899999999	0.031218	-0.0667880951	0.0575807468	-0.0093688209	-0.0144597871	0.048970775	-0.06174688	-0.0520882626	0.1438932313	-0.1603888675	0.0018972153	-0.0593572034	0.0962990549	-0.1539693888	-0.0572274677	0.0567332951	-0.0125655637	0.1654007567	-0.2632131156	0.0360009438	-0.0820626748	0.0980272832	-0.0798487589	0.0848387345	-0.0446035113	-0.2006964301	0.1684797465	-0.0873378403	-0.2105938719	-0.1516875317	-0.0016327537	-0.0874111294	-0.1290113392	0.0074522701	0.0469320811	0.0874401978	0.0305362681	0.0329531619	0.0001857723	-0.0320827449	-0.2055413639	-0.0019794482	0.0271591224	-0.1438692497	-0.0745335478	-0.2369458282	0.1748498384	-0.0388990802	0.1895083326	0.0437170429	0.1702193671	-0.0526926021	0.0270405721	-0.0541614199	0.0629026626	-0.1386118165	0.0314502692	0.158143851	-0.1108131641	-0.11559229	-0.0137932653	0.0628202405	0.1706944114	-0.0120453402	-0.0219649602	0.1057488211	-0.0558738549	-0.0169949828	-0.136719429	0.1200809489	0.1501208629	-0.0990973962	-0.1010590484	-0.1627853294	0.0205470014	-0.0233811904	0.1256873438	-0.0056457	0.0063386	4.017784996e-05	3.187392849e-05	-0.0227162	-4.699999999999843e-06	2.2089999999998525e-11	0.0005160257424399	-0.00559471	-0.0137919399999998	0.0001902176089635	3.13007799841e-05	0.00200071	-0.0005552699999999	4.0028405041e-06	3.083247728999996e-07	-0.000207693	0.0	4.313638224900001e-08	0.0	0.000385721	5.6179000000000005e-05	1.48780689841e-07	3.156080041e-09	0.0	0.0	0.0	0.0	0.0	0.2886926129	0.02545251242	0.7842386244	-1.098738797	-0.2176116864	0.5369738888	0.6847365759	0.3261790273	1.188943662	1.054328113	0.07283620624	0.3611523409	0.2564702697
71094.57448847116	-103.3416443047463	5054438521.696775	10679.495447608702	138714.66116256925	148.2223208102514	21969.856386377087	19241757221.4464	71000.66387171856	-65.52428647741908	4293.432118374885	5041094270.224761	93186.7235530624	34479.577555899785	1.202046	30.396425	0.0927951	0.0486406	-0.0632193515	0.0142971067	-0.0372890515	0.0466184608	0.1294083221	-0.0793732277	-0.0188996852	0.0674763844	-0.027900561	0.0404958435	-0.0927044175	0.0321388821	0.0460459802	-0.2156428849	0.0309053979	0.2011239782	0.0946494352	-0.0788327316	-0.0376740248	-0.0984518309	-0.0938211109	-0.0851851465	-0.0568161893	-0.0361936489	0.145200118	0.1697834808	0.1614085073	-0.0547061961	-0.0629331023	-0.0138776402	-0.0928448046	-0.0945508985	0.0358728576	0.0005602422	0.0858002559	0.092085582	0.078828873	-0.0185096675	-0.1097253161	-0.0358701656	-0.06826929	0.0128550352	0.0053206352	0.1788376629	-0.2249477273	0.1817458851	0.0542887933	-0.0400529431	-0.133753329	0.1344099443	-0.0004116361	0.0379596428	-0.0565639764	0.0557849673	-0.1851530248	0.0457067146	0.1571952231	0.0529313828	-0.0958095993	0.0188128977	0.0150797883	0.1172233588	0.0789055962	0.0074742973	0.0401292839	0.17634116	-0.1627336507	0.0260547241	-0.0592763999	-0.0043178732	-0.0013226225	-0.038926865	-0.0084821368	-0.0587455285	0.0563519121	0.1210765853	-0.0243445	-0.0186988	0.00034964512144	0.00059265468025	-0.022731	-1.4800000000002311e-05	2.190400000000684e-10	0.000516698361	-0.00311667	0.00247804	6.1406822416e-06	9.7136318889e-06	0.00161291	-0.0003878	2.6014786681e-06	1.5038884000000017e-07	0.000361465	0.000569158	1.30656946225e-07	3.23940828964e-07	-8.939019999999998e-05	-0.0004751111999999	7.990607856039997e-09	2.2573065236544e-07	0.0	0.0	0.0	0.0	0.0	0.2944817323	0.05007399053	-0.1452350854	-0.9567174599	0.3882139527	-0.02919499376	0.8919622299	0.702954756	0.02256729355	0.4373750811	-0.07997469942	0.0005774196264	0.6219423925
71076.94635282946	-17.6281356417021	5051932302.842997	310.751166202248	138704.82629631233	-9.834866256918758	96.72459429147918	19239028837.89017	70889.8082288805	-110.85564283805434	12288.973549038268	5025364910.727453	93173.77523232858	37283.22481689453	1.35564	34.280392	0.05420634	0.0256379	-0.0590439747	-0.0007561428	-0.0089911864	0.009682581	0.1858008561	-0.0826056705	-0.0539190614	-0.1619961951	-0.0251766799	0.0646763807	0.0330966361	-0.0056684909	0.04732327	-0.1209100879	0.00479173	-0.0557616497	0.0182098504	-0.0069681963	0.0673175942	0.0503353896	-0.0408368628	-0.0199485709	0.0607366078	0.0067594085	-0.0632711766	0.2349668255	0.080269685	0.011403027	-0.0882478101	0.057299348	-0.1259122194	0.1375017043	0.0452770191	0.010104438	-0.0194296569	0.1122385004	0.0618402425	-0.0311673233	-0.0906716775	0.0075745079	0.038264128	0.0092125111	-0.0435273399	0.1124823024	-0.1392857574	-0.0436824067	-0.0575422314	0.1612136509	-0.0237000408	0.1098294937	-0.0534379099	0.0419702349	-0.0569677195	0.0676058008	-0.1813195382	0.0493396543	0.1072563052	0.0781383294	-0.1025890508	0.0307150824	-0.1059414498	0.1384505093	0.0486910786	-0.0053965203	0.0144477357	0.0573477377	-0.1067458169	-0.0345230789	-0.0109642537	0.0528528218	0.0139105564	-0.0127891196	0.0956337918	-0.0039401262	0.0581810523	0.1162476387	-0.0172895	0.007055	4.977302500000004e-05	0.00029892681025	-0.0127624	0.0099686	9.937298596e-05	0.00016287885376	-0.0065996	-0.0034829299999999	1.2130801384899996e-05	4.355472016e-05	0.00118821	-0.0004246999999999	1.4118430041000002e-06	1.803700899999999e-07	0.000498818	0.000137353	2.48819397124e-07	1.8865846609000012e-08	2.2553e-05	0.0001119431999999	5.086378089999998e-10	1.2531280026239997e-08	0.0	0.0	0.0	0.0	0.0	0.3708535065	0.05751069399	0.3288032176	-0.8675131351	0.6862422889	-0.2621353443	0.5143511694	0.4986424302	-0.2563628337	0.2171009007	-0.08307127322	-0.7090601878	0.5093010403
70983.12040048225	-93.82595234720792	5038603381.789359	8803.309333860534	138473.26864395777	-231.55765235456056	53618.946363955525	19174846128.941696	70843.90897340506	-45.8992554754368	2106.7416531994154	5018859438.632103	93058.17726791218	38582.922284146014	1.10873	28.036732	0.03932605	0.0184085	-0.0546124929	0.0501288766	-0.1067571262	-0.0539192426	0.0412417831	-0.2041526956	-0.0609554377	-0.1396601724	-0.0432602867	0.0635232007	0.0085762787	0.1677426054	0.3557705547	-0.1025364482	-0.0739713625	0.1020605994	0.0961131149	0.0214632754	-0.0694228858	0.1073199494	0.0645965723	-0.1281951632	0.1686390535	-0.0198511179	-0.0821606052	-0.0890394156	-0.0052551646	-0.185785159	0.0989630767	0.2093584699	0.1948773792	0.0916184593	0.0408609898	0.0296032278	0.0260850511	0.1500170027	-0.0322722255	-0.262050675	-0.0339315721	0.0346238182	0.0846283033	-0.1103866371	0.1392078798	0.0731941157	-0.1507952488	-0.1059692888	-0.2383120932	0.0641868681	0.1161233417	0.0414602832	0.0858054903	0.0542248989	-0.0504177026	0.0675249123	-0.1658349141	0.0528797616	0.0907115674	0.1122708602	-0.1118397339	0.033350936	-0.0729366334	0.1740035849	0.0308733123	0.03360051	0.0598842464	0.126665286	-0.2034628423	-0.0566120574	-0.0264682356	-0.0288280624	0.0228749382	0.0301612793	0.0068964612	-0.0268530604	-0.0056754067	0.111209206	-0.00842995	0.0088595499999999	7.849162620249999e-05	7.10640570025e-05	-0.0227436	-0.0099811999999999	9.962435343999998e-05	0.00051727134096	-0.0112223	-0.0046226999999999	2.1369355289999998e-05	0.0001259400172899	0.00118821	0.0	1.4118430041000002e-06	0.0	0.000397661	-0.000101157	1.58134270921e-07	1.0232738649000011e-08	-0.000193542	-0.000216095	3.7458505764e-08	4.6697049025e-08	0.0	0.0	0.0	0.0	0.0	0.3999030921	0.2369084257	-0.2313500845	-0.3074624986	0.5043675962	-0.6387255784	1.046343472	-0.3674894692	-0.01409733067	-0.01179825607	-0.1879780394	-0.6081221603	0.5019251467
70872.2658902639	-110.85451021835615	5022878072.420263	12288.72243575163	138478.60119459833	5.332550640567206	28.43609633421372	19176322988.81261	70898.89026251527	54.98128911020467	3022.942152219911	5026652640.456183	93076.27607497112	31680.509124124463	2.050014	51.839199	0.123259955	0.0604611	-0.0568579764	0.0621072758	-0.0172904542	-0.0339992409	0.0431139782	-0.1384239304	0.0561057833	-0.0437629086	-0.0447429759	0.0587649974	0.0142128842	0.0746894083	0.1915905173	-0.0694378379	-0.0396068088	0.0039827071	0.1165590229	0.0173627679	-0.1850473397	-0.0885086231	0.1110598424	0.1251073069	-0.0517312911	-0.1310205623	0.0538966617	-0.2011806686	-0.0695788389	0.1446067638	-0.0629948176	-0.1550349213	0.1375914692	-0.0488160418	0.0545956136	0.0513478886	-0.0188308227	0.1388938378	-0.0157807124	-0.123554405	-0.0626992912	0.0709200883	0.0543527233	-0.1241145081	0.0827752359	0.0675054732	-0.06820374	-0.0629711032	-0.1060413796	-0.0752788916	0.157845003	-0.1501433764	0.1897919753	0.068206756	-0.0259877244	0.0337460808	-0.1554816859	0.0610238824	0.0565363404	0.0975092313	-0.1445498967	0.0145239005	-0.0956878308	0.0450432427	0.0524637996	0.0571881964	0.0068698817	0.0824045055	-0.2196141891	0.019921813	0.1915495129	-0.0587957995	0.0177932358	-0.0006014215	-0.0647102482	0.0082599347	-0.031151156	0.1059703668	-0.00685914	0.00157081	2.467444056100002e-06	4.70478015396e-05	0.0106486	0.0333922	0.0011150390208399	0.0001133926819599	0.00196197	0.01318427	0.0001738249754329	3.8493262809e-06	0.000312515	-0.000875695	9.766562522500003e-08	7.668417330250002e-07	7.816849999999998e-05	-0.0003194925	6.110314392249997e-09	1.0207545755625e-07	0.000113524	0.000307066	1.2887698576e-08	9.4289528356e-08	0.0	0.0	0.0	0.0	0.0	0.4737184162	0.4409314373	-0.4096740439	-0.4555820474	-0.5430503463	-0.447043947	0.7203401383	-0.6418219684	0.8022938475	0.0577921122	0.03184558014	-0.9814875529	0.2807637798
70914.02990563828	41.76401537438505	5028799637.45776	1744.232980191871	138743.6995974723	265.0984028739622	70277.16320632557	19249814177.993637	70952.03247338599	53.14221087071928	2824.094576227995	5034190912.10442	93164.88542108051	30465.69500101024	1.171236	29.617331	0.1181756549999999	0.0612918	-0.0443749007	-0.0028638793	0.0512530392	-0.0317474311	0.0962774638	-0.086750197	0.0758420645	-0.1119293011	0.1195556784	0.0975919832	-0.0390209672	0.0396483109	0.1369673321	-0.0906402602	-0.0209504541	-0.1084287934	0.121693315	0.1277556107	0.0381093799	0.2166657628	0.0594376532	0.0335306901	0.0804650172	-0.0586451592	-0.2651016185	-0.1424162062	0.060766644	0.0093336635	-0.1252123535	0.01959839	0.0371961069	0.1050836675	0.0908551769	0.0125881523	0.0037262962	0.1248128364	-0.0504309084	-0.0292461624	-0.0944751683	0.1446572068	0.0123888329	-0.115402982	-0.0477002259	-0.0027231457	0.1212899645	-0.1832753259	-0.16138139	0.0812451372	0.0960255503	0.0329221722	0.0160254517	0.103898713	0.0190189556	-0.0081251154	-0.0797013101	0.0797654571	-0.0131728466	0.0931167683	-0.0695151149	0.0295533841	-0.00946915	-0.0290275	0.0114179121	0.05314177	-0.1487252572	0.0818634953	-0.1338882006	0.0365466622	0.1835450428	0.0912672613	0.0159835692	0.0387690541	0.0304040013	0.0668033439	0.0663652787	0.1005405618	0.00197671	0.00883585	7.807224522249999e-05	3.9073824241e-06	-0.0264721	-0.0371207	0.00137794636849	0.00070077207841	0.0318624	0.02990043	0.0008940357141849	0.0010152125337599	-0.000280476	-0.000592991	7.8666786576e-08	3.51638326081e-07	-0.000103818	-0.0001819864999999	1.0778177124e-08	3.311908618224999e-08	0.00018492	7.1396e-05	3.4195406400000007e-08	5.097388816000001e-09	0.0	0.0	0.0	0.0	0.0	0.5550617582	0.7136562304	-0.8236586263	0.03377451277	-0.825269485	-0.8576093343	0.6817083715	-0.5262525233	-0.04410993946	-0.3407715089	-0.1680904346	-1.329979926	0.7547274092
