global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_23
62565.36698819296	-163.608854378268	3914425146.367265	26767.857230969305	111731.44674339906	115.67505013370828	12483916191.373022	13380.717223435924	59838.326022434296	-119.18119230289447	14204.156598739515	3580625261.1671376	68479.17266916194	45134.8228271221	2.511376	52.830055	0.060474655	0.0310053	-0.2293051528	-0.0508492487	0.0128979195	0.1728517925	0.0303488542	0.0013034279	0.1778162078	0.0096952318	-0.0299782731	-0.0595509685	-0.0973341658	0.0106950961	0.0570178099	0.1681066541	0.0792156547	0.01831833	-0.1073052573	0.2020000692	-0.033963187	-0.1132976485	0.140060799	0.0534954883	0.1200163616	-0.0725434852	-0.0846676814	-0.0960291111	0.1507539795	-0.1092502059	-0.1524938907	0.1457474812	0.016730969	-0.1346760459	-0.1108748372	0.1973052705	-0.1580726661	-0.0489885893	-0.0966710627	0.0963037836	-0.2007069378	0.0132314228	0.0511746645	-0.0708686176	0.0941823459	0.0069965175	0.1970532396	0.2131900575	-0.058152842	-0.1051585361	0.0425873083	0.1254838199	-0.0653062864	-0.17780458	0.0129126053	0.0213985527	-0.0709753732	-0.0080731296	0.0753888142	-0.0766100564	0.0906767117	-0.0557875937	0.0257243812	0.1365049426	-0.0892673367	0.1798428229	-0.0567250313	0.1623489575	-0.0855249544	-0.0028257592	0.1105702918	-0.0899817799	-0.0735439018	-0.2010688397	0.0029476869	0.0477883493	0.0367399273	-0.0671563666	0.0158022639	-0.0949420043	-0.0348867306	-0.0462529531	0.0150951043	0.1066737448	-0.0234412964	0.1483339912	0.0579612	0.0102212	0.0001044729294399	0.00335950070544	-0.0263438	0.0176529	0.00031162487841	0.00069399579844	0.00360387	-1.4999999999997654e-07	1.29878789769e-05	2.249999999999296e-14	0.000258466	0.0003069091	6.6804673156e-08	9.419319566281e-08	0.000448478	3.0234999999999984e-05	2.01132516484e-07	9.141552249999991e-10	0.00105193	0.000314864	1.1065567249e-06	9.913933849606297e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9145172652	-2.131600969	0.1454128717	1.128348402	-0.3043953952	0.3067486415	1.141067663	-0.6354130719	1.144909184	2.043867808	-0.2294407354	1.52659472	0.05283593045	0.007764265731
62275.62207432915	-289.74491386381123	3878253104.744672	83952.1151099474	111737.32616665274	5.879423253674759	12485230058.872938	34.56761779585148	59839.75558258483	1.4295601505364175	2.0436422240017045	3580796348.1834927	68512.35501838784	41095.90614307325	2.205291	46.391171	0.07690098	0.0418239	-0.2525817048	0.1619386923	0.012451623	0.1566515818	0.0431804188	-0.0750527554	0.0318580851	0.0845987462	-0.0888983771	0.0578584471	-0.0171559316	-0.0926722581	0.0376102266	-0.0204804342	-0.0030725832	-0.0462989168	0.0259608985	0.163783104	0.0637757458	0.1636354977	-0.1173128685	0.025178079	-0.0219578547	0.061021701	-0.0008883977	0.0440889181	-0.0860656548	-0.1081445451	0.0462546692	0.0980505098	-0.1764474509	0.0848813625	-0.0020645577	0.1290016435	-0.1063811768	0.1285964303	-0.0366831217	-0.0024862215	-0.130166175	0.0870831426	-0.017452268	-0.1667961938	-0.0754590253	0.0487352257	-0.1280649183	0.1887247893	0.05056736	0.0179911111	-0.1222917134	-0.1688100038	-0.0542069992	-0.0727563364	-0.1714091019	-0.0170926968	0.0370790336	0.0339506112	-0.2009953801	0.1398412093	0.0951014415	-0.0171241458	0.0366783316	0.1921928799	-0.0873120777	0.0418811659	-0.0491713725	-0.1212652317	0.0111344025	0.2354013717	-0.0632971508	-0.1760720178	-0.0567883783	-0.0278691416	-0.0926248548	0.0749847388	0.1527295864	0.0016829561	-0.1144886092	0.2983624888	0.2352534116	0.0250072265	-0.057792531	0.0961296761	0.2243263911	0.1451920809	0.0579716	1.0400000000000686e-05	1.0816000000001427e-10	0.00336070640656	-0.0156443	0.0106995	0.00011447930025	0.00024474412249	0.0394532	0.03584933	0.00155655499024	0.0012851744614489	0.000538477	0.000280011	2.89957479529e-07	7.8406160121e-08	0.000460438	1.196000000000004e-05	2.1200315184400005e-07	1.4304160000000098e-10	0.0007370659999999	-0.000314864	5.432662883558526e-07	9.913933849606297e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.35650443	-1.204889692	1.777870356	1.330067614	0.4213270336	0.1919356536	-0.1257029718	-0.06823921405	-0.5391992644	-1.213210188	-0.6305862226	0.5132443192	-1.517418862	0.3679123327
62251.98994235233	-23.632131976817615	3875310251.782736	558.4776617697257	111502.0234897226	-235.30267693013596	12432701242.30265	55367.34977048793	59791.80427426397	-47.95130832086579	2299.327969682733	3575059858.3718905	68399.59074758562	40760.44612208822	1.179039	24.802628	0.11578189	0.0545859	-0.2656624674	0.2558228259	0.0564688177	0.1231968651	-0.0390750319	-0.1572708196	0.0190704808	0.1986005658	0.0688506292	-0.0564929165	0.0202719705	-0.0401542471	0.0538800991	0.0433536484	0.050882264	-0.0343414004	-0.0705658608	0.1672953341	0.0961273732	-0.0553201043	0.0652801597	-0.0239914527	0.0459162266	0.1233545043	-0.0011021884	-0.0257091793	-0.0690943256	-0.0086793693	0.21174004	-0.1259268394	-0.1106959201	0.0144531356	-0.2829189218	0.0684242048	0.0677219434	0.183638428	-0.0677424057	0.1381879067	-0.0841620353	0.0442916948	0.0224077561	-0.173225545	-0.0094056455	-0.0284058461	0.1765151429	0.0527817007	0.0649821996	-0.0785289604	-0.034342171	-0.2033537014	0.0558806489	0.040165489	-0.0118423582	-0.0010293447	0.1761631756	-0.1418781805	0.1103290202	-0.1713902927	0.1777354315	-0.0184702735	0.0194664123	0.1827269605	-0.0308241653	0.0541824231	0.0486363582	-0.0723920784	0.0221343512	0.1315023077	0.1367382643	-0.0754507623	-0.1617063302	0.0171753465	0.0271892279	-0.0824898048	-0.1331479597	0.1797472873	-0.0598769382	0.2057882023	0.0871814434	0.0142867968	-0.2935646174	-0.0707680869	0.1050189458	0.1417885247	0.0384416	-0.01953	0.0003814208999999	0.00147775661056	-0.050729	-0.0350847	0.00123093617409	0.002573431441	0.00927831	-0.03017489	8.60870364561e-05	0.0009105239865121	0.000258466	-0.000280011	6.6804673156e-08	7.8406160121e-08	0.000120603	-0.000339835	1.4545083609e-08	1.1548782722500002e-07	0.0007370659999999	0.0	5.432662883558526e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.246786267	-1.026883297	-0.3411476671	1.090185349	-0.1045965132	-1.39873921	0.5120998235	0.1338579953	-0.05762429981	-0.5397378452	1.558562717	0.798929584	-0.600020348	0.8550523367
62580.40949434123	328.4195519888963	3916307652.4794335	107859.40212858736	111096.4209611046	-405.6025286180084	12342414750.36696	164513.41122132228	59721.65458666001	-70.14968760395277	4920.978670932165	3566676026.568329	68332.4147283204	53198.08958051531	3.692654	77.679787	0.06740277	0.033041	-0.1313847583	-0.1704366688	0.0182453607	0.0142811485	-0.0968607056	0.0277343403	0.019599794	0.0564066009	0.131818997	0.0452556262	-0.0706509137	-0.0430051203	0.017038228	0.1004501629	-0.0909962172	-0.1335958775	-0.1028650954	-0.0048383216	-0.0443519204	0.1502149356	0.1057639734	0.0932333694	0.0533086124	-0.1466681649	-0.097603453	0.1294538541	-0.0593093605	0.128333879	0.1419385575	0.0729797256	0.030114931	-0.1479638106	0.2923754566	0.0382527783	0.0101018505	0.0760100027	-0.0306623768	0.1415481819	0.0080268346	-0.0312188513	-0.0661693765	-0.0072463866	0.0861925831	0.1144827254	-0.0489263498	-0.0452082066	0.0159618605	-0.1455653426	-0.0577749706	-0.1568963922	-0.1134001685	0.0785890351	-0.0448396253	-0.0896206763	-0.1828443798	0.0096876267	-0.0196114663	0.1362292952	0.1369416723	0.0120440211	-0.0198309369	0.0409271048	-0.0488913736	0.1543301424	-0.0083307426	0.0596290904	0.0078032431	-0.0568880542	0.1151508738	0.1150825337	0.0011920988	-0.0179558062	0.013493583	0.069420044	-0.0198677932	0.1354438155	0.1339732906	-0.0365698133	-0.0240237033	0.1914236037	-0.0769601452	0.0200736741	-0.0854968748	0.1381294559	0.0205697	-0.0178719	0.00031940480961	0.00042311255809	-0.0507305	-1.4999999999945612e-06	2.249999999983684e-12	0.0025735836302499	-0.00775191	-0.01703022	6.00921086481e-05	0.0002900283932483	0.000481675	0.0002232089999999	2.32010805625e-07	4.982225768099999e-08	0.000350905	0.000230302	1.2313431902499998e-07	5.3039011204e-08	0.000540594	-0.0001964719999998	2.92241872836e-07	3.86012467839607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.100501289	-1.171052055	-1.037636199	0.5023076682	-0.2950649597	-1.108527292	0.4306212674	0.2306673102	0.9364168152	1.730152315	-0.551980262	0.9474200582	-0.31769099	-0.2306737787
62853.20481591606	272.7953215748348	3950525355.631494	74417.28747311754	111261.33964530416	164.91868419956882	12379085699.667732	27198.17239811711	59835.38340766384	113.72882100382412	12934.244726919867	3580273107.542133	68391.57576818249	63696.063410194176	3.073968	64.664925	0.09139595	0.0466198	0.0131396678	-0.1076063911	-0.0838553865	0.0487982485	-0.0607171918	0.0727781469	0.0921687381	0.0458095226	0.0412406592	0.0847300941	-0.1230190573	0.0456560066	0.0101455203	0.0911502358	-0.0404183903	0.0385507731	-0.0072287851	-0.0161269426	-0.1058062016	0.1972527486	-0.1662705538	-0.0143805102	0.0950969649	0.1873967573	-0.1247002795	0.1176572337	-0.001973628	-0.0526785877	-0.0279726876	-0.017675054	-0.1376752055	0.1220598563	-0.0861382243	-0.0997419929	0.2487864831	0.1507262367	-0.0624711585	0.139911216	-0.0797561414	0.0274298734	-0.0051662058	0.0575315742	0.004733383	-0.0184140182	-0.2983851607	-0.0195024171	-0.0009175789	0.0273872654	-0.0299118453	-0.2219503745	0.1234136958	0.0241437457	-0.0918838289	0.0143226353	-0.0069219791	0.0470913717	-0.0687661951	-0.0858193965	0.1500130451	0.0588694299	-0.0167785024	-0.0072926459	-0.0998909818	0.1084815636	-0.0503314679	-0.0478012688	-0.1155875312	0.0062120494	-0.0194403117	0.1595480813	0.1294746409	0.0265708092	-0.0366981928	0.0454959254	0.174667363	-0.0390336689	0.0584850731	0.1182792811	-0.1760037094	0.1790941884	-0.1104929548	0.1099486046	-0.0189857777	0.1342214686	0.00221119	-0.01835851	0.0003370348894201	4.8893612161e-06	-0.0150444	0.0356861	0.0012734977332099	0.0002263339713599	-0.0242979	-0.01654599	0.00059038794441	0.0002737697850801	0.000754034	0.000272359	5.68567273156e-07	7.417942488100002e-08	0.000342865	-8.040000000000011e-06	1.17556408225e-07	6.464160000000018e-11	0.000676302	0.000135708	4.5738439520400004e-07	1.8416661264000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9465534656	-1.218444656	-0.1834504665	0.7490939364	0.2152499185	-0.2632247442	1.393638565	0.039650252	0.8110203663	0.2373741819	-0.5519443979	1.08770683	-0.9328127437	-1.430264036
62667.78804664398	-185.41676927208027	3927251658.6590943	34379.37832729585	111436.4813669786	175.1417216744303	12418089379.452969	30674.62267108361	59856.52643930888	21.14303164504236	447.02778714326246	3582803757.379683	68447.77945244052	57011.393579707306	3.237988	68.115288	0.08702248	0.0476634	-0.0501997762	0.1755686238	-0.0631346262	0.0910800881	-0.0438706514	0.0169173899	0.1441271087	0.0813689724	-0.082050741	0.0163989129	0.0638797893	-0.0260501538	0.1501395074	0.1129125856	0.0767321052	0.2377926569	0.0860782659	0.0660374328	-0.1439945641	0.0536559516	0.0088947784	0.0919759751	0.0654364921	0.1032077475	0.3053642814	-0.1740302263	-0.2191141222	-0.0504204545	0.1761082983	0.0303309404	-0.0316660933	0.0041791308	-0.0490377735	-0.1047066101	0.1245536573	-0.043579365	0.0279468192	0.0918962894	-0.2209579862	-0.0324999417	0.0580543285	0.0984705098	-0.1126727258	0.0782327189	-0.0218819027	-0.0800168703	-0.1233978883	-0.1173219477	0.0976268773	-0.0613207832	-0.0106845734	-0.0620930511	-0.0848689779	-0.1050840912	0.1981548798	-0.1839154223	0.1646834342	0.1237147132	-0.1952685894	0.0401147546	-0.0205413579	0.0092424715	-0.1768629537	-0.0047464771	-0.0723380506	-0.1511896798	-0.1086476013	0.0122311367	0.0724214176	0.0449757631	0.1179772337	0.0268716095	-0.0671930065	0.1223862101	0.0146369907	0.2228186216	0.0022052619	0.0412253906	-0.0620576952	0.021473263	0.0223027501	-0.0888615014	0.109178497	0.1300716051	0.0362866	0.03407541	0.0011611335666681	0.00131671733956	-0.00150023	0.01354417	0.0001834445409888	2.2506900529e-06	-0.0157825	0.0085154	0.00024908730625	7.251203715999998e-05	0.000820576	6.654200000000006e-05	6.733449717760001e-07	4.4278377640000075e-09	-0.000208343	-0.000551208	4.3406805649e-08	3.03830259264e-07	0.000676302	0.0	4.5738439520400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.8520042902	-0.9939651635	0.09306481804	0.9870365346	0.2124065226	-0.4212677729	2.193669203	-1.284182439	0.6453792022	-0.257760881	0.4499943698	0.1356980266	-0.5021257437	-0.6485715747
63043.85889679152	376.0708501475383	3974528144.59856	141429.2843306922	111089.63646808156	-346.844898897034	12340907330.610518	120301.38389089372	59916.022546053726	59.49610674484575	3539.78671779408	3589929757.739218	68474.20760684239	72977.93921214477	3.730964	78.48567199999998	0.10323762	0.0505798	0.1774965459	0.0250526854	-0.0765333942	0.0010040469	-0.0820700922	0.0396207413	0.0706957968	0.0823286985	-0.1623343201	-0.1540601938	0.1143720141	0.0273286352	-0.0987003793	-0.0896100097	-0.0571992217	-0.0015590385	-0.2899930731	0.1594483514	-0.1425567332	-0.0395198234	-0.0321304808	-0.0857106848	-0.1131002318	-0.2870732528	0.1277606292	0.090911628	-0.0571344447	0.038826225	-0.0158837143	-0.0702783386	-0.0041926774	0.1239326425	0.0591880025	-0.1186207908	0.2056457523	-0.0684512553	-0.0128603718	0.0254944801	0.0956047194	0.1094803769	0.1058399081	0.0641818529	0.1127182311	0.2669573277	0.0576141819	0.0577212421	-0.2024665262	0.0467342679	0.0267018548	-0.0114235359	-0.2172518649	0.1335388907	-0.0182617682	-0.005789613	-0.0099819928	0.0049126943	-0.1729815635	-0.0861994278	-0.211502799	0.0137698248	-0.0728257605	-0.0758137244	-0.1912156177	-0.0376281521	-0.0428533297	-0.0742981801	-0.1411061858	-0.1982504023	0.0337356121	-0.0277776516	0.097927632	-0.0099721021	0.2083390497	-0.064600493	-0.1282282115	0.0522637948	-0.0045055657	-0.0236523641	0.0783332039	-0.0190464565	0.1696747202	-0.116824886	-0.1148903917	0.1256873438	0.0410965	0.0048098999999999	2.313513800999999e-05	0.00168892231225	-0.0150229	-0.01352267	0.0001828626039289	0.00022568752441	-0.0579222	-0.0421397	0.00335498125284	0.00177575431609	0.000576815	-0.000243761	3.327155442250001e-07	5.9419425121e-08	-0.000365052	-0.000156709	1.33262962704e-07	2.4557710681e-08	0.000221465	-0.000454837	4.9046746225e-08	2.0687669656900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.6736696323	-0.5320538172	0.6357401355	0.2541244799	0.2102347556	0.1630954981	1.827071762	1.43867519	-0.4213916317	1.250535797	-0.934035771	0.08798711921	-0.5742650833	1.442552439
62795.60589969141	-248.25299710011316	3943288120.309358	61629.55056918878	111983.58204691678	893.9455788352207	12540322648.058542	799138.6979190377	59827.72741756071	-88.29512849301682	7796.029715598351	3579356967.949945	68541.91888969783	71627.0150603425	1.519401	31.962576	0.1043364	0.0633115	0.1344109241	0.0493575352	-0.1467050635	0.1937211275	0.1379994063	-0.0353419252	-0.0307816377	0.2593762312	-0.0263851575	0.104365451	-0.0263213763	0.0041700976	0.0423989658	0.059996895	-0.0227040421	0.1094632555	0.1209905434	0.0929133839	-0.2457571065	0.0865546887	0.0868919166	-0.0243566242	-0.0274131824	-0.2053105405	0.1174405019	-0.0313477004	0.1680413033	-0.1124476639	0.0326342448	0.0758992211	-0.0618400164	0.3387744483	0.1298849134	-0.0297152452	-0.0123475252	0.0685161542	-0.0729123424	-0.0114538694	-0.2673303531	0.0649347506	-0.0313710532	-0.0089546773	0.0221758217	0.1785742678	-0.0003083226	-0.2590295795	-0.1962588248	0.0688007734	-0.0455583695	-0.0555571892	0.0124323449	-0.1271129146	0.0016557527	0.0240814417	-0.0506406599	-0.1164640702	-0.1475067366	0.0143271408	-0.0651541295	0.0405209875	-0.0454456743	-0.1134750337	-0.2011723043	0.1423845761	-0.1523074518	-0.0927264561	0.080768034	-0.238105705	0.0071139076	-0.0646380025	0.1130688765	0.1053808435	0.0157308584	0.1216880797	-0.0659575386	-0.12282404	-0.000892107	0.027380884	0.1031751943	-0.1599578287	-0.0189275319	0.1242389486	-0.1730140208	0.1210765853	0.0339512	-0.0071453	5.105531209000001e-05	0.00115268398144	0.0416098	0.0566327	0.00320726270929	0.00173137545604	-0.0445919	0.0133303	0.00198843754561	0.00017769689809	0.00100903	0.0004322149999999	1.0181415409e-06	1.868098062249999e-07	-0.000252705	0.000112347	6.3859817025e-08	1.2621848409e-08	0.000221465	0.0	4.9046746225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9189471158	-0.9238573076	0.3405829782	1.549527857	0.323149138	-0.09597778529	-0.1209698005	-0.2533823442	-1.098543022	1.894347779	-0.6197363638	1.114941307	-0.4812051173	-0.3956028883
62726.35543208155	-69.25046760985424	3934595665.7918262	4795.627264183471	110591.76114952374	-1391.820897393045	12230537634.153309	1937165.4104199808	59867.7679354832	40.04051792249084	1603.2430755013097	3584149637.5768704	68378.56898397053	65593.48707345183	2.350636	49.448685	0.0622918999999999	0.0355699	0.0646584322	0.1396061944	-0.0455860955	-0.0579259934	-0.1948149922	-0.0211243546	-0.1425356928	0.2073262748	-0.0594364266	-0.1622864706	0.0258047969	-0.0346395523	0.0240705028	-0.0196994129	-0.0719426278	0.0991158132	0.0246126146	0.1160559643	-0.3196068767	-0.0933143815	-0.0128452113	-0.0067546941	0.1941752278	-0.0376652026	-0.0075751981	-0.1227976594	0.001588391	0.104673895	0.2315948744	0.1215629735	-0.0091216973	0.0371117085	-0.0637904685	-0.1086893384	-0.1152082324	-0.0867157405	0.0279201774	0.0778485129	0.0513183763	0.0499380961	-0.0027320226	0.0251296861	-0.0022141181	0.2456546679	0.0378575006	0.0240025697	-0.1830001476	-0.1731707327	0.0254200348	0.0435234177	0.2065380138	0.0771128011	-0.0297220657	-0.2431925541	0.1385139107	-0.1787484934	0.1537496282	-0.1664309496	0.0417302131	0.032229413	-0.023674384	-0.0648625139	-0.1903564176	0.0463892933	-0.0928172999	-0.2592485016	0.1085165181	-0.0171019962	0.0027691483	0.0994816827	0.175306676	0.0532387559	-0.0061937363	0.0862199011	-0.0185739313	0.0500781876	0.0120211534	0.1199067666	0.2296430351	-0.1129364775	0.137053768	0.0745769793	-0.0086177168	0.1162476387	0.0514644	0.0175132	0.00030671217424	0.00264858446736	0.0145226	-0.0270872	0.00073371640384	0.00021090591076	-0.0311348	0.0134570999999999	0.00096937577104	0.0001810935404099	0.000932772	-7.625799999999995e-05	8.70063603984e-07	5.8152825639999915e-09	-0.000244275	8.429999999999972e-06	5.967027562500001e-08	7.106489999999953e-11	0.000221465	0.0	4.9046746225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.898475637	-1.04252211	-0.534439462	0.4636714723	-0.2997385727	-1.153236637	0.112587722	1.3339273	-1.481902206	-0.6819602485	-0.5580713912	0.1538148227	0.1619658748	-0.9361547527
62880.4956541401	154.14022205854417	3953956733.710331	23759.208056257303	111535.3104424298	943.5492929060712	12440125475.489191	890285.2681435467	59784.5060919827	-83.2618435004988	6932.534583101554	3574187168.662317	68379.2914729876	73021.31123794835	2.627982	55.283024	0.1068253199999999	0.0477666	0.1525233887	-0.0258109423	-0.1573320476	0.1349937826	0.103983002	0.1100290937	0.0968386791	0.2644624525	0.073966845	0.0218947428	-0.0336447739	0.0376463143	0.0549728316	-0.0128264799	-0.0346877849	0.002172121	0.0781388404	-0.026651201	-0.211433862	0.021292449	0.0687246715	0.2715517169	-0.0953894817	0.0414304532	-0.1248548359	0.194321653	-0.0633239154	0.1381129358	-0.070847109	0.0135771579	-0.2153914537	-0.0375508028	-0.1454940178	-0.0185375154	-0.1159870791	0.2067687731	-0.0404876449	0.02761634	-0.179817315	0.0726470418	-0.017468747	-0.0315455828	0.1723048493	-0.0431851537	0.059158594	-0.2588871854	-0.1066524181	-0.1872788389	-0.1157533046	-0.080618511	-0.0638974284	0.1988460893	0.1572607339	0.030337879	0.0494354607	-0.031058318	-0.1065581149	0.18585974	-0.0158188501	0.0656925191	-0.0699922598	-0.0721601095	-0.1706915403	0.0344976251	-0.050513161	-0.1922897322	-0.0157851823	-0.1163100561	-0.0091454796	-0.0633763167	0.0578391935	0.0389268217	0.0377508892	-0.0580626698	-0.1607599447	-0.0769933746	0.2118444616	-0.0867410311	0.0651434509	0.0039883489	0.1384019289	0.0788540814	-0.1054113926	0.111209206	0.0232053	-0.0282591	0.0007985767328099	0.00053848594809	0.0285365	0.0140139	0.0001963893932099	0.00081433183225	-0.0510522	-0.0199174	0.0026063271248399	0.0003967028227599	0.000377841	-0.000554931	1.42763821281e-07	3.0794841476100004e-07	9.34924e-05	0.0003377674	8.740828857760001e-09	1.1408681650276003e-07	0.000221465	0.0	4.9046746225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8495938325	-0.5503371793	0.5743732057	1.84710032	0.2121643636	-0.7207721305	0.2247522239	0.07598282741	0.1615205401	0.1289758946	0.2360285997	0.7890502837	0.2541091652	-0.3392355169
62744.39750200728	-136.098152132814	3936859417.889898	18522.70701396658	111090.23420266544	-445.0762397643703	12341040135.203058	198092.8592027912	59846.16544775033	61.659355767631496	3801.8761536793513	3581563518.7995057	68429.192371534	61802.41376384254	3.309813	69.626228	0.148868071	0.0706381	0.0332340046	0.478394473	-0.0710920949	0.0743507215	-0.0307159361	-0.1347860092	0.1463243097	0.0206730344	0.1645085049	-0.0189862366	-0.0196681645	-0.1419810949	-0.0080717532	0.063135792	-0.0790459756	0.0269290467	0.1067803922	0.0369937659	-0.0266720768	0.1044022894	0.0427861292	-0.1288739685	0.2617406156	-0.2608564135	0.0247353113	0.1055587168	-0.0947499654	-0.0323578265	0.0487786959	-0.1094336532	-0.0524212751	-0.2109427481	0.0148234625	0.0160695978	0.1351622631	-0.0210733426	-0.0858284902	0.1041485302	-0.0574981635	0.0839900971	-0.0253154442	-0.0092028058	-0.0258451887	0.1268560808	-0.077037645	-0.225632338	0.0963461547	0.0175640564	0.2539995805	-0.0749434836	-0.0563575655	-0.0682118013	-0.0416552863	-0.2486856499	-0.0361974215	0.0134626714	0.0760197947	-0.1004575103	-0.0609908429	0.1104656538	-0.0745788061	0.0652809183	-0.0545870828	0.1048856073	-0.0044174332	-0.0352773459	0.1425224885	-0.1390440121	0.1340540068	0.0513232025	0.0998263728	0.1479507937	-0.2390604534	-0.0928803113	0.0318726074	0.0739090983	0.0040897275	0.1521023697	-0.1421816294	0.0432392485	-0.0674688662	0.0111997003	0.069661734	0.1059703668	0.00417523	-0.01903007	0.0003621435642049	1.7432545552900003e-05	0.00102485	-0.02751165	0.0007568908857224	1.0503175224999997e-06	-0.000969899	0.0500823009999999	9.40704070201e-07	0.0025082368734546	-9.44609e-05	-0.0004723019	8.92286162881e-09	2.2306908474361005e-07	-0.000341869	-0.0004353614	1.1687441316100001e-07	1.8953954860996e-07	8.42473e-05	-0.0001372177	7.0976075572900005e-09	1.882869719329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.063835596	-1.711487992	-1.817776257	0.4453324891	-0.4781361115	-0.7861188165	0.02312985297	-0.3332200123	0.7321418801	1.195392387	2.607624513	0.2291011198	-0.7807435616	-1.686418695
