global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_23
61665.858657106575	-197.2331275460674	3802678123.918246	38900.906601603296	111437.9184970543	1461.2844785263003	12418409678.956118	2135352.327181882	59620.16065077862	-130.67440814393922	17075.80094376881	3554563556.0246515	67910.9854821106	42086.714907142734	1.135039	25.732918	0.0896712099999999	0.0413058	-0.156933636	-0.0945807299	-0.2468853482	0.1444500617	-0.1051267454	-0.07780583	-0.0006575457	-0.0370322665	0.2181086816	-0.102980551	-0.2123963655	0.0236441102	-0.1688695222	-0.1286473019	0.1640117322	-0.0428375908	0.0132399185	-0.1328406022	-0.1538283678	-0.0111932676	0.0248702449	0.0667176499	-0.0211286843	0.0757017124	-0.0267626104	0.0427617736	0.1191968893	0.1283056559	-0.1170735186	-0.2730541039	-0.0809265286	-0.0137909439	0.0638206978	0.3004247204	-0.1695200563	0.087150425	0.0776040458	0.0821396414	-0.3584488858	0.07068042	0.0148524543	-0.0263643021	-0.1179879452	0.0412792564	-0.005551742	0.0750739624	-0.1030036326	0.1457000629	0.1081749689	-0.0092829905	0.0909451317	-0.1253415623	-0.195314067	-0.2516211777	-0.0081638613	0.0824760139	-0.040458177	-0.1589203282	0.0958886107	-0.0264758237	-0.104914917	0.1505271911	-0.0595777864	0.0564887553	0.0294887683	-0.0649293385	-0.0530861039	0.0546383062	0.0687947021	-0.2331042818	0.21173747	0.056945543	0.167508651	0.0510980529	-0.082792683	-0.0948865444	0.0998757843	0.0412752784	-0.1592751785	0.1826807351	0.0004363463	0.0047373663	0.0335425871	-0.2242554705	0.1483339912	0.0894699	0.0129761	0.00016837917121	0.00800486300601	-0.0618664	-0.0162411	0.00026377332921	0.00382745144896	0.0521729	0.0103953	0.00272201149441	0.00010806226209	0.000118464	-0.000453091	1.4033719296e-08	2.0529145428100002e-07	-3.26942e-05	-0.0004000532	1.0689107136400003e-09	1.6004256283024e-07	0.00229381	0.0001480299999999	5.261564316099999e-06	2.1912880899999986e-08	0.0	0.0	0.0	0.0	0.0	-1.469997532	0.1684926979	0.0008196117365	0.2233299055	-0.329891659	1.328309045	1.204538364	-0.3327690558	0.2285596584	-0.5098491503	0.8328753801	0.3255881243	2.145837223	-0.07516468412	-0.7073250387	0.9409843801
61852.65172021433	186.79306310775428	3825750524.8221326	34891.648425177475	110097.88875725752	-1340.0297397967806	12121545108.805452	1795679.7035398276	59715.49070654461	95.33005576598951	9087.819532346672	3565939830.323416	67870.90499469967	40559.92001460653	1.117204	25.328566	0.06853616	0.0342063	-0.1583051619	-0.0561569742	0.1501859838	0.1743341564	-0.2195167053	-0.1413429653	0.0097300162	-0.0430150623	0.0788125638	-0.0136746733	-0.0276631776	-0.1248525115	-0.103596262	-0.1459897134	0.0459606896	0.0574412857	0.0705280239	-0.0827186362	0.0143803194	-0.0062248123	-0.0825823392	0.0533449367	-0.1266112942	0.0484286519	-0.0638386648	-0.0988387518	0.226928036	-0.007178911	-0.0190057817	-0.012665844	-0.0833580249	0.0120307226	0.0895331692	-0.1335287213	-0.068061203	0.0598182402	0.0309054346	0.2229224373	-0.1164787013	-0.0160758328	-0.0249027938	-0.010239012	0.0915112252	0.0688196796	-0.0359450184	-0.1859017607	-0.0549205061	0.1003210853	-0.0792038653	-0.0322044278	0.1152704095	0.0933952242	-0.0543107365	-0.0013400413	0.1327895305	0.1137983548	-0.0859660466	0.1529819301	0.2725738208	0.0085766826	-0.100215008	0.1693786186	0.0057408235	0.1003418382	-0.1611403113	0.1791333123	-0.1083491084	-0.0531820434	-0.1078351064	-0.1144014423	0.1580056081	-0.071718835	0.0276531737	0.0406391601	-0.1276760106	0.0420220719	-0.3281511137	0.065680868	0.0147012652	-0.0551587625	-0.0557430105	-0.100616319	0.106158321	-0.1096644842	0.1451920809	0.0813308999999999	-0.0081390000000001	6.62433210000017e-05	0.0066147152948099	-0.0525722	0.0092942	8.638215364000004e-05	0.00276383621284	0.0584414	0.0062684999999999	0.0034153972339599	3.929409224999996e-05	-0.000387208	-0.000505672	1.49930035264e-07	2.55704171584e-07	0.000210293	0.0002429872	4.4223145849e-08	5.904277936384e-08	0.00214578	-0.0001480299999999	4.6043718084e-06	2.1912880899999986e-08	0.0	0.0	0.0	0.0	0.0	-1.39730996	-2.265068948	-0.6490308085	-0.6616348107	-2.018515344	2.303198585	-0.9925477192	-0.01377410104	1.304193638	-0.2378455457	0.118013461	0.4045223618	0.4740098116	1.043655381	-0.06459449986	-0.8923466648
62381.974805671474	529.3230854571448	3891510780.655431	280182.9287978718	110622.94612897027	525.0573717127554	12237436210.25306	275685.2435899066	59923.43610585017	207.9453993055577	43241.28909234782	3590818194.7319074	68091.991097639	52859.75128461977	3.077085	69.761787	0.1236214999999999	0.0665229	-0.0175365112	-0.2304937861	0.0102529081	-0.1340417689	-0.0880344046	-0.3980516106	-0.0599709065	-0.0218489439	0.1868819915	0.2713161064	0.2357400844	-0.0232895838	-0.0641425349	0.1989960686	0.0053616187	-0.0030250678	0.1823386218	-0.1031011935	-0.017371715	0.1534272723	0.0641064296	-0.1984546406	-0.0122024409	0.0466145009	-0.1628767436	0.0359909481	0.0717707509	-0.0075710694	0.1185191365	0.0225917507	0.1398177522	0.037844946	-0.2696402288	-0.1935098755	-0.0812461091	0.0274808606	0.0510900178	0.0139842146	-0.0316627194	-0.3053076119	0.0840549249	-0.1917567924	0.26375969	-0.0497603974	0.1174273393	0.0610900315	-0.0725833414	0.0320554203	0.0386948847	-0.0142794328	0.0141389548	-0.0670006414	0.0444197097	-0.1328812447	-0.1281566097	0.1090940036	0.089260716	0.0832267578	-0.0180004199	-0.2027824512	-0.044334283	0.1107357758	-0.0735894288	0.1679125716	0.0310802661	0.0306840539	-0.0892644995	-0.2535363788	0.0008417621	-0.1311964357	-0.0066416854	0.0750122446	0.2550279652	-0.0397454498	0.1129180711	0.1938436831	-0.113440346	-0.1310698277	-0.0140591614	-0.0615527351	0.0349642824	0.1467249498	-0.0587360882	0.3447264589	0.1417885247	0.0764789	-0.0048519999999998	2.354190399999901e-05	0.00584902214521	-0.019384	0.0331882	0.00110145661924	0.0003757394559999	0.0104307	-0.0480106999999999	0.0001087995024899	0.00230502731449	-0.00029033	9.6878e-05	8.42915089e-08	9.385346884e-09	0.0008648269999999	0.0006545339999999	7.479257399288271e-07	4.284147571558692e-07	0.00214578	0.0	4.6043718084e-06	0.0	1.0	0.0	0.0	0.0	0.0	-1.327621815	-0.04486586378	-1.260656442	0.09275921043	-0.5799261165	0.8301412157	1.259406642	-0.6153783312	1.328898428	-0.1876471453	1.335658463	-0.9854112994	0.9108421132	1.427292054	-0.1376876615	1.158363416
62280.78242846056	-101.19237721091486	3878895859.901242	10239.89720559608	110755.05037568306	132.10424671278452	12266681183.720093	17451.531999552237	59849.02408459596	-74.41202125420386	5537.148907136088	3581905683.878548	67989.99748391083	53602.93486736772	1.680778	38.105579	0.0507934	0.0319323	-0.014066765	-0.2375990501	-0.1030091473	0.0835021536	-0.1334325225	-0.2318242688	-0.2035090896	0.0140004444	0.0471126977	-0.2242616209	0.0602060251	0.0906584901	-0.0499571883	-0.0674771542	-0.1406509189	0.0165085015	0.1393978094	-0.0121897768	0.0635714881	-0.1293766161	-0.1443853083	-0.1229903963	0.1293972952	-0.081313406	0.0515216214	-0.2073642464	0.0835893817	-0.2025367114	0.063111432	-0.3165896745	-0.111702697	-0.0278178748	-0.0357496702	-0.1623268415	-0.2940906038	0.0592724402	0.0147101882	0.0290079457	-0.2056893	0.0024000981	0.1886011143	0.0683706446	0.2201681193	-0.0606497388	-0.1140628178	-0.1927943974	-0.2050811619	0.0057851885	-0.0295167587	-0.0224072694	-0.0967808823	-0.3423188602	-0.0323588326	0.0545129986	0.0503068243	-0.0318158896	-0.1903636709	0.2191473239	-0.1462751023	-0.0841167036	-0.0362891307	0.1054398876	-0.0728817052	0.1176846642	-0.0213363484	-0.0267252299	0.1034253321	-0.2028064083	-0.0594287446	-0.2668415382	-0.1045264784	0.0163071669	0.169619637	0.0780479783	-0.0809114296	0.0984521831	0.0846024128	-0.0264809127	0.1683545323	0.0754297843	-0.0193030581	0.0438070999	-0.1710228749	-0.0435668681	0.1381294559	0.0764778	-1.1000000000038757e-06	1.2100000000085264e-12	0.00584885389284	-0.0205386	-0.0011546	1.333101160000005e-06	0.00042183408996	0.010397	-3.3699999999999355e-05	0.000108097609	1.1356899999999564e-09	-0.000438135	-0.0001478049999999	1.91962278225e-07	2.1846318025e-08	0.000345302	-0.0005195249999999	1.19233471204e-07	2.699062256248961e-07	0.00182103	-0.0003247499999999	3.3161502609e-06	1.0546256249999997e-07	0.0	0.0	0.0	0.0	0.0	-1.21125124	0.1662739827	-0.7494831646	-0.2221340815	0.6151871485	1.469089897	0.00725486485	-1.532145941	-0.4268762186	-0.1532182678	2.164103856	1.47030865	0.8616311824	1.296271788	0.4920505756	-0.3338115952
62414.4339426052	133.65151414464344	3895561564.375828	17862.727233155827	110710.1328231728	-44.917552510261885	12256733509.724562	2017.5865235121337	59903.88350431397	54.85941971800639	3009.5559317963884	3588475258.8984194	68124.56246942117	61201.45903309834	2.939667	66.646347	0.050215029	0.0294968	0.0530506675	-0.2909836813	-0.1177218516	0.1425085339	-0.0244324442	-0.1793114487	-0.2997953412	0.0931657288	-0.1272846324	-0.0069344719	-0.1233685424	0.2592356588	0.0030999461	0.3306807981	-0.0037937745	-0.1037177395	0.2020090659	-0.1417719585	-0.0188941263	-0.2437316625	-0.1814518672	-0.0156634159	-0.0520968739	0.0656515259	0.0231952538	0.0856214398	0.1207624363	0.1457196371	0.1536673723	-0.1144119883	0.0204440247	0.0535644343	0.077877717	0.1299767264	0.0251285226	0.066611679	0.1037951228	-0.1901288325	-0.0913632911	-0.2898114354	-0.0150195383	0.046566255	0.1707364885	-0.1162460388	-0.0319683185	-0.1294039182	-0.0012317366	0.277172738	0.0834303608	-0.0864828008	-0.1855899162	-0.0326836519	0.0078696971	-0.0081717276	-0.2206472977	-0.1310372279	-0.0710796347	-0.151004552	0.1215339319	0.0941047297	-0.0205658542	0.0893254432	-0.1210985134	0.1064245998	-0.1313903544	-0.0024629281	0.0873699833	-0.0937894021	0.0498194463	-0.1650256285	-0.2661683944	0.1163311121	0.0859726204	0.0962414207	0.1234421218	-0.2268992202	0.0732692558	-0.3445350724	0.0240205182	0.1878315006	-0.1590390385	0.0292885912	-0.0248895114	0.1205411808	0.1342214686	0.0764851	7.300000000001749e-06	5.329000000002554e-11	0.00584997052201	-0.0159265	0.0046121	2.1271466410000008e-05	0.0002536534022499	-0.00222926	-0.01262626	4.9696001476e-06	0.0001594224415876	-2.74862e-06	0.0004353863799999	7.554911904399999e-12	1.895612998895044e-07	0.000225901	-0.000119401	5.103126180100001e-08	1.4256598801000004e-08	0.00171643	-0.0001046	2.9461319448999995e-06	1.0941160000000011e-08	0.0	0.0	0.0	0.0	0.0	-0.7136055717	0.7718390542	-0.4165397091	0.2074020901	0.6208534433	1.129685089	-0.3754511845	-2.22842847	-0.1724469078	-0.09232736424	-0.009770813175	1.540773925	1.303883679	0.7346613676	-1.638716658	1.218305772
61814.98774998727	-599.4461926179356	3821092710.531076	359335.7378441392	110629.21269317792	-80.92012999487633	12238822701.112398	6548.067438387685	59788.97397148569	-114.90953282827832	13204.200734813172	3574721408.562993	68083.87693117096	41848.06641096516	4.140496	93.870811	0.085398529	0.0547401	-0.1785996516	0.0051068171	0.0267970929	0.2471833235	0.0262637492	0.09514875	-0.041826642	0.08082811	-0.0950942626	0.0481138352	0.0078460147	0.2849580488	-0.1415841542	-0.028251789	-0.096309039	-0.0815771664	0.2407883835	0.1407521738	-0.0616222316	0.0971499355	0.1501888535	-0.0012676295	0.0001069056	-0.1796539495	0.0215631495	-0.02085202	0.1122327715	-0.0756591641	0.0345818253	-0.1204809903	-0.0298197927	-0.1081410433	0.076005416	0.0247105885	0.1099649122	0.1203088142	0.160249595	0.0224509094	0.0405339753	0.0915828985	-0.0900549534	0.1107284168	0.1542736038	-0.2237146166	0.0052068771	0.0173107347	-0.084021069	0.0655267456	-0.2319559695	0.1344233642	0.0198277775	-0.0230697685	0.1516567491	-0.077278788	0.0715919219	0.0056101262	0.0568300337	0.1259969285	0.0474071527	0.0750878103	-0.0882039272	0.1530090076	0.0228190166	0.0567623011	0.0677443401	0.0614356438	0.2116556738	-0.1032989203	0.0477109317	-0.0937532908	0.0221828418	-0.1735655417	-0.0918967106	0.1288819985	-0.0963975825	0.0698056338	0.1193461907	-0.0350455039	0.3021538386	0.0675820072	0.1402324284	0.0766442437	-0.0222064982	-0.0467739113	0.1300716051	0.0764592999999999	-2.580000000010352e-05	6.656400000053414e-10	0.0058460245564899	-0.0205878	-0.0046613	2.172771769e-05	0.00042385750884	0.0445425	0.0467717599999999	0.0019840343062499	0.0021875975334975	-0.000310622	-0.0003078733799999	9.6486026884e-08	9.478601811262437e-08	0.000180631	-4.5270000000000005e-05	3.2627558161e-08	2.0493729e-09	0.00204208	0.00032565	4.1700907264e-06	1.0604792250000003e-07	0.0	1.0	0.0	0.0	0.0	-1.330002839	1.549007834	0.2519854355	1.019479941	-1.259945421	0.5176612272	-0.9809368609	-0.942089426	0.06326091716	-0.2521994939	-0.1378682611	0.59482335	2.063850653	0.7400755904	-0.1905613211	-1.668510922
61833.60062747559	18.612877488325463	3823394166.55815	346.43920839541295	110489.67527962771	-139.5374135502061	12207968343.397575	19470.689780281245	59743.080560816496	-45.89341066919587	2106.205142851461	3569235674.8962097	67979.42114267613	42275.33894367791	0.989484	22.43298	0.0656729978	0.0398078	-0.1810901361	0.0974446804	0.0064815296	0.1522286139	0.1383262204	0.1005184696	0.0412178304	0.0353424509	0.0312374779	0.1715075052	-0.0655435571	-0.1297255634	-0.0783364888	-0.0079202742	0.0817605197	0.0471541935	0.1302476075	0.1086292659	0.1040257063	-0.0796184599	-0.1336962718	0.0943884653	-0.129670606	-0.0669899692	0.0417410495	-0.0921691009	-0.3146067103	0.0263028963	0.2319885557	-0.0613787906	0.1657906295	-0.053789544	0.1426418805	-0.0670348376	0.0476589695	-0.0858613381	0.0836509289	0.0356697578	0.0537364826	-0.012751681	-0.1533975006	0.0028140983	-0.0797570279	-0.1976779913	-0.046486548	-0.0642594913	0.050527123	0.0937556302	0.0615534276	-0.0458938416	-0.1309328859	0.1982425158	0.0138354807	0.0502575585	-0.1081960371	-0.2354162184	-0.2548700949	0.1871941059	-0.192889408	0.0736251193	-0.0602283383	0.159305211	0.1009766851	0.1115840141	-0.0170501738	0.0089631123	0.3134551477	0.0526602114	-0.0381533524	0.0906744032	0.0007660551	-0.2275802177	-0.0704265176	0.0079428873	-0.1012243893	0.1365186925	0.0099012555	-0.0087183504	-0.0159322336	-0.0542374633	0.2065858072	-0.0746443307	-0.1648204431	0.085043622	0.1256873438	0.0691222	-0.0073370999999999	5.383303640999856e-05	0.0047778785328399	-9.24522e-05	0.0204953478	0.0004200592814429	8.54740928484e-09	0.0441375	-0.0004049999999999	0.00194811890625	1.640249999999965e-07	-0.000459592	-0.00014897	2.11224806464e-07	2.21920609e-08	0.00016522	-1.5411000000000005e-05	2.72976484e-08	2.374989210000001e-10	0.00145775	-0.0005843299999999	2.1250350625e-06	3.4144154889999985e-07	0.0	0.0	0.0	0.0	0.0	-1.213211019	1.213928005	0.3064144042	2.386100639	-1.731919122	0.7079008718	-0.7050315311	1.21030685	0.7148090334	-0.06259901343	0.166687832	0.9288489345	0.8867392035	0.3683101957	-0.8913680161	-1.251338675
61746.933170839744	-86.6674566358488	3812683756.004149	7511.248039726731	110424.216193861	-65.45908576672082	12193507522.028551	4284.891909414912	59646.13436447812	-96.94619633837284	9398.564984478331	3557661344.625378	67891.15045178267	41546.916284258274	0.950111	21.540331	0.1193736478	0.0564191	-0.1829541852	0.088478819	0.0272964734	0.0963603239	0.1595391202	0.1615578257	0.0278578258	-0.1386421439	0.0383733075	-0.0183364329	0.0059748187	-0.0455525318	-0.0464757329	-0.1352369914	0.0738366341	0.1139852161	0.2235785993	0.0798144399	-0.1243269381	-0.026180427	0.1591123306	-0.1291548603	0.0768385421	0.1155582029	0.1183591191	-0.0525270752	-0.0707950832	0.0651867768	0.0214557061	0.1616735154	0.0252377593	-0.0930956508	0.1368164245	0.0644896557	-0.0094716178	0.1176247597	0.0124684351	0.134009581	0.0329614187	0.0756760918	-0.1648939229	0.1395524011	-0.0436514137	-0.113823027	-0.1608369627	0.1237742844	0.0211589916	0.0224640564	0.1010898697	0.0595825246	-0.059758953	0.005608006	-0.0173273566	-0.0922518859	0.0868099678	0.0374161271	0.2349985265	0.0145376154	-0.0450578727	0.0178502502	-0.051759976	0.2193876999	0.1465240873	0.0148944309	-0.152290417	0.0184582761	0.2593147602	0.0275559581	0.0827302208	0.1399240437	0.0189221934	-0.1017564193	-0.2156669062	0.0245373859	-0.101022263	0.0462803587	-0.1384462773	-0.0486201273	-0.100177505	-0.0615384229	-0.0736482111	-0.0696735994	-0.0614659087	0.0188149876	0.1210765853	0.0476908	-0.0214313999999999	0.0004593049059599	0.00227441240464	-0.0457911	-0.0456986478	0.0020883664107484	0.00209682483921	0.0604116	0.0162741	0.00364956141456	0.00026484633081	-0.000106845	0.000352747	1.1415854025e-08	1.24430446009e-07	0.000322013	0.000156793	1.03692372169e-07	2.4584044849000004e-08	0.0012479	-0.00020985	1.55725441e-06	4.403702250000006e-08	0.0	0.0	0.0	0.0	0.0	-1.52837035	-0.1129714719	0.3797805215	1.723368939	-0.3600829396	1.328714492	-1.046522837	0.7343921902	-0.08697598397	-0.07913362564	-1.321677583	0.973776083	-1.12779724	0.46366792	-0.3483373045	-0.924043516
61843.440738955374	96.50756811563042	3824611162.432685	9313.710703593046	110136.80574944502	-287.4104444159748	12130115980.690985	82604.76355938813	59763.27077020202	117.13640572389704	13720.93754591342	3571648533.152483	67947.00416577805	41614.54894233671	1.146235	25.986742	0.0707722	0.0390429	-0.1707051107	0.208763938	0.1713340399	0.0668227252	0.0941710598	0.057143355	-0.0100457571	0.0416484876	-0.0040868968	0.0934357957	-0.0720965195	0.0586620565	-0.0619029216	-0.1519565364	0.0016596437	0.1228338859	0.2052273871	0.0525110123	0.0002853535	-0.0708950835	0.1891150019	0.2078738411	0.1734910705	0.1873482022	-0.0495239224	0.1191509794	-0.1949345356	0.0994451024	0.0617732954	-0.1288655983	-0.1362112662	-0.0103501019	-0.1137118306	-0.0569119889	0.0860253673	-0.002091646	0.0135248757	0.1395561944	0.1500981704	0.1443818276	-0.077020484	-0.02924739	0.0334907065	-0.1467274128	-0.1598206219	0.0384122133	0.0447042576	0.0917514496	0.2301106605	0.2816987725	0.0922153227	0.0581447631	0.0531482766	-0.160820555	0.0574888164	0.0600505155	-0.1061225257	0.0463716275	-0.0994397801	0.0618929176	-0.0373374294	0.1867970706	0.052345615	0.0664797193	0.1046934352	0.1436292391	0.2514060564	0.0334063796	-0.0961833347	0.1714562937	0.053268534	-0.1395038085	-0.1198230791	-0.0795655073	-0.0911028219	-0.1350984904	0.0019196158	0.0649063403	-0.1179600499	0.0034469539	0.1378401182	0.1007913343	0.0597603502	0.0555477973	0.1162476387	0.0523011	0.0046103	2.125486609000004e-05	0.00273540506121	-0.0205633	0.0252278	0.00063644189284	0.00042284930689	0.039574	-0.0208376	0.001566101476	0.00043420557376	0.000211433	0.0003182779999999	4.4703913489e-08	1.0130088528399999e-07	0.000347865	2.5851999999999986e-05	1.21010058225e-07	6.683259039999991e-10	0.0011901	-5.78e-05	1.41633801e-06	3.3408399999999994e-09	0.0	0.0	0.0	0.0	0.0	-1.236925068	-1.067818507	0.5256539098	2.240209715	-1.141055571	-0.7253976864	-2.192257746	0.07374541763	-0.1918073138	-1.294230245	1.082311831	0.391003899	-0.3623182344	0.04694354539	0.9179135457	-0.2929160592
62780.42469981336	936.983960857986	3941381725.488936	877938.9429051197	109984.98803577528	-151.81771366973408	12096697593.229631	23048.61818390536	59895.12989136153	131.85912115951214	17386.8278329589	3587426584.7030697	68090.51426541801	72700.19130592182	4.886252	110.778137	0.23804802	0.117499	0.2135922091	0.0455240596	0.1738014209	-0.1475106004	0.1149751158	-0.0161601089	-0.0735134066	0.058552942	-0.0011300563	0.2180406221	-0.0597991353	-0.2510125697	0.1303245266	0.1810690364	-0.0211574581	0.2520246223	0.0707981614	0.1803822491	0.1273333144	0.0835182871	-0.0458618717	-0.0984806484	0.1117107234	0.1435259026	0.1068751305	-0.0491033858	-0.1514753467	0.2559950586	-0.0912407319	0.0440022438	0.1786517853	-0.0852411274	0.0916277077	-0.0090082189	-0.0445694145	0.1582031669	-0.0571391915	-0.0854196627	0.3497470654	-0.0961419182	-0.0854623323	-0.1536301161	0.0464534537	-0.1357988359	-0.2322165285	-0.0371852088	0.1175844918	-0.1321091244	0.1383992019	-0.0747226102	0.1037111209	0.0386053374	-0.0705550461	-0.1000433059	0.0197167952	0.0687694253	0.1400752499	-0.0193757507	0.0280304056	-0.0425760873	0.1254494762	0.0255211593	-0.0014866011	0.0605427525	-0.0554903746	0.1591961055	0.1387052352	0.067291939	-0.1413166514	0.2317836007	-0.2203817749	0.2305539747	0.1083879751	0.0824251712	0.0524103724	0.0672771673	0.0886397208	-0.0592067126	-0.1790170757	0.0645528202	-0.1408371865	0.1909731432	0.0375065723	0.0196390665	0.111209206	0.0107038	-0.0415973	0.00173033536729	0.0001145713344399	0.037263	0.0578263	0.0033438809716899	0.001388531169	-0.0235093	-0.0630833	0.00055268718649	0.00397950273889	2.27887e-05	-0.0001886442999999	5.1932484769e-10	3.5586671922489995e-08	0.000170121	-0.000177744	2.8941154641e-08	3.1592929536e-08	4.56659e-05	-0.0011444341	2.08537442281e-09	1.30972940924281e-06	0.0	0.0	1.0	0.0	0.0	-0.6280518626	-1.018085327	0.8643164674	1.761331722	-0.5143717987	-0.2524438091	-1.085502548	0.2215262619	1.18096072	-0.5833421428	-0.1567865655	1.711764344	-2.277799517	0.8088480925	0.3014333296	1.339101673
62510.21835263648	-270.2063471768779	3907527398.494291	73011.47005467147	110828.44897327528	843.4609375	12282945101.821884	711426.3530883789	59977.087736742425	81.95784538089356	6717.088419478456	3597251053.3808985	68074.49269401094	56507.49020084496	3.660573	82.99028	0.08370631	0.0467197	0.0183564046	0.1168752869	-0.0244395032	-0.0561567706	0.0937701828	0.1708918348	-0.15198892	0.1837749216	0.1341389112	-0.1021649494	0.1391145638	-0.1512298841	0.1973823172	-0.0099317019	-0.2849029759	0.0597908933	0.0527904279	-0.094996338	-0.0715351222	-0.0952771635	-0.078335662	-0.1883824614	-0.1730034673	-0.0945921081	-0.1400315482	-0.089834882	-0.0195856176	-0.0380343086	-0.0195977478	0.1763044898	-0.0112200175	0.0109083037	0.0440143452	-0.0199932006	0.1310910992	-0.0195968825	-0.2024548059	-0.0069450723	0.0260899334	-0.0794689897	0.2298894699	0.258468508	0.0269727188	-0.1079378516	-0.0362611643	-0.1129048363	0.022616468	-0.1491620658	-0.1805145746	-0.1311427463	-0.1253041283	0.2095762817	-0.1000321631	0.0056161742	-0.1944550805	0.1456618897	0.1424498219	0.0001674103	-0.0967174163	0.0672015909	0.1066859717	0.0201701623	0.1617285455	0.0807810807	-0.0839413921	-0.1332688647	0.0556310395	-0.2375430624	0.2060937139	-0.010113783	0.1229714629	0.3573119611	-0.2651754157	-0.0489227728	0.1052080528	-0.0733236821	0.0418245981	0.2168712625	0.2134852411	-0.1897522488	0.005728403	-0.3007416548	-0.0620084002	0.2820504126	0.1059703668	0.0107117	7.899999999999921e-06	6.240999999999874e-11	0.0001147405168899	0.00394053	-0.03332247	0.0011103870069009	1.5527776680900003e-05	0.00181005	0.02531935	3.2762810024999995e-06	0.0006410694844225	-0.000127224	-0.0001500127	1.6185946176e-08	2.2503810161290002e-08	0.000440211	0.0002700899999999	1.93785724521e-07	7.294860809999999e-08	0.000126695	8.102909999999999e-05	1.6051623024999998e-08	6.5657150468099995e-09	0.0	0.0	0.0	1.0	0.0	-0.6856965529	0.2408611084	1.623432001	0.08825444125	2.116721331	0.003947880656	-0.2652921297	1.4387341	1.82162808	-1.353283429	-0.6819358373	-0.1137619233	-0.3788266822	0.00676952837	0.08470531335	-0.5433936479
