global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_19	aroma_motion_23
62130.816610502894	187.0685705229189	3860238372.687943	34994.65007748828	110465.5650272579	-834.240840702274	12202641056.791342	695957.7802956369	59779.74954998326	182.6569119432388	33363.547480640096	3573618456.258724	68050.82985704589	45638.828139438425	2.230947	55.885643	0.05367494	0.0339637	-0.1221409815	0.1621999471	0.0292566264	0.0736476102	0.0022604285	0.1254330648	0.1063772559	0.0581943128	0.0613572976	0.0564896651	-0.0569929898	0.1585648366	0.116755595	0.0175428781	-0.2258339659	0.1681992216	-0.0944329078	0.0685088885	0.0424272822	0.073656976	0.0594354147	0.0998837298	0.1573803508	0.2733999419	0.2746324055	0.0287839443	0.0541242544	-0.1372688096	0.0768897302	0.1131491005	0.0714067689	-0.1081398617	0.1210628844	-0.0713111496	-0.0194758305	-0.2447643359	-0.04394022	0.1622645226	-0.034513098	-0.079811467	-0.0897226291	-0.0086430525	0.135608608	0.0042639632	-0.0267730101	0.109727864	-0.1753338615	-0.1024996613	-0.2995794138	-0.0715280629	0.0464890675	0.0637308177	0.035118954	0.1975755883	-0.0294026313	-0.156378366	-0.0936645977	0.1846104014	-0.1404789561	-0.2515181855	-0.0888953485	-0.1525068142	-0.0401434369	-0.0921458821	0.1717608021	0.0420361574	0.0727493844	0.0039939901	-0.0694616879	-0.1301003639	-0.015293534	0.0641764814	-0.2242943126	0.0368635191	-0.0430134464	0.0668928729	-0.1134166361	-0.0078964751	-0.0721938719	-0.2587605727	-0.0069126008	0.0664776184	0.0871220286	0.0458045184	0.1483339912	0.0558501	-0.0062050999999999	3.850326600999998e-05	0.00311923367001	0.0520646	-0.0059965999999999	3.595921155999997e-05	0.00271072257316	-0.00525123	-0.03017503	2.75754165129e-05	0.0009105324355008	0.000999848	1.1710000000000062e-05	9.99696023104e-07	1.3712410000000142e-10	-0.00012079	-0.0002142542	1.45902241e-08	4.590486221764e-08	0.00103238	0.0	1.0658084644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9146221659	1.612804862	-1.266015476	-0.1330290465	-1.543413665	-0.8529705152	0.5762811699	-0.7448455904	-0.20064064	-1.436461017	1.902525273	1.237085628	0.02344174621
62603.42457988504	472.6079693821448	3919188769.1293545	223358.2927235143	111001.5874291724	536.0224019145098	12321352411.796206	287320.0153542003	59800.64778078952	20.89823080626229	436.7360508318103	3576117475.0020466	68107.93388800319	58363.339473076274	2.805041	70.266823	0.07766332	0.0339636	0.0025881961	0.1709588126	0.0069865347	0.0038196393	0.0890598329	0.0624352569	-0.0096635769	0.1075875074	-0.0631976652	0.0712168419	0.1163799615	0.0812557298	-0.0085206436	-0.2199279337	-0.0248452021	-0.1471439313	-0.0156900519	0.0044913385	0.0688825819	-0.1272255237	-0.0239645672	-0.0148109062	0.0370155357	-0.1569864402	0.0642373921	-0.0370583483	0.1229555267	0.0678624014	-0.2517200296	0.0958871454	-0.1644987732	-0.0703413893	-0.1654826302	-0.0651236092	-0.0780591629	-0.1039296077	0.2327528262	-0.0120603589	0.1280682044	-0.1795808697	-0.0901379172	0.038382784	-0.0654462373	-0.1103152721	-0.0117819074	0.013490192	0.0422778123	-0.0688282943	0.1762138526	-0.1124840577	0.0876869223	0.0616426818	-0.1475917438	0.0056967876	0.1224678656	0.1820217317	0.1155631107	-0.061849083	0.1419390414	-0.1760290266	-0.0718851306	-0.1435563408	0.0956799899	0.053091713	0.089912872	0.0796157116	-0.0692126064	-0.003352157	-0.0031731372	0.0264383417	-0.3061264481	0.0278879293	0.0394938435	-0.0032051376	-0.0473234174	0.2289861715	-0.1036499282	-0.2057897532	-0.1414533767	0.2744917142	0.248261292	0.229170933	0.1812172085	-0.0986737165	0.1451920809	0.0503452	-0.0055049	3.030392401e-05	0.00253463916304	0.0372127	-0.0148519	0.00022057893361	0.00138478504129	-0.0158661	-0.01061487	0.00025173312921	0.0001126754651169	0.0007877309999999	-0.0002121170000001	6.205201283608425e-07	4.499362168904244e-08	-0.000430733	-0.0003099429999999	1.85530917289e-07	9.606466324900001e-08	0.000620607	-0.000411773	3.85153048449e-07	1.6955700352900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35413611	1.910616922	-1.554420813	0.0403864538	0.1667888034	-0.8682778739	0.6204020094	0.1319533099	-2.409750387	1.31280129	-0.09388424128	0.3701398006	-0.1055811564
63010.96695751244	407.54237762740377	3970381956.920725	166090.78956219737	111848.26732057006	846.6798913976527	12510034902.6137	716866.8384971409	59915.892275933526	115.24449514400476	13281.293660996536	3589914147.2212706	68320.25355906237	71261.14422883064	3.101989	77.705414	0.1690482499999999	0.0932556	0.1910823347	0.0492268222	0.1609776956	-0.0710571622	0.1084847854	-0.2475000943	0.0841887112	0.1021845403	-0.0098510095	0.2066725016	0.3283872629	0.1966092025	-0.236155748	-0.3030054446	-0.0612363184	0.0827316983	0.019918165	0.0535101543	-0.0457186127	0.0430976639	0.0589825085	0.2873101249	-0.1390115679	-0.0244635166	0.0638547798	0.0123670425	-0.1400872084	-0.0263748892	-0.0802706454	0.2085022107	0.1472022781	0.1030854641	-0.1988739819	-0.0408015162	-0.0917759326	0.0089266802	0.0151851886	0.1083100766	0.2773131406	-0.1509336555	0.0387106193	0.0459375564	-0.1205074211	0.1340076445	0.1929020248	0.0609110104	0.2113840086	0.0037873711	-0.0404230692	-0.2241424295	0.1823533678	0.2201405926	-0.0905429677	0.106781617	-0.0220308625	-0.1851197156	0.0779574102	-0.0232203958	0.0837207221	0.1207819267	0.063942351	-0.233246006	0.2547701035	0.2643802482	0.0368694278	0.0368037883	0.0525889402	0.1996815722	0.0353245765	0.0815363318	-0.2684784729	0.2511650084	0.4446414184	-0.2617931638	-0.1996152643	0.1702439769	0.1448994953	0.0009445149	0.0348120401	-0.0007320316	-0.0746205522	-0.2220655948	-0.0456156845	0.0090429806	0.1417885247	0.0399877	-0.0103574999999999	0.0001072778062499	0.00159901615129	0.0160607	-0.021152	0.000447407104	0.00025794608449	-0.101313	-0.0854468999999999	0.010264323969	0.0073011727196099	0.000464599	-0.0003231319999999	2.15852230801e-07	1.0441428942393537e-07	-0.000901023	-0.00047029	8.118424465290001e-07	2.211726841000001e-07	0.000372192	-0.000248415	1.3852688486399998e-07	6.171001222500001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5541013735	1.308480842	0.196395998	-1.147858291	-2.240177732	0.5229692571	0.05413182223	-0.5672057993	-2.10217419	3.764294486	0.3015251677	1.658099548	-0.03759689756
62982.32457913744	-28.64237837499968	3966773209.391821	820.3858389766493	111701.1652107658	-147.10210980425472	12477150309.442797	21639.03070886301	59851.17722810616	-64.71504782736883	4188.037415298636	3582163415.590173	68154.54669907085	71209.7734359249	1.15603	28.958784	0.2182166	0.117509	0.1950604716	-0.0504297876	0.242322811	-0.2203599812	-0.0326335263	-0.1294836589	-0.0103095791	0.0668885315	-0.1192158407	-0.0581814183	0.2402825062	0.0161576885	-0.1038484509	-0.1281010732	0.0473832011	0.0155025854	-0.1028665923	-0.2029669993	0.0655378294	0.2299485174	-0.0257009938	-0.0845467865	-0.0139883977	-0.0632633561	-0.013179195	-0.2317537471	-0.1821446936	0.1286972928	0.1266578682	0.174987348	-0.0247196928	-0.1210063426	-0.0421040835	-0.298047959	-0.0889915561	0.062460062	0.0330448534	-0.1337433883	0.2143939235	0.0524386345	-0.0071787191	-0.0183761736	0.1562471425	0.0870778378	0.0913695753	0.267281921	0.1636429449	-0.0966850086	0.1174068655	0.0098254363	0.1737022702	-0.0892138962	-0.0105377427	0.0944692874	-0.0695914969	-0.1423794928	0.0478649577	-0.038120999	0.0457377678	-0.0235681926	-0.0044526347	-0.1514998616	0.0451005806	0.3473680679	-0.1607673025	0.1014084048	-0.0626558408	0.0075006087	0.1633076906	-0.2457500221	0.088563096	0.2833460254	0.0079464637	0.1307920921	0.0251847885	-0.2710920655	-0.0281246675	-0.0240316791	-0.0465918495	-0.1600330097	-0.0291175416	-0.031903725	0.184378419	0.2741465724	0.1381294559	0.0558171	0.0158294	0.00025056990436	0.00311554865241	0.0986848	0.0826241	0.00682674190081	0.00973868975104	-0.0605999	0.0407131	0.0036723478800099	0.00165755651161	-0.000851601	-0.0013162	7.252242632010001e-07	1.73238244e-06	-0.000884638	1.6385000000000054e-05	7.825843910439999e-07	2.6846822500000177e-10	0.000620607	0.000248415	3.85153048449e-07	6.171001222500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.323737047	1.237437925	-0.3980819863	-1.302886291	-0.1918053863	2.269347777	2.176534022	0.8368991789	0.1083461897	1.742031684	0.8394954747	0.340719061	1.493230595
62505.12819039024	-477.1963887472011	3906891050.097117	227716.3934333699	111407.6884175395	-293.47679322630574	12411673038.539564	86128.62816239582	59721.5316267582	-129.64560134795465	16807.98194887278	3566661339.84588	67990.60151735003	67585.39551463793	1.918799	48.066288	0.150502746	0.0954066	0.1390773801	-0.1511555804	0.0157781009	-0.2322148577	-0.0838008698	-0.1012151952	0.0796549236	0.1591074624	-0.2651877507	-0.2697153399	-0.0422980851	-0.0939241431	-0.0605109146	-0.0317514171	0.0887445284	-0.1396548362	-0.0248586837	-0.1644950296	0.1518129859	0.0307266137	-0.0577738715	-0.1342143462	-0.0200880891	0.1379839957	-0.0500332843	0.0933556708	-0.0614999038	-0.066872629	-0.1011257772	0.0651174561	-0.0160375565	0.1544088921	-0.1559978722	0.02510849	-0.0547748197	-0.1191557917	-0.1116072714	-0.1991041053	0.0952135267	0.0860569849	-0.0125485699	0.0289938928	0.0746283449	-0.0420558737	-0.0544981447	0.0684857785	0.162932345	-0.1034950761	0.115561158	-0.1191919254	-0.1415871545	0.0228520388	-0.1059163943	-0.0730990136	-0.0876119945	-0.10886013	0.1922897083	0.2989662649	-0.0739423598	-0.0449117025	-0.0619897737	0.0372957378	-0.0762447583	0.2488940633	-0.2482893791	0.0346130144	-0.2480506438	0.0358792313	0.0918919795	-0.077677259	-0.0025099569	-0.045042047	-0.117362665	-0.2140722625	-0.0707284272	-0.1972623666	0.0133878483	-0.0064846414	-0.0120002374	-0.009438378	-0.0552147602	0.007669588	-0.0420904257	-0.0324924815	0.1342214686	0.055831	1.3899999999997248e-05	1.9320999999992348e-10	0.0031171005609999	0.0282811	-0.0704037	0.00495668097369	0.00079982061721	-0.000895954	0.059703946	8.027335701160001e-07	0.0035645611679709	-0.000842576	9.024999999999962e-06	7.099343157760001e-07	8.145062499999931e-11	-0.000486039	0.0003985989999999	2.3623390952100002e-07	1.5888116280099997e-07	0.000620607	0.0	3.85153048449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9218596283	-0.1870010334	-1.460788669	0.8232372487	-1.074434777	1.433867953	1.368907177	-0.302563685	0.1264075712	1.072078648	-2.023736836	1.267296845	1.181198788
62332.09233931209	-173.0358510781516	3885289735.396529	29941.40575834026	110662.560428829	-745.1279887104902	12246202280.66423	555215.7195597404	59623.35783918704	-98.1737875711624	9638.09256606772	3554944800.019747	67885.0850477344	58351.00136456233	3.004045	75.25191499999998	0.0799128429999999	0.0484892	0.0192484344	0.0837117181	0.0561566004	0.1137807196	-0.1167891278	-0.1271910028	0.1354937578	0.2800312981	-0.0093420197	-0.0445600156	-0.0069941578	0.0335683261	-0.052641425	0.1499079958	-0.0218333157	0.0032720935	-0.0374523794	-0.1486537936	-0.1551691997	0.1345142163	-0.0811804674	-0.0377543845	-0.1550991101	-0.1617427928	0.1146904889	0.0960928129	0.0101094385	0.0353770669	-0.0123562516	0.0703295156	0.175616267	-0.0780199362	-0.0075107978	-0.13006792	-0.0976811705	-0.0525533895	-0.058267086	0.0185335744	-0.1560712182	0.0604911241	-0.0450180517	0.0349656459	0.0171978218	0.0834597869	0.2466256698	0.1599629068	0.184269612	-0.0858373046	-0.0610307293	0.0280499691	-0.1257377267	0.0797658546	0.041623971	-0.2506951078	0.136203018	0.0195958485	0.2267306744	-0.0292134477	-0.0610570791	-0.1589159086	-0.0938616146	-0.0335646411	-0.1553407578	0.1330349615	-0.017640561	-0.2585414774	-0.058751483	0.104887799	0.1116153743	-0.1573549885	0.0942512103	0.0915727503	-0.1152076424	-0.0794883412	0.0056877384	-0.0822271367	-0.0110798041	0.0345168166	-0.2603055308	-0.0469591207	0.1203267452	0.0482259625	0.0639418587	-0.3581778525	0.1300716051	0.0601121	0.0042811	1.8327817210000024e-05	0.00361346456641	0.0518369	0.0235558	0.0005548757136399	0.00268706420161	0.000211794	0.001107748	4.4856698436e-08	1.227105631504e-06	-6.74401e-05	0.0007751359	4.5481670880099996e-09	6.0083566346881e-07	-0.000482462	3.5769999999999964e-06	2.32769581444e-07	1.2794928999999976e-11	0.000861258	0.000240651	7.417653425640001e-07	5.7912903801000025e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3573579731	0.264404657	-1.119934291	-0.7516775565	1.078795445	-1.152738565	-0.5421073013	-2.10302436	0.009188484992	0.2766733882	-0.0809250636	1.234098195	2.148379253
61848.05727409023	-484.03506522186217	3825182188.579145	234289.9443643324	111345.69692758414	683.1364987551351	12397864224.28942	466675.4759314247	59596.5634549774	-26.794384209642885	717.93902517396	3551750375.6431475	67819.26302264971	41898.54316511257	3.46835	86.88284299999998	0.095418461	0.0435198	-0.1553729664	-0.0857895574	0.1618174084	-0.1737030382	-0.1616975202	-0.0129618216	-0.0300094846	0.0879102501	0.2980768883	-0.2419438974	-0.062607747	-0.0823143106	-0.190214352	-0.0318816261	-0.1498640373	-0.2733913354	0.1311429565	-0.1560530935	0.0827357398	-0.0119217261	-0.158342328	-0.1111715058	0.2135914844	0.0148264287	0.0863996763	0.2039039218	0.0515763955	0.1020853564	-0.0049860161	-0.0926497909	-0.0036510294	-0.0042655265	-0.0725026397	-0.1200250702	-0.0133129668	-0.0208640004	0.0941843532	-0.2511638309	0.0289573944	-0.020653911	0.0089962875	0.3105911813	0.2345061947	-0.18914266	-0.0572338917	0.052454011	-0.2284616628	-0.041840553	0.1187958746	-0.0295193822	-0.1036000545	-0.0467225113	-0.0846740611	-0.2198571389	0.0235565603	-0.0978167181	-0.0556234686	-0.004943279	0.1800685378	-0.014504659	-0.1329657474	0.0828759455	-0.062361345	0.1496636549	0.0865959393	-0.0087729326	-0.0270413149	0.018071216	0.0481373501	-0.147281991	0.1259646348	-0.1807317692	-0.1352632742	-0.0962757828	0.0479968959	0.1761099175	0.2927054585	0.1987406062	-0.0841175302	0.1254085787	0.1325234212	-0.1067233644	0.2863543934	-0.0713621671	0.1256873438	0.033067	-0.0270451	0.00073143743401	0.001093426489	0.0460996	-0.0057373	3.291661129000001e-05	0.0021251731201599	0.0288815	0.028669706	0.00083414104225	0.0008219520421264	0.00012874	0.0001961801	1.6573987599999996e-08	3.848663163601e-08	-0.000844199	-0.000361737	7.12671951601e-07	1.30853657169e-07	0.000739848	-0.00012141	5.47375063104e-07	1.4740388100000018e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1674783061	0.348174593	-1.817304367	0.9323865228	-0.3543417167	-1.053461409	2.009838888	-1.083340548	-1.618463324	1.211268349	0.7343858254	-1.192416982	1.671034369
62552.306502764426	704.2492286741981	3912791048.815785	495966.97608820297	110225.69318230596	-1120.0037452781835	12149703437.51985	1254408.389437158	59809.326366795045	212.76291181764827	45268.05664512437	3577155520.449805	67969.79929986424	53690.65977297547	3.06058	76.668114	0.134250616	0.0645372	-0.0312295946	-0.0541197416	-0.1816945082	0.2546994642	-0.2565027902	-0.141292055	-0.0591673369	0.0356026675	0.0842954236	-0.0227679362	0.0870617792	-0.1292228169	0.1566184643	-0.0359886501	0.0752111165	-0.0692688976	-0.1375003554	0.1892302192	0.2545135933	0.0389367303	0.0670811056	-0.2173536573	0.1523296295	-0.0261174609	0.0836022385	0.0372003568	-0.1808505123	0.0167161572	-0.160321298	0.0397866156	-0.0648225924	0.1186596354	0.121485871	0.0798505535	-0.0385504211	0.0900626748	0.0166080625	-0.084825245	-0.1692728409	-0.2272651599	0.0667370654	-0.0783238831	-0.0778229978	0.1559403143	-0.0260421593	0.1043492073	-0.0725705517	-0.3036072512	0.1004474745	-0.1508580366	-0.2897461881	-0.1256983775	-0.0830892468	0.1086321183	-0.1387528334	0.0828028569	-0.0028258677	-0.2302501246	-0.1195865748	-0.0378550488	-0.0632275096	0.0708792838	-0.0495321768	0.1551200138	0.1301247096	0.126152738	-0.0536442346	0.013927716	0.1299524479	0.2478612273	-0.0127214389	-0.0390179404	-0.1801672876	-0.251325493	0.2740512979	0.0048264181	-0.0623747456	-0.0874875541	0.0329381946	-0.0428069289	-0.0383310252	-0.0188307749	0.0589818461	0.0161140332	0.1210765853	-0.0027761	-0.0358431	0.00128472781761	7.70673121e-06	0.000622099	-0.045477501	0.002068203097205	3.87007165801e-07	0.00426382	-0.02461768	1.81801609924e-05	0.0006060301685824	-8.20347e-05	-0.0002107747	6.72969200409e-09	4.442597416009e-08	-0.000619486	0.0002247129999999	3.83762904196e-07	5.049593236899999e-08	0.000870607	0.000130759	7.57956548449e-07	1.7097916081000012e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.383312836	-0.718545003	-1.31102152	1.430193146	-1.54647646	-1.652599917	-0.6509836224	0.4372898689	-0.7833844237	-0.7678084618	0.2262881336	0.4072264065	0.9568014419
62245.15399582933	-307.15250693509734	3874459195.964508	94342.66251651502	110871.4683851305	645.775202824545	12292482501.874992	417025.6125830822	59898.37911817649	89.05275138144498	7930.39252860545	3587815820.9848013	68044.28103203468	40191.18037424395	3.145631	78.798668	0.110442186	0.0477163	-0.177740252	-0.0218231296	0.070800977	0.0366459312	0.1040280589	0.0018845356	-0.2125750418	0.2336717112	0.103447874	-0.2461167173	0.0687886855	-0.2327367084	0.0844069377	-0.0323773257	0.1124149236	0.0814343389	-0.1492085352	-0.1485035908	0.1715575195	0.2312508041	0.0559600251	-0.0416585045	-0.0205715579	-0.0990878114	0.047248473	-0.1153811687	0.0982061527	0.0150666097	0.0469084887	-0.1479875307	0.0892344779	0.1648290074	-0.0914519412	0.0410253669	0.2155816677	0.0146844594	-0.1458371839	-0.0954901646	0.010062316	-0.0167668212	0.0856378455	-0.2140960835	0.2998987163	0.0747090617	0.151275745	-0.0573442625	0.0167885935	0.0339820796	0.0544587813	-0.0119974961	-0.020278904	0.0030872703	0.0153642197	0.003854408	0.1697326473	0.2318408153	0.0492674913	0.1571792462	-0.0810755113	-0.0699334547	-0.1129205637	0.1276018644	-0.1213715794	0.109549266	-0.1286475759	-0.2240899105	0.2155796329	-0.0130788298	0.2900964324	0.0599363512	-0.0984598382	0.0235472424	-0.004155686	0.0391730187	0.0932203602	0.0587387669	0.049265964	0.021979534	-0.1205602504	0.0101992282	0.0539222455	0.1083675153	-0.3609346434	0.1077389516	0.1162476387	0.0230587	0.0258348	0.00066743689104	0.00053170364569	0.0209081	0.0202860009999999	0.000411521836572	0.00043714864561	0.0162728	0.01200898	0.00026480401984	0.0001442156006404	-0.000336656	-0.0002546213	1.1333726233600001e-07	6.483200641369002e-08	-7.78592e-05	0.0005416268	6.06205502464e-09	2.933595904782401e-07	0.000620607	-0.00025	3.85153048449e-07	6.25e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6982669884	-0.6227593098	-1.1976401	-0.6003453033	2.133099626	1.53436495	-0.4447672026	-1.988685828	0.06453224215	0.9574639318	0.4044052552	0.3591360143	1.065501645
62037.902247235965	-207.25174859336403	3848701315.237605	42953.287295006965	110537.98861929086	-333.4797658396419	12218646927.998476	111208.7542244624	59900.89862587911	2.5195077026219224	6.347919063571197	3588117656.187846	68050.74788262256	39640.47497794859	1.264099	31.665922	0.09592424	0.0476101	-0.1950060893	-0.0848010439	-0.1655845403	-0.0355373214	-0.0820191664	0.1373278733	-0.1223131746	-0.2104868464	0.2648693375	-0.0145834121	0.0180707814	0.0610115668	0.2095932138	-0.2054830721	-0.0035514267	0.0934802481	-0.0124335425	-0.1269353612	-0.0671297949	-0.0061822882	0.1047145497	-0.0047688322	-0.0915221388	0.0760475544	-0.0922952837	0.1315155203	0.2376612108	0.078200972	-0.0652786596	0.0177285938	0.1158390567	0.12523555	-0.0591646615	0.0808341234	-0.0249695	-0.011116735	0.1861296433	-0.0500477112	0.1469886471	-0.1033229763	0.0394958814	-0.150268847	0.152666585	-0.1547498683	0.1993651106	-0.1536782262	-0.2249145247	0.0342382148	-0.1729139759	0.055855858	-0.1614046933	0.2393571948	-0.1580978761	0.082867589	0.0441621437	-0.0055756706	0.1148915425	-0.0786406487	-0.1226006978	0.1648833395	-0.1230179615	0.1488007364	-0.0658366591	0.0848354588	0.0812187546	0.0282858311	0.2579670099	0.0437597555	0.1019513819	0.0843429216	0.0488549428	-0.1442638568	-0.0231950462	-0.0784719461	-0.1637212967	0.0121639844	-0.0819371961	-0.0664622439	0.072910954	-0.18131828	-0.1345097497	0.1019704309	-0.0376835065	0.0370303979	0.111209206	0.0117834	-0.0112753	0.00012713239009	0.0001388485155599	-0.0164358	-0.0373439	0.0013945668672099	0.00027013552164	0.0186283	0.0023555	0.00034701356089	5.548380249999999e-06	0.000127089	0.000463745	1.6151613920999997e-08	2.15059425025e-07	-0.000197618	-0.0001197587999999	3.9052873924e-08	1.4342170177439995e-08	0.00030512	-0.000315487	9.30982144e-08	9.953204716900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7727121838	-1.483223087	-1.196147618	0.8815515377	-1.425031214	1.379730138	0.7658626348	-1.242713198	-1.537072901	-1.168186689	0.9314825325	1.143497431	1.237725529
62691.84725572624	653.9450084902783	3930267712.33531	427644.0741293501	111220.19570419817	682.2070849073061	12369931932.48014	465406.5066977244	59797.45263312123	-103.44599275787914	10701.073417663183	3575735341.410377	68164.05892536868	66627.2124343708	4.012001	100.501381	0.083169939	0.0361896	0.1010768358	-0.0742854169	-0.185262402	-0.1140461128	0.1244982794	0.1925853144	-0.1855324379	-0.0531618483	0.10603694	0.0857117049	-0.1231091574	-0.0513885235	0.1416690901	-0.016270244	0.0873837796	0.1318999445	-0.1853687905	-0.1657660266	-0.1228174253	-0.0270258932	0.172953936	-0.1258636588	-0.0369524237	0.0273640014	-0.0281199089	-0.0954994398	-0.0421817227	0.0211376677	-0.0326382363	-0.02245959	0.1184570432	0.0520027686	-0.0700002477	0.241949941	0.0928497202	-0.0850800775	0.2286804437	0.0221209867	0.1236382937	0.1439515419	-0.1251362953	-0.2188745949	0.0511626573	-0.0124312787	0.0841932828	-0.1246312149	-0.0644079161	-0.1238592775	-0.0635403478	0.089940478	0.0064028227	-0.055109131	0.2070582124	0.0602598231	-0.0435398296	0.0988444576	0.0878685727	-0.0609503478	0.1605855402	0.1170959889	-0.0503459497	0.1296746565	-0.0909949986	0.1323770459	-0.0365962811	0.1143879581	0.118927601	0.0146404947	0.0625330151	0.1845280481	0.1117641191	-0.0571513818	-0.0241251773	0.1107347232	-0.1998292351	-0.0215534515	0.047995831	-0.1849465008	0.1921319318	0.2304473418	-0.0103145767	-0.0032530581	0.1373585934	-0.0068652801	0.1059703668	0.00715046	-0.0046329399999999	2.1464133043599995e-05	5.11290782116e-05	0.000561359	0.016997159	0.0002889034140712	3.15123926881e-07	0.00114266	-0.01748564	1.3056718756e-06	0.0003057476062096	-0.00023292	-0.000360009	5.4251726400000014e-08	1.29606480081e-07	-4.72623e-05	0.0001503557	2.23372500129e-09	2.260683652249e-08	-6.55993e-05	-0.0003707193	4.30326816049e-09	1.3743279939249e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18012092	-0.07199685586	-0.6979676205	0.2479859973	1.298506761	0.3564576594	2.350417925	0.4930059132	0.5366925306	-0.1330105179	-1.004569681	1.625106306	1.388784454
