global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_17
65174.00379979641	-541.1552968999895	4247650771.295877	292849.05536291574	97464.46781452264	-1617.8167791768064	9499322486.368118	2617331.130986016	64529.95955654171	-108.90670773336024	4164115680.368909	11860.670989319546	67876.08245720109	39661.25915465	3.710375	84.37279499999998	0.106014591	0.0551936	-0.1390718311	-0.0336071737	-0.036474877	-0.0264322335	0.0580088295	0.0981683897	0.039406403	0.0837742012	-0.1187142531	0.2246367594	-0.0311760647	-0.0383771884	0.0289936316	0.0208486074	-0.0765254138	-0.116974383	0.0335270967	0.1703881217	-0.0698542711	0.0758048427	0.155401713	0.2630374105	-0.0241835705	-0.254556338	0.0959319739	-0.0887934295	-0.1545696429	0.0484270578	0.1162672063	-0.068126137	0.2354923619	0.0177236149	-0.0513830179	0.0450193263	-0.0545545994	-0.1382809374	-0.051067084	0.0577214523	-0.0059781369	-0.0124427196	0.0439862346	-0.1012919913	-0.0304909039	0.126749412	0.1009503826	0.0391520896	0.0870450194	-0.1574047244	-0.1500579561	0.1583679322	-0.12863985	-0.0639730519	-0.0900848818	-0.1669721092	0.1149020157	-0.2201993043	-0.0705069877	-0.0937016512	0.0743830832	0.0071332435	-0.0972438014	-0.1897135908	-0.19522721	-0.057656327	-0.0968663818	-0.0450599767	0.0733979185	-0.1491938289	-0.0820601294	-0.0878361525	0.1891617127	0.1356762094	0.1790349109	-0.1420886988	-0.1512597855	-0.0975870647	0.055365715	-0.0717651505	0.0218697288	-0.0792904202	0.0178835754	-0.1117709105	0.0572113745	0.1643873594	-0.2329878971	0.0125608002	-0.145732551	0.1483339912	-0.00177499	0.00238088	3.1505895001e-06	5.668589574400001e-06	-0.0184425	-0.0502946	0.00034012580625	0.00252954678916	0.000925671	0.015961171	8.56866800241e-07	0.0002547589796912	0.000729936	0.000261564	5.328065640960001e-07	6.841572609600002e-08	-0.000409853	0.0001747459999999	3.053616451599999e-08	1.67979481609e-07	9.58832e-05	-0.0003112488	9.687581550144001e-08	9.19358804224e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.221438772	0.6335681834	-0.294320233	0.2719240018	2.124842013	-0.362978332	-0.8047203196	0.03821727598	0.04300164839	0.4587700641
65161.65542375341	-12.348376043002643	4246041337.563972	152.48239089940165	98312.12468396036	847.6568694377202	9665273859.874569	718522.1683049562	64487.99923581802	-41.96032072369417	4158702045.438865	1760.6685152352782	67898.95569836957	42519.45031058727	2.013415	45.784435	0.043117829	0.0240959	-0.1165724559	-0.0101783272	0.0863037293	0.1664735325	-0.0202174452	0.0577957496	-0.1098829737	-0.1225089667	-0.1085928719	0.0842742422	0.0049269375	0.0553693699	0.0211509461	-0.0435731889	-0.0857293332	0.0316101657	0.0397857886	0.2285154614	-0.0149062668	-0.1430906042	-0.0139874501	-0.0390599837	-0.0327274136	-0.0128081473	0.0287925342	0.0704043391	-0.1156824339	0.0661183819	-0.0572396566	0.1270745514	0.1183977149	0.0785446025	-0.1283641967	-0.0909406173	0.1455865364	0.0026141758	0.0312493005	-0.1473959503	0.0246725962	0.0820942992	0.0522431521	0.1118150024	0.0643257255	0.1179902611	0.0580897927	0.0412696923	0.1138446257	-0.0205000192	-0.0145413478	0.1765902621	0.0543946525	0.0362026927	0.0194113211	-0.0806073216	0.0108106571	0.042306869	-0.0756745808	-0.0989507932	0.033439855	0.1888211714	0.0984050822	-0.0600210839	0.0045939337	0.0232683001	-0.07152388	-0.055722164	-0.0524444611	0.0967280125	-0.0469538273	-0.1910848988	0.2590696117	-0.1001390898	0.0916743908	0.0136196513	0.0801142797	0.1291789571	-0.0465624937	-0.0575918966	-0.0304886321	-0.004086417	-0.0842969918	0.0940780993	0.1342865432	0.0547197567	-0.0830339092	0.3123849151	-0.0355999916	0.1451920809	-0.00583151	-0.00405652	3.40065088801e-05	1.64553545104e-05	-0.0167454	0.0016971	0.00028040842116	2.88014841e-06	0.00778723	0.006861559	6.06409510729e-05	4.7080991910480994e-05	0.000477375	-0.000252561	2.27886890625e-07	6.378705872100003e-08	-0.000767345	-0.000357492	1.27800530064e-07	5.88818349025e-07	9.58832e-05	0.0	0.0	9.19358804224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.190304432	1.207097413	-1.090589254	0.9752707882	0.9465487362	0.1262683348	-0.09525985596	-0.6741746852	-1.574111157	1.733372695
65670.74847691593	509.0930531625272	4312647205.518356	259175.73677834377	97131.05933644316	-1181.0653475172005	9434442687.81964	1394915.3551059251	64527.78801708354	39.78878126552445	4163835426.3776703	1583.1471145957494	67991.41154279892	63070.00901649483	3.993195	90.804024	0.074391766	0.0415429	0.1819395239	-0.027753486	0.0757132647	-0.0949724554	0.1246904017	0.1541142127	0.0246311044	-0.0171042044	0.0379061954	0.081660401	-0.0459890072	0.0294048964	-0.0687692588	-0.069388786	-0.0251680011	-0.2109598984	-0.0644166578	-0.0079523305	0.020118925	0.1366158046	0.0020848622	-0.1324875297	-0.3063251334	0.0673945046	0.2681075109	0.1160530974	-0.0143919986	-0.1344958148	0.0468393214	0.1628359195	0.0123616776	-0.1764135683	0.0320505705	0.2173370418	-0.1897129389	-0.2130731192	-0.0927994351	0.0888497168	0.0751555288	-0.1235846203	-0.0480833936	-0.0591173701	-0.0212750574	0.0916818521	0.1856076079	-0.0426284639	-0.1696400321	0.0730011292	0.1340000225	-0.1386942081	-0.0865920302	-0.1095316806	-0.0562576828	0.2085105161	0.2819735105	-0.1001709897	-0.2246767405	-0.0999153032	0.1994013974	0.0526548476	-0.056404796	0.0498424542	0.0653123095	0.0379417378	-0.0146656276	0.0749273069	-0.0839512605	0.1522173206	-0.131015261	-0.0781571892	0.0591942029	0.1886703839	0.1832444683	0.1137230332	0.0656696192	-0.0484722153	-0.0102765119	0.0067761882	0.0282358244	-0.0779193321	-0.1404395714	0.2063644804	-0.190373148	0.1190006778	-0.284176411	0.0907162088	-0.078794344	0.1417885247	-0.00086728	0.00496423	7.521745984e-07	2.46435794929e-05	-0.0132633	0.0034821	0.00017591512689	1.212502041e-05	-0.000398811	-0.008186041	1.59050213721e-07	6.701126725368099e-05	-9.17209e-05	-0.0005690959	8.412723496810001e-09	3.2387014339681004e-07	-0.000181253	0.000586092	3.43503832464e-07	3.2852650009e-08	9.58832e-05	0.0	0.0	9.19358804224e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8386644008	-1.491853715	-0.1456328722	-0.02121400564	-1.302523449	0.01147874294	-1.974059412	0.4835122752	-0.05091134357	0.1124643151
65720.60382126238	49.85534434644797	4319197766.631328	2485.555359902901	98436.44635543085	1305.387018987691	9689733971.085615	1704035.2693415694	64565.31460440976	37.52658732621785	4168679849.966408	1408.2447563522542	68047.82374116848	61544.22470856492	1.91171	43.471699	0.0477681355	0.025081	0.122919115	-0.1563198723	0.1174912993	0.0716677382	-0.052915132	-0.0941637299	0.0470386341	-0.1736726852	-0.0494050964	0.2147793223	-0.0497885162	-0.1384373714	0.1573550371	-0.1211128703	0.0583042626	0.0665862779	-0.0705411711	-0.0924178032	0.0434903369	-0.046041463	0.1996338391	-0.0042892134	-0.0062624698	-0.0347597828	0.1389597558	-0.1580059556	0.1002837356	0.1033208037	-0.1255059651	0.1085697628	0.0668215085	-0.1974606818	-0.0138323622	0.0842522116	-0.1533151232	0.0525595223	0.1868577458	-0.0444374754	-0.0043593957	0.2247835796	-0.0729408872	-0.0192435045	0.0427586635	0.0852769796	0.1214819824	-0.1015505416	-0.1419359433	0.174182403	-0.2046727064	0.1036180727	-0.0143942775	-0.1178017369	0.0505851365	0.0620482148	-0.2141141487	-0.054403853	-0.1178878219	0.085257873	0.2055038296	-0.0221855663	0.0253045737	-0.0316811704	0.148053383	-0.0180574569	-0.0828877934	0.1153119933	0.1175375728	0.1841598267	-0.1396046984	-0.1523465254	0.11332609	0.0172255134	0.1653235974	-0.1017032659	0.0361555009	0.1127142043	-0.0275065788	-0.0227209367	0.0788419289	0.1485063559	0.2590660168	0.1865744329	0.1577563921	-0.0371998037	0.213478853	-0.1392308312	-0.1001320509	0.1381294559	-0.00145042	-0.00058314	2.1037181764e-06	3.400522596e-07	-0.0268646	-0.0136012999999999	0.00072170673316	0.0001849953616899	-0.00343683	-0.003038019	1.18118004489e-05	9.229559444361002e-06	1.57783e-06	9.329873e-05	2.4895475089e-12	8.704653019612902e-09	-0.000313538	-0.0001322849999999	1.7499321224999992e-08	9.8306077444e-08	0.000481213	0.0003853297999999	1.4847905476804e-07	2.31565951369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5989886752	1.213924489	0.7369986206	0.1870763407	-0.2337304596	1.166020795	1.429176462	0.01004173917	-1.203065673	-0.1255952634
65104.92037285297	-615.6834484094143	4238650656.7555256	379066.1086453079	97478.24356543284	-958.202789998002	9502007968.60185	918152.5867599554	64554.47637630338	-10.838228106382305	4167280420.218711	117.46718848597531	67931.25054619565	39920.39162699901	3.999161	90.939705	0.0913623585	0.0592541	-0.1555716087	0.0138587328	-0.0355254634	0.0323189844	0.0696084894	-0.0603210987	0.1391435993	0.2118663655	-0.0963102581	0.0369973977	0.00763265	-0.0105167097	0.2174012629	-0.0510473011	-0.0945332394	0.0055216443	0.0305119029	0.0042719075	-0.1548964325	0.2163930618	0.0308881088	-0.046009274	0.2578365571	-0.0061725063	-0.1552461389	0.2811129298	0.0004592886	0.234127699	0.3229460922	0.1287275556	0.0326843735	-0.1616946077	-0.1869821036	0.0726087476	-0.1053799991	0.099066263	-0.1429631662	0.0170260261	-0.0247657665	-0.0177401423	0.1863934265	-0.2369487621	-0.1227363065	0.10047657	0.0113743917	-0.044214256	0.0001531384	-0.1175490123	-0.1183690878	-0.1381654762	-0.1857813014	-0.2421896977	0.0041487881	0.0140669068	-0.0645293022	0.0716338021	0.2719987448	-0.3354222246	-0.1042422172	0.0622394785	0.237569352	-0.0564091963	-0.1244511403	0.0301861283	-0.1018817383	-0.0096944366	-0.0421908954	-0.2120304158	-0.2259737728	0.1228630412	0.0410045667	-0.0808275326	0.0207814215	0.0870197522	0.0567161227	-0.0853744803	0.1213368614	-0.076494539	-0.087811509	0.1374880539	0.1721190422	0.0921442328	0.06387941	-0.1946293259	-0.115575723	-0.1275820209	-0.2860723077	0.1342214686	0.00176202	0.00321244	3.1047144804e-06	1.03197707536e-05	0.0233565	0.0502211	0.0005455260922499	0.00252215888521	0.00137733	0.00481416	1.8970379289e-06	2.3176136505599995e-05	0.000463804	0.00046222617	2.15114150416e-07	2.136530322328689e-07	-0.000344898	-3.1360000000000025e-05	9.834496000000015e-10	1.18954630404e-07	0.000312506	-0.0001687069999999	2.8462051848999996e-08	9.7660000036e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.113268493	-0.04616341944	-0.2893402682	-0.1881305896	0.9451684982	-1.127385185	0.2360896213	-0.1826736996	1.932069091	0.9548974386
64968.79043641396	-136.129936439007	4220943730.770674	18531.359594888087	98169.22812373584	690.9845583029964	9637197350.410088	477459.6598131871	64421.19498665591	-133.28138964746904	4150090363.508741	17763.92882636047	67872.33383084238	38392.31598452138	1.337983	30.425335	0.033620586	0.0168041	-0.1652541988	0.0720896502	-0.0239509361	0.2762132817	0.0411956219	0.0236027809	0.0393684386	-0.0593341317	-0.1263891907	-0.2917127855	-0.0607814896	0.2263600345	0.042790755	0.0691781507	0.0871241286	-0.1992615538	0.0400685494	-0.1577073107	-0.092095868	-0.010995103	-0.1768190665	0.0089988931	0.1410483496	0.1903590493	0.0125264255	-0.0179815182	-0.0209910175	-0.143407545	-0.2009349931	-0.0304461215	-0.045662256	-0.0723599697	-0.0225814831	-0.0568455909	0.0664904352	-0.0207050738	0.0733813657	-0.1918569893	0.2216630092	-0.0471184192	-0.0394802344	-0.0399428951	-0.1067705184	0.0067079278	-0.1286952962	0.2056807717	-0.0060252076	0.126016556	-0.0198526726	-0.2110477776	0.1603746301	0.0491183593	-0.0862105781	0.0035121505	-0.1470327857	0.1262311289	-0.0632641823	-0.028124026	-0.043417848	-0.010743279	-0.1869935231	0.1624308475	-0.1547057106	0.1127906148	-0.0974330162	-0.0162713514	-0.2179886029	0.1270038053	0.048201343	0.0662061539	-0.062103589	-0.1789523117	0.089548522	0.0235343649	-0.0211229743	-0.0650373844	-0.0159406076	-0.0521126006	-0.0125841491	-0.1481451585	0.1295332379	0.0020138887	0.3640675327	0.0207905052	0.0443464658	-0.2550771302	-0.1562474071	0.1300716051	-0.00125655	-0.00301857	1.5789179025e-06	9.1117648449e-06	0.0273037	0.0039472	0.00074549203369	1.558038784000001e-05	0.000653704	-0.000723626	4.2732891961600005e-07	5.23634587876e-07	0.000325448	-0.000138356	1.0591640070400001e-07	1.9142382736000004e-08	-0.000181253	0.000163645	2.6779686025e-08	3.2852650009e-08	9.58832e-05	-0.0002166227999999	4.692543747983999e-08	9.19358804224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9597842874	0.7851080461	-0.9404093143	2.308968991	-0.7267335479	0.01867784781	0.1710832427	0.5985611492	-0.165913037	-0.9491151036
64933.14177832032	-35.648658093639824	4216312901.203448	1270.826823877232	97187.01328946702	-982.214834268816	9445315552.12704	964745.9806577178	64412.673702054366	-8.521284601541993	4148992533.447326	72.61229126047668	67714.56951630434	37041.459738492726	1.417045	32.223171	0.107471136	0.0498081	-0.1661896039	0.0693904021	-0.0741736393	0.0191025476	0.1169749751	-0.0996839933	0.0175766674	-0.0353128949	0.1101422648	0.0617300359	-0.1195638285	0.0360034947	0.0488061785	-0.1208347346	-0.1836810851	-0.0202483976	0.0214553416	0.0957175705	0.1040089886	-0.0250598932	-0.0050579794	0.0828533924	0.1317404512	0.0853053919	0.1100365254	0.068395905	0.0345867764	0.0325621546	0.24889458	0.0401236696	-0.0748915846	0.1591583137	0.1014906301	-0.0534040572	0.0081007878	0.0959282825	0.152923346	0.0681997379	0.0713260723	0.0659545699	0.172875934	0.1349887226	-0.0846651499	0.1714064113	-0.0924833602	-0.0424848333	0.1356658547	-0.0766624954	0.2035335508	-0.0116655816	0.0409521131	-0.0662831431	-0.1007592325	-0.1055999402	-0.1225620855	-0.2233638458	0.0250675337	0.0818011092	-0.0373711615	0.1143601809	0.052702695	0.0156278172	0.1612919294	0.087147886	-0.193236753	-0.0817349577	0.2823753179	-0.0596294084	0.050363412	0.029377073	-0.1763030257	-0.0439629725	-0.0801492577	0.1527351817	0.021666192	-0.1460301541	0.024545176	-0.0244159077	-0.1259756756	0.1207459867	-0.2732773295	-0.2923380823	0.0966577647	0.0921001688	0.0849549695	-0.2029678693	-0.1857344456	0.1256873438	-0.0130877	-0.01183115	0.00017128789129	0.0001399761103225	0.00628767	-0.0210160299999999	3.953479402890001e-05	0.0004416735169608	0.0171235	0.016469796	0.00029321425225	0.0002712541802816	0.00116522	0.000839772	1.3577376484e-06	7.05217011984e-07	-0.000240564	-5.931099999999999e-05	3.517794720999998e-09	5.7871038096e-08	-0.000168117	-0.0002640002	6.969610560004e-08	2.8263325689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.827064193	-1.74427357	0.02675199486	-0.9713299329	-0.5947178317	-0.6762225418	1.391165827	-0.2356079656	0.2119504577	-1.612544377
65020.61099849338	87.46922017305769	4227679854.6173983	7650.864477682843	97082.50341954894	-104.50986991808168	9425012470.206732	10922.312910294351	64450.9597737711	38.28607171673502	4153926215.7602606	1465.8232874989774	67785.53354755435	37140.47481673244	0.8971369999999999	20.400631	0.04549888	0.0230899	-0.1817409493	0.091246	-0.0358426052	-0.0713787094	0.1554953776	-0.0173905001	0.0513528835	0.0510101038	0.1944598767	-0.3628364559	-0.1509780095	0.0357533494	-0.0074402471	-0.0074269915	-0.1441710152	0.0105995979	0.1046541954	-0.0300035735	-0.0029035298	0.097175319	0.0394971896	-0.1064086174	0.0406361265	0.0112259507	0.067423938	-0.0960679783	0.0586550527	-0.0380178858	0.015554486	-0.1191163149	0.1482896333	0.1010567589	0.0492281036	-0.0111656897	0.0672755959	0.0571500024	-0.1167672758	0.1189096456	0.1538860457	-0.0589676137	0.0097441268	-0.0274292427	-0.0927490555	0.0284528925	-0.1198367361	-0.1077338986	0.0253769521	-0.017836756	0.0232158781	0.1494860092	0.0629020214	-0.0286406277	-0.0005046886	-3.93611e-05	0.0913982355	0.0131925274	-0.1696805176	0.0641526895	-0.2827017651	0.0319889582	0.0640641304	-0.1041760218	-0.1186067177	0.112146757	-0.0589850814	-0.0834807334	-0.1696793216	-0.2117591507	0.1890876984	-0.2773582458	-0.1910941973	0.0310364358	-0.1021537611	0.2220634821	-0.0651825662	-0.101772571	-0.1441782929	0.1477288484	-0.0042749416	-0.0058146634	-0.1417951799	0.0061725079	0.2319760864	-0.1059150226	0.1202825374	0.0248774087	0.0432261735	0.1210765853	-0.010931	0.0021567	0.000119486761	4.651354890000004e-06	0.0204012	0.01411353	0.00041620896144	0.0001991917290609	0.0077672599999999	-0.00935624	6.033032790759845e-05	8.753922693760185e-05	0.00116522	0.0	1.3577376484e-06	0.0	-0.000107116	0.000133448	1.7808368703999997e-08	1.1473837456e-08	9.58832e-05	0.0002640002	6.969610560004e-08	9.19358804224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.278000205	2.060657312	-0.8052596342	-0.5487711021	-1.716176731	-0.3743051949	-0.7770419845	1.682155719	0.6013506397	-0.7131849922
65502.96387700438	482.3528785110029	4290638276.672141	232664.29940785037	98223.1589110538	1140.655491504862	9647788946.46613	1301094.950300198	64476.743987400696	25.784213629594888	4157250515.216812	664.8256724965868	67979.58925747282	60027.45339382901	4.093262	93.079521	0.09224227	0.0590559	0.0841277643	-0.1047591946	0.0646943697	0.1567574636	0.0178858696	-0.0927388455	-0.0102476554	-0.1305051822	0.0812284586	0.0576342698	0.0921324619	0.189812809	0.0397559806	-0.0627950181	-0.0433688212	-0.0663847694	-0.0495770128	0.0747732238	0.0878720968	-0.1804261157	0.1045197253	-0.029549758	-0.0192346331	0.2014809645	-0.125707585	-0.1452060282	0.2139383183	0.0092909788	-0.1520536041	0.1345382442	-0.0040182272	-0.0732629339	0.0449439926	0.103786992	0.1621621092	-0.0394514837	0.1678247468	-0.243842111	0.0225803581	0.0073137385	0.03078578	0.1868702216	-0.0076307587	0.1328913867	0.0840711845	-0.0319789179	-0.071382014	0.2060274675	0.1338482753	0.1204861094	-0.0286041124	0.042230471	0.0413688389	0.284079034	-0.1530558539	0.0641534995	0.0503047821	0.0722051697	0.013170207	-0.0252239766	0.0269265718	0.1375636095	-0.1002114485	0.0899934288	-0.1301080259	0.1004299896	0.0735902908	0.2192429029	0.0069067935	0.1105206854	0.0995175021	-0.0304935572	0.0016730661	0.0239631225	-0.065510415	-0.0290784389	-0.1943174015	0.0728803172	-0.0855876789	0.1732936555	-0.2200494674	0.1393698718	0.254352882	-0.0425173564	0.0595311622	0.0843586416	0.0665469353	0.1162476387	-0.0087969099999999	0.0021340900000001	7.738562554809823e-05	4.554340128100429e-06	0.0296448	0.0092435999999999	0.0008788141670399	8.544414095999996e-05	-0.00227772	-0.0100449799999999	5.1880083984e-06	0.0001009016232003	1.68723e-05	-0.0011483477	2.8467450729e-10	1.3187024400952905e-06	-0.000181253	-7.413700000000001e-05	5.496294769000002e-09	3.2852650009e-08	-9.80241e-05	-0.0001939073	3.760004099329e-08	9.60872418081e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7900071026	-1.007499355	-0.119554413	0.992699004	-1.124913563	-1.33361422	1.951364395	0.3005501679	-1.45378098	0.5148532697
64989.00226219	-513.9616148143832	4223570415.034937	264156.5415026084	96782.6988711064	-1440.4600399474002	9366890800.77526	2074925.126685266	64526.058999115565	49.31501171486889	4163612289.957343	2431.9703804376554	67837.56032676631	37087.75012244438	4.075144	92.667526	0.0856370159999999	0.0383352	-0.1913050243	0.0850141303	-0.0495149272	-0.0437882279	0.18809625	-0.0548249526	0.0851663366	0.0974524658	-0.033912732	0.0490662196	0.0667518289	-0.004344206	-0.0208384213	0.0238181019	-0.1616693077	0.0134678781	0.0156661144	-0.2775782045	-0.2193156399	-0.051286782	-0.059920966	0.2009887535	0.1671026099	-0.014528945	-0.0076243864	-0.0684414485	-0.0012171913	0.0706571295	-0.0607060987	0.0126570176	-0.336807758	-0.0625161729	-0.249375217	0.1236576811	-0.118285856	-0.0273149861	0.0261008643	0.0611422154	-0.0439549606	-0.1560346362	0.0364098525	-0.0801936513	-0.0489314705	0.0950666143	0.0073266055	-0.0972673912	0.1527964477	0.0848063753	-0.2639439538	-0.0676898687	0.0632804036	0.0255664898	-0.044573852	-0.0037999181	-0.1708256899	0.0388156753	0.1821926967	-0.0273775387	0.0103078755	0.1155781534	-0.0488373616	0.3449540234	-0.0146223583	0.124867539	-0.1134745805	-0.0542529374	0.0464939841	-0.218128872	-0.0822873901	-0.1327780505	-0.0574219558	-0.0384873624	0.0344199269	-0.0910918388	-0.1930874722	-0.0436675551	0.1897039308	0.0605703083	-0.0919391728	0.0225605604	-0.0650276022	0.0999094699	0.038299706	-0.0734722666	-0.1635971362	0.1254675227	-0.0460237112	0.111209206	-0.000295954	0.0085009559999999	8.758877011600001e-08	7.226625291393429e-05	0.00175661	-0.02788819	3.0856786921e-06	0.0007777511414761	0.017169	0.01944672	0.000294774561	0.0003781749187584	0.000418988	0.0004021157	1.75550944144e-07	1.6169703618649e-07	-0.000181253	0.0	0.0	3.2852650009e-08	9.58832e-05	0.0001939073	3.760004099329e-08	9.19358804224e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.142629005	0.5427908232	-0.6946803324	-0.9410573196	-0.2077504426	-1.574449037	0.3050969777	1.54826195	0.5737612222	1.064990863
65006.05782056777	17.05555837776774	4225787553.371	290.8920715774433	97616.69505334747	833.9961822410696	9529019153.138231	695549.6319926794	64556.94202108677	30.88302197120356	4167598763.1139584	953.761046073842	67926.80234918479	37327.936353860765	0.802656	18.25215	0.0339431959999999	0.0170505	-0.1934282609	0.0839649138	-0.0179204126	0.1385592762	0.0781794857	0.0190876299	0.0371437702	-0.095884697	-0.006684691	0.0219719245	0.159718733	0.1312315762	0.047396816	0.0197026993	0.0352528751	-0.1270115838	-0.1179154744	0.035090458	0.0777691291	0.0297780195	0.1677126572	-0.0546037089	0.0706382128	-0.1067378187	-0.0283639656	0.0505737693	0.0926710623	0.1290184969	0.0856289166	0.008786595	-0.0752526091	0.0856441572	0.1183165388	-0.0534609214	0.0066130975	-0.0251342036	0.0200687523	-0.1572732972	-0.0453608736	-0.1063186844	-0.0652021226	0.0706154904	-0.0154446996	0.0435655831	0.0519720267	0.0428608747	-0.0584597638	-0.1057548688	0.0345708343	-0.0283744447	-0.1595019694	-0.0944778421	0.0834671704	-0.0933276727	-0.0525505704	-0.1386163535	0.1169845212	0.1487035954	-0.1535593075	-0.0673790636	-0.0478464735	-0.054018243	0.096055102	0.1145610125	-0.1205473473	-0.0168579281	-0.0548337895	0.0418941851	0.0192158548	-0.0764161894	0.0453792821	-0.1800043621	-0.1188545996	-0.1209791451	-0.1544657652	0.1106045969	-0.0665279312	-0.1202133189	-0.2290625819	-0.0518305568	-0.0258656143	0.1681384007	0.0133302593	0.0001182204	0.0933169644	-0.0266747014	0.0569676665	0.1059703668	-0.00559217	-0.0052962159999999	3.1272365308899993e-05	2.8049903918655995e-05	0.00676211	0.0050054999999999	4.57261316521e-05	2.5055030249999998e-05	0.00294097	-0.01422803	8.649304540900002e-06	0.0002024368376808	0.000230719	-0.000188269	5.3231256961e-08	3.5445216361000016e-08	-0.000181253	0.0	0.0	3.2852650009e-08	9.58832e-05	0.0	0.0	9.19358804224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.037280891	0.2488764248	-1.419181704	0.2328841356	-0.3787222646	-0.6102508773	0.776470346	0.3530053762	-0.4426849301	1.642700116
