global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15
67069.74643560172	-55.58727296761936	3089.944915976625	4498350886.935909	112767.77461529356	378.6395655776432	12716570991.685646	143367.9206208264	68949.55681046196	8.916188858696842	79.49842376394969	4754041384.359121	76662.68717097894	69733.94689477156	1.875427	40.553104	0.0737894924999999	0.0363953	-0.0413964724	0.0672063205	-0.1244845602	0.0298501314	-0.049348105	-0.0271531107	0.1553421776	0.0199441827	0.1271634012	-0.2232649725	0.0328829108	0.041521404	0.1309721396	0.0595849119	-0.0782809949	0.1216739508	-0.0066548533	0.0286718279	0.0348845695	-0.1050013399	0.0200269833	-0.0861808503	-0.2923678718	-0.1177536687	-0.413841477	-0.0362286913	-0.0621648203	-0.0568233907	0.0161727588	-0.0276066246	-0.1298850959	-0.3057264376	0.0061880548	0.04048114	0.0345376314	-0.0855255469	0.0381438946	-0.0087616489	0.0250532248	0.0903269553	0.0983480893	0.2530369881	0.0708457705	0.0100559119	0.0005515171	0.0796394211	-0.0140791019	0.2341276719	0.0665831093	-0.0788015494	-0.1899818697	-0.1368164244	0.3412508917	-0.1214343441	0.006405498	0.1026512963	-0.1032793943	-0.157094268	-0.0634999262	-0.1113442742	-0.2415202465	0.0940574282	-0.0361291872	-0.1110250529	0.0101250511	0.070029794	0.0186381599	-0.2697221227	0.1745088455	0.1015520014	-0.201200015	0.1764377266	0.1656423182	0.1663037693	-0.1051982617	0.047108051	0.0027262333	-0.0237007	-0.01578816	0.0002492659961856	0.00056172318049	0.0076406499999999	0.0222249499999999	0.0004939484025024	5.837953242249847e-05	-0.00860718	0.01760462	0.0003099226453444	7.408354755240002e-05	4.45405e-06	-1.7821450000000002e-05	3.176040801025001e-10	1.98385614025e-11	-0.000441572	-0.0003456138	1.94985831184e-07	1.1944889875043998e-07	-0.000671511	0.0	4.5092702312100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2624390146	0.1345877799	1.28326011	-1.067871784	1.749692192	-0.3042909247	0.0740876809	-1.806686469	-0.9006059171	-0.8094940655	1.491351606
66886.57114101903	-183.1752945826884	33553.188545454665	4473813399.0026	112534.66453598483	-233.1100793087244	12664050722.226645	54340.30907531977	68886.05691236413	-63.4998980978271	4032.2370584344258	4745288836.933471	76496.89077700973	62049.82917201919	3.11221	67.296532	0.0978672025	0.0449578	0.074087395	-0.1046990008	-0.1680045427	0.0533235215	-0.1364715359	0.1384340832	0.1876194974	0.0378769391	0.0259551638	0.0419320236	0.0192222479	0.0041449409	0.1450684183	-0.013526931	0.0541128695	-0.1804916249	0.0257606425	-0.0189586843	0.0547025493	-0.0346190909	0.0404625793	0.0611440945	0.249299677	0.105309004	0.0053251358	-0.2647013847	-0.0495942829	0.072555501	-0.0237770173	0.1094854032	0.0280805435	-0.2849214178	-0.0444457429	0.1176145697	-0.023104867	-0.1365247125	0.1039537165	0.1269932789	0.0148439668	-0.0638915391	-0.1103706025	-0.0985540138	-0.0137286729	0.0639419931	-0.1941322296	0.1747792423	0.1088514712	0.0497622039	-0.1687399473	-0.3295034142	0.0740867332	-0.1029554878	0.0865843178	-0.1429782432	-0.0595554581	0.0013907344	0.1043832279	-0.1363084265	0.1154065005	-0.00706736	-0.104841289	0.1328488218	-0.0955283975	0.0166915502	-0.2279909312	-0.2275675841	-0.1453190681	0.0876817298	0.0538860714	0.1794963752	0.2417358585	0.1840163306	-0.1711513225	0.1476626471	-0.0676913672	-0.1155678622	-0.0803303505	-0.0078993299999999	0.0158013700000001	0.0002496832938769	6.239941444889843e-05	0.0243353	0.0166946500000001	0.0002787113386225	0.00059220682609	0.0117457	0.02035288	0.0004142397242944	0.00013796146849	-0.000478711	-0.00048316505	2.334484655415025e-07	2.29164221521e-07	-2.4371e-05	0.0004172009999999	5.939456410000001e-10	1.7405667440099997e-07	-0.000671511	0.0	4.5092702312100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14205162	-0.6474022538	0.0726290743	-0.3126795355	0.7015869864	-1.283362366	-1.317061276	-0.5770608982	-0.2111649192	1.318836363	0.09358040758
67050.78140280601	164.2102617869823	26965.01007614926	4495807286.726876	112498.39419389205	-36.27034209278645	12655888696.204325	1315.5377155277563	68841.96071671195	-44.09619565217872	1944.4744709952256	4739215555.321312	76714.80224134345	73825.15387905044	3.008436	65.052589	0.124212951	0.0657165	-0.0793954238	-0.1058272242	-0.125847229	-0.1365798708	-0.1087174862	0.1067466781	0.1131861603	0.1561058387	0.1452076512	0.1188323445	-0.0262897223	0.2065429629	0.1150815255	0.0006246718	-0.0239575258	0.1588007727	-0.1033041944	0.1037416217	-0.2424601876	-0.284252154	0.1713963827	0.1879001522	0.0218073095	-0.0896673654	0.1703570629	0.0361034751	0.0486108138	-0.106690389	0.1276470983	-0.0251443899	-0.0019583127	0.1353060136	-0.0504805738	-0.1172916602	-0.103056766	-0.2819697295	0.0747658511	-0.0353216094	-0.2539154676	-0.0845705527	-0.035800646	0.0843886951	-0.0990257333	0.1068737918	0.1581267929	0.1391581837	-0.0839027238	0.1077934113	-0.0228356651	0.115017143	-0.1105063044	0.0606042071	0.0504058876	-0.1216238847	0.04127262	-0.1352696483	-0.1290600709	-0.0313736022	0.1417640704	0.0023284869	-0.1355161428	-0.0058241232	0.0510031032	0.047459839	0.0854472635	-0.1090975157	-0.0233684796	-0.0307922177	0.1785557171	0.0483080288	0.0220545002	-0.1755261885	0.1225809361	0.1127427296	-0.086387284	0.116852264	0.0043807664	-0.000371139	0.0075281909999999	5.66736597324795e-05	1.37744157321e-07	-0.0169115	-0.0412468	0.00170129851024	0.0002859988322499	-0.0261922	-0.0379379	0.0014392842564099	0.0006860313408399	9.00042e-05	0.0005687152	3.2343697871104e-07	8.10075601764e-09	-8.779e-05	-6.3419e-05	7.7070841e-09	4.021969561e-09	-0.000553644	0.000117867	3.065216787359999e-07	1.3892629689000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.488061624	-0.7827551824	0.231877404	-0.9903783109	0.5190071437	0.2509009639	-0.3108729121	-0.2803556673	-0.1239347486	1.105967411	-0.9309386544
67050.54434081426	-0.2370619917492149	0.0561983879321048	4495775496.399499	112435.64295099433	-62.75124289772066	12641773805.80348	3937.7184852087375	68835.22869565217	-6.73202105978271	45.32010754935792	4738288709.582736	76428.80119977679	73511.01445672975	0.83201	17.990881	0.0492822109999999	0.0285689	-0.0694422641	-0.1656006937	-0.0323955326	0.0826506068	-0.0232732586	0.0322534242	0.1875820694	0.1087691978	0.0416138533	0.0270963343	-0.1056454321	0.0198985678	0.1733299752	0.1052942566	0.0123508386	0.2184100034	-0.0954614357	0.0429964767	-0.1276445142	0.1320716855	-0.1225064796	-0.0929026826	0.0203298887	-0.2993719251	0.0806819189	-0.0719127496	0.0953713547	0.0289732141	0.2364283147	-0.0243554268	0.1020437544	0.0801075512	0.030541074	0.0928175657	0.0606643841	-0.1059646474	0.0594957067	-0.0042698688	-0.215423384	0.0077071624	0.1734256643	0.0012189529	-0.0475229388	0.0382140183	0.1020378635	-0.122985833	-0.0135341292	0.0036088968	0.2219196852	-0.175917382	0.0653658876	0.1763924767	0.2168351242	-0.1152643452	0.0031352963	0.0711773696	-0.1796020793	-0.0418245715	0.1604202239	-0.0786692822	-0.0662626106	0.0102040731	0.0813339697	-0.0106407181	-0.0572597427	-0.0994079821	-0.1521893949	0.1257774119	0.0886628523	-0.1018043799	-0.1251123586	0.0136965866	-0.0769862502	-0.0132279679	0.2627969834	0.1533590315	-0.0260078753	-0.0079019999999999	-0.0075308609999999	5.6713867401319496e-05	6.244160399999842e-05	0.00962438	0.0265358799999999	0.0007041529273743	9.26286903844e-05	-0.0261946	-2.3999999999996247e-06	5.759999999998198e-12	0.00068615706916	-4.79762e-05	-0.0001379804	1.903859078416e-08	2.30171576644e-09	-2.4371e-05	6.3419e-05	5.939456410000001e-10	4.021969561e-09	-0.000656506	-0.000102862	4.31000128036e-07	1.0580591044000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1066671636	-1.059116761	-0.3545587806	-1.039588296	1.822658378	1.141206466	-0.2226755671	-0.8261853076	-0.3923090688	0.1288837421	-0.4052362606
66777.63876591725	-272.90557489701314	74477.45280986925	4459253039.151334	112463.604370857	27.961419862680486	12648062308.084648	781.8410007371028	68824.67047554348	-10.558220108694512	111.47601186364118	4736835266.067146	76402.44141625064	60620.23305543904	3.051005	65.973083	0.09624681	0.0580347	0.0940547632	-0.1873036922	-0.0692404424	0.1033905659	-0.0249432772	0.1303788508	0.1565739892	0.0433086244	0.0627580596	0.1419640945	-0.108824199	-0.175913442	0.1613066121	-0.0018846157	-0.15238218	-0.0607646477	0.2593616363	-0.1758027704	-0.052138819	-0.2841226966	0.0526192052	0.0768304009	0.1959518139	-0.1405137124	0.2244149266	0.150983507	0.1730723036	-0.0510510836	-0.0252450629	0.1077872544	0.1616968318	-0.1165890474	0.0131172042	0.1746532034	0.1076343475	-0.0252569933	0.0898883005	0.1182743182	-0.0751820329	-0.2654577153	0.0006425456	-0.0450246624	-0.1812512446	0.065869995	0.079373019	-0.0028134848	-0.3173949168	-0.164181568	-0.1644987387	-0.068229676	0.0084653032	0.229726407	0.1041093828	-0.1287481394	-0.0940668278	0.0926632628	0.1068994325	-0.1254025842	0.1999650105	0.0636718753	-0.0365589539	-0.0040688557	0.0212017206	-0.1015872597	0.0098114493	0.0212106845	-0.2883544056	0.1793527797	0.1150235689	0.0782355922	0.1371557466	0.0570268507	-0.0894503576	0.1133666942	0.171336866	0.0493543852	-0.0293944116	0.0041357	0.0120376999999999	0.0001449062212899	1.710401449e-05	0.00962014	-4.24000000000084e-06	1.7977600000007124e-11	9.254709361959998e-05	0.014894	0.0410885999999999	0.0016882730499599	0.0002218312359999	-0.000581295	-0.0005333188	2.844289424334401e-07	3.379038770250001e-07	3.82686e-05	6.263960000000001e-05	1.46448574596e-09	3.9237194881600014e-09	-0.000390139	0.0002663669999999	1.52208439321e-07	7.095137868899996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8266922494	-1.641751253	-0.8255883009	-0.5588404665	1.057737705	-1.201923753	-0.991015023	-0.8895757469	-0.4476466521	0.09936456929	-0.9574853253
67006.28396218698	228.645196269732	52278.62577722425	4489842090.421236	112489.98743785512	26.38306699811073	12653997273.768805	696.0662242267998	68799.90720108696	-24.763274456519863	613.2197618089293	4733427230.878177	76563.23751270081	73147.63536532613	3.097747	66.98381	0.09353754	0.0514988	-0.0596434298	-0.1742348689	0.010365857	-0.0152088612	0.2384902503	0.2439374305	-0.0786286947	0.0321157675	-0.1389453209	0.0943078719	0.0035861265	-0.2181098514	0.0954873939	0.0390749853	0.0394148051	0.1002042359	0.0219080254	-0.1135828272	0.0790380758	0.0816467035	0.1958275645	0.0643142572	0.0598094953	-0.1460151238	0.1816555342	0.0483632806	-0.0964109353	0.0087924458	-0.1233777989	-0.0586473103	-0.0495425376	0.0672009596	0.0511784126	-0.0701421407	0.2796378235	-0.0572294529	0.0602757452	-0.0808206379	-0.0164125079	-0.1949391957	0.1137393532	-0.0874445344	-0.0529806468	-0.1248998249	-0.0478084482	0.0190897801	-0.1134110098	-0.1400899574	0.0152759728	0.0889129903	0.14568348	-0.1402923122	-0.1719964536	-0.1145585632	0.0140708777	-0.1097820414	-0.069981964	0.0789894043	0.2161921777	0.1115148757	-0.0672101411	-0.1472370454	0.0522549864	-0.0001677394	0.1328222657	0.0955280838	-0.0337886804	0.0487987274	-0.0658608931	0.0845150704	-0.077008457	-0.2047906538	-0.1065707958	0.0943522349	0.1502496481	-0.1906470129	-0.0100849261	0.0105613	0.0064255999999999	4.128833535999999e-05	0.0001115410576899	-0.0158614	-0.02548154	0.0006493088807716	0.00025158400996	-0.0115766	-0.0264705999999999	0.0007006926643599	0.0001340176675599	4.58954e-05	0.0006271904	3.933677978521601e-07	2.10638774116e-09	-2.4371e-05	-6.263960000000001e-05	5.939456410000001e-10	3.9237194881600014e-09	-0.000376773	1.3366000000000007e-05	1.4195789352900004e-07	1.7864995600000018e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.364726429	-1.548343187	-1.039832849	-1.290429377	0.2211285477	-0.2870523465	-0.3319669734	-0.6668436177	0.7604085118	-0.9706394453	-0.4425903188
67194.59599601319	188.3120338262088	35461.4220837632	4515113731.067431	112322.16837861032	-167.8190592447936	12616269509.272888	28163.236645807545	68956.56046195653	156.65326086957066	24540.24414106976	4755007230.743466	76552.81820961542	73386.18882393037	0.879901	19.026449	0.115428425	0.0651823	-0.0727005475	-0.1441956459	0.1278917998	0.0608526918	0.23909179	0.0189144903	-0.0184995764	0.0236668234	0.0063473048	-0.1040534455	0.1142313705	-0.2154285205	0.0191663	0.0790665618	0.1894274843	0.1057043441	-0.1911253896	0.1247037027	0.0771511445	0.0329755147	-0.1461123388	0.2362754846	0.085553116	0.0880051031	-0.0592437151	-0.040808223	0.0136130033	0.2164550459	-0.2371756424	-0.3093291899	-0.0396095083	-0.0096833692	-0.1460394807	-0.0026421068	0.2370645119	0.0890910328	0.0837348146	-0.1431691101	-0.0986302457	-0.0086504375	0.0600324362	-0.0097697317	0.1039800543	0.0241936031	-0.1292468242	-0.2127811734	0.2427602761	-0.0624110251	0.0621333474	0.149617516	0.1518694598	-0.1713975196	0.043791337	-0.0783374924	0.0750247556	0.1266322197	-0.1902982537	0.0751266533	0.1168112973	0.0731000314	-0.0054509907	-0.1106173026	-0.0200712984	-0.016536312	-0.0907290501	0.2251113377	0.0125830834	0.1626471066	-0.0999767204	-0.1205883454	0.002023088	-0.0435470438	-0.0253971563	0.0355385464	-0.0858542346	-0.0905394575	0.0824735964	-0.00789397	-0.01845527	0.0003405969907728	6.231476236090001e-05	0.0193872	0.0352486	0.00124246380196	0.00037586352384	-0.0641469	-0.0525703	0.00276363644209	0.00411482477961	-2.25527e-05	-6.84481e-05	4.68514239361e-09	5.0862427729e-10	-2.4371e-05	0.0	5.939456410000001e-10	0.0	-0.000262136	0.000114637	6.8715282496e-08	1.3141641769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04355311209	-0.8609501072	-1.084839053	-0.9357972586	1.229866044	0.9472311169	0.3757493515	0.1711759934	-0.1384704688	-1.503950519	1.209212474
67208.44266529645	13.846669283258962	191.73025023994725	4516974765.49444	112551.90787464488	229.7394960345555	12667931966.222548	52780.23603821154	68904.49037703805	-52.07008491847955	2711.2937434176715	4747828794.1193285	76498.73614161306	73598.63792470637	0.7959629999999999	17.211426	0.095591215	0.0648411	-0.0693669666	-0.1401676456	0.1776667564	0.1924053313	0.0919620142	-0.1351567684	-0.0019936851	0.0297126978	0.1387425248	-0.0016126717	0.075185862	-0.1792915047	0.1104732481	-0.0290062109	-0.1763953625	-0.0781473054	-0.0662734482	0.2061553887	0.0359992067	-0.1654888932	0.0559296666	0.0311991336	0.0370348908	0.1981096078	-0.1334900644	-0.1058154822	0.1112166399	-0.0883238071	0.0564422586	-0.1017999146	0.0184869768	0.1409079853	-0.0365924584	0.1667681916	0.1337472242	0.0825581863	0.0346653628	-0.0063109746	-0.0906574356	0.0977474625	-0.08269878	0.1281093955	-0.1640791749	0.0801290325	0.0705771161	0.1099686821	0.1875323089	0.1112903907	-0.1837531741	0.1475421645	-0.088599896	-0.0116107386	0.0151301622	-0.1115832905	-0.0284437852	0.2207508438	-0.0116416717	0.0846006135	0.0437864264	0.1077541617	0.0102168588	-0.1023003071	0.1059351932	0.0601643917	-0.1900094641	-0.0059969534	0.1550296616	0.1841029166	-0.0254534897	0.193515284	0.0161665631	-0.0093379637	0.0216549454	0.0681153648	-0.0895255321	0.2143075843	-0.144816068	-0.0108269	-0.00293293	8.602078384900001e-06	0.00011722176361	0.00201641	-0.01737079	0.0003017443452241	4.065909288100001e-06	-0.00511042	0.05903648	0.0034853059707904	2.61163925764e-05	-0.000201063	-0.0001785103	3.1865927206089994e-08	4.0426329969e-08	-2.4371e-05	0.0	5.939456410000001e-10	0.0	-0.000115626	0.00014651	1.3369371875999998e-08	2.14651801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.208051372	-0.4901452227	-1.268747611	-0.5188034338	0.8266739549	-0.3078526788	-0.365182496	1.015136763	-0.9916743135	-1.211081156	2.400553788
66949.73531025674	-258.70735503970354	66929.49555163922	4482267058.113439	112520.5004675663	-31.4074070785864	12660863025.471586	986.4252194000392	68941.00537703805	36.51499999999942	1333.3452249999575	4752862222.396789	76614.77549263152	68066.8229248593	1.958601	42.351601	0.03886891	0.0236039	0.0281573221	0.0168451348	0.1991692299	-0.0311293489	0.0539192153	-0.0119850899	-0.1010169765	0.0343474837	0.1257731196	0.1888079526	0.1455773262	0.1106441232	0.0759509106	0.1337538597	0.0522555989	-0.0446624714	0.0265424233	0.1698157981	0.1160575512	-0.0757011833	-0.2837630665	0.0739209649	0.0756946161	-0.1754617204	-0.0350245292	-0.0230773388	0.0138126539	-0.2582333802	-0.3084373975	0.0446736854	0.0524783921	0.1577983525	0.0228267192	0.0017900248	-0.0150635807	-0.0896371307	-0.0617922684	-0.1383282437	0.0571920586	0.1011371533	-0.0460205634	0.033135858	-0.2657654914	0.0936406469	-0.220028346	-0.2907371627	0.0503318785	-0.0163067014	0.0302994019	0.0345730317	-0.0830100586	-0.0378638418	0.1116577714	-0.1270068783	0.0075672744	-0.0816302187	0.059273375	0.1969488576	-0.0290816359	0.261660016	0.0588120473	-0.0946364746	0.2339469125	0.2045364807	-0.2309366972	-0.0839721069	-0.0905382744	-0.0366175041	-0.0358887067	-0.0368534345	-0.1365474224	-0.0367903676	0.1018932293	0.0932566331	0.0198011894	-0.016416817	-0.0382311875	-0.00789246	0.00293444	8.6109381136e-06	6.229092485160001e-05	0.0194219	0.01740549	0.0003029510821401	0.0003772101996099	-0.00230192	0.0028085	7.887672250000001e-06	5.2988356864e-06	6.20958e-05	0.0002631588	6.925255401744e-08	3.855888377639999e-09	2.68788e-05	5.12498e-05	7.224698894400001e-10	2.6265420000399997e-09	-0.000115625	9.999999999886402e-10	1.3369140625000001e-08	9.999999999772805e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8139879143	0.4264882483	-1.727489335	-0.2969145298	-0.5055852172	-0.9863778253	-0.8294400112	1.721212206	-0.2316715467	-0.4101574341	1.190666896
67117.01696072615	167.28165046940558	27983.15058376838	4504693965.706402	112431.8214695786	-88.67899798769213	12640914478.967196	7863.964684101104	68917.02859714674	-23.97677989130898	574.8859739562786	4749556830.659942	76608.6565345182	74010.7133892836	1.919265	41.50103	0.128208155	0.0700082	-0.0946275975	0.019240227	0.1762536549	-0.0341469161	0.0095616466	-0.028943004	-0.0331792317	0.0064876682	0.1130825846	0.027994552	0.167771243	-0.1661625652	0.0356377865	0.0511215419	0.1825551903	0.0803509649	-0.0721049334	0.1080353614	-0.0279868243	-0.2719257516	-0.1500427619	-0.103825196	0.005842321	-0.0292923303	0.0559512803	0.0039983594	-0.1956275228	-0.0089024939	0.177963757	0.1141141657	0.038895143	-0.0045380142	0.1031594811	-0.069004513	0.1479288735	0.0524843301	0.1286433677	0.0215952002	0.018695309	0.0809193495	0.0260112758	0.0279699217	-0.1289563166	-0.0242326902	0.0190470253	-0.2191616533	0.0812979116	0.0025875501	-0.1044921986	0.0275854823	-0.2644346872	0.0165577596	-0.0409591446	-0.0551789543	0.0802076844	0.0534820659	-0.1748481204	0.2017531967	-0.0586450906	0.114223667	0.0918107902	-0.0754571879	0.0578856526	0.1765786881	-0.1876748856	-0.0322490983	-0.0026240263	0.2414812785	0.057505253	0.0225152049	0.0491956805	0.1897006104	0.090488661	-0.047960485	-0.1446623113	-0.0214396972	-0.0670220311	0.0112622	0.01915466	0.0003669009997156	0.00012683714884	0.0312961	0.0118742	0.00014099662564	0.00097944587521	-0.0524159	-0.05011398	0.0025114109914404	0.00274742657281	0.000474544	0.0004124482	1.7011351768324e-07	2.25192007936e-07	-2.48343e-05	-5.1713100000000005e-05	6.1674245649e-10	2.67424471161e-09	0.00036152	0.000477145	1.306967104e-07	2.27667351025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5627958824	1.166817789	-1.199218769	-0.8982374722	0.7650803812	0.7069209712	0.09203717094	1.247324031	-0.9049388594	-0.6412527061	0.8784582692
66592.96025246353	-524.0567082626221	274635.43347505503	4434622355.186187	112396.47875532672	-35.342714251877624	12632968436.596613	1249.1074506898738	68849.2360495924	-67.79254755434522	4595.829503908158	4740217304.612493	76427.64722592245	49117.19416116121	4.192928	90.665344	0.1338881069999999	0.0733645	0.2431611919	0.0716204974	0.2061791749	0.1073097194	-0.0160578957	-0.1070724943	0.064481326	-0.1413378687	0.1451171083	0.1073929926	0.1067647299	-0.1977096824	0.1338612436	0.0179112006	-0.1315357055	0.0437928689	-0.0851061184	0.0866855883	0.0339445427	0.0040833022	0.0205550749	-0.1320504518	-0.0275085115	-0.0329179591	0.0855532594	-0.2804707799	-0.036129754	-0.1534264811	-0.1430497816	0.025882359	0.2116452798	0.0589474043	0.0209590958	0.119113361	0.1731707118	0.0968359382	0.0331371904	0.0945827489	0.0227512202	0.1355204341	-0.0050270635	0.1453466291	-0.1612285505	0.0172319541	0.1661741528	-0.0444729436	0.029751553	0.0828378516	0.1234259796	-0.0834399899	0.0856379215	-0.0956334556	-0.0447408407	-0.1101192327	-0.0544031166	0.2067484453	-0.0321385508	0.0677963995	-0.1570010811	0.1697862084	0.0028290381	-0.071736359	-0.0686387693	0.0703742498	-0.0740842563	-0.0951608813	-0.1429562885	0.0397915324	-0.2259715955	-0.194282731	-0.0632781249	-0.0096474844	0.1120892008	-0.0432867642	0.0857386817	0.1074589479	0.0609441359	0.00396612	-0.00729608	5.32327833664e-05	1.57301078544e-05	0.000808365	-0.030487735	0.0009295019854302	6.53453973225e-07	0.000501867	0.052917767	0.0028002900642662	2.51870485689e-07	0.000120428	-0.0003541159999999	1.2539814145599998e-07	1.4502903184e-08	4.23933e-05	6.72276e-05	1.79719188489e-09	4.51955020176e-09	-8.08669e-05	-0.0004423869	6.53945551561e-09	1.9570616929161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001393711	1.605033995	-1.098285257	-0.593114646	1.208998383	-0.02703033926	-0.3764026036	0.6455361473	-1.399396535	-1.325319317	0.911159664
