global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15
67722.367230051	-213.284618525664	45490.328499638	4586319023.241884	90186.76994791666	324.5470800781186	105330.80718723271	8133653473.638444	65870.18404111383	-45.25022259078105	4338881145.610207	2047.582644515232	68323.80540930707	48578.19537658691	2.674447	56.87746	0.07612578	0.0474497	0.1401592339	0.0356945837	-0.0240571041	0.0590908672	0.0854999784	0.0096897743	-0.0688971489	-0.1592948554	-0.0634688547	0.0639487682	-0.0572781206	0.0856348639	0.224372133	-0.0100213482	-0.183570128	0.0954896724	0.0456599986	0.0932982207	-0.0060349639	-0.0698527715	-0.0134953469	-0.0829944271	-0.0382664856	-0.0452851423	0.0679903204	0.0051614507	-0.0559416104	0.2828565447	-0.1408054321	0.0432896284	-0.0913399448	-0.0915219065	0.0819486289	-0.0097287116	-0.149117013	-0.1650926468	-0.0691982286	0.0380917417	-0.1919872406	-0.0566065728	0.0089405908	-0.0255441861	-0.1577720675	-0.1608529388	-0.0607123634	0.0908588221	0.0769069276	0.0588307385	0.0409151011	-0.1557596847	0.0398669402	-0.0284205087	0.0995140392	0.0468805194	-0.0418600359	0.052827839	-0.0561460728	0.0567529218	-0.170120661	-0.143876965	-0.0961990826	0.0902051112	0.002884846	0.195769185	0.0794850903	0.0023135265	0.0431292574	-0.0833292203	-0.0693152512	-0.2348124772	0.0975941951	-0.1993669163	0.0849620952	-0.1085391015	-0.0840564795	-0.0294485348	-0.1618592046	0.0632568197	-0.0739521918	-0.0387428638	-0.0507879827	-0.0417162062	-0.0991366567	0.0761887687	0.1102790472	0.0242549885	0.2002673238	0.1483339912	0.0225997	-0.0056259	3.165075081e-05	0.00051074644009	-0.057351	0.0082148999999999	6.748458200999995e-05	0.0032891372009999	0.0403263	0.0317755800000001	0.00162621047169	0.0010096874843364	-0.000951195	-0.000610188	9.04771928025e-07	3.72329395344e-07	0.000238992	0.0	0.0	5.7117176064e-08	0.00114771	0.0	1.3172382440999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1052212549	-0.4290616581	0.6836271692	0.5410631825	-1.198118469	-2.10073785	0.2104567915	-1.286035727
67959.70905556667	237.3418255156721	56331.14213911174	4618522054.91727	90208.73309570312	21.963147786460468	482.37986068990335	8137615526.731804	66064.3108502095	194.1268090956728	4364493168.113109	37685.21800966779	68492.5904501339	63602.10362650554	3.227437	68.637894	0.13493952	0.0664219	-0.0133337371	-0.1763827665	0.0746454108	-0.0997543741	0.1269333548	-0.0255256601	0.0064259655	-0.1148388428	0.1253484792	0.1029661452	-0.1560367242	-0.1500365173	-0.0586482267	-0.0458597364	-0.0517630962	-0.0442877572	-0.0935156139	-0.2359491665	0.1129773011	0.0126937874	0.0827719708	0.044111691	0.1859583304	-0.2623459413	-0.178348631	-0.0747497009	0.0768115868	0.1021269838	0.0489715926	-0.0469295998	0.0228678934	0.0529905737	-0.0246033302	-0.0406519799	0.0425305531	-0.038280073	-0.0331045905	-0.0328969455	0.0655176399	0.0537557756	0.1330915166	-0.0587196491	-0.1000209326	0.1756602747	0.1075366627	0.1623846673	-0.2673397909	-0.0662258336	-0.0076005228	-0.0619309214	0.0845311357	0.0845309331	0.003692774	-0.2248910668	-0.1646535989	-0.0021905142	-0.1895739021	-0.0648466681	-0.0188663633	0.1449522888	-0.0086981226	-0.0313420164	0.0141861397	0.1189386895	0.0259450675	0.0197265133	0.0149909005	-0.0986187151	-0.0444799244	0.1942493335	-0.1096364343	0.0363331982	0.0511932708	0.1747462514	0.0541947384	-0.1748849106	0.0541426743	0.1220367257	0.1246622225	0.047267997	0.0306086635	-0.2061564481	-0.2616770806	-0.0016588592	-0.0188378955	0.0234589725	0.0391237982	0.1451920809	0.0242295	0.0016298	2.6562480400000024e-06	0.00058706867025	-0.0222922	0.0350588	0.00122911945744	0.00049694218084	0.00487123	-0.03545507	2.37288817129e-05	0.0012570619887049	-0.000310936	0.000640259	9.6681196096e-08	4.09931587081e-07	5.0886e-05	-0.000188106	3.5383867236000004e-08	2.589384996e-09	0.000720158	-0.0004275519999999	5.18627544964e-07	1.828007127039999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.83686431	-1.402697067	0.5053853509	-0.1993089219	-1.667712654	1.114262431	-0.2487455241	-1.24520463
67606.97156085251	-352.73749471415067	124423.74017721548	4570702603.629921	90155.4824934896	-53.25060221352032	2835.6266361025755	8128011023.63391	66021.72073149441	-42.59011871508847	4358867608.347439	1813.918212165329	68438.26885025327	45519.827952067055	3.597133	76.50022099999998	0.11157359	0.0510484	0.1449207736	0.1405079588	0.2611805358	-0.0076639461	-0.083870399	0.2577581075	-0.043831105	-0.0897130875	0.0954745942	0.0035248873	-0.1498984594	-0.1301534203	0.0781467086	0.0563001664	-0.0161503642	0.1962984701	-0.0768076732	-0.159439929	0.1456096276	-0.0983724721	0.0966106206	0.0769607797	0.1827613936	-0.0511194559	-0.0820929499	0.0206658147	0.1911047546	-0.058594876	-0.1522791891	0.0489954612	-0.0090395189	-0.0325975144	-0.0915639332	-0.1729033407	0.0242250044	-0.1607552647	-0.1436560754	-0.1543755219	-0.0484398659	-0.1394323603	0.0747243159	0.0713675599	-0.0131702866	-0.0110244433	0.2249588212	0.1721522963	-0.1895136684	-0.0966913965	-0.0690035383	-0.0296059397	0.0277399887	-0.0024289297	0.2341838952	-0.1259518537	0.0411247883	0.1052985935	-0.1538013955	0.0030411023	0.1565350074	-0.0245842312	0.1713031018	0.0051663212	-0.0956058814	0.1188220783	0.0040384124	-0.0792067556	0.0071511916	-0.237647762	-0.042114442	-0.2004195244	-0.0169293229	0.0301852448	-0.0186594295	-0.1283242819	-0.0607903249	0.1084292676	-0.1129818887	-0.047259408	-0.0065112681	0.1802551564	-0.0701228953	-0.1223103146	-0.0301140929	0.0156621718	-0.2333305187	0.0145792286	0.0231631266	0.1417885247	-0.00534922	-0.02957872	0.0008749006768384	2.86141546084e-05	-0.0422139	-0.0199216999999999	0.0003968741308899	0.00178201335321	0.0304825	0.02561127	0.00092918280625	0.0006559371510128	-0.000462773	-0.000151837	2.14158849529e-07	2.3054474568999995e-08	-0.00017139	-0.0002222759999999	4.940662017599999e-08	2.93745321e-08	0.000365033	-0.000355125	1.3324909108900002e-07	1.2611376562500002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9129153708	-1.43092453	-0.132825264	0.3426596633	1.142817767	-0.7736625228	0.5271499491	-1.052795877
67564.36052973873	-42.61103111378907	1815.6999725803	4564942813.792516	89740.01454752604	-415.4679459635663	172613.61412318485	8053270210.990185	66096.55446490922	74.8337334148091	4368754512.13271	5600.087656798716	68431.14448755409	44447.98432922363	0.965355	20.530214	0.05634293	0.0270855	0.1722333233	0.0557256336	-0.0497754783	0.1519817083	0.0071088975	-0.026213122	0.107881378	-0.1372891964	-0.0847146686	-0.0397828492	-0.1082384087	-0.1033620245	-0.1623366258	-0.0400395174	0.0076385491	-0.00732553	-0.0811370241	0.0069695375	-0.0446785245	0.0272583351	0.0147224828	-0.0595012414	-0.0047316449	-0.0382767959	0.0479632713	0.1430013344	-0.0897735647	-0.0319814406	-0.1440344772	-0.114207053	0.1532683182	0.0914508725	0.0894345075	-0.0587147263	-0.1283271638	-0.1796411431	0.2406983013	-0.1850270048	0.0768400427	0.1763574686	-0.1012105079	0.0339665553	-0.0177516973	-0.0599848123	0.0774322241	-0.0887216945	0.067541976	0.0496658352	0.066382114	-0.1385486013	0.0417812208	-0.0038641946	-0.0601778809	-0.0088536534	0.1032467448	0.1058947605	-0.0029696031	-0.048175628	0.1375596554	-0.0688334624	0.2762499827	-0.1437297812	-0.0608127	0.1400794789	-0.0337683906	-0.0616198614	-0.1322378065	-0.0083968367	-0.0294596522	-0.0355362677	0.0404193504	-0.1946986669	0.0726750467	0.1769988605	-0.2023936447	0.0712213137	0.0526712033	0.0523734574	-0.00915347	-0.0363807721	0.0938747696	-0.0530888442	-0.2648989297	-0.0341388046	-0.0042703791	0.0016030885	-0.0676534575	0.1381294559	0.00670626	0.01205548	0.0001453345980304	4.4973923187600006e-05	-0.0499035	-0.0076896	5.912994816000008e-05	0.00249035931225	0.0239965	-0.0064859999999999	0.00057583201225	4.206819599999998e-05	-0.000305879	0.0001568939999999	9.3561962641e-08	2.4615727235999998e-08	0.000238992	0.000410382	1.68413385924e-07	5.7117176064e-08	0.000399994	3.4960999999999966e-05	1.59995200036e-07	1.2222715209999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2330441712	-0.6737986264	0.6986938846	0.03377753226	-0.9153453944	-2.173408188	-0.9512936263	-0.727794624
67682.40555831726	118.04502857853367	13934.628772106831	4580908022.160535	90320.99162434896	580.9770768229209	337534.3637937062	8157881528.005714	66032.02922049581	-64.52524441340938	4360228882.976413	4163.5071666102185	68405.89071239183	45007.05783233642	0.946583	20.13098	0.0811430699999999	0.0481006	0.1603445694	-0.0967856361	0.1542318529	-0.0908910001	0.1000769632	-0.0717716031	-0.0592825933	0.0600450464	0.1453671936	-0.0595922374	-0.0915263909	-0.1191498139	-0.1298278324	-0.1584727644	-0.0108501632	-0.0667456245	0.0322747148	-0.1418742731	0.0656955142	-0.1506373893	0.1345877073	0.0916740058	0.0151655813	-0.2162347999	0.02520328	-0.1314435833	-0.1630607636	-0.1797947337	0.1154074497	0.1021682309	0.1264615472	0.0037456295	0.1014663163	-0.0699097006	-0.041004107	-0.3556490766	-0.0743766714	0.0551127924	0.0819691077	0.1629996915	0.1146573707	0.0315192871	0.0107308055	0.0915422661	-0.0205698328	0.1431680567	-0.1813397575	0.0762601422	0.0073133321	0.10659361	0.1893313124	-0.0676882501	-0.1190250429	-0.122916467	0.0451838328	0.1662360193	0.2845975639	-0.0022785257	0.1048969708	0.0241496502	-0.0960057927	-0.0247482042	0.1807384096	0.0670878206	-0.0088118956	0.1025320003	-0.009856141	-0.3394207321	-0.2734621834	-0.0865004347	-0.0148746954	-0.0371487892	-0.0922471768	-0.0684674673	-0.1244906485	0.113697726	0.1993723364	0.0292502449	0.2146277536	0.042411291	-0.1090036263	0.2249909814	0.0655918685	-0.1350509279	-0.0528818669	-0.0510944244	0.0192873678	0.1342214686	-0.00540846	-0.01211472	0.0001467664406784	2.9251439571600004e-05	-0.0937803	-0.0438767999999999	0.0019251735782399	0.00879474466809	0.0258896	0.0018930999999999	0.00067027138816	3.583827609999993e-06	-0.000296522	9.356999999999983e-06	8.792529648400003e-08	8.755344899999972e-11	0.000374641	0.000135649	1.8400651201e-08	1.40355878881e-07	0.000720157	0.000320163	5.186261046490001e-07	1.0250434656900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3823363527	-1.004777416	-1.188231421	0.9620148687	-1.07099069	1.71891836	-0.6650328731	-1.088446747
67663.85396755443	-18.55159076282871	344.1615198314715	4578397133.742532	89999.43090657552	-321.5607177734346	103401.29521496643	8099897563.507462	66056.89250611034	24.86328561452683	4363513047.563816	618.1829715495369	68405.90725686109	44999.0634089152	1.001138	21.291203	0.18267526	0.117107	0.1751287065	0.1296262892	-0.0166312716	0.1171662914	-0.042117095	-0.0117075024	-0.1373182058	-0.1750978726	-0.071193768	-0.0480756649	0.0370435061	-0.1253968916	-0.0570062408	-0.0304082823	-0.0727625768	-0.0382038206	0.0679177936	0.0807832753	-8.79952e-05	-0.0457574125	-0.1457272293	0.1390829067	-0.1231843369	-0.0146785146	-0.0494717132	0.0318605123	-0.1397459736	0.1390645206	-0.043042389	-0.2211112899	0.1377320183	-0.1820106855	-0.1853465114	0.1593382431	0.298292306	-0.0391133638	-0.0363659341	-0.072155485	-0.0124316741	0.0870679849	-0.0257961861	0.101191313	-0.0029312694	-0.0918395446	-0.0650540088	-0.116284339	0.1506537407	0.0833647919	-0.0749939975	-0.2312296528	0.1610324181	-0.156043767	0.130490704	-0.0183894304	-0.1622209984	0.0654905115	-0.1267414413	-0.2578273562	0.1859516006	0.1941316441	-0.0468217804	0.0526543855	-0.0530571815	0.1895953828	-0.0688408713	-0.1894864533	-0.0120998763	0.0830652887	0.0900366993	0.0395720093	-0.0797512993	0.078740569	0.2609261544	0.3123802297	-0.1027647663	-0.0857413598	-0.0213407157	0.120243783	0.1469383508	0.0593731928	-0.067851756	0.0584363533	0.1199510195	-0.0684239218	-0.2081938777	0.0291770663	0.1561447928	0.1300716051	0.0108782	0.01628666	0.0002652552939556	0.0001183352352399	0.0171238	0.1109041	0.01229971939681	0.00029322452644	0.0326812	0.0067916	0.00106806083344	4.612583056000002e-05	-0.000295609	9.130000000000096e-07	8.7384680881e-08	8.335690000000179e-13	-0.000182703	-0.000557344	3.10632334336e-07	3.3380386209e-08	0.000304556	-0.000415601	9.2754357136e-08	1.7272419120100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0667421287	-0.3643375491	1.548968729	-1.312671482	0.133309483	-0.1565937246	-1.329903909	-0.3176098621
68276.26820085643	612.414233301999	375051.1931508753	4661648799.435279	90496.86890625	497.43799967448285	247444.5635201508	8189683281.834999	66129.42599729399	72.5334911836544	4373100982.731583	5261.107343289272	68477.23065754934	69877.41257832845	4.229007	89.938293	0.182504715	0.115782	-0.0835403893	-0.1597515922	0.0047366141	-0.0976989632	-0.0246915864	-0.1963103491	-0.1356588818	0.1393766931	0.0624761825	0.0032851237	-0.0034196437	-0.1875652265	-0.1627303547	-0.0222211326	0.023385846	0.2248970523	-0.0724369218	-0.0542460726	0.2066085129	-0.0233309785	-0.0344455722	0.1730835041	-0.1388343005	0.2166679277	-0.0245716216	-0.0141084121	0.1732245994	-0.0156988325	0.040239807	0.0210036366	-0.0956206329	-0.1185388874	0.0945033942	-0.0465051767	0.165037125	0.140618857	0.2250999261	0.0851115369	0.1269984817	0.1226152994	0.1031519802	0.0168481588	-0.0009626888	0.0325264944	0.1918509925	0.1437813457	0.0877076588	-0.2084236045	-0.0895081124	0.0729925895	0.0066280397	-0.2116501974	0.0099948701	0.1765374635	-0.1240199767	0.1045959461	-0.0642644628	0.100012373	-0.0576864533	0.0363383421	-0.0595816595	-0.1657061748	-0.0447797727	-0.1357896622	0.0036850162	0.2181134961	0.2385427819	-0.2808170648	-0.1562760701	-0.1057357567	0.0790971231	-0.0103875667	-0.0439268378	0.2651187555	0.0425634951	-0.3080333725	-0.0674656191	-0.0829411666	-0.3152605059	-0.0211994583	-0.2839776147	0.12450158	0.132900228	0.095686042	0.1068526088	0.0317271895	-0.0732745927	0.1256873438	0.00588379	-0.0049944099999999	2.4944131248099994e-05	3.46189847641e-05	-0.0257625	-0.0428863	0.00183923472769	0.00066370640625	-0.0690171	-0.1016982999999999	0.00476336009241	0.0103425442228899	0.000216353	0.000511962	4.6808620609e-08	2.6210508944400004e-07	-3.61509e-05	0.0001465521	2.147751801441e-08	1.30688757081e-09	0.000304556	0.0	9.2754357136e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.069010565	-1.029711872	-0.985038403	0.7683222173	-2.160034728	0.03930691753	-1.00808543	0.8120027509
68311.3221675248	35.05396666837623	1228.780579187632	4666436736.275366	90253.42298828124	-243.4459179687692	59265.91497565671	8145680361.101612	66135.23444701466	5.808449720672797	4373869235.361595	33.738088157583896	68568.27521749024	70896.10054524739	1.113755	23.686226	0.13595056	0.0693292	-0.0996454493	0.1459750464	-0.0712151506	-0.0459543635	-0.2432917753	-0.127390535	-0.0663416031	0.2080191842	-0.1726193773	0.0841612856	0.2268566243	-0.1484067002	-0.0779538495	0.1166629981	0.1574394981	0.0483469536	-0.0561650147	-0.0889535642	0.1662021126	0.2351022249	-0.2686450512	-0.1653357615	-0.0200597635	0.0396664898	0.1209229525	-0.0591435795	0.0531963412	-0.0321467587	-0.1257700023	-0.0315814957	0.0753611781	0.1785236438	-0.1358310299	0.0792589516	-0.0819248236	-0.0646900156	0.0683732624	0.0216311179	0.1061844026	-0.1198517217	-0.214081904	0.0805921763	0.1203841727	0.1472748831	0.0839934139	0.0949570996	0.2654895059	-0.0791035018	0.1080465827	-0.0849768112	-0.0687966172	0.3069070944	-0.0205647094	0.0411211035	-0.1823205655	0.0291928388	0.0443244937	0.0366061064	0.0089968033	-0.0165093053	0.1976342894	-0.1049313548	0.2687538943	-0.2340088941	-0.0274404062	0.066528056	0.2129709256	-0.1146693227	0.0934117979	-0.0056607012	0.0980330302	0.4083283131	0.3228444446	0.0135162869	-0.0526712491	0.1498937828	0.137309182	-0.1883761759	-0.1501466496	-0.0570046969	-0.0608082355	-0.1593030899	-0.0945815952	-0.0267240313	0.1344334921	-0.0099073628	0.1562991379	0.1210765853	-0.00545511	-0.0113388999999999	0.0001285706532099	2.97582251121e-05	0.0155193	0.0412818	0.00170418701124	0.00024084867249	-0.0947077	-0.0256906	0.00896954843929	0.00066000692836	0.00102453	0.000808177	1.0496617209000002e-06	6.531500633290002e-07	-0.000100105	-6.39541e-05	4.09012690681e-09	1.0021011025e-08	2.39019e-05	-0.0002806541	5.713008236099998e-10	7.876672384681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04959618403	-1.67841625	1.60420145	1.611500362	1.740338423	-0.2833043435	-1.211786526	1.659413197
68226.5580080503	-84.76415947450732	7184.96273141971	4654863217.625853	90552.38028971356	298.95730143232504	89375.46807969805	8199733576.132905	66081.52807044344	-53.70637657122279	4366768352.1248045	2884.374884409988	68505.04926384748	70107.95574213663	1.061224	22.56905	0.102461565	0.0545177	-0.0847426964	-0.2005541642	-0.0688181844	-0.1092315772	-0.0176820875	-0.1429284255	0.0090963842	0.0419892926	-0.0599246465	0.0511789887	0.0322073903	-0.186911214	-0.0909277584	0.0942064849	0.0777060602	-0.0741484509	-0.087028999	-0.0326012611	-0.0305931099	0.1171216977	-0.0217611884	-0.1476954111	-0.0420124409	-0.1681247132	0.0080053518	0.1323514461	-0.1041170139	0.2792686996	0.0717179616	-0.0921636194	-0.0436172881	-0.0582800298	0.3246979435	-0.0386099875	0.0588528206	0.0385897694	-0.100025311	-0.2437928252	0.1202655221	-0.0034671641	0.0117737259	-0.1033659544	-0.0080152875	0.0770847969	0.072064275	-0.1134121011	0.0250525735	-0.0238109178	0.1683828193	-0.1989984229	0.0525620683	-0.0037211671	-0.1536107694	-0.0099021536	-0.0200654278	-0.0654184391	-0.1304574341	-0.1460364022	-0.1558355522	-0.1929641397	-0.1402556178	0.0212210944	-0.0494457395	-0.1437689696	-0.0605233775	0.0825090239	0.1135588698	-0.1062426146	-0.0482504505	0.1606374136	0.0363569691	0.0543768013	0.0552806487	0.1734692164	-0.1115843944	-0.1529561044	0.0280188666	0.1461910232	0.095898584	0.0282008684	0.3334546213	-0.2010412046	0.1323107657	0.0766226388	0.0753342868	-0.0957789926	-0.1952064522	0.1162476387	0.00151074	0.00696585	4.85230662225e-05	2.2823353476e-06	0.0088693899999999	-0.00664991	4.422130300810132e-05	7.866607897209824e-05	-0.0481778	0.0465299	0.00232110041284	0.00216503159401	0.000765564	-0.000258966	5.860882380960001e-07	6.706338915600002e-08	0.000206593	0.000306698	9.4063663204e-08	4.2680667649e-08	0.000304556	0.0002806541	9.2754357136e-08	7.876672384681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.526530023	-1.442838482	0.6688117904	0.9328552481	-1.480370045	-0.2089275576	0.1901269646	1.303507277
68266.9795689198	40.42156086950854	1633.902583127384	4660380499.463314	90505.0335970052	-47.34669270836457	2241.7093104203027	8191161106.39504	66182.5722307088	101.0441602653591	4380132867.072988	10209.922323731576	68597.36323384405	70676.34023844401	1.205879	25.645424	0.0342861899999999	0.0215641	-0.1015115417	0.2311758153	0.0622228548	-0.0323755677	-0.2513625342	0.1001078127	-0.1301995457	0.153836635	-0.097926457	-0.0159704655	0.2159337415	-0.0512145037	-0.1487591975	0.0944600691	0.0851034507	-0.125389025	-0.0355018956	-0.0871495352	0.0167960075	0.0421006073	-0.1894583789	-0.0511304351	-0.0739716451	0.0522353169	0.0073569038	-0.0052591816	0.1144779107	-0.1317662822	0.0296279501	-0.0167280078	0.1064676335	-0.0895997402	0.0862195513	-0.0482070405	0.0730761338	-0.2273460754	-0.1077856722	0.0413354935	0.1305582758	-0.071361274	-0.0732054846	0.1488556815	0.1368447323	0.1652578262	0.0575412896	-0.1329728424	0.04151973	0.02572943	0.1377817166	0.0090253672	0.0656291219	0.0414200403	0.1242504491	-0.0108658898	-0.0451152948	0.1338959221	0.0693756998	-0.0948935055	0.1197196734	0.0980167747	0.0199512095	-0.0684581608	0.1136006409	-0.1277695482	-0.057253121	0.023684859	0.0589675974	-0.1518495336	0.1976458851	-0.0218492403	0.0708082535	0.2866136497	0.0770875823	-0.0037821009	-0.1278914277	0.1158050802	0.0022265268	-0.0578934852	-0.028007572	-0.1149673796	0.2746469374	0.1424551211	0.0016765821	-0.0202483373	-0.0971556976	0.0408823074	-0.0052161889	0.111209206	0.00254499	0.00103425	1.0696730625e-06	6.4769741001e-06	-0.0104967	-0.0193660899999999	0.000375045441888	0.0001101807108899	-0.0481871	-9.29999999999681e-06	0.0023219966064099	8.648999999994068e-11	0.000924627	0.0001590629999999	8.54935089129e-07	2.5301037968999992e-08	0.000206593	0.0	0.0	4.2680667649e-08	0.000186088	-0.0001184679999999	3.4628743744e-08	1.4034667023999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.094048839	-1.125984177	0.3466124705	1.138535148	1.99829416	-0.575952205	-0.1623177041	1.454291161
67995.77371344951	-271.2058554702962	73552.61604137521	4623425242.890632	90597.81979980468	92.78620279948518	8609.279429947192	8207964952.477881	66067.4934990398	-115.07873166899662	4364913697.2456665	13243.114482544926	68512.54578981605	63459.52480824789	2.314557	49.223686	0.1121801349999999	0.0724681999999999	-0.0169378973	-0.0701123534	-0.043966556	-0.0617674191	0.0296225512	-0.0090022187	0.0696127937	-0.1054720136	-0.2528554703	0.1291232002	-0.0689189366	0.0068679381	-0.1602315539	-0.0712982389	0.1021895192	0.1614616541	-0.024264905	0.1614772991	0.0766584797	0.1489910639	0.2004494607	-0.1254770333	-0.0626156893	0.0355895077	0.0023109782	0.0220613603	0.0953410964	0.1868440823	-0.0146677962	0.1089467864	-0.1125350697	-0.0629062762	0.0429943045	0.237988074	0.0331205874	-0.088507888	-0.0057104263	-0.0455820044	0.1210234526	0.1038143023	-0.0198099614	-0.1077969843	0.1027219957	-0.181069319	0.0885047904	0.0628912874	0.0976282523	-0.1359456761	0.1501051798	0.0698761253	-0.0286016105	0.05250135	0.1614960387	0.088916278	0.10528541	-0.0198482772	-0.188864456	-0.0880121331	-0.1070075585	-0.0980993188	-0.1423418853	0.0262882386	0.1358700439	0.0158120115	-0.0620558928	-0.1164056892	-0.0496889676	-0.0174896697	0.0275569963	0.0711424155	0.1183850395	-0.1433085255	-0.0013697603	0.0958378012	-0.2309153988	-0.0060071769	-0.1018332807	-0.0672300969	0.1505680791	-0.0533952325	0.235264327	0.105401053	0.1796230945	0.2026736929	0.0966338962	-0.0260130488	-0.1164493345	0.1059703668	-0.00544101	-0.007986	6.3776196e-05	2.9604589820099998e-05	-0.00808998	0.0024067199999999	5.792301158399997e-06	6.54477764004e-05	-0.0013262	0.0468609	1.75880644e-06	0.00219594394881	-5.54353e-05	-0.0009800623	3.07307248609e-09	9.6052211188129e-07	0.000206593	0.0	0.0	4.2680667649e-08	0.000304556	0.0001184679999999	9.2754357136e-08	1.4034667023999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4570973729	-0.3601257926	0.2560194694	-0.1153328538	-1.412762892	-1.328629339	1.029391197	0.6892547283
