global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_04	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_14	aroma_motion_16	aroma_motion_19	aroma_motion_20	aroma_motion_26
56686.218091618684	-330.7439610146976	109391.56774769178	3213327321.5305576	77897.49460704291	-1062.852418814131	1129655.2641790488	6068019666.05428	57223.51628924532	-38.73573396060237	3274530816.5055246	1500.4570854665642	62445.96957692792	46707.28023399497	1.389452	27.828598	0.06322136	0.0343831	0.1249096629	-0.1255902124	-0.018626774	-0.0584268035	-0.1531799704	-0.1158993649	-0.0661544731	-0.1542308789	0.0147716953	-0.0148577744	-0.0419114056	-0.012643272	-0.1627865223	-0.0316455118	0.0413265267	-0.0090081919	-0.0416974772	0.0301523979	-0.1563895441	-0.0383457181	0.000510282	-0.0580841257	-0.0442272992	-0.0008235265	-0.1100348394	-0.0098072181	0.0847477704	-0.112303998	-0.2077724305	-0.0354880875	0.007951607	0.0400859655	-0.0563743142	-0.0719151113	0.0139591211	0.1165920696	-0.0135114226	0.0268826588	-0.0130687615	0.0153859939	0.0145040741	0.0507498651	0.1052632299	0.100469424	0.0370126975	-0.0011086969	-0.1499619558	0.0585321757	0.1226294465	-0.0004483964	-0.0727602664	-0.0304785955	0.0763689633	-0.1613206637	-0.0060259804	0.1968156027	-0.025299502	-0.0101266903	0.020115627	0.1310171673	-0.0143629824	0.0031286625	0.0850120037	-0.0586615849	0.1320372345	0.0285236641	0.0674282076	-0.0420276061	0.0100121232	-0.0506797426	0.0691368424	-0.038572927	-0.0108859163	-0.032392598	-0.0569785219	0.057636225	0.0152664756	0.0145354726	-0.0053574235	-0.0268047636	-0.0889557742	0.0020489968	-0.0667878108	0.0039243085	0.2039526984	-0.0918225739	-0.0442143325	0.0476283591	0.0167769359	-0.1199750739	0.0647089336	-0.0028773361	0.006808329	0.0224037784	0.0855051584	-0.0107187637	0.1372853551	-0.0057422736	0.1222580125	0.023532481	-0.0667373962	0.0409889832	0.0993022578	-0.012972642	0.0445382794	0.0803860294	-0.0155360466	-0.1009072399	-0.00441795	0.01770415	0.0003134369272224	1.9518282202500004e-05	0.0128923	0.0112574	0.00012672905476	0.00016621139929	0.0190709	0.0158434599999999	0.0002510152247715	0.0003636992268099	0.000632914	-1.174599999999998e-05	4.005801313960001e-07	1.379685159999995e-10	0.0008515629999999	-1.2448000000100045e-05	1.5495270400249072e-10	7.251595429688297e-07	-0.00016197	0.000344133	1.1842752168900005e-07	2.62342809e-08	-1.169301001	0.7569374621	-0.666449587	0.5777428814	0.1571288027	-1.825723776	0.7801732598	-1.284427066	0.9609214876	-1.643998354	-0.6712683996
56817.82825306542	131.6101614467334	17321.234596035232	3228265607.394839	77722.2153138118	-175.27929323111312	30722.830635598537	6040742753.286522	57115.37030153081	-108.14598771450984	3262165524.680988	11695.55465874691	62304.76816800025	46577.52251909364	0.976129	19.550365	0.20555545	0.109421	0.1241152634	-0.1355663362	-0.0546760375	-0.0347138527	-0.0167506145	-0.111596801	0.0119071432	-0.0795495573	-0.0362321311	-0.12662164	-0.039182647	0.0087893924	-0.0274471457	-0.0741970894	-0.082561739	0.0826452687	-0.0713312565	0.0572912057	-0.0331659314	-0.1749250711	-0.0103577428	0.0577705864	0.0037744698	0.0194862815	-0.0223172795	0.0412163858	-0.0205814623	0.0456075719	-0.1888234736	0.0845190585	-0.0070256026	-0.0780054162	0.1022893043	-0.0249261158	-0.1946187643	0.0157088607	-0.2054407799	0.0138767712	-0.0790577486	-0.0757978538	0.0763936495	-0.1192805579	-0.1140954676	0.0468386335	0.0165519642	0.1417158201	0.1621332498	0.0736981637	-0.0127258434	-0.0167995067	-0.0932064725	-0.053611067	0.0529118161	-0.1668715259	0.0460462074	0.1586381036	-0.0988543221	0.0242782586	-0.0337558304	0.1248607912	0.0613548102	-0.1269629263	0.0839977882	0.070561919	0.0267627761	0.015286044	0.0002304503	-0.0258659313	0.0606021518	0.0740260415	-0.0126843103	0.0377940012	0.1050681595	0.1312771275	0.0615717067	-0.0684531623	-0.0442970706	0.0060622927	-0.1303265248	0.0200728744	0.0207518549	-0.0280516573	-0.0972297266	-0.0653833058	0.1579441359	0.0979690498	-0.0950426173	-0.1147617442	-0.0109157369	-0.1686682087	-0.0739465319	-0.017683679	0.0158771398	0.0821491504	0.0549278942	0.0391807836	0.0285842208	0.0612579089	0.1278720526	-0.0432735891	-0.0208712837	0.0114126605	0.1485815075	-0.0233656702	-0.0344321064	0.0782376163	-0.0211357831	-0.1054092553	-0.021928	-0.01751005	0.0003066018510024	0.000480837184	-0.0622315	-0.0751238	0.00564358532644	0.00387275959225	0.0430288	0.0239579	0.00057398097241	0.00185147762944	-0.000480042	-0.001112956	2.3044032176400002e-07	1.238671057936e-06	0.000869373	1.781000000010001e-05	3.1719610000356235e-10	7.55809413129e-07	-0.000810478	-0.000648508	4.20562626064e-07	6.56874588484e-07	-1.023708366	0.961058184	-0.8131470043	-0.3474079944	-0.1728547443	-1.52293248	0.7313819416	-0.04998952477	-0.8765898126	-0.791128842	-0.6728699437
56933.292131888586	115.46387882316776	13331.907312891168	3241399752.9749665	77917.73268423507	195.51737042327292	38227.04213723133	6071173066.651915	57124.21678773401	8.846486203197856	3263176143.6120324	78.26031814337001	62213.87083385837	47056.66863308313	1.042867	20.887024	0.0827308	0.0484031	0.0871345426	-0.1185325155	-0.0094611094	0.0455151282	0.0545091438	-0.0848411866	0.0639404089	-0.0222323304	-0.0092276923	-0.1068283409	0.1138065599	-0.0356425817	0.1830549266	-0.0470763541	0.0426480223	0.1087546514	0.0545682298	-0.000860502	0.0574058235	-0.104052558	0.0341682001	-0.0776932039	-0.0822652683	0.0075636862	-0.0158964053	0.0584207014	-0.1002884319	-0.1140363699	-0.0692258571	-0.0569972739	-0.0851940647	0.0230808631	0.0765816321	-0.1507526085	-0.0695718508	0.0385470327	-0.0829436048	0.0985638912	-0.0407653776	0.0799525945	-0.1172890856	-0.0103916305	-0.0631983218	-0.0178601716	-0.1436511555	-0.0859660622	-0.0737252419	-0.0404033124	-0.1162515311	-0.0851093603	-0.0435069889	-0.0307510586	0.105377403	-0.0930885002	-0.0623986179	0.0263871454	-0.0754158342	0.0530667802	0.0047890287	0.0459890284	-0.0201233969	-0.0264486319	-0.0302687212	-0.0746594058	-0.061860955	-0.0785102017	0.0735710292	-0.1407832659	-0.0234739923	0.0036589051	0.048693836	0.1328324697	0.0632712056	0.0449305211	0.1638087975	-0.0493790961	-0.0014490421	-0.0195562357	0.0304585937	0.0143120303	-0.1307229155	-0.0798731884	0.0432710834	0.018836201	0.0798081228	-0.0246896509	-0.0975923868	-0.1554000359	0.0039792291	-0.0545317428	-0.0162633878	0.043394582	-0.0167641046	0.0133261212	0.0129208238	0.1674973748	0.0607560169	0.0480971215	-0.0323166843	-0.14869745	0.0210036203	0.0522199659	-0.0053338205	-0.2218526147	-0.0844574682	0.0760468362	-0.0266897442	-0.1093977275	-0.0219334	-5.399999999999156e-06	2.915999999999088e-11	0.0004810740355599	-0.0204483	0.0417832	0.00174583580224	0.0004181329728899	0.0615092	0.0184804	0.00034152518416	0.00378338168464	-0.000505088	-2.5045999999999977e-05	2.55113887744e-07	6.273021159999987e-10	0.000753465	-0.0001159079999999	1.3434664463999993e-08	5.677095062250001e-07	-0.00111876	-0.0003082819999999	9.503779152399993e-08	1.2516239375999995e-06	-0.9572176152	0.932108532	-1.473261743	0.715397031	0.9568489279	-0.5536717254	0.4883321638	-0.7965948883	-2.252108131	0.8012859082	-2.500413798
57167.96484572038	234.67271383179468	55071.2826171794	3268176204.601521	78224.87737217234	307.144687937267	94337.85932808112	6119131439.8914	57223.12403105499	98.90724332098034	3274485923.873503	9782.642781355613	62330.26212985131	48018.53859537953	1.157142	23.175781	0.1683371899999999	0.0791976	0.0280386814	-0.0033368593	0.1062428495	0.1220864865	-0.0306432659	0.0048228155	0.0452821575	0.0408671068	0.1008993738	-0.041386289	-0.0269492876	0.10563169	0.1540967025	0.1650559472	-0.0416889405	0.0833297159	0.0878770344	0.0148796769	0.0877693372	0.0630172438	-0.1581413507	0.0371263653	0.0456432662	-0.0008342409	0.1203805399	-0.0758837369	-0.131936969	-0.0868796677	-0.0501751854	0.0145307008	0.0145099749	0.1187126337	0.0803644574	0.0395977291	-0.0234424884	0.0447338575	0.1410723897	-0.1397314873	0.1391388245	0.15133649	-0.0204635075	-0.0194634755	-0.0112290996	-0.1380576092	0.1407717667	-0.0485748871	-0.0233486856	-0.0420926348	-0.076157488	-0.0528816089	-0.0337480597	-0.0189764201	-0.0046515034	0.1466705611	0.0977994681	-0.0423058168	-0.0583053282	-0.0214696149	-0.064128137	-0.059725698	-0.0789158234	0.0227368517	-0.190372634	0.0544555425	-0.122313638	0.1773660796	0.1132094051	-0.1509141446	-0.0396810762	0.018919854	0.0585613081	-0.0302691637	-0.0739575203	-0.0911988618	-0.0806652275	-0.0894477029	0.0089241845	0.0754210154	0.0993625463	0.0510349715	0.188826051	-0.0265205668	-0.0183548644	0.0775089342	-0.030953145	-0.140976256	-0.0092883912	-0.1000195443	0.0345117686	0.1473009729	0.1047735064	0.0971556946	0.0482409114	0.0514919243	-0.0135778958	0.1380163277	0.0454656022	0.0970363669	-0.1279452706	-0.14481684	-0.0489844078	-0.2639165997	-0.1958118865	-0.1050452075	-0.0308052243	0.0738148754	-0.0321859012	-0.1128532249	-0.0450796	-0.0231462	0.0005357465744399	0.00203217033616	0.0342037	0.0546519999999999	0.0029868411039999	0.0011698930936899	0.0305652	-0.030944	0.000957531136	0.00093423145104	3.91158e-05	0.0005442038	1.53004580964e-09	2.9615777593444e-07	0.000649167	-0.000104298	1.0878072804000014e-08	4.2141779388900005e-07	-0.000575362	0.0005433979999999	2.952813864039998e-07	3.310414310440001e-07	-0.7362355981	-0.4229446108	0.2327629995	1.094171925	1.442452481	-0.005848679575	-0.0145014836	-0.4395926688	-2.409125121	0.5907902184	0.2293205483
57064.735250210935	-103.22959550944506	10656.34938904364	3256384009.1766663	78627.36777052238	402.4903983500408	161998.52076397452	6182262962.520982	57315.92516575663	92.80113470163631	3285115277.606614	8612.05060191125	62611.06773405998	48745.18544035138	1.123016	22.4923	0.19945521	0.11015	-0.0007070144	-0.0915983061	0.0860356701	0.1346119743	-0.1406558562	0.0358757286	-0.0211312916	-0.1339890891	0.0111191958	0.0872180735	0.0310569493	0.0792305575	-0.0390665304	0.0135754255	0.0212831136	-0.0937459485	-0.0214290668	0.0786945001	-0.0514732217	-0.1214073747	-0.0400890244	0.0174244737	0.0463768324	-0.0987293536	0.056398424	0.1347832955	-0.2139170345	0.0560024505	0.0069210857	-0.0468663521	-0.0112412071	-0.0313692058	0.078952152	0.1220255027	0.0531607813	-0.1297347853	0.0279845418	0.0469055876	0.149941791	0.0365323822	-0.06440358	-0.1544305988	-0.0126193426	0.2730418763	-0.010165664	0.1026484562	-0.072902202	0.0476938379	0.0665305535	0.0790460206	-0.0519497324	0.0742637923	0.1033418909	0.0021264177	0.0552467224	-0.1212315144	0.0685153724	-0.0860515727	-0.1200965994	-0.039045816	-0.0920915585	-0.0407870412	-0.1175890468	0.2188539586	-0.2060314211	-0.0396909682	-0.0090495052	0.0400272266	-0.0028275687	0.1669281108	-0.0107461312	-0.1042459177	-0.0605247341	-0.0086381975	0.0617012658	0.0036523306	-0.0496262814	0.0086599164	-0.0485234896	-0.1541313284	0.0930816164	-0.0435008009	-0.0224504025	-0.1267188522	0.1084350242	-0.0963917689	-0.0911578927	0.0332634416	0.0252369238	0.1569409603	0.1008434708	-0.077418341	-0.0748679254	0.0451676645	0.0191193805	-0.0446473904	0.0668087318	0.1000529635	-0.0255426645	0.0585850081	0.0313636571	-0.1223505792	-0.0274439634	-0.0941847922	-0.0583817944	0.0715429426	-0.0376123508	-0.1157589128	-0.0495341	-0.0044545	1.984257025e-05	0.0024536270628099	-0.0602741	-0.0944778	0.00892605469284	0.0036329671308099	0.0543323	0.0237671	0.0005648750424099	0.00295199882329	0.000550349	0.0005112332	3.02884021801e-07	2.6135938478224e-07	0.00154891	0.0008997429999999	8.095374660489999e-07	2.3991221881e-06	-0.000699502	-0.0001241399999999	1.5410739599999978e-08	4.89303048004e-07	-0.4465239328	0.4783367739	0.7318571588	1.451806445	1.063566121	-0.1756968501	0.6645314589	-1.063281337	2.281444006	0.7459357589	-0.2367544345
56720.315973100944	-344.4192771099915	118624.63844496914	3217194244.08841	78085.21259182603	-542.1551786963537	293932.2377872752	6097300425.510666	57235.17999829368	-80.7451674629483	3275865829.437077	6519.7820686195655	62436.45710685484	46979.86864802522	1.191409	23.862106	0.0676726	0.0347548	0.0983793163	-0.1285696161	-0.1133813147	0.0147592955	-0.172840033	-0.110119307	-0.0489852822	-0.1364758236	-0.0566662754	0.0923430169	-0.0919199546	0.1007624141	0.0074144955	0.0775724458	-0.063167443	-0.0265642071	0.0714178985	0.0906077976	-0.0075550251	-0.0712704342	0.071066639	-0.0797419397	-0.0221589837	-0.0545781559	-0.0815369016	0.0149659344	0.0885173811	0.0299060083	-0.0197949362	-0.0764242193	-0.1491594871	0.102133229	0.1641063749	-0.004758762	-0.016888398	-0.0447062276	-0.1409721928	-0.0952263816	0.1382554112	0.0119268791	-0.0769631893	0.0289883644	-0.154527324	0.0739197042	-0.168239737	-0.0960066461	-0.004053224	-0.0695082893	0.0553496788	-0.0655026431	0.0318891058	-0.0116019524	0.1487373511	-0.0847885035	0.0870851834	0.0071289653	-0.0544447935	-0.1024690574	0.1131228164	0.1589389171	-0.0125917172	-0.0369701922	-0.0126334067	0.0328696411	-0.0206671079	-0.094381806	-0.0657254304	-0.0069162051	-0.0449514566	-0.129746894	0.2646805631	-0.015591761	0.1268629865	-0.0289110675	0.075731484	0.0889004071	-0.0288554235	0.0549854019	0.1710969344	-0.0227373421	0.0726676851	-0.0701030453	-0.026677218	-0.0140758629	0.1449582839	-0.046049968	-0.2074110912	0.0439626405	-0.0612099209	0.0336049268	0.1453158196	0.0416516902	-0.0156829636	0.0196214028	0.0808886149	-0.0257860261	0.1138419177	-0.0625493614	-0.100164391	0.0116615584	-0.086662471	-0.016138464	-0.0306731558	-0.1680171064	-0.0127353365	0.069232268	-0.0429573403	-0.1181006348	-0.0535485	-0.0040144	1.611540736000001e-05	0.00286744185225	-0.0366315	0.0236426	0.00055897253476	0.00134186679225	0.0617974	0.0074651	5.572771801000003e-05	0.00381891864676	0.000550349	0.0	3.02884021801e-07	0.0	0.00122622	-0.0003226899999999	1.0412883609999988e-07	1.5036154884000002e-06	-0.000371182	0.0003283199999999	1.0779402239999997e-07	1.37776077124e-07	-0.9209200803	1.370668604	-1.019794804	-0.4419259551	0.6686160882	-0.7677618438	0.238195136	-1.175170728	0.1904370546	0.5322171136	-0.3880525054
56728.42595075284	8.10997765189677	65.77173751426506	3218114310.8500485	77610.07748003148	-475.1351117945451	225753.3744600149	6023324126.45649	57129.244405713725	-105.93559257995366	3263750566.367773	11222.349775265931	62320.81368762601	46543.14419728405	1.020844	20.445936	0.0685988999999999	0.0387567	0.1177231615	-0.0481490924	-0.1821379691	0.0050252511	-0.1165303159	-0.1315934148	-0.0754531847	-0.0554873261	-0.1361603168	-0.0869272951	-0.030158537	0.0288989307	0.0503057748	0.0996230113	-0.0568497646	0.0813804976	0.0011285881	0.0961415626	-0.0490572306	-0.0550834809	-0.0183097462	-0.2399099042	-0.158361362	0.0512213781	-0.0911522036	-0.0153043596	-0.02435734	0.1211778472	0.0541238947	0.0114411851	-0.02639242	0.1920280019	0.0220680148	0.0695926831	-0.0047098293	0.0729362797	-0.0233354331	0.0512318587	0.0516253418	-0.0651979623	0.0579378865	0.0034753415	0.0146723457	-0.0408382453	0.0084609451	-0.0433454418	-0.064998518	0.0511053902	0.0195637308	-0.0930272644	0.013757867	-0.0778436518	0.0306080447	-0.209388338	0.0308639773	0.0356183295	-0.0157320106	-0.0701044282	0.0098988841	-0.0107889846	-0.0346333243	0.0332287768	-0.032155009	-0.0742937578	-0.1244072498	-0.0477648639	-0.0508412843	-0.0420769199	-0.0152595182	-0.08994085	-0.0331419078	-0.1592940625	-0.1302163621	-0.0411156773	0.0149027708	0.1151612419	-0.0129551926	-0.1382114717	-0.0123667967	0.1528253322	0.0220570487	-0.0575221413	-0.1280262544	-0.0729742885	0.0943485947	0.0448346023	-0.1358753855	0.0326122734	-0.121035916	0.0651682961	0.0759345109	0.0955689977	0.0916296754	-0.0485929642	0.0546773749	-0.0157249351	-0.037584669	-0.027735094	-0.0376479411	-0.0730069978	0.0485380855	0.0122023911	-0.0818473472	-0.059963212	0.031102664	0.0668841029	-0.0482092939	-0.1198669825	-0.0494688	0.0040796999999999	1.664395208999999e-05	0.00244716217344	-0.0512733	-0.0146418	0.00021438230724	0.00262895129289	0.0617653	-3.2100000000000184e-05	1.0304100000000115e-09	0.00381495228409	0.000601556	5.120700000000005e-05	3.618696211360001e-07	2.622156849000005e-09	0.0018424	0.0006161799999999	3.796777923999998e-07	3.39443776e-06	-0.000700701	-0.0003295189999999	1.0858277136099999e-07	4.90981891401e-07	-1.03769074	0.7526517109	-1.321109376	-0.9191229634	0.4824170275	0.5031159341	0.2690846896	-0.6543721485	-0.6457096265	-0.8731223245	-0.1728620311
56844.44390232467	116.01795157182642	13460.16508692266	3231290802.564536	77821.60232771689	211.52484768540307	44742.761188332974	6056201788.853311	57146.99235813182	17.747952418096247	3265778735.5803766	314.9898150350084	62328.52535597278	46998.47052750498	1.040243	20.834471	0.1023070499999999	0.0511462	0.0893511605	-0.0212106675	-0.1633220249	0.0221785191	0.0332354079	-0.0873518674	0.0126539154	0.0308107268	-0.1351637708	-0.1760252126	0.0123208282	-0.0081837083	-0.0160280564	0.0026898203	-0.0367256166	0.0624133851	-0.0711086835	0.0813928927	-0.0200138305	-0.0900293446	0.0768961085	0.0572043347	-0.1149643319	0.0707687051	0.0712972087	0.0275764226	-0.1190427847	-0.0437936455	0.102646791	-0.0497353333	0.0041710027	-0.0485680045	-0.0957137009	0.106395091	0.0464614523	0.111258248	-0.0764035365	-0.1547638326	-0.1282023336	0.1014654349	-0.0136179253	0.1074114875	-0.0639324562	0.0120445807	0.0611733747	-0.0004096281	-0.0555494751	-0.102527009	-0.0431584782	-0.0559295815	0.0274483533	-0.0482735332	-0.0309612129	-0.1833402519	0.0007950337	-0.043447941	-0.0328291991	0.0504741699	0.0134373979	-0.243145264	0.0546294139	-0.0356051467	-0.0234497999	0.1358232655	-0.0383314291	0.0033158732	0.0323218573	-0.0217327208	-0.057534534	0.0290295546	-0.1181828171	0.1936298497	-0.0271957079	0.0038889192	0.0080077384	0.0862202635	0.0756735049	-0.0217292859	0.0783156474	-0.0970551085	-0.0237348375	-0.0464573539	-0.0968889154	0.0072765804	0.0201906666	0.0664356586	-0.1716304289	-0.1282598446	-0.098481674	-0.009614144	0.015446389	0.0672026923	0.0438691232	0.0910173218	-0.0476863466	-0.0460705707	0.0377608083	-0.0120878108	-0.1164867094	-0.0021410904	-0.0430990144	0.0219580207	0.0144675337	-0.0057425638	-0.0063954505	0.0644997188	-0.0533568368	-0.1210493502	-0.0492872	0.0001815999999999	3.2978559999998934e-08	0.00242922808384	-0.0471239	0.0041493999999999	1.721752035999998e-05	0.00222066195121	0.0444449	-0.0173204	0.0002999962561599	0.00197534913601	-0.000205678	-0.000807234	4.2303439684e-08	6.51626730756e-07	0.00134913	-0.0004932699999999	2.433152928999999e-07	1.8201517569e-06	-0.00101331	-0.0003126089999999	9.772438688099997e-08	1.0267971560999998e-06	-0.8974117419	0.2683141521	-1.116004946	-0.921008798	0.4584402817	0.9190474302	0.9430404931	-0.7813287648	-0.5544867865	0.04219640407	0.001120672373
56903.08379900895	58.639896684282576	3438.6374831433345	3237960945.8370347	78230.7309752507	409.1286475338129	167386.2502328469	6120047268.9220495	57166.19152812987	19.19916999804991	3267973453.830828	368.6081286140198	62292.46936743952	48356.04030799866	1.168297	23.399206	0.0656308499999999	0.0351166	0.0439115504	0.087983409	-0.0728507996	0.0212091063	0.0720758124	0.0013893566	-0.0203969695	0.0762714044	-0.0302986368	-0.1260819094	0.0264501441	0.0290995917	0.042422621	-0.0143048415	-0.2479575352	0.0198576885	0.0153581765	0.0520671642	0.0571252958	0.1233008863	-0.0402468406	-0.0765459166	-0.2056027927	0.0670810056	-0.0455048482	-0.0724295045	-0.035048589	-0.0345513551	0.1346734488	0.0751175383	0.0294114593	0.0114192986	-0.0179013566	-0.0544917462	0.031380182	0.132034939	0.0198533394	0.1691281977	0.0431242848	-0.0146786182	0.0260192373	0.1343824556	-0.1509026796	0.0804547706	0.0531153096	0.1183209888	0.0274157843	0.0037345963	0.001151029	-0.0688215036	0.018746362	-0.0626758239	-0.0750889788	-0.0282283653	0.1001816205	-0.0791346287	0.0755787332	0.0557628916	0.0924541702	-0.0977247631	-0.0243316001	0.0246413855	-0.0124823489	-0.1400974546	0.0109549553	-0.074509715	-0.0165672916	-0.0359784766	0.0019001246	0.124318364	-0.0737092248	-0.0209910573	0.0539820272	0.0884956659	-0.0586300457	-0.2485114181	-0.0010852182	-0.1912900562	-0.0183293874	-0.0336959424	0.1035256534	-0.031682123	-0.1073027537	-0.0575299692	-0.0299044053	0.0968506515	-0.0997198718	-0.1327212371	-0.070486752	0.0212221496	-0.0459581691	0.0169890043	0.0715187924	0.1047286345	-0.0626061795	-0.0688921305	-0.0361192099	-0.0300189153	0.0179323525	0.1455837962	0.0610398446	0.006625289	-0.0167142022	0.0377041135	-0.0274740925	0.062080407	-0.0583888207	-0.1216419777	-0.0540001	-0.0047128999999999	2.221142640999999e-05	0.00291601080001	-0.0723332	-0.0252092999999999	0.0006355088064899	0.00523209182224	0.0391842	-0.0052607	2.767496449e-05	0.00153540152964	-0.000373627	-0.000167949	1.39597135129e-07	2.8206866601000008e-08	0.00179014	0.0004410099999999	1.9448982009999997e-07	3.2046012196e-06	-0.00101331	0.0	0.0	1.0267971560999998e-06	-0.5126464039	-0.6080538339	-0.6298119572	-0.8389600397	0.5368070571	0.7395076297	0.3793085643	0.2676541194	0.03452214633	0.9137363443	0.2282506125
56904.86853719223	1.78473818328348	3.1852903828700163	3238164063.2351303	78223.3756850513	-7.355290199397132	54.1002939173475	6118896503.564675	57296.0459974649	129.8544693350268	3282836886.943613	16862.183206281417	62383.60419449345	47463.46877418374	1.061029	21.25079	0.09432996	0.0717625	0.0743878968	0.0310607874	-0.1102763773	-0.0096541254	0.0481645191	-0.01719523	0.073044266	0.0713275798	-0.0841273925	-0.0322309369	-0.0237123313	-0.0016651103	0.0161401189	0.0028268709	-0.0228096433	-0.0263205485	-0.0977461332	0.0236972942	0.0370515318	0.0856870358	0.0453477405	-0.0182903639	-0.0180942262	-0.0931318739	-0.0300444007	0.0891992723	0.0410614327	0.1840446962	0.1004408986	0.0243958467	0.1767534728	-0.0836783383	0.041305015	0.0058253344	-0.0621357486	-0.0672620865	0.0283657372	-0.0304723366	0.0571670916	0.2198288411	-0.0103715071	0.0785652485	-0.0523819868	0.0976177957	-0.0259197857	-0.0628152619	0.0946816261	-0.0788309113	-0.0334806038	-0.0263953451	0.0295080369	0.0429597324	-0.115248424	-0.0644228594	0.0933359821	-0.0118528102	0.0675461011	0.0107117069	0.0721446423	-0.0250226163	-0.2210658002	-0.1088753782	0.0305604589	0.0505795755	-0.0328209209	-0.0383612242	-0.0954442081	0.1463937247	0.0062042995	-0.035885457	-0.0162191618	0.1149865305	-0.1525736896	-0.0506535293	0.0286154156	0.0790791323	0.1360349922	-0.0183796408	0.0073372992	0.0108769356	0.0290029412	-0.0304580764	-0.0507637199	0.0060183406	-0.0322227554	-0.0292182768	-0.0566397826	-0.0069329544	-0.0674431191	0.0231564802	0.0983786652	0.0649462731	0.1615194875	-0.0141147937	-0.1312015705	0.0411799808	-0.0491599624	-0.0354440237	-0.0466805676	0.1532253204	0.0428511756	-0.0113975185	-0.0491524124	-0.0723034074	0.0513069999	0.0596274776	-0.0632943475	-0.1216419777	-0.0493271	0.004673	2.1836929000000038e-05	0.00243316279441	-0.00150749	0.07082571	0.0050162811970041	2.2725261001e-06	0.0438985	0.0047142999999999	2.2224624489999977e-05	0.00192707830225	-0.000143548	0.000230079	2.0606028304e-08	5.2936346241000014e-08	0.0018424	5.225999999999994e-05	2.731107599999993e-09	3.39443776e-06	-0.00101331	0.0	0.0	1.0267971560999998e-06	-0.4673227735	-0.8795402987	-1.045130161	-0.5518379705	0.7135842581	0.2468703633	1.821481136	-0.7471742547	0.05143826895	0.2979812932	-1.160628543
