global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_22	aroma_motion_23	aroma_motion_24
57226.66409706505	20.41298416553764	416.6899225424903	3274891083.6783137	80107.80052057396	391.2060002178914	153042.13460648086	6417259704.24407	57128.99687252769	-44.14343107199238	3263722283.6612787	1948.6425068077424	62361.48534675185	42137.86578860525	1.043217	22.601517	0.19149924	0.0884905	-0.1705064334	0.0095471394	-0.1547397875	0.0302299118	0.0724766916	0.0752325456	-0.1368962473	0.0732103736	-0.1752360796	0.1225735899	0.0790962987	-0.0592290362	0.0631080055	0.0636087865	-0.0658630862	0.0419094478	-0.1377544006	-0.0732050171	-0.1412687017	-0.1150808454	0.0753658128	0.1715686482	0.046141406	-0.0227038766	0.0510523506	-0.1776717155	0.0825394271	-0.0057054641	0.047755033	0.1059188511	0.1064070972	-0.1516488924	-0.1843495553	-0.1199040613	0.1028105134	-0.1340953628	0.0646032921	-0.011510034	-0.1805163535	0.007781733	-0.0406782581	0.0114253802	-0.0393756486	0.0129979557	0.0171683815	-0.0298308332	0.0713574951	-0.1543985753	-0.0229325417	0.1891310569	0.1043993715	-0.0064251839	-0.1047489597	-0.0069896861	-0.0330691421	0.0190382662	-0.1544797123	0.0274151737	0.2578277404	0.0805996111	0.100367783	0.0356604346	0.1483339912	-0.431758	0.037459	0.001403176681	0.1864149705639999	-0.0554572	-0.0524548799999999	0.0027515144358143	0.00307550103184	0.00593014	-0.05281536	0.0027894622519296	3.5166560419600004e-05	0.0150752	-0.0001922	0.00022726165504	3.694084e-08	-0.0047812	-0.0004768599999999	2.2739545959999997e-07	2.2859873440000003e-05	0.00340758	0.00030634	9.38441956e-08	1.16116014564e-05	0.0	0.0	-0.5038553597	0.8215459349	0.3563159861	0.2324240211	1.792903445	-1.021737765	0.2171591346	1.175412857	-1.128606278	0.4609957906	0.321999101	-1.000840632	0.8292909593	0.510797539
57092.10849338771	-134.55560367734142	18105.210480973776	3259508852.2207527	79741.47383123756	-366.32668933640525	134195.24332017117	6358702648.777944	57045.441159018985	-83.55571350870741	3254182357.027097	6981.557259949191	62355.01291820608	42325.09343063687	1.336244	28.950026	0.1501051399999999	0.0701668	-0.196112299	-0.081886491	-0.1862389733	0.2057178871	0.0587170023	0.0028138767	0.0465172857	0.0608469106	-0.1717444063	-0.0144218667	-0.0903939522	0.0529005327	-0.0015473176	0.1359339194	-0.1526362898	0.0430911872	0.017507825	0.0328756512	0.03714775	-0.043349791	0.0936323843	0.1101578762	0.074814065	-0.1056242627	0.2232014157	-0.1719682649	0.1412676931	-0.0479684006	-0.0126282009	-0.1339782449	0.0604048641	-0.0059130447	-0.0748521993	-0.0719467459	0.0162794513	-0.2614711424	0.0152079744	-0.1292076103	-0.1991723579	-0.0705953622	0.0593505461	-0.1409951216	-0.0430150706	-0.0342771858	-0.1384810393	-0.1036951598	0.2448299166	0.1514972582	0.0525076649	-0.0987796972	-0.0419708835	-0.0135160126	-0.2181413326	0.2030678876	0.1008516811	0.1742344815	-0.0589514697	0.0053075576	-0.1215578117	-0.0528940645	-0.2653488356	-0.0900866466	0.1451920809	-0.410298	0.0214599999999999	0.0004605315999999	0.1683444488039999	-0.0107377	0.0447194999999999	0.0019998336802499	0.0001152982012899	-0.018691	-0.02462114	0.0006062005348996	0.000349353481	0.0155779	0.0005027	0.00024267096841	2.5270729e-07	-0.00516141	-0.0003802099999999	1.445596440999998e-07	2.66401531881e-05	0.00371076	0.00030318	9.191811240000009e-08	1.37697397776e-05	0.0	0.0	-1.097221261	0.4168036613	0.7687934199	-1.347753282	1.322833081	-1.212941687	1.001489724	-0.8327696608	0.2608508912	2.099883162	-0.7215969916	2.487365484	2.86210769	0.3917678026
57238.32304954922	146.2145561615107	21378.696433507568	3276225625.524557	79489.14876820841	-252.32506302914408	63667.93743266153	6318524771.894369	57209.463236748416	164.02207772943075	3272922683.8368683	26903.24198267942	62516.00724644653	46094.05122756035	3.100876	67.181152	1.3604589000000002	0.673879	0.0110350648	0.0888749347	0.0425558208	0.0032122178	0.0333649817	-0.1377087189	-0.1627618318	-0.7411709518	0.1727329626	0.0845806356	0.4823384894	0.5322657651	-0.1595911998	0.1402608676	-0.2519203927	-0.0191685033	0.1628109898	0.1825586908	0.0061261054	-0.0627459441	0.023242363	0.0264931726	-0.0044291661	0.0855981094	-0.0681218597	0.1302740012	0.0972570361	0.4787594665	0.6071987853	-0.2086757993	-0.4271480325	-0.1156710326	-0.071217593	0.0860136432	0.0103609369	-0.1474428666	-0.0385316479	-0.0233987337	0.0224574348	0.0903057977	-0.7778997119	0.5006121991	0.06713654	0.2107200739	0.0059353055	-0.1119311724	0.0631112505	0.0763984805	-0.0098087454	0.0039342904	-0.0185961504	-0.0347305086	-0.0145945154	0.0111351147	-0.001552966	0.0680454917	0.0423161142	-0.0188718009	-0.0202825195	-0.0148356788	-0.0016142464	-0.0289382506	0.1417885247	0.0255082	0.4358062	0.1899270439584399	0.00065066826724	-0.070701	-0.0599633	0.0035955973468899	0.004998631401	-0.109096	-0.090405	0.008173064025	0.011901937216	0.00595217	-0.00962573	3.5428327708899995e-05	9.265467803290002e-05	-0.00793158	-0.00277017	7.673841828900003e-06	6.290996129640002e-05	0.000620972	-0.003089788	9.546789884944e-06	3.85606224784e-07	1.0	0.0	1.412128603	0.6694255935	-6.321210177	4.655280635	-0.6690403714	-1.306814163	3.136572786	5.31120253	1.11031063	-2.284032761	-1.5514438	-1.357412532	0.6093844438	0.6091246918
57695.82554084189	457.5024912926747	209308.52953900388	3328808284.8392634	80488.7387403511	999.5899721426832	999180.11240821	6478437064.012495	57277.08834800238	67.62511125396122	3280664849.62487	4573.155672110633	62376.17970193196	48429.63266709815	2.917956	63.218151	2.0777222	1.04244	0.2445038137	0.2557384831	0.3138265923	-0.1502603403	-0.1322193642	-0.1494954384	-0.1681414833	0.061419351	0.2106014995	-0.0875069708	0.2984259045	-0.0080208975	-0.0473393061	-0.0617677194	0.2700263696	0.1812556663	0.1047843931	-0.0951926772	-0.0696788934	0.2892071488	0.1017620493	-0.1396068848	-0.0186384576	0.0330094737	0.0291251999	0.2320164851	-0.1900801476	0.179602535	0.1018097967	0.0822306098	0.3773812693	-0.0447633867	0.1265138402	0.3631982711	-0.4690603965	0.0379216077	-0.011694511	0.0311781889	0.2121408222	0.3807682263	-0.3525120937	-0.4979547823	0.1219580149	-0.2559992552	-0.2145048559	0.1401194352	-0.3597189565	-0.1001508169	-0.0104401514	0.056347989	0.0047551924	0.1699622357	-0.1443875834	0.0915311788	0.0542169704	0.0189313995	-0.0256862925	-0.0136556411	-0.0929401541	0.0700429612	-0.0417349799	0.0199585002	0.1381294559	0.31655	0.2910418	0.08470532934724	0.1002039025	0.0729941999999999	0.1436951999999999	0.0206483105030399	0.0053281532336399	0.0350136	0.1441096	0.02076757681216	0.00122595218496	-0.0087233599999999	-0.0146755299999999	7.609700968959827e-05	0.0002153711807808	0.00393304	0.01186462	0.0001407692077443	1.54688036416e-05	-0.00281639	-0.003437362	1.1815457519044002e-05	7.9320526321e-06	0.0	1.0	1.602293482	-2.707825842	-1.422194055	2.780649019	0.06897616181	1.469640686	-0.2306142126	1.963195638	1.313945703	-0.9806162693	-2.048783287	-2.788815118	-0.8098743032	-0.2335036213
57340.77366771806	-355.0518731238335	126061.83260874276	3287964324.8124685	79589.35924660732	-899.3794937437779	808883.4737668141	6334466105.285518	57171.88590288766	-105.20244511471536	3268624537.692805	11067.5544581147	62137.02047654326	45188.43822355478	1.885369	40.846939	0.666961	0.274344	0.15826178	0.2369576947	0.1336314178	-0.0614173777	-0.1078254787	-0.1967309877	-0.0409872693	0.0600703012	0.1669706734	-0.2372470771	-0.0427664584	-0.0149414651	-0.0152718252	-0.0779532135	0.0311485553	0.0464005168	0.0104838481	-0.1006393684	0.0196567044	-0.0432730933	0.2349507316	-0.1539955912	-0.1059747028	0.0976930132	0.0209955978	0.1614983619	-0.2083389319	0.0312059536	-0.0500696094	-0.1375216303	0.1628852498	0.1304111634	0.1259619467	-0.0176758213	-0.0679415203	-0.1654658521	-0.0115688332	0.0954033481	0.1737480664	0.2135578247	0.0387651481	-0.2143630794	0.1268177796	0.1696796087	0.1228800375	-0.1338079384	0.1909580467	0.2632409734	-0.0047608332	-0.2199863469	-0.1204535613	0.188511018	0.2007524926	0.2552771014	0.0145156716	0.2186794025	0.1364803917	-0.0996730834	0.1915868502	-0.077265814	0.0582256713	0.1230302992	0.1342214686	0.133524	-0.183026	0.033498516676	0.017828658576	0.0225483	-0.0504458999999999	0.0025447888268099	0.00050842583289	0.101781	0.0667674	0.00445788570276	0.010359371961	-0.00555053	0.0031728299999999	3.08083832809e-05	1.006685020889937e-05	0.00182419	-0.00210885	4.4472483225e-06	3.3276691561e-06	-0.000763636	0.002052754	4.213798984516001e-06	5.831399404960001e-07	0.0	0.0	1.404598279	-1.287916577	-0.9014520875	-0.8817857398	-0.7717334035	1.86426452	2.270326378	-0.1978663753	0.5967247968	-0.8970835614	-2.08485325	1.971317285	-0.6558643913	-2.082804852
57426.74645705859	85.97278934052883	7391.320506990948	3297831208.643291	79902.237270644	312.8780240366759	97892.65792509475	6384367520.85429	57163.758337865904	-8.127565021757619	3267695267.3099337	66.05731318289791	62298.433575309165	45352.53346071405	1.125697	24.388468	0.3883685	0.209288	0.1932184368	0.2150723206	0.1656861323	0.0060127447	-0.0413873125	-0.0779523796	-0.022739357	0.0664488477	0.1487772742	-0.0931000879	0.0067892952	-0.0558060072	0.1771298941	0.0188095337	0.0651140992	0.0888159646	-0.1554159142	-0.1114803181	0.0166156703	0.0472568309	-0.1573752456	-0.060394066	-0.2005600173	0.0126641876	0.1306242841	0.1572999705	-0.0903400434	0.0228703994	-0.0730392622	-0.0327682478	0.2059623008	-0.0101900591	-0.0719140684	-0.0932253231	-0.1119127743	-0.0107214575	-0.0077362294	-0.1114750549	0.1831170705	0.164635031	0.0132693521	-0.1330604432	0.0624626737	0.0523287838	0.0409807715	-0.0546641542	0.0246973311	-0.0533942517	0.028631914	0.0741575187	0.0807196064	-0.1761214347	0.070999298	-0.1509982622	-0.2344363502	-0.2100570605	-0.1434999305	0.0240759898	0.0104782898	0.0267612653	-0.0417487663	-0.205153611	0.1300716051	0.0679522	-0.0655718	0.00429966095524	0.00461750148484	0.102786	0.0802377	0.0064380885012899	0.010564961796	0.0431695	-0.0586115	0.0034353079322499	0.00186360573025	-0.00255444	0.00299609	6.525163713599999e-06	8.976555288099998e-06	0.00114133	-0.00068286	4.6629777960000005e-07	1.3026341689e-06	-0.000763636	0.0	0.0	5.831399404960001e-07	0.0	0.0	1.371350131	-1.772784294	-0.9131906499	0.8403173707	-0.3471581799	1.591903311	1.438610748	0.8032589954	0.8349156938	-0.7026870702	0.5315934171	-0.7615753546	-1.213392565	-0.439045152
57303.0806204511	-123.66583660748438	15293.239143829023	3283643048.593919	80360.0537556804	457.8164850364119	209595.9339710952	6457738239.615845	57180.1250741693	16.366736303396465	3269566703.497645	267.8700572249158	62241.65923180291	41392.51765157409	1.040949	22.552385	0.2548628	0.129889	0.1042073909	0.1564799251	0.1428226179	-0.0645605685	-0.1691867741	-0.0524152408	-0.0817328175	0.081834343	0.1546811572	-0.1136868719	0.0819061655	-0.0452105723	0.0420018465	0.0191790147	-0.231293239	-0.07889353	-0.1279121296	-0.1956934921	0.0916689991	-0.0108874708	0.0379377246	-0.0967392866	-0.169846882	-0.1847877125	-0.0091043894	0.1363584623	-0.1637256145	0.0403242109	-0.0816933737	-0.069188096	0.098972887	-0.083763268	0.0670657226	-0.1793475529	0.0822864915	-0.2727520801	-0.1820725844	-0.0573453155	0.145813407	0.1438991216	0.1516567213	-0.0785685355	0.10267853	0.2912954777	0.0953734388	-0.1303288237	0.1520902167	0.054013462	-0.0536381255	-0.0540452177	-0.1544996216	0.0068118252	-0.1383946824	-0.1532613625	-0.0888888099	-0.0367326127	0.0759907698	-0.174320334	0.2289353168	0.1377788533	-0.1151292021	-0.0076840684	0.1256873438	0.0235039	-0.0444483	0.00197565137289	0.00055243331521	0.010755	-0.092031	0.008469704961	0.000115670025	0.121249	0.0780795	0.0060964083202499	0.0147013200009999	-0.00231532	0.0002391199999999	5.3607067024e-06	5.71783743999999e-08	0.00170829	0.0005669599999999	3.214436415999998e-07	2.9182547241e-06	-0.000763636	0.0	0.0	5.831399404960001e-07	0.0	0.0	1.072532979	-1.314765376	-1.302717046	-0.8129964102	0.01762408391	1.408792961	1.700059099	-0.2096111936	0.2332650237	-0.9566255717	-0.5346531031	1.116984372	-1.712620915	-1.102795103
57390.17468322172	87.09406277061498	7585.3757698918225	3293632150.170703	80254.32173940956	-105.73201627084929	11179.259264699134	6440756157.852665	57204.11338632318	23.988312153880543	3272310588.315319	575.4391199920129	62435.94704273142	48037.31101930632	1.143324	24.770372	0.29150306	0.152655	0.1986146517	0.117849564	0.1782537048	0.0429718894	-0.0489865582	-0.0097444702	-0.0551619603	0.0895755643	0.1502999164	0.0821852746	0.168540695	-0.0293970268	0.0343513644	-0.0589174857	-0.065881273	0.0625469144	-0.0654328247	-0.0709629952	0.1147486525	-0.1459444148	-0.017228783	0.1884466925	0.1143162085	-0.1668285028	0.1423798458	0.166895805	-0.0053480277	0.0750486425	0.0327192365	0.0713767563	0.1472352555	-0.1184478961	-0.0282713532	-0.1758589023	0.0685011651	0.0082635487	0.0983836364	-0.1665610612	0.1705436754	0.1029520729	0.0543666351	-0.0516823434	-0.0040856316	0.0237261955	0.0881166315	-0.064451085	0.0814889079	-0.055660795	-0.0034057156	0.0687213984	0.0857317699	-0.2717185351	0.1387811939	-0.033423156	-0.0220853124	-0.1097828039	-0.1116829085	0.1397357799	0.0712882317	0.06540067	-0.0046076531	0.0438043003	0.1210765853	0.02603	0.0025261	6.381181209999999e-06	0.0006775609	0.0400297	0.0292747	0.00085700806009	0.00160237688209	0.00714874	-0.11410026	0.0130188693320675	5.11044835876e-05	-0.00174481	0.00057051	3.0443619361000003e-06	3.254816601e-07	0.000666014	-0.001042276	1.086339260176e-06	4.435746481960001e-07	0.000535618	0.001299254	1.6880609565160004e-06	2.86886641924e-07	0.0	0.0	1.412122436	-1.565203225	-1.054953972	0.4367879905	-0.1347673344	1.262275566	1.490327753	0.1657828277	0.3275809994	-1.343277582	0.777773612	-0.314737489	-0.07043392364	-0.2642993768
57305.33754486148	-84.83713836023526	7197.340045153701	3283901711.130511	79932.64763796378	-321.67410144578025	103474.22754095012	6389228158.414876	57212.45431788964	8.340931566461222	3273264929.076609	69.57113939638926	62214.241663138855	42490.67949822451	1.131901	24.522875	0.18589762	0.0840339999999999	0.1280078132	0.1939044072	0.1251432888	-0.055403044	-0.1539146333	-0.1268017778	-0.1066640682	0.1422488651	0.1658776906	-0.1099495927	0.0333506237	-0.0603547109	0.0205502308	-0.1148617909	-0.1664539883	-0.1074484922	-0.0849281344	-0.3428782716	0.0749057458	-0.0164403169	0.1364068407	-0.1145962268	0.1690764743	-0.0469317482	0.012004331	0.1545058413	-0.1766823655	0.0357212792	-0.0416651999	-0.036774315	0.109652261	0.0151467588	0.1726783052	-0.148018822	0.1780401864	-0.1339511541	-0.1334574178	0.1804668626	0.1648448068	0.1256615437	0.0730250532	-0.067406862	-0.0025081306	0.1816596949	0.0483901961	-0.0727528321	0.1778018486	-0.0055824474	0.0956691254	-0.0054234535	-0.092525259	-0.0592885847	-0.1087045997	-0.2963760085	-0.0059334849	-0.0527036262	0.0517065691	0.0312088648	-0.1056768642	-0.016853728	0.1169530406	-0.1355586442	0.1162476387	0.0556036	0.0295736	0.00087459781696	0.00309176033296	0.00225159	-0.03777811	0.0014271855951721	5.0696575281e-06	0.0606498	0.0535010599999999	0.0028623634211235	0.0036783982400399	-0.00198887	-0.0002440599999999	3.9556038769e-06	5.956528359999986e-08	0.000260594	-0.00040542	1.6436537640000002e-07	6.790923283600001e-08	-0.000115799	-0.000651417	4.243441078889999e-07	1.3409408401e-08	0.0	0.0	1.150493945	-1.201389289	-1.325074677	0.2417942526	0.04898262291	1.128587413	1.387102078	-0.6224989047	0.09930215511	-0.7373946471	-1.808359291	0.7140340712	-0.9001499947	-0.8854874229
57587.80884287493	282.47129801345	79790.03420140328	3316355727.3235044	80519.900203872	587.2525659082312	344865.57616580144	6483454328.841507	57287.50440071202	75.05008282238123	3281858160.4616	5632.514931646282	62496.57692394037	48835.815688948365	1.441006	31.219723	0.22097486	0.117633	0.1910168013	0.0974197442	0.1864776853	-0.0338278754	0.0819082898	-0.0422123488	-0.1464505591	0.0800853585	0.1701795403	0.0235997473	0.0527457232	-0.1018300621	-0.0994994423	0.0442266092	0.0698442653	-0.056070107	-0.0903582565	-0.0609037847	0.1078386498	0.0184298663	0.0321483189	0.1662936257	0.1073613425	0.1396248414	-0.0038487604	0.1644606522	-0.0714814057	-0.0548400205	0.1027469736	0.0834916491	0.1049724575	-0.0282764815	-0.0427784367	-0.0152320012	0.1584097244	0.0561414888	0.0109124525	-0.0556869918	0.1755571881	0.0624297502	0.0182349592	-0.0089696591	-0.0257333673	-0.0551118216	0.11100259	-0.0077829473	0.1132474771	-0.0415256675	0.051719418	0.0979043723	0.0992213191	-0.1451559783	0.2028719015	-0.0464445629	0.0632904321	-0.0111339186	-0.0481315002	0.1329895892	-0.0148745733	-0.1498877693	0.0884374455	0.1778519012	0.111209206	0.024983	-0.0306206	0.00093762114436	0.000624150289	0.0604735	0.05822191	0.0033897908040481	0.00365704420225	-0.0251147	-0.0857645	0.0073555494602499	0.00063074815609	-0.00146293	0.0005259399999999	2.1401641849000004e-06	2.766128835999997e-07	0.000260594	0.0	0.0	6.790923283600001e-08	0.000285618	0.000401417	1.61135607889e-07	8.157764192400001e-08	0.0	0.0	1.449281971	-1.4148917	-0.9322894715	0.91001719	-0.9325694201	1.558754821	1.180606273	0.174723024	-0.9230030309	-0.7295593383	-0.332170163	0.05651358036	0.9824206074	0.009878008841
57721.91031533713	134.10147246220004	17983.204916530194	3331818930.451823	80755.43583478585	235.53563091384424	55477.03342998265	6521440416.866215	57262.579935967166	-24.924464744857687	3279003060.9230294	621.2289428176538	62402.631815091336	49338.95174260174	0.979417	21.219282	0.1547189356	0.0803108	0.168749384	0.1055681808	0.1604093033	-0.1958178438	0.0344291637	0.0595559895	-0.133044393	0.1530544951	0.1507363767	-0.0474601953	0.0332551608	-0.1055403239	-0.2037099884	0.0669829673	0.0385206228	-0.0673478845	-0.0202024621	-0.0304286893	0.1391532912	0.0420612536	0.0135138099	-0.1814777428	0.0914594149	0.1221234188	-0.0205706094	0.139390794	-0.1599745565	-0.0785375298	0.0816169527	0.0963212941	-0.014861979	-0.0009721318	0.0684345507	0.0689842544	0.1940528585	0.0195544191	-0.1353590547	0.0636316806	0.1623741142	0.0489424485	0.0839107302	0.0344587788	-0.0711205579	0.0184766096	0.1129512107	0.0202418184	0.1696423521	0.0198279886	0.0175226048	0.2072302621	0.0120579546	0.0008465422	0.0151842264	-0.1205468915	0.2386303164	0.0041279268	0.1290006338	-0.078512058	-0.518903518	-0.1733975511	0.0229780248	-0.045003666	0.1059703668	0.0147723	-0.0102107	0.00010425839449	0.00021822084729	-9.85656e-05	-0.0605720656	0.0036689751310507	9.71517750336e-09	-0.00422904	0.02088566	0.0004362107936356	1.78847793216e-05	-0.000506317	0.000956613	2.5635690448900005e-07	9.15108431769e-07	0.000260594	0.0	0.0	6.790923283600001e-08	-1.87792e-05	-0.0003043972	9.265765536784e-08	3.5265835264000006e-10	0.0	0.0	1.252314541	-0.9605007235	-0.8337002306	0.4630513916	0.1361184265	2.085359791	0.9310650217	-0.3466832938	-1.258942199	-0.1829285558	-2.150468529	0.4888816533	0.5091333757	0.3488934346
57585.87872694546	-136.03158839167008	18504.593040360756	3316133428.75447	80584.87318304906	-170.56265173679276	29091.618167486453	6493921785.9281	57226.85855913766	-35.72137682950415	3274913340.547548	1276.016762595436	62471.57371844212	49357.76452998792	1.001081	21.688648	0.3705364156	0.176597	0.1682573307	0.0074370092	0.1789880618	-0.0411272605	0.1070890833	0.1495565038	-0.0505527715	0.0152985478	0.1253077788	0.0915289199	0.0416460127	-0.1129375987	-0.096296003	-0.0389299141	0.1111077469	-0.3918502935	-0.0053239314	0.1289600328	0.0432594191	-0.0602378245	-0.1756559013	0.0733115101	0.0950960691	-0.1966992657	-0.1495584768	0.1256112808	0.0167493442	-0.0769232975	0.0266954829	0.2487113312	-0.0472417729	-0.0211975127	-0.1721223797	-0.0352483823	0.0579229113	0.0174437486	0.0095337365	0.1581716363	0.1454408367	-0.0527261714	0.0498176326	0.076714873	-0.0582943249	-0.1199581025	0.1056517421	0.0101595761	0.0218416694	-0.0505500722	-0.0320147871	0.1713948093	0.1686013937	0.0199933626	0.1723309645	0.0739180231	0.0623168102	-0.050268505	-0.1144205908	0.048168645	-0.1414502885	-0.0774697971	-0.1233979764	0.0555596426	0.1005405618	-0.0542502	-0.0690225	0.00476410550625	0.0029430842000399	0.0806040999999999	0.0807026655999999	0.0065129202349454	0.0064970209368099	-0.101803	-0.09757396	0.0095206776700816	0.010363850809	0.0008964119999999	0.0014027289999999	8.035544737438208e-07	1.9676486474407197e-06	-0.000301142	-0.000561736	3.15547333696e-07	9.0686504164e-08	-0.00051906	-0.0005002808	2.502808788486401e-07	2.694232836e-07	0.0	0.0	1.498451705	-1.2216866	-0.3039299569	0.6779867324	0.2618118056	1.216694917	1.129525297	0.4478980678	-1.013300241	0.1302610266	0.8114369177	-0.1804378829	0.8641900226	0.1693165847
57534.76035910359	-51.11836784187472	2613.087530817211	3310248649.579478	80006.64983814741	-578.2233449016494	334342.2365892518	6401064018.323933	57188.35757639438	-38.50098274328048	3270508242.2855444	1482.325672198381	62420.87699962797	46776.54958138454	0.993319	21.520473	0.22774345	0.106145	0.1313151504	-0.0810966755	0.1168205699	-0.0905235396	0.0195315387	0.116918017	0.1351736373	-0.0766136078	0.1406486078	-0.0328440619	0.0261531808	-0.1651011532	0.0352706666	-0.0143683954	-0.0088726734	0.0994447496	0.0229233977	0.0410522808	-0.174972421	0.0905929145	-0.2873072585	0.0547517853	0.1993343905	0.1214927163	-0.0523882734	0.1409114478	-0.0689059296	-0.0797062107	-0.0046877149	0.0971081054	-0.0845229347	-0.0121050496	-0.0644120853	-0.0597984178	0.0018609644	-0.0113537716	0.0998124655	-0.0428113004	0.1345241363	-0.0670170463	0.0655202805	0.1321948929	-0.1026221167	-0.0754091863	-0.0093102129	0.1454676346	-0.0521294099	0.0742260595	-0.0234778114	0.1007878848	0.0402131998	-0.1114457708	-0.0988204833	0.0082338421	0.0710996808	0.0850625163	0.0722756757	-0.2178238846	0.1244206249	0.1609923744	-0.316300431	-0.3274374487	0.094929576	-0.0315525	0.0226977	0.00051518558529	0.0009955602562499	0.0174175	-0.0631865999999999	0.0039925464195599	0.0003033693062499	-0.0624546	0.0393484	0.00154829658256	0.00390057706116	0.00244499	0.0015485780000001	5.977976100100001e-06	2.3980938220843105e-06	-0.000473708	-0.0001725659999999	2.9779024355999993e-08	2.24399269264e-07	-0.000189989	0.000329071	1.08287723041e-07	3.6095820121e-08	0.0	0.0	1.309088913	-1.33381243	-0.4832981371	0.8149759425	0.4478161844	1.197980606	1.139489646	0.07137232677	0.614743183	0.04473479724	-0.4280207704	-0.02876255471	0.6604299714	-0.3383211646
57382.67721472066	-152.0831443829302	23129.28280539919	3292771644.328821	80236.54800913534	229.89817098792992	52853.16902359546	6437903636.42228	57211.44487366495	23.08729727056925	3273149424.5324035	533.0232952596344	62505.76219660817	48796.64822882775	0.908623	19.685516	0.17169097	0.108172	0.1805808088	-0.0378804309	0.1462187414	-0.025322354	0.0472866594	0.1715756428	0.1781564623	-0.0676723166	0.1419207579	0.0241485505	-0.023092123	-0.1388289022	0.1363642503	-0.178131177	-0.1350447975	0.0266012185	0.1284985334	0.1034103178	-0.1677319232	0.0049914391	-0.1016881796	0.1186052959	-0.1426200439	-0.0289302192	-0.1743598181	0.1387141053	0.0047285201	-0.0180539729	-0.1053028831	0.1476410799	-0.1875812048	0.0116130665	-0.0147481595	-0.1068611039	-0.0896636413	-0.0675888919	0.1626876922	-0.0436844557	0.1463257898	-0.0466468115	0.064902323	0.1229500045	-0.0561064472	-0.1154978034	0.0718607247	0.0742095877	-0.0417988571	0.1078868618	0.0173630123	0.0311476593	0.2191700173	-0.0220164379	-0.0334625376	0.1524506574	-0.0386187547	-0.1006625981	-0.1305750288	0.0498197957	-0.0186432497	-0.0293769203	-0.0271233132	-0.1439730705	0.0891475206	-0.039051	-0.0074985	5.622750225000008e-05	0.001524980601	0.106404	0.0889865	0.00791859718225	0.011321811216	-0.0623451	0.0001094999999999	1.1990249999999671e-08	0.00388691149401	0.00123958	-0.00120541	1.5365585763999998e-06	1.4530132681000009e-06	-0.000641825	-0.0001681169999999	2.8263325688999986e-08	4.119393306249999e-07	-6.15866e-05	0.0001284023999999	1.6487176325759995e-08	3.792909299560001e-09	0.0	0.0	1.237430393	-1.441827148	-0.3537327588	0.8611970597	0.6588547543	1.640820843	0.9658274982	0.396835862	1.164187901	0.1608335738	0.7661815845	0.2457977797	-0.1735038053	-0.8485304144
