global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_28
57143.08808659483	106.28018696298386	11295.478140886806	3265332516.072336	79114.47097919963	57.30214102056925	3283.535365541205	6259099518.31862	56828.39781521096	29.86587514787243	3229466798.243874	891.970498348304	62226.36937842431	52210.09664974573	1.357869	28.721588	0.1429569999999999	0.102689	-0.0479835154	0.0787132328	-0.0057465285	-0.0742802421	-0.0101642481	-0.1174082772	-0.1251362206	0.0465874869	0.0054952734	-0.0169686798	-0.0140326805	-0.0149448994	0.035550646	0.0590902732	0.229099702	0.065341305	-0.0403156777	-0.0306843405	-0.1095741919	0.0503000325	0.0157267139	0.0058297285	-0.0484062717	0.0188755769	-0.016969712	0.0834035101	-0.2530153639	-0.1104774514	0.1164745826	0.0146838958	-0.0215341411	-0.0608342096	-0.1636381616	0.0666050329	0.0176815696	0.1500138033	-0.0610029206	0.0044654753	0.0825268744	-0.1499409534	0.0198391209	0.141251278	0.0117503081	0.0521924682	-0.0269811248	0.0051260502	0.1537578947	-0.0621344893	0.0881943035	0.0178251476	0.0352500927	-0.0332321303	-0.0384289875	0.0664550327	0.0437138038	0.0357897112	0.0408911129	-0.0188234907	-0.1544109867	0.1429294056	-0.0576502899	0.0049474495	0.176777651	0.0466788451	-0.0655603946	-0.0604022035	0.0405268273	-0.0395817124	0.0082236655	0.0104125322	0.0717017215	0.0466000176	0.0225839281	0.1260045436	0.0255490193	0.0297459959	-0.0020979619	-0.0034802083	-0.1449421399	-0.1088812339	0.1108339216	-0.0729743562	-0.0781997323	-0.0195220275	-0.0192704734	0.0723058391	-0.0086583149	0.041230402	0.0508889003	-0.0197477544	9.44791e-05	-0.0584142993	0.033109187	0.1075713804	-0.0591068351	-0.0949044066	0.0230443408	0.0590093465	0.0565416044	-0.0381942628	-0.0056628807	-0.1211891893	0.0169396104	0.0901514	-0.0042334999999999	1.792252224999989e-05	0.00812727492196	-0.0794995	-0.1003609	0.01007231024881	0.00632017050025	-0.0209095	0.015818	0.000250209124	0.00043720719025	-0.00166779	0.00017077	2.7815234841e-06	2.91623929e-08	0.00496921	0.0001856999999999	3.4484489999999845e-08	2.46930480241e-05	-0.000498791	-9.442199999999992e-05	8.915514083999987e-09	2.48792461681e-07	0.0	0.0	0.0	1.190527952	-1.202552521	-0.005576195747	-0.3010735851	0.7013662387	-0.4808968146	-1.028870685	0.03756621686	-1.456438461	1.440345163	0.6332758758	-1.393146387	0.1650714882	-1.434824484	1.371994382	0.8649680521
57431.17712464943	288.0890380546043	82995.29384722725	3298340105.9228563	79390.99698790217	276.5260087025381	76466.63348895617	6302930402.73309	56752.44975478115	-75.94806042981509	3220840553.1689587	5768.107883050844	62226.26708984375	55117.85817444999	1.552103	32.830017	0.2263521899999999	0.13182	-0.1174452453	-0.0402264323	-0.0439829891	-0.1000174056	-0.0029408323	-0.1324435161	-0.2230080267	-0.0087680871	0.0107307049	0.1172473418	-0.0585993387	-0.0266338336	-0.0256558253	0.0600332918	0.0685946956	0.1722990053	-0.0031462661	-0.0485532839	-0.1537546678	0.0131982642	0.0402347441	0.112242321	-0.0441709538	-0.0003987479	-0.0906131312	-0.0430630421	-0.1302941593	0.0438190382	0.0320544106	0.1236982579	0.022198883	0.012944189	0.0487497418	-0.0048242114	0.036871931	-0.1454566576	-0.0545603364	-0.0667441145	-0.0025912133	-0.0378348072	0.0199220389	-0.0053655386	-0.0670171122	-0.0617590857	-0.0406758045	0.0067676438	0.1392314441	-0.0288666643	0.1738859578	-0.0040867573	-0.0469889114	-0.0858319578	0.1572750224	0.0695516886	0.0108395527	-0.1188789329	0.0288782546	-0.0840721465	-0.0977628938	0.0740800623	0.0277246576	0.0450546985	-0.127674052	-0.0253339218	0.0280465295	-0.0628758598	-0.1282406525	-0.0348346622	-0.0635070806	0.0341116124	-0.1029096676	0.0322649647	0.0420045255	-0.0442777363	-0.1614051795	0.0439386887	-0.0226912587	-0.0038518706	-0.0600550651	0.1030443058	0.1574641498	0.1628545803	-0.1113679102	-0.0161858737	-0.0496951281	0.0693525522	-0.1047083205	0.1539291346	-0.0240620121	0.0548330016	0.0334464441	0.1387571673	0.0188682683	-0.2063700158	0.0164643419	-0.1124116623	0.0041852934	0.0050407173	0.0575933354	-0.1082148165	-0.0084904876	-0.1205315909	0.0253062051	0.0947538	0.0046023999999999	2.1182085759999933e-05	0.00897828261444	0.0353485	0.114848	0.013190063104	0.0012495164522499	-0.0777752	-0.0568657	0.00323370783649	0.00604898173504	-0.00192015	-0.00025236	3.6869760225e-06	6.368556960000004e-08	0.0046826	-0.0002866099999999	8.21452920999998e-08	2.1926742760000003e-05	-3.70392e-05	0.0004617517999999	2.1321472480323997e-07	1.3719023366400003e-09	0.0	0.0	0.0	1.318477121	-0.5766723517	-0.4328552228	-0.9135328661	-0.9508854907	1.245498108	-0.1209113148	-0.2919179194	-1.684970905	1.992179983	0.5206283528	0.2348715365	0.9102522773	-0.5398179284	0.7807472775	1.29528386
57527.05028043276	95.87315578333072	9191.661999854805	3309361513.967439	79647.93312401108	256.93613610891043	66016.17803857655	6343793250.926941	56776.24765255323	23.79789777208498	3223542297.5040565	566.3399383706072	62340.90207582944	54879.22701652095	1.415567	29.942015	0.17144439	0.0925008	-0.1422649477	0.0309520296	-0.1431390216	-0.1171228038	0.0183058665	-0.0440952693	-0.1858421237	-0.0808976057	0.040185462	0.0704857732	0.0821744118	0.0627552309	-0.0049105723	0.1361417927	0.1260982139	0.0949303441	-0.02927779	-0.0705989205	-0.2271067418	-0.082660297	-0.1325036674	-0.008371038	-0.0006414457	0.0568603608	-0.063454191	0.2285131646	0.0505413813	-0.0810560314	-0.13627956	0.0769096635	0.1766171083	-0.0294770623	0.1404041245	-0.0748069549	-0.0742960512	0.2244764892	0.0006590422	-0.0139535347	0.0257651335	0.0676341363	-0.1581799933	0.0279172798	-0.0556122121	0.0678735892	0.0631400687	0.0584236434	0.1533462907	-0.1414349766	0.1373555915	-0.0822651001	-0.0020602433	-0.0298401992	0.1831734549	0.1388467067	-0.1473251344	-0.0356415601	-0.2391495902	-0.025942995	-0.043019493	0.0242143738	0.0381307141	-0.2327336187	0.1103245869	0.1136376646	-0.0603687058	-0.0041161102	0.0008891473	-0.0703976174	0.0701568053	0.0042498733	0.0954429222	-0.017098216	0.111456237	-0.0126968195	0.0276000817	-0.0211899208	-0.0091765001	-0.0190066	-0.1140239475	-0.0427765892	0.2099756706	-0.0802153451	-0.1323541068	0.0109094974	0.0941561267	0.056396486	-0.0021019158	-0.0021410156	0.153347276	-0.0159140979	0.0270257152	0.1100823058	-0.0157965997	-0.1592472831	0.0173665239	0.0325497409	-0.070019214	0.0655703735	-0.0835356707	-0.0526104689	-0.0113134968	-0.119612948	0.0335495105	0.0756469	-0.0191068999999999	0.0003650736276099	0.00572245347961	-0.0298319	-0.0651804	0.00424848454416	0.00088994225761	-0.0221591	0.0556161	0.00309315057921	0.00049102571281	-0.00208732	-0.00016717	4.356904782400001e-06	2.794580890000004e-08	0.0043406	-0.000342	1.169640000000002e-07	1.884080836e-05	-0.000158689	-0.0001216497999999	1.4798673840039998e-08	2.5182198721e-08	0.0	0.0	0.0	1.737736273	-0.8738725218	0.9334786501	1.249422757	2.13257878	1.316699524	0.2783453112	0.4750829662	-1.910287733	2.023958406	1.027389673	-1.129786932	1.179097567	0.4674027742	1.476949415	0.7177227784
57399.682377885	-127.36790254776132	16222.582599416028	3294723537.082082	79324.08377010812	-323.8493539029587	104878.40402336378	6292310265.96713	56873.7838069302	97.53615437696864	3234627284.517436	9513.301410647857	62246.91137219714	54346.69632375465	1.270224	26.867718	0.1137404499999999	0.0582014	-0.1067001767	-0.0102797286	-0.0929464929	-0.119763958	-0.0463110871	-0.118870855	-0.1865895374	-0.0646281399	0.1023860584	0.0691045948	0.0302416838	0.0425347278	-0.10323111	0.1070778722	0.0421883081	0.1164332175	0.0238684557	-0.1297979091	-0.1526876212	-0.1158262191	-0.0742369404	0.1046437571	0.0503040567	0.0419992111	0.2032503548	-0.0466486931	-0.0826548511	0.1084835257	-0.09930637	0.0312960987	0.039619205	-0.1163067077	-0.0074248981	0.0369441372	-0.0792975803	-0.1159324527	0.1035012665	-0.0390693004	0.0236995338	-0.0782943973	0.1066887962	-0.0440336751	0.0583968223	-0.0212635138	0.1264292597	-0.191489176	0.1378256489	-0.1198873369	0.1343645565	0.0063474445	-0.047953093	-0.0275308646	0.0629397114	0.2065957287	0.0561114861	-0.1373112663	-0.0271383805	-0.0235771034	0.0420920304	0.1248315796	0.0053175154	0.0205855003	-0.1648787957	-0.1442038798	-0.1162903974	0.0685270366	-0.0733367241	0.0771216565	0.0214186856	-0.0814273786	0.0630819602	-0.1405602069	-0.0797769294	-0.0931758129	0.0839577577	0.1871251007	-0.0025020936	-0.0934540538	-0.1305717154	0.0269731535	0.1592819739	0.1370167805	-0.1000682441	0.0156339757	-0.1098897296	-0.054791247	-0.0607433938	0.252372578	-0.0527250866	0.0569257512	0.0052127663	-0.0377194673	-0.0750733851	-0.0805877424	-0.0080292892	-0.0548011705	0.0408075959	0.0209403888	-0.0685314403	0.0104307176	-0.0141303795	-0.11843525	0.0416293661	0.0797529	0.0041059999999999	1.6859235999999988e-05	0.00636052505841	-0.0467467	-0.0169148	0.00028611045904	0.00218525396089	-0.0343395	-0.0121804	0.00014836214416	0.00117920126025	-0.00269091	-0.0006035899999999	7.2409966281e-06	3.643208880999997e-07	0.00524159	0.00090099	8.117829801e-07	2.74742657281e-05	-0.000264894	-0.000106205	1.1279502025e-08	7.0168831236e-08	0.0	0.0	0.0	1.566171571	-0.6254290047	-0.6992275223	0.8231238275	-1.448941398	-0.05301895121	-0.3896788627	0.0675250764	-0.82783014	1.838915488	1.033574127	0.245772965	0.4564400835	-0.2628499494	0.06398846935	1.086766195
57519.45483179625	119.77245391124598	14345.44071592154	3308487684.1470485	79760.10129878692	436.0175286787999	190111.2853151681	6361673759.192751	57022.18226291404	148.39845598383545	3251529270.024988	22022.101738386347	62412.82043774097	55214.27753347721	1.244334	26.320101	0.1330674899999999	0.0776281	-0.1244726946	-0.0637501527	-0.1181967466	-0.0637602056	0.0197568678	-0.2045268822	-0.1497496751	-0.0945811437	0.0996437251	0.0659999789	0.0075127	0.0895541812	-0.0698419921	0.1486692916	-0.0112292652	-0.0780056412	0.0580006902	-0.0538705812	-0.0807187911	0.0302031444	0.0019767419	0.1071474771	-0.0312870365	0.0347813737	-0.0923069951	-0.0529430885	0.0126785018	-0.0796449718	-0.0776573124	0.0650730088	0.0149803544	-0.0887137634	0.0037970148	-0.1877709357	-0.0013003045	0.078353235	-0.0290348143	-0.0035325051	0.0059157564	-0.1151752583	0.0808271211	0.0659736136	-0.0154531223	0.0803329605	0.0911390117	0.0763362602	0.0813751529	-0.1516334329	-0.0028323108	-0.0605613443	-0.0484242325	-0.0970866894	0.1049690321	0.0471648001	-0.0049907644	-0.0643080963	-0.004318124	-0.0954546934	-0.0562121797	0.0509011245	-0.1201005015	-0.0468251921	-0.0779333825	0.0704231235	0.0018535564	-0.0110680704	-0.1119604071	-0.0897303424	-0.006056453	0.0741396813	0.059548489	-0.113640226	-0.1580580931	-0.017284231	0.1603250371	0.0037961351	-0.0098938611	-0.0055540328	-0.1533986114	-0.0137775754	0.1856505264	-0.0204759985	-0.0881083233	0.1386550235	-0.0207810695	0.088987578	0.0590581754	0.0798438638	0.1071243932	-0.0622047472	0.1313894821	0.0837847037	0.0086115072	-0.1696399508	-0.0079406807	0.1531083224	0.0906642818	0.0924877969	-0.0913902639	-0.0440845884	-0.0169396104	-0.1170010477	0.0495064076	0.0756213	-0.0041315999999999	1.7070118559999994e-05	0.00571858101369	-0.00208825	0.04465845	0.0019943771564025	4.360788062499999e-06	-0.0391977	-0.0048582	2.360210724e-05	0.00153645968529	-0.00283858	-0.0001476699999999	8.0575364164e-06	2.1806428899999976e-08	0.00402873	-0.0012128599999999	1.471029379599999e-06	1.62306654129e-05	-3.70392e-05	0.0002278548	5.191780988304e-08	1.3719023366400003e-09	0.0	0.0	0.0	1.662457249	-0.8024013468	1.163401108	1.12425831	1.230140213	0.5253757352	-0.2457717024	-0.4851426334	-0.5018335394	1.40819269	1.257896711	-1.519579052	0.4840580874	-1.379741494	0.004704859332	-0.06835195485
57442.89873493571	-76.55609686053504	5860.835966519622	3299686615.0720787	80256.10178912843	496.00049034151016	246016.4864190185	6441041874.386943	57198.744584236985	176.56232132294826	3271696382.01278	31174.253310948032	62596.00890162084	49245.987444175866	2.775722	58.711933	0.35644819	0.201027	0.0448361788	-0.02770529	-0.290580973	-0.0642834997	-0.1472880676	-0.1159445601	-0.1287657819	-0.2116105913	0.0995868577	0.0315279145	-0.066371618	0.112492012	-0.0198015333	0.1451769515	-0.0260401361	-0.2448840572	0.0298820002	-0.0486280484	-0.1908573084	-0.0369400726	-0.0404030131	-0.1860332	0.0078864279	-0.103792741	0.0493983936	0.0217439338	0.0981519885	0.1761613336	0.0261292266	0.2617544316	-0.0700308166	-0.0208652534	-0.0400401676	-0.0588857644	0.100440029	0.0490954796	0.0624591508	0.0669658478	-0.0184981881	-0.0095553015	-0.1395852166	0.0254220279	-0.0124302493	-0.0703246879	0.027728871	-0.0437770338	0.015694273	-0.187220048	-0.1672392467	-0.0567213479	-0.0263779218	-0.1515877915	0.0545034763	-0.0874951996	0.0689502197	0.1615937047	-0.0965187509	0.0672755113	0.0284877947	-0.0622393161	-0.0398010869	-0.1765271549	-0.1982674207	-0.0397267425	-0.0996311479	0.0260020001	-0.0308105153	0.1084406014	-0.0565295565	0.1001465665	-0.0982329032	-0.0187435731	0.1576328861	-0.0860975647	0.0965031297	-0.0848587922	0.0636992883	-0.2845457259	-0.0548107577	0.0610242833	0.0709298151	0.0984203691	0.0450814021	0.1441961058	-0.0112899175	-0.2014930037	0.0711211297	0.2127006983	-0.1023874208	0.0092414911	-0.103695426	-0.2035759157	0.0858681625	0.0953379939	0.1118410108	-0.1504692721	0.1018784628	-0.0245074878	-0.2062857974	0.1421044771	-0.0197396682	-0.1153134471	0.0571422589	0.0379951	-0.0376262	0.00141573092644	0.0014436276240099	-0.106032	-0.10394375	0.0108043031640625	0.011242785024	0.123996	0.1631937	0.02663218371969	0.0153750080159999	-0.0028263	1.227999999999993e-05	7.98797169e-06	1.5079839999999826e-10	0.0045427	0.0005139699999999	2.6416516089999986e-07	2.063612329e-05	-0.00054448	-0.0005074408	2.574961655046401e-07	2.964584704e-07	0.0	0.0	0.0	1.350738888	-0.8327041396	-1.398124414	1.244644441	-2.453007027	-0.08595030665	0.08702105848	-1.402211577	0.05767812398	-0.1501703569	2.031879119	1.564372964	1.354508488	-0.4839208438	-0.6316569565	-1.761809703
57368.64205373518	-74.2566812005316	5514.054702917383	3291161091.0895925	79669.03545704774	-587.0663320806925	344646.8782626779	6347155210.656329	57229.35852474369	30.61394050670788	3275199477.1536536	937.2133533482494	62740.01210398488	48408.455649321935	1.601058	33.865505	0.3536578	0.165706	0.0350164307	0.210322354	-0.3235069631	0.0129490969	-0.0269035891	0.0155769117	-0.1173313312	-0.1457226825	0.0566330364	-0.277237086	0.0518865795	0.3283321504	0.278977479	0.0412988259	-0.1802798712	-0.2589281383	-0.1070224144	-0.2747524545	0.0970045307	-0.0591354055	-0.0871801683	-0.0722537606	-0.0199950455	0.0457473059	-0.0133564447	0.0362134087	0.0266342311	-0.0172473812	-0.0908030999	0.0412019322	-0.040586706	-0.0337417712	-0.0004296553	-0.0266019825	0.0628404841	0.0318112761	-0.0331172071	-0.0724442405	-0.0663215229	-0.00856165	0.0486374977	0.0610166609	0.1485737017	0.0388117507	0.0729868523	0.0153680943	0.0182029017	-0.3672586941	-0.1791921671	0.0748876556	0.2136224906	0.0633323005	0.023556114	-0.0180767917	0.0240538521	0.0003796345	-0.0810818271	0.0878471711	-0.0803754026	-0.0661022684	-0.0775212343	-0.1175976239	0.0277603481	0.0145741698	0.1063119135	0.0640236814	-0.1132084055	-0.0555205048	0.0257230689	0.0782316833	-0.1038809491	-0.1238650457	0.0063594373	0.067231009	0.001472798	-0.00739357	0.1236945612	-0.4167711475	0.3416022792	0.1788970534	0.1589617679	0.0372329799	0.1257313509	-0.0858617427	0.0808417752	0.0152959146	0.1558090151	-0.1946857374	0.039430393	-0.0575401703	-0.0749754481	0.1146903868	-0.0779348794	0.0034096073	0.439866629	-0.1332480422	0.0772286408	-0.1314198003	-0.1340920786	0.1567763112	-0.0225290366	-0.1133761033	0.0644997188	0.0121746	-0.0258204999999999	0.0006666982202499	0.00014822088516	-0.0318887	0.0741433	0.0054972289348899	0.00101688918769	0.212772	0.088776	0.0078811781759999	0.045271923984	-0.00161964	0.0012066599999999	2.6232337296000004e-06	1.4560283555999996e-06	0.002451	-0.0020917	4.375208890000001e-06	6.0074010000000005e-06	-0.00054448	0.0	0.0	2.964584704e-07	0.0	0.0	0.0	1.136156895	-0.6901961466	0.2794558407	1.532242454	-2.861950942	3.548469425	-1.411403579	0.8979594825	-0.2719598016	-1.040272412	1.062925605	2.242413451	-0.06245120522	2.111154129	0.5706107599	0.4390902532
57170.53682193356	-198.10523180162272	39245.68286717467	3268470280.508061	80332.60078372232	663.5653266745794	440318.9427647413	6453326748.676903	57194.831556831625	-34.52696791206836	3271248756.8143425	1192.111513200998	62888.47496765929	49814.09747199292	1.576185	33.33939	0.31035684	0.163957	0.0533013969	0.0300847324	-0.2816112338	0.1106521281	-0.1176631364	0.2156030034	0.0468370327	-0.298359034	0.1548804834	-0.1530007114	-0.0383548069	-0.0474465709	0.1251700644	0.0121211621	0.1105915066	-0.2075677175	0.0618717432	-0.1583678294	0.0552111418	-0.1590311846	0.0292855673	-0.0484631701	0.1228905104	0.1085227569	0.1116688139	0.0388689431	0.049337744	-0.1176659286	-0.1201475833	0.0624984507	0.0240671753	0.099170033	-0.1318339233	0.0253787982	0.0570653649	-0.0356573166	0.1517176733	0.0394094431	0.0939893048	0.0974581497	-0.0102690579	-0.1560842475	0.0155756454	0.1493037279	0.0860186566	-0.0478160415	-0.114417275	-0.2265826718	-0.1885489169	0.0456271285	-0.0884400468	0.1395569927	0.0217176975	0.1301998876	0.0599060629	-0.11066012	-0.2252819244	0.0819270652	-0.0516184755	-0.0807351882	0.1478169138	0.1037716347	0.1216654108	0.0204724464	-0.1293526594	0.0001197625	0.0031264175	-0.0055319394	-0.0697567105	-0.0353085218	0.084585709	0.0409633263	0.1786872284	-0.0265453199	0.0541563545	0.0399422353	0.0629973834	-0.2792259304	-0.0255192345	-0.0890947692	0.0872064494	-0.1289381218	0.186601738	0.0339091733	0.1604351875	-0.2028914276	0.0174866494	-0.0607413893	0.0146858432	-0.0514324663	-0.0839574808	0.1401391111	-0.0461278078	0.0952039802	-0.1397890147	0.262078378	-0.039188446	0.0965764223	0.0674829749	-0.3096150316	-0.0253062051	-0.1111932121	0.0715429426	0.00385826	-0.00831634	6.91615109956e-05	1.48861702276e-05	-0.142263	-0.1103743	0.01218248610049	0.020238761169	0.109989	-0.1027829999999999	0.0105643450889999	0.012097580121	-0.00196057	-0.0003409299999999	3.8438347249e-06	1.1623326489999997e-07	0.0037065	0.0012555	1.5762802500000002e-06	1.373814225e-05	-0.000363246	0.0001812339999999	3.2845762755999986e-08	1.31947656516e-07	0.0	0.0	0.0	1.384241978	2.011877407	-0.4997905516	2.353310532	-1.105467234	1.159431303	2.072279181	0.3952890641	0.2332300356	-1.409362596	-0.7514958298	-1.088335446	0.4073454647	1.792183299	1.031512092	0.7065891104
56740.80119803791	-429.735623895649	184672.70644498276	3219518520.59526	79771.26661392405	-561.3341697982687	315096.0501831116	6363454977.189754	56903.86556092271	-290.9659959089113	3238049915.775566	84661.21077526458	62560.1020428546	49406.36498375659	1.350351	28.562551	0.17037654	0.0825054	0.2071493862	-0.0538193456	-0.1484254145	-0.0641850297	-0.0267342489	0.2273088742	0.1471312065	-0.1511756632	-0.0318679443	0.0107400336	-0.0404150422	0.1545986173	0.1675300425	0.0010939495	0.0984542387	-0.0560227175	-0.0456163302	-0.0439802443	0.1142604666	-0.0180627156	-0.1679660813	-0.0414047091	0.0642977698	0.2648347737	-0.0103916935	-0.0310784535	0.0428512378	0.0600599183	0.0614225417	-0.0144787905	-0.0338618183	0.0161987704	0.0770178897	-0.1178404693	-0.0540343383	-0.0560554736	0.0137639854	0.0090381042	0.0587808727	-0.2593017724	-0.1277727884	0.1053798195	-0.129336916	0.0344044884	-0.0163702434	0.0694825123	-0.1413620815	0.0164518429	-0.1352258527	0.1183028864	0.1774898741	-0.061615875	0.0671308209	0.1497919688	0.0416861333	-0.1535841202	-0.2599429133	0.0648350706	0.0342328317	-0.0288586373	-0.0452943561	0.0402817488	-0.1034116819	-0.0698987406	0.1195735109	0.0838667847	-0.0130642844	-0.009346893	0.0205092523	0.0454809835	-0.0822199723	0.1704368902	0.0283477422	0.0307549943	0.0577147824	0.045781054	0.0513030673	-0.2345775788	-0.0040989659	-0.0230525554	-0.0392686391	0.0554869529	0.0302953743	0.0873303697	0.2027439188	-0.0398373753	-0.0661063038	0.0351799654	-0.0209805666	-0.053448955	-0.007523958	0.1606042837	0.0397669676	0.1838230009	-0.1041245546	0.1168043548	0.0974696998	-0.0453940754	0.0575117872	-0.195476876	-0.0280696699	-0.1087695012	0.0782376163	0.0382141	0.03435584	0.0011803237421056	0.00146031743881	-0.0871489	0.0551141	0.00303756401881	0.00759493077121	0.0897159	-0.0202731	0.00041099858361	0.00804894271281	-0.00133202	0.00062855	1.7742772804e-06	3.950751025000001e-07	0.00420274	0.0004962399999999	2.462541375999998e-07	1.76630235076e-05	-0.000275366	8.788000000000003e-05	7.722894400000005e-09	7.582643395599999e-08	0.0	0.0	0.0	0.551471426	4.004596575	0.06800566168	1.046785385	-1.588075125	1.099129861	-0.8244796142	-1.119907886	0.242154709	-0.4891249114	-1.57991033	0.9931921631	0.5430193655	2.395627729	-0.2780342353	-0.1688133945
56587.23621612123	-153.56498191667924	23582.203671070023	3202115302.579102	78535.40068730222	-1235.865926621831	1527364.588584837	6167809161.115109	56845.73574280363	-58.12981811908685	3231437672.1406617	3379.0757545581178	62290.67597148945	47374.46607524944	1.263348	26.722273	0.2040521	0.106105	0.1959990076	0.0421106729	0.0175925857	-0.1257662483	-0.0394059847	0.0804689232	0.083816671	0.0235283415	-0.0645986747	-0.0034604011	0.0397412326	0.2131320333	-0.103840168	0.079317568	0.049231237	-0.0092760302	0.1420427536	0.1121410896	-0.0838548028	-0.0101919006	-0.2232052035	0.1516418042	-0.0197527343	0.0991312523	0.1439624464	0.0470978392	-0.005796328	0.1049146277	-0.1593571186	-0.1264317938	0.0734644365	0.138092451	-0.0548579119	-0.0389973076	-0.1363938789	-0.1570699139	0.0200116363	0.1356725359	0.0071222791	-0.0374836587	0.0695279506	0.0351107162	-0.0892883584	0.0312710643	0.0996063662	0.0626721538	-0.0428467815	-0.0102828779	-0.02956705	0.0412914784	-0.0414857137	-0.2210617093	-0.122564039	0.171757793	-0.0678058227	-0.0492079051	-0.1187760552	-0.0536594905	0.0949804821	-0.036740622	0.1634375604	-0.0011022229	-0.0842979034	-0.1832146071	-0.0782229222	-0.0156958158	0.0061570487	0.0706577966	0.0474553927	-0.0369368146	-0.0010988839	0.0742490222	-0.2335166631	0.0869033897	0.0864160356	0.1308074389	0.0505991333	-0.1658804995	-0.0808136379	-0.0974601087	-0.1895534869	0.0370343977	-0.087023303	-0.0552848155	-0.0810103646	-0.0994602227	-0.0524468996	0.1062299186	-0.0336987807	-0.186426271	-0.0700831207	0.2195242979	-0.0078217486	-0.0270717416	-0.1789733325	0.0824584829	0.2178675632	0.0338951841	-0.10582877	-0.1001201001	-0.0308179344	-0.1061102197	0.0845511243	0.1105	0.0722859	0.00522525133881	0.01221025	-0.100688	-0.0135390999999999	0.0001833072288099	0.010138073344	0.0774717999999999	-0.0122441000000001	0.00014991798481	0.0060018797952399	-0.00211571	-0.0007836899999999	4.476228804099999e-06	6.141700160999998e-07	0.00463814	0.0004353999999999	1.895731599999999e-07	2.15123426596e-05	0.000625204	0.00090057	8.110263248999999e-07	3.9088004161600006e-07	0.0	0.0	0.0	0.5459592048	1.147386219	-1.601725405	-1.54999976	-1.172888203	0.258515219	-1.678480206	-0.6356944094	-0.4595319912	0.2044362605	-0.9218575091	-0.7867024279	0.2235682946	1.262465617	-0.7568708751	1.716103632
