global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_08	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18
57593.74601565974	79.84158292521897	3317039580.116322	6374.678364004618	95382.39842183322	105.26640833889542	9097801928.701332	11081.01672457107	56222.30886245163	-8.380343803743017	70.23016226893398	3160948013.824908	63904.42660493211	61922.40243493057	2.618489	53.973694	0.026485068	0.0198682	0.0765383242	0.0746914913	-0.0429803351	0.1647701269	-0.2243446666	0.0412171628	0.0642951819	0.0176354654	-0.2003986015	0.1550662375	0.1497685231	-0.0148818788	-0.1397247408	-0.0988748103	0.2082351802	-0.0638293567	-0.0014411626	-0.0532722954	0.1573692593	-0.2343080916	-0.1362260277	-0.0218326452	-0.1467446489	0.0428627643	-0.0436745716	-0.1007702821	0.1313911251	-0.014318371	0.0812575431	-0.1661316233	-0.13565909	0.1423137363	-0.1637588678	0.0041204692	-0.1119576282	-0.1409362651	-0.1402099249	-0.009771786	0.116434741	-0.1965795258	0.2391189748	-0.0403478245	-0.0873754177	-0.1065699404	-0.0077359452	0.037299754	0.1191726269	0.0008511376	-0.0821189821	-0.1263468846	0.0242200287	0.1529300276	-0.1176516073	-0.26088167	0.1482836171	-0.0164235761	-0.1447514267	-0.0053677654	0.235489888	-0.0911928768	-0.0304990643	-0.0068183784	0.0765797644	0.0162799553	0.086147445	0.036649416	0.0111622906	0.0152044064	-0.2362854661	-0.1448845405	0.0295578607	0.0417591349	-0.0905186132	-0.000221923	1.0079999999999876e-06	1.016063999999975e-12	4.9249817929000013e-08	0.0186467	2.9000000000001247e-06	8.410000000000724e-12	0.0003476994208899	-0.00770761	-0.0015623299999999	2.4408750288999994e-06	5.94072519121e-05	-0.000332784	-0.0003700456	1.3693374607936e-07	1.1074519065599998e-07	-0.000264574	0.0001283309999999	1.6468845560999993e-08	6.9999401476e-08	0.00108441	0.0	1.1759450481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8411682238	0.7278584063	1.48046064	0.1350726529	1.464759794	-0.03361312413	1.143675758	0.179336089
57078.05881018106	-515.68720547868	3257904797.5384874	265933.2938944103	95312.40908046455	-69.98934136866592	9084455324.72182	4898.507905219651	56233.71360100494	11.4047385533122	130.06806146940565	3162230545.3598485	63848.57262219734	37459.576565788	4.982637	102.704765	0.049683679	0.0301185	-0.1781392566	0.169696404	-0.1070067052	0.2945310086	0.0446684788	0.2386294703	0.1040360592	-0.0013563864	-0.1091875556	0.1500386634	0.0855142529	-0.1408872819	0.0191064176	0.1013648344	0.1612256286	-0.0780707617	-0.0702464087	0.0268730076	0.2576076938	0.0478942804	0.095660338	0.1128946853	0.138823045	-0.1027978092	-0.0682648275	-0.1902446804	0.2322928326	0.0089533315	0.1156916206	-0.0532218671	-0.184297902	0.2207025469	0.0523659701	0.1611562261	-0.240129803	-0.1000096944	0.0597718107	0.148171074	0.1104228483	0.0922476152	0.0472113526	-0.0612971919	0.0227067296	-0.0910092212	0.0593418519	0.0210322499	-0.242128832	-0.0708478245	0.1082331289	-0.1483978779	-0.0060558489	0.1250649595	0.1063549825	-0.0720132489	0.0405049685	-0.2177129023	0.0546980907	-0.2082546747	0.0593634112	0.1901692683	-0.0071973153	0.1187329229	-0.005119587	0.1301295369	-0.0905274844	0.2335566636	-0.0980472199	0.2725822363	-0.0944792653	-0.1025150641	0.1743126508	0.1158061977	0.1296869929	-0.000218054	3.869000000000013e-06	1.4969161000000098e-11	4.7547546916e-08	0.0186444	-2.3000000000002185e-06	5.290000000001005e-12	0.0003476136513599	0.0139908	0.02169841	0.0004708209965281	0.0001957424846399	-0.000239311	9.347299999999998e-05	8.737201728999997e-09	5.7269754721e-08	-0.000323453	-5.887900000000002e-05	3.466736641000002e-09	1.0462184320900001e-07	0.00067718	-0.00040723	4.585727524e-07	1.6583627290000005e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.7882790358	-1.269087963	1.4223739	0.9194160292	0.8914694947	0.5117483896	0.862240148	1.503430447
57486.69259222611	408.6337820450499	3304719825.193104	166981.56782844133	95273.52942743148	-38.87965303307283	9077045409.559652	1511.627419972129	56205.21093078246	-28.502670222485904	812.4022098117846	3159025735.773748	63857.41124914423	60517.31629104048	4.866875	100.318619	0.068672421	0.0433118	0.0708399582	-0.0418872653	-0.0803339877	0.0747665293	-0.0114216269	0.2316158755	0.0899583039	0.0299577435	0.2164643487	0.1375858161	-0.0920128767	-0.0484645598	0.0809759312	0.2599054217	-0.1040890846	-0.0507081968	0.1625169968	0.0671776483	-0.1506882296	-0.0539569003	0.1223321902	0.0016366759	0.2090301795	-0.0390207734	-0.0408577212	-0.1361747871	0.1073506639	-0.0178454219	-0.1049128629	-0.0998148625	-0.1342879245	0.0161332162	0.195719041	0.1308772421	-0.1168201618	0.100482865	0.0320194534	0.1239383756	-0.0291236169	0.0205266929	-0.0009742653	-0.2259974265	0.2058526247	-0.0043929799	0.1257959506	0.0260123787	-0.0748752727	-0.0005763886	-0.1329701768	-0.1155200142	0.0972805127	0.0116788579	0.1334020235	-0.2391551819	0.2470520745	0.1009953872	0.1109929377	-0.0444480775	-0.0518362513	0.0092300224	-0.0698894137	0.0363494691	0.0163905574	0.0764108072	-0.0293649575	-0.1550254089	-0.1283452602	-0.0554681623	-0.2726903472	-0.2001793448	-0.315809886	-0.2104203725	0.0591651591	-0.000218825	-7.709999999999965e-07	5.944409999999948e-13	4.7884380625e-08	0.0323067	0.0136623	0.00018665844129	0.00104372286489	-0.0200455	-0.0340363	0.00115846971769	0.00040182207025	0.000110698	0.000350009	1.22506300081e-07	1.2254047204000001e-08	-0.000392905	-6.945199999999996e-05	4.823580303999994e-09	1.5437433902499998e-07	0.00067718	0.0	4.585727524e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.753413451	-0.7789215049	-0.6044402929	0.7427952995	-0.2619348466	0.2781880568	0.5166854315	0.5676088268
57150.52921769999	-336.1633745261206	3266182989.86318	113005.81437278884	94393.04868190174	-880.4807455297414	8910047639.463871	775246.3432486092	56113.132866240325	-92.07806454213278	8478.36996982517	3148683680.06434	63747.63287579159	45707.92832265553	3.934865	81.10753599999998	0.053703554	0.0261873	-0.1133634728	-0.1473834112	-0.139370953	-0.0273199412	-0.0188750619	-0.0151826781	0.257129273	0.0852056284	-0.106843382	0.1319600074	-0.176066911	-0.0128249048	-0.08682421	-0.1196132975	-0.0222407241	-0.0347135285	0.2487505561	0.2354724479	-0.0781272664	0.1970223779	-0.0248589591	0.0113235284	0.0445713117	-0.1884457491	-0.1462112477	-0.1615670779	-0.2426084034	0.1814119066	0.1613563499	0.1300410754	-0.1546924133	-0.0783095468	-0.0131340878	0.0942262612	-0.0358467542	0.0545665558	0.1344975727	-0.0956032208	0.0449908908	-0.0818776894	0.1839604986	0.1259517492	0.2832945214	0.2331835117	0.0663456453	0.0162124163	-0.1962056274	0.1835100784	0.0771289929	-0.1196430884	0.0407606224	-0.1729418766	0.0191126366	-0.1256440238	0.3066540358	0.0174323859	-0.2490506632	-0.0934454426	0.1242162132	-0.1069190222	-0.2336916908	-0.0151481404	-0.3259302217	-0.0742355009	-0.4157177423	-0.1274897539	0.0556672125	0.087314608	0.1596680667	0.1438009229	-0.0630186746	-0.099105075	-0.1508407121	-0.000235789	-1.696400000000001e-05	2.8777729600000026e-10	5.5596452521e-08	0.0186342	-0.0136725	0.00018693725625	0.00034723340964	-0.00520076	0.01484474	0.0002203663056676	2.70479045776e-05	0.00045905	0.000348352	1.2134911590400002e-07	2.1072690250000002e-07	-0.000392905	0.0	0.0	1.5437433902499998e-07	0.0008322149999999	0.0001550349999999	6.925818062248336e-07	2.4035851224969e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.8025429971	0.4915714251	-0.9221906566	-0.03579701691	1.539174449	-1.881901178	-0.6862694272	1.172710693
57488.36338113354	337.834163433552	3304911924.241256	114131.92198284794	95082.1339927306	689.0853108288575	9040612204.611576	474838.5656001031	56134.80855680352	21.675690563191893	469.8355613912461	3151116731.708981	63831.82852168673	61794.65279539721	3.955729	81.53758999999998	0.0795665039999999	0.0460927	0.0634320977	-0.1117369477	-0.0549802636	0.0668635579	-0.1217952397	-0.0357542913	0.0396318277	0.0834978619	0.0492482472	0.1126170458	-0.1420679615	-0.0491556555	0.1540395832	-0.1391194646	-0.0177024338	0.0975524216	-0.1721359071	0.1162163859	0.083339938	-0.1343335572	0.1887329123	0.1248312994	0.063348493	-0.2197961938	-0.1248416831	-0.0313185742	-0.0410111343	-0.0869220007	-0.0865183994	0.3348242884	-0.0957939693	-0.0559982351	-0.1279127114	-0.0889687902	-0.146577961	0.1080074017	0.0670599971	-0.0927028372	0.1243894813	0.1293916214	-0.1367274993	0.0209024266	0.1131041267	-0.2706264577	0.1699983082	0.1646758708	-0.1677131177	0.0642059869	0.2052425077	-0.1039397252	0.0532453004	-0.0204632296	-0.1970030017	-0.0560547701	0.1518016478	0.0681726898	0.1133927437	-0.0823287684	0.0548162418	0.1986102552	-0.1202972408	-0.1298733613	0.0171929698	-0.2463998613	-0.0256663053	-0.0057495162	-0.2836234315	-0.2344400058	0.060250463	-0.106446665	0.0649792294	-0.2763273434	0.2867869598	-0.000218825	1.696400000000001e-05	2.8777729600000026e-10	4.7884380625e-08	-0.0202308	-0.038865	0.0015104882249999	0.00040928526864	-0.0203663	-0.01516554	0.0002299936034916	0.00041478617569	0.000103705	-0.000355345	1.26270069025e-07	1.0754727025e-08	-0.000392905	0.0	0.0	1.5437433902499998e-07	0.00067718	-0.0001550349999999	4.585727524e-07	2.4035851224969e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.6421967804	1.319791751	-0.01288668093	-0.08356440209	-0.4621015506	-0.2974650059	0.9714890858	0.390763071
57517.77996679444	29.416585660903365	3308295012.30858	865.3355119452655	95462.62340198865	380.4894092580507	9113112466.789911	144772.19055754042	56243.23501988392	108.42646308040275	11756.29789612594	3163301485.501897	64060.66402149418	62044.90496478278	1.033967	21.312672	0.088157055	0.047366	0.0812247726	0.1001224626	-0.0016995832	0.2084562893	-0.1255500134	-0.0647331016	0.109589407	0.0065139402	0.0050203431	0.128811544	0.1039161595	-0.0540307341	0.0447760879	0.0870644806	0.1647712043	0.0002624796	-0.1921115475	0.1539600374	-0.2575670425	-0.0552542578	0.009161509	-0.1726302585	-0.1574609459	0.0057910446	-0.1102296752	0.0052204302	-0.0912947407	0.052819676	-0.0918009678	0.1434488468	-0.0613829653	0.1765706498	-0.092303499	-0.1293588564	-0.1202296472	-0.0166020983	-0.074553689	0.1460490599	-0.0404817947	-0.3068417041	-0.1552892528	-0.0655073499	0.1811229707	-0.0495105463	0.0470601468	-0.0126241535	0.0586070483	0.1110151342	-0.2328777751	-0.0949340291	0.0923941689	0.2039463132	-0.166052804	-0.1426516911	0.2431736479	0.0698741802	-0.004191471	0.0357413635	-0.1933748361	-0.0878259192	-0.0433742342	0.0367339084	-0.0342718296	-0.041624101	0.0689956036	-0.1425967588	0.126730925	0.0428427753	-0.0284547681	-0.1815702867	0.0412597708	0.0680041066	-0.1479164438	-0.00022396	-5.134999999999997e-06	2.636822499999997e-11	5.01580816e-08	0.0186372	0.038868	0.001510721424	0.0003473452238399	-0.04228	-0.0219136999999999	0.0004802102476899	0.0017875983999999	3.72616e-05	-6.644339999999999e-05	4.414725403559999e-09	1.38842683456e-09	-0.000642905	-0.00025	6.250000000000002e-08	4.133268390250001e-07	0.000446219	-0.000230961	1.99111395961e-07	5.3342983521000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7147436937	1.512180871	1.232755642	-0.006112669203	0.06706499106	1.393587287	0.3018201496	-0.1852238199
56948.15257654809	-569.6273902463508	3243092081.881801	324475.36371886847	95221.03363657252	-241.5897654161236	9067045246.817276	58365.61475381761	56171.01968911221	-72.21533077170898	5215.053998467338	3155183452.914632	63950.359455228776	40736.07011936224	4.595823	94.731552	0.13673874	0.0705211	-0.1527082714	0.1951574986	0.0079397601	0.3497618211	0.052340638	-0.0813041509	0.0959207199	-0.0155299014	0.0111432886	0.1005428255	0.2078709491	-0.0769178979	-0.1178456915	-0.0458825656	-0.0673176108	-0.0936357239	-0.0800339284	0.0356297372	0.0501885476	0.2333091378	-0.1787428693	-0.1971986049	-0.0374521935	0.0423107697	-0.009690815	0.0413717281	0.1100495512	-0.0050023793	0.0489262021	0.0878900685	-0.0749847767	0.2848814374	-0.015916528	-0.039009754	0.0193847134	-0.0441797537	0.0113121369	0.0739658752	0.0599196336	-0.1864810342	0.1550093211	0.0605821319	-0.2243146717	0.2112402952	0.142482487	-0.0575440672	-0.1299088873	-0.1125273134	-0.0134730912	-0.1124897331	0.0330986812	0.1069110477	0.0061647347	0.1050710617	0.1074494077	-0.2111525391	-0.0297815509	0.0023494766	0.2138958118	-0.2407236444	0.2769559605	0.1827871822	-0.2178897555	-0.2404419753	0.0703085795	-0.1036847916	-0.0036086967	0.1649132102	-0.0170774319	0.0855101346	-0.1398755777	0.0730635359	0.0011411932	-0.00626386	-0.0060399	3.648039201e-05	3.923594209959999e-05	-0.0338747	-0.0525119	0.00275749964161	0.00114749530009	0.00227997	0.04455997	0.0019855909264008	5.198263200900001e-06	0.000290194	0.0002529324	6.397479896976001e-08	8.421255763600003e-08	-0.000392905	0.00025	6.250000000000002e-08	1.5437433902499998e-07	0.000276612	-0.000169607	7.651419854399998e-08	2.8766534449e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.9963472967	-0.4324906092	1.348314424	0.6033743149	1.897776704	0.9510378921	0.695071107	-0.2904292436
56733.31103927138	-214.8415372767122	3218668581.478712	46156.88613942092	94803.35975622492	-417.6738803476037	8987677021.068207	174451.47032462436	56126.322243792994	-44.69744531921606	1997.8616180643096	3150164048.6140924	63863.11632192064	34285.14168856834	2.605273	53.701267	0.05610798	0.0293213	-0.2233470195	0.0985757664	-0.0838644976	0.1293488924	0.2267694617	0.0096908772	0.2390038511	-0.0081700788	0.1136726429	0.1221930241	-0.0374936746	-0.0200489893	-0.0187309304	0.0655805104	-0.0177342722	-0.2297425314	-0.2780582753	-0.1344505822	0.0128168108	0.1748161488	-0.0979587911	0.0724677463	-0.0257318966	0.0991781245	-0.0325532988	0.1244193505	-0.1930866889	-0.0260679192	0.0219763426	0.0354359105	-0.1226048269	0.122340462	0.1793067318	0.0523617542	-0.01725476	0.0584877434	0.1661239771	0.093919782	0.083349806	-0.2680198727	-0.2003462052	0.0422786138	-0.1188706129	0.0511514668	-0.1307178194	-0.0779603558	-0.0179866477	-0.2546207018	0.1344220992	-0.1235295076	-0.0318461045	-0.0175603049	0.1753816427	0.2136874861	0.0027524118	-0.2172621175	0.2464760143	0.0315046718	-0.0052951193	-0.203340947	-0.0599261669	0.0067927373	-0.0387623772	-0.1165824417	0.0030141935	-0.0241176838	-0.0804495103	0.1374269843	0.0030160288	-0.0975230917	-0.1996657222	0.0732889606	-0.1753782308	-0.0101827	-0.00391884	1.53573069456e-05	0.0001036873792899	-0.0571313	-0.0232566	0.00054086944356	0.00326398543969	0.00963126	0.00735129	5.404146466410001e-05	9.276116918760002e-05	0.000301479	1.1284999999999984e-05	1.2735122499999965e-10	9.0889587441e-08	-0.000168315	0.00022459	5.04406681e-08	2.8329939224999995e-08	8.0862e-05	-0.0001957499999999	6.538663044e-09	3.831806249999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8995537724	-0.2733999183	0.3667890099	1.158523432	0.5107264684	-0.3800851702	0.596043602	1.069989027
56851.86575800628	118.55471873490023	3232134640.166367	14055.221334311304	94635.79917801636	-167.56057820856222	8955934486.061842	28076.547369587697	56171.95164714102	45.629403348022606	2082.0424498965367	3155288151.848748	63920.70599184163	39674.90977101008	2.540834	52.373024	0.09228783	0.0615245	-0.1634505396	-0.0713431411	-0.0727704165	0.0175917814	0.0624364913	-0.0711387276	0.1573881647	0.0455630106	0.310510797	0.1268017488	-0.0022619288	-0.0217233808	0.0068922338	0.2574608597	-0.1116534303	-0.0120964541	-0.1259565547	0.0222428194	0.0254080176	-0.0525367599	0.0942458235	-0.0949110783	-0.0150262507	0.1169619266	-0.0342869026	0.0554083458	-0.0016786655	0.0258540993	-0.017918424	-0.0809361798	-0.0759016371	0.0555915225	0.1120454194	-0.0107624463	0.0754767132	0.1095163121	0.0692349284	0.2160858062	-0.0553496063	-0.1500420389	-0.1708151374	0.1330902182	0.0153755294	-0.1257479467	0.1435038296	-0.0352324292	-0.0628264636	0.0018052313	-0.1409087932	-0.109337166	0.0782954129	-0.0968659431	0.0747851891	0.0870854425	0.1914327625	-0.1029598927	0.0295476359	0.0925500767	-0.3270251242	-0.0474860891	0.2224401179	0.0114892769	-0.1841441487	-0.1178993633	0.0023808534	0.2230184553	-0.0807370637	0.1178240352	0.1605515188	0.0372869378	0.0895521237	-0.0413420217	0.1140443338	-0.00815018	0.0020325199999999	4.131137550399998e-06	6.64254340324e-05	0.0013116	0.0584429	0.00341557256041	1.72029456e-06	0.00226695	-0.00736431	5.423306177610001e-05	5.139062302500001e-06	0.000338699	3.721999999999997e-05	1.3853283999999976e-09	1.1471701260099998e-07	-0.000424307	-0.000255992	6.553190406400001e-08	1.80036430249e-07	0.000276612	0.0001957499999999	7.651419854399998e-08	3.831806249999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8152185169	-0.4134666369	-1.284719576	-0.3120497039	-0.3227321989	0.2889794503	-0.08412047183	0.4351311518
56790.53845163176	-61.32730637452187	3225165257.626265	3761.038507154471	94435.15054729278	-200.64863072357548	8917997658.889853	40259.87301124576	56193.93528657029	21.983639429272444	483.28040255626206	3157758362.9912496	63818.86933673979	34477.29729651798	2.55008	52.563606	0.0788650139999999	0.0397947	-0.2392669785	-0.140905268	-0.1078290784	0.0108681025	0.0180087791	-0.1602661365	0.1456352647	-0.0037507459	0.0606264488	0.1509325953	0.0563322085	0.1346390443	0.0412149623	-0.0006771737	0.1579985698	-0.0928896433	0.0966087043	-0.0194402987	-0.1573634914	0.1682072375	-0.0991142816	-0.0030009591	-0.2894133991	0.1330906099	0.0215291101	0.0884874872	0.0961075297	0.3191541824	-0.123769744	-0.0742225334	-0.1223297776	0.0241079164	-0.1284205171	0.0031255532	0.0751834744	0.1223758647	0.1515718353	0.0572145282	-0.1402495902	-0.1725894174	0.0048475836	0.0374612325	0.2031215941	0.1968586147	-0.1210618246	-0.2611375756	0.220255414	-0.0737989483	0.0308125856	-0.1282971147	0.0118416992	-0.2176141336	-0.0661882652	0.1793709428	0.0366322017	-0.2490055396	-0.2106676932	0.1872253584	-0.0276471401	-0.011078599	-0.0764705721	0.1519668927	-0.0008992031	0.2595228548	0.2755890392	-0.023355253	-0.0588394487	-0.1330339846	0.0614045156	-0.1372800541	-0.0743154566	-0.0308406688	0.0237322766	-0.000163696	0.007986484	6.3783926682256e-05	2.6796380416000005e-08	-0.0263006	-0.0276122	0.00076243358884	0.00069172156036	0.00224897	-1.798000000000034e-05	3.2328040000001217e-10	5.057866060899999e-06	0.000103472	-0.0002352269999999	5.5331741528999984e-08	1.0706454784e-08	3.0969e-05	0.000455276	2.0727623617600002e-07	9.59078961e-10	0.000102148	-0.000174464	1.0434213904e-08	3.0437687296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.100013724	0.6524636907	-1.330989051	0.08152155236	0.9008983968	-0.8667917453	0.7916820653	0.5938749816
56674.60215176326	-115.93629986849557	3212010529.060649	13441.225627197722	94740.77917154078	305.62862424799823	8975815238.030655	93408.8559597241	56194.03699013865	0.1017035683616995	0.0103436158175029	3157769793.249071	63886.92547459779	34526.021077905454	0.902293	18.598536	0.0071760389999999	0.0041952	-0.2389796215	-0.0724896429	-0.0611524293	0.1054224581	0.0012726476	-0.0846733176	0.0988192939	0.1252804093	0.072502616	0.1106140585	-0.0492881093	-0.040283688	0.2541192382	-0.0169198722	-0.0444722392	-0.0442855716	0.1653233947	0.1208683664	0.3310353678	0.0700461124	0.1180914536	-0.0910367986	-0.1239192138	-0.0952347695	-0.0188460897	0.1242094268	0.0226007923	0.0731711461	0.1197854149	-0.0762954756	-0.0927755516	0.0487798155	-0.0749419189	-0.020334458	-0.1439029632	0.2337881512	0.1589920863	0.1167200073	-0.1159129059	0.1119522331	0.0763784447	0.2193765831	-0.0580202397	-0.0050628827	0.2704252654	0.0020830148	0.0471542784	0.1623709053	0.0632807963	-0.1305273513	-0.0015513198	-0.1490218462	-0.1338527035	0.2624670307	0.0546790636	-0.2908053992	-0.0167732496	0.0772966455	-0.0918346074	0.2306743926	-0.2375912609	-0.02399339	0.0104163979	0.1937819766	0.0022322937	0.0841132061	0.1708868621	-0.0265216823	-0.069050642	0.0191464777	-0.0145416625	-0.2124328835	0.1006342959	-0.000162332	1.3640000000000093e-06	1.8604960000000256e-12	2.6351678224e-08	-0.0281415	-0.0018408999999999	3.3889128099999983e-06	0.00079194402225	0.00224572	-3.249999999999781e-06	1.0562499999998576e-11	5.0432583184000006e-06	3.72616e-05	-6.62104e-05	4.383817068160001e-09	1.38842683456e-09	5.17445e-05	2.07755e-05	4.3162140024999987e-10	2.6774932802499998e-09	8.252339999999998e-05	-1.9624600000000012e-05	6.810111547559997e-09	3.8512492516000054e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.026693176	1.093095635	-0.2793918175	-0.0437352516	0.4778729271	-0.4732522135	0.9019005439	1.196712779
56690.58966342548	15.98751166222064	3213822956.386884	255.60052914964095	94683.51148374833	-57.267687792453216	8964967346.8931	3279.5880650938952	56149.16917118981	-44.86781894884189	2013.1211772260551	3152729198.614892	63894.97082970818	34987.17736363335	1.327967	27.372766	0.029068037	0.0182608	-0.2226567377	0.0464950214	-0.0736786396	0.0908385886	0.095909145	-0.1300242682	0.0224145443	0.0521340844	0.0628351268	0.1163459899	-0.0781946209	-0.1178301738	0.1018674239	-0.1771606836	0.0194036848	0.2153228998	0.1239937954	-0.0282449226	0.0862242574	0.104887691	-0.0340851789	0.0199727602	0.1679104722	-0.0051639054	-0.0063436568	0.2140742994	-0.0168707854	0.0771282173	0.0163990205	0.0357395813	-0.0750972774	0.0628800214	-0.0312619976	-0.213280808	-0.0273726825	0.1639147562	0.1352758861	-0.170015825	0.0127932288	0.1165996234	-0.1455580836	0.1608956386	-0.0428767884	0.0396967713	-0.0625920114	-0.0766037743	-0.0399502554	0.1616803946	-0.0014942306	-0.1153473001	-0.0139097742	0.0313697172	-0.1958613448	0.2013755241	-0.0192330496	-0.0762605832	0.2344595969	0.1791229551	-0.2162473443	-0.0572754949	-0.0924625979	0.0268739391	-0.0775078166	0.0228155448	-0.1692105488	-0.1152188188	-0.0761459902	0.04979084	0.2121483681	0.1406205956	0.0627521216	-0.0193805247	0.0040106194	-0.000170649	-8.317000000000009e-06	6.917248900000014e-11	2.9121081201000004e-08	-0.0428825	-0.0147409999999999	0.0002172970809999	0.0018389088062499	0.00226579	2.007000000000007e-05	4.0280490000000285e-10	5.133804324100001e-06	0.000251178	0.0002139164	4.576022618896e-08	6.309038768400002e-08	0.000112117	6.03725e-05	3.6448387562499997e-09	1.2570221689e-08	7.08393e-05	-1.1684099999999984e-05	5.01820642449e-09	1.3651819280999966e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9529496374	0.6099375939	0.7244003568	-1.082719947	-1.579736366	-0.2254620999	0.8901607818	-0.5255469121
57288.72626302934	598.1365996038585	3281998156.840308	357767.3917856665	95157.67704503676	474.16556128843513	9054983500.607515	224832.97951197677	56198.77414955933	49.60497836951981	2460.6538790405284	3158302215.913178	63991.64708787369	60332.52034723114	5.026623	103.611435	0.069898511	0.0444335	0.067162525	0.1607938726	-0.0814252122	0.0508166053	0.0353140055	-0.2441989014	-0.0323443738	-0.0702878036	0.0432317855	0.1322161577	0.1709605446	-0.0850191159	-0.0818391962	-0.1311016103	-0.1016966944	0.1055030328	-0.2372601342	0.0365365924	0.0140147506	-0.0004415405	-0.1733738453	-0.0245248185	0.1826220489	-0.0131086126	-0.0495296729	-0.0315866756	-0.142340688	0.1774218278	-0.0339056937	-0.089885025	-0.0433599433	0.144086632	-0.0323340809	-0.2060405989	0.2274516803	0.0676099323	-0.107969617	-0.0445544508	0.0320393793	-0.2400772793	-0.1140039538	0.0165489226	0.011870767	-0.0288267641	-0.1502522976	0.1046965395	-0.2233718109	0.0042561396	0.0393787756	-0.0754662517	0.0871900285	0.183783103	-0.0503295977	0.1024357844	0.0810466234	-0.0494079992	-0.1101418687	0.2125566324	-0.0245415106	-0.0920213734	-0.1486343648	-0.0289106923	0.2214990555	-0.13191134	0.21251635	-0.0999348348	-0.0058234647	-0.1325126307	0.0187371957	0.0468737679	0.0933855436	0.2330789867	-0.0420575276	-0.00018401	-1.3360999999999984e-05	1.7851632099999952e-10	3.38596801e-08	-0.0328901	0.0099923999999999	9.984805775999996e-05	0.0010817586780099	-0.0409742	-0.04323999	0.0018696967352001	0.00167888506564	3.72616e-05	-0.0002139164	4.576022618896e-08	1.38842683456e-09	0.000112117	0.0	0.0	1.2570221689e-08	-4.82995e-05	-0.0001191388	2.33284170025e-09	1.419405366544e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.9604862167	-0.2369629471	1.249139868	-0.3376478691	-0.1809348156	-0.2926847281	0.2632709439	-0.8417613282
