global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_13	aroma_motion_14
57789.338748170805	391.043439765941	3339607672.950836	152914.97178397913	95750.0933412702	703.6672445575969	9168080374.861956	495147.5910632808	56696.823492479365	87.39907553214289	7638.598403873218	3214529794.13736	64688.32447145501	54466.84796898189	3.995323	86.583405	0.070774538	0.033576	-0.1568159621	0.1100031809	0.1472506148	-0.0331368174	0.1595656231	-0.0071557496	0.0185466123	0.0442709863	-0.1311658103	-0.0510716058	0.044976758	-0.0649944507	0.0824115978	0.0339312859	0.0010833786	0.2136903687	-0.0391523367	-0.3382471027	-0.2696970922	-0.0334809779	-0.0558338534	0.0317789225	0.0345532514	-0.0048103279	0.1765569093	-0.0282293443	-0.0605524304	-0.0326512773	0.0111989929	-0.0733288394	0.0638646366	-0.1274566445	-0.0927086739	0.0233444694	-0.0398735555	-0.2475293932	0.1869180901	-0.1281434212	0.1335684923	0.1226025674	0.0537242211	0.2094264751	-0.1108118855	0.0030154166	-0.0253848547	0.1537162584	-0.0601602371	-0.0029712015	-0.2102307234	0.1409961852	0.029965032	-0.2552310621	-0.108627182	0.0825721928	0.0125311436	0.1599483221	-0.0880413953	-0.1043394737	0.1002946636	0.0798306848	0.1905083203	-0.0099709734	0.1450631339	-0.0310754412	-0.0302407327	0.317780793	0.1583431693	0.0597629588	-0.1279768171	-0.0643638598	-0.040199	-0.0137013999999999	0.0001877283619599	0.001615959601	-0.0324925	-0.0232213	0.00053922877369	0.00105576255625	-0.000279483	-0.010400483	0.0001081700466332	7.811074728900003e-08	-0.000285945	-0.0003231891	1.0445119435881001e-07	8.1764543025e-08	0.000255565	-6.387299999999999e-05	4.079760128999999e-09	6.531346922500001e-08	-0.000245424	-8.1965e-05	6.0232939776e-08	6.718261225000001e-09	0.0	0.0	0.0	1.0	0.0	0.0	-1.178570682	-0.1739575461	0.4471471532	0.4345716907	-0.7701362622	1.023742245	-1.107198244	0.3812223978	-0.7355718178	0.1922234569
58076.404545017824	287.06579684701865	3372868764.876567	82406.77171941378	95640.64691230688	-109.44642896331789	9147133341.804556	11978.520812822588	56848.88089161598	152.0573991366182	23121.452632192813	3231795258.629141	64793.09114286731	59386.02771790789	2.212978	47.957863	0.063298564	0.0338362	-0.2051581796	0.0356619775	-0.0876280062	-0.1292155488	-0.0303333989	0.0876659053	-0.1747335445	-0.041871446	-0.2243756659	-0.0301856246	-0.0651738826	-0.065833677	0.0979141327	0.0586035979	0.1040385298	0.0310423751	0.162475345	-0.0173460914	-0.0930374546	-0.0510227727	-0.3110997878	0.1079924618	0.0506822498	0.1130903343	-0.0379642766	0.0908795278	-0.0398848307	0.0708244323	-0.0832002638	-0.0674981535	0.0178006461	-0.0154748307	-0.120996576	-0.0475692576	0.0778258375	-0.1232380439	-0.1276417178	-0.329837697	-0.3187963513	0.1421567542	-0.0227492831	-0.2439943671	0.0850037193	-0.0663642776	-0.0438896688	0.0153135401	-0.0550812574	-0.0720258998	-0.1153233492	-0.095617298	0.1348088785	-0.1689912643	-0.3179511616	-0.0371308359	0.149903551	-0.021661754	-0.0191648311	0.1245286686	0.1310352202	0.051179978	-0.0181218714	0.1759663429	0.1411873811	0.0160742807	0.1076258435	0.2518072382	-0.2492713285	0.0539302034	-0.1376294111	0.1825751979	-0.0349279	0.0052711	2.7784495210000008e-05	0.00121995819841	-0.00745446	0.02503804	0.0006269034470416	5.556897389160001e-05	-0.0175991	-0.017319617	0.0002999691330266	0.00030972832081	-0.000222549	6.339600000000001e-05	4.019052816000002e-09	4.9528057401e-08	5.56486e-06	-0.00025000014	6.250007000001964e-08	3.0967666819599994e-11	-0.000245424	0.0	6.0232939776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.37651856	-0.3674820436	-1.44882957	0.7153146564	-0.5395799179	-0.4123815991	-0.5130033118	0.4767581834	-0.02544579901	-0.2602182877
58141.44274711486	65.03820209703554	3380427364.716035	4229.967732014838	95968.74247553108	328.09556322419667	9209999532.334805	107646.69860740284	56782.941419825154	-65.93947179082897	4348.01394005353	3224302436.287296	64859.93363201167	60264.4437945029	0.966573	20.946793	0.089854997	0.0441349	-0.1869211045	-0.0417275934	-0.1409359677	-0.019655388	-0.0058403737	7.66279e-05	-0.0540247893	-0.0142377769	-0.087169684	-0.0017814253	-0.0574696359	-0.1593663291	0.0160923474	0.1093757149	-0.1340898637	0.0026398671	0.0272618095	0.0276201669	0.0711897186	0.0630146001	-0.0947590011	0.1275093196	-0.0219998213	0.0545904888	-0.0222745664	-0.0609779038	0.0550394203	0.0768268761	0.0408205278	-0.0635014566	0.0688819883	-0.0227162917	0.0030174037	-0.1277076332	0.243996508	-0.0516913183	-0.1406811513	-0.1537471615	-0.0948137446	-0.030523402	-0.0553072709	-0.0439643773	-0.0836772971	-0.0422548474	-0.031571629	-0.000717654	-0.0398751637	-0.1147472117	-0.0744957659	-0.14517422	-0.0227780322	-0.1702397807	-0.1660520072	-0.0441621991	0.045340525	0.156155299	0.1561317188	0.3697327255	0.1289888715	0.0736673635	-0.0339593751	0.1526463765	0.0541254233	-0.1240688225	0.0030357428	0.0530385978	-0.0074115519	-0.0789867705	-0.0533845568	0.0254558586	-0.0281857	0.0067421999999999	4.545726083999996e-05	0.00079443368449	-0.0318268	-0.02437234	0.0005940109570756	0.00101294519824	-0.0308011	-0.013202	0.000174292804	0.00094870776121	0.000241721	0.00046427	2.1554663290000001e-07	5.8429041841e-08	0.000452064	0.00044649914	1.9936148202073966e-07	2.0436186009600002e-07	-0.000245424	0.0	6.0232939776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1746233774	-0.3809626461	0.4451671891	0.05757349248	-0.08470595206	-1.293486802	0.3968906154	1.493552078	-0.2201302731	1.014092457
57815.69805218701	-325.74469492785283	3342654941.2616606	106109.60627363992	95566.1508350158	-402.59164051528205	9132889185.42099	162080.02901278608	56709.52969564509	-73.41172418006317	5389.281247089672	3215970758.3012524	64773.083160414295	49082.19925496724	3.210423	69.573692	0.05443157	0.0303056	-0.0239454335	-0.0109634093	-0.1785407122	-0.0442327754	0.0600909264	-0.0075735613	0.1032699578	0.0030346853	-0.1225176584	-0.0939408697	0.0944312407	0.038492224	-0.0359972034	0.1833322773	0.0163270269	0.1381309554	-0.0136949505	0.1514755562	0.0659096564	-0.1154294527	-0.0095675595	-0.0811864449	0.1021852916	-0.31789012	0.2375913961	0.0727353605	-0.0204272194	0.1932044447	-0.0368953183	-0.0979641947	0.0579842044	-0.0082620588	0.1755049338	0.1146587283	0.1355195455	-0.0482342529	-0.0115489323	-0.0104169644	0.1158397483	0.0107399438	0.1838519359	-0.166182593	-0.0897164967	0.2305963435	-0.0713598788	-0.0106655416	-0.0302600624	-0.0961418116	-0.1596201135	-0.1843117293	-0.1439823652	-0.1261822274	-0.1236957825	0.1212579625	0.0914546088	0.313551267	0.0075054135	0.0286172292	-0.3303959976	-0.0068232997	-0.1909606649	-0.0064174694	-0.0956256119	0.0583958438	0.0665182434	-0.1645964859	-0.1355220235	-0.0919281826	0.0273195686	-0.042334521	-0.0298111	-0.0016253999999999	2.641925159999997e-06	0.00088870168321	-0.0352412	-0.0034143999999999	1.1658127359999989e-05	0.00124194217744	-0.00638138	0.02441972	0.0005963227248784	4.07220107044e-05	0.000387404	0.000145683	2.1223536489e-08	1.50081859216e-07	0.000805822	0.0003537579999999	1.2514472256399998e-07	6.493490956839999e-07	-0.000245424	0.0	6.0232939776e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.1696428621	-0.1861514241	1.079314099	-0.2248788152	0.7700011172	-1.046372584	-0.9102130017	1.382014719	-0.3384598277	0.3135334396
57651.31313959	-164.38491259700822	3323673906.7190623	27022.399489526037	95352.75559877546	-213.3952362403361	9092148000.279804	45537.52685006885	56626.8769819722	-82.65271367289097	6831.471077492897	3206603196.731413	64736.67513791999	48045.20650440652	1.070848	23.206554	0.03363794	0.0228621	-0.0288380809	0.03759638	-0.0198540256	-0.0372396232	0.1136383981	0.0036717822	0.1625302391	0.0030961499	-0.2122189836	-0.0650159968	0.2166003952	-0.0126675307	-0.1096582559	0.2874666615	0.0355758869	0.0570849952	0.1663163612	0.0237795028	-0.0421094252	0.0933256606	0.0849361618	0.1382244714	-0.0641586328	0.2900065731	0.0772653991	0.0095298135	0.1117073275	-0.2457101641	-0.1155823104	-0.1025487642	0.1169897097	0.0400313407	0.2107866038	0.0265731794	0.0421176407	-0.1913096021	-0.0678344342	-0.1452035559	0.0275870083	0.026034962	-0.01284155	0.0336907815	-0.1292666708	-0.0503612819	0.1779526223	0.3215066214	-0.0169831909	-0.0713960452	-0.2041176099	-0.0213789325	-0.1717302929	-0.1678383372	-0.1375880909	-0.0034666615	0.1262605719	0.0103963264	-0.20100457	0.0932444499	-0.1513648684	-0.1514077102	-0.1389061787	-0.0273897654	-0.0984668186	0.0217583245	0.0374377688	-0.0609226146	0.0219632334	0.1325306366	0.0209897957	-0.1087688445	-0.0498392	-0.0200281	0.00040112478961	0.00248394585664	-0.0352535	-1.2299999999999813e-05	1.5128999999999535e-10	0.00124280926225	-0.00637634	5.039999999999559e-06	2.5401599999995548e-11	4.06577117956e-05	0.000417671	3.0267e-05	9.16091289e-10	1.74449064241e-07	0.000941574	0.000135752	1.842860550400001e-08	8.865615974760001e-07	-0.000351255	-0.000105831	1.23380075025e-07	1.1200200561000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.7017710836	-0.002959211135	1.051548097	-0.3600609113	-0.5269667282	-0.7850231927	-1.977688822	1.032162923	-1.167434424	0.3601942475
57468.60140456368	-182.71173502632155	3302640147.3966184	33383.57811632874	94938.09292431091	-414.6626744645473	9013241488.105091	171945.13359409114	56615.291322762816	-11.585659209384175	134.22749931598835	3205291211.5613027	64581.06525128132	36689.80694000342	3.169455	68.685852	0.06136884	0.0382101	0.0639482105	0.14162822	0.1431275534	-0.0987288924	0.0173286423	0.1871403567	0.1861858975	-0.0523527506	-0.3416990428	-0.0548514024	0.0848688211	-0.1170802134	-0.3290722383	-0.0303849724	-0.1209263876	-0.0515490628	0.2537656086	-0.1459311055	0.0820573476	0.0384865816	-0.2663208135	-0.1143181019	-0.2435848814	0.1725923016	-0.1506074088	-0.077931539	-0.1184503986	-0.1086873699	0.091138802	-0.0786916298	0.0096009391	0.1646726366	0.1245635699	-0.1506247911	-0.0533355678	-0.2799919714	0.0861783804	-0.1575096458	-0.1307825543	-0.0306232888	-0.1222404832	0.0121202855	0.0580210651	-0.1027499567	0.3551287809	-0.3572158443	-0.0144755886	0.0001153657	-0.2530708353	0.1430856181	-0.1151310848	-0.0826017062	0.0474419231	-0.0249404078	0.0593500319	0.0221870466	0.0025588109	0.0083935177	0.2069799592	0.1141499141	0.1148380315	-0.1226080478	0.086779658	-0.2322322178	0.0454767724	-0.1703713892	-0.0634866919	-0.0059685943	0.1673502303	-0.1717698621	-0.0659494	-0.0161102	0.00025953854404	0.00434932336036	-0.0352618	-8.30000000000275e-06	6.889000000004563e-11	0.00124339453924	0.0260308	0.03240714	0.0010502227229796	0.00067760254864	0.000409489	-8.18199999999997e-06	6.694512399999951e-11	1.67681241121e-07	0.00100589	6.431599999999992e-05	4.136547855999989e-09	1.0118146921e-06	-0.000535621	-0.000184366	2.86889855641e-07	3.3990821956e-08	0.0	0.0	0.0	0.0	0.0	1.0	-0.8690715422	0.1778714493	-0.8600071045	-0.3598990135	-1.742930282	0.4791850081	-1.268504056	0.4430835726	-1.981574326	1.950392259
57654.67731167842	186.0759071147404	3324061815.913766	34624.2432085735	95573.37942196276	635.2864976518467	9134270854.134457	403588.9340987499	56695.17279811034	79.88147534752352	6381.050103697008	3214342618.6075907	64592.18059065347	36920.07272224874	1.151131	24.946384	0.0396719499999999	0.0280492	0.0681730183	0.0985822855	0.1552894288	-0.0499474211	-0.0699149528	0.0456629979	-0.0189794518	0.3065855243	-0.2303181554	-0.0285611969	0.0547998811	0.0804170749	-0.0821974843	0.1630856953	-0.0269744943	-0.021519487	0.0663550351	-0.203803199	-0.1007425551	-0.1542485142	0.0281338713	-0.0462060961	-0.0922157459	-0.0003410123	0.0138956552	-0.057397147	-0.043511161	-0.0740548465	-0.1138714094	-0.0249629894	-0.0478063904	0.043643259	-0.1164845025	0.1009528564	-0.1139700453	-0.3348030504	0.0335245974	-0.1771847108	0.0617215079	-0.0549987036	0.0144747317	0.1676719142	0.086660286	0.0134730751	-0.0422855292	-0.0377437872	-0.010417568	-0.0091310124	-0.2396023686	0.1237019163	0.134438629	-0.0412277381	0.1909795667	0.0363185835	0.2600442905	-0.0005041966	-0.0625450034	-0.0099241365	-0.0214787548	0.0684586261	0.0955848941	-0.0630150925	0.1899219732	-0.0813202467	-0.0056265832	-0.2433496151	-0.0208471948	0.027179178	-0.0090057022	0.2337314254	-0.0659195	2.989999999999937e-05	8.940099999999625e-10	0.00434538048025	-0.0620198	-0.0267579999999999	0.0007159905639999	0.00384645559204	0.0289029	0.0028720999999999	8.248958409999995e-06	0.0008353776284099	0.000418043	8.553999999999973e-06	7.317091599999954e-11	1.74759949849e-07	0.000952573	-5.331699999999999e-05	2.842702488999999e-09	9.07395320329e-07	-0.000673989	-0.0001383679999999	4.5426117212100004e-07	1.914570342399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.7694071551	0.3590599678	-1.77794097	-0.1553852713	-0.9615262341	1.238720381	-1.265496216	0.7841104148	-0.4033167074	-0.01926070188
57928.27749108717	273.6001794087497	3355685333.084396	74857.05817250001	95641.4757614993	68.09633953653974	9147291885.837458	4637.111458275706	56792.4579068473	97.2851087369636	9464.39238196283	3225383275.1010227	64708.039596383824	44020.64587988594	2.502994	54.242844	0.08743623	0.0536978	0.0384338001	-0.0210154189	-0.0146149037	-0.077868648	-0.1406260161	0.0620608769	-0.1042067402	0.0642608058	-0.0112770615	0.0115903299	-0.014834106	0.1593960807	-0.1025346141	0.0422412704	0.148984428	0.2674794767	-0.1399031219	-0.1153348307	0.0022397072	0.0697853203	-0.0024586879	0.2096834031	0.0555261276	0.2010345293	-0.0153853657	-0.0672113769	0.1705494935	0.1072664933	0.0503583843	-0.0063237974	-0.0692643057	0.0900049001	-0.1571787818	0.0984329079	0.0317691675	-0.1841442388	-0.165739421	0.0611082382	-0.0791950862	-0.0793612726	0.1561154904	0.0649499911	-0.0325945342	-0.1500133149	-0.0395364753	0.151473646	0.0038445151	-0.1123500865	-0.1467852053	-0.0036895369	0.1707963698	-0.0657267427	-0.1158343754	-0.0422933739	0.1920826409	-0.0818525416	-0.1215771759	-0.0154523572	0.0626886453	-0.0233278732	0.0456067945	-0.0628871027	-0.0217178513	0.0250094434	-0.1319087245	-0.0819094824	-0.0751570164	0.0303979376	0.0930046857	0.0689201636	-0.0589069	0.0070126	4.9176558760000106e-05	0.0034700228676099	-0.0186095	0.0434103	0.00188445414609	0.00034631349025	0.00180132	-0.02710158	0.0007344956384964	3.2447537424e-06	0.000616278	0.000198235	3.929711522500002e-08	3.797985732840001e-07	0.000952573	0.0	0.0	9.07395320329e-07	-0.000673989	0.0	4.5426117212100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03792114648	0.3353841827	-1.229503929	0.317384769	-0.7481699334	-0.13645203	-0.9320963719	0.5118623449	0.5688269633	-0.2462173149
57849.88932178775	-78.38816929941822	3346609694.5430923	6144.705086114253	95294.9289386192	-346.5468228801037	9081123481.416485	120094.70044829398	56826.37872298545	33.92081613814662	1150.6217674779482	3229237318.768173	64651.46303299402	37880.36888736493	2.510554	54.406693	0.11564983	0.0582118	0.0963035261	-0.010784783	-0.0861211	0.0074446917	-0.1353190801	0.0117675761	-0.0685585644	-0.0926477565	-0.0502117409	0.0561876209	-0.1064792622	-0.0441510058	-0.0666346578	0.0351040264	0.0398840097	0.1826223177	0.1149144407	-0.1653055252	-0.1109261203	0.1365114701	0.1035557704	0.0021995455	-0.1215731945	-0.0524522973	-0.0658812822	0.3020557854	0.1779405081	0.199427399	-0.2201052983	0.0581140711	-0.0588892713	-0.0111642094	-0.0857912282	-0.0356254759	0.1502748938	-0.1762347438	-0.1574797345	-0.024932137	0.0336761502	0.2675850003	0.0171069672	0.2132707004	-0.200037089	-0.0279875883	-0.1593847577	-0.0796272797	0.0195722121	-0.0750746221	-0.1560260229	-0.0488858208	0.2046156043	0.0842581152	0.0627280181	-0.0584049872	-0.1501061951	0.1356715248	-0.1459909814	0.1274951075	0.1903510385	-0.1396385426	-0.187698393	-0.1103082021	0.0295002271	-0.0317389272	0.0044098292	0.0491737761	0.0672848029	0.0411109081	0.1899970188	0.1252588711	-0.0545567	0.0043501999999999	1.8924240039999983e-05	0.00297643351489	-0.0617625	-0.043153	0.0018621814089999	0.0038146064062499	0.0246767	0.02287538	0.0005232830101444	0.0006089395228899	0.00128385	0.000667572	4.456523751839999e-07	1.6482708225e-06	0.000952573	0.0	0.0	9.07395320329e-07	-0.000911842	-0.000237853	8.314558329639999e-07	5.6574049609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.3440412682	0.4313642767	0.04847337838	0.2819670647	-0.0778622795	-0.2467902888	0.4249216299	0.5879239434	1.143310214	1.365787609
57718.94169174174	-130.94763004600827	3331476230.014683	17147.281814666247	95571.3204414282	276.39150280899776	9133877290.91815	76392.26282501621	56764.57698129344	-61.801741692012	3819.4552761661744	3222217199.8651886	64713.82185720388	37911.80536129686	0.859861	18.634211	0.0350991	0.0183249	0.094954199	0.0086942172	-0.1506993775	0.0374450939	0.0057731183	-0.0175160783	-0.0303574327	-0.0851070203	0.1075070622	0.0204961346	-0.0311330147	0.0068819333	-0.0733809686	0.1395010445	-0.0193346183	0.2067680967	0.11926944	-0.0235514128	0.1441091727	-0.0160816206	-0.0343872663	0.0175579888	0.1893546541	-0.0121395392	-0.1212074422	-0.0171089464	-0.0593061467	0.0285319601	0.1821356816	0.0092638898	0.0111045067	-0.0490187491	0.04086593	0.0921102127	0.1712586432	-0.0985746587	-0.1800524223	0.043959572	0.1109569065	-0.152594668	-0.0894051336	-0.1007250413	-0.0978637512	0.173851107	0.0752122313	-0.1010587471	0.026232263	-0.0578931033	-0.143031607	-0.1485375207	0.1089123698	0.1574248818	0.010068999	-0.0677835938	-0.1031545361	0.127368911	0.1175838783	-0.0495235514	0.109231921	0.031237743	-0.1495052869	0.08310659	-0.2170217786	-0.0379104095	0.1020150078	0.0945661038	0.1429582357	0.2302817742	0.2264166172	0.0788866336	-0.0556274	-0.0010707	1.1463984900000017e-06	0.00309440763076	-0.0727241	-0.0109616	0.00012015667456	0.00528879472081	0.024684	7.300000000001749e-06	5.329000000002554e-11	0.000609299856	0.0014498	0.00016595	2.75394025e-08	2.10192004e-06	0.00100996	5.7387000000000106e-05	3.293267769000012e-09	1.0200192016e-06	-0.000673989	0.000237853	4.5426117212100004e-07	5.6574049609e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.2061780986	0.1954409478	0.659218493	0.3370632464	0.6007570454	-0.8535166764	-0.7251353182	0.06865738193	0.9161287703	0.926104379
57696.15771713449	-22.783974607249547	3328846615.320458	519.1094989037922	95358.9533005618	-212.36714086639404	9093329974.578726	45099.80251976685	56645.69660213945	-118.88037915399036	14132.544547796506	3208734943.5416327	64601.72977559083	36883.572345094464	0.947844	20.540905	0.0275694	0.0171098	0.0877765811	0.029714923	-0.129593818	-0.0424299047	-0.0123308427	0.0756983604	0.0488627996	0.0363115349	-0.0780435048	-0.0234391283	0.1629247874	0.1215663173	-0.2032337391	-0.0272086219	-0.0371358277	0.2140027273	0.0035188939	0.0892088573	-0.0153885859	-0.1354834767	-0.1769335197	-0.187639051	-0.1175403019	0.061032422	-0.0914247382	0.1111383146	-0.0605754331	0.003539155	-0.1444604142	-0.0227665309	0.0210938996	0.1708717263	0.0927334446	0.1498495055	0.1130121735	-0.078783719	-0.053999572	-0.0456087452	0.0905960688	-0.0436366379	0.0843397826	-0.1422354931	-0.0951755037	0.1057829097	-0.0293099651	-0.1728456936	0.0299326013	-0.052877355	-0.1466818116	-0.0842092007	-0.1330838891	0.179377228	-0.0389312059	-0.1598398807	0.006715947	-0.0600472829	0.0326136469	-0.038099659	-0.082015587	-0.0795273302	0.1643564235	-0.1596546037	-0.0423753221	-0.1905226305	-0.1669323967	0.03264174	0.1265367557	0.1310927834	0.0897114554	-0.029801294	-0.0659102	-0.0102828	0.00010573597584	0.00434415446404	-0.0727391	-1.5000000000001124e-05	2.2500000000003368e-10	0.00529097666881	0.0246857	1.7000000000003124e-06	2.8900000000010627e-12	0.00060938378449	0.00147088	2.1079999999999927e-05	4.443663999999969e-10	2.1634879744e-06	0.000905848	-0.000104112	1.0839308544000013e-08	8.20560599104e-07	-0.0008941949999999	-0.0002202059999999	7.995846980248211e-07	4.849068243595599e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.334252854	0.2516129186	-0.4031319734	-0.05872263067	-0.1521255778	-1.621782846	-1.028114741	-0.07071641468	-1.011272567	0.2705075242
57815.20976628312	119.05204914863134	3342598480.3193192	14173.390406488132	95348.5610680741	-10.392232487705767	9091348097.752254	107.99849607852724	56716.77049847959	71.07389634014544	5051.498740969739	3216792055.777205	64558.72629288867	37502.80375080251	0.955183	20.699942	0.0293562	0.021137	0.0922170085	0.0334670945	0.1646464632	-0.0388990836	-0.0774764967	0.1289693298	0.1417728934	0.0648787079	-0.0770839694	0.0091239181	0.0563399837	-0.0135442674	-0.0566634603	0.0056803051	0.197458106	-0.0534850791	0.0151269884	-0.0698888359	0.0116607763	-0.0409926253	0.0774064176	-0.2427872354	0.1347306723	0.148943196	-0.2024626224	0.0564566799	-0.2561232832	0.0736945847	0.2706973125	0.0219721321	-0.0505219992	0.132412307	0.0807695082	0.007545199	-0.2009347118	-0.1206023009	-0.1197879156	0.020737557	-0.0281121069	-0.1951152339	-0.0545943462	-0.0433535459	-0.0086345693	0.1729403285	-0.1549938425	-0.0574637915	0.0297478944	-0.0423337007	-0.1761685506	0.1798532137	-0.0897660466	0.1020871179	0.0651983906	-0.2174182794	-0.002228493	0.111474783	-0.0607842081	-0.0470931794	0.1112003629	-0.0604583044	-0.0711220359	-0.0513414016	0.0045473999	0.0990258243	0.1199802428	-0.1688657338	0.0534689865	0.0794042281	0.0217764267	-0.0644306694	-0.0659033	6.900000000004125e-06	4.7610000000056924e-11	0.00434324495089	-0.0727666	-2.7499999999999747e-05	7.56249999999986e-10	0.00529497807556	0.0246651	-2.060000000000256e-05	4.243600000001055e-10	0.0006083671580099	0.00110429	-0.0003665899999999	1.3438822809999997e-07	1.2194564040999998e-06	0.000873569	-3.2278999999999967e-05	1.0419338409999978e-09	7.631227977610001e-07	-0.00108135	-0.0001871550000001	1.1693178225e-06	3.502699402503743e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.1402620872	0.6563712319	0.8475406928	0.3581331863	-1.082519041	0.3530762533	-0.788161333	-0.1299819423	-0.8649058529	0.2211119078
57914.48224822943	99.27248194631102	3354087254.080482	9855.025671780648	96059.91641612536	711.3553480512637	9227507541.87299	506026.4312011345	56777.09965519114	60.32915671154478	3639.607149526129	3223639045.2555056	64680.77442696469	38181.66181807381	1.006692	21.816216	0.0447363	0.0252826	0.0924871447	-0.0097747448	0.1247167864	0.0665251196	-0.0344809604	-0.0222250223	0.0114621689	0.2797978618	-0.037362458	0.0319200907	0.0546078625	0.2648918095	0.0531151221	-0.0968220439	0.0477449244	-0.1413766629	-0.0883783174	-0.0801839491	-0.1740851193	-0.088595489	0.2435033887	-0.0129900409	0.1585256111	0.1210222836	-0.2354870874	0.1596195299	-0.0442575876	0.0143343285	0.0918337029	0.0604657973	-0.0695956491	0.0095926374	-0.0597164301	0.2662679778	-0.224027496	-0.0300219304	-0.0379911173	0.129919847	0.1096675054	-0.1390914318	-0.1715830155	0.1841836291	0.0134550721	-0.0235491568	-0.310671121	-0.073648177	0.038350024	-0.0498361509	-0.1241428487	0.1153945628	0.1721421304	0.1263932799	0.0318216934	-0.0611623549	0.0683132853	0.0088631572	0.1054420816	-0.1403052659	-0.2777728997	0.0169617536	0.0499559068	-0.1099872377	-0.1584015461	-0.0371830624	-0.0513115613	-0.0853388247	-0.0915231229	0.1846435638	-0.1367449415	0.0333360332	-0.0658987	4.599999999993498e-06	2.1159999999940182e-11	0.00434263866169	-0.0900199	-0.0172533	0.00029767636089	0.00810358239601	0.0208513	-0.0038137999999999	1.4545070439999993e-05	0.00043477671169	0.00142343	0.00031914	1.0185033960000006e-07	2.0261529649000003e-06	0.000719417	-0.000154152	2.3762839104000023e-08	5.175608198889999e-07	-0.00108135	0.0	1.1693178225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2147378648	0.6265282719	-1.095780378	0.1580866611	0.4898037518	1.373917236	-0.6747904334	-0.09687002055	-0.2236776126	-2.484475431
