global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_20	aroma_motion_32
63961.55797750446	-172.07474168961926	29609.716727549192	4091080898.9096646	99418.6532239412	246.02462607936468	9884068608.862274	60528.116637491206	65147.035973071244	-10.081556966695643	4244136296.076639	101.63779087272948	72845.9798492566	35544.26675291809	0.877235	20.674841	0.1036105999999999	0.0496671	0.0071103383	0.0637185761	-0.1074139974	0.0579142744	0.0519145581	0.0353623339	0.0643623546	-0.0273248345	-0.1322780471	-0.0519421952	0.0827717562	-0.0102834989	0.0115777719	-0.0953495571	-0.0783786989	-0.001434608	-0.1292299567	0.0594310514	-0.1151691974	-0.1084493342	0.0188074846	-0.0378729804	0.0411610242	-0.0253667233	0.0631584016	0.1053007385	0.1168873165	0.0841564882	0.0896505459	-0.0820796597	-0.0219810636	0.0218259875	0.0530449682	0.1506958815	-0.0570065543	-0.1680257975	-0.0679126345	-0.0114501915	-0.1810497619	0.0422161558	-0.0705476746	0.086654844	-0.0546525351	0.0181847285	-0.0590612707	0.099815003	0.1521676651	0.0735719687	0.0671694136	-0.0592978728	0.0123880835	-0.018295234	-0.190188801	0.0131353407	0.0746332288	-0.0141278336	0.0153886642	0.1453333063	-0.0736598776	-0.0712203687	0.0380032662	0.092269364	-0.0601356196	-0.0189609565	0.1898088989	0.066023489	-0.0294732802	0.0891015237	-0.1213965986	0.0396222999	0.0419196864	-0.0840798254	0.0701750878	-0.0001524638	-0.0741076465	-0.0042255135	0.0926529808	0.0478044708	0.0636323341	-0.0148962154	0.1685149708	-0.0811437893	-0.02670042	-0.0437115475	-0.0559335646	0.0998441819	-0.0449768787	0.0196471977	0.0866048274	0.0904527076	0.0127227994	-0.0715429426	0.0522913	0.0159187999999999	0.0027343800556899	0.0002534081934399	0.0154842	-0.0367457999999999	0.0013502538176399	0.00023976044964	-0.0101697	0.0259369999999999	0.000672727969	0.00010342279809	0.00146003	0.0003836099999999	2.1316876009e-06	1.4715663209999998e-07	0.0011256	-0.0001165699999999	1.26697536e-06	1.3588564899999969e-08	0.00122051	0.0	0.0	1.4896446601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499548223	0.7300488095	-0.85189928	0.7781627257	-1.103904795	0.2051513123	1.477455705	-0.4844132762	0.7647731051	0.5263658922	-0.6655557963	-0.637126945	0.3301736004	-0.7753312986	1.232553966
63681.02343591669	-280.5345415877673	78699.62902385874	4055272745.8457713	98810.87974789269	-607.7734760485182	9763589956.55251	369388.5981880988	65109.89919503583	-37.136778035412135	4239298973.187728	1379.1402828514692	72618.69369665474	30300.0414279385	0.8564589999999999	20.185179	0.0418859899999999	0.0266317	-0.0561933203	0.0274795554	-0.0642714806	-0.0002341083	0.028308089	-0.0372809266	0.0244013492	-0.0440639938	-0.1556270481	-0.0941071543	0.0593743368	0.0356627546	0.0843897245	-0.1773891693	-0.0996304646	0.0082824486	-0.0231691845	0.1015339938	-0.0958289827	-0.0747946944	-0.0789782078	0.1260046234	-0.0033543657	0.0254791421	-0.0754656724	0.0956497932	0.0524456402	-0.054946086	-0.0007153596	-0.0334786397	0.1019506526	0.1024857475	-0.0071015352	-0.0167360587	0.1490437915	-0.0588552529	-0.1039245986	0.1520991022	0.0011751797	0.0094292405	-0.059084545	0.0372835104	-0.1390888552	0.0361308036	-0.0852157257	0.1525857083	0.1082327328	-0.0146618166	0.0097613933	-0.1193393402	0.0091575613	0.0256203544	-0.0555702291	-0.0369253359	-0.0113081968	0.0642438899	0.0257787698	0.0255966244	0.0892346272	0.0856042946	-0.0091380833	0.0134755748	0.0411667648	-0.1109382942	-0.0294305258	0.0281809197	-0.0659452774	0.136069207	-0.0980786345	0.0597931366	0.0326378075	-0.0691177097	0.0552718433	-0.006913001	-0.0357165855	-0.0007340368	0.0581356644	0.0159149968	0.0743550184	-0.0700678446	0.0168032445	-0.0313945697	-0.104907374	-0.030265336	0.0268978536	0.0130390929	0.0281135705	-0.0345898083	0.0203708493	0.0885331003	0.0070771632	-0.0782376163	0.0502121	-0.0020791999999999	0.00252125498641	4.323072639999985e-06	0.0154825	-1.7000000000003124e-06	2.8900000000010627e-12	0.00023970780625	0.00607139	0.01624109	0.0002637730043881	3.686177653210001e-05	0.00192787	0.0004678399999999	3.7166827369e-06	2.188742656e-07	0.00112904	3.439999999999953e-06	1.2747313216e-06	1.183359999999968e-11	0.00122051	0.0	0.0	1.4896446601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9282425401	-0.2384049157	-0.4703622288	0.3544223472	-1.056343057	0.3304987097	1.345513103	-0.6463748886	-0.01693211398	0.7065193655	-0.2270054165	-0.8788090767	0.116576234	-0.323736824	1.172090962
63778.55751209001	97.53407617331686	9512.896014982376	4067704398.322973	98672.68094353926	-138.19880435342202	9736297964.585497	19098.90952471542	65186.23430254005	76.33510750421556	4249245142.5456486	5827.048637680146	72764.82943970265	30770.07409580983	0.8731149999999999	20.577738	0.05742751	0.0370738	-0.0483845231	0.1114028648	-0.0327345164	-0.0137583383	0.0035867287	-0.0220147979	-0.021229237	-0.092439027	-0.1047767675	-0.0372899892	0.0230711934	0.0179126454	0.0682388859	-0.1728850846	-0.0682081336	0.0045302459	0.0284207775	-0.0490755348	-0.176811337	-0.0356660214	-0.059652732	0.0975026241	-0.0787001872	-0.1461424011	0.1903403921	-0.1363407419	-0.0221462764	0.0190125149	-0.0477433205	-0.1259067945	0.093032656	0.015741393	0.0340196512	0.0217866334	0.1061299277	0.0933182544	-0.0411722794	-0.0189744329	0.0757673639	-0.0081862881	-0.0614504459	0.0225136948	-0.1078989144	0.0626723865	-0.006798181	0.1692149426	0.0246716759	-0.1133219937	-0.0770889247	-0.0167964644	0.0432813855	0.0089741145	0.093517815	-0.2435917129	0.0735370698	-0.0819350054	0.056911562	0.0218672169	-0.0786666957	0.1024888078	-0.0512789597	0.0137674413	0.0188895257	-0.0963338968	-0.0006266754	0.0566768472	-0.0063259591	0.0893909474	-0.1590351284	0.0484592249	0.0547830953	-0.0727282817	0.1261600917	0.0241390477	-0.0322600962	-0.0156792026	0.0474858955	0.0418290749	-0.0124670623	0.0208618112	-0.0644764876	0.03295682	-0.0864230231	-0.1049152804	0.026164517	0.0384747706	0.0508939306	-0.0915569068	-0.07094905	0.0865655507	0.0014161995	-0.0845511243	0.0498772	-0.0003349	0.0024877350798399	1.1215801000000405e-07	0.0154633	-1.9200000000000467e-05	3.6864000000001787e-10	0.0002391136468899	0.0243703	0.01829891	0.0003348501071881	0.00059391152209	0.00140233	-0.0005255399999999	1.9665294289e-06	2.761922915999999e-07	0.00137899	0.00024995	1.9016134201e-06	6.247500250000004e-08	0.00122051	0.0	0.0	1.4896446601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9504620374	0.6565243758	-0.3511370916	1.04339243	-1.089007299	-0.4638365648	0.5598430412	-0.7808225547	0.2255861431	1.480117568	-0.6033192821	-0.736779568	-0.1816272331	-0.6487118886	-0.8231858962
63693.94953688288	-84.60797520713095	7158.509468650485	4056919207.606983	98969.49188232422	296.8109387849545	9794960323.44544	88096.733382406	65247.05302750843	60.81872496838332	4257177928.774497	3698.917306779853	72815.22231897026	29930.65853004728	0.913676	21.533684	0.0445226599999999	0.0218342	-0.059759449	0.0090543457	-0.0471931799	0.0274165845	0.0412611781	-0.0189333457	-0.0243952891	-0.0215690255	-0.1054742921	0.0194220524	0.0523134574	-0.0770441174	0.0078050514	-0.0590382374	-0.0739834186	0.1370652286	0.0614954479	0.0531432048	-0.0690569624	-0.054506753	0.1792100284	-0.1358821776	-0.004520133	0.0240852595	0.1937263191	-0.0179366798	0.0245456437	0.0899652719	-0.0617410857	0.0568786336	-0.0121672359	-0.1511259252	0.0607261903	-0.0629168382	-0.1481112152	0.1337843746	0.0447365005	-0.0766508192	0.0269435782	0.0231330685	-0.082040592	0.09248773	-0.0248949133	0.0177525721	0.0667358091	0.1350982557	-0.1007290783	-0.0341956796	0.0199538466	-0.0128805977	-0.0264419191	-0.2089969816	-0.0047725826	-0.0333490922	-0.0597308238	-0.0689273989	-0.1283701805	0.0008725367	-0.0651651369	0.0527038436	-0.0833999833	-0.0356303869	-0.0337416959	0.0438457415	0.149924717	0.0127374136	-0.0709617871	0.1460693002	-0.0973701315	0.0719611925	0.0504406684	-0.0491111275	0.0612254877	0.0377943197	-0.02473847	0.0119495294	-0.0238372213	-0.0038531296	-0.0297619569	0.0481184667	-0.1775970346	-0.0036241107	-0.0134711916	-0.0864279195	-0.038330085	-0.061900631	-0.0370754369	-0.0912661901	-0.0770971505	0.0845511243	-0.0042478315	-0.0904527076	0.0403835	-0.0094936999999999	0.00163082707225	9.013033968999988e-05	0.00176054	-0.01370276	0.0001877656316176	3.0995010916000004e-06	0.0333585	0.0089881999999999	8.078773923999997e-05	0.0011127895222499	0.00125443	-0.0001479	1.5735946249e-06	2.1874410000000026e-08	0.00147785	9.885999999999988e-05	2.1840406225e-06	9.773299599999976e-09	0.00122051	0.0	0.0	1.4896446601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.943184547	-0.5927919334	-0.6417426684	0.3836381864	-0.7521916732	-0.1117587921	0.9193282001	-1.286283852	-0.05596035528	1.474365769	-0.4234724432	-0.6979918718	-0.1425772551	-0.9819045958	-0.6604023675
63712.08919516446	18.139658281579614	329.0472025724799	4059230309.612592	99042.62728078742	73.13539846320054	9809442018.680977	5348.786508371117	65196.99377503162	-50.05925247681444	4250647997.3015113	2505.9287585374523	72928.32200750275	30809.701480385243	0.8724509999999999	20.562099	0.03220878	0.0171429	-0.0425499946	0.0976529199	-0.0568611143	0.0707653226	0.0428797851	-0.0740408489	-0.0383393999	0.0364698321	-0.1134303581	0.0361195115	0.1289934882	-0.0604228521	-0.0024092816	-0.1517574334	-0.0393037495	-0.0338181466	-0.1051612866	-0.1654249252	0.0285778637	-0.0617638372	0.0002195014	0.1104695889	-0.0942331818	-0.1384224059	0.0830417808	-0.051617141	-0.0552156913	-0.0205798951	0.0628156005	-0.0775010146	0.173765926	0.1234516306	0.0834767863	-0.0352434251	-0.1477070541	0.0495141904	-0.023805757	0.0131855745	-0.0108336459	0.0915266232	-0.0827501963	0.0725056757	-0.0073229502	-0.0223477445	0.0352367112	0.1282752592	0.0782253551	-0.0586068616	-0.0591143512	0.1263840894	-0.1290151346	0.115799067	0.0819894729	0.001679928	-0.0208352252	-0.14983543	0.0656993858	0.0787011099	-0.0371738016	-0.0215234283	-0.1499661314	0.0122360134	0.109824458	-0.0744500662	-0.0247009741	0.0598789786	-0.0221902803	0.0929452296	-0.1432708874	0.0430124766	0.1005548412	-0.0637239893	0.1131832737	0.0457865313	-0.0185381445	0.0185775277	0.0093367167	0.00432153	0.0265944049	0.0829886108	-0.1263482738	-0.0405235679	0.1550080536	0.0002343897	0.0452673951	-0.0688981969	-0.0341263746	-0.1092327612	-0.0382663006	0.082490912	-0.0099026625	-0.0959136145	0.0332209	-0.0071626	0.0011036281968099	5.130283876000007e-05	-0.00941734	-0.01117788	0.0001249450012943	8.86862926756e-05	0.0333653	6.8000000000012495e-06	4.6240000000017e-11	0.00111324324409	0.00133896	8.452999999999998e-05	1.7928138816e-06	7.145320899999996e-09	0.00167055	0.0001927	2.7907373025e-06	3.713329000000003e-08	0.00122051	0.0	0.0	1.4896446601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.934858084	0.4099196211	-0.8147289604	0.6564665316	-0.9896508366	-0.7987394231	0.9343135664	-1.573668735	0.3232147739	2.21212896	-0.1334778709	-1.258127236	0.5690265104	0.0118362495	-0.2803388821
63584.537434872815	-127.55176029164431	16269.45155349709	4042993400.806742	99484.09715190688	441.4698711194651	9897085586.130049	194895.64710623716	65135.36291236299	-61.63086266862956	4242615501.725232	3798.363233279477	72902.36772955672	29364.50197023224	0.945908	22.293344	0.04947846	0.0254821	-0.0473378907	-0.0263665651	-0.1238358046	0.0990311054	0.0757094944	-0.0845404433	-0.0180376892	0.0319832203	-0.1599278083	0.0515447303	0.0896260804	-0.0112379107	0.0983201531	-0.1098297458	-0.1015308744	0.0012792255	-0.0268539533	0.0068544995	-0.1491168804	0.065452503	0.0076775304	0.0472704303	0.0392874069	-0.0538988998	0.0281070806	-0.0863961416	0.0966245111	-0.0522234982	0.0769017675	-0.074101165	-0.1111532477	-0.0838209773	0.0984899086	0.0620512487	-0.1835038854	-0.0487790221	-0.066569057	0.0690365788	-0.1359533361	0.075400436	-0.0935085396	0.0955457501	-0.0878388068	-0.0282849744	-0.0036129089	0.131719525	0.0669959299	-0.1464083311	0.0441739522	-0.029221373	-0.0880851613	-0.0088992565	0.0032726702	-0.0187972072	0.0807444644	-0.0890710095	0.0875855331	0.0491319884	0.0016263213	-0.0721266085	0.0435639512	0.0040736967	-0.0666194167	0.0160775224	0.0201990542	0.0206779084	-0.1103724177	0.1494014054	-0.0752009258	0.0554792125	0.0700815794	-0.0663055396	0.0437787081	0.0579636302	-0.0073412637	0.0247116123	-0.0361814962	-0.0916772217	0.0479670686	0.0335536002	-0.0236755916	-0.0914315669	0.153941412	0.092552208	-0.0059204073	-0.1586627252	0.0059557822	-0.0166220589	-0.0662709002	0.0803860294	-0.0155360466	-0.1009072399	0.0332374	1.6500000000002624e-05	0.00110472475876	2.7225000000008656e-10	-0.0202948	-0.01087746	0.0001183191360516	0.00041187890704	0.0259413	-0.007424	5.5115776e-05	0.00067295104569	0.00103415	-0.00030481	1.0694662225e-06	9.290913610000001e-08	0.00135215	-0.0003183999999999	1.8283096225000005e-06	1.0137855999999996e-07	0.00122051	0.0	0.0	1.4896446601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9516063859	-0.6678780856	-1.114522579	-0.2526804984	-1.061771826	0.01744025553	0.7663028397	-1.344653269	-0.2421603235	0.05638600264	0.05988409365	-0.9602497332	0.434733434	0.917932771	-0.4874253929
63783.74537985619	199.2079449833764	39683.8053444999	4068366174.682326	99360.5982601768	-123.49889173007978	9872528486.62025	15251.976258557968	65217.970633958685	82.60772159569751	4253383693.6118975	6824.03566723227	72899.8087210903	30880.71003429567	1.014376	23.906994	0.05456385	0.037167	-0.0207335275	0.1080437162	-0.1104004011	0.0854924775	0.0463599729	-0.0483962029	0.0035224223	-0.0420619679	-0.1730293452	0.0213394415	0.1286818791	-0.055609074	0.0646017942	-0.1501538284	-0.0580541322	0.0460721816	-0.0797122966	0.1263147694	0.0017144143	-0.1189895445	-0.1005405309	-0.1492340381	-0.0613403527	-0.0333698357	0.0444449233	-0.1800057965	0.0099412282	-0.1960963802	-0.0339410567	-0.0024547415	0.0376636296	-0.208884837	0.0485850924	-0.0773466991	-0.0199088655	0.0186081944	0.0429736422	-0.0389838368	-0.0202228807	0.0791566684	-0.0918872798	0.1030016496	-0.1019377593	-0.002922609	-0.004457546	0.1132188882	0.0848675363	0.0122413855	0.0864130919	-0.0480126486	-0.0143451437	-0.0446312522	-0.0486310056	0.0225827103	-0.1064080454	-0.1007813732	0.0264210077	-0.0460728372	-0.1198616964	0.2598399722	0.0684132644	0.1580739896	-0.1070968581	-0.0244784703	-0.0475330072	0.0820705665	-0.0236829118	0.0751720271	-0.1686014905	0.0134318206	0.1011933177	-0.0790558433	0.1217149945	0.0560115244	-0.0314386787	-0.0026134642	0.0492432521	-0.0265902458	0.0454130989	-0.0037585363	0.0822667512	-0.0554525487	0.0376249583	0.036608983	0.0247939185	-0.085063947	0.1206671144	0.0454310796	0.0481872853	0.0782376163	-0.0211357831	-0.1054092553	0.0332123	-2.510000000000012e-05	0.00110305687129	6.300100000000062e-10	0.0154489	0.0357437	0.00127761208969	0.00023866851121	0.0211351	-0.0048062	2.309955844e-05	0.00044669245201	0.000977763	-5.638699999999997e-05	9.56020484169e-07	3.179493768999997e-09	0.00125522	-9.693000000000006e-05	1.5755772484e-06	9.395424900000012e-09	0.00134697	0.00012646	1.5992131600000027e-08	1.8143281809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.928607624	1.018921569	-0.8778351605	0.853585767	-1.247355899	-0.593153644	0.6242340154	-1.001982165	0.3773169516	-1.091459609	-0.2378132151	-0.9079953417	0.4781990865	-0.1188285255	0.2784854935
63679.96514412025	-103.78023573593964	10770.337329407204	4055137960.75637	99074.5975855777	-286.0006745990977	9815775886.74416	81796.38587113896	65134.235422375634	-83.73521158305084	4242468624.0574527	7011.585658858292	72706.37004577368	31020.133431803868	1.040171	24.514935	0.05048465	0.0298817	-0.0304977076	-0.0507262074	-0.1046141507	0.07348143	0.0884373103	-0.0500199816	0.016414321	-0.0193460759	-0.1628923013	-0.0725080645	0.1032374637	-0.097767321	-0.1070881295	-0.0403721684	-0.0408052053	0.0365566242	-0.0986944867	0.1324966354	-0.0508376735	0.1054271431	-0.1093640525	-0.002077451	0.0994619604	-0.1130877562	-0.0632791099	-0.0594286902	-0.1159074184	0.1186630773	0.0737922808	0.1480552721	-0.1095379268	-0.1826317974	-0.1362546628	-0.1191185986	-0.0018784002	-0.1653299629	-0.0175195644	-0.0479106619	-0.1231828883	0.068749057	-0.1051827614	0.0723834296	-0.0314167934	-0.0335573689	0.0878118782	0.1289507286	0.0296765786	0.1521563706	0.0852646256	0.0091828459	0.0027497944	-0.0486682922	-0.0853522956	-0.0490714094	0.0668540614	0.1123292372	0.0888867043	0.0113760565	-0.0811514409	-0.0373914455	0.0850867921	-0.1463307491	0.0288826164	0.0753210763	0.030731827	0.0170776593	-0.1255510145	0.1540180872	-0.0893078008	0.0418145345	0.0319372771	-0.0767931679	0.0426219274	0.0740333968	-0.0367261462	0.0256072788	0.0681193397	-0.072391225	0.0130576533	0.0093357506	0.0558857687	-0.0213567449	-0.0646179631	-0.037871177	-0.0936006266	-0.0193909569	0.0464189718	0.1224448033	-0.0271199956	0.0760468362	-0.0266897442	-0.1093977275	0.0332796	6.72999999999993e-05	0.00110753177616	4.529289999999907e-09	0.0268321	0.0113832	0.00012957724224	0.00071996159041	0.0145177	-0.0066174	4.378998276000001e-05	0.00021076361329	0.000889778	-8.798499999999995e-05	7.91704889284e-07	7.74136022499999e-09	0.00122526	-2.99600000000001e-05	1.5012620676e-06	8.97601600000006e-10	0.00081658	-0.00053039	2.813135521000001e-07	6.668028964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9453575059	-0.6971500205	-0.9502225671	-0.1493018713	-1.197763176	0.551856585	0.7192571551	-0.6225857218	-0.1101684368	0.3698781124	-0.9159759752	-0.1373089733	0.3700111444	-1.041126302	0.7638766281
63781.17448942258	101.20934530232626	10243.33157652551	4068038219.250169	98966.92818732013	-107.66939825758163	9794452874.83418	11592.699321149725	65104.92236904511	-29.31305333052296	4238650916.6793904	859.2550955580833	72692.59713656388	31558.87519542848	1.210435	28.527756	0.0672287	0.0361568	-0.0128694885	0.1928447151	-0.0620153286	-0.0024830084	0.0386726026	0.0121251311	0.009834873	-0.0623963714	-0.1936252519	-0.0413421449	0.0619500692	0.038687823	0.081978487	-0.1585032819	-0.0259067847	0.1021840353	-0.0301787027	-0.0748943354	-0.1197766617	0.0755684812	0.110548494	-0.0928454917	0.0269321164	0.117977007	-0.0054437041	-0.0521458701	0.1719854494	-0.0779721088	0.1977003012	0.0220350504	0.0700307344	0.2034801214	-0.0387874673	0.0149060441	0.1498998999	-0.0367014587	0.0620028045	-0.0385115232	0.0895282096	0.0284993451	-0.0708788348	0.0477678868	-0.1009939494	0.1356209972	-0.0413292769	0.1805707263	0.1390803795	-0.0175092756	-0.0510682561	-0.1051372636	-0.0289401212	0.0134908619	-0.0514023492	0.0439346437	-0.0309606968	-0.0483263248	-0.0832838558	-0.096373587	0.0182720234	-0.1438156288	-0.0529649298	-0.0313177001	-0.086855849	-0.0704020052	-0.0022747112	0.1092522534	0.0267468617	0.0356924662	-0.2366299769	0.0112335924	0.0945179568	-0.0747475966	0.1499515036	0.0500431233	-0.0342600928	0.0183844182	0.1111227657	0.0702304033	-0.0134667533	-0.0123166928	0.0438486409	0.0181617465	-0.0868794985	-0.004462051	0.1465211846	-0.0178355844	0.1661216347	-0.0508502635	0.027614385	0.0738148754	-0.0321859012	-0.1128532249	0.0454671	0.0121875	0.00206725718241	0.00014853515625	0.0246874	-0.0021446999999999	4.5997380899999975e-06	0.00060946771876	0.0145326	1.4899999999999984e-05	2.2200999999999947e-10	0.00021119646276	0.00132944	0.000439662	1.7674107136000002e-06	1.9330267424400005e-07	0.00100786	-0.0002173999999999	1.0157817796e-06	4.7262759999999994e-08	0.00121715	0.0004005699999999	1.6045632489999998e-07	1.4814541225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9751286639	1.637258776	-0.09975900358	1.356563251	-1.050483406	-0.7263329231	0.9711567022	-0.9228400604	0.7665049633	1.178706433	-0.1060416841	-0.7293898536	0.2018656347	-0.7848774836	1.535924865
63427.83692340319	-353.3375660193851	124847.43556050332	4023090496.781829	98832.06774581106	-134.86044150906673	9767777614.912586	18187.338684020408	65156.865646079255	51.94327703414456	4245417140.8212233	2698.104029045889	72619.61564220815	28239.989633084475	1.625779	38.316658	0.0530738	0.0329187	-0.068854759	-0.1313837498	-0.0814824622	0.0515891987	0.0855738531	-0.0974752859	-0.0172999489	-0.1009631734	-0.1466895312	-0.1224469709	0.009263542	-0.0261570102	-0.0241664433	-0.1442980272	-0.0474858318	0.10840838	-0.1513448389	-0.0312107612	-0.0003577115	0.0549853899	0.1193781443	0.1348945549	0.0878800895	-0.0413329061	-0.028942277	0.0369765241	0.0055398415	0.1021255915	-0.0311408172	0.1937561027	-0.0301262816	-0.1223954414	-0.0894596389	-0.0124008827	0.0103482171	0.0615741823	0.1097405694	0.0041743166	0.1553650465	0.0144132268	-0.1251457615	0.0160879033	-0.0923787829	-0.0065919308	0.0044822072	0.1610517975	-0.0279353901	0.0456306117	0.0050303815	0.157628267	0.0114897455	-0.1131177966	0.052112978	-0.1336249325	-0.0335594413	-0.0137881497	0.0440313725	-0.1330019562	0.1738270731	-0.0166761336	0.0399140979	-0.0845477856	-0.054678024	0.062679089	0.078189659	-0.0292919793	-0.1701459864	0.2175274597	-0.0520399359	0.0825047657	-0.0024668488	-0.0649345281	0.040707913	0.1214355031	0.0205889444	0.062432969	-0.0075189066	-0.0695313073	-0.028775838	-0.005188231	-0.2628403167	0.033290741	-0.0914432393	-0.0469575407	-0.0765408449	-0.1196176757	0.0446685127	0.1370880078	-0.1573559964	0.0715429426	-0.0376123508	-0.1157589128	0.041574	-0.0038931	0.001728397476	1.5156227610000028e-05	0.0244925	-0.0001949	3.798601000000051e-08	0.00059988255625	0.0273295	0.0127969	0.00016376064961	0.00074690157025	0.000804832	-0.000524608	6.47754548224e-07	2.752135536640001e-07	0.00111482	0.00010696	1.2428236324000002e-06	1.1440441600000028e-08	0.00112494	-9.22099999999999e-05	8.502684099999982e-09	1.2654900036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9308962218	-2.195848743	-0.7418161232	-0.4712616201	-0.940448718	0.5351080985	0.214735734	-1.485369587	-0.8335214935	0.4762960208	-0.5386423522	-0.3041138748	-0.05220937893	-0.7571419008	-1.128123589
