global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_13
63602.313476047646	-264.59260643566085	70009.24738041652	4045254279.505432	99784.19938406152	89.64115767045587	9956886446.718143	8035.537148499529	65110.85189658717	-23.888048673929006	4239423034.699309	570.6388694480014	72550.67999150815	42195.57626606416	1.086615	19.349583	0.06272063	0.0354404	0.1487059629	-0.010242609	-0.0718512352	-0.2522240676	-0.0823926467	0.1206735788	-0.0076080903	-0.0550266056	0.1165088883	0.2144661854	-0.0579872907	0.0353458504	-0.048856618	0.0848064041	0.1624741321	-0.0444755466	0.0906917602	0.016211917	0.0987210854	-0.043226689	-0.0988592011	-0.0657689691	-0.2312546665	0.0079684339	-0.0248163079	0.1136619805	-0.0459930895	-0.0314646673	-0.0153919959	-0.0673232932	0.0981005847	0.071064731	0.0939857307	0.0951556105	0.1887273394	-0.108787987	0.0579639643	-0.1126487011	-0.0638515628	-0.1055208355	-0.090623707	0.1553000675	-0.0286148522	0.1033101762	-0.0772494666	0.0613987983	-0.1887316931	0.0240901593	0.0064323279	0.0367368268	-0.0107238317	-0.0253827385	0.1024412924	-0.0566751957	-0.104026967	-0.0752835902	-0.0480042947	-0.0269702068	-0.0812893951	-0.1048363515	0.0116010821	-0.1029388178	-0.117277221	-0.0975141285	0.03489299	-0.066829458	0.1153751649	0.132207776	-0.2048124305	-0.0083000387	-0.0591741605	0.0443650075	-0.0671449508	0.0972947445	-0.1140474186	0.1867226153	0.1099460627	0.1832153357	-0.042434015	-0.0339158912	0.0306545421	0.2491588638	0.1337149554	0.1483339912	-0.052137	0.0040665	0.002718266769	1.6536422250000006e-05	-0.0674226	7.000000000007001e-06	4.900000000009801e-11	0.0045458069907599	-0.0305178	0.0230919	0.00053323584561	0.00093133611684	0.00234927	0.0001044299999999	5.519069532900001e-06	1.0905624899999996e-08	-0.000500758	-0.0004816346	2.507585745640001e-07	2.3197188791716007e-07	-0.00137093	0.0001250399999999	1.5635001599999968e-08	1.8794490649e-06	0.7983702059	2.063807574	-1.104654855	0.5561138617	-0.294148426	-0.3579424428
63567.62769686453	-34.68577918311348	1203.1032775397086	4040843291.007179	99160.05600999216	-624.143374069361	9832716707.90478	389554.9513946863	65126.25111148232	15.39921489515109	4241428583.835852	237.1358193870432	72439.06091202446	41343.65619568232	1.035114	18.432503	0.0532454	0.0295094	0.1589935341	0.0038722069	-0.0317509387	-0.2039445804	-0.0214348627	0.0838318628	0.1568885118	0.0192102251	0.0631760269	0.2517814927	-0.133583039	0.0409169514	-0.1457495524	0.1581263564	0.0546723427	-0.0110844543	0.0588939978	-0.0989270786	0.0459945118	-0.0492844751	0.0775932748	0.2404131655	-0.1307461525	-0.1001588095	0.0144751567	0.0720261408	-0.0344084774	-0.0343625974	0.0495043406	-0.0293911993	0.1772131137	-0.1466047967	-0.2591241813	0.0575794592	-0.0268501798	-0.0389761684	-0.0207399063	-0.0153813447	-0.069808288	-0.111336576	0.02612575	0.0984493355	0.0380356703	0.0892287918	-0.0120125205	0.1410348877	-0.2207370325	-0.1254156079	0.0894719187	-0.0692214792	0.1638974847	-0.0309374255	-0.1672063442	-0.1173331883	0.0351092808	0.0219708614	-0.2963183035	0.1185567953	-0.1014871551	-0.0743379195	-0.0099973075	-0.0685753347	-0.2056136079	-0.0640871049	0.0664594672	-0.0404052548	0.0847328432	0.0917269618	-0.2283983693	-0.0751792807	0.1018227713	-0.0472223827	0.1668689301	0.0204515789	-0.1291493157	0.0978993889	0.0701449838	0.1290091922	-0.1559727785	0.1133910478	0.0436682344	-0.0101778873	-0.1188841161	0.1451920809	-0.0381378	0.0139992	0.0014544917888399	0.00019597760064	-0.0538249	0.0135976999999999	0.0001848974452899	0.00289711986001	-0.0282378	0.00228	5.198400000000004e-06	0.00079737334884	0.00224485	-0.00010442	5.0393515225e-06	1.0903536400000009e-08	-0.000500758	0.0	2.507585745640001e-07	0.0	-0.00100798	0.00036295	1.317327025000001e-07	1.0160236804e-06	0.7040682952	1.046159484	-0.9100239502	0.02857454831	-1.768255256	-1.001396248
63778.52878879623	210.90109193170065	44479.27057798365	4067700734.46331	99481.66891776056	321.6129077684018	9896602450.662928	103434.86244324651	65153.45149311266	27.200381630340416	4244972241.465385	739.8607608361604	72515.13469089674	45919.53039074057	1.02314	18.219271	0.03411755	0.0243799	0.0873968517	-0.013964694	-0.1255692735	-0.1627536379	0.0060077587	0.0188264774	0.0535103341	-0.0031868024	0.1194258919	0.0947248621	-0.022342069	0.0707132313	0.0415201411	0.2219594146	0.1838334632	0.0440248726	0.0058610807	-0.0262257079	0.2483794285	-0.1447246594	0.3878621907	-0.0164233352	-0.1088377857	-0.0374602805	-0.1015798272	-0.06463303	0.0183460073	0.1359249962	-0.0558908171	-0.1615514496	0.0515853926	0.0844780661	0.0309171396	0.0374497481	-0.0665637581	-0.044507188	0.0704163904	-0.0100626481	-0.0885876615	-0.1152092424	0.0674887274	-0.0180502668	-0.0588594152	0.0809542146	0.0325994921	0.0333096477	-6.79581e-05	-0.1035799374	0.0854923184	0.2794973443	0.2856992484	-0.1712528489	-0.1733938106	-0.0922501193	0.0142138421	0.0025718405	-0.1667162953	-0.1733371907	0.0596108824	-0.0809296978	-0.0276851247	-0.0748634523	-0.1710527214	-0.0955384402	0.0684289263	-0.0537834758	0.0901022451	0.1032165931	-0.2024939564	-0.0955066978	0.1303926215	-0.0788614831	0.3006872075	0.0494805413	-0.0991708669	-0.0774512745	-0.0958010733	0.0737130829	-0.066897844	0.1141681046	0.0592693373	-0.102324956	0.1172326058	0.1417885247	-0.0391614	-0.0010235999999999	0.0015336152499599	1.047756959999999e-06	-0.0543394	-0.0005145	2.647102500000011e-07	0.00295277039236	-0.0508021	-0.0225643	0.00050914763449	0.00258085336441	0.00231765	7.280000000000003e-05	5.3715015225000005e-06	5.299840000000005e-09	-0.000500758	0.0	2.507585745640001e-07	0.0	-0.0008804769999999	0.000127503	1.6257015009025483e-08	7.752397475288239e-07	0.8999615055	1.109628257	-1.131839722	0.1354911981	-0.7427932021	-1.32965309
63723.60075419699	-54.92803459924471	3017.088984935824	4060697293.080295	99359.838117163	-121.83080059755594	9872377430.66884	14842.743974241435	65262.995200709294	109.54370759663288	4259258542.567804	11999.823874016603	72450.31218410326	43917.38203067215	1.038903	18.499964	0.11205255	0.052234	0.1047966542	0.0197232926	-0.1060552783	-0.0860391805	-0.0022149533	-0.0058362445	0.0928952933	-0.054937266	0.0037344842	-0.1715463339	0.0443224644	0.0503554289	-0.0222735297	0.2354626051	-0.1102395078	0.0356321259	-0.0370290631	0.0373843377	-0.1145301897	0.0684841971	0.1022769948	0.2463111699	0.1431870963	-0.0685154205	-0.1276740892	-0.0312429739	0.0952916195	-0.0096988191	-0.1885611055	-0.0693661008	-0.1295655074	0.0889972034	0.2317710441	-0.0160217905	0.146232005	0.0412232943	0.0081637087	0.0434598332	-0.0534242479	-0.0130376702	0.0737725386	-0.063777717	-0.0056804262	-0.1988072607	-0.0866384436	-0.1293932625	0.0173668488	0.0507695322	0.0860128118	0.0354676339	0.1584184957	-0.0746996519	-0.1483850211	0.0311080119	0.0341801273	0.0453730758	0.1206268083	0.0865748555	0.0431639201	-0.0229613676	-0.0241750949	0.0194272562	-0.0950943248	0.0158555711	0.0016130695	-0.0983529209	-0.0436528809	-0.0371151285	-0.1277939056	-0.1839117104	-0.0009366646	0.0626154385	0.0703978306	0.1503428872	-0.1968369378	-0.0246607085	-0.0318405476	0.0162133802	0.0208012297	0.0048094005	-0.0663845554	0.1734910709	-0.028255983	0.1381294559	-0.0254583	0.0137031	0.00064812503889	0.00018777494961	-0.023375	0.0309644	0.00095879406736	0.000546390625	-0.030473	0.0203291	0.00041327230681	0.000928603729	0.00180369	-0.00051396	3.2532976161e-06	2.6415488160000015e-07	-0.000649654	-0.000148896	4.220503197160001e-07	2.217001881600001e-08	-0.000602214	0.0002782629999999	7.743029716894435e-08	3.6266170179600003e-07	0.8802424564	0.6463609672	-1.255123637	0.4091818344	-0.6285963098	-1.532959135
63937.37621547199	213.77546127499957	45699.94784333883	4087988077.318803	99190.70191271552	-169.13620444748085	9838795345.937187	28607.05565490004	65277.91918302837	14.92398231907282	4261206732.865983	222.72524825999812	72460.6329857337	52942.79460319203	1.029487	18.332291	0.0681729	0.0473453	-0.0650047604	-0.0801446516	-0.1732524083	0.146603156	0.1184150717	-0.1047209145	0.0194057472	0.1082637503	0.0110104033	-0.0896366441	-0.0878730663	0.0663202454	0.1049677927	0.0008907265	0.033076796	-0.0496590668	-0.0998307599	-0.0695076161	-0.0507146144	-0.0584376084	0.0423061626	0.1106756933	-0.0202560803	-0.1156271124	-0.0448394471	0.1034254152	0.0997784543	0.1628302773	-0.1414049188	0.0154253162	-0.0338362406	0.0704948577	-0.0450253778	0.2522371313	0.0471612935	0.0262741396	-0.0105256278	0.0963267904	0.1351731955	0.0546863398	0.0708668077	-0.0839491134	-0.0125987556	-0.0712380657	0.0938362216	0.0498120712	-0.1516649599	-0.1575677847	0.1347296984	-0.0534799482	-0.0302190648	-0.0216012778	-0.2383409872	-0.0085496666	0.0521210351	0.0056068718	-0.0628053671	-0.0667541368	0.1533949753	0.0107878008	-0.0077865342	0.0691324857	-0.0124796644	0.0788772872	-0.034320415	-0.1031791334	-0.0546418892	-0.1282303708	-0.0420438663	-0.1008633145	0.0994463504	0.1892432524	0.1799665958	0.007693285	0.0264330799	0.0495406418	0.11477532	0.121609631	-0.1609746397	0.0710215995	-0.2335245398	-0.1297384171	0.0369168881	0.1342214686	-0.014165	0.0112933	0.000200647225	0.0001275386248899	-0.0233888	-1.3800000000001311e-05	1.9044000000003615e-10	0.00054703596544	-0.0304367	3.629999999999953e-05	1.3176899999999655e-09	0.00092639270689	0.000931571	-0.000872119	8.678245280409999e-07	7.605915501609999e-07	-0.000500758	0.000148896	2.507585745640001e-07	2.217001881600001e-08	-0.000486639	0.000115575	1.3357580625000009e-08	2.36817516321e-07	1.089387367	-0.2857994828	-1.07348347	0.1710621343	-0.06371224541	-1.704220432
64003.25368547176	65.8774699997739	4339.841053571109	4096416482.326855	99570.75327561716	380.051362901635	9914334907.873823	144439.03844339028	65262.063521535776	-15.855661492591024	4259136935.08897	251.40200136763383	72579.0235377038	53781.7539074057	1.033629	18.406052	0.133833375	0.0717829	-0.0781218431	-0.1108551877	-0.2247093287	0.1610059287	-0.0055416112	-0.0987515444	-0.0680777831	0.1055732318	0.0692626996	-0.0336128606	0.1507745261	0.1407474363	0.0125793166	-0.0630989106	-0.1400432365	0.1144522028	0.1143212996	0.060592584	-0.1728813337	0.0584222686	-0.0416809828	-0.094896914	0.050581848	-0.0299471431	-0.0905601748	-0.0336019281	0.1276899687	0.1780051048	0.0663844237	-0.0956022926	-0.0917990469	-0.139461159	0.1149447716	0.1668435175	-0.1070985227	-0.0770191237	0.1584152563	-0.0713567877	0.062575081	0.1248200234	0.0035279012	-0.1685557575	0.2420506008	-0.095939449	0.0391286793	0.0086789613	-0.0312467227	0.041794268	-0.0505313812	0.1375336311	0.0849572369	-0.0300226403	-0.0097316921	0.0572902797	-0.0320450417	0.0875101085	0.0913141496	0.0811717807	0.1226203713	-0.0173132857	-0.0169767744	0.0515851948	0.073372277	0.1740104377	-0.0641726459	-0.1923024458	-0.0476545412	-0.1521868027	-0.0711665294	-0.1215084759	0.0665137217	0.2024199638	0.310205092	0.1238864047	0.1063427046	-0.123087529	-0.0796369974	-0.040481905	-0.09126543	-0.0935963799	0.0775814949	0.1879832692	0.0457658393	0.1300716051	-0.0213668	-0.0072017999999999	0.0004565401422399	5.1865923239999966e-05	-0.0347771	-0.0113882999999999	0.0001296933768899	0.00120944668441	-0.064406	-0.0339693	0.00115391334249	0.004148132836	0.00195656	0.001024989	3.8281270336e-06	1.050602450121e-06	-0.000645647	-0.0001448889999999	4.16860048609e-07	2.099282232099998e-08	-3.10375e-05	0.0004556015	2.0757272680225e-07	9.6332640625e-10	1.066288058	-0.3856501826	-1.269530674	1.06530946	0.2977603661	-1.524977575
63887.45035510023	-115.80333037153468	13410.411325138808	4081606312.875396	99629.66711157915	58.91383596199739	9926070568.764076	3470.840067757137	65271.77194695724	9.7084254214642	4260404213.095594	94.2535241641323	72559.53641644021	49708.56367216392	1.007608	17.942698	0.10688895	0.0700448	-0.023423861	-0.0867124688	-0.2722430654	0.050920901	-0.0908678033	-0.0147601156	-0.1195178987	0.0721306245	0.0721453314	-0.0813476778	0.0338561513	0.0313202122	0.0360106705	-0.0625825399	0.0279660669	-0.1040932497	-0.0812787017	0.0457688707	-0.2072166108	0.1410949162	-0.0442825694	0.004804964	-0.0074071585	-0.0355349315	-0.1652230088	0.0296224759	0.0795700665	-0.0344855779	-0.09760023	0.028171245	0.040828212	-0.0718950881	-0.0714234842	-0.2855602298	0.182389524	-0.1440105893	-0.1075096437	-0.0460135782	0.1241427123	0.1340744265	-0.0801431316	0.0776104632	0.0369940074	-0.1599857651	-0.0272190236	-0.0094765578	0.0269934318	0.1428508465	0.179840592	-0.0795917088	0.0552496813	-0.0132815011	0.0709323399	0.1550153316	-0.0244516868	-0.0763728443	0.0427223085	-0.0716307013	0.0641913746	0.0049072456	0.0013662381	0.0686683856	0.1206495226	0.1142113911	-0.0172147846	-0.1969215705	-0.0103340819	-0.1361001587	-0.0228316316	0.0753805827	0.0559921729	0.0895967251	-0.0108610839	0.2475582197	0.0356465939	-0.0677787224	0.0367468294	-0.172489919	0.0337207236	-0.0814505317	-0.3856847701	0.0907110577	0.0069114911	0.1256873438	-0.0277921	-0.0064253	0.00077240082241	4.128448009000002e-05	-0.0360547	-0.0012776	1.6322617600000095e-06	0.00129994139209	-0.0261387	0.0382673	0.00146438624929	0.00068323163769	0.000964029	-0.000992531	9.29351912841e-07	9.85117785961e-07	-0.000419803	0.0002258439999999	1.76234558809e-07	5.100551233599997e-08	-3.10375e-05	0.0	0.0	9.6332640625e-10	1.052319993	-0.1923276931	-1.133359973	1.07197611	0.5211883156	-0.7002584817
63900.52102447998	13.07066937975469	170.84239803485687	4083276587.200008	99673.6224591007	43.95534752155072	9934831014.119345	1932.0725757402952	65189.65523488898	-82.1167120682585	4249691149.643688	6743.154400901271	72509.8917798913	51346.88598546136	0.962673	17.142532	0.056858125	0.0262459	-0.0642464353	-0.0658767075	-0.2495905238	-0.0053660089	-0.0865029354	-0.0015373417	-0.0106359056	0.0818584711	0.0712553917	-0.0310997431	0.1037414555	0.0975089631	-0.1006038757	-0.0200457506	-0.0230899597	-0.1153842019	0.0101171471	0.0520140329	-0.1460059793	0.1356208404	0.1171473716	-0.0676581732	-0.042141381	0.1738010356	-0.056544021	0.0290124161	0.1705269597	-0.0947510834	0.1508866372	-0.1056650736	0.0404808275	-0.23050126	-0.1247397376	0.0540848277	0.0905265391	-0.0681983228	0.2631524032	-0.106500965	0.0811421851	0.0721195232	-0.0478407061	0.053668409	0.1198678896	-0.0097090817	-0.0459626754	-0.1753941353	-0.0065526466	0.0954795945	0.1830225443	-0.0921931398	0.0509841062	-0.1209014977	0.0513237937	-0.1224209072	-0.1551461589	-0.0984393276	-0.2243180069	0.0686407741	0.0729506188	0.0206511831	-0.0175051499	0.0524400058	0.117392315	-0.0057477101	0.0707075833	-0.2228779502	0.0222117879	0.0024411234	0.0659156497	0.0476086577	0.0256137332	0.0041424902	-0.0082406623	0.1473177217	0.1551045058	-0.1659324773	-0.0587205078	-0.0979554477	-0.011408244	-0.1475705891	-0.1580854674	-0.1196200533	0.1833698572	0.1210765853	-0.0171993	0.0105928	0.00029581592049	0.0001122074118399	-0.0234146	0.0126401	0.00015977212801	0.00054824349316	-0.0177874	0.0083513	6.974421169000004e-05	0.0003163915987599	0.000625715	-0.000338314	3.91519261225e-07	1.1445636259600003e-07	-0.000500758	-8.095500000000001e-05	2.507585745640001e-07	6.553712025000002e-09	-0.000117247	-8.62095e-05	7.432077890249999e-09	1.3746859009e-08	1.074245917	0.05415827733	-0.8152715777	0.8779284977	0.619149309	0.4744208509
64196.74278516542	296.2217606854392	87747.33150358162	4121221784.224689	99543.67709761953	-129.94536148117913	9908943650.115145	16885.796970474315	65124.63651315789	-65.01872173108859	4241218280.970938	4227.434175544731	72481.64682404892	66552.56631263868	0.932679	16.608421	0.0813872249999999	0.0359353	-0.3037993856	-0.0717579991	0.0986391892	-0.1274497879	-0.0885468167	-0.0288896947	-0.0357163505	0.0913785797	0.0467691803	0.0139071479	0.1267408592	0.0786336968	-0.0742158135	-0.1056836736	-0.0301398398	0.0523732908	0.1184593703	0.0335973033	0.0729917175	-0.0292751766	-0.2314678345	-0.0668384001	-0.0022908873	-0.08573151	-0.292940275	-0.1449217617	0.1322207627	-0.2185851821	-0.0555185586	0.0489265822	0.1617282271	-0.0549014934	-0.1193475069	0.0280175521	0.0167817454	0.1479111407	-0.0721999992	-0.1368642482	-0.0218815053	0.0622225642	-0.0210871723	0.0507585128	0.195342673	0.1391099709	0.0571965734	-0.1979545184	-0.0318424996	0.0931666117	0.079361483	-0.0888180204	-0.1657283931	-0.1501235705	-0.0140836544	0.0241781681	0.2490083023	-0.11426139	0.025849673	-0.1392613282	-0.1796145408	0.0261543179	-0.0208873056	0.0600146409	0.2451877059	-0.0893980928	0.1000978356	-0.2641331582	-0.0148871574	-0.0112082029	0.2564608345	-0.0700464627	-0.0835096147	0.0020946619	-0.0482515865	-0.0192715923	-0.0616182668	-0.0845993541	-0.1470178268	0.0077115236	-0.0601212959	-0.1061971344	0.115033714	-0.1428752851	-0.0704811025	0.1162476387	-0.0213402	-0.0041408999999999	0.00045540413604	1.7147052809999995e-05	-0.0101789	0.0132357	0.00017518375449	0.0001036100052099	-0.0369685	-0.0191811	0.00036791459721	0.00136666999225	0.000204422	-0.000421293	4.1788354084e-08	1.77487791849e-07	-0.00011167	0.000389088	1.24701889e-08	1.51389471744e-07	-3.10375e-05	8.62095e-05	7.432077890249999e-09	9.6332640625e-10	1.139592831	0.03297155347	-0.6666927082	0.6700518517	0.8921300306	0.712626844
64141.95721471654	-54.785570448882936	3001.4587294095154	4114190675.334527	99403.0666817692	-140.61041585032945	9880969665.740252	19771.289045602574	65082.776129471626	-41.8603836862676	4235767748.7189217	1752.2917223615384	72448.44491168478	66666.78195728551	0.972669	17.320528	0.0829945049999999	0.0405776	-0.3108342566	-0.0290635522	0.097808934	-0.18114443	-0.0972236015	0.0123002371	0.0333296933	0.1007169747	0.0201757392	-0.0348184447	0.0910501819	-0.0507057919	-0.0190663907	-0.1748248662	0.074211179	0.0444868887	0.0408897847	0.1298942026	0.0338146786	-0.1803205864	-0.2148970955	-0.0499343477	-0.1268114066	0.1715844586	-0.2032324981	-0.0788229421	-0.0745543796	-0.1579079134	-0.1875352625	0.0605056477	-0.0504379798	0.324299954	-0.1087632302	0.0969647092	0.0305504984	-0.0131994985	-0.0096493275	-0.1194428112	-0.0547759203	0.1000521789	-0.0103176935	0.0588704668	0.0831594817	0.0837355772	-0.057709915	-0.1515805169	-0.0561592871	0.0262269496	-0.1547117144	-0.1337571011	-0.1117366121	-0.1916836784	-0.0568897858	-0.0331636742	0.0518747364	0.0742021648	-0.0220104594	-0.300647985	-0.0770586486	0.0406535158	-0.0351906114	0.027668412	0.2199469674	-0.1350786682	0.1311837509	-0.2741538238	-0.0438660233	0.0003179199	0.2214561946	-0.1041839142	-0.0598306592	0.0872293542	-0.1270865264	0.0311718053	-0.0688063526	0.0475841847	-0.0602220032	0.1308904241	0.0788460914	0.160154525	0.109376984	-0.0612064869	-0.0424251281	0.111209206	-0.0151631	0.0061771	0.00022991960161	3.815656441e-05	0.0250399	0.0352188	0.00124036387344	0.00062699659201	-0.0287963	0.0081722	6.678485284000001e-05	0.00082922689369	5.50834e-05	-0.0001493386	3.03418095556e-09	2.230201744996e-08	0.000157519	0.000269189	2.4812235361e-08	7.246271772100001e-08	-0.000281038	-0.0002500005	6.250025000025001e-08	7.8982357444e-08	1.132617263	0.2299553034	-0.3479390392	0.5059220814	0.9753760775	0.8265592942
64117.002720006734	-24.95449470980384	622.7268062216278	4110990037.797351	99332.17751395964	-70.88916780955333	9866881489.66479	5025.274112731012	65210.850669459294	128.0745399876687	4252455045.03452	16403.087793052946	72523.82460258152	66495.41987853643	0.95698	17.041145	0.038559255	0.0291244	-0.3076009816	-0.0328453302	0.1436182501	-0.2416990716	-0.1207331863	0.0756886061	0.105817576	0.1164737862	0.0112840687	0.0553288198	0.0402980381	-0.0083818426	-0.1231421935	-0.0369200646	0.0469406833	0.1370038146	-0.0467449581	0.1775161019	0.069076752	0.0355085148	-0.1398806908	0.0246858664	0.1072178478	0.1452821843	0.0158125829	0.1570860304	0.0736205232	-0.0259433728	-0.082746206	0.1395181068	-0.0681088186	-0.0385874733	0.0360830616	-0.0975177701	-0.042226191	-0.1107480795	0.0402196566	-0.064813074	-0.1404399599	0.1194454766	0.081201164	0.1132318428	0.1098677252	0.1596580966	-0.1268580451	-0.2428024207	-0.1192043004	0.002950371	-0.0597892049	-0.0096156492	-0.0716829578	0.1498378433	0.0415396843	0.0677025419	-0.0112764148	0.1637621405	0.0075276904	0.1171403919	-0.142197531	0.0690417762	-0.0509081471	0.0333871543	0.1645409392	-0.162133374	0.1240705243	-0.2454633517	-0.0293920934	0.0590981179	0.1940444084	-0.1634041243	-0.0637889501	0.0623395511	-0.1465828619	-0.0031078447	-0.0372785695	0.2137674516	0.2338547749	0.0126717459	0.0507292801	0.14694398	0.0933338884	0.0518620681	-0.042349297	0.1059703668	-0.015144	1.910000000000106e-05	0.0002293407359999	3.648100000000405e-10	0.0261942	0.0011543	1.332408490000001e-06	0.00068613611364	-0.00187139	0.02692491	0.0007249507785081	3.5021005321e-06	2.21595e-05	-3.2923900000000005e-05	4.9104344025e-10	1.0839831912100004e-09	-1.8776e-05	-0.000176295	3.5253817600000004e-10	3.1079927025e-08	-0.000281038	0.0	0.0	7.8982357444e-08	1.264176193	0.3822486443	-0.1561794616	0.1335903605	0.2397563357	0.7147071046
63747.16909066197	-369.83362934476463	136776.91339432076	4063701567.0734487	99384.7659005192	52.58838655955333	9877331693.101004	2765.538400937009	65124.10940069901	-86.74126876028458	4241149625.234213	7524.047706143922	72260.22661684782	47512.49160676313	2.051254	36.527122	0.08783839	0.0477702	0.046730282	0.045257258	0.2891631327	-0.2014394843	-0.0673819466	0.1150960982	0.0816686947	0.0321393675	0.0067328088	0.057088328	0.0354615635	-0.0433505403	0.0458787878	0.0639479721	-0.0299486964	-0.1402208274	-0.0669257691	0.0739302786	0.1090910454	0.0367220751	-0.0846794611	0.0104021482	0.1684087571	-0.0513953253	-0.0459679469	0.1218700217	-0.1126562052	0.1509616001	-0.0372352418	-0.2614571499	-0.0119105628	-0.0303528753	0.02451625	-0.1060322093	-0.1297870816	-0.0351099689	-0.1421525148	0.0341463884	-0.0339935172	-0.041929423	0.0850371645	0.2266995404	-0.1038350478	-0.1299026548	0.0381059686	-0.108368918	-0.0595773507	0.0599074621	0.1304463334	0.0903303652	-0.0044000014	0.1240461835	0.0861544141	-0.116472601	-0.0460826451	-0.0509923014	0.0702489202	0.1304421865	0.1151956341	0.0785254749	-0.0513767095	0.0429171852	-0.0182403523	-0.2006531861	0.1832821579	-0.0003095366	0.0832901426	0.0470383905	0.0337186151	0.0224633151	0.029737987	0.0338660972	0.1038831445	-0.1799272768	-0.1162408558	0.1246209829	0.1022341397	-0.2595279308	-0.0710684159	-0.0626411138	-0.0196317082	-0.0338656358	-0.1442761641	0.1005405618	0.006196	0.0213399999999999	3.8390416e-05	0.0004553955999999	-0.0129897	-0.0391839	0.00153537801921	0.00016873230609	0.00226658	0.0041379699999999	1.7122795720899995e-05	5.137384896399999e-06	-1.50754e-05	-3.72349e-05	2.2726768516e-10	1.38643777801e-09	0.000157519	0.000176295	2.4812235361e-08	3.1079927025e-08	-3.10375e-05	0.0002500005	6.250025000025001e-08	9.6332640625e-10	1.016275513	0.5365352324	-0.1804601351	-0.4103914357	-1.354333948	-0.005472398533
