global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_17
54892.9072705513	281.379898907333	79174.64750910092	3013231268.613344	76500.83668101918	-86.21631136807264	7433.252345916451	5852378012.895969	53845.19831908674	86.81383099281811	2899305382.021781	7536.641251649587	55740.47561616643	47792.06132022549	1.177147	32.029507	0.1355636949999999	0.0848451999999999	-0.0447833109	0.1394133132	-0.1252833007	0.0964975056	0.0193228651	0.1715837654	-0.2412151304	0.1624659815	-0.0493670113	-0.0729750383	-0.354366599	-0.0485752516	0.0617288704	0.0898473911	-0.0625686779	0.188032954	0.0177657395	-0.0994911044	0.1985514404	0.1095679988	0.0759079411	0.2557128506	-0.1612246101	-0.0092452369	0.113455711	0.0918568773	-0.1267380966	-0.1849528319	0.2644574513	0.0198887788	0.0360181162	0.2257620995	0.1844384697	-0.1775720624	-0.1804786167	-0.0540298948	-0.1629656568	0.2771807363	-0.0796211055	0.0228196894	-0.1086708962	0.0380902205	0.0649819904	0.0183359005	-0.0300238037	-0.1637865471	-0.295225627	-0.1229421483	-0.1395819837	-0.1679977627	0.0899393775	0.074857189	-0.1717206313	-0.1653924206	0.0223394672	0.070148723	-0.2345942854	-0.0386404649	0.0734719246	0.028378124	-0.1731350954	0.0055459731	-0.0822007805	0.2153154262	0.0690180506	0.0893374742	0.0278193648	0.1871058472	0.0334302437	0.1619472045	0.012888625	0.0099562427	0.0383377894	0.073498826	-0.187569873	-0.0193645	0.014352	0.000205979904	0.00037498386025	0.103693	0.0778568999999999	0.0107522382489999	0.0060616968776099	-0.120611	-0.003027	9.162729000000012e-06	0.0145470133209999	0.000815972	-0.000438848	1.9258756710400002e-07	6.65810304784e-07	-0.000342636	-0.0002767679	7.660047047041e-08	1.17399428496e-07	-0.000442948	9.094000000000007e-05	8.270083600000014e-09	1.96202930704e-07	0.0	0.3896887628	0.5195633683	-1.659557393	1.170117841	0.9470010419	-2.861115773	-0.320221741	0.2701708812	-2.037369777	-0.131142433
54860.11291813169	-32.79435241961619	1075.4695506219862	3009631989.390159	76411.69652210582	-89.14015891336021	7945.967931099111	5838747365.386398	54076.78128469139	231.58296560464805	2924298274.112349	53630.669958243605	55933.22670608744	46582.46834128627	1.28013	34.831615	0.1604593499999999	0.100766	0.0308422195	-0.0432311135	0.0549481892	-0.2507361357	0.3215652995	0.1386626125	-0.1301654907	0.1348789633	-0.0016001661	0.191291866	0.020173258	0.0694762845	-0.1242742363	-0.0015224234	0.0249430205	-0.1973082198	0.0631441146	0.0669409114	-0.0429358192	-0.0464931903	0.1175725403	-0.0354688054	-0.2172258956	-0.1272045857	0.0446900732	-0.0649616344	0.0166993806	-0.1133765855	0.2486197122	0.1310759233	0.0795363251	-0.2021621476	-0.0100984966	-0.2256559864	0.0989700079	0.1587814272	-0.0073156777	0.2837258845	-0.0183130338	0.0873891712	-0.0513861766	0.011883614	-0.1258496434	0.1269020501	-0.0204375972	-0.1511406592	0.154811629	0.0044133194	-0.0721520106	-0.1217538867	0.0361480298	-0.088250534	0.1528934835	-0.0231175448	-0.1733267998	0.1442452085	-0.1468758078	0.0218321114	-0.0991965677	0.124411919	-0.0646820927	0.0257191857	-0.2060127011	0.1356531611	0.08815117	0.0852225527	-0.1093226402	0.1153515136	-0.0830631188	-0.0255972971	0.0722798051	-0.0556001022	0.1238329099	-0.0996979087	0.1790000234	-0.0222563	-0.0028918	8.36250724e-06	0.00049534288969	0.0135918	-0.0901011999999999	0.0001847370272399	0.00811822624144	-0.083541	0.0370699999999999	0.0013741848999999	0.006979098681	0.0008210789999999	5.1069999999e-06	2.6081448998978598e-11	6.741707242408358e-07	0.000169244	0.00051188	2.620211344000001e-07	2.8643531536e-08	-0.000533888	-9.094000000000007e-05	8.270083600000014e-09	2.8503639654400005e-07	0.0	-0.1878950401	-0.9981514695	1.943016016	-0.3624119697	-0.03946461488	-0.3405593922	0.8105207982	-0.88480044	0.01370728106	0.4370279151
55069.50531101583	209.39239288414683	43845.17419774891	3032650415.200001	76445.18712269176	33.4906005859375	1121.6203276067972	5843866634.223358	54125.18616091252	48.40487622113142	2929535776.953436	2343.0320419830537	56074.19135166998	47699.58788490072	1.203027	32.7337	0.275960015	0.171196	0.067889333	0.0799457054	-0.0154195757	0.2028033784	0.2465482122	0.0897285517	-0.245557292	-0.1211120164	0.1036747598	-0.0037942851	-0.0297080812	0.088085362	0.185013719	0.0060102297	0.1361386957	-0.3070637945	0.1505321077	-0.1436545888	0.2121198192	-0.0093689738	-0.0100949544	-0.058375195	-0.1412074733	0.1780155774	0.0657788575	-0.0821499563	0.0052325783	-0.2759656786	-0.1457977036	0.1117551154	-0.0869385297	0.0756380812	0.1942158126	-0.0459435352	0.2359348567	0.1460548277	0.1406031705	0.2440295793	0.0318310055	0.0335718357	-0.0753557537	0.2406925317	0.20789362	-0.1087718264	-0.1258594923	-0.0857999689	0.1235953337	-0.0753934428	-0.019341184	0.0820315927	0.1065251918	0.1691543193	-0.0321018513	-0.1990757224	0.0178528041	0.0805334405	-0.0174553768	0.1035426001	-0.0425533065	0.1992687422	-0.0201483292	0.1312479768	-0.0801813407	0.2544952855	0.0158714805	0.2167336178	0.1391893515	-0.0579153821	0.1265378087	0.057080455	-0.2433130591	0.029809556	7.84971e-05	-0.0929329224	0.2671074495	-0.0156915	0.0065647999999999	4.309659903999999e-05	0.00024622317225	0.137878	0.1242862	0.019010342884	0.01544705951044	-0.19512	-0.1115789999999999	0.0124498732409999	0.0380718143999999	0.00126232	0.000441241	1.946936200810882e-07	1.5934517823999995e-06	-6.01153e-05	-0.0002293593	5.260568849649e-08	3.6138492940899997e-09	-0.000533888	0.0	0.0	2.8503639654400005e-07	0.0	-0.8665035154	1.264802103	-0.8508750182	0.2483188738	1.827088084	-0.9867427082	0.03843239672	-1.748417792	-0.05340155455	0.04133053118
55026.60813214244	-42.89717887339066	1840.167955295674	3027927602.5283647	77005.71583695845	560.528714266693	314192.43951747194	5929880271.562393	54195.0745009066	69.88833999408234	2937106100.158817	4884.38006712845	56141.04869293449	48777.829062637386	1.189623	32.368965	0.245620005	0.157321	-0.0561144559	0.0752662644	0.0301332809	-0.0959806664	0.1088763071	0.0267385623	-0.133879498	0.014540127	0.143029672	0.3030199746	-0.1341887654	0.1380721159	0.1380619781	0.0070194165	0.1703173011	-0.266438532	-0.2929534717	0.1733545492	-0.016462372	-0.0087206209	0.1217903051	0.3240615302	-0.1026386021	-0.0757930798	-0.0562274283	0.0348187265	0.0545265078	0.0054724283	-0.2015226	0.0328754858	0.0285143847	-0.2457254573	0.250696048	-0.0995127113	0.1079305764	-0.064420598	0.3330954171	0.1306134049	-0.2956723498	0.0760480775	0.0452091542	-0.184329734	0.0637589423	0.1848792963	0.1844397133	0.0522162229	0.1556830735	0.0047526453	-0.0846898114	-0.0232670651	0.0166167523	-0.0903126023	0.0199800682	0.0612301674	-0.3102851156	0.152558575	-0.1369094052	0.1457538982	-0.0312722287	0.2152049081	0.1366614342	0.0345221157	-0.2244373338	-0.0881787478	0.080922048	0.2216963744	-0.1484717324	-0.227913994	0.0202403193	0.039877629	-0.0532296678	0.0685131988	-0.1111764425	-0.1849260196	-0.1149203171	-0.00739085	0.00830065	6.890079042249999e-05	5.46246637225e-05	0.00533133	-0.13254667	2.8423079568899997e-05	0.0175686197280889	-0.11739	0.07773	0.0060419528999999	0.0137804120999999	0.000794441	-0.0004678789999999	2.1891075864099998e-07	6.31136502481e-07	1.28594e-05	7.297469999999999e-05	5.325306840089999e-09	1.6536416835999998e-10	-0.000533888	0.0	0.0	2.8503639654400005e-07	0.0	0.6746324746	-1.393832491	1.658092074	0.6372591136	1.527537725	0.3880589665	0.7229296944	1.260892775	1.688070739	1.657951489
54867.32547263458	-159.2826595078659	25370.965619898743	3010423404.5200152	77122.96232466264	117.246487704193	13746.738878969478	5947951317.731334	53907.95491854463	-287.11958236197097	2906067603.4998403	82437.65457571263	55971.89180266888	46643.801759529786	1.195291	32.523186	0.18090582	0.11427	0.1508864391	-0.0290149476	0.1164331873	0.0511604019	-0.0353785864	0.0538071049	-0.0211377667	0.1919592602	-0.0709216033	-0.2189449382	0.1474996249	0.2216561976	0.0529253545	0.3571864361	0.0975445356	-0.0411988938	-0.1404024914	-0.0231140382	0.1125684905	0.0146080007	0.2678012783	-0.0539604768	0.0370973595	-0.0890407551	-0.020421633	-0.0095927708	0.328780281	-0.1013752189	0.0306664602	-0.1667656433	-0.1054115066	0.1131056493	-0.2148626252	0.0852782104	0.1427725633	-0.2827680436	0.2779419432	0.1384413362	0.0012915726	0.0717099756	-0.0762288092	-0.0793471951	-0.0572452492	0.0544046288	-0.0846744683	-0.1439282329	0.053354151	-0.2088208036	0.0064395186	0.1607608535	0.248849478	0.1302363618	0.0922525758	-0.1366027628	-0.00292248	0.0460337316	-0.1320146269	0.1060882199	0.1057653718	0.0675584906	0.0268149594	0.0695930719	-0.0249330258	-0.0378847268	0.1534925101	-0.0422559733	0.1262115934	-0.0456981939	0.2628349261	-0.1493609158	-0.273968519	-0.1607958185	-0.0049151284	-0.1037036596	0.0598326474	-0.0189614	-0.0115705499999999	0.0001338776273024	0.00035953468996	0.101585	0.09625367	0.0103195122249999	0.0092647689884689	-0.174852	-0.057462	0.003301881444	0.030573221904	0.00102931	0.000234869	5.516344716100004e-08	1.0594790761000002e-06	9.03824e-05	7.752300000000001e-05	6.009815529000001e-09	8.168978229760001e-09	-0.000533888	0.0	0.0	2.8503639654400005e-07	0.0	-1.327685983	1.133511053	0.05646918325	-0.8223560589	0.9814145147	1.639994337	0.7307766516	-1.300030195	-1.221217662	-1.468457268
54984.45009092414	117.12461828956292	13718.17620947582	3023289751.801328	76794.70536942915	-328.25695523348986	107752.62865916136	5897426772.777431	54008.16793405861	100.2130155139821	2916882203.593477	10042.648478405616	55979.32540691504	48818.29767067519	1.272635	34.627674	0.17349821	0.126879	-0.1299730483	0.1748334834	-0.1450439082	0.0652792314	-0.1118369728	-0.0082115219	0.0212786861	0.3245234194	-0.07812496	0.0995541557	-0.0131659337	-0.0034545949	0.1181632323	0.2015469787	0.0748849413	-0.0744823055	-0.0687905858	0.0321365266	0.0278058146	-0.0704191745	-0.1048280055	0.1208214692	0.1453255403	-0.1015517834	-0.3010420295	-0.0475614616	-0.1139814743	-0.2725501862	0.1447692761	0.067659757	0.1222848098	0.0276018946	0.089144455	0.0639784759	0.0109865554	-0.1846149653	0.1429292412	0.1942498679	0.0865063105	-0.0162900106	0.1976734656	0.0400393806	-0.1234859714	-0.0472420662	-0.0730503077	0.3041345946	-0.0046559309	-0.1908583448	-0.1605610302	0.0342585754	0.0652772793	-0.0474315632	-0.190685988	-0.016575786	-0.0239916611	0.1007018674	-0.2361225675	-0.036974889	0.0241802859	0.0305167712	-0.0999772019	0.0115352957	0.0275213472	0.0861101998	-0.0150019832	-0.0994190457	-0.0755971656	-0.308260718	0.0543290817	-0.0587321741	-0.0365481063	-0.2931807749	0.0631798717	0.1216708976	0.000836126	0.0075065799999999	0.0264679799999998	0.0007005539652803	5.6348743296398494e-05	0.10161	2.5000000000011124e-05	0.0103245921	6.250000000005562e-10	-0.0574645	0.1173875	0.01377982515625	0.00330216876025	0.000620859	-0.000408451	1.6683221940100008e-07	3.85465897881e-07	0.000153774	6.339159999999999e-05	4.0184949505599986e-09	2.3646443076e-08	-0.000413376	0.000120512	1.4523142144000006e-08	1.7087971737600005e-07	0.0	1.681534844	-0.8865459993	-0.9727945425	1.124056801	0.8656752017	0.07377383213	-1.086394732	0.2131068227	-0.6774054603	-0.2756535006
54833.03929564179	-151.41079528234695	22925.22892803278	3006662198.397397	77250.53930109198	455.8339316628262	207784.57325519013	5967645822.309557	53950.60834813499	-57.559585923620034	2910668141.133853	3313.105931698597	55926.72153526037	45377.00170354631	1.287581	35.034359	0.14487503	0.0848016999999999	0.1304914284	-0.0997234641	0.1570660369	-0.1449683513	-0.157131338	0.1097199628	-0.0745807388	-0.0174421053	-0.0286643068	0.0053419063	0.0200565444	0.0258829397	-0.1755931682	0.1449829025	-0.1033999482	-0.0421667653	-0.0627605301	-0.1100619146	0.0372661822	-0.1627173676	-0.1805668586	0.1828238906	0.2261208392	-0.0489602996	0.190780323	-0.0839364609	0.0124622914	-0.0697394314	0.0768122158	0.16786321	-0.0125004033	-0.0968714662	-0.1515425432	-0.0783337219	-0.0906378869	-0.1743710391	-0.0051069303	0.1575503378	0.037978953	-0.0367692843	-0.0746435253	-0.2181811353	0.1564614701	-0.0929900856	-0.2125882461	0.1504338708	-0.023461118	0.2212276141	0.0935525266	0.0102759582	0.1115648335	0.0310358461	0.1694168717	-0.0864631845	0.0089447125	0.0567238586	-0.1809082241	-0.0886471379	-0.0642384487	0.0514215881	-0.0260663343	-0.0474576116	-0.1232333524	-0.1343177261	-0.2391051122	0.0465926145	0.068711149	-0.082938606	0.0276439452	-0.234236479	-0.0301404451	-0.2079670328	0.0738269191	0.0897066699	-0.0739005421	-0.0147776	-0.0222841799999999	0.0004965846782723	0.00021837746176	0.0804797	-0.0211303	0.00647698211209	0.00044648957809	-0.129718	-0.0722535	0.00522056826225	0.016826759524	0.000949241	0.000328382	1.07834737924e-07	9.01058476081e-07	0.00028902	0.000135246	1.829148051600001e-08	8.353256040000002e-08	-0.000533889	-0.0001205129999999	1.4523383168999984e-08	2.85037464321e-07	0.0	-1.123916042	0.1401530889	0.8979616996	-0.7482833579	-0.1219529352	1.114378271	-1.46133748	0.3643290454	-0.4832503147	-0.3668610612
54965.43211069924	132.3928150574502	17527.857478836213	3021198727.115888	76712.944740989	-537.5945601029816	289007.91105231835	5884875890.834031	53910.73156499778	-39.87678313720971	2906366977.873248	1590.157833372053	55923.92962536275	48428.87227237965	1.086874	29.573244	0.107795165	0.0561886	-0.0209372341	0.1294695905	0.0133027467	0.0246105127	0.0132795633	0.1968125431	0.2200696747	0.1776042236	0.0049418943	-0.0306857201	-0.2079179463	0.0090749692	0.0222123756	0.0651992056	-0.0657494388	-0.0698321664	-0.0995349502	0.0856920698	0.0231893599	0.0206710082	-0.0762620577	0.0064645822	0.0700596414	-0.0237358895	0.065789065	0.0261223417	0.0068956096	0.109253615	0.1125972818	0.0558431942	-0.0464530676	0.0891871322	0.0962854765	-0.1145085058	-0.0171886585	-0.0143473516	0.0032017751	0.1100694675	0.0102807826	-0.0517251209	0.1386494027	-0.2026984367	-0.0811951887	0.155584675	-0.0379408328	-0.0245491509	-0.0693623994	0.1418653437	0.0734290137	0.0700137364	-0.0482546196	0.1026756022	-0.0909374378	-0.0668700879	-0.0396782468	0.0421478345	-0.1243463942	-0.0434116582	-0.1299074547	0.1224877187	-0.0285304936	-0.0510965304	-0.0992578679	-0.2105076964	0.0984454754	-0.2149572278	0.0219936634	-0.0854189751	0.0440617832	0.1077789766	0.0089647702	-0.0921226901	-0.1034482092	0.1613571284	-0.0004726583	0.00370984	0.01848744	0.0003417854377536	1.37629128256e-05	0.0969045	0.0164248	0.00939048212025	0.00026977405504	-0.175516	-0.045798	0.002097456804	0.030805866256	0.00099889	4.964900000000013e-05	2.465023201000013e-09	9.977812321000002e-07	7.309349999999998e-05	-0.0002159265	4.6624253402250016e-08	5.342659742249997e-09	-0.000257766	0.0002761229999999	7.624391112899998e-08	6.6443310756e-08	0.0	0.7311860145	0.9694112323	-0.1300989904	0.7558875201	1.528330238	-0.5710556767	1.323897007	0.8057692253	0.02011609593	0.1010547998
54776.95950745804	-188.4726032412	35521.92217251479	3000515292.881698	76845.09875488281	132.1540138938144	17464.683388246493	5905169202.647692	53915.31600961183	4.584444614047243	2906861300.416305	21.017132419266773	55896.08104964934	46656.11370999872	1.031002	28.052992	0.237980015	0.145629	0.0440005965	-0.0459540843	0.0491063135	-0.1728323471	0.1363837709	-0.1500509186	0.0821030934	0.1244186868	-0.1246506044	0.0204446814	-0.0313415276	-0.0578856744	-0.1682859296	0.0680047678	0.0871226894	-0.193020095	-0.0371915709	0.2132171399	0.0923415211	0.1018263602	-0.0259908846	-0.0595525151	-0.0168548017	0.0814744466	0.1751302386	0.2228784953	0.0191934499	-0.045819675	-0.0463662678	-0.0432118133	0.0783393159	-0.0332570217	-0.1260691408	-0.1308655627	-0.0505588984	0.1287858578	0.1305571373	0.0745416403	0.1468843401	0.0119909864	0.1619709606	-0.0667225311	-0.0082310534	0.2481862984	0.0473653182	-0.0504360804	-0.0532447281	0.1407590569	0.0018126377	0.1873571687	0.0642760313	-0.0811483588	0.1290186247	-0.0092409488	-0.0840878207	0.1006727861	-0.0852268674	0.0608280318	-0.1934939293	0.0553983769	-0.0898604129	0.0369071117	0.0206461881	0.0205419492	-0.1429313978	-0.287171106	-0.0598423314	-0.0794257938	0.0133128454	0.1287948194	0.0375093147	-0.1649590344	-0.0665760589	-0.019016963	0.0091316719	-0.019284	-0.0229938399999999	0.0005287166779455	0.0003718726559999	0.0424408	-0.0544637	0.00180122150464	0.00296629461769	-0.0504246	0.1250914	0.01564785835396	0.00254264028516	0.000465233	-0.000533657	2.847897936490001e-07	2.1644174428900002e-07	6.00337e-05	-1.305979999999998e-05	1.7055837603999948e-10	3.60404513569e-09	-9.58613e-05	0.0001619046999999	2.6213131882089996e-08	9.18938883769e-09	0.0	0.271851609	-0.6373703047	1.50941632	-0.6062637389	-0.01264753918	-0.2031181639	0.7869710121	-0.3493157048	-0.5056619468	-0.4063686453
54754.55687902537	-22.40262843267556	501.8777606925232	2998061499.018424	76538.66768854315	-306.4310663396609	93899.99841806166	5858167651.537239	53897.74938133696	-17.56662827487162	2904967388.3734083	308.58642894751904	55907.3606924777	46658.405385061	0.960173	26.125765	0.1598043499999999	0.0940523	0.0907522076	0.0212152738	0.0333979135	0.1378956403	0.1084629928	-0.1569187288	-0.0777695686	0.1363128972	-0.0014084788	-0.0407416157	-0.1953683704	-0.1017135041	-0.0224846236	0.0793421616	0.2049569446	-0.1591804457	0.0406128251	0.1151920922	0.0465363033	0.2055850146	-0.0948457057	-0.2143828741	0.1702788734	0.2164069787	-0.0789266882	0.1401476917	0.0665409424	0.0352575162	-0.0655993416	0.0718878849	-0.0599926479	0.1155219015	0.0854607019	-0.1448865461	-0.130998899	0.1093975439	0.2385963562	-0.023807639	0.1686184992	-0.0405941357	0.1277054466	0.0916314505	-0.0037885699	0.0712728421	0.026886832	0.0775778174	-0.0279838239	0.2080516029	0.0334447152	0.1927060417	-0.0144836443	0.0895760399	0.0085658075	-0.1210113891	0.045035194	0.0346025568	-0.0343702176	0.1787068251	-0.09962417	0.1414767074	0.0108903315	0.0262542377	0.0702763615	-0.0271638912	-0.1625667006	-0.1451445777	-0.001379809	-0.0273891931	-0.2110101456	-0.0797158422	-0.1779707745	0.0646168913	-0.0763460869	-0.0012288489	0.0931724818	-0.00287985	0.01640415	0.0002690961372225	8.293536022500002e-06	0.088036	0.0455952	0.007750337296	0.00207892226304	-0.128923	-0.0784984	0.00616199880256	0.016621139929	0.000629355	0.0001641219999999	2.6936030883999983e-08	3.9608771602499993e-07	0.000118893	5.88593e-05	3.46441719649e-09	1.4135545449e-08	-0.000259012	-0.0001631506999999	2.661815091048999e-08	6.7087216144e-08	0.0	-0.7277509856	0.9433274439	-0.01715333049	0.170355389	0.3422032408	-1.21849919	-0.07535702614	-0.7306702883	0.6399304719	0.3649496737
54552.500255423205	-202.0566236021623	40826.87914150589	2975975284.117949	77193.35949984464	654.6918113014835	428621.36778521736	5958814750.872254	53974.77178503367	77.02240369671199	2913275989.2464666	5932.450671219272	55903.24305994061	33418.26543667112	2.919418	79.43573	0.30348548	0.180109	-0.2920538377	-0.2695819577	-0.1941821545	-0.04956118	-0.0921137396	-0.2204881412	-0.0665115859	0.1445233581	-0.0662491809	0.1830740164	-0.1595343623	-0.1150896809	-0.0424130491	0.0202296078	-0.0243401863	0.1545019446	0.0867902368	0.0724228439	0.0987571166	-0.0197447888	-0.0209688872	-0.0774210021	0.1185600949	-0.0117659494	0.1530750859	0.0989791119	0.0005225937	0.0107582734	0.0154571362	0.024252803	0.1712099858	-0.039303172	0.1374735512	-0.1202871958	-0.2125810046	-0.0667431011	-0.0021831242	-0.2170452629	0.0529069341	0.0360300554	-0.1341718324	0.0212044229	-0.0345808257	0.1068458724	-0.1855202708	0.031582116	-0.103099843	0.131284035	0.076904409	0.0056924481	0.0376778641	-0.258854295	-0.0075548764	-0.0383317114	-0.0467182113	-0.1303755568	-0.0847248595	0.0735337003	0.1276018022	0.3103154616	0.1262600815	-0.0390985094	0.0463836713	-0.0757358625	-0.0474968636	-0.2232896921	0.4475918897	0.0781311433	-0.0202644071	0.0750511324	0.0736441061	0.1211180513	0.0796097163	-0.165928972	-0.1122056646	-0.00207292	0.00080693	6.511360249000007e-07	4.296997326399999e-06	-0.0191591	-0.1071951	0.0003670711128099	0.01149078946401	0.00808115	0.13700415	0.0187701371172225	6.53049853225e-05	0.000166276	-0.0004630789999999	2.1444216024099996e-07	2.7647708176000003e-08	0.000368893	0.00025	6.25e-08	1.36082045449e-07	0.000197495	0.000456507	2.08398641049e-07	3.9004275025e-08	0.0	0.7798277351	-1.654529364	0.05084286749	-0.3583104261	-1.603843161	-1.908896484	0.6265456015	1.333792878	-0.472865274	0.6649371538
54898.79687434177	346.29661891856813	119921.348274432	3013877898.250238	77055.27118474786	-138.0883150967711	19068.382766265146	5937514817.355035	54053.0086647517	78.23687971803156	2921727745.7117224	6121.009348013738	56044.242118645205	45709.36541869688	2.978405	81.040726	0.27513539	0.186648	0.1454917101	-0.0589486729	0.0909247502	0.0242727913	-0.0857956377	0.0598183194	-0.081013761	-0.0665867636	0.1623862005	0.140137931	-0.1658417596	0.0486436405	-0.1744701295	0.0409966418	0.1540825753	-0.1857737025	-0.0185883344	-0.0313864248	-0.0300583739	-0.1412480343	-0.1434649826	-0.2774207403	0.2284734763	-0.0568004999	0.0977111529	-0.1137767124	0.1417528326	0.0925132092	-0.0362100657	0.0550255969	-0.0868566784	-0.122781068	0.1688551115	-0.2002755993	-0.102667631	-0.0754056665	0.0107281314	0.0491588545	0.0720857783	0.0363755579	0.0443051445	0.1606332712	-0.0717091419	-0.0564947529	-0.2313590703	0.1565008333	0.2134546889	0.0589351626	0.285746089	0.2026886014	-0.1753509148	0.0748284216	0.1105036289	-0.1056971798	0.0359380126	-0.0245047269	-0.1583603369	-0.0783298901	0.0619102501	-0.0002803215	0.1588540786	-0.0374288739	0.0699023015	0.1143926547	-0.1249792785	-0.2178349251	0.1406426317	0.0270095838	-0.0879272794	0.0635838702	-0.179523605	0.2689517673	0.1837995172	0.0916283708	-0.0200600865	0.00364457	0.00571749	3.2689691900100004e-05	1.32828904849e-05	0.0466764	0.0658354999999999	0.00217868631696	0.0043343130602499	-0.160198	-0.16827915	0.0283178723247225	0.025663399204	0.000620517	0.000454241	2.0633488608100002e-07	3.85041347289e-07	0.000242226	-0.000126667	1.6044528889000003e-08	5.8673435076000006e-08	0.000322652	0.0001251569999999	1.5664274648999994e-08	1.04104313104e-07	0.0	-1.304559523	1.197481224	0.1147191394	-0.7400977788	-0.9358166008	-0.3146615797	-1.128223292	-0.3078593142	-2.018757223	2.220564115
55131.13041147965	232.333537137878	53978.87247899774	3039441540.4475765	77214.3671098189	159.09592507102934	25311.51337420658	5962058488.169882	54081.221377294256	28.212712542554076	2924778505.659909	795.9571490087878	56012.025143755374	48883.85694103532	1.284521	34.951092	0.17315321	0.108146	-0.1367241808	0.1813255183	-0.1883265634	0.0250106402	-0.116128031	0.1121084564	-0.0139335493	-0.1022108502	-0.0065821654	0.1831201944	-0.0878078943	-0.0936730706	0.2431127177	-0.0665614351	-0.0929458761	0.0595664826	0.1883208506	-0.1038867729	-0.0049346256	0.0421872231	-0.1589412807	-0.0159528076	-0.0380021454	-0.1970260172	0.0537733125	-0.0853991318	0.2760359568	-0.135560365	-0.1716131266	0.0034611692	0.1452753784	0.009263116	0.2275218159	0.0875506785	0.0270481154	-0.0752941779	-0.1809669403	-0.0075035167	0.0094510749	-0.0698667446	-0.1079703048	0.1141396327	0.0171014545	0.0215450539	-0.1257881172	0.0413636122	0.2336859775	0.1729177117	-0.0336412671	-0.0625094435	0.2355333872	-0.0625294668	-0.2064180629	-0.0168030659	0.001710255	0.0617561948	-0.1770429801	-0.0447385138	-0.1419056072	-0.1190186992	0.0312787303	-0.1133652325	0.0439644519	-0.0048401522	-0.2657265415	0.0258294383	0.0261114362	0.0161432317	-0.0432640714	0.0095178327	-0.091360321	0.0059628991	-0.0415215071	0.0193302913	-0.2853889889	0.0245558	0.02091123	0.0004372795401129	0.00060298731364	0.0655049	0.0188285	0.00429089192401	0.00035451241225	-0.0578176	0.1023804	0.01048174630416	0.0033428748697599	0.000602813	-1.7704000000000005e-05	3.134316160000002e-10	3.63383512969e-07	4.50206e-05	-0.0001972054	3.8889969789160016e-08	2.02685442436e-09	-8.31002e-05	-0.0004057521999999	1.6463484780484e-07	6.9056432400400005e-09	0.0	1.686939169	-0.5569066142	-1.68255307	1.349146735	0.9298494744	-0.3566296156	-1.534410577	1.411820523	-0.1222970776	0.4632257703
