global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_03	aroma_motion_06	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_15
61737.95305828856	-40.92477182188304	3811574847.827442	1674.8369486731922	97148.9683849299	-440.9825587762898	194465.6171448839	9437922058.25611	62370.819418032464	-21.897675364656607	3890119114.8768153	479.5081863758888	66375.16236638614	44758.79100551566	0.979444	16.841446	0.04938635	0.0317335	0.0382931828	0.0411068879	-0.1100016298	0.0754786725	-0.0256896111	0.0291426332	-0.0030498057	0.0979890722	0.076784902	-0.0735407367	0.1010129488	-0.0817233016	0.0282649198	-0.0173775267	-0.0567638152	0.0203528469	0.159760993	0.0863449252	-0.0212071987	0.0377306306	-0.1969982042	0.2417300952	-0.0311067055	0.0904702353	-0.2495491514	0.0204211936	-0.0148231692	0.0436851692	-0.0121861497	0.0745465553	-0.1232164297	-0.1890843552	-0.0081532733	0.071031704	0.0618608549	-0.0532773446	-0.0232364518	-0.0435451758	-0.0128305463	-0.0976467579	0.0935245264	0.0482342238	0.0322887249	-0.174478188	-0.0052532042	0.1614018358	0.0033196747	0.1286245623	-0.2401664489	0.0175890023	0.1518074446	0.0301937185	0.0139139601	-0.1119427606	-0.1307477912	0.0559885018	0.0158254675	-0.0833113416	-0.0722773936	-0.1503843119	-0.0518736903	0.0339057027	-0.0669657333	-0.0194896205	0.1260461459	-0.1100244615	0.0269916429	0.0720019658	-0.0429753682	0.0307546165	0.0581071408	-0.039874918	0.0895581026	-0.1145029679	0.1403163249	0.1183661509	0.1110890096	0.0730191047	-0.0456466369	-0.0409897738	0.1483339912	0.0322522	-0.0081525	6.646325625e-05	0.00104020440484	-0.0545566	-0.0298386999999999	0.0029764226035599	0.0008903480176899	0.0428652	0.0072467	5.2514660890000026e-05	0.00183742537104	0.000445963	8.195199999999999e-05	1.9888299736900001e-07	6.7161303039999995e-09	-0.000144115	-1.0169999999999938e-06	2.0769133225e-08	1.0342889999999873e-12	0.000252009	0.0	0.0	6.3508536081e-08	-1.084096168	-0.2459624799	0.3118977559	0.161812868	-1.115349789	-0.1273533983
61753.83202011562	15.87896182705299	3813535769.168657	252.14142870500604	97276.5756212276	127.60723629769927	16283.60675553686	9462732164.592413	62443.91717965809	73.09776162562775	3899242792.739999	5343.282754677098	66467.24893923044	44471.45668020308	0.99389	17.089836	0.045817095	0.02911	0.0552186593	0.0737554721	-0.0802517215	0.0103843025	-0.0336768923	0.0099031445	0.0331991293	0.0893053435	-0.0042659101	-0.0668073458	-0.1443051664	-0.0315734828	0.0648105123	-0.0460007844	-0.1029562859	0.0112198455	-0.0903524	-0.1645825005	-0.0402286145	0.0277418479	-0.0821710847	0.176790099	-0.1289164194	0.0711057622	0.096973992	0.1215276817	0.0443421385	0.1072022664	0.0503036463	0.1390477854	0.1653703252	-0.0645561253	-0.0109147247	-0.1947161145	0.0391010838	-0.0504879073	0.0349559566	-0.0227567177	-0.1037622925	0.0738018171	-0.1172330052	-0.1074853914	-0.072763776	-0.126226218	-0.0173741049	0.0668013824	-0.0130534658	0.1023683044	-0.1647740327	0.0152749068	-0.0254701985	-0.0026491969	0.1627329502	-0.1208313823	0.0012065277	-0.2112811236	0.0095011939	-0.0791904384	0.1562127518	0.0083535648	-0.0291063043	0.0357158181	0.0411607618	-0.0023946095	0.1815198277	0.0329198758	-0.0763036394	0.0713094595	-0.1240725603	0.1941149121	0.158177415	-0.1421531215	-0.1674758404	0.0240840604	-0.0355264772	-0.2748745827	0.0587605033	0.1595227129	0.1006620228	0.0506618369	0.1451920809	0.0325215	0.0002693	7.252249000000005e-08	0.00105764796225	-0.0545702	-1.36000000000025e-05	0.00297790672804	1.8496000000006798e-10	0.0153444	-0.0275207999999999	0.0007573944326399	0.0002354506113599	0.000279907	-0.000166056	7.834792864899999e-08	2.7574595136000014e-08	-0.000155391	-1.1276000000000004e-05	2.4146362881e-08	1.2714817600000008e-10	6.90731e-05	-0.0001829359	3.346554350881e-08	4.77109314361e-09	-1.321605723	-1.101682669	-0.06778375828	-0.09005105591	1.417739504	-0.5326098058
61851.55185962215	97.7198395065352	3825614467.4435287	9549.167033183	97183.40966948988	-93.16595173772656	8679.894563196396	9444615114.987898	62409.85727483924	-34.059904818852374	3894990285.065805	1160.0771162692831	66395.55025206247	45377.22800308133	1.286139	22.115034	0.053019705	0.0263473	0.0132572754	0.0919975594	-0.0576970705	-0.0945076346	-0.0100834658	0.0753971618	0.0239453917	0.1101859932	-0.0701098025	-0.0530506072	0.0166206663	-0.0621902099	-0.0078522162	-0.0237212672	-0.0674180195	0.0701979316	-0.0283102203	-0.0342944105	0.1166077867	-0.1432813413	-0.1822022492	0.0152611558	-0.1842891482	0.2172980079	-0.0084137352	-0.1928622612	-0.0792326322	0.0477330834	-0.0849291323	0.1086692946	0.1068056115	-0.061531948	-0.159036112	-0.0338079466	0.0677476016	-0.0463317029	-0.0469357447	0.0071257128	-0.0205911859	-0.0613112679	-0.0615351776	-0.0631520707	0.030428613	-0.110627008	0.1038584952	-0.05908963	0.0455200404	0.1357803128	-0.1551930252	0.0129686322	-0.0393163468	0.0185827108	-0.1912824579	0.0819330738	0.1963266943	-0.2580404301	-0.0019325671	-0.0215090286	0.0258318341	0.0826157878	0.1537144325	0.035388507	0.0030266438	0.0542254865	0.0923909777	0.0676811958	-0.0080317006	-0.0093095485	-0.0734733374	0.0338569587	0.0479450942	0.109582299	-0.2332591514	0.1456300961	0.0792406205	0.0749723284	-0.0263308371	0.0815208412	-0.1732288801	0.065281917	0.1417885247	0.0512618	0.0187403	0.00035119884409	0.00262777213924	-0.0545787	-8.500000000001562e-06	0.00297883449369	7.225000000002656e-11	0.0070105	-0.0083338999999999	6.945388920999997e-05	4.914711025e-05	8.54128e-05	-0.0001944941999999	7.29534640384e-09	3.782799383364e-08	-0.000296701	-0.00014131	8.803148340100003e-08	1.9968516100000005e-08	0.000252009	0.0001829359	3.346554350881e-08	6.3508536081e-08	-0.2495997863	-1.479457028	1.13404378	-0.4589287814	1.197108998	-0.358178194
61864.298164767024	12.746305144872167	3827191387.4191966	162.46829484619468	97469.47832700545	286.0686575155705	81835.27681276079	9500299205.338585	62445.84557569401	35.98830085476948	3899483629.663423	1295.1577984134017	66422.66275429736	45212.54580037688	1.318259	22.667318	0.03715509	0.0213986	-0.020496005	0.0214245207	-0.0927367802	-0.1835198749	0.074014791	0.0489785345	0.0075147641	-0.0063424048	-0.050845518	0.0725348033	0.1234597761	-0.0171928273	-0.0155021871	0.0592082509	0.0924046879	0.0200046949	0.19479058	0.0016464148	0.1922633265	0.0795684814	-0.0129744996	-0.0497656275	-0.0117935398	-0.123943385	-0.0724422307	-0.0600542511	-0.0849186432	0.0087651728	0.0403336963	-0.2189460826	0.134117461	0.1290481489	0.0984964696	-0.1340071346	0.0074144942	-0.025253318	-0.0873026271	0.0377781254	0.0280376133	-0.0806540631	0.1262364569	-0.0905853286	0.1879137637	0.1728031442	0.1275476537	0.0075748026	0.0229785932	0.018656365	0.0558000176	0.1650287346	0.1942003126	0.0096797648	0.0141795176	0.062942348	0.0721085675	0.114561175	-0.0051994497	-0.0018533653	-0.1332034564	-0.0680857064	0.1013597494	0.1049772485	-0.0617075571	0.1761950597	-0.0187077266	-0.1096743006	0.0545534635	-0.0688289522	-0.0053467129	0.0113058789	0.0531217686	0.1145705574	0.0221574857	-0.0992102694	-0.0060064184	-0.1414802671	-0.0258179549	0.048927004	-0.0238905638	-0.1167535936	0.1381294559	0.0512422	-1.960000000000156e-05	3.841600000000612e-10	0.00262576306084	-0.043275	0.0113037	0.001872725625	0.00012777363369	0.0236512	0.0166407	0.00027691289649	0.00055937926144	-1.3234900000000002e-23	-8.54128e-05	1.7516257801000006e-46	7.29534640384e-09	-0.000198292	9.8409e-05	3.9319717264e-08	9.684331281000004e-09	0.000252009	0.0	0.0	6.3508536081e-08	-0.1389667265	-0.3813226001	1.585951151	0.6376630394	-0.965082606	1.215657101
61840.62168699178	-23.67647777524689	3824262490.633638	560.5755998417601	97567.98449669004	98.50616968459508	9703.465465930238	9519511598.746347	62611.87761233532	166.03203664130706	3920247218.142057	27566.637191260328	66621.06213523574	45372.12254646254	1.076062	18.502781	0.0966328	0.0498089	-0.0224337322	-0.0586460116	-0.0616701647	-0.0803637202	0.0674959909	-0.082434284	0.0685972548	-0.0887253632	-0.0942601514	0.2187315603	0.0497823835	0.0995380418	-0.0249318657	-0.2218583681	-0.2232296597	-0.1140274795	0.0501985454	-0.001401713	-0.0906425026	0.1743299317	-0.0111006248	0.1673618411	0.0421630882	0.1449235353	0.1191268078	-0.0966084095	0.0789374626	0.0865730234	0.1577441119	-0.2512576117	-0.2101212988	0.0564228295	0.2010927016	0.1158978786	-0.0859629672	0.0848682819	-0.0341568855	-0.1866070635	-0.250992242	-0.0046684728	0.0736698154	-0.0064020424	-0.0857171054	0.0286215036	-0.0713344881	-0.0459612848	0.0518250059	0.0057818143	-0.1399339677	0.3565712863	0.0140787882	-0.1704078162	0.161000673	0.2661624175	-0.2473818109	0.0303365431	-0.0373357784	-0.0087993614	0.031542041	-0.1216397519	-0.1489247223	0.05144319	0.2036737954	0.0799783203	0.066617151	-0.0880063205	-0.0708475629	-0.0558206248	0.0022153301	0.0846639381	-0.0037967819	-0.1782111034	0.014395487	0.0169479124	0.0044819507	-0.1113819585	0.0745323647	-0.1401803454	-0.0957981167	-0.0033198848	0.1342214686	0.031149	-0.0200932	0.00040373668624	0.000970260201	-0.0545416	-0.0112666	0.00297478613056	0.00012693627556	0.0127339	-0.0109173	0.00011918743929	0.0001621522092099	0.000673014	0.000673014	4.52947844196e-07	4.52947844196e-07	-0.000187618	1.0674000000000012e-05	3.5200513924e-08	1.1393427600000027e-10	-0.000151417	-0.0004034259999999	1.6275253747599997e-07	2.2927107889e-08	-1.394954766	0.5799408133	-0.3190702242	0.2816365001	-0.3583433352	1.601010042
61831.21924428068	-9.402442711099866	3823099673.2343054	88.40592893551499	97803.50478241824	235.5202857281984	55469.80498949219	9565525547.724508	62512.21869363629	-99.65891869902408	3907777486.001011	9931.90007625869	66587.5056566395	45121.346688027705	1.045922	17.984514	0.05818767	0.0261476	-0.0123376624	-0.1144894991	-0.0368392748	0.0701449135	0.0158742649	-0.1235897994	0.0104767902	-0.1222747499	-0.0633499243	-0.0767550211	-0.0230551848	0.0778239813	0.0307009044	-0.0717682992	-0.0155911316	0.0059443735	0.0907805913	0.0351533906	-0.1646445116	0.0339092227	-0.2092862737	-0.1297106569	0.2408470821	-0.2051147578	-0.046600976	0.0197345941	-0.0191583269	-0.0088165964	-0.1265775885	-0.1100457698	-0.0624947706	-0.0336791797	0.0412874809	0.0751491041	-0.0847733989	0.0815931165	0.0482910354	-0.0385160556	-0.0948489554	0.1112919449	0.1077346613	0.0385115453	-0.1773397292	-0.1687977146	0.0184129401	0.002311005	-0.1442171821	0.0031120474	0.2075321958	0.0281585031	0.2065999908	-0.1306575815	-0.1239375288	0.0355747695	0.0434382654	0.1399804387	-0.0179409942	0.0340926732	-0.0018724285	0.0222727494	0.0494937799	-0.1172504901	0.1610072444	-0.1072087615	-0.0494325475	0.1598229417	0.0649251592	0.0030883787	-0.1586765631	-0.0325465102	0.0846294809	0.1779736331	0.0367184081	0.0562121431	0.0618353765	0.1328549203	0.0181657964	-0.0287719331	-0.1892005046	-0.0688764177	0.1300716051	0.0314317	0.0002827	7.991929000000018e-08	0.00098795176489	-0.0412472	0.0132944	0.0017013315078399	0.00017674107136	0.00190584	-0.0108280599999999	0.0001172468833635	3.6322261056e-06	0.000361761	-0.000311253	1.3087102112099998e-07	9.6878430009e-08	-5.69933e-05	0.0001306247	3.24823624489e-09	1.706281225009e-08	8.23555e-05	0.0002337725	5.464958175625e-08	6.78242838025e-09	-0.3026721133	0.7408687491	0.5562205742	-0.4877725603	0.4856702045	-0.1508540573
61776.04764363512	-55.17160064556083	3816280062.468676	3043.905517793248	97423.58301693926	-379.9217654789827	144340.54788466715	9491354527.858456	62429.659097592536	-82.55959604375676	3897462335.0416174	6816.0868989082965	66459.37344755695	44902.097932235054	1.018857	17.519142	0.0809088999999999	0.039764	0.0012782677	-0.0970868003	-0.0756791143	0.092463416	-0.0168034569	-0.0205911862	0.0061983557	-0.0426888117	0.0919879606	-0.1795696094	0.0340256624	0.0702739238	-0.1781373389	0.2453507501	0.0966146999	-0.0200689562	-0.0762321117	-0.0797281058	-0.0897718877	0.1327851476	-0.1020753577	-0.0571899057	0.2553428878	-0.1213410979	-0.0318805635	-0.0444157068	-0.1099826207	0.0190337262	-0.0890378227	-0.0299859137	-0.2363414502	-0.129116213	0.102777045	0.0750087802	-0.0388016275	0.1451089113	0.0364218262	0.2386015313	0.1320642913	-0.0304844541	-0.0059994556	0.0403866231	-0.0458587592	0.0217244097	0.1234125222	-0.013121268	0.0180162611	-0.1871941399	-0.0070161522	-0.0682572061	0.1817131268	-0.1952916811	0.0399031735	0.1080878575	-0.0156994473	0.2021940691	-0.0060648614	-0.0017115562	-0.1038936265	-0.111572558	0.1700676404	-0.1305842031	-0.0755517907	0.0055226647	-0.0240584148	0.0527812595	-0.0286626744	-0.1539039844	-0.119933813	-0.133710366	-0.0588163136	0.2154950143	0.0915245514	0.023888922	-0.2034141864	0.0450788919	-0.0263042016	0.0066728014	0.056580286	0.1508848835	0.1256873438	0.033371	0.0019392999999999	3.760884489999992e-06	0.0011136236409999	-0.017353	0.0238941999999999	0.000301126609	0.0005709327936399	0.0232117	0.02130586	0.0004539396703395	0.00053878301689	3.3087200000000003e-24	-0.000361761	1.0947628038400002e-47	1.3087102112099998e-07	8.6983e-05	0.0001439763	7.566042289e-09	2.072917496169e-08	0.000252009	0.0001696534999999	2.8782310062249992e-08	6.3508536081e-08	0.05979038453	0.9226262249	2.054902963	-0.3188800114	-0.9840221341	-0.7497225416
61849.62836296432	73.58071932920575	3825376528.636801	5414.122257003352	97195.02737113026	-228.55564580899957	52237.68323116885	9446873345.67476	62394.44266830693	-35.216429285603226	3893066475.888641	1240.1968916278925	66359.05406253193	44991.45780183464	0.996973	17.142841	0.0826459264999999	0.048352	0.0029189443	-0.0536040074	-0.1160516702	0.0758384422	0.0419994198	0.0959349607	-0.0405342712	0.0391046728	0.0557922943	-0.0858356881	-0.064626081	-0.06928934	-0.0295611349	-0.000511868	0.0534461254	0.0089282587	-0.1231717186	0.1440829949	0.2115057973	-0.0595567319	0.2015305331	0.1182941328	0.2127686977	-0.0015181603	0.0576989831	0.1836251991	0.0870903874	-0.0479964008	0.0280372945	0.0619935085	-0.0580981761	-0.0402258851	-0.1977710786	-0.1403154748	0.0622067137	-0.0312566622	-0.0453875082	0.0176723021	0.1038686448	-0.0498964124	-0.1037840306	0.2545572414	-0.0190473674	0.2032613704	-0.1533208815	0.1768536595	0.213113419	0.0558103381	0.1163019512	-0.0082930949	-0.0398896308	0.1332352703	0.0694118473	0.0097557561	0.0212154076	-0.0019602814	-0.0092341671	-0.0314190838	0.0070663103	-0.2221715988	-0.0236648781	-0.0149638423	-0.0637269726	0.0037667175	0.1314034972	-0.031472586	-0.0470203826	-0.0786386941	0.049220011	-0.0751670594	-0.1036349851	-0.0016034084	-0.0334082832	-0.1341511659	0.0771953895	0.2767949083	0.1354280999	0.0259530685	-0.0364441868	-0.0022997089	0.1210765853	0.0208224	-0.0125485999999999	0.0001574673619599	0.00043357234176	-0.0617918	-0.0444388	0.00381822654724	0.00197480694544	0.0296682	0.0064565	4.1686392250000005e-05	0.0008802020912399	0.000302817	0.000302817	9.169813548900001e-08	9.169813548900001e-08	5.75947e-06	-8.122353e-05	3.31714946809e-11	6.5972618256609005e-09	0.000252009	0.0	0.0	6.3508536081e-08	-0.9898343105	0.7821644985	0.700453547	-0.4606844524	-1.068582265	-0.2703446581
61887.677324147066	38.04896118274337	3830084604.577747	1447.7234470859116	97213.58233547508	18.554964344817563	344.28670183745106	9450480590.496193	62477.362465201535	82.91979689460277	3903420820.608174	6875.692717042175	66468.2116837901	45260.76687476748	0.966555	16.619808	0.1233108264999999	0.0729859999999999	-0.0087577452	-0.0184000749	-0.1287325754	0.0576800247	0.0378191637	0.0947010274	0.0874813184	0.028123689	0.164944644	-0.0664905041	-0.1020581283	-0.012451496	0.0572188538	-0.185555773	-0.0926065638	0.0871160484	0.005723746	0.0906451867	0.1126634141	0.0006754186	0.0286234138	-0.0277059408	0.025435822	-0.1316969715	-0.0493627661	-0.1566163029	0.0688895814	-0.3716846749	-0.1240218193	-0.1374930914	-0.0942288304	-0.0880875061	-0.2011612303	0.0112412268	0.0484504526	-0.0148512155	-0.0590319213	-0.1149617153	-0.1035801538	0.0630656902	-0.169681754	0.1051187713	0.1050996102	-0.0464123173	-0.0500400248	0.2316581373	-0.045116567	-0.1445219987	0.187915465	0.0079884567	-0.018713425	0.0742840124	-0.3062140035	0.1340469743	-0.1546782848	0.0486249687	-0.0274280825	-0.0108656122	0.1821084281	-0.0146098813	0.0757531636	-0.1087188904	0.0984799255	-0.1042408365	0.1247654211	-0.1182151196	-0.0804749048	-0.0010367895	-0.0482124174	0.1127174646	0.0419347215	0.0104735836	0.2076445983	-0.1891532116	-0.1283347668	0.2378983158	-0.1296254833	-0.0878232588	0.1753039498	0.1192220104	0.1162476387	0.0182376	-0.0025848	6.681191040000009e-06	0.00033261005376	0.00192568	0.06371748	3.7082434624e-06	0.0040599172575504	0.00699647	-0.0226717299999999	0.0005140073411928	4.8950592460900005e-05	0.000696823	0.0003940059999999	4.85562293329e-07	1.55240728036e-07	8.82103e-05	8.245083e-05	7.781057026090001e-09	6.7981393676889005e-09	4.17295e-05	-0.0002102794999999	4.4217468120249994e-08	1.74135117025e-09	-1.124449687	0.8284840794	0.4112992361	-0.5328173817	0.9694616005	0.3423274352
62141.70255218232	254.0252280352579	3861591196.0839033	64528.81647836477	97298.6734569704	85.09112149532302	7240.498957331823	9467031856.486156	62433.9110678717	-43.45139732983807	3897993251.230912	1888.0239299154596	66443.94277750817	56987.09461106326	2.661329	45.761272	0.060936145	0.0319515	-0.1462771799	0.2746436866	0.1048086518	0.2476733284	0.0336323803	0.0440565658	0.0546102554	0.1236870379	0.0830881242	0.0240747263	0.1081488615	-0.0759885773	-0.0124538641	-0.0545578672	0.1143928954	0.1035902354	0.0706375007	-0.1093377299	0.0042508915	0.1268105942	-0.0618611848	-0.0483391069	-0.0071799124	0.0425829781	-0.1035230578	-0.3067834145	-0.0440398458	-0.0725854147	0.0675117643	0.0129145209	-0.0287854863	0.0497232818	-0.0573695384	-0.2221967694	0.0793554488	-0.0231516602	-0.0628793458	-0.0604481992	0.0629426682	0.0287221783	0.0114018716	-0.1037278386	0.1562051208	-0.1100651682	0.128712118	0.1094559607	0.0192196342	-0.1594229694	-0.0863509766	0.0355140158	-0.0013404349	-0.1349548214	-0.1751557736	-0.0190384065	-0.1096536361	0.0886781126	-0.0684987161	0.0468734871	0.0078193645	0.2028327601	0.1933069139	0.0297961217	-0.0562982288	-0.2573309307	0.1070962843	-0.008939957	0.0407761238	0.1790235005	0.0372339102	-0.054429778	0.1998503085	0.096380886	-0.0601332218	0.0029921815	-0.089086615	0.065190033	0.0330634374	0.0552949684	-0.0608659991	-0.2446671173	0.111209206	0.0182458	8.199999999999874e-06	6.723999999999794e-11	0.00033290921764	0.00191362	-1.2059999999999935e-05	3.6619415044e-06	1.4544359999999842e-10	-0.0177626	-0.02475907	0.0006130115472649	0.00031550995876	0.000298004	-0.0003988189999999	8.8806384016e-08	1.5905659476099997e-07	-2.58275e-05	-0.0001140378	6.6705975625e-10	1.3004619828840002e-08	0.000252009	0.0002102794999999	4.4217468120249994e-08	6.3508536081e-08	-0.1590929385	-0.5095573185	1.649338159	-0.3837148026	0.4566670892	-0.1786021468
61837.62030644152	-304.0822457408067	3823891285.163628	92466.01217477236	97585.824243088	287.1507861176069	82455.57396795963	9522993093.202862	62414.55162180442	-19.359446067275712	3895576254.150889	374.788152031757	66402.1296637145	44939.8805702478	2.672136	45.947098	0.04279634	0.0311934	-0.0041740187	0.0436592184	-0.1219757431	-0.1412510167	0.0246907745	-0.0434163169	0.0651504586	0.0579769416	0.0172039211	0.0321888793	0.1435014889	0.0005972997	-0.1077094782	0.1669568252	0.1244858097	0.1226867269	0.0819719418	0.0056634604	0.0072726789	0.0373246435	0.0526802327	0.2220855289	-0.0910356651	0.12914526	0.1259878456	-0.1856152323	0.1785404507	-0.2448895472	-0.0331345672	0.0532448182	0.0371566159	0.0397641358	0.0341681043	-0.0520879044	0.0143409999	0.0518969655	-0.0486342291	0.1445203054	0.1007055654	-0.0652652952	0.1060603236	-0.2113411246	0.1374149103	-0.031709668	0.0548036807	0.0811608032	0.0396152855	-0.1155827253	-0.0185535486	0.0513382504	-0.0880347952	0.1953435693	0.0571844714	0.1428041746	-0.1233076992	-0.151016927	-0.0564762475	-0.0279309121	-0.0904465046	-0.0456867228	0.2030388342	0.0689303304	-0.0501230914	0.0566296545	0.0461949907	-0.0699944484	0.1333308223	-0.1298447288	0.0227097067	-0.0276933565	0.1488794666	0.1834137393	0.111571771	-0.0022357124	-0.1050457522	0.0261589434	-0.2054008726	0.1924899145	0.1615527366	-0.0836939114	0.1059703668	0.0182325	-1.3300000000000811e-05	1.7689000000002158e-10	0.0003324240562499	0.00191144	-2.180000000000064e-06	3.6536028736e-06	4.752400000000279e-12	0.00699092	0.02475352	0.0006127367523904	4.88729624464e-05	0.0	-0.000298004	0.0	8.8806384016e-08	-8.83703e-05	-6.25428e-05	7.80930992209e-09	3.91160183184e-09	0.000252009	0.0	0.0	6.3508536081e-08	0.1470165933	-0.9038928028	2.130476047	0.8975853358	-0.7736138137	0.324589746
61839.93646331614	2.316156874621811	3824177741.786977	5.364582667857875	97840.67495984228	254.85071675427025	64948.88783016529	9572797676.597507	62537.50923874686	122.95761694243993	3910940061.786349	15118.57556416379	66544.53998837863	45154.611370836974	1.090346	18.748381	0.085826205	0.0531359	0.0005557811	-0.0188206423	-0.0942670549	-0.1276746419	0.0392203885	-0.1140339223	0.0057559373	-0.017066721	-0.0964660744	0.1236528068	0.1454443629	0.0728414303	-0.0921375582	-0.0399526994	-0.0672097728	0.0436045795	0.1016411706	0.1322523433	-0.0236027146	-0.1277848608	0.0550649741	0.0597330451	0.0930863072	-0.1814463249	-0.0889581578	-0.0646763628	-0.1156459689	0.0889078737	0.0257173716	-0.019541225	0.000508148	0.1195794655	0.0262110693	-0.049090647	-0.06540316	0.0571900085	-0.0601965533	-0.0099658064	-0.1055848855	-0.1092328267	0.1356337272	-0.0116171558	0.0071147841	-0.0181325152	-0.1148727154	-0.0397664731	0.094824264	-0.1115546866	0.1170674952	0.1130671631	0.2005070065	0.1932464669	-0.0210142619	-0.039409643	0.0802034767	0.1492790461	-0.0299376461	-0.0254114681	0.0203599739	-0.1332598342	-0.053764626	0.0114163157	0.2525894861	0.0751840718	0.0377693608	-0.1365122004	0.0013754498	-0.0879100942	-0.0202611393	-0.0086641604	0.0880532532	0.1339194074	-0.0042631019	0.13899535	-0.0654959193	0.0170989374	0.0454878261	-0.1968455941	0.1031652793	-0.055443022	0.1005405618	0.0182331	5.999999999999062e-07	3.599999999998874e-13	0.0003324459356099	-0.0435235	-0.04543494	0.00189429505225	0.0020643337728036	0.0239508	0.01695988	0.0002876375296144	0.00057364082064	0.0	0.0	0.0	0.0	-0.00018324	-9.486969999999998e-05	3.35768976e-08	9.000259978089997e-09	-0.000121737	-0.000373746	1.39686072516e-07	1.4819897169e-08	-1.053932254	0.2306545791	0.1848481072	0.4304199101	-0.8985494084	2.155555882
61802.50024224727	-37.43622106887051	3819549036.1929736	1401.4706479173442	97561.92748491044	-278.7474749318353	77700.15478087416	9518329694.570925	62407.30684157387	-130.2023971729941	3894671947.218352	16952.664229594102	66410.35339430298	45156.413402359925	0.993125	17.076685	0.04181429	0.0264608	-0.0033567183	-0.0692543382	-0.0513490311	-0.0356502056	0.0316933132	-0.0945708808	0.0455330506	-0.0779241871	-0.0507783405	0.0348015673	0.1195841752	0.0031170996	-0.0062399539	-0.0007371525	-0.0451536693	0.0563838443	-0.0948183299	0.0738200082	-0.1723647595	-0.1502517193	0.1766854265	-0.0081173381	-0.1025770689	-0.2946190519	0.0605617937	0.0605497464	0.0480618101	-0.0245821557	0.0892760559	-0.1616671385	-0.0720638927	-0.1582853285	-0.0026540881	-0.2097176501	-0.0152347444	0.0329193403	-0.0228375838	0.0097898685	-0.0620875618	-0.019735045	0.027068052	-0.0930418214	-0.0774557043	0.0159649468	-0.2999425907	-0.1097190855	-0.117024927	-0.0395977302	0.2594440263	-0.0943721796	-0.096025003	0.117086869	0.0430177354	-0.0215931589	-0.0380916637	0.1543383996	-0.0328550759	0.04195113	-0.0726438375	-0.0384490217	0.0056845325	-0.0354340444	0.2496324987	-0.0437327094	-0.0102520945	-0.0231420013	0.1356050725	0.0445150134	-0.1303663566	-0.0288073017	-0.067286063	0.0831999737	0.0412191287	0.0475973957	-0.0023272591	0.1627893952	0.1465022646	-0.0352187713	-0.1112336864	-0.0451797685	0.094929576	0.0182241	-8.999999999998592e-06	8.099999999997466e-11	0.00033211782081	-0.0435247	-1.1999999999998123e-06	0.00189439951009	1.4399999999995496e-12	0.00700802	-0.01694278	0.0002870577941284	4.9112344320400005e-05	0.0	0.0	0.0	0.0	-5.97598e-05	0.0001234802	3.57123369604e-09	1.5247359792039998e-08	0.000252009	0.000373746	1.39686072516e-07	6.3508536081e-08	-0.1719908646	0.3184527601	0.2549626047	-0.7255504222	-0.2397679874	1.441874222
