global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21
62577.173318107925	61.57597746890679	3915902620.484519	3791.601001251316	96981.49848160282	-401.57258064516645	161260.5375260187	9405411047.73713	62926.82434798299	-213.08288223704585	3959785222.521905	45404.31470244675	66908.41506266643	41595.8447604288	1.119941	17.648306	0.04493107	0.0228607	-0.0081476393	-0.0703409158	-0.0107732771	-0.0048988654	0.0416865443	-0.0352469248	0.0106575446	0.0636725284	0.0742544064	0.04144445	-0.0566966674	0.0058957555	-0.0975554175	0.1856079662	0.0139519868	0.1041058385	0.0294806624	0.0849726054	-0.1019449344	-0.1685652777	-0.0184520766	-0.0400236468	0.0717638644	0.0133553921	0.1483817319	0.0378513063	0.0415569077	-0.0487413617	-0.1331600925	0.0246441661	-0.1577370852	0.0657696469	-0.0065102718	0.0607216164	0.0073701728	0.0715432159	0.1554643097	-0.0015000918	0.0076758252	-0.0179246287	0.0116383329	-0.0312701707	0.1096394478	0.0688268654	0.0048869411	-0.0428475254	-0.0625356466	-0.0002743757	-0.0902880796	-0.2095542695	-0.0641807429	0.030710147	0.0324084189	-0.0158206393	-0.079012192	-0.0544856579	0.1399225251	0.0489148975	0.0397203619	0.1988971093	-0.1189994833	0.0282534533	-0.0294399997	0.0254532892	-0.0924192147	-0.0154128443	-0.0426485713	-0.0020035226	-0.1172982161	-0.0838069726	-0.0496944809	-0.103709159	0.0202357856	0.0718610939	-0.0166949257	0.0630617373	-0.0277976252	-0.0377423481	0.0136573557	-0.0135793574	0.02823235	-0.0371631801	0.0080410177	0.0006879123	0.1973315661	0.0610911912	0.0990825451	0.1577223843	-0.0230045063	0.0965872191	0.0419561136	-0.0045030658	0.1779553226	0.0183426308	-0.0806188568	-0.0705836422	-0.0093437348	-0.0286427843	-0.0841126693	-0.0406750626	0.0941439642	0.02391924	-0.0571422589	-0.0177805	-0.0026625	7.088906250000009e-06	0.00031614618025	0.028585	5.999999999999062e-07	0.000817102225	3.599999999998874e-13	-0.00747933	0.01388757	0.0001928646005049	5.59403772489e-05	0.0007778839999999	-0.0001346570000001	6.051035174558444e-07	1.813250764902693e-08	0.000395926	0.000263015	1.56757397476e-07	6.9176890225e-08	-0.000389712	-0.000169936	2.8878244096000002e-08	1.51875442944e-07	0.0	0.5849458354	0.6841385312	0.1716352256	-0.444323028	-0.499634958	0.2192733691	0.6191663147	-0.1575360169	0.4281278844	-1.134752592	1.143855371	1.187857279
62589.52501006464	12.351691956711877	3917448640.9855065	152.5642941935008	97041.04552671371	59.54704511089949	3545.850581439499	9416964516.917725	62945.99263615793	19.16828817493661	3962197988.951248	367.4232715574145	66937.84122638007	42058.533173049706	1.031648	16.256958	0.0519748499999999	0.0343863	-0.0253997168	-0.0906055374	0.0109180346	-0.0074696534	0.0465563107	-0.0037975257	-0.0083224677	-0.0191389482	0.0566459145	0.0039670928	-0.0321533564	0.072170156	-0.0355979422	0.1357343629	0.1547943747	-0.0851161367	0.0044177119	-0.0363733898	0.0754281402	-0.0224760017	-0.1133743118	-0.0553468296	-0.1879559764	-0.0962803525	-0.0792608242	0.0178315466	0.076428669	0.0556950558	-0.0745072272	0.1388705462	-0.1260298977	0.0181343949	-0.0769081409	0.0748715495	0.091936032	-0.1706234297	0.1603634538	0.1045181855	-0.0703175478	0.071683485	0.233437353	-0.0690428055	0.0615407587	0.0628751307	-0.0020525152	-0.0552723086	-0.0168713618	0.0494482026	-0.0817729996	-0.1441311913	0.0338027598	-0.0113590158	0.0028971957	-0.1843630938	0.0365056808	-0.0119909637	-0.0556958556	0.0472156996	0.0169976407	0.0471749851	-0.0525471387	0.1366801517	0.0855336442	-0.1237630851	0.097114754	0.058189188	0.0460297781	-0.049643686	-0.0610170746	0.0099733536	0.0793960093	-0.0905071864	-0.089439887	0.0304076484	-0.2285300073	0.1004690497	-0.0143589566	-0.0623857471	0.02794174	-0.0480220434	0.0140748153	0.0123550221	-0.055313092	0.0108154425	0.1397590657	-0.082005382	0.1602901309	0.0449495135	-0.0405298825	0.0844213098	-0.0509426187	0.0591532399	0.1328248872	0.0343447459	-0.0796947582	-0.0562880321	0.0830257909	-0.0282542867	-0.0267909978	-0.1093902209	0.0923233333	0.0183408808	-0.0644997188	-0.0151444	0.0026361	6.949023210000003e-06	0.00022935285136	0.0285632	-2.1799999999998904e-05	0.00081585639424	4.752399999999521e-10	0.00903372	0.01651305	0.0002726808203025	8.16080970384e-05	0.000248118	-0.0005297659999998	6.156254192400002e-08	2.80652014755894e-07	0.000269615	-0.000126311	7.269224822500002e-08	1.5954468721e-08	-0.000389711	1.000000000015745e-09	1.0000000000314906e-18	1.51874663521e-07	0.0	0.574171176	1.065072937	0.3481417153	-0.6919072757	0.2125637269	0.544083875	0.4249643063	-0.2153850578	0.8886328104	-1.147648529	-0.4687282003	0.8343397937
62460.62632600863	-128.8986840560101	3901329841.037282	16614.870751371112	96831.90419606854	-209.14133064517227	43740.09618403328	9376417670.236595	62964.25782225344	18.265186095515677	3964497763.107204	333.6170231038191	66926.80464269254	41908.16392665571	1.108827	17.473164	0.03969153	0.0225731	-0.0059830882	-0.0778901362	-0.0087569068	-0.0219788218	-0.0118588742	0.0403302126	0.0912883516	0.0307896611	0.0274927669	0.0613797157	-0.1483910769	-0.1259985838	-0.0675713583	0.0680264909	0.0483886472	-0.1230572585	-0.0420807307	-0.0025265176	-0.1132186801	-0.0541523191	0.024160772	0.0116080784	0.0123198084	-0.0590302674	-0.2188281741	-0.0338570067	-0.0530057802	0.00793656	-0.0437210312	-0.0545474685	-0.0764624498	-0.0023601087	0.0365193357	0.0055597199	-0.0566762171	-0.0249331587	-0.0302464123	-0.0141576918	-0.1138766726	0.1302795364	0.0180365499	0.0277849247	0.0168248743	-0.0599369821	0.0042820197	-0.0566134099	-0.1194593767	-0.1611929854	0.0021238705	-0.1327291068	0.0243712152	-0.0331329548	-0.1501682373	0.0133392813	-0.0431580396	-0.0796867163	-0.0709580304	-0.0312583302	-0.0129670111	-0.0204910586	-0.0162375719	0.0143576614	-0.0674180669	0.0117112197	0.0551815377	0.0406699469	0.0959421994	-0.0411366804	0.0459825067	-0.0780089219	0.027909855	-0.1392823764	0.0166095468	0.0737596932	-0.1083064624	0.0895760491	-0.005022453	-0.0194291089	0.0479086762	0.0396370877	0.0001111746	-0.0116535553	-0.0792485602	0.0980646319	0.0752995076	-0.1806630114	0.1349005223	0.0061884401	0.0464819716	-0.034951377	0.0071593417	0.0459478947	-0.0730481071	-0.0951595005	-0.0447076645	-0.1304385135	0.0308487976	-0.0122365913	0.0420640104	-0.0232822164	0.0904527076	0.0127227994	-0.0715429426	-0.0151735	-2.909999999999892e-05	8.46809999999937e-10	0.00023023510225	0.0285754	1.2200000000000403e-05	0.00081655348516	1.4884000000000987e-10	0.0230292	0.01399548	0.0001958734604303	0.00053034405264	0.000588665	0.000340547	3.46526482225e-07	1.1597225920900001e-07	0.000271873	2.257999999999991e-06	7.391492812900002e-08	5.098563999999959e-12	-0.000560001	-0.0001702899999999	2.8998684099999994e-08	3.13601120001e-07	0.0	0.4333615135	0.5388605643	-0.2945991065	-0.8394451756	0.8010589017	0.7692734109	-0.06898551197	-0.3606742579	1.699010079	-0.4724459694	0.8171683568	-0.2108073174
62362.25625523241	-98.3700707762182	3889051005.2432737	9676.670824518178	96910.78082787298	78.87663180443633	6221.523044812617	9391699440.668034	62996.863337332245	32.605515078801545	3968604790.342516	1063.1196135539549	67008.95592466586	41175.75020193412	1.058002	16.672255	0.0114864499999999	0.00727679	0.024156773	-0.0422045863	-0.0283676517	-0.039631248	-0.0482886253	0.025122033	0.1084573819	0.0677370096	0.0806209676	0.0276410215	-0.1072202473	-0.0688166631	0.014125385	0.058262484	-0.0122692454	-0.1042984414	-0.1674814795	0.0510594728	-0.0751553795	0.0085208022	0.069390963	-0.1276576719	0.0215459675	-0.0721368868	-0.0302398306	0.0770233441	0.0859697411	-0.0239076053	-0.0090524585	0.2065341358	0.0231639114	0.0241687203	-0.0603595681	-0.1981443178	-0.1249997619	-0.0683211765	0.0434502108	-0.0442520398	-0.0316283355	-0.0347016558	-0.0018275725	0.0094120191	-0.0990915874	0.0034607146	-0.0095551743	-0.0295298191	-0.079077221	-0.0791114825	-0.0195720706	-0.0437067659	-0.0136486188	0.0336462799	-0.2347269881	0.0487524244	0.0137441934	-0.0064625435	-0.0102389438	-0.0559639559	-0.0084551403	0.0888174204	0.0333856068	0.047517522	-0.0198979535	-0.0718761846	-0.0169538869	0.0351855632	0.0876967268	0.1362520921	0.1333705998	0.1531525011	-0.0523627801	-0.1372464315	-0.1039793348	0.011010873	1.54826e-05	-0.0356824841	-0.0083073266	0.0133535507	0.0295713016	0.0650906132	-0.0352785061	-0.0685766595	-0.0620502533	0.0744433714	0.0958204016	-0.0878517929	0.1448804539	0.0116820983	0.0252718277	-0.1247019751	-0.0355362889	-0.0376904354	-0.0512560311	-0.1169946352	0.0349571438	-0.039893333	0.1113686072	-0.0333521237	-0.002445567	-0.0045069655	0.0885331003	0.0070771632	-0.0782376163	-0.0182082	-0.0030347	9.209404090000008e-06	0.00033153854724	0.0285804	4.9999999999980616e-06	0.00081683926416	2.4999999999980617e-11	0.0230291	-9.999999999940613e-08	9.999999999881224e-15	0.00053033944681	0.000709746	0.0001210809999999	5.037393845160001e-07	1.4660608560999997e-08	0.000315314	4.344100000000002e-05	9.942291859600001e-08	1.887120481000002e-09	-0.00055559	4.410999999999955e-06	1.94569209999996e-11	3.086802481e-07	0.0	0.4928371136	-0.4691337903	-0.1028303137	-0.5952325239	0.378007091	0.495581246	0.4360281993	-0.738562637	1.621832389	-1.142123588	1.029346718	-0.2679052802
62357.51659815648	-4.739657075930154	3888459876.289361	22.464349197414776	96820.32633568547	-90.45449218750582	8182.015156899552	9374175591.74863	62955.79259324282	-41.07074408942572	3963431821.043408	1686.8060200590974	66978.48202420883	41066.17797775743	1.010749	15.927638	0.04729287	0.0247042	0.027609485	-0.0318027043	-0.0494942132	-0.0286707709	-0.0545943099	-0.0013540272	0.0785981126	0.0250920134	0.1077958403	0.0258493112	-0.0650458344	-0.0634644875	-0.1087886764	0.0099196922	-0.0677199065	-0.0871757854	-0.200469535	0.0089983298	0.1506085544	-0.0094859493	0.233393722	-0.0574625347	-0.1490369651	-0.0251499891	0.0635144789	0.1468280346	0.0801729058	-0.0066058867	0.0671903749	-0.014626374	-0.0514082704	0.0517580927	0.1240621593	0.0234075184	0.0807727471	0.0720996197	-0.1512892002	-0.0590513725	-0.0660146964	-0.0824291801	0.1056754124	-0.0040942475	0.0063687638	0.0353245291	-0.0243494896	0.0152029696	-0.0896716828	-0.0837749284	0.0007616253	-0.066028423	-0.0334548222	0.0197650757	-0.2286621623	-0.0161747308	0.0459481267	0.0729903165	0.0262120814	-0.1243999786	0.0949983268	-0.0535659273	0.0425285254	0.1605967147	0.1109978357	-0.1354905179	-0.1306421585	-0.0462822055	0.0316894217	-0.0744440392	-0.0064644621	0.0845659561	0.0906821577	-0.0006194747	-0.0432347604	0.0603045987	-0.0056538925	0.0747707536	-0.0160550561	0.0379434592	0.0135716311	0.0216087683	-0.0287801432	-0.0649696406	-0.113748054	0.05233137	0.1193231605	0.029490996	0.119065486	0.0456934099	-0.0445736213	-0.1032730844	-0.0767610238	-0.0667080562	-0.0682959721	-0.1025423663	-0.0017720733	0.018264195	0.0492890514	-0.0903894234	0.0398252525	0.1128501926	0.0865655507	0.0014161995	-0.0845511243	-0.0315867	-0.0133785	0.00017898426225	0.00099771961689	0.0285679	-1.2499999999998623e-05	0.00081612491041	1.5624999999996555e-10	0.00339623	-0.01963287	0.0003854495844369	1.15343782129e-05	0.000597316	-0.00011243	3.56786403856e-07	1.2640504900000011e-08	0.000322385	7.070999999999987e-06	1.03932088225e-07	4.9999040999999817e-11	-0.000389711	0.000165879	2.7515842641000004e-08	1.51874663521e-07	0.0	0.4716970543	-0.176190679	-0.02816774398	-0.4306925299	0.2016842207	0.435254658	1.643849904	-0.8689971203	1.373333512	-0.9203105993	0.7362411674	-0.4633023578
62378.09933993262	20.5827417761393	3891027277.262502	423.64925902323	96584.54559286794	-235.78074281752924	55592.55868358587	9328574447.380789	63000.11611218399	44.32351894117164	3969014630.148665	1964.5743313284013	66956.48098083521	40916.48399893245	1.01136	15.937256	0.03603389	0.0199034	0.0294690745	-0.0283244405	-0.0422220681	0.0149408709	-0.008077875	-0.0314464536	0.074364369	0.0505939805	0.0624990297	0.0183923101	-0.098036837	-0.1035038389	-0.0472247003	0.0527647828	0.0465177572	-0.0432780111	-0.0200919265	-0.0420462286	-0.0418310283	-0.0433498818	0.0301630433	0.1162530534	0.019859064	0.0099907727	0.0092651739	-0.0247531351	0.0427835678	-0.0002589945	-0.018006738	-0.1335030573	-0.0039130998	-0.1472236916	-0.0116299999	-0.1053317468	-0.1130752656	-0.0600963257	0.0678737302	-0.0111079547	-0.0127269034	0.101017738	0.1829001053	0.0879471972	0.0063924756	0.0852673153	-0.0127933059	-0.0337658723	-0.0816201111	-0.1143437651	0.0125987148	-0.1012634469	0.0501144615	-0.011456679	-0.0395965714	0.0385313817	0.0151515752	-0.0185541303	-0.0401578489	-0.0257687964	0.0815493916	-0.1132085176	-0.0750317308	0.040801507	-0.0471913505	0.083413599	0.016765863	0.0111447402	0.0653237701	0.0666519701	0.0014579739	-0.1524028964	-0.042744132	-0.1137830886	0.0364149862	0.0099300205	-0.0675301669	0.1233328124	-0.0161611792	0.0216339379	0.0278964179	-0.008820758	-0.0144263293	-0.0480370276	-0.1273393975	0.0327124915	0.1063016449	-0.0541711133	0.1194191755	0.0274977751	-0.0271097898	-0.0629562637	-0.117545278	-0.02026847	0.0397900991	-0.0695368143	0.0005755155	-0.0641037488	0.012703643	-0.0277705251	-0.0013782386	0.0400321161	0.0845511243	-0.0042478315	-0.0904527076	-0.0251351	0.0064516	4.162314256000002e-05	0.00063177325201	0.0285662	-1.7000000000003124e-06	0.00081602778244	2.8900000000010627e-12	0.00435712	0.0009608899999999	9.233095920999996e-07	1.89844946944e-05	0.000300192	-0.0002971239999999	9.011523686400003e-08	8.828267137599997e-08	0.000204842	-0.000117543	4.1960244964e-08	1.3816356849000005e-08	-0.000231984	0.000157727	2.4877806529000002e-08	5.3816576256e-08	0.0	0.4954859185	0.2247437237	-0.03310731488	-0.4996981922	-0.2107344811	0.01540481379	1.47364718	-0.4467461548	1.284859903	-0.8232186761	0.7356721728	-0.6023865064
62476.13296816823	98.03362823561474	3903267190.6562376	9610.59226503872	96798.63082787298	214.0852350050409	45832.48784716358	9369974930.150845	62942.374558657146	-57.741553526844655	3961742515.08229	3334.087003693466	66977.06867462746	41357.21313843026	1.050851	16.559568	0.04256498	0.0248115	0.0161518234	-0.0439096247	-0.019685421	0.0142442408	0.0244756286	-0.0350581223	0.0510608494	0.0297033686	-0.0020775618	0.0523896386	-0.1408348226	-0.1119552279	-0.0328909835	-0.0473617511	0.0218224762	-0.1116034115	0.0999218321	0.139916446	0.0127783507	-0.0168685388	0.0459340072	0.0013968757	-0.0386873236	0.0209842789	0.0480890479	-0.0260948647	-0.018086989	-0.0015537343	0.1303552903	0.1159383182	-0.040123132	-0.0751615045	0.0218175243	0.0715660786	0.000919575	-0.0167504535	-0.0841345232	-0.0721293408	-0.042266665	0.0531376506	-0.1512889914	-0.041186401	-0.0375601478	-0.1175447388	-0.0005223457	-0.0583046667	-0.1162808948	-0.1261115588	0.0613568614	-0.0761849585	0.0806475429	-0.1013078105	0.0013382619	0.0604774475	0.0124610943	0.0570568424	0.0698623805	-0.0740661158	0.0352653061	0.0239693387	0.0183576426	0.0234738858	0.1051895025	0.0171238185	0.010134481	0.046058518	0.0715265091	0.069378516	-0.0444090195	0.002754556	0.134087504	0.0120357685	0.0596061554	-0.0293432823	-0.0491321923	-0.0952351956	-0.0056272327	0.0146199757	0.0316112104	-0.0047394015	-0.021434571	-0.0197047411	-0.1424811112	0.0080405555	0.0481209543	-0.1197929704	0.0593349687	0.0462075135	0.0086674202	-0.0172623803	-0.107304554	-0.0808819716	0.0674837601	-0.0717585363	0.0206843027	-0.0099169586	0.0436649661	0.0871956011	-0.0788821637	0.0681373074	0.082490912	-0.0099026625	-0.0959136145	-0.023008	0.0021271	4.52455441e-06	0.000529368064	0.0285625	-3.699999999998843e-06	0.00081581640625	1.3689999999991439e-11	0.0230494	0.01869228	0.0003494013315984	0.00053127484036	0.000129902	-0.00017029	1.6874529603999997e-08	2.8998684100000007e-08	0.000456529	0.000251687	2.08418727841e-07	6.3346345969e-08	-0.000219123	1.2860999999999998e-05	1.654053209999999e-10	4.8014889129e-08	0.0	0.5050038963	0.6105523664	-0.1450306694	-0.6065998292	-0.06382073029	0.1242120306	0.825722995	-0.4289715467	1.562652767	-0.3159417636	0.8350043747	-0.7475295448
62389.13125885122	-87.00170931700995	3892403699.234167	7569.297424081496	96951.84895098288	153.2181231098948	23475.79324931888	9399661015.0142	63017.26414979323	74.88959113608144	3971175580.924815	5608.450860529447	67025.77053861762	41274.15316007942	1.186284	18.693754	0.0532584999999999	0.0286758	0.0218339665	-0.0316544976	-0.0169843337	0.0074872873	0.0001887706	-0.0083749399	0.0663433319	0.018358424	-0.1880289538	-0.0452017907	0.0498173272	0.0403292747	0.039698206	-0.1424134318	-0.0223118336	0.0025822253	0.0963259561	-0.0371387481	-0.0754951739	0.1015311887	-0.0685706424	0.1816896315	0.0462955655	-0.1409983938	-0.014323244	0.0591527992	0.0643885834	-0.0626042689	0.0264318416	0.0243278014	-0.0567484993	0.2227120884	0.0135332856	0.0754838548	-0.1016536977	0.0105575861	-0.0237483067	-0.0960606917	-0.0377108576	-0.0357669188	0.0653001486	-0.0711615094	0.1508728513	-0.015747678	-0.0190971181	-0.0015601204	0.043560449	0.0147315197	0.0329194226	0.0818492943	0.1681918135	-0.0472710862	0.0371450714	0.0477118301	-0.1547558211	0.076740878	-0.0101172179	0.0714973709	0.0510000466	-0.0722694288	-0.149673225	-0.185762174	0.0717372123	-0.0660141992	-0.0762347447	0.0593979374	0.0336925094	-0.0178254898	-0.0492621834	0.0873491296	-0.0070527366	-0.0002832881	0.0285193272	0.128505266	-0.0744548929	0.0036874368	-0.0068198551	0.0346128878	0.0566596985	0.0336761166	-0.0129932385	-0.01952737	-0.0440285926	0.0047124992	-0.0671458174	-0.1915284872	-0.0679757621	0.0196980775	0.0699297014	0.2269375784	-0.0514467566	-0.0953917357	-0.0308649019	-0.0466320949	-0.0034959162	0.038343959	0.1736445351	0.0399092696	-0.0597674206	0.0386549173	0.0803860294	-0.0155360466	-0.1009072399	-0.0151559	0.0078521	6.165547441000002e-05	0.00022970130481	0.038959	0.0103965	0.001517803681	0.0001080872122499	0.0203176	-0.0027317999999999	7.462731239999997e-06	0.00041280486976	0.000600262	0.0004703599999999	3.6031446864399993e-07	2.2123852960000002e-07	0.000374985	-8.154400000000002e-05	1.40613750225e-07	6.649423936000003e-09	-0.000312781	-9.3658e-05	8.771820963999998e-09	9.783195396100001e-08	0.0	0.4647300166	0.6122072529	-0.4925298124	-1.087922694	1.064466556	-1.169192802	-1.166099766	-0.270344918	0.9901930155	0.2190323653	-0.334512201	-0.4854627607
62330.31610626119	-58.815152590032085	3885068305.906443	3459.222174188758	97289.0630985383	337.21414755542355	113713.38131153096	9465161798.591368	63004.72341701779	-12.54073277543648	3969595172.85491	157.2699785449068	67097.28246780264	41067.46591988952	1.126772	17.755957	0.0275057	0.0144666	0.0391591249	-0.0037434092	-0.0442240666	-0.0366369752	-0.0729418838	0.0196346149	0.0059774704	0.0024811821	-0.1032241018	-0.0821078161	0.140469762	0.1108839309	0.0085974705	0.0490691173	-0.0431324595	-0.1445062289	0.000176822	-0.2036074239	-0.0677072844	-0.0249052659	0.1944658045	0.0699562358	-0.1094200034	-0.0119136825	-0.0325526712	-0.0003504869	0.1863836673	0.1136303605	0.0874648128	-0.0111868798	-0.0694065113	0.1193546972	-0.0257790251	0.0700872878	-0.0196839985	0.0531818126	0.0463761544	-0.073669041	-0.0353557948	-0.0822445258	-0.1007707972	-0.0089441057	0.1335927621	0.0385293791	-0.0315546744	0.0957121217	0.0831398867	0.0924504517	-0.0146434459	0.0595155765	0.1568883277	0.1634944436	-0.155531804	-0.0980879052	-0.0601886919	-0.004867703	0.0687829757	-0.1105130936	0.030197689	-0.0762492172	-0.2558692649	0.1108954497	0.0796327124	0.0294527543	-0.1150783007	-0.0516030263	0.0454195306	-0.0235469133	-0.0024523255	0.042771541	0.1105851305	0.0669772106	-0.0304625243	0.0158654999	-0.0077109917	0.0346942952	-0.0128785599	0.0676163252	0.020571697	0.0686742138	-0.0054837352	-0.1029135871	-0.0637943134	0.0350369824	-0.0082296866	0.0163243785	-0.0289907739	-0.0821277894	0.0381433597	0.1279961329	0.0797972789	-0.011208399	-0.0464071559	0.0351023785	-0.0063873716	0.0169329445	0.0407176361	0.1141822387	0.0404314754	0.0138503782	0.0782376163	-0.0211357831	-0.1054092553	-0.0151451	1.0800000000000046e-05	1.1664000000000098e-10	0.00022937405401	0.0437299	0.0047709	0.00191230415401	2.2761486810000013e-05	0.0090805	-0.0112371	0.00012627241641	8.245548025e-05	0.000658156	5.789400000000007e-05	4.33169320336e-07	3.3517152360000076e-09	0.000469899	9.491400000000003e-05	2.2080507020100006e-07	9.008667396000006e-09	-0.000389711	-7.693000000000001e-05	5.918224900000002e-09	1.51874663521e-07	0.0	0.5551634582	-0.1251878806	-0.6867451566	-0.4908257828	1.622559244	-0.1213633502	-0.147669977	-0.4298032509	-0.4842982791	-0.1306372146	0.1856044665	-0.2685888908
62226.32087913361	-103.99522712758336	3872115010.1528993	10815.007265317648	97343.3925718246	54.32947328629962	2951.6916675667435	9475736077.392357	62942.59614202949	-62.12727498829918	3961770409.0986257	3859.7982974717447	67028.788756049	40723.438062079455	1.141492	17.987907	0.06453895	0.0300101	0.0538460303	0.0178542172	-0.0706561641	-0.0309458477	-0.0964889661	0.0498362631	-0.0073378812	0.0266876149	-0.089226009	-0.024336621	0.0201190772	0.0978643719	-0.0211814673	-0.066414419	0.0494099292	0.0203116895	-0.0400070213	-0.0401742299	-0.0368313813	0.0606177393	0.0798936037	-0.0572854666	0.0717135069	-0.0362383345	-0.0396278701	-0.017361612	-0.0095979154	0.1269044739	-0.0393608122	-0.0091307277	0.0387059053	-0.0245417724	0.0279696689	-0.0178566477	-0.075835142	-0.1928168942	-0.1243184175	0.1151260509	0.062856849	0.0192349636	0.0797970614	-0.074715123	-0.0539073727	-0.194397418	-0.0236456227	0.053368626	0.0022517852	0.0292118059	-0.0797031092	0.1018002877	0.0809447967	0.0649613895	-0.0446850106	-0.034515504	-0.043562506	0.0400553726	-0.0971683045	-0.089365159	0.0948394457	0.0457631035	0.0365062416	-0.0296503442	-0.1053716319	-0.0764377174	0.027988131	-0.0866364086	-0.1840726314	0.0350892514	0.043085126	0.0326638897	-0.0667945183	0.0375543911	-0.002579034	0.0142730293	-0.0824228294	-0.1303035762	-0.0040449466	0.0861062433	0.0136685877	0.0303529848	0.0092825888	-0.1036724802	-0.1187723219	-0.0587885983	-0.0532375792	0.0824484551	0.0393113043	-0.1485837542	-0.0832883575	0.0447882106	0.15708184	-0.0117786543	-0.0229235362	-0.0571840357	0.0190491046	-0.0280575952	0.0854884069	-0.0114965473	0.034025995	0.1398714994	0.0760468362	-0.0266897442	-0.1093977275	-0.0326115	-0.0174664	0.00030507512896	0.00106350993225	0.0601567	0.0164268	0.00361882855489	0.0002698397582399	0.02302	0.0139394999999999	0.0001943096602499	0.0005299203999999	0.000832615	0.0001744589999999	6.932477382249999e-07	3.0435942680999994e-08	0.000629565	0.0001596659999999	3.96352089225e-07	2.5493231556e-08	-0.000389711	0.0	0.0	1.51874663521e-07	0.0	0.6983668883	-0.4027687988	-0.3133392205	-0.4382759494	0.9597798097	0.7157184906	0.8263307852	-1.333124914	-1.249285711	0.2224479291	-0.2094657863	-0.6934414002
