global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_20	aroma_motion_21	aroma_motion_22
62125.50808986152	-53.12451514811983	3859578755.423449	2822.2141097228127	97915.83071676588	415.9011098710325	172973.73319195668	9587509904.954351	62611.14859995274	74.89470108695969	3920155929.005365	5609.21625090504	66511.81608259385	45922.611843420775	2.543259	44.389946	0.10452765	0.054116	-0.0495106786	-0.1947240426	0.0168496595	0.0196717494	-0.0442759681	0.0984630827	0.0273011032	0.0383612911	0.3204592736	-0.147831817	0.0368152113	0.0174285983	0.1856183997	0.0011025929	0.2849732239	-0.0271889426	0.1174564352	0.0817714947	-0.0157841478	-0.1086313976	-0.0465383457	-0.0745063729	0.0611161765	0.1729566381	0.0949089816	0.1629837228	0.1680718311	-0.0688832248	0.2207885515	-0.037640087	-0.1038261	0.071424197	-0.0156829317	-0.0014149628	0.0892447346	0.113827188	0.2661508316	0.1890858839	0.00777354	0.0853944559	-0.0945354984	-0.0256412987	-0.18333518	0.0527750381	0.1299704706	0.0172270157	-0.0802585569	0.0259543559	0.0135545543	0.0261554406	-0.1129130533	0.0531347811	-0.083765816	0.0716720349	-0.1307824579	0.0240062104	-0.0357835858	-0.0075804035	0.0099591914	-0.0927917914	-0.0748565476	0.0460758529	-0.0620762665	-0.1244838012	0.265824513	0.2446634701	-0.0859236682	0.0403254494	-0.0128938962	0.0086619911	0.0957713957	0.1096818472	0.1555990556	-0.0379583868	-0.023495631	0.0495913357	0.1615016668	0.1483339912	0.0328869	-0.003731	1.392036100000004e-05	0.0010815481916099	0.0162891	-0.0353643	0.00026533477881	0.00125063371449	-0.0316492	0.002221	4.932841000000004e-06	0.00100167186064	0.001294	0.000331452	1.674436e-06	1.0986042830400002e-07	-0.000580062	0.000291545	3.36471923844e-07	8.499848702500004e-08	0.000254497	-0.00064123	4.1117591290000004e-07	6.4768723009e-08	0.0	0.0	0.0	-0.7397628956	1.250301875	-0.7779272696	-0.02140366801	-0.3812237559	-0.9526444677	1.243299835	0.4729151296	1.545580169	0.7191322542	1.929879905	-0.03876699065	0.6846538289
61988.62031683062	-136.8877730309032	3842589048.7841854	18738.262405360067	98186.1129278274	270.2822110615234	73052.47361630588	9640512771.876076	62501.09828144691	-110.05031850583327	3906387286.387086	12111.07260323535	66482.98022181235	45986.65797615248	1.710498	29.854965	0.07997768	0.0451	-0.0564781361	-0.1826300043	0.0781158786	0.015443885	-0.1409894481	0.0262744268	0.0879307075	-0.1746852798	-0.057666513	-0.0697552153	0.0404291321	-0.0263098301	0.0352216736	-0.0588883645	0.0022665729	-0.1371084905	-0.0606300277	-0.0966761666	-0.034654294	-0.2240758862	0.0814646267	-0.0096567607	-0.1262782678	-0.1443658531	0.0696717213	-0.1257828279	0.1352535387	0.0095492139	0.1333458718	0.0934845571	-0.1809842067	0.1055604842	0.031784347	0.0320483571	0.0088708448	0.0406120984	0.0033083157	-0.0013506646	-0.1735780891	0.1464608011	-0.0391221981	0.178317116	-0.0865964521	0.0028160502	-0.0093448046	-0.0169323809	-0.2031735176	0.0798566859	-0.1860911402	-0.0906242815	0.1720767331	-0.0038655267	-0.0850912453	0.034408537	-0.137596389	0.005325087	-0.0311867813	-0.077804195	0.0420738741	0.0029026514	0.1581547668	0.0911355498	0.0378148868	-0.1542601166	0.0071782888	0.2078016912	0.0327688037	0.0220545328	-0.1015117136	0.0351306011	-0.0588673522	-0.0431120554	0.1031532632	-0.0476079822	-0.1236504774	-0.0382834987	0.1327555926	0.1451920809	0.031368	-0.0015188999999999	2.3070572099999897e-06	0.000983951424	0.00633077	-0.00995833	4.00786487929e-05	9.916833638890002e-05	-0.0132213	0.0184279	0.00033958749841	0.00017480277369	0.000596258	-0.000697742	3.55523602564e-07	4.86843898564e-07	-0.000429534	0.0001505279999999	1.8449945715600002e-07	2.2658678783999992e-08	0.000407678	0.000153181	2.3464418761000004e-08	1.66201351684e-07	0.0	0.0	0.0	0.2488543788	-0.184939454	-0.9106794801	-0.3294892163	-0.3867947473	-0.08170125877	-0.06313157505	1.174579899	2.336439639	-0.01970240049	-0.123523716	1.411375803	-0.07587465535
61796.23407507672	-192.3862417538985	3818774545.861673	37012.46601618948	97774.08872767857	-412.0242001488368	169763.94150828876	9559772426.52796	62374.9028212626	-126.19546018430992	3890628501.961953	15925.294171129752	66326.48433344415	40454.479378070064	2.556272	44.617069	0.05717768	0.0326971	-0.1835252879	-0.1024824832	-0.0934283304	-0.0299231307	-0.0745688211	0.0440193735	0.1466517991	-0.2324907746	-0.1923101875	-0.1868959745	-0.0536174752	-0.1083133062	-0.0650826634	-0.0756517298	0.147826439	0.1569538151	0.0352016658	0.08885418	-0.1254991731	-0.0638066479	-0.1141148428	-0.1109892954	-0.0727240718	-0.0968535249	0.2514271053	-0.0673958865	-0.0861665488	0.1439028974	-0.0618370865	0.0982358235	-0.0464735768	-0.1277027384	-0.05711518	0.0984845543	-0.0404280084	0.0427376989	-0.0228277696	0.1742338405	-0.0738423288	-0.1361244251	0.0977105605	-0.0193091445	0.0069817061	-0.2576170355	0.0105033785	0.1016627117	-0.192254735	-0.0642828101	-0.1996164808	-0.1270149836	-0.0386156414	-0.0255491813	0.1282054246	0.0235467274	-0.1653621233	0.046290431	0.0492245693	0.0708530698	-0.0518427143	0.1332213611	-0.0744102996	0.0431109451	0.0263895979	0.0109324537	-0.0451247985	0.0546331975	0.1168936099	0.0463868899	0.1313457432	0.0564532822	-0.0819161076	-0.3503286099	0.0313701974	0.209429142	-0.1025909055	0.2322328396	0.0249372112	0.1417885247	0.0230816	-0.0082864	6.866442495999999e-05	0.00053276025856	0.0353214	0.02899063	0.00124760129796	0.0008404566277969	-0.00156255	0.01165875	0.0001359264515625	2.4415625025e-06	0.000667361	7.110299999999999e-05	4.45370704321e-07	5.055636608999998e-09	-0.000461589	-3.205499999999996e-05	2.13064404921e-07	1.0275230249999974e-09	0.000469358	6.167999999999999e-05	3.804422399999999e-09	2.2029693216400005e-07	0.0	0.0	0.0	0.08143921204	-0.2957899015	-1.530188392	-1.123898925	0.2319285336	-0.08879469537	0.3164629101	0.7998988335	0.1120089377	1.109286877	-0.9744626053	-0.1608618717	1.325592034
61914.13318088395	117.89910580723516	3833359887.540236	13900.199150145634	97655.74518849206	-118.34353918650596	14005.19326718807	9536644568.31969	62452.02694500236	77.12412373976258	3900255669.539301	5948.13046262621	66358.24754420904	46064.938660109794	2.659683	46.421993	0.11449661	0.066545	-0.0733771112	-0.1011092608	-0.0743601294	-0.0393930052	-0.0960588866	0.0825292426	-0.0532677939	-0.1299210489	0.156958585	-0.0563324254	-0.0401074547	-0.0666311217	0.0778616087	-0.0049938993	0.2130127074	0.0147555059	-0.0447992885	0.0492257375	-0.1382650865	-0.2498097549	0.0056793771	-0.020439121	-0.1016604298	-0.0913591299	0.0289091311	-0.1645881411	-0.1961932566	-0.0913129039	-0.0092505894	-0.0937874404	0.0500606104	-0.1398227041	-0.0525656829	0.0651885981	0.0197457136	0.0079646039	0.1500319766	0.1895640993	-0.1520520602	0.0137109382	0.0433919354	-0.0715627047	-0.1932503882	0.0030648666	-0.1167433505	0.0484301894	-0.0971598962	-0.1070690904	-0.0423120759	-0.077021561	0.0808567445	-0.1689773659	0.0979866289	0.0140425564	-0.1379594218	0.0508830721	-0.0034833455	-0.0351829688	-0.0251045092	-0.1400077128	-0.1492262813	0.036795565	-0.0561190459	0.0157902432	0.174661454	0.0557368442	0.075697632	0.0404620877	-0.0390131529	0.0470052469	0.0271637532	-0.0221973377	0.0046557615	0.223665962	0.0189896332	0.0036885797	-0.3417006173	0.1381294559	0.0120422	-0.0110394	0.00012186835236	0.00014501458084	-0.0228626	-0.058184	0.00052269847876	0.003385377856	-0.00226791	-0.00070536	4.975327296000002e-07	5.143415768100001e-06	0.000357837	-0.000309524	1.2804731856900002e-07	9.5805106576e-08	-0.000900759	-0.00043917	8.11366776081e-07	1.928702889e-07	0.000326695	-0.000142663	2.0352731569000004e-08	1.06729623025e-07	0.0	0.0	0.0	-0.374053272	0.2175038426	-1.573844032	0.4611770306	-1.121558187	-0.3934468524	2.056075868	-0.2490124233	-0.09070132854	0.4492691553	0.4850439332	-0.3401254009	1.017105095
61981.95332573136	67.82014484740648	3841762538.0731406	4599.572047123196	97598.2046999008	-57.5404885912576	3310.907827320646	9525409560.64374	62397.75112486216	-54.275820140203	3893479345.440237	2945.8646518916653	66375.57943001356	46504.69591653976	2.144839	37.435928	0.06098275	0.0324198	-0.0566472846	-0.1606633841	0.0773254814	-0.0041496373	-0.0207376907	-0.0685354051	-0.0304679815	-0.1664070408	0.1326053595	0.0490243882	-0.0386928982	-0.0557020462	-0.1519722187	-0.0685550075	0.08693504	-0.0301390141	-0.0343604606	0.0581577909	0.0162986024	0.0432957754	0.159361646	-0.1967681227	-0.2638132428	0.00744441	-0.151672787	0.2214249096	-0.2095971623	0.0738912795	-0.0663373103	0.1217863523	0.1201743526	0.1098946147	-0.0416747772	0.1140225891	0.061040562	0.0222097315	-0.1343501921	-0.0323238202	-0.0656314208	-0.0176133171	-0.1279448799	-0.1096559777	-0.354018776	-0.0432267561	-0.1048592058	-0.087581257	0.2038141075	-0.0533154609	-0.0578396319	0.0847672328	-0.2426321136	0.1885032726	0.0791549279	0.0122732534	-0.1494635863	-0.044127499	0.0013795927	-0.1461399515	0.0540469338	-0.0995869795	0.0017563252	0.1397675194	0.0783590407	-0.1889319816	0.1088330993	0.0033583214	0.0331497551	0.0933358546	-0.0502825611	-0.0067494734	-0.2276841925	-0.0878752948	-0.0009596626	0.1333767142	0.0245974441	0.0493709313	-0.065193702	0.1342214686	0.00932403	-0.0027181699999999	7.388448148899994e-06	8.69375354409e-05	-0.00767326	0.0151893399999999	5.887891902760001e-05	0.0002307160496355	-0.0132429	-0.01097499	0.0001204504055001	0.00017537440041	0.000549736	0.000191899	3.02209669696e-07	3.682522620099999e-08	-0.000450653	0.000450106	2.0308812640900006e-07	2.02595411236e-07	0.000326695	0.0	0.0	1.06729623025e-07	0.0	0.0	0.0	0.04498715152	0.08927146642	-1.449321798	0.9587349447	-0.8948464271	0.3400894567	0.1194411787	1.121447622	0.3091026129	-2.147127129	0.8599451111	-0.5503062819	-0.434050564
62048.694941776266	66.74161604490655	3850040543.977612	4454.443312285727	97689.55841703869	91.3537171378848	8345.501634908669	9543249823.716017	62506.59216485507	108.84103999291256	3907074064.0635214	11846.37198673879	66398.12701865537	44139.83262556958	2.228101	38.889179	0.089295875	0.0451439	-0.0952259955	-0.1377194859	0.0934747758	-0.0330797126	0.0020936399	-0.1164914205	0.0095735688	-0.0191562334	0.110692827	0.1795422792	0.0722328358	-0.0225605844	-0.1419388884	-0.0274948629	0.1049982148	0.0812508755	-0.1391179692	-0.1112682118	-0.2736654667	0.0090738923	0.0008505114	-0.0234595195	0.0344761408	-0.0122857589	-0.0143585354	-0.1667947635	-0.1358011022	0.0168193661	0.0171159123	-0.1428978296	0.0897231972	0.303668899	-0.0017323652	0.0873106249	0.1386232375	0.0630339569	-0.0666686453	-0.0105482959	-0.1264199188	-0.0666000202	-0.1222854946	-0.0608247963	-0.0321006493	-0.1333924004	-0.0589870364	-0.1152225746	0.15105179	-0.3338625141	0.0834913365	0.0074279054	0.064438405	-0.126339182	-0.1216598074	-0.0132886941	-0.1412481839	0.011167675	-0.0033417917	-0.0704774387	-0.1241502478	0.0461890227	0.1570831574	-0.0118150647	0.1439753728	-0.0222465359	0.0474521308	-0.0190240819	0.1031484498	0.1368946776	-0.0860826345	0.0484277577	0.1054386928	0.2938504759	-0.0928394167	-0.0171199221	0.0385461399	-0.2454351502	0.0988279643	0.1300716051	0.00554369	-0.00378034	1.42909705156e-05	3.073249881610001e-05	0.0226508	0.03032406	0.0005130587406399	0.0009195486148835	0.00294763	0.01619053	0.0002621332616809	8.688522616900001e-06	4.22121e-05	-0.0005075239	1.78186138641e-09	2.575805090712101e-07	-0.000232051	0.000218602	5.3847666601e-08	4.7786834404000024e-08	0.000380588	5.389300000000001e-05	2.9044554490000006e-09	1.4484722574400001e-07	0.0	0.0	0.0	0.431114951	-0.3513140588	-1.510143999	-0.3892743147	0.1344740187	0.01334513094	-0.09746785821	1.004462896	0.4139845582	-1.638452522	0.5509624098	0.6877087943	-0.07750770966
61973.88190561923	-74.81303615703655	3840762038.451639	5596.990379034058	97475.57906436012	-213.9793526785652	45787.163372737785	9501488513.932322	62575.88073753544	69.28857268036518	3915740850.0782585	4800.906304082248	66407.20151071502	42543.6578524411	1.596127	27.858744	0.057854015	0.0317511	-0.1572909101	-0.1426238476	0.0483182039	-0.0707140689	0.0522794295	-0.1035155215	0.0010972551	-0.0544458875	0.1319408928	0.1581293431	0.0646143163	0.0014792288	-0.019426231	-0.0828268297	0.1934565449	-0.1138398473	-0.2883484081	0.0466099154	0.1328448065	0.1327932052	-0.2671069102	0.0749619176	0.1085810812	-0.0558163598	-0.1509050685	0.1244840231	-0.1947894982	0.1290106352	-0.0542515595	-0.0199654056	-0.1887772058	0.0855512452	-0.0219922289	0.0569512716	0.0849011661	0.1754022556	0.0540800109	-0.1138754505	-0.1071938675	-0.0489807621	0.1250123104	0.2170018707	0.0618727378	0.0333783049	-0.0580846021	0.0870894951	0.2963176191	-0.1579335111	-0.1526540963	0.1730363176	0.0321511454	0.281704105	-0.0252422309	-0.002047987	-0.1669366438	0.0330970811	-0.0565899529	0.0394357149	-0.0881961454	-0.0731621585	0.0889351145	0.0253485986	-0.0135718557	0.1412768391	-0.1663593316	0.1586995047	0.0564212387	0.0367413794	0.0715172391	0.1893407611	0.2846824522	-0.0383998289	-0.1723490166	-0.0912966251	0.0269389741	-0.1675327763	-0.092400216	0.1256873438	0.028848	0.0233043099999999	0.000543090864576	0.000832207104	0.0226547	3.900000000001125e-06	0.00051323543209	1.5210000000008774e-11	0.00620009	0.00325246	1.05784960516e-05	3.84411160081e-05	0.000195677	0.0001534649	3.8289488329e-08	2.3551475532010002e-08	-0.000508346	-0.000276295	2.58415655716e-07	7.633892702500001e-08	0.000576695	0.000196107	3.8457955449e-08	3.32577123025e-07	0.0	0.0	0.0	-0.06575014438	0.3893303315	-1.492554643	-1.415307205	-0.9796247241	-0.7524233211	-0.1049452676	0.5779760642	1.501556233	-0.08670436153	-0.8927788051	1.571342287	0.0980443822
61889.59782266243	-84.28408295680129	3830322318.650902	7103.806639868961	97712.4384672619	236.85940290178405	56102.37674298967	9547720631.218445	62594.05869466761	18.177957132174924	3918016183.8714943	330.4381254991892	66512.00285216986	40164.97985726231	1.776326	31.003923	0.13422894	0.0656636	-0.200839691	-0.0970761716	0.0161064828	-0.0417618304	0.0089549202	-0.043892355	0.0620083094	-0.0903917871	-0.0324693954	-0.2124392718	0.1046883699	0.0473020744	-0.0590285318	0.0237545589	0.1612535614	-0.146049949	0.0066930352	-0.1745572158	0.1645612696	0.159800448	0.0076141403	0.1415254533	-0.0642408058	-0.1081372936	-0.0500774119	0.0961919282	0.2554210299	-0.02441268	-0.0024796473	-0.0323349726	0.0706014403	-0.0470316921	0.0147032774	0.013995808	0.1167418252	0.116116162	0.0332542108	-0.0541922335	0.0889739564	0.0173103183	0.0440220197	0.2533888591	0.004122533	-0.0917137675	-0.1030075668	-0.0811600024	0.0146940206	0.3983142144	-0.0364978855	0.0881063893	0.0635583501	0.1301106334	-0.0924350765	-0.0018877804	-0.1428976701	0.01249461	0.0215036273	-0.0933901056	0.1223997263	0.0964798542	-0.078125532	0.0007531645	0.0006649389	0.0793016285	-0.089717777	0.0038959128	0.0120854745	0.2020915435	-0.0796673742	-0.0177307543	-0.1160391159	-0.3276650222	-0.0998882008	0.0155821959	-0.2940484124	-0.145802754	0.092025455	0.1210765853	-0.00528238	-0.03413038	0.0011648828389444	2.79035384644e-05	0.00980821	-0.01284649	9.62009834041e-05	0.0001650323053201	-0.0015679	-0.00776799	6.03416686401e-05	2.45831041e-06	0.000850725	0.000655048	7.23733025625e-07	4.29087882304e-07	-0.000232051	0.000276295	5.3847666601e-08	7.633892702500001e-08	-8.16436e-05	-0.0006583386	4.334097122499601e-07	6.665677420960001e-09	0.0	0.0	0.0	-0.3171365372	0.216108844	-1.084056086	0.8797401013	-0.894526503	-0.4205781225	-1.32943971	-0.01448929204	1.611689247	0.2923003295	0.392926893	0.2668844059	0.1390521999
61946.904199244775	57.30637658234628	3837418939.87041	3284.020796997685	97987.79970858135	275.3612413194496	75823.81322098817	9601608891.729055	62553.2812032333	-40.77749143430992	3912912989.290781	1662.803807675219	66471.45203415891	45094.15457421572	2.421379	42.262657	0.10877692	0.0614828	-0.1214456946	-0.0795696087	-0.1389364932	-0.0551735844	-0.0696639784	-0.0611457093	0.2256886297	-0.1334602278	-0.088841206	-0.0799757716	0.1589704765	0.0967728651	-0.2772670985	-0.0037084062	0.0324095132	-0.0328616285	-0.1022570377	0.0074172888	-0.0021604995	-0.0693375529	-0.0720610309	-0.0626544741	0.1683100039	0.1477880138	0.0831268548	-0.0563760643	0.1441849279	0.0025152281	-0.2035423635	-0.0310392832	-0.0695375657	-0.1574912914	0.0177471528	0.0793911753	0.260499203	0.0470936269	-0.1834536774	-0.0104440408	-0.0317639465	-0.0718241856	0.1337813675	0.0579826835	0.1107004064	-0.0394353946	0.0220850425	0.0464243502	-0.2453413833	-0.0567177141	-0.0554500643	0.133821595	0.1594887527	-0.0301293394	-0.1890276534	-0.0408515574	-0.1508346099	-0.0112783461	0.0679283385	-0.0523431629	-0.0265500427	0.1863265949	-0.0407729917	-0.0455525921	0.164040072	0.0755343734	-0.0890383267	-0.1688822837	-0.0522739955	0.0340198615	0.0265261939	0.1814656505	0.031343569	0.0797045747	0.0365819547	0.1309414931	0.1033832969	-0.1572992857	-0.1228989767	0.1162476387	0.020917	0.02619938	0.0006864075123844	0.000437520889	0.0226367	0.01282849	0.00051242018689	0.0001645701556801	0.0088118199999999	0.0103797199999999	0.0001077385872783	7.764817171239825e-05	-0.000132469	-0.000983194	1.7548035961e-08	9.66670441636e-07	-0.000232051	0.0	5.3847666601e-08	0.0	0.000122549	0.0002041926	4.169461789476e-08	1.5018257401000004e-08	0.0	0.0	0.0	0.4665070462	-0.2767864644	-1.28893796	0.07383727481	-0.3585671745	0.08276731653	-0.9511952171	0.7495890837	-0.4602159679	0.4858094138	-0.9678677274	-0.6129258624	-0.6022454993
61970.97613302025	24.0719337754781	3840401882.879366	579.4579956910034	97738.78953993056	-249.01016865079876	62006.064091499225	9552870980.73084	62399.88072522842	-153.40047800488537	3893745114.5227327	23531.70665212732	66286.73581906583	46387.59102481499	1.445182	25.22415	0.02931626	0.0176778	-0.0924587855	-0.0706032116	-0.1016978756	-0.0914632139	-0.0833754476	0.0226521693	0.0481526876	-0.130202192	0.1536111525	0.0439174137	-0.0756831542	-0.036808022	-0.069053613	-0.0957950138	0.1517466755	0.0879064689	-0.0832096718	-0.0878915949	-0.0069222473	-0.2905467782	-0.0533026922	-0.062697472	0.018893563	0.1047673764	-0.1592493022	-0.0792237513	0.2211956888	0.0861073145	-0.0150962557	0.1722673586	0.0787448696	0.0208393407	-0.1026448979	0.070307892	0.0177523973	0.0277464466	-0.0108400512	0.2072823582	-0.1357000102	-0.1042348102	0.1002126465	0.0354184551	0.0201987858	0.0885433481	-0.1503241111	0.0580735129	-0.0712832838	-0.0306356931	0.1646678136	0.0238572358	-0.0416172765	-0.0160811268	-0.0798934387	-0.0375078233	-0.1376388183	0.0657551141	0.032742364	-0.0045680274	-0.2126558315	-0.0381489133	-0.0704682325	-0.0617245321	-0.045497003	0.0659924108	-0.0264377455	-0.107369266	0.2288075815	0.048944696	-0.0175220522	-0.0495268493	0.0351397888	0.1528762445	-0.2303687638	0.2227150944	0.1303382191	0.2468685167	0.0488480637	0.111209206	0.00547327	-0.01544373	0.0002385087963129	2.9956684492899995e-05	0.0226281	-8.599999999997499e-06	0.00051203090961	7.395999999995697e-11	0.0092169	0.00040508	1.6408980640008044e-07	8.495124561e-05	-0.0001975	-6.503100000000001e-05	3.900625e-08	4.229030961000001e-09	-0.000232051	0.0	5.3847666601e-08	0.0	0.000326695	0.000204146	4.1675589316e-08	1.06729623025e-07	0.0	0.0	0.0	0.4462406964	-0.344808029	-1.045758481	-1.501536884	-0.5619864527	-0.7944194532	1.595576211	0.1987419799	-0.1736663193	-0.4615287643	0.08906711603	-0.9574775604	0.8343257043
61830.38961557067	-140.5865174495848	3822997080.013269	19764.568888602407	97563.82459077382	-174.96494915673975	30612.73343342053	9518699868.779282	62393.51925311122	-6.361472117197991	3892951244.78836	40.468327497887486	66296.9066543704	39833.97739035637	2.64155	46.105503	0.10372284	0.0509877	-0.2192467469	-0.078465027	0.177801284	-0.0086727326	-0.0860201554	-0.0121618988	-0.129425001	-0.173228136	0.1396791463	-0.0550396708	0.008242055	-0.0887854755	-0.0910174027	-0.0166071326	0.098279993	-0.0559030783	0.0129200018	0.0588027197	-0.1392731879	0.1297409635	0.1889522452	-0.041490996	-0.1764749594	-0.095514761	0.079847115	-0.1200958277	0.0574024834	-0.0657155689	0.1434675854	-0.0133159308	-0.0041462654	-0.0808172687	-0.0126951835	0.120906569	0.0515310222	0.030583458	0.0196268997	-0.0131721971	-0.1400193045	0.0025198937	-0.1883988913	-0.1096194416	-0.205822774	-0.1148428263	0.0118060433	-0.1353892522	0.0665085567	0.0351675094	0.0896726078	-0.0887965016	0.2155038234	-0.098463508	0.0958799749	-0.0430752595	-0.1670218659	-0.0211651072	-0.0705036665	-0.2168353047	0.0130051994	-0.1235900765	0.013490177	-0.0789726491	-0.0027263576	0.0523977874	0.0128516034	-0.0483026294	-0.107153179	0.2261116515	0.0067995856	0.0679273245	0.0683502288	0.0437977191	-0.0229660311	-0.0479323476	0.10468437	-0.1256195875	0.0748848247	0.1059703668	0.00279515	-0.0026781199999999	7.1723267343999975e-06	7.812863522500002e-06	-0.00884062	-0.03146872	7.81565619844e-05	0.0009902803384384	0.0333154	0.0240985	0.00058073770225	0.00110991587716	0.000468733	0.000666233	2.19710625289e-07	4.4386641028900004e-07	-0.000232051	0.0	5.3847666601e-08	0.0	8.3378e-05	-0.000243317	5.9203162489e-08	6.951890884e-09	0.0	0.0	0.0	-0.1231973735	-0.01580512002	-1.856312336	0.9111013677	-1.327954777	0.2176042456	0.05706916429	0.5858511913	1.200203392	-0.4122470174	1.3452316	-0.03034085231	0.8085053423
61855.70400931033	25.314393739659863	3826128118.4874096	640.8185304065305	97492.3056609623	-71.51892981151468	5114.957321384363	9504749663.090502	62382.68314577426	-10.836107336959683	3891599156.466068	117.42122221811152	66270.55098583265	42112.23575633857	1.804669	31.498627	0.092247405	0.0495532	-0.1764691106	-0.0417049202	0.1246106997	-0.0628518833	-0.0487336928	-0.094669078	-0.0976689819	-0.2169946782	0.0197985153	0.0106366435	-0.0937352265	-0.1615450045	-0.0550685344	-0.039935314	-0.0823430167	-0.1033564078	-0.1234386963	-0.2402912261	0.0863647646	0.1444291999	0.1825271551	0.0073496958	-0.0143238859	0.1202769407	0.0845945564	-0.1179503417	-0.0350540334	0.0466934535	0.025786869	0.0365914971	-0.1526006375	0.1154587993	-0.0699733093	0.1228683656	-0.1112701863	0.0210161831	-0.0726532418	-0.1612980333	-0.1880363679	0.0207702227	-0.1127514827	0.2116741989	0.089373613	0.0345002686	-0.0375926272	-0.1206923297	-0.0064919043	0.0163736173	0.0697067191	0.0128485105	0.0898415997	-0.0084839224	-0.0802612903	-0.049000957	-0.1386634224	-0.0188965153	-0.0459174229	-0.0439315704	-0.0169204097	0.0914748101	0.2104809918	-0.1430552042	0.0347157233	0.1011173446	-0.1271181177	-0.0306165855	0.0397011895	-0.1498782372	-0.2227725563	0.2585044988	0.0986585227	-0.075047166	0.0041967679	-0.0627565981	-0.0337009939	0.1953609234	-0.1408050758	0.1005405618	0.0193715	0.01657635	0.0002747753793225	0.00037525501225	0.00117393	0.01001455	1.3781116448999997e-06	0.0001002912117025	0.0208971	-0.0124183	0.00015421417489	0.0004366887884099	-0.00042178	-0.000890513	1.7789836840000001e-07	7.93013403169e-07	-9.77379e-05	0.0001343130999999	9.55269709641e-09	1.8040008831609997e-08	0.000123316	3.9938e-05	1.5950438439999994e-09	1.5206835855999997e-08	0.0	0.0	0.0	0.4516721461	-0.689128989	-1.799538616	0.4289833598	-0.01886866124	-0.06465885089	0.5155814268	0.8949980237	0.6875172689	-0.8966739951	-2.036134217	0.6720658941	0.3143082215
