global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_26
61582.44092340607	-96.91391784142616	3792397030.084799	9392.3074713747	97539.87758681916	-32.787458366001374	1075.0174261022737	9514027719.651669	62741.46257142298	123.91614648559334	3936491125.60127	15355.211359839028	66644.77531618212	44836.82388199679	0.8875499999999998	16.557514	0.11178372	0.0638398	0.0386840919	-0.0784244063	-0.0317575776	-0.0260580117	0.0459810215	0.0033747667	-0.0229006426	-0.1152452718	-0.03641681	-0.0371110892	0.0183156102	0.0321683186	0.0607932854	0.1159153622	0.0119767608	0.0291494984	0.1094963395	0.1191846228	0.1408301395	-0.0361016943	-0.08412986	-0.0590529193	0.1495456159	-0.041794045	-0.1752434418	0.0167685467	-0.1573678906	-0.1318880172	0.0115486646	0.0625430811	-0.0210512044	0.1093066555	0.0263138657	-0.0633421142	0.0158930712	0.1461956567	-0.0192828202	-0.0303869246	0.0074175401	0.0465866845	-0.0112982067	-0.0235788355	0.0173234966	-0.0087158398	0.0053350357	0.1093146144	0.0845457742	0.0086299956	-0.1600080212	0.0659838002	-0.1458400311	-0.0022379359	-0.0265308305	0.0404680552	-0.0142164552	-0.1020223666	0.0934518526	0.0389034052	0.0763331096	-0.1621519995	0.0219656573	-0.0952793744	-0.1046119909	0.0763367216	-0.0341800445	-0.1445691884	-0.0158039449	-0.0306464295	-0.0748867114	-0.0164156569	-0.0462575994	-0.0359544029	0.0286129291	0.033605084	-0.049245436	0.067057735	-0.0558389039	0.0166911583	0.0604073405	-0.0431359353	-0.0071566276	0.0411201786	0.0207722836	0.0888807767	0.0600999383	0.0274306467	0.1296763639	0.0487819077	0.0499528446	-0.0810192872	0.0860750329	0.1300828683	0.0003226313	0.1934244063	-0.0051545063	0.1098844273	0.0976313259	0.0349085778	-0.0416293661	0.0135923	-0.0084487	7.138053169000002e-05	0.00018475061929	0.03614	0.0562976	0.0013060995999999	0.00316941976576	0.0399634	0.0212403	0.00045115034409	0.00159707333956	9.02933e-05	0.0003765363	8.15288002489e-09	1.4177958521769e-07	1.2835399999999999e-24	1.2835399999999999e-24	1.6474749315999996e-48	1.6474749315999996e-48	-9.47086e-05	-0.0001394061	1.943406071721e-08	8.969718913960001e-09	0.0	0.0	0.0	0.8992469802	-0.885757754	1.237996188	1.126304924	-1.103556931	-0.618424125	0.5018648289	1.260985254	-0.2625146275	-0.03363911909	-0.2423424232	0.5219500021	-0.01667449607	-0.03239424399
61562.49277368503	-19.948149721043592	3789940516.5100217	397.9286772931715	97971.6602052312	431.7826184120349	186436.22956275297	9598446203.369282	62813.84807206872	72.3855006457452	3945579509.620932	5239.660703735179	66809.62538902408	44673.93373115704	0.886478	16.537516	0.050541865	0.0287588	0.0379581908	-0.0731308747	-0.0099443813	-0.0064203045	-0.0294702442	-0.034633685	-0.046455854	-0.1154421265	-0.0684787422	-0.1952102944	0.0129918206	0.0904942346	0.0538342552	0.1062922561	0.0536930533	-0.0416550143	0.1002203189	0.0379349425	0.0676915769	-0.0138655749	-0.1309549508	0.0064796592	0.0489940095	-0.0013531558	-0.0187335826	0.0125203667	-0.1293061253	0.0646217836	-0.038726606	-0.149362921	-0.0907463369	-0.0926042687	-0.0315483032	0.0325894001	0.001423048	0.1356658926	0.031363815	0.0123657536	0.1156020465	-0.0570978884	-0.0162379104	0.0137149696	0.0211375407	0.0863852003	-0.0294838666	0.0067415696	0.060161193	0.0039581155	-0.1503469456	0.0897165571	-0.1370207811	0.1147637586	0.0248604403	-0.0410735394	0.0385474441	-0.0078499074	0.0262119455	-0.0753818492	0.1483510106	-0.0644834989	-0.0657845987	-0.0728482857	-0.0619046674	-0.0467664067	0.0169141567	0.064462866	-0.0597152057	-0.0109301712	-0.0682901453	-0.0979692197	-0.0462617177	0.0785125963	0.0262334323	0.0289844468	-0.0619499653	0.0522671384	-0.0665084679	0.0099293387	0.0834507494	-0.016417544	0.0361129546	-0.0019420416	0.0093961282	0.1111650407	0.1118892601	0.0683577544	0.090307137	-0.0434214223	0.0358967389	-0.0867318442	0.0114939439	0.0322420097	-0.0284563809	0.1180655145	-0.0522012211	0.0485561982	0.0959136145	0.0294457954	-0.0495064076	-0.0072349099999999	-0.0208272099999999	0.000433772676384	5.234392270809856e-05	0.0434675	0.0073275	0.00188942355625	5.369225625000001e-05	0.0231111	-0.0168523	0.00028400001529	0.00053412294321	0.000189962	9.96687e-05	3.6085561444000005e-08	9.93384975969e-09	-0.0	-1.2835399999999999e-24	0.0	1.6474749315999996e-48	-0.000105737	-1.102839999999999e-05	1.2162560655999978e-10	1.1180313169e-08	0.0	0.0	0.0	0.8965133675	-1.107972246	1.142954722	0.556370477	-1.079453981	-0.8065400195	1.002878175	1.260989382	0.1406272213	0.8209651671	0.1442067529	1.460611616	0.1075307311	0.157571283
61643.6171358715	81.12436218647053	3799935533.59391	6581.16214016165	97933.1396484375	-38.520556793693686	1483.8332956961808	9590899841.40036	62725.17318605197	-88.67488601674995	3934447351.220213	7863.235410083596	66734.88118916495	49757.05838626788	0.908649	16.95113	0.128714535	0.0785301999999999	0.0027356834	0.104544995	-0.0728795606	-0.0078749836	-0.0519192899	-0.037032973	-0.0117592073	-0.1414659201	-0.0260526173	-0.0299218111	0.0425013892	-0.0158048365	-0.0047651991	0.0660757393	-0.0258513263	-0.0612939243	0.0918819395	-0.0690015597	0.0659748136	-0.0676030017	-0.034285572	0.0459869794	-0.006617048	0.0428909461	0.1218842494	0.1704125043	0.0324156661	0.1377168923	-0.0424187409	0.0977581965	-0.1139417447	0.070833636	-0.1374872753	0.1485024244	0.023389026	0.0734120457	-0.0388424649	-0.1623863633	-0.0523946126	-0.0476194419	-0.1547120234	-0.1724455575	0.0305505709	-0.0121708559	0.0131975557	-0.0606852844	0.0581557174	-0.035355535	-0.0566326169	-0.0127042572	-0.0814238341	0.1405604909	-0.0069696093	-0.0384330529	-0.0019743592	0.0875823896	0.033500353	-0.019358124	0.0642860134	-0.0067722158	0.0032093882	-0.0003611338	0.0948869422	-0.1357288824	0.1417648714	-0.0076820883	-0.0440471995	-0.1943481955	-0.1106665311	-0.2713245036	-0.0312074212	-0.0855387517	0.0161907306	0.0118902816	-0.0185613834	0.0047530216	0.056147655	0.098676369	0.1474590675	0.0080688516	0.197681566	-0.1206730851	0.0543057168	-0.042211219	0.1126207699	0.1081589006	0.0882790637	-0.0913182337	-0.0604349274	-0.0152484554	0.0170984177	-0.0027508023	-0.122409111	-0.017152186	-0.0933212113	0.1408938341	0.0941439642	0.02391924	-0.0571422589	-0.00360301	0.0036318999999999	1.3190697609999277e-05	1.29816810601e-05	-0.0285897	-0.0720572	0.00081737094609	0.00519224007184	0.00111228	-0.02199882	0.0004839480813923	1.2371667984e-06	-0.000129435	-0.000319397	1.6753419225e-08	1.0201444360900001e-07	0.00027864	0.00027864	7.76402496e-08	7.76402496e-08	-8.32417e-05	2.2495299999999988e-05	5.060385220899995e-10	6.929180618890001e-09	0.0	0.0	0.0	0.9972767296	-0.9193751164	1.142483481	0.3396797883	-0.7289994895	-1.431570571	1.022121991	1.036282889	0.9102640856	0.9411879399	-0.0357919216	-0.1924906413	-1.124807889	0.6258716413
61788.75795603401	145.14082016250904	3817850609.749356	21065.85767744579	97520.42946708464	-412.710181352857	170329.69379230816	9510234163.444632	62648.72128160222	-76.45190444975015	3924862278.219879	5844.893693993726	66599.81107357838	54029.87451468011	0.910101	16.97821	0.134905795	0.0837668	-0.0357120832	0.2285056317	-0.1454067136	-0.0236927669	0.0526833276	-0.018765512	0.0565684866	-0.0714602611	0.0107133504	0.0343468558	0.0235156517	-0.0843889604	0.0072124543	0.0590233588	-0.0233843898	0.0789863087	0.0405828642	-0.0116711715	-0.111850066	0.0756660054	-0.1543270892	0.0737066439	0.007571589	-0.1930765979	-0.0033740327	0.0599465968	-0.0106218346	0.0132464365	0.0981614792	-0.143428985	0.1397932394	0.0421878523	-0.2892309226	-0.0671114646	0.015953735	0.0176816332	0.1462279349	-0.1617363742	-0.0130806972	-0.0336350647	-0.0590163835	-0.077545601	0.0089125867	-0.1001858965	0.0443813772	0.0041511658	0.056388143	-0.0334586585	-0.0635974312	-0.0432468373	-0.0280001006	0.0292307082	0.1186721014	0.0065309628	0.078763471	-0.1095157445	0.1921407244	0.0254797734	-0.046948023	0.0764859799	-0.0644727891	0.0104102225	0.0024145875	-0.0652539426	-0.1592265074	0.1050499595	0.1734420375	0.0135298708	0.000571598	-0.1516915599	0.1654004549	-0.0694973199	0.0185571177	0.026208805	-0.0190748223	0.0173004552	0.0763321191	0.1677234915	0.0674531258	-0.0589536084	0.1864703422	-0.0578996731	0.2229620945	-0.1029905293	0.0719170598	0.0176467465	0.0325112971	-0.0394590716	-0.0227130393	-0.1398815043	-0.0289072513	-0.044949672	-0.0185715275	-0.0076831682	-0.038622663	0.0245555143	0.0923233333	0.0183408808	-0.0644997188	-0.0293152	-0.02571219	0.0006611167145961	0.00085938095104	0.0491463	0.077736	0.00241535880369	0.006042885696	0.0080407199999999	0.0069284399999999	4.800328083359862e-05	6.46531781183984e-05	-0.000479022	-0.000349587	2.29462076484e-07	1.22211070569e-07	0.000172251	-0.0001063889999999	2.9670407001e-08	1.1318619320999996e-08	-0.000117849	-3.46073e-05	1.1976652132899994e-09	1.3888386801000001e-08	0.0	0.0	0.0	1.107753803	-0.9056872714	0.9987927822	0.8840313669	-0.2646979907	-1.314518936	1.069105416	0.6668655256	1.866678136	-0.2438450895	0.02891899899	-1.006501727	-1.569263393	0.2023303497
61635.00397161685	-153.75398441716243	3798873714.581224	23640.287724153022	98017.39560577487	496.96613869022985	246975.3430046768	9607409841.338976	62743.67344043519	94.95215883296623	3936768556.799972	9015.912467040847	66700.3508284772	44893.71501532176	0.9591400000000002	17.893059	0.1402271	0.0765606	0.0287618931	-0.0681794739	-0.0508377157	-0.004969771	0.0060867131	-0.0741430222	0.0209783202	0.0171577418	0.0891721241	0.0538749879	0.0132085833	-0.0224889413	-0.0440914139	0.0641855871	-0.0518060957	-0.0172401763	0.0979107289	-0.0530722821	0.0462452053	-0.0499839793	0.036311378	0.1444132676	-0.0826370277	0.0438049832	-0.0962793145	-0.0651493156	0.0678866976	-0.025855971	-0.1719805512	-0.0522454601	-0.0385790719	0.1220669479	-0.01005572	-0.0428030705	0.0032491283	0.0634999692	-0.0134550454	0.1445017971	0.0441619812	-0.0507543694	-0.1670283973	-0.0413875163	0.0154317209	-0.0280322734	0.1021955369	-0.0262676654	0.079839666	-0.0664902014	-0.0035103276	-0.0286976308	-0.0826303501	-0.0548713515	-0.0690373208	0.0878859517	0.0438908362	-0.0017671414	0.0834054539	-0.1043785627	0.0183624873	0.0899533212	0.0362459636	0.0482183767	-0.0853921089	0.0665380223	-0.0004722408	-0.1242795125	-0.0201853748	-0.0361468217	-0.1162680322	-0.054756171	-0.1997842854	0.0427943574	0.0203846189	0.0301105354	-0.0271721437	0.0699155531	-0.0507924857	0.0916441054	-0.026270697	-0.0129624564	-0.1058976883	0.107205803	0.0703711002	-0.0372644508	0.0005105983	0.0504994551	0.1402513361	0.1341118034	-0.0907648469	0.0563680978	0.0092004702	0.0935852026	0.0177308575	0.0187353449	-0.0167786429	0.0509282616	0.0904527076	0.0127227994	-0.0715429426	-0.0051297	0.0241855	0.0005849384102499	2.631382209e-05	-0.0198741	-0.0690204	0.0003949798508099	0.0047638156161599	0.0207658	0.0127250800000001	0.0001619276610064	0.00043121844964	-0.000108583	0.000370439	1.1790267889e-08	1.3722505272100002e-07	-0.0	-0.000172251	0.0	2.9670407001e-08	2.53834e-05	0.0001432324	2.051552040976e-08	6.4431699556e-10	0.0	0.0	0.0	1.005348041	-0.9438120141	1.012233888	1.248589264	-0.6994416553	-1.320407857	0.3447100362	1.385796625	0.2046775414	-0.9415800006	0.3261971838	-0.5442923604	-1.737863227	0.1930413606
61566.16189203905	-68.84207957780018	3790392290.1167607	4739.231920596172	98260.41720954154	243.0216037666687	59059.49989732372	9655109590.193169	62768.44356116938	24.770120734188826	3939877507.091705	613.558881186291	66768.9025614754	45178.220389532726	0.99954	18.646734	0.05749565	0.0273363	0.0335935589	-0.0642674822	-0.0249659544	-0.0046387813	-0.085822418	-0.071074508	0.0040135425	0.1072794375	-0.0106274372	-0.1055943788	0.0105194111	0.0152812842	-0.0343151473	-0.0886120486	0.0253107853	-0.0691938074	0.0723539213	-0.0659573284	-0.1526061426	-0.0473431262	0.1405706373	-0.1593849577	-0.1206778714	0.0149423938	0.0383743627	-0.0581366661	-0.0013382128	0.0541042191	-0.0693129888	-0.0268106133	-0.0607347975	0.1682335927	-0.0278583492	0.0414010862	-0.0140742285	-0.0913289237	-0.0336666301	0.0068601737	0.198503835	0.028264238	0.0770955034	-0.0514206683	0.0195059248	0.0386831832	0.0316474922	-0.0546392815	0.0165979159	-0.1132173071	0.096777294	0.055425657	0.1067075848	0.0775282542	-0.0765783552	-0.0092839789	-0.0174479079	-0.0233836321	-0.1496338305	-0.0098693651	0.101321418	0.0964854552	0.0086156258	0.0509395049	-0.0427660215	0.017599768	-0.0773523977	0.0630309609	0.1781413941	-0.1006881614	0.0946365355	-0.0401002707	-0.2305676387	0.046660011	0.0225001488	0.0349036851	-0.0328757353	0.0556520277	-0.0155405829	0.0643893015	0.0129650926	0.0667257192	-0.0396370514	-0.0290692514	-0.1588886991	0.0061692116	-0.0750304848	0.0751410152	-0.0079584498	0.0749417393	0.1123767333	-0.0415770843	-0.004217217	-0.0345069008	0.0077289963	0.1665326506	-0.1268942356	0.0638099426	0.0885331003	0.0070771632	-0.0782376163	0.0176359	0.0227656	0.00051827254336	0.0003110249688099	-0.0306786	-0.0108045	0.00094117649796	0.00011673722025	0.0265771	0.0058112999999999	3.377120768999998e-05	0.0007063422444099	3.0474e-05	0.000139057	9.28664676e-10	1.9336849249e-08	-0.000111342	-0.000111342	1.2397040964e-08	1.2397040964e-08	-8.650259999999998e-05	-0.0001118859999999	1.2518476995999996e-08	7.482699806759996e-09	0.0	0.0	0.0	0.8897135219	-0.8973381211	1.098138261	0.5644116738	-0.8168498972	-0.9205420728	0.7067135477	0.5230311872	0.5608682952	0.9878701695	1.369304904	0.3703356263	-0.5264808398	-0.04197186964
61479.87837788317	-86.28351415587531	3779775445.359307	7444.8448150871345	97979.01078198472	-281.4064275568235	79189.57747029373	9599886553.816278	62586.6144210825	-181.82914008687655	3917084304.693252	33061.83618473299	66618.21711305712	44616.09816049141	0.995121	18.564289	0.090511878	0.0508209	0.0401355066	-0.0612153907	0.0186180775	-0.0176802687	-0.1086834144	-0.0096540016	-0.0296184431	0.0316849686	-0.1407758628	0.0310415179	0.0559155336	-0.1255463182	-0.0594516358	-0.1482367493	-0.131624529	-0.0248140552	0.0650402843	0.018843777	-0.1024451154	-0.0199257088	0.0160034972	-0.0205715838	0.2084368676	0.1010259438	0.1212041374	-0.1207669526	0.0122382965	-0.0769703787	-0.1125946544	-0.157274736	-0.0464465293	0.0896560932	-0.0898076539	-0.1529347753	0.0386099627	-0.09481858	0.1464281404	-0.0004744127	0.1575648291	0.0799737533	0.0520916294	-0.0661968942	0.036842426	-0.0862712676	0.0315823164	-0.0846319862	-0.0054905319	-0.1268342522	0.1768017186	-0.0306367443	0.0274642025	0.0640785903	-0.0237851439	-0.1298882201	0.1325128895	0.1611903214	0.0125346342	0.1241534616	0.2828064284	-0.1023217239	0.0070456587	0.094755359	-0.0033255132	0.1756413182	-0.0163850956	0.0990759337	0.1382523803	0.0937983705	-0.0445499194	0.0157813059	0.0285715424	0.0300524057	0.0242114598	0.0412094449	-0.051625981	0.0679464901	-0.0491050819	0.0342120513	-0.0469523315	0.0133568868	-0.0031041766	-0.0663393409	-0.0848632663	0.0148503917	-0.0650493335	-0.0874403113	-0.1129075212	-0.1771426329	-0.0011927417	-0.1314233469	0.0531128424	-0.0119709216	-0.0370686914	0.0835525929	-0.0820494543	-0.1320816743	0.0865655507	0.0014161995	-0.0845511243	-0.0088384199999999	-0.0264743199999999	0.0007008896194623	7.811766809639824e-05	0.0111234	0.041802	0.00012373002756	0.001747407204	0.0224204	-0.0041566999999999	1.7278154889999995e-05	0.00050267433616	-3.28856e-06	-3.376256e-05	1.08146268736e-11	1.1399104577535998e-09	-0.0	0.000111342	0.0	1.2397040964e-08	0.00012997	0.0002164725999999	4.686038655076e-08	1.68922009e-08	0.0	0.0	0.0	0.9617953111	-0.7843521829	1.020982253	0.4221136784	-0.4639165511	-1.697945673	0.8952362687	-0.3724390055	1.206564381	0.4181242807	1.501806055	-0.6942025368	0.3111280508	1.529790722
61471.00636576554	-8.87201211763022	3778684623.619988	78.71259901537746	97641.47470427606	-337.53607770866074	113930.60375494706	9533857582.42578	62629.57558116782	42.961160085316806	3922463737.477212	1845.6612758762176	66627.1404100762	44316.67840844253	0.965422	18.010244	0.051257938	0.0313149	0.0445589732	-0.0517724449	0.0539387042	-0.0396412443	-0.0590496762	0.066144093	-0.0291870497	-0.0571754658	-0.1378796561	0.1068867545	0.0311913676	-0.1107267405	-0.0736373878	0.0357917634	-0.0959413861	-0.0222261557	-0.0472775956	-0.1461654543	-0.0313195779	0.0823839116	0.0177175802	-0.1028255898	-0.0363540064	0.0605373929	0.0139503299	0.0091419318	0.2057447651	-0.0399269324	-0.0971910814	0.0136907003	0.1087211268	-0.0711950917	0.1182452772	-0.0240924862	0.0622121455	-0.0104684941	0.2208844984	-0.0528795814	0.1118845521	0.0838306808	-0.0213281641	0.1131492481	0.020559759	-0.0872917367	0.0174304213	-0.062602851	-0.0096896497	-0.002296505	0.1257390763	-0.0651483145	-0.0125442585	0.0815769739	0.1702600664	0.0459560689	-0.0256988385	0.0583217363	-0.1517971273	0.0007753374	0.0391877353	0.1640342558	-0.0359439123	0.0653848651	0.0605830216	0.1605071548	-0.0218688436	-0.1169981283	-0.1354156179	0.0876560763	0.0280960997	0.1163152591	0.1336987901	0.1337315471	0.0208379575	0.0485391767	-0.0353253945	0.0829389484	-0.0599686393	-0.0122391132	-0.0780299672	-0.0137126509	-0.0469255308	0.0377012106	0.0750430181	-0.0708627013	0.0019578016	-0.1532473798	-0.0401547731	-0.060005497	-0.105789211	-0.0089665985	-0.0348095799	0.0183637084	-0.0749483328	-0.019998352	0.0739592529	-0.1448218346	0.0845511243	-0.0042478315	-0.0904527076	-0.0188297	-0.0099912800000001	9.9825676038402e-05	0.00035455760209	-0.00728434	-0.01840774	5.30616092356e-05	0.0003388448919075	0.0210807	-0.0013396999999999	1.7947960899999978e-06	0.00044439591249	1.07438e-05	1.403236e-05	1.1542923844e-10	1.969071271696e-10	-0.0	0.0	0.0	0.0	-0.000286382	-0.000416352	1.7334898790400005e-07	8.2014649924e-08	0.0	0.0	0.0	0.9200931863	-0.8869531744	0.8062190769	1.166355498	-0.4287197648	-1.686352521	0.2992782296	-0.2846032257	1.242291676	-0.5812939279	-0.4669228853	-0.9736046896	0.03830901865	1.676887219
61500.99321936759	29.98685360205127	3782372166.9686985	899.2113889508552	97427.32149110992	-214.153213166137	45861.59870938091	9492082972.932089	62632.50874442314	2.9331632553221425	3922831151.620241	8.603446682371988	66596.60859855276	44263.70184706472	0.905624	16.894686	0.02351455	0.0126216	0.0417080735	-0.0622777567	0.041870328	-0.0345574886	0.0447851989	0.024244451	0.0172041209	-0.0670219702	-0.0045218438	0.1209094027	0.017061798	-0.0867946519	0.0332064104	-0.0952834282	-0.1584618316	-0.0371820873	0.0398910069	-0.2024924367	0.0569028139	-0.0568706902	-0.0234294427	0.0220323693	0.1066745087	0.0283446396	-0.1003738203	-0.0613986726	-0.0862983846	0.1099768933	-0.0163839527	-0.0280706154	-0.0482770843	-0.0204480439	-0.0371132548	-0.0253070239	0.0364305815	0.0845218254	0.0387061881	-0.0611490044	0.1528774174	-0.0074801811	-0.0020882398	0.0350227457	0.0019275511	-0.0911212616	-0.0191404663	0.0562082308	-0.0298433972	-0.0401368864	0.150428434	-0.1160909232	-0.1070712427	0.0945764768	0.032006047	0.0722684259	-0.0232189432	0.123589681	0.047601477	0.0094926459	0.0313524797	0.0501660987	-0.0244346701	-0.0510864851	-0.123020302	0.0661937333	0.0359926683	-0.0597369701	0.0262840347	-0.1810446708	0.0039506931	-0.1432395715	5.9175e-06	-0.0587023501	0.019293149	0.0421123289	-0.0321228058	0.0796880081	-0.0862855607	-0.0350651822	-0.0524563159	-0.0085231562	-0.0229083577	-0.0147317163	0.0477181619	-0.0681721192	-0.0021770022	-0.1230895119	-0.030355848	-0.0358023405	-0.1189984617	-0.0268889614	0.018985596	0.1267768968	-0.0676312856	-0.0455165275	-0.0342112577	-0.0056196108	0.082490912	-0.0099026625	-0.0959136145	-0.00882577	0.01000393	0.0001000786154449	7.78942160929e-05	-0.0120692	-0.00478486	0.00014566558864	2.28948852196e-05	0.0208832	-0.0001974999999999	3.900624999999991e-08	0.00043610804224	-5.10424e-05	-6.17862e-05	2.6053265977599998e-09	3.817534510439999e-09	0.000108025	0.000108025	1.1669400625e-08	1.1669400625e-08	-0.000287136	-7.539999999999999e-07	5.685159999999998e-13	8.244708249600001e-08	0.0	0.0	0.0	0.933435607	-0.9860454526	0.7822413978	1.232066921	-0.6100708999	-1.677381611	0.6386590687	-0.3126010993	0.9669878752	-0.8583388742	-0.9564173281	-0.1778304998	0.08200784197	1.255730505
61609.212787331366	108.21956796377344	3795695100.274675	11711.47489026578	97792.20667001372	364.8851789038017	133141.19378365937	9563315685.390676	62738.308314906855	105.7995704837158	3936095330.216311	11193.549114538748	66694.71138815959	44651.257554020165	0.912607	17.024967	0.045274835	0.0215735	0.0354535355	-0.0761921512	0.005219639	-0.0091303148	0.0916459886	-0.0181139787	-0.0245663199	-0.0363607739	0.0469221355	0.1174341777	0.0171463022	0.0327305347	0.004681821	-0.0696122961	-0.0685558445	0.0679006652	-0.000886457	0.1048636708	0.1325668016	0.0028948477	0.003384221	0.0813354864	-0.0379879733	-0.0740036084	-0.2020266926	-0.1692704006	0.1639235821	0.0554343787	-0.0307754997	0.1351035693	0.0437900121	0.0911533539	0.0345258966	0.0122116994	0.0806820508	-0.0241157556	-0.0694768763	0.0469771585	0.1497032424	-0.0469723307	-0.0649399842	-0.0773423045	0.0063794382	-0.0178347946	0.023457948	0.1265613936	-0.0495941091	0.0504420396	0.0117884068	-0.0180920448	-0.0703217596	-0.1505447928	-0.0650888505	0.0234624034	-0.1091407576	-0.0516576549	0.1481731884	-0.0667994549	-0.0037099279	0.1019843835	-0.1729879569	0.0637151616	0.0113821211	0.130290938	0.0857031569	-0.0799696744	0.0208927779	-0.0725135805	0.110127129	0.0394670438	-0.1195134734	0.0418953816	0.0141241473	0.0377208735	-0.0299356595	0.0723438529	-0.0958230592	-0.0625954204	-0.0373663987	0.0091855197	-0.0738021181	-0.0170086401	0.0499247567	-0.1433705386	0.0060560703	-0.0058436503	0.1112325015	0.1117569747	-0.03360265	0.0488009903	0.044807476	-0.0391555662	0.0889087067	-0.0571941102	-0.0122407855	-0.0062977927	0.0803860294	-0.0155360466	-0.1009072399	-0.0188351	-0.01000933	0.0001001866870489	0.00035476099201	-0.0125543	-0.0004850999999999	0.0001576104484899	2.353220099999988e-07	0.0246936	0.0038103999999999	1.4519148159999988e-05	0.00060977388096	-0.000257549	-0.0002065065999999	6.6331487401e-08	4.264497584355999e-08	-0.0	-0.000108025	0.0	1.1669400625e-08	1.77325e-05	0.0003048685	9.294480229225003e-08	3.1444155625e-10	0.0	0.0	0.0	0.9269510923	-1.138143909	0.9577535483	1.132186148	-0.8280910883	-0.7328630877	0.5423201102	0.07419432494	-0.2999514708	-0.5381854985	-1.141837034	0.1438652974	0.5466415813	0.4333258767
