global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_22	aroma_motion_23	aroma_motion_27	aroma_motion_29
62599.15510494098	65.5092552895585	3918654219.8524585	4291.462528592548	100298.40228592722	-190.07949989719785	36130.216281168825	10059769501.109692	63162.506520280935	30.3817520912271	3989502229.924532	923.0508601327822	67278.31647178567	37974.27537899926	0.885499	17.368916	0.0690160149999999	0.0380562	-0.1157137897	-0.1746924198	-0.0833393355	-0.0187622254	0.0173993119	-0.0026636069	-0.0830575446	-0.0583553109	0.0830801318	-0.0358155739	0.0133516828	-0.0628320181	0.0178864512	-0.0487911715	0.1209027084	-0.0736871729	0.0113912705	0.0150969551	-0.1548961038	0.0657218748	0.047776851	0.0886054059	0.0137842522	-0.0354084032	0.0444697853	-0.0798480513	-0.0215868528	0.0416642527	-0.2294121305	-0.0335456788	0.0190379563	-0.0284413872	-0.1194303912	-0.0186686514	0.0940908311	0.0821645904	-0.1730297597	0.0217794329	0.0670160342	-0.0585314741	0.0141152387	-0.0317375997	0.0412016184	-0.1177589146	0.0258260391	-0.0479755364	-0.0407601345	0.041515123	-0.0464703503	0.1448041555	0.0903945155	-0.0581771561	0.0874081998	-0.0109013798	0.0367996145	-0.026695418	0.0557784947	-0.0544717063	0.0430010794	-0.0060962534	-0.0604925903	0.0274826657	-0.0771063316	-0.1286162395	-0.0629336662	-0.1877660485	-0.011777255	0.0103959972	-0.0138727324	0.0654685293	-0.0808381757	-0.0047658502	-0.0489431581	0.0841415023	-0.1082319256	-0.211954364	0.0309454115	-0.0031918889	0.0841228904	0.0244235213	0.0641227599	-0.0472328943	-0.0632873105	0.0250392635	-0.0589996437	-0.0333174834	-0.0105627074	-0.0863950186	0.0810883118	-0.0305013559	-0.0074300809	0.0992961682	0.040295756	-0.0335495105	0.013715	0.0304296999999999	0.0009259666420899	0.000188101225	0.0493706	0.0213286	0.00243745614436	0.0004549091779599	0.028061	0.0014163999999999	2.006188959999995e-06	0.000787419721	-3.84903e-05	-0.0001838732999999	1.48150319409e-09	3.3809390452889995e-08	8.47635e-06	0.0	7.184850932250002e-11	0.0	0.000137301	-0.000132953	1.7676500209e-08	1.8851564601e-08	0.0	0.0	0.0	1.012526155	0.4709714708	1.337714167	1.109137826	-1.081996906	0.1739647544	-1.384669075	-0.7489265739	-0.6152618113	0.3607119583	0.6177202415	-0.3510443816	0.4930549267	-0.3536040425	-2.036133493	0.5306902933	-1.129376744
62502.78644560804	-96.3686593329403	3906598313.465284	9286.9185016283	100580.42499100536	282.02270507813955	79536.80617959128	10116421891.371256	63189.32380691682	26.817286635887285	3992890643.175385	719.1668625113388	67368.40931399519	38122.39543148696	0.839794	16.472429	0.06329995	0.0406968	-0.1129567381	-0.1652155084	-0.0635335069	-0.035383843	0.0553440961	-0.0146255613	-0.0055799745	-0.096296177	0.0991915673	-0.0806305256	0.039936866	-0.0845875741	0.0613500193	-0.0616255723	0.0707919458	0.0400008808	-0.0514390516	0.0691866883	-0.1800229782	0.0287962795	0.0567019502	0.1395390097	0.0063583671	0.1358412512	0.0342574781	-0.0852706935	0.0062871209	0.2006647325	0.1444087862	0.0052394558	-0.1423803319	-0.029442326	-0.0359719252	-0.0102185065	0.0282486618	-0.2301991628	0.1145790906	0.010263708	0.0777916613	0.1338949435	0.0272665333	-0.0857184521	0.0551006368	-0.0792558062	-0.0199392583	-0.060117001	-0.0273427086	0.1345770871	-0.0253768197	0.1007570836	0.0716080589	-0.0287931397	0.1094843227	-0.0868682219	-0.0242748372	-0.1108355552	-0.0014208749	-0.0410832494	-0.0338122189	-0.1082295497	-0.0922071206	0.1035979947	-0.1114208855	0.014713221	0.2197216891	-0.1159919558	0.0101533171	0.0088615225	-0.0153642257	0.0855272818	-0.085437992	0.0110692794	-0.0331582295	0.0350897985	-0.1299413966	-0.2114577429	0.1069075522	0.0489087901	0.0156399221	-0.0249895596	0.0614483783	0.0317330665	0.0244352818	-0.0323003655	-0.054674332	0.0168474775	0.0285507693	-0.1295919398	0.0882000835	-0.034998743	-0.0688784929	0.0976313259	0.0349085778	-0.0416293661	0.0280374	0.0143224	0.00020513114176	0.00078609579876	0.0135634	-0.0358072	0.00018396581956	0.0012821555718399	0.0290819	0.0010209	1.0422368100000037e-06	0.00084575690761	-3.84903e-05	0.0	1.48150319409e-09	0.0	8.47635e-06	0.0	7.184850932250002e-11	0.0	0.00038029	0.000242989	5.9043654121e-08	1.4462048409999998e-07	0.0	0.0	0.0	0.9975730304	0.5000783624	1.226302012	1.175448561	-1.074545032	-0.09843086656	-1.061572751	-0.1793326138	0.4687733006	0.9977528702	0.8620826409	-0.5471102945	1.303952379	-1.250789315	-2.135813638	0.6055237203	-0.2012583209
62590.77257604343	87.9861304353908	3917604811.665991	7741.559148993604	100225.74702533922	-354.67796566613833	125796.4593290704	10045200366.787294	63134.04291942866	-55.28088748815935	3985907375.3522606	3055.976521478533	67297.0892636379	43187.88034683133	0.886793	17.394312	0.0682374525	0.0310046	-0.0422810548	-0.0806643017	0.0890478106	0.0803559487	0.0461536033	-0.0057459856	0.0024610527	-0.0435074795	0.0817826794	-0.1845347553	0.0348260287	-0.0371424543	0.0252923751	-0.1087050001	0.0462962792	0.0702992431	0.0985587681	-0.0333923314	-0.0386866576	0.0597290642	0.0111478209	0.0920859275	0.0322945394	0.0666720712	-0.0437569382	0.0439454381	-0.0824911838	0.2325946166	-0.0617498143	0.0647620035	0.0644010374	0.0111353752	-0.0375785893	0.0276488705	-0.0340508226	0.070969633	0.1259666895	-0.0057221327	-0.175524933	-0.1650212593	0.0238526066	-0.0426452523	0.0257882901	-0.0761016559	-0.0675328919	-0.0376114686	-0.0423218277	0.0593405326	-0.1609716183	0.0961568301	0.0351077032	-0.08532517	-0.0171800764	-0.1299605377	-0.0313289578	-0.0289012704	-0.0089834359	-0.0405548083	-0.1270793946	0.0167752813	-0.0929269629	0.1002529984	0.0580315749	-0.0585168142	-0.0251013632	0.0783978414	-0.0020658995	0.0048270262	-0.0176095628	0.102831199	-0.0448686485	0.0191784853	-0.0597884971	-0.0028191429	-0.0385120108	-0.083414937	0.0879128501	0.0032033809	-0.0340571236	-0.0249435914	0.009947857	0.0943734613	0.0362501979	0.1358145323	-0.0990140455	-0.030593027	0.0121708925	-0.0304132932	0.0364437683	-0.0063767716	-0.0457466902	0.0959136145	0.0294457954	-0.0495064076	0.0137284	-0.014309	0.000204747481	0.00018846896656	0.0164223	0.0028589	0.00026969193729	8.173309210000006e-06	0.021276	-0.0078059	6.093207481000002e-05	0.000452668176	-0.000452456	-0.0004139657	2.0471643193600001e-07	1.7136760077649e-07	-0.000330933	-0.00033940935	1.09516650489e-07	1.151987068674225e-07	0.000492188	0.0001118979999999	1.2521162403999996e-08	2.42249027344e-07	0.0	0.0	0.0	1.015357449	0.6559042057	1.112555237	1.22625283	-0.7501765163	0.2426705384	-0.7274015082	-0.04340602118	-1.291061102	0.01874632676	1.253815027	-0.3017755781	0.732913682	-1.228834344	-1.569236279	0.8762209454	-0.1005707314
62476.31922564047	-114.4533504029605	3903290463.984133	13099.569418462856	100012.39304070723	-213.3539846319909	45519.922758347806	10002478761.728905	63131.78590100221	-2.257018426455033	3985622391.049981	5.094132177357555	67234.93340442471	38174.2019978083	0.8963649999999999	17.58205	0.0564926	0.0365128	-0.0989607498	-0.142349421	-0.0513470309	-0.0353589062	0.0148003952	0.005404913	0.0064232749	-0.0169575938	0.0221068031	-0.1689515357	-0.0008973795	0.0078079077	0.0505562708	-0.0383007997	-0.0179339507	-0.0254269163	0.0200085754	0.1136272553	-0.0210718309	0.1025203687	-0.0457761938	0.0242108813	0.116108815	-0.0507916024	-0.1671301209	0.2074857453	0.0826631185	0.1121072894	0.06764204	0.0357602808	-0.0747379079	0.04162245	0.059515039	-0.1405122922	-0.0666169294	0.0973683362	0.0676036682	0.1457306848	0.0737583171	0.0854133782	0.008649654	-0.0097477618	-0.0298284304	-0.0744226691	-0.03375633	0.0069483022	-0.0826561463	0.0611892537	-0.0369694939	0.0914252995	-0.0225779373	0.0373166782	-0.1006307614	-0.2288931357	0.0217188448	0.0981115377	-0.0576906805	0.1762984788	-0.0116174885	-0.0044322366	0.1056661644	0.1021009607	-0.0147397385	0.1201093888	0.0645749543	0.0478527874	0.0216540137	0.0028940774	-0.0103732556	0.1124799027	-0.0628385401	0.0167140388	-0.0349700694	-0.000297402	-0.0692329859	-0.1474136762	0.0612923823	-0.0390606259	-0.0112070183	-0.0647849737	-0.1258552689	0.0206423171	-0.0874836306	0.1092254374	-0.0270710741	-0.0634828504	-0.0634889605	0.0385300544	0.0137516316	0.0580723551	-0.0001378604	0.0941439642	0.02391924	-0.0571422589	0.0137018	-2.6599999999999888e-05	7.07559999999994e-10	0.00018773932324	-0.0181738	-0.0345961	0.00033028700644	0.00119689013521	0.0323074	0.0110314	0.00012169178596	0.00104376809476	-0.000325757	0.000126699	1.06117623049e-07	1.605263660100001e-08	-0.000344433	-1.3500000000000005e-05	1.18634091489e-07	1.8225000000000007e-10	0.000568759	7.6571e-05	5.863118040999999e-09	3.23486800081e-07	0.0	0.0	0.0	0.9524593759	0.4033393197	1.331398113	1.12414014	-0.580924839	0.698340982	-0.5925425744	-0.8383614196	-0.8716325281	-0.7947663352	1.271803689	0.2696448712	-0.05897411579	-0.8123011955	0.5277218556	0.1416326186	-0.3694581875
62529.10977225316	52.79054661269038	3909889568.910486	2786.8418116666357	100200.19941791736	187.80637721013045	35271.23532079381	10040079963.390408	63110.43124605429	-21.35465494791424	3982926532.062946	456.0212879444782	67181.80031440944	38089.71918773454	0.8630989999999998	16.929556	0.046735599	0.0270768	-0.0924868098	-0.1294894126	-0.0226659017	-0.0454899347	0.0269162324	8.016e-06	-0.0029124686	-0.0428649409	0.0623069819	-0.0443760428	-0.0206032933	0.0096739724	0.0500623109	-0.056433197	0.0472408448	-0.057967137	0.013277938	-0.023521293	0.0928304407	0.0396676112	0.0987613008	-0.0424562961	0.1085432026	-0.0029844149	0.1760758259	0.1960598986	0.0464806248	-0.0053988057	0.1406719515	-0.0153731178	0.0103687457	0.0689475247	0.2476835136	0.1740927315	-0.0128121937	-0.0019329097	0.0043459153	0.1624474334	0.0107352288	-0.0676058624	-0.0001390737	0.0044524107	-0.0324060681	-0.1067996144	-0.0460573516	0.0017324736	-0.0275351216	-0.0144883741	-0.0857561279	0.0719060445	-0.1618450769	0.1275388569	-0.0737237742	-0.0292010513	-0.0634326987	-0.0613103431	0.2227481741	0.1101444123	0.0217837376	0.083507167	0.0470676316	0.0203310901	0.0219643553	0.2174832045	0.0312669868	-0.0140503245	-0.0956270312	0.0031142261	-0.0108686	0.1213894139	-0.033773738	0.0111953511	-0.0244462623	-0.017422616	-0.0459902709	-0.1031537309	0.0418530658	-0.0017897883	0.0083098769	-0.0458925028	-0.0944846829	-0.0159018306	-0.1515947682	0.0698776984	0.0853509614	-0.008240505	0.117172306	0.0375904708	0.0076603443	0.0005330188	-0.0103036272	0.0923233333	0.0183408808	-0.0644997188	-0.00582582	-0.01952762	0.0003813279428643	3.39401786724e-05	-0.000520621	0.017653179	2.71046225641e-07	0.000311634728806	0.0322756	-3.1799999999998496e-05	1.0112399999999044e-09	0.00104171435536	-0.000421782	-9.602500000000002e-05	1.77900055524e-07	9.220800625000003e-09	-0.000260265	8.416800000000002e-05	6.773787022499998e-08	7.0842522240000045e-09	0.000579026	1.0267000000000002e-05	1.0541128900000004e-10	3.35271108676e-07	0.0	0.0	0.0	0.9931096023	0.3229828012	1.302259152	1.133397928	-0.713292	0.6360573947	-0.3447280797	-1.140923425	0.3513679842	-0.7059778426	0.5941625886	0.612124384	-0.3537794774	-1.591085397	0.6627571513	0.09530648669	-0.1851250582
62693.55394407605	164.44417182288453	3930481706.138773	27041.88564651437	100299.5384714227	99.33905350533314	9868.24755133544	10059997417.580402	63153.99747967961	43.56623362531536	3988427397.663378	1898.016712295559	67252.81892977812	43312.56008740538	0.908887	17.827675	0.1343823009999999	0.0642676	-0.0119519663	-0.0757121554	0.1666142666	0.0383136586	0.0128116199	0.0115243291	-0.0178285049	-0.0572433654	0.0340552235	0.0719701014	0.0219412261	-0.0221902391	0.1109870159	-0.0746049833	0.0537566839	-0.09950194	0.0278313901	0.0087094757	0.0741298882	0.0490790189	-0.090300653	0.0140380567	-0.0747963299	0.0683448478	0.1743931545	-0.0596668536	0.1756428935	-0.1155685148	0.0019480916	-0.1620204552	0.0617131956	-0.0477280341	0.1045279909	0.1244734006	-0.0832118301	-0.0555054523	0.0057234766	-0.1015383211	0.028065517	-0.0015616258	0.0303280591	-0.0381203172	-0.0245816946	-0.1385992723	-0.0572026799	0.0131447322	-0.0057292534	-0.1428667473	0.0446478533	0.0090055579	-0.0498448646	0.078999425	-0.0151362469	0.1105976256	0.0935545261	-0.1889238783	0.1060368425	0.0797032836	0.0800226273	-0.0740623008	0.0573471934	-0.0421516697	0.0755237945	0.0326889231	0.0385564296	0.0240237785	-0.0730320502	-0.0044163864	-0.0112129103	0.1291066255	-0.015766935	-0.0128794584	-0.0446193725	-0.0639499487	-0.0157067736	-0.0032329753	-0.1348632416	-0.039105054	0.0861088288	0.1175061023	-0.0595160236	-0.1188037713	-0.0859073736	0.0806169848	0.0068981311	-0.0101873006	0.1084195466	0.0828228996	-0.1018679841	0.049707515	-0.055260938	0.0904527076	0.0127227994	-0.0715429426	0.00171366	0.0075394799999999	5.684375867039999e-05	2.9366305956e-06	0.0445317	0.045052321	0.00198307230489	0.002029711627487	0.049445	0.0171694	0.00029478829636	0.002444808025	-0.00108395	-0.000662168	1.1749476025e-06	4.38466460224e-07	-0.000626052	-0.000365787	3.91941106704e-07	1.3380012936900004e-07	0.0008434929999999	0.0002644669999999	6.994279408894714e-08	7.114804410488313e-07	0.0	0.0	0.0	0.9431296542	0.0462191261	1.430627765	1.020674928	-0.9096117549	0.4837117984	-0.8506561538	-1.830670825	0.8610244062	-0.5080390874	0.01134907606	0.1113858552	-0.1778265896	-0.4200451704	0.7181285957	-0.1796481985	-0.9048833147
62663.45970965732	-30.094234418727865	3926709182.7838464	905.6629452493448	100572.98587839228	273.4474069695861	74773.48437839048	10114925488.495293	63263.60223820234	109.60475852272792	4002283368.15348	12013.203090825502	67331.87029114022	38528.40051496992	0.861338	16.895014	0.14578099	0.0763179999999999	-0.0659142871	-0.1424420158	0.0423840508	-0.0636325407	0.0329158724	6.97462e-05	-0.0459506294	-0.1155225847	0.0542974804	0.0874123103	0.0808277723	-0.1505227168	0.0776226608	-0.0643138772	0.0760537204	-0.0491800093	0.072258995	0.0422402617	0.0610514168	0.0394394117	-0.0603173184	-0.0536452068	-0.018409647	0.1441778518	0.0073346128	-0.0423120597	0.1201347946	-0.0511244962	-0.0169522574	-0.1465518148	0.0624900149	0.0292102139	-0.0275021238	-0.0637022873	0.0334746892	0.0053576446	-0.1435287992	0.0091251864	-0.0236864045	-0.134505539	0.0514158066	-0.119579569	0.0824273226	-0.1222012278	-0.0364733062	-0.0320742629	-0.0179715972	-0.1780954784	0.0170846781	-0.006148994	0.016408685	0.0672303832	0.0525850156	0.1095156474	0.0700583448	-0.145283409	-0.0107653029	0.0714442712	0.004667927	-0.0935493342	0.0596180515	0.0958636783	0.0546400177	-0.029563813	-0.1114404316	-0.0237410724	-0.0455876929	0.0032497659	-0.0106859809	0.1280780987	-0.0309670854	0.0007557947	-0.0390319125	-0.0687640074	-0.0260236626	-0.0956428816	-0.0097842222	0.039692287	0.0692551911	0.0093271643	-0.0547689268	-0.0756727567	0.0839543761	-0.0594125319	0.0007051809	0.0603201556	-0.1714579431	0.0349988675	0.1238574378	0.0434619688	-0.1428613252	0.0885331003	0.0070771632	-0.0782376163	-0.00326133	-0.00497499	2.4750525500100003e-05	1.06362733689e-05	-0.0172273	-0.061759	0.00029677986529	0.003814174081	0.0821162	0.0326712	0.00106740730944	0.00674307030244	-0.000616295	0.000467655	3.79819527025e-07	2.18701199025e-07	-0.000626051	1.000000000015745e-09	3.9193985460100005e-07	1.0000000000314906e-18	0.000383633	-0.0004598599999999	2.1147121959990807e-07	1.47174278689e-07	0.0	0.0	0.0	0.8911202231	0.3389438602	1.340398261	0.8011994284	-0.940080919	0.08576916985	-1.234563286	-0.3592600047	1.150603865	0.9621107714	0.6295503717	0.5933916925	0.3489799784	-0.6843529189	0.5465416126	-1.142974567	-1.615186178
62578.34494488474	-85.11476477258111	3916049256.040981	7244.523182291815	100703.41908023231	130.43320184003096	17012.820142242257	10141178614.448898	63187.38249684344	-76.21974135889468	3992645306.802397	5809.4489728168	67395.24066157053	39576.44312837652	0.8750259999999999	17.1635	0.0602588	0.0294714	-0.0527649913	-0.1093641063	0.117596215	-0.0478433309	0.0654651264	-0.0223421229	0.0217751725	-0.1280503647	0.0308082309	0.1276253648	0.0613832671	-0.0226015659	0.0523225668	-0.104238571	-0.0588660921	0.0384133902	0.2183267458	-0.0693776128	-0.024538955	-0.074890782	-0.0436504921	-0.0245052514	-0.0697666311	0.0810812453	0.0505545252	-0.0352294006	-0.0389673498	-0.0841930097	0.1373744285	0.0110204898	-0.1839096374	-0.079261602	0.0467090543	-0.1719547507	-0.1320875117	0.0082017302	0.1311332595	0.0199499417	-0.0386766668	0.0656989195	0.0548787868	-0.0758473069	0.0017459863	-0.015092406	-0.1454793022	0.0251973193	0.0267284663	-0.1025857047	-0.1163816398	-0.0733882292	-0.0285176673	-0.1036969799	0.1888289645	0.0649880148	-0.0589019248	-0.0311276392	-0.017665158	0.0081481703	0.0664426186	-0.0733434103	-0.0419591422	0.0458742294	-0.0921628397	0.0419491068	0.104933788	0.0674123158	0.1443189262	0.0047340913	-0.0158173519	0.1468833352	0.0015529648	-0.0080331709	-0.056446672	-0.1292559862	0.0150753766	-0.0762967195	0.0301520948	0.1098047048	-0.0381227974	0.0006020666	0.0018070777	-0.0076502788	0.1550939577	-0.0105794364	0.0221815972	0.0006424544	-0.0354521113	0.0221620455	0.0635699514	-0.048811135	-0.0807610461	0.0865655507	0.0014161995	-0.0845511243	0.00616317	0.0094244999999999	8.882120024999998e-05	3.79846644489e-05	-0.0252472	-0.0080199	0.00063742110784	6.431879601e-05	0.0733763	-0.0087398999999999	7.638585200999991e-05	0.00538408140169	-0.00108395	-0.000467655	1.1749476025e-06	2.18701199025e-07	-0.0008163209999999	-0.0001902699999999	6.663799750408367e-07	3.6202672899961956e-08	0.000407198	2.3565000000000023e-05	5.55309225000001e-10	1.65810211204e-07	0.0	0.0	0.0	0.945267068	0.5145414438	1.043542055	0.9044691651	-0.9686233349	-0.4826229533	-0.8587755311	0.9889830839	1.203646258	0.1904070518	1.215677164	-0.1377479774	0.9900369755	-1.147494288	0.1442108113	0.08167965798	-0.6012489652
62516.33646086176	-62.00848402297561	3908292324.4876738	3845.052090827621	100868.00345651728	164.58437628496904	27088.01691711228	10174354121.303982	63120.80476888021	-66.57772796323115	3984235994.6710906	4432.593860746012	67309.16029055769	38499.89777533805	0.8509879999999999	16.691996	0.0422382199999999	0.0289724	-0.058517814	-0.1059437562	0.0725885482	-0.0826985278	0.0934680188	0.00581116	0.1078967752	-0.1321296054	-0.0046904898	0.0408719338	0.0265917328	0.0088394523	0.0910741168	-0.1123756459	0.0118121367	0.0785003396	0.0597657149	0.0357918417	0.1131584043	0.0809445241	-0.0287249546	0.0214545277	-0.0601227023	-0.0053227985	-0.1433101071	-0.1272416484	0.1102907924	-0.0507494465	-0.1154474934	-0.0754760731	0.0457889315	-0.1356271065	0.0450347007	0.0268850849	-0.0253246017	0.1542280774	-0.0251656485	0.0801735042	-0.0104290645	0.0935372764	0.0347012325	-0.0606165156	-0.0274014731	-0.0299507141	-0.1552421623	-0.0637494563	-0.0091301498	-0.0219535003	-0.0314268262	-0.0282319252	0.0168618076	0.0689928863	-0.0245345801	0.0312377846	0.1403115784	0.007651375	-0.1494031119	0.0289888592	0.0191871014	-0.1175609062	-0.0288157881	-0.0266858195	0.1276898099	-0.0558367813	-0.0456964217	0.0419287726	-0.0928816898	0.0025154503	-0.0169206482	0.146122845	0.0041000513	0.0069721737	-0.0363161993	-0.108115493	0.0358355602	-0.0352039179	0.0219218553	0.0771333142	0.0017577426	-0.0660350052	-0.121717055	0.0375450091	0.1737868426	0.0240816145	-0.0397856455	0.0466993717	0.0375034675	-0.0049307864	-0.0007818676	-0.0486170449	-0.0695057003	0.0845511243	-0.0042478315	-0.0904527076	-0.0196315	-0.02579467	0.0006653650004088	0.00038539579225	-0.025244	3.2000000000018125e-06	0.000637259536	1.0240000000011598e-11	0.0752407999999999	0.0018644999999998	3.4763602499996047e-06	0.0056611779846399	-0.00108395	0.0	1.1749476025e-06	0.0	-0.000626052	0.0001902689999999	3.91941106704e-07	3.6202292360961955e-08	0.00030595	-0.000101248	1.0251157504000005e-08	9.360540250000001e-08	0.0	0.0	0.0	0.9176360972	0.4648504807	1.139667331	0.9333314003	-0.6397891758	0.2436647751	-0.7193330018	-0.02680870092	1.203403883	-0.5628401372	1.253718458	-0.2253274805	1.023994496	-0.7473766294	0.117030811	-0.1534302903	-0.3141419788
62476.89153050236	-39.44493035940104	3903361975.314158	1555.902531057998	100398.87170410156	-469.13175241572026	220084.60112464463	10079933439.456646	63111.30066534485	-9.504103535364266	3983036271.671557	90.32798401092352	67266.62457442263	39868.88173939328	0.846622	16.606363	0.04516814	0.026854	-0.0274293435	-0.0743989559	0.1590667524	-0.075003674	0.0648823235	-0.0250122018	0.0878212127	-0.0521264429	0.0166186246	-2.12356e-05	0.0149454624	0.0054032741	0.0841932619	-0.0738872352	0.0325197069	-0.0165599218	-0.0509868891	0.1104707136	0.1242290718	0.0289171974	-0.0074766629	0.1443406475	-0.0337574564	0.0506423636	0.038683189	-0.1165411819	-0.0439377727	0.0378882856	0.057967317	-0.0854149089	-0.0291231762	-0.03406009	-0.0920205174	-0.2228768938	0.0037265848	-0.0091454824	-0.0271019265	0.038961585	-0.0544146956	-0.0303046966	0.0275747125	-0.0540865135	-0.0312696198	-0.0366831822	-0.128911571	-0.0474464536	-0.0485637827	-0.0530833985	0.0613726782	0.0916418674	-0.0109893091	0.0680142267	-0.0818448615	-0.0007934095	0.0451435219	-0.0849728925	-0.1637836544	-0.0563705128	0.0888048187	-0.0857532077	-0.0045270347	0.1081217478	0.0147757409	-0.1279819606	0.1307440297	-0.0816307967	0.2426512443	-0.004895905	-0.0202979949	0.1661657535	-0.0046834162	-0.0060524688	-0.0484636223	-0.1268409761	0.0123682418	0.0255376459	-0.0276516308	-0.0412286178	0.0465522239	-0.0235515325	-0.0678709476	0.0064715799	0.0723754758	0.0588212208	0.0341380986	-0.0382557493	0.014230857	0.1303979981	-0.0676274638	-0.0499367262	-0.0860475049	0.082490912	-0.0099026625	-0.0959136145	-0.012013	0.0076185	5.804154225e-05	0.0001443121689999	-0.00132346	0.02392054	1.7515463716e-06	0.0005721922338916	0.0726316	-0.0026091999999998	6.807924639999452e-06	0.00527534931856	-0.00128868	-0.0002047299999999	1.6606961424e-06	4.1914372899999995e-08	-0.000626051	1.000000000015745e-09	3.9193985460100005e-07	1.0000000000314906e-18	0.000321617	1.5667000000000025e-05	2.4545488900000076e-10	1.03437494689e-07	0.0	0.0	0.0	0.9468329562	0.2890108518	1.162223017	0.9714767665	-0.8747107447	0.4196216334	-0.889123521	-0.5476620073	0.9467652761	-0.2242557113	1.099062965	0.1102375583	0.02106459078	-0.5857194483	0.3401148816	-0.659556344	-0.4512948736
