global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_14
66209.3154564535	273.0038673923409	74531.11161117486	4383673453.212173	88403.49357285611	-16.03420996850764	7815177675.886012	257.0958893141897	66190.85575929753	-76.69199272555124	4381229386.14813	5881.661748216005	68680.47640282278	61255.277492675785	3.073432	65.521156	0.105571155	0.0562751	0.1126526391	-0.1087634272	0.0753936752	0.0635572786	-0.1758730494	-0.0140479161	0.0003168646	0.0736742619	-0.0178327458	0.0619420182	0.2127312812	-0.1270231132	0.0368840694	-0.1384658641	0.0605947103	-0.0787486751	-0.1485295497	-0.0019229219	-0.1603746297	-0.009895756	0.0276987465	-0.0527562065	-0.0224476982	0.1806855381	-0.1408733207	-0.0130187061	0.0281977301	0.1306168371	0.0173518609	-0.0441212379	0.1182839517	-0.0866310794	0.1027078674	0.2532651391	0.0275814474	-0.113328273	-0.0660442718	-0.1997073774	-0.0578511228	0.0625307118	0.0540457504	0.2101089895	-0.0088528356	-0.0790252023	-0.0885104095	0.016768765	-0.1144162291	0.1308657545	0.0197309738	-0.0115399377	0.0499525062	-0.0462626707	-0.0862141077	-0.0507556894	-0.2605264707	0.112931072	0.1223007444	0.0122316317	-0.0766690069	0.0641530382	0.1388960786	0.17460814	-0.0578420186	0.0934033374	0.1726789584	0.0527385749	-0.0875105327	-0.2216732413	0.0465032747	0.1314920895	0.0901179302	-0.0217150331	-0.1466604833	-0.0735147407	0.068461921	-0.1662174287	-0.0156854277	0.0190800933	-0.0881539624	-0.0742978242	0.0259205931	-0.0509327852	-0.0249029739	0.0591894943	0.0616626841	-0.2115795836	0.1483339912	-0.0191364	-0.0076653	5.875682409000003e-05	0.00036620180496	0.026926	0.0396004	0.00156819168016	0.0007250094759999	-0.0345914	-0.03687763	0.0013599595944169	0.00119656495396	0.000249761	-8.327400000000004e-05	6.934559076000007e-09	6.2380557121e-08	0.000352411	1.7980000000000014e-05	1.24193512921e-07	3.232804000000005e-10	-1.49845e-05	0.0003273024999999	1.0712692650624999e-07	2.2453524025e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.059626918	-0.9053321303	0.9009298273	0.7247928264	0.01134945974	0.6196209996	-0.2484805105	-0.8196598135
66163.30124193078	-46.01421452272916	2117.307938143739	4377582431.230479	88752.14555701913	348.65198416302155	7876943340.974311	121558.20606081183	66241.76022296833	50.90446367079858	4387970797.437228	2591.2644216116523	68838.94069597847	61646.70271606445	0.872735	18.605463	0.0796950949999999	0.0418785	0.122377531	-0.0768100392	0.0986773085	0.0127785452	-0.2051354044	-0.0861874922	-0.0829642548	0.0134600779	0.0755948346	-0.0535069094	0.2196822093	0.0421020962	0.150491937	-0.1312676473	-0.0014061539	-0.1095216246	0.0107423123	-0.0226045431	-0.1393818882	-0.0760346451	0.0774481274	0.0913602336	-0.0207555096	-0.1752372655	-0.1784236688	-0.1302207466	0.095585485	0.1332452463	-0.06652101	-0.072673351	-0.0726152451	-0.0356052638	-0.0303365455	0.1193456608	-0.1372447686	0.0003135581	-0.1633508141	-0.1461858763	0.0234465918	0.0599069272	0.0411651571	0.0765794182	-0.0932830905	-0.1512462059	-0.1929889131	0.0356147408	-0.0462576625	0.047114678	0.0325204847	0.0720251249	0.212671976	0.118772623	-0.0735348727	-0.0476225538	-0.0166552403	-0.0142437651	0.1451641015	-0.0326465674	0.0845635962	-0.1589433762	-0.0304077306	0.1490992748	0.0277173787	0.2087579751	0.0429374962	0.0109705309	-0.0957163414	-0.1927323803	-0.0356103873	0.1217128379	0.0867306595	0.168128951	-0.1585886943	-0.0937374169	0.0027241516	-0.0206002808	0.0611104499	0.0267833859	-0.1603234438	-0.0140463107	-0.0263709579	0.0232178773	0.0491824461	-0.0879654992	0.1226898707	-0.1321063063	0.1451920809	-0.0185575	0.0005789	3.3512521000000026e-07	0.00034438080625	-0.00144397	-0.0283699699999999	0.0008048551978008	2.0850493609e-06	-0.0233719	0.0112195	0.00012587718025	0.00054624570961	-0.000163194	-0.000412955	1.70531832025e-07	2.6632281636e-08	0.000378637	2.622599999999996e-05	1.4336597776899997e-07	6.87803075999998e-10	-0.000366338	-0.0003513535	1.2344928196225e-07	1.34203530244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.086548469	0.8484178769	1.081841668	1.431663956	0.5626006895	1.29252382	-0.3168954908	0.1335210409
65978.8526731404	-184.4485687903798	34021.27452881947	4353209000.063966	88239.50348988615	-512.6420671329834	7786209976.14163	262801.8889943782	66159.59535608212	-82.16486688620353	4377092057.680523	6751.065350427545	68691.49765303699	59867.78259268189	0.979515	20.881861	0.101034025	0.0441014	0.1050352216	-0.0843072056	-0.0238143252	0.1670776284	0.0254045829	-0.0454564697	-0.1544884089	-0.0531271491	0.0258643507	-0.0428682454	-0.0491976087	-0.0090025954	-0.0194264723	-0.0905260739	-0.0358264895	-0.0732052226	0.2028600879	0.0369480308	-0.0037752428	0.0801438939	0.0037335496	0.0366142891	-0.123817523	0.0530299441	-0.0964273261	-0.169737949	0.2430447432	0.0283255002	-0.1609215446	-0.0897916521	0.2070085849	0.0747518155	-0.0337683322	-0.3045809414	-0.1283052893	-0.0694073763	-0.0154581069	-0.1047579033	0.0340522193	0.0622683876	-0.0345271707	-0.1081347211	-0.2115384603	-0.0591330968	0.0434484919	0.0114324605	-0.0880949168	-0.149572214	-0.0585230984	0.0033364334	0.0333118529	0.0539412955	-0.2187220413	-0.1578055633	0.2289653983	0.1161699661	0.0674400473	-0.0508667325	-0.1989725664	0.1594548727	0.1000971291	0.173010384	0.1713154904	0.0258224374	0.0270334849	-0.1197282805	0.0738022873	-0.2153555497	-0.1491592597	-0.0043603711	0.04523953	0.0366311873	-0.0088286337	-0.0850958005	-0.1118665474	-0.0286264512	0.0397230695	0.2079190587	-0.0769627474	-0.0439304987	-0.1296657409	-0.0866681603	-0.1402137196	0.1793436448	-0.1180196936	0.0264118513	0.1417885247	-0.0427469	-0.0241893999999999	0.0005851270723599	0.0018272974596099	0.0179517	0.01939567	0.0003761920147489	0.00032226353289	-0.00639761	0.01697429	0.0002881265210041	4.09294137121e-05	-0.000574674	-0.00041148	1.693157904e-07	3.30250206276e-07	0.000457991	7.935400000000001e-05	2.09755756081e-07	6.297057316000002e-09	-4.76787e-05	0.0003186593	1.0154374947649e-07	2.27325843369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3828552778	0.8176739036	-1.300934403	-0.8933168078	0.8608058431	0.3287422104	-0.9182451909	-0.4216082028
65852.47797404513	-126.37469909526408	15970.56457141854	4336548855.3221	88342.7570403343	103.25355044814933	7804442721.487535	10661.295680148518	66261.75106534091	102.15570925879	4390619654.245208	10435.788934166436	68804.26371130749	51757.10710327148	2.424679	51.69067	0.0641587149999999	0.0299649	0.0026112263	-0.0688169663	-0.1477568541	0.1040827817	0.2138680257	-0.0876088098	-0.124732327	0.0819140409	-0.1087843139	0.0147780639	-0.1058754194	0.058193243	-0.0807162498	-0.1343026967	-0.05661803	-0.1012311093	0.0593719639	0.2030074937	0.0999037609	0.1393835451	-0.0089258428	-0.2135588346	-0.0911498862	-0.1205992359	-0.0458470331	0.1578931236	0.0413770987	-0.1767108042	0.1498417529	-0.0887764896	0.1206398634	0.0723508877	0.0345010373	0.1443453016	0.0189865676	0.0102909045	-0.1708603832	-0.0263012308	0.0439204224	0.119315117	-0.0565329472	-0.0039565245	-0.1191718499	-0.0013037928	0.1671384151	0.1234849906	0.041210733	-0.0352850457	-0.0068190266	0.2057938785	-0.0326651115	0.0471445489	0.2073270275	0.044190495	-0.0610733139	0.1127259516	-0.0058379516	-0.2340971064	-0.1870046939	-0.1405881005	-0.103743594	-0.0434374835	0.081753332	-0.0590850999	0.1267777859	-0.0163687442	0.0797682151	0.0118262666	-0.1429476444	-0.0505214547	0.0080715115	0.0049829512	0.0043952995	-0.0007188986	-0.0431530162	0.2651324405	-0.0069128618	0.0829498087	0.0144923128	-0.1147206376	-0.0204697979	0.0251847462	0.0484839983	0.2434940461	0.0557295794	0.0604776344	0.1381294559	-0.0206275	0.0221193999999999	0.0004892678563599	0.00042549375625	0.00552942	-0.01242228	0.0001543130403984	3.05744855364e-05	0.0088895599999999	0.0152871699999999	0.0002336975666088	7.902427699359823e-05	-0.000464131	0.0001105429999999	1.2219754848999988e-08	2.15417585161e-07	0.00035328	-0.000104711	1.248067584e-07	1.0964393521000001e-08	-0.000119022	-7.134329999999999e-05	5.089866454889999e-09	1.4166236484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.145141713	-0.4940370678	-0.6466986121	-1.734688014	0.6810071817	-0.02150040478	-1.053288433	-0.6778884477
66138.69889736011	286.220923314977	81922.41694327793	4374327491.835664	88591.01338799055	248.25634765625	7848367653.11112	61631.21415162087	66178.13518799501	-83.61587734590285	4379545576.960544	6991.614944325069	68744.50367744423	60413.015331970215	2.36879	50.499207	0.122495735	0.059654	0.1397539122	0.0274751966	-0.0774524448	-0.1442444944	-0.0080735004	0.0004441222	0.0644459615	0.1406971522	0.0088434192	0.156163519	0.0381457599	0.1380118135	-0.0308384562	-0.0207374535	0.0793832378	0.0110070031	-0.118140926	0.0637742253	0.0150506248	0.0978488598	-0.0623375076	0.2077226582	0.1134788572	0.2174297298	-0.0026463674	0.0603827143	-0.0305947138	0.0993581722	0.0538974464	-0.0593064579	0.0083233962	0.096454473	0.0858913863	0.0832995627	-0.1901271873	-0.1489651833	0.0075607913	0.0252233076	-0.0501414043	-0.0470026692	0.1037996655	0.1431600885	0.0505324897	-0.0308422809	0.092335447	-0.061070086	0.0005629042	-0.0431869682	-0.2440630555	-0.1289158211	0.0759641737	-0.0811791244	0.0963018915	-0.0606036003	-0.1797090582	0.0041888868	0.03981607	0.0613661469	-0.0362680064	0.0292038599	-0.1890976637	0.2274937124	-0.0695041488	0.1033468255	0.1562065302	0.0424194908	0.0485689354	0.015390887	0.0637253936	-0.1289739312	-0.0457270813	0.0668466466	-0.0006384801	-0.0429638489	0.1242407976	-0.2350679706	0.0542077145	0.0192287105	-0.0980522098	0.1935079524	-0.0001615589	0.0103900241	-0.1140909453	0.0977081899	0.1424363883	-0.0255009927	0.1342214686	-0.00655826	0.01406924	0.0001979435141776	4.30107742276e-05	-0.0252854	-0.03081482	0.0009495531316324	0.00063935145316	-0.0299045	-0.0387940599999999	0.0015049790912835	0.00089427912025	-0.000112402	0.000351729	1.23713289441e-07	1.2634209604e-08	-0.0	-0.00035328	0.0	1.248067584e-07	-4.76787e-05	7.134329999999999e-05	5.089866454889999e-09	2.27325843369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3351916223	-0.6743462545	0.5921085028	1.161267469	-0.9318676943	-0.3819472331	-0.3493158858	0.8276050636
66119.81694988724	-18.88194747286616	356.5279403680767	4371830193.486597	88331.8251233951	-259.1882645954465	7802511329.630054	67178.55650399919	66228.66480501032	50.52961701531604	4386236041.854413	2553.242195714516	68808.68577275984	60713.95016210937	1.002603	21.374056	0.05531151	0.0301419	0.1697958755	0.0156606362	0.0708929752	-0.1205387497	0.0218954501	0.0465874346	0.0903110659	-0.0445517034	0.2162294115	-0.0382531735	0.1133344797	0.1782862493	-0.0012875739	-0.0913223384	-0.0471189472	-0.0482714757	-0.0102808913	0.0058696049	0.1249692885	-0.2956662774	-0.0060609255	-0.0482882056	-0.1665980377	0.0974347798	0.138505432	0.0247765886	0.2955353077	0.0560530302	-0.125945831	-0.0438740226	-0.1608526336	0.207412493	0.0246249611	0.1036022431	0.0483422498	0.1642529371	0.128429941	-0.0625523608	0.0433670803	-0.0125481679	0.1297437753	-0.1679863587	0.0740466952	-0.2395983125	0.0151485339	0.0184242523	0.0872659578	-0.0789350309	0.0101759958	0.1673886036	-0.0700574856	-0.0248652802	-0.0379347906	-0.2511872548	-0.0337952068	-0.013100426	-0.0686263209	-0.0508565417	0.1561953453	-0.1638846702	-0.1783993716	0.0014948532	0.0918789013	0.2372137146	-0.0089540127	-0.0919737755	0.019285877	-0.0152553477	0.1129010778	-0.0183074601	-0.0123992685	0.0821095954	0.0680956835	0.1251360973	-0.0551610778	0.0249806207	0.0759288689	0.026036932	0.0686701675	0.1132279018	-0.0719977641	-0.0407085901	-0.0439609411	0.1867947988	-0.0148396026	-0.047298655	0.1300716051	-0.0146839	-0.00812564	6.60260254096e-05	0.00021561691921	-0.00910753	0.0161778699999999	0.0002617234777368	8.294710270090002e-05	-0.0178504	0.0120541	0.00014530132681	0.00031863678016	-0.00049148	-0.000379078	1.4370013008399998e-07	2.415525904e-07	-0.0	0.0	0.0	0.0	-4.76787e-05	0.0	0.0	2.27325843369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6877073457	1.845987663	-0.03375557935	0.2343992293	0.0551747949	-0.5914586618	1.054046222	0.5928806834
65665.786585571	-454.0303643162479	206143.5717211448	4311995527.901756	88249.15058366643	-82.67453972867224	7787912578.738633	6835.079519347805	66248.11707719955	19.452272189228097	4388813016.274339	378.3908933238168	68734.24427790847	46705.54607763672	3.137598	66.889076	0.0817546849999999	0.0410965	-0.134000831	-0.0040363473	0.2049592158	-0.1608543742	0.1750509997	0.0093182286	-0.0093652463	-0.1358531268	0.1268303911	0.0742189328	-0.0247443838	-0.1410717121	0.0689823269	-0.1923016461	-0.0474109442	-0.0878516724	-0.0022007888	0.014223271	0.1232711904	0.0171303989	-0.1226767879	0.1358115788	-0.0414737888	0.1415587068	0.1069201314	-0.0857226151	-0.2639593894	0.1887123852	0.0863333631	0.0805554916	-0.0603727987	0.0987620168	-0.0891110201	-0.0926659648	0.110893591	-0.2123909243	-0.0598993791	0.2514541102	0.043599064	0.0353463177	0.0472267907	-0.0908940354	0.008215532	-0.1449549013	0.1143275069	-0.0362724217	-0.2013125451	-0.0289336836	0.0603305085	-0.32742455	0.0188715779	-0.1846744476	0.0344555404	0.0994713179	-0.0071732945	-0.1369070969	-0.2108503197	0.0108134371	0.1324648007	-0.0563399657	-0.1049486057	-0.0132525285	0.0923855965	-0.1411821653	0.0447712575	-0.1538659364	-0.0265384121	-0.0357858525	0.2395352466	-0.0031868749	0.0791438366	0.038524353	0.0820176556	0.0096308987	0.0485680937	0.2584714842	0.1284149096	0.0128180305	0.0612448326	-0.0710512079	0.0194232435	0.0480201382	0.0260182523	0.1558976227	-0.0339357105	0.2635633718	0.1256873438	-0.0291946	-0.0145107	0.00021056041449	0.00085232466916	-0.027572	-0.0184644699999999	0.0003409366523808	0.000760215184	0.0149781	0.0328285	0.0010777104122499	0.00022434347961	-0.000282173	0.000209307	4.3809420249e-08	7.9621601929e-08	-8.53226e-24	-8.53226e-24	7.27994607076e-47	7.27994607076e-47	-0.000157392	-0.0001097132999999	1.2037008196889998e-08	2.4772241664e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.9765410119	-0.3649315374	-1.823212694	1.752903356	0.7728599302	0.05924811359	0.4582748784	-2.405220156
65691.14982774599	25.363242174993506	643.2940536273691	4315327165.691372	88021.6712920906	-227.47929157582985	7747814617.052846	51746.82809584141	66191.03849754648	-57.07857965306903	4381253577.38368	3257.9642552117457	68688.20454213531	49818.10649938965	2.001448	42.668007	0.089445365	0.0530487	-0.1247436627	0.0056812135	0.0509896865	0.055045671	0.0298627519	-0.0478260586	-0.1601103234	-0.0998975297	0.0018740207	0.1584718357	0.1188925997	-0.0645124246	0.1257734618	-0.1152510046	-0.0005199503	-0.0566810024	-0.0212530053	0.0900584375	-0.0124340614	-0.1197661	0.0281413171	-0.136609174	-0.0249384783	0.0094351165	-0.112289971	-0.0752759701	0.0375911556	0.0100732683	0.0701877235	-0.1163711262	-0.0356193298	0.1796939891	0.0491714586	-0.1104408047	-0.0022479592	-0.2224215549	0.2496199393	0.1540202907	0.0185707935	0.0462113751	-0.0341631115	0.1033312814	-0.1020962769	-0.1763131826	-0.0010208204	0.0348894341	-0.0509042718	0.1198005735	0.0762917226	0.06729433	0.0104841163	0.1264370872	0.0949515906	-0.0443298997	0.0106659113	-0.0540673097	0.1131676246	-0.113060997	0.0766336735	0.2624037991	-0.0961674835	0.0894701185	-0.0725219299	-0.047603959	0.1429609253	-0.013493378	-0.1555816345	-0.1688387739	-0.0129548959	0.0760430914	-0.015190012	0.2219454854	0.0217307937	-0.0515380599	0.0192207198	-0.0432135125	0.0296447459	0.1133312496	0.0073277446	0.1342643329	0.1888826428	0.0009914012	-0.1108089928	-0.0400352337	0.0497239616	0.0270512137	0.1210765853	-0.021807	0.0073876	5.457663376000002e-05	0.000475545249	-0.0138236	0.0137484	0.00018901850256	0.00019109191696	-0.0061974	-0.0211755	0.00044840180025	3.840776676e-05	0.000550791	0.000832964	6.938290252960001e-07	3.03370725681e-07	-0.0	8.53226e-24	0.0	7.27994607076e-47	-4.76787e-05	0.0001097132999999	1.2037008196889998e-08	2.27325843369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.599491101	-1.081954669	0.3058390276	0.8012138309	0.7076103202	0.5136560206	-1.353138549	-0.8098818389
66012.13852399413	320.9886962481396	103033.74311908043	4357602432.51099	88084.23640761264	62.56511552204029	7758832703.512192	3914.3936802862463	66341.00907153926	149.970573992774	4401129484.630054	22491.173063722104	68843.13467653679	59169.70305566406	2.665683	56.828529	0.052166715	0.0316244	0.1230662068	-0.0442394284	-0.0494493002	0.1498721713	0.0652431354	0.0083069112	-0.1693760059	0.0331491566	-0.0153049271	0.0003250356	0.0685271093	0.0669988565	-0.1066382465	0.0439338929	-0.1148760766	-0.0869053029	-0.0300960118	-0.0037654114	-0.1537374989	-0.0839945544	-0.010334296	0.1188971866	0.0847497617	-0.057819714	-0.2347616769	0.1090264587	-0.0277874742	-0.1493230546	0.1059850254	-0.2761699922	-0.1422965338	-0.1210881518	0.0475629519	-0.1878628467	0.0094929495	0.1699320795	-0.0375770076	0.0768741989	0.0906872955	0.0990988204	-0.076415784	0.0648257209	-0.0118064109	-0.0962007395	-0.0988490856	0.0383678862	0.10099263	-0.1143040991	-0.02686568	0.1297820006	0.2729933117	0.1473366989	0.2614600914	0.1157571432	0.1628295452	0.0300259603	-0.1410750295	0.161650882	-0.0821654315	0.1434263204	0.074157938	-0.0532696186	-0.0230006319	0.1297464747	0.1123809193	0.0202406911	-0.0434290556	-0.0513120886	-0.1978376068	-0.000742556	-0.0297486057	0.0859687422	0.0876822563	0.023666833	0.1604604808	0.1989613039	0.0630956596	0.0983769509	0.0443725416	0.0934081786	0.0182149101	0.151122859	0.0627364971	-0.0883875855	-0.0119977166	0.001291227	0.1162476387	-0.0304376	-0.0086305999999999	7.448725635999998e-05	0.00092644749376	-0.00775571	0.00606789	3.6819289052100005e-05	6.01510376041e-05	-0.0144003	-0.0082028999999999	6.728756840999998e-05	0.0002073686400899	-3.45155e-05	-0.0005853065	3.4258369894225005e-07	1.1913197402499999e-09	-0.0	0.0	0.0	0.0	-4.76787e-05	0.0	0.0	2.27325843369e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.010653632	0.2083315037	1.155291472	-0.8104734532	1.35951273	-0.255075392	-0.9349427401	-0.7543200811
66019.01719435751	6.878670363381389	47.31610596806144	4358510631.308873	88410.30664819526	326.07024058261595	7816382321.627918	106321.80179360505	66240.1429413094	-100.86613022985694	4387756536.885101	10173.97622754646	68720.16178077097	57434.12652563477	1.490644	31.778378	0.11393562	0.0585429	0.1134255935	-0.0736287058	-0.1371765082	0.0217320006	0.1102615844	-0.0189726228	-0.0465953416	0.0519662488	0.042260922	-0.1365589801	-0.1998860181	0.0520271302	-0.1384370481	-0.0205075636	-0.1154748199	-0.051467156	0.0719158032	0.1674134897	0.1199859311	-0.0427102348	-0.0888420344	0.113985601	-0.2827249159	-0.0897316265	0.0640844674	0.0323394065	-0.0378205471	-0.0690537654	0.1879444147	-0.1107961744	-0.2077854271	-0.1203112217	-0.0816352815	0.0072050447	-0.1200574158	-0.0818027423	0.0805407414	-0.0878726085	0.0880788519	0.0752348271	-0.0074613606	-0.1986742271	-0.0437600122	-0.0760799418	0.1682856245	0.0232330499	0.1639939114	-0.1673056094	0.1589422927	-0.0604453657	-0.0796251098	0.0558868862	0.1602477839	0.1017000398	-0.1745346703	0.0636554698	0.1631981935	0.0208585354	0.1357170457	0.2163950142	-0.0340841244	0.0906307379	0.1840581648	0.0125033771	-0.0014208282	-0.1025922285	0.1545268087	0.0777795736	-0.0852827286	-0.1145790638	0.0132792452	-0.0639442154	0.0390182333	0.0132103317	0.2289782806	0.1641297155	0.1193543029	0.1452919836	-0.0208314105	0.0313621188	-0.0104772343	-0.0689063936	0.0600109669	0.0552464898	-0.0217272491	-0.059209785	0.111209206	-0.0107803	0.0196573	0.0003864094432899	0.0001162148680899	-0.0352071	-0.02745139	0.0007535788129321	0.0012395398904099	0.00554407	0.01994437	0.0003977778946969	3.07367121649e-05	-0.000791281	-0.0007567655	5.726940219902501e-07	6.261256209610001e-07	-1.3234900000000002e-23	-1.3234900000000002e-23	1.7516257801000006e-46	1.7516257801000006e-46	0.000133207	0.0001808856999999	3.271963646448999e-08	1.7744104848999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.568820368	1.308915321	-1.471816477	-0.9425810644	1.00750666	-0.226089864	-0.8178373024	0.3872098518
65719.45972277975	-299.55747157776204	89734.67877806172	4319047386.254069	88655.13131737524	244.8246691799868	7859732308.901049	59939.11863908998	66205.11397533574	-35.02896597365907	4383117116.487196	1227.0284571837649	68716.87383893243	46918.287776489255	2.810838	59.923035	0.096917834	0.0629748	-0.105984288	0.0267034392	-0.1040827827	-0.2234879189	0.1042601923	-0.0828494625	0.0951408248	0.1214899152	0.0686514522	0.1479350388	-0.1513357687	0.0356949949	0.0266150909	0.0358590715	-0.0215610376	0.0015014548	-0.0400538579	0.2159427475	-0.0892412485	-0.0801381281	-0.2038458355	0.1207162616	0.0388918515	0.0982615081	0.0062317353	0.0391914647	-0.1780989149	-0.0870237551	-0.0583058391	0.0889612561	-0.0155080846	-0.128582841	0.0313178406	-0.2254334614	-0.0319761025	0.0661230529	-0.0767821395	-0.1677663512	0.0400491279	-0.0046865782	0.0102366044	0.1139871704	0.0243807106	-0.0893107703	0.2479047787	-0.1927405145	0.0519284796	-0.0212247081	0.0028227035	-0.0594277751	-0.0248967623	0.0840959732	0.059498086	0.0362715301	0.0663691766	-0.1420096242	0.077249565	0.1650610551	0.000271805	-0.0398342358	0.2638121305	-0.1082911938	-0.0306627162	-0.0954853727	0.1355814812	-0.0902214577	0.1279584713	0.0291940681	0.0987371716	-0.0176602892	-0.1069538207	0.2303915398	-0.0354290942	0.0553362651	0.0688231974	-0.0715282738	-0.0621352243	0.0173131193	0.0696879704	0.1322950588	-0.0620441627	0.0152263011	0.0773874866	-0.1290031617	-0.0694129567	0.1438394968	0.1059703668	-0.0108342	-5.390000000000082e-05	2.9052100000000887e-09	0.00011737988964	0.00367068	0.03887778	0.0015114817777284	1.34738916624e-05	0.000429683	-0.005114387	2.6156954385769e-05	1.84627480489e-07	0.000139973	0.000931254	8.672340125160001e-07	1.9592440729e-08	-0.0	1.3234900000000002e-23	0.0	1.7516257801000006e-46	7.02566e-06	-0.00012618134	1.5921730564195602e-08	4.93598984356e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2453975702	-0.9145764001	-1.270296644	1.11215037	-0.2123357884	-0.02126107893	0.2923929648	1.018591948
