global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_17
67899.5814711878	-106.01940549163557	4610353163.96247	11240.114340799842	112480.32979534932	266.3657144360186	70950.69382701062	12651824590.870546	66544.29605888692	-29.162723440662376	4428143337.972793	850.4644384765588	72964.83934800402	72856.2535713465	1.213873	22.046822	0.1158244199999999	0.0650532	0.1802241705	-0.1778267482	-0.2123344684	-0.1821736203	0.0825240199	0.1280045696	0.151259147	0.0767279827	0.1212789502	0.082776322	0.215152157	-0.0070596453	-0.1020441734	-0.113978412	0.0418270412	-0.0994691984	-0.1003442638	-0.0031155415	-0.1484576835	0.0492625361	-0.1384788265	0.0393503134	-0.1363111433	0.1555007744	0.0449803797	-0.0282968064	0.1862315493	0.0346470723	-0.1143111246	-0.1089492531	-0.1157621276	0.1175070931	0.0445100798	0.0452460989	-0.2699781405	0.0159135355	-0.0388511932	-0.0412439004	-0.1327106035	0.0312480948	-0.0841729512	-0.163568618	-0.1318623718	-0.0417614558	-0.0645213211	-0.0218783849	-0.1194819774	-0.1478493991	-0.0829325441	-0.0895854912	-0.0106685721	-0.0448012925	0.3077095538	0.1646961566	0.0575837036	0.1361301762	0.0434409158	0.1496439041	0.2459691073	0.0409458473	0.1072777303	0.0527723996	0.0691370653	-0.0129184596	0.2203484611	-0.1924348419	0.0094012056	0.0667072174	-0.0439089727	0.0683877972	-0.0862868386	-0.032071331	-0.2571123277	-0.0864154192	-0.0125516627	0.2059235524	-0.0055336261	0.0408803091	0.081067254	-0.0112666843	0.1792800485	0.1483339912	-0.0448283	-0.0175958	0.00030961217764	0.00200957648089	0.0403909	0.03704009	0.00163142480281	0.0013719682672081	-0.0255352	-0.02180793	0.0004755858108848	0.00065204643904	0.000175678	0.0007876119999999	3.0862759684e-08	6.203326625439998e-07	0.000200853	0.0	0.0	4.0341927609e-08	0.000168115	0.0	2.8262653225000004e-08	0.0	-1.514045309	-1.496601595	1.670346381	1.411354512	0.3828142745	-0.4764328672	0.2936026871	-1.023990729	-0.3076028543	1.109910207
67564.34061295779	-335.24085823001224	4564940122.463778	112386.43302679516	112556.84053424874	76.510738899422	5853.893166935526	12669042351.0523	66530.2158896425	-14.080169244421995	4426269626.322439	198.25116595156703	72845.3819316617	60293.50694393383	2.094843	38.047333	0.08741835	0.0526195	-0.1115130082	-0.1830503367	0.0313922272	-0.1738274918	-0.0570767717	0.1685220755	0.0805493614	0.0210451946	-0.1078214932	-0.1111212369	0.1457820506	-0.0137998739	-0.1256719621	-0.1236808069	-0.186361651	0.0279382129	0.0063711304	-0.0230058325	-0.0566985326	-0.0282095622	0.3418252485	0.0395205358	0.1410606861	-0.0611575834	-0.0711425057	0.1155295523	-0.0093174344	-0.0496127161	-0.0902344344	0.0507251233	-0.0487671156	-0.1982250749	-0.0908509544	0.0098195968	-0.0708102856	-0.1424367345	0.1712259095	-0.0837146397	-0.0837766364	-0.1084336883	-0.093571066	-0.0732970614	0.0421321901	0.1350691594	-0.0837534987	-0.1199591548	0.0291789513	0.0322991798	-0.0201966014	0.0958807743	-0.1255550377	-0.2019696056	-0.2556074057	0.0523971606	-0.1309330146	-0.0875390112	-0.1404926393	0.0629651004	0.1721058593	0.1621117706	-0.091816495	0.020772146	-0.1608900782	-0.0016135493	-0.2144075322	-0.0028124829	0.0202092361	0.0718275327	0.0804195355	-0.1428943033	-0.1671596923	0.1517638632	0.2398889429	0.0854398263	-0.0057078241	-0.0280270461	-0.0078043203	-0.0993783479	0.1900041071	0.1875852002	0.1486496764	0.1451920809	-0.0372727	0.0075556	5.708709136000004e-05	0.00138925416529	0.0403507	-4.019999999999718e-05	0.00162817899049	1.6160399999997735e-09	0.0133606	0.0388958	0.00151288325764	0.00017850563236	-0.000201444	-0.000377122	4.0579685136e-08	1.4222100288400005e-07	0.000200853	0.0	0.0	4.0341927609e-08	-0.000273298	-0.000441413	7.4691796804e-08	1.94845436569e-07	0.4114463535	-0.999240858	1.707930295	0.9907167036	1.446340594	-0.5696263782	0.177908972	0.3117857544	0.3467356751	-2.7256086
67783.57015643378	219.2295434759872	4594612383.15218	48061.59273268974	111420.59787984006	-1136.2426544086777	1291047.3696976772	12414549631.90102	66587.03059763776	56.814707995261415	4433832643.810747	3227.9110445868214	72813.24362248482	70957.2966641774	2.142606	38.914825	0.15985535	0.0818321	0.0858233854	0.1342391821	-0.1855059998	0.144551949	-0.025273314	0.2888434021	0.0543731542	-0.0196028611	0.0497612398	-0.1013665659	-0.0609362282	0.2142694885	0.0422396965	-0.044466791	0.1213017164	0.1175747245	-0.1038179883	0.0081827064	0.012044105	-0.2029568694	-0.0686092639	0.2013379278	0.1616515065	-0.0887834187	0.1278307429	-0.0414302915	-0.0610827824	0.0678567376	-0.0217372359	-0.0086839615	-0.0275085627	0.169684527	-0.0123450744	-0.0088032916	0.0780600087	0.1392102164	0.0534778676	-0.2341964997	-0.0900940303	0.1290724407	0.0708517024	-0.0209537324	0.0197724278	-0.0203905902	0.2768039666	-0.0508893344	0.0673393919	0.135408486	-0.1083846168	-0.0805405931	-0.1617335608	-0.0149477106	0.1273045851	-0.0056964214	0.1316480143	0.0569272428	-0.0552114305	0.1689251987	0.0596707344	-0.1004120906	-0.2009009376	0.0551985016	0.1057947915	-0.1549170568	0.1994390246	-0.0046687484	-0.0907318424	0.1813964653	0.1696143908	-0.1568416907	-0.0812774449	-0.0019962268	0.172602826	0.0121824254	-0.1525519836	-0.0167331299	-0.1449601032	-0.1016055321	-0.0349953615	-0.080321946	0.0089248694	0.1417885247	-0.0272769	0.0099957999999999	9.991601764e-05	0.00074402927361	-0.0101473	-0.050498	0.00010296769729	0.002550048004	-0.0274126	-0.0407731999999999	0.0016624538382399	0.0007514506387599	0.000419835	0.000621279	1.7626142722500004e-07	3.8598759584100005e-07	0.000681368	0.000480515	2.3089466522500007e-07	4.6426235142400003e-07	-0.000203325	6.9973e-05	4.1341055625e-08	4.896220729000001e-09	1.744964924	-1.175033562	2.170784351	-1.052828856	-0.3822364172	0.5928225664	0.3032576891	-0.7063832487	-1.111301755	-0.3862163328
67796.34499305359	12.774836619806592	4596344394.417142	163.19645066275152	112097.75071680344	677.1528369633743	458535.96460754616	12565905715.766603	66525.14255831642	-61.88803932133305	4425594592.404323	3830.129411038866	72838.16637041929	70902.67779469209	1.344596	24.421062	0.1269360199999999	0.0708577	0.1244641977	0.0610227719	-0.19948578	0.0061214852	0.127454049	0.0763109924	0.0984151793	-0.0276474016	-0.0889362187	-0.2380580959	0.076089533	0.0578472962	-0.1005056795	0.1126605289	-0.0235363466	-0.0566256442	0.0585119568	-0.0119545652	0.1603082906	-0.0254978668	0.2395118685	-0.1700452596	-0.0991494161	-0.0319703823	0.2965415866	-0.1697533676	-0.0035624507	0.1171300046	0.0709311309	-0.0326349755	0.0610249147	-0.111250937	-0.0080202142	-0.074342571	-0.0247192469	0.1142425961	0.2203927679	0.0640043045	-0.1184965819	0.0022760351	-0.1115074228	0.0267369983	-0.0326080589	0.1129639705	-0.0282386525	0.2166502767	0.1894562205	-0.2039846384	0.1284070602	0.0236667392	-0.1273101697	0.0192045703	0.0381583089	-0.0450813243	0.1719953695	-0.097683539	-0.1379335133	0.1227209173	0.1282490543	-0.1584434055	0.0662158911	0.0951974963	-0.0615381033	-0.1442432226	-0.0261083439	0.0410677499	0.1757951292	0.1777493767	0.036514033	0.0999924274	-0.0980566779	0.0856078299	0.1229978279	-0.0474044519	-0.0360962054	-0.1430570051	-0.0742043442	0.1791550327	0.1165714177	-0.0802073688	-0.0498689582	0.1381294559	-0.0272926	-1.5700000000000436e-05	2.464900000000137e-10	0.00074488601476	0.0320001	0.0421473999999999	0.0010240064000099	0.0017764033267599	-0.00300098	0.02441162	0.0005959271910244	9.0058809604e-06	-0.000415596	-0.000835431	1.7272003521600001e-07	6.97944955761e-07	0.000456166	-0.000225202	5.071594080400002e-08	2.08087419556e-07	-0.000349918	-0.000146593	1.2244260672400004e-07	2.1489507649000003e-08	0.9958976781	-1.219306025	1.818912997	0.2224691837	-0.4187173155	-2.317788826	1.160167946	-0.1511364986	0.4667691443	0.7234444212
67750.71844827103	-45.626544782557175	4590159850.256892	2081.7815887946954	112243.59336200549	145.8426452020503	21270.07715953113	12598624250.815245	66531.3861614689	6.243603152470314	4426425344.566495	38.98258032553724	72929.85970608279	72153.33170840993	1.404644	25.511671	0.09119935	0.0484752	0.2012150891	-0.1447882299	-0.1336932433	-0.1524181581	0.0894412034	0.1894544974	0.181912765	-0.0845824961	0.1179423166	0.0440867921	0.1553708072	0.0611072806	-0.1808208644	-0.1489122215	0.1212294265	0.0173565658	-0.1149503404	0.0569408466	-0.0766385226	0.045821849	0.0269095748	-0.1063121745	-0.1167796685	-0.0150264279	0.0772425548	-0.1014159958	-0.0310534095	-0.0782965164	-0.038107167	-0.005379691	-0.0153115936	0.025773239	-0.0809478676	-0.1822905891	-0.2502361447	0.0393530052	0.0007341828	-0.09802445	-0.2283711242	0.0331191486	0.1049024332	-0.0160630718	-0.1176362354	-0.0635853952	0.0005892367	-0.0200661758	-0.0341997124	-0.1929808182	0.0587436542	0.0342890355	-0.0759834664	-0.048576701	0.0595088213	0.062756729	-0.0143091111	-0.0239632509	-0.128893146	0.149915751	0.2052611693	0.0321587012	0.0350285806	-0.1337293734	0.0747961335	0.000443905	0.1278646395	-0.037229318	0.0657791401	0.0392229243	-0.0146907292	-0.0465660601	-0.0364438843	0.0779765981	-0.2614010769	0.0352314898	0.0784733093	0.0482981714	0.0206681054	0.1956164402	0.0788365265	-0.1625530895	-0.0476812723	0.1342214686	-0.0272626	2.9999999999998778e-05	8.999999999999266e-10	0.00074324935876	0.00922702	-0.0227730799999999	8.513789808040001e-05	0.0005186131726863	-0.0161483	-0.01314732	0.0001728520231824	0.00026076759289	0.000229096	0.000644692	5.248497721600001e-08	4.15627774864e-07	0.000143079	-0.000313087	9.8023469569e-08	2.0471600241e-08	-0.000202718	0.0001472	4.1094587524e-08	2.166784e-08	-1.554064326	-1.61460813	1.562986626	0.9876713664	0.5389449969	-1.125306949	-0.3255318618	-1.537475218	-0.865906602	0.3234158511
67497.25960135438	-253.45884691664835	4555880053.692626	64241.38708031697	112321.01467145412	77.42130944863311	5994.059156741007	12616010336.825012	66558.59583386156	27.209672392666107	4430046679.375334	740.3662717162161	72835.4102748075	59762.006563648894	2.076455	37.713367	0.1154018199999999	0.0719295	-0.1136408852	-0.1373894528	0.0471425359	-0.0935573792	-0.1133471229	0.1487594934	0.0481445421	-0.1436171577	-0.2295608662	0.0060879137	0.0862070951	0.0584664839	-0.1862497439	-0.1225399768	-0.0500009226	-0.1119998706	0.0480589439	-0.0428479334	-0.0930699398	0.1364159883	-0.1542365136	0.1004957368	0.012159411	-0.0513616782	-0.0920130948	0.0508444502	0.0641703393	0.2041905011	0.0030914352	0.0697101073	-0.0535615207	0.0519731809	0.1250918872	0.1804746632	-0.0270644814	-0.1461095357	0.058864658	-0.1008718846	-0.1423016676	-0.1273141318	-0.0329002886	-0.0755477377	-0.0004903761	-0.1161508216	-0.1569209814	-0.0275456332	-0.0756841872	0.0269278294	-0.1225905191	-0.0504042875	-0.0332220148	-0.0163867278	0.0328317275	0.0452231389	0.2263049736	-0.0760137235	0.2541508434	-0.0010274582	0.1428951003	0.1154529334	-0.1274454718	-0.0461521392	-0.2079396554	0.0881322383	-0.1004824055	0.0181641094	0.0758140867	-0.0476807047	0.0009449711	0.0971771125	-0.0609682704	0.0369486862	0.1602413916	0.0036080251	0.0777736652	0.1772056148	0.0507528458	0.0913337108	-0.0208716861	0.1205921898	-0.0206213219	0.1300716051	-0.0272293	3.33e-05	1.1088899999999995e-09	0.00074143477849	0.0160226	0.00679558	0.00025672371076	4.617990753640001e-05	0.0385651	0.0547133999999999	0.0029935561395599	0.0014872669380099	-0.000371655	-0.000600751	1.3812743902499997e-07	3.609017640009999e-07	-7.27368e-05	-0.0002158158	4.657645952964e-08	5.290642074240001e-09	5.7906e-05	0.000260624	3.353104836e-09	6.7924869376e-08	0.6633322356	-1.178177235	0.9037714226	0.6937337301	1.257810589	-0.4933006391	-1.306716522	0.2334932998	0.1708725003	-1.505672069
67457.06465548098	-40.19494587340159	4550455571.933742	1615.633673765684	111450.7492042824	-870.2654671717173	757361.9833516073	12421269498.195854	66525.69688133874	-32.8989525228244	4425668345.547762	1082.341077099054	72777.77926525967	58397.91252527574	1.150914	20.903336	0.1604032	0.0915975	-0.1664423594	0.1012336978	-0.0415842981	0.1646527005	-0.008027966	0.1920729745	0.18620474	-0.075829278	0.0376006368	-0.0778895375	-0.0063465846	0.2179163164	0.0438957941	0.0058989905	0.1718683512	-0.0631520598	-0.173297434	0.1268579081	0.0994828169	0.1091077595	0.0338294356	0.0267052852	0.1175794814	-0.146767818	0.0649896833	-0.0667952246	-0.0065024061	0.0758937021	-0.0890220071	0.1318803091	0.0800401946	-0.0291837284	-0.272716646	-0.2856140401	0.0866153726	0.1733067137	0.0279709581	-0.1419225868	-0.0778687139	0.0603276833	0.0068496417	0.0583945887	0.0382949734	-0.176791806	-0.1016366487	-0.0569749282	0.1787125929	0.0729238675	0.0275783895	0.1210161547	-0.1453478243	-0.0661082021	-0.103948896	0.0310235195	0.0580556529	0.0921667462	0.0137151698	0.0818347232	0.0966177035	-0.1661502616	-0.2894572017	-0.0946354547	-0.0164874864	0.1714994636	-0.0741578831	-0.0969219426	-0.1356792609	-0.0377119445	-0.0204382236	-0.0326252966	-0.027805569	-0.2059422409	-0.0355075518	0.0700226866	-0.0440574241	-0.0966368947	0.1827159526	0.0935365301	-0.2018684972	-0.0696772068	0.1266619318	0.1256873438	-0.0146378	0.0125915	0.00015854587225	0.0002142651888399	-0.0106362	-0.0266588	0.00011312875044	0.00071069161744	0.00292116	-0.03564394	0.0012704904587235	8.5331757456e-06	0.000969207	0.001340862	9.39362208849e-07	1.7979109030439998e-06	-0.000246309	-0.0001735722	3.012730861284e-08	6.0668123481e-08	-0.000137839	-0.000195745	1.8999589921000003e-08	3.831610502499999e-08	1.120051405	-1.418427502	0.4788060006	-1.708237623	-0.319184801	-0.2754944771	-0.338882353	-0.4981462317	-1.552074793	-0.3945050091
67449.69088808777	-7.373767393204616	4549460800.898591	54.3724455690876	111618.4830926452	167.73388836279628	28134.657305303004	12458685767.903122	66532.06055083672	6.363669497979572	4426515081.140203	40.49628947951558	72783.22107899618	58805.08765711168	1.057477	19.206306	0.14906105	0.0782410999999999	-0.1134951631	0.0070581201	-0.0200557183	0.0183196694	0.0838649373	0.042709046	0.0363215255	-0.3014793435	-0.0743084914	-0.1103779084	0.0006238563	0.0588189888	-0.0875294495	-0.0120612241	-0.1749331457	0.0673951965	0.0738364863	0.0316581065	0.0156565363	0.0721716847	0.1003644838	-0.1141105519	-0.1097964396	0.2255245232	0.0408923638	0.0212431015	0.189366329	-0.1171911962	-0.0015482772	0.2611115404	-0.2151511641	0.0018478586	-0.0193373289	0.0101208817	-0.0053276336	0.0560316675	0.1323129167	0.0594634279	-0.108342837	-0.1676503756	0.0126188093	0.0705097179	0.0476653603	0.101772667	-0.0694409837	0.0429457909	0.0765573301	-0.0726140348	0.0645444549	-0.0220935211	-0.0593625884	-0.0478544214	0.1578753179	0.1351372454	-0.0888921262	-0.1910077165	0.0981853785	0.015971127	0.1126375626	-0.1414381458	0.0175184998	-0.0731559547	-0.2359505202	0.1292173661	-0.0381428665	0.0096294226	0.1012449908	-0.0356504823	0.1376073185	-0.179364149	0.165828115	0.1071158578	-0.0632376478	-0.0500999132	0.0293982973	-0.0329977842	-0.0513690135	0.0834847587	-0.0497965665	-0.1957083053	-0.0401692154	0.1210765853	-0.0272317	-0.0125939	0.00015860631721	0.00074156548489	0.0151096	0.0257458	0.00022830001216	0.0006628462176399	0.0214781	0.01855694	0.0003443600221636	0.00046130877961	-0.000228861	-0.001198068	5.2377357321e-08	1.435366932624e-06	1.73522e-05	0.0002636612	6.951722838544e-08	3.0109884484e-10	0.00024372	0.000381559	5.93994384e-08	1.45587270481e-07	0.008817722703	-1.288734247	0.5467505325	-0.469398815	-1.607323862	-1.737340449	-0.7782119663	0.2136296734	0.6577348199	0.3059114649
67414.03340329812	-35.65748478965543	4544651899.7009945	1271.4562215245082	111856.19791666669	237.7148240214883	56508.33755956715	12511809012.372507	66487.58319599391	-44.47735484280565	4420598719.244212	1978.2350938128477	72850.74168341108	59483.65475815717	1.000973	18.180059	0.068930585	0.0366824	-0.0729618581	-0.1478112335	0.0543603404	-0.1090348003	0.1283052606	0.1037281078	0.0590898577	-0.165665609	0.1718026847	0.0442344735	0.0780000103	0.2592906996	-0.2232624434	-0.0273737906	0.0106796199	0.0143244979	0.0515030443	0.2300446361	0.0890222914	-0.0384928533	-0.0005458259	-0.1187708311	0.046777557	0.1773410399	0.0591259552	0.0394520399	0.0424004529	-0.1957414762	-0.0079847892	-0.0964504904	0.0570591433	-0.08041393	0.0571997625	0.0937827644	-0.200132782	0.0653240817	-0.0338668904	-0.0483870804	-0.2409840563	-0.136728926	0.07749929	0.2456901426	-0.0689046294	-0.0026472614	-0.0562809095	-0.0395042393	0.1112456353	0.1446286522	0.0785209944	-0.040459056	-0.0338133113	0.0512393395	0.0246828678	0.0167706359	-0.2057363634	-0.0987839969	0.042005157	0.0587918706	0.1395173884	0.0488838108	-0.0372689685	-0.2081092583	-0.1334501485	0.1833150573	-0.0137781709	0.0872258104	-0.0194108397	0.0683470644	0.0817660009	-0.2305645457	0.082153012	0.1362448652	-0.0823105693	-0.032235187	0.1756522834	-0.0759036862	-0.0063720318	0.0546655064	0.137592988	0.0264170771	0.004093229	0.1162476387	-0.0169807	0.010251	0.0001050830009999	0.00028834417249	-0.00735933	-0.02246893	5.41597380489e-05	0.0005048528153449	0.00509309	-0.01638501	0.0002684685527	2.59395657481e-05	0.00010672	0.000335581	1.13891584e-08	1.12614607561e-07	7.82841e-05	6.0931900000000005e-05	3.7126964376100007e-09	6.128400312810001e-09	0.00024372	0.0	5.93994384e-08	0.0	-1.241131192	-1.621315219	0.6628479516	0.4826492937	0.3510609744	-0.4402936697	-1.099768901	-0.9668160152	-0.4482850293	-0.2886169937
67498.2096235737	84.17622027557809	4556008302.387897	7085.636059882644	112234.54507970328	378.3471630365966	143146.575777841	12596593109.247948	66531.51016839925	43.92697240534471	4426441845.287813	1929.578904699916	72789.55794036646	59728.079289981615	1.06411	19.326777	0.0786810225	0.0414918	-0.1035584064	-0.1351514009	0.0768821123	-0.085168375	-0.1266885143	0.106475606	-0.0118368834	-0.1706168579	-0.2307374003	-0.0546441387	-0.0529497297	0.1016421895	-0.1009456444	0.0238015052	-0.0153102428	0.1104784289	0.1281148401	-0.0788499351	0.1092471059	0.0062922295	0.0373652822	0.1095623195	0.1008557478	0.040592671	-0.1250170872	0.1553580469	0.1032563157	-0.0307682634	-0.1563841086	-0.0001509927	0.1321953894	-0.0604556003	-0.0764434661	-0.13695963	0.0267667171	-0.1370834221	0.0933687678	-0.13347249	-0.113221353	-0.0859134728	0.0035487824	0.2086670749	0.1278787962	0.0923177927	-0.0527463195	0.0568019487	-0.0421534008	0.1495794045	-0.0068522196	-0.0244414733	0.125135772	-0.0728077864	-0.0013410014	0.1604135497	0.0226311753	0.0149015394	-0.0283550988	0.0050428488	0.0655896177	0.1129627822	-0.2011805523	-0.0911927149	-0.2231039379	0.2065941644	-0.0036531211	-0.1559805037	0.0663575279	0.0611678511	-0.0792170621	0.1168166404	0.1701643687	-0.0608993027	0.0400413883	-0.1234691465	0.0441656329	0.1664778328	0.1007736015	0.0719869093	-0.1870704103	0.1323585129	-0.146037683	0.111209206	-0.0271978	-0.0102171	0.0001043891324099	0.00073972032484	-0.0073586499999999	6.80000000100045e-07	5.414972982249852e-05	4.624000001360612e-13	0.0366753	0.03158221	0.0009974359884841	0.00134507763009	0.000325895	0.000219175	1.0620755102500001e-07	4.8037680625e-08	1.28445e-06	-7.699965e-05	5.9289461001225e-09	1.6498118025000004e-12	-0.000197726	-0.000441446	3.909557107600001e-08	1.9487457091600002e-07	0.403415923	-1.192400996	0.1346438336	0.7275513547	1.071667199	-0.2909054498	-1.661261246	0.6607694999	-0.1042372677	-1.631129889
67482.61609448276	-15.593529090940136	4553903474.955343	243.15814950999635	111256.87948495372	-977.66559474956	955830.0151570112	12378093232.729515	66520.9244686021	-10.585699797156847	4425033392.157465	112.05704019552655	72745.70068974118	59483.79945973116	1.219231	22.144135	0.1119544875	0.066906	-0.1203109276	0.1487094564	-0.0040423337	0.2053397803	0.0710444731	0.1878920075	-0.0223388233	-0.086454109	0.0275677901	0.1197299458	-0.0238964227	0.2145044948	0.1275771435	0.0325185865	-0.1124739995	0.0842534224	0.0757888477	0.2161690699	-0.1650858268	0.0144090001	0.1172348036	-0.1554351519	0.1603425018	-0.0089381514	0.2026054785	-0.0506303437	-0.2025758678	0.0254666105	-0.0615189889	0.0329235663	-0.0403732823	0.0472837388	-0.0694983179	0.1814595082	0.0910858549	0.1717499672	-0.151857073	-0.1466570597	0.0043840926	-0.118379259	-0.0128413268	0.1025812195	-0.0089173153	0.1019030344	-0.0605973693	-0.2237825757	0.1054295474	0.0044697332	0.0766547497	0.0672329088	-0.342904655	0.0632312902	-0.0248590898	-0.1791911003	-0.1198673921	0.0747307823	-0.0867399484	0.1110167113	0.0102188776	-0.1660772983	-0.2757071484	-0.1151140058	-0.0018419711	0.1465751778	0.0138233309	-0.1946272946	0.0232108201	-0.115452495	-0.1481673469	0.0640660286	-0.1468466624	-0.2549265522	0.0121883803	-0.004669177	-0.14724725	-0.2238061622	0.0449516082	-0.0818262641	0.1008852457	-0.0180497406	0.0029479998	0.1059703668	0.00194487	0.02914267	0.0008492952147289	3.7825193169e-06	-0.00731478	4.3869999999899927e-05	5.35060064484e-05	1.9245768999912197e-09	-0.00324542	-0.03992072	0.0015936638853184	1.05327509764e-05	0.00100565	0.000679755	1.0113319225e-06	4.620668600250001e-07	0.000143079	0.00014179455	2.0105694409702504e-08	2.0471600241e-08	-0.000162331	3.539500000000002e-05	2.6351353560999995e-08	1.2528060250000016e-09	0.8703663991	-1.546936172	0.005639330562	-2.023779605	-0.4723276517	0.1815653846	0.2137626452	0.09728404695	-0.8240634479	-0.2502014661
67496.45760564113	13.841511158374487	4555771789.31011	191.58743114740545	111880.63212200126	623.7526370475389	389067.3522237588	12517275844.01858	66603.03140318628	82.10693458418245	4435963792.093818	6741.548706811217	72873.71481916029	58391.77502470129	1.183457	21.494387	0.14529831	0.0935694	-0.0445835973	0.0507601807	0.1444056265	0.0049315416	0.140393939	0.0203030772	-0.1177002222	-0.1845249229	-0.082764153	-0.1136451388	0.0517916625	0.0038199807	0.1167855065	-0.1635380096	-0.1156226252	-0.0008702021	0.0608908405	-0.2106574647	0.1365403755	0.0305108369	-0.0984881189	0.0132291848	-0.0512928373	-0.0393816262	-0.1125834267	0.1686591238	-0.0483208885	-0.0166334949	0.103527354	-0.25807701	-0.0024387746	0.0368028589	-0.1229527758	-0.0272933664	-0.0204894481	0.0319377297	0.1251418204	0.0186484365	0.0583501165	-0.1833122158	0.1685750671	-0.1117154103	0.0142373513	-0.0485047388	0.0107368015	0.0814507034	-0.0895632736	0.0966082497	0.0765361275	-0.1458426741	0.1959239099	-0.0191782859	-0.0746982694	-0.0856109686	0.0841321459	-0.0389235399	-0.1824116835	0.0273669502	-0.0778538488	-0.1101646048	0.0424318638	-0.1838326301	-0.2161367828	-0.0334237439	0.01474404	0.0469981742	0.0842580661	-0.004940959	0.073662306	-0.0646287464	0.1141054204	-0.12337917	-0.0220529454	0.0220517882	-0.0429521867	0.0302340262	-0.1967043105	-0.1220377653	-0.0112457759	-0.218238465	-0.0852368808	0.1005405618	0.00189655	-4.831999999999992e-05	2.334822399999992e-09	3.5969019025000003e-06	-0.0332025	-0.02588772	0.00110240600625	0.0006701740467984	0.0196552	0.02290062	0.0005244383963844	0.00038632688704	-0.000517532	-0.001523182	2.678393710240001e-07	2.3200834051240004e-06	0.000143079	0.0	0.0	2.0471600241e-08	0.00024372	0.000406051	5.93994384e-08	1.64877414601e-07	-0.1645932909	-0.9247454814	0.6949158447	-0.05573858276	-2.295476893	-0.8179305365	-0.4866993446	0.4492246708	1.354412036	-0.3639476325
