global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_11	aroma_motion_16	aroma_motion_17	aroma_motion_18
67395.47247811638	-143.36486473525292	4542149710.548543	20553.484440557368	112703.2940967925	903.9914977825974	817200.6280632239	12702032500.268105	66524.61175815866	32.681183963868534	4425523969.573741	1068.0597852802175	73099.19322899047	60814.55207513813	1.130648	22.85907	0.0756609299999999	0.0445408	-0.0347460837	0.2069020629	0.0095999531	-0.2558365575	-0.0428254364	0.0363015552	0.1367465774	-0.0128770077	-0.0886179126	-0.0675978246	-0.0758793101	-0.037702963	-0.1959441544	-0.2149158515	-0.1037592255	-0.0330889291	-0.1753975619	0.0808009258	-0.049651039	-0.2584091869	0.050216324	0.1030455098	-0.1614931805	0.0209271699	0.0388210467	0.0391188802	-0.2593361861	-0.0313260825	0.0574185965	0.0543914438	0.1473818306	-0.0847407776	0.2106350122	-0.0130730187	0.0654841875	-0.1898622608	0.1483640845	0.0296408906	0.0497189705	-0.1826439355	0.0244031044	0.0862560731	-0.1938758458	-0.0542802862	0.2361633136	0.3001081539	-0.2838216992	-0.1298633219	0.0086894409	0.0763037389	-0.1428194368	0.0644077706	-0.0586654973	-0.1457398524	-0.0449501335	-0.0027787178	0.0234975478	0.0972989902	-0.0258606718	-0.0963884726	0.0880903903	0.1067240844	-0.0429381503	-0.009944816	0.2266977173	-0.0217613273	0.0434916839	-0.0349138911	0.0807902995	-0.0970248656	0.0696609034	-0.0371308692	-0.0855355116	-0.0023108275	0.1034686005	-0.240815027	-0.027652232	0.0450246529	-0.0046620768	0.2405967985	0.1329075313	0.331074777	0.0498162518	0.1483339912	0.0519795	-0.0046096	2.124841216000005e-05	0.00270186842025	-0.0318766	-0.0363269799999999	0.0010161176275599	0.0013196494759203	0.096408	0.0020485999999999	4.19676195999999e-06	0.009294502464	-0.0007506509999999	0.000430649	5.634769238008499e-07	1.854585612010861e-07	0.000218875	-0.000222866	4.9669253956e-08	4.7906265625e-08	0.000218689	0.0	4.7824878721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.190495321	-1.713232808	0.8462575281	-0.8675522811	-2.31798742	0.3894759307	0.7249808197	0.7165697657	0.2816372007	1.581304514	1.220445398
67386.28648954311	-9.185988573270151	4540911606.8507805	84.38238606824979	111573.0743992368	-1130.2196975557015	1277396.5647429018	12448550930.897629	66462.50656100886	-62.10519714979455	4417264778.372147	3857.055513014849	72967.05075922559	59743.17920322106	1.080519	21.845566	0.0561873799999999	0.037701	-0.1051639508	-0.0341614923	0.1167464038	0.0770771925	-0.1541065389	0.0086325165	-0.0040396435	-0.0795159754	0.0271568388	0.0434154147	0.1029522953	-0.085395374	0.0694147942	0.0119559107	-0.1040015262	0.0340683189	-0.0109733122	0.1758380386	-0.1554825543	-0.0843753868	-0.1573442165	0.1611842932	0.152443625	-0.0152319022	-0.1374060501	0.1141225481	-0.0155150833	-0.0386085072	0.061291808	-0.0442259377	-0.0242675683	-0.1973797123	-0.0651041356	0.0953732663	0.0353184774	0.0444315962	0.0083086698	0.0967435507	-0.049609877	-0.1171846904	0.0369816277	0.0331635287	0.0499596663	0.077407733	-0.2048596215	0.0529529439	-0.0966936064	0.3107991053	-0.1375285317	-0.0692732449	-0.078701417	0.0805724222	-0.0236390949	-0.0864684609	-0.112967593	-0.0331672287	-0.0874415489	0.1528048852	-0.0310136149	-0.0455665351	0.0010837013	0.0184959549	-0.0275495246	-0.1608777	-0.0145665746	-0.1035116602	0.0213893641	-0.2038169466	-0.1247714591	-0.0170427808	0.047862076	-0.0377550896	-0.1397395055	-0.0282435536	0.1588212324	-0.1227188874	0.2199957342	0.2377264563	-0.0689608641	0.0266582073	0.1110464708	-0.0859712495	0.0102114102	0.1451920809	0.0519591	-2.039999999999681e-05	4.1615999999986976e-10	0.00269974807281	-0.00755647	0.02432013	5.71002388609e-05	0.0005914687232168	0.067738	-0.0286699999999999	0.0008219688999999	0.004588436644	-0.0007506509999999	0.0	5.634769238008499e-07	0.0	0.000155338	-6.353699999999998e-05	4.036950368999998e-09	2.4129894244000004e-08	0.000218689	0.0	4.7824878721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.518776227	-1.503594166	0.2949388753	-1.351966048	-0.4033870446	1.062757502	0.1005420425	0.7234784734	-1.781139626	0.3169403543	1.440211394
67432.33826326414	46.05177372103208	4547120243.651278	2120.765862853141	111267.72656894596	-305.3478302908334	93237.29746331958	12380506975.821722	66400.73999339639	-61.76656761247432	4409058271.67063	3815.108874626361	72815.88535059342	59834.15197496615	1.002221	20.262564	0.088453495	0.0537701	-0.1339163808	-0.1055555423	0.0834668511	0.1632000349	0.1107473324	-0.0539289267	0.0260135457	-0.1720621693	0.1072047002	-0.1373150097	0.1253315059	0.1054814569	-0.0094999533	0.2033378666	-0.0487403232	-0.0326031509	-0.0381474785	-0.2449857429	-0.0065289192	0.0032916669	-0.1790115839	0.0067790759	-0.1632647375	0.1720188893	0.2249199478	0.1877140862	0.1250250009	0.0510172996	0.0884707094	0.008799336	0.0929580041	0.071418705	-0.0276441058	0.0192990244	-0.2549332054	0.1194139902	-0.1537224572	0.0636041673	0.1438826054	0.0967103758	-0.0253949964	-0.0383665814	-0.1226669948	0.2216300115	0.2120931562	-0.0914941626	0.0094514737	0.0106185262	0.0110263552	0.1273296875	0.1409006345	-0.0620710651	0.2302991322	-0.1873711049	0.0314417482	0.2093872322	-0.0429302531	-0.0315868084	0.0608066726	-0.0460233493	0.1327591588	-0.0560809694	0.2388632977	-0.1436077369	0.0539467578	-0.0137245957	-0.0750791912	-0.1383031662	0.1606353919	-0.1363869755	-0.019901602	-0.0380056214	-0.096832256	-0.0850829149	-0.0251370284	-0.1605612262	-0.0491403804	0.3107052201	-0.0615836294	0.0496786445	0.0705920261	-0.0472884966	-0.0602056237	0.1417885247	0.0568676	0.0049084999999999	2.4093372249999964e-05	0.0032339239297599	-0.0526272	-0.0450707299999999	0.00276962217984	0.0020313707027329	0.0511863	-0.0165517	0.00027395877289	0.0026200373076899	-0.000382507	0.0003681439999999	1.4631160504899997e-07	1.355300047359264e-07	8.50307e-05	-7.030730000000001e-05	4.943116433290001e-09	7.23021994249e-09	0.000218689	0.0	4.7824878721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.821524621	-1.225337888	0.7319136893	-1.032687579	-1.617712832	0.2960187147	-2.098576879	-0.4748847682	0.1867951791	-0.1599123321	0.9877380996
67512.28042705695	79.9421637928026	4557908008.461576	6390.749551875279	111897.99051799712	630.2639490511647	397232.6454735691	12521160281.965776	66443.90612751363	43.16613411724393	4414792661.481844	1863.3151346278903	72949.12631265505	60780.29783784031	1.118883	22.621212	0.1099902945	0.0751503	-0.0623523075	0.1483113531	0.0177553562	-0.0875469214	0.0931634273	-0.016819639	-0.0107121934	0.008505161	-0.083671926	0.0743973105	0.0187464335	-0.1834797521	-0.0094485791	0.0027519638	0.0989913287	0.0580413626	-0.2266375913	-0.0508451026	-0.2693318121	0.0936424063	-0.0900782983	-0.0750536819	-0.0231790513	-0.0826211065	0.1144754854	0.060457341	0.0083190031	0.1000565122	-0.0427636084	0.0237658205	-0.0986234488	-0.0107114965	-0.0927237734	0.210981338	-0.0564366332	-0.1160589553	-0.0523728453	0.0523462756	-0.0178292086	0.079868412	0.0714423791	-0.0367179259	0.2280547929	-0.0251483362	0.0592595117	-0.0576218119	0.0804648985	0.0996173548	0.1332678862	-0.1015057442	0.1017072761	0.0236405135	-0.0180771636	-0.17031958	0.1981486159	0.1228434002	0.0367318279	0.0704291705	0.2241233433	-0.0021570931	0.0197573593	0.1104717402	0.0859942938	-0.0038922652	0.0138745584	-0.2667157464	0.1300606315	-0.2014337456	0.0419073835	0.1112842055	0.0878076225	0.1690074091	0.2413897887	0.0481539335	-0.0472810388	-0.0186252903	0.0607134808	0.0167077737	-0.2490047616	0.1077719926	-0.0190383936	0.0794049092	-0.0285540463	0.1381294559	0.0569324	6.480000000000374e-05	4.199040000000485e-09	0.00324129816976	0.01853	0.0711572	0.0003433609	0.00506334711184	0.0347572	-0.0164290999999999	0.0002699153268099	0.00120806295184	-0.00016251	0.000219997	2.64095001e-08	4.8398680009e-08	8.50307e-05	0.0	0.0	7.23021994249e-09	-8.09789e-06	-0.00022678689	6.55758224521e-11	5.14322934758721e-08	0.0	0.0	0.0	0.0	0.0	0.0	-1.618513909	-0.8184316608	-0.5972595493	-1.550883246	-0.5039308256	1.491681277	-0.4253950501	0.642418557	-0.7617796353	0.3317782706	-0.8627583449
67529.0549897004	16.774562643448007	4560173267.80198	281.3859518789614	112663.01212484528	765.0216068481532	585258.0589445302	12692954301.043034	66580.80774965917	136.90162214553857	4433003960.5970745	18742.054146079816	73005.78852598528	61291.86014515789	1.02283	20.679247	0.1225711595	0.0601117	-0.0369592068	0.216740452	0.1062028327	-0.1556136552	-0.1242183927	-0.0432239301	0.0939967578	-0.1718072577	-0.3172373777	-0.1797772168	0.085109851	0.0496325549	-0.050757548	-0.2603843771	0.1075057482	0.1588824216	-0.1624929557	-0.0007245573	-0.0477961844	0.0248184662	0.0555596503	0.1497767982	0.201633921	0.1250895525	-0.0340697035	0.024875105	0.1295586259	-0.0243363129	-0.0179995496	0.044017746	0.0882251743	-0.0609450504	-0.1183709118	-0.0572241131	-0.0248125568	0.028134527	0.1954802563	0.0341114758	-0.0453366477	0.168490309	0.2525035052	-0.0042774476	0.0460832928	0.0704918118	0.1354095578	0.1603374193	-0.0481045129	0.091084782	-0.1484287836	-0.1985221159	-0.018320007	-0.0233179697	0.0719067251	0.0515972703	0.0189041459	0.0280194116	-0.0002876166	-0.0423622412	0.0182886585	-0.0564621109	0.0630119644	0.1203771086	-0.0432889128	-0.1114958562	0.252970654	-0.0706422426	-0.0259109545	-0.1992691659	0.1216676613	-0.0882836824	0.011664377	-0.0260862102	-0.0152811928	0.0089982979	0.0779525019	-0.0227697979	-0.1920117101	0.1169148009	-0.0646739844	-0.0932092374	-0.2175655012	-0.0747772905	-0.0550443865	0.1342214686	0.0519143	-0.0050181	2.5181327610000046e-05	0.00269509454449	-0.0208566	-0.0393866	0.0004349977635599	0.00155130425956	0.0676321	0.0328749	0.00108075905001	0.00457410095041	-0.000509681	-0.000347171	2.59774721761e-07	1.20527703241e-07	0.000416904	0.0003318733	1.1013988725289e-07	1.73808945216e-07	0.000218689	0.00022678689	4.7824878721e-08	5.14322934758721e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.6825999751	-1.128494499	0.9433508511	-1.035907905	-1.565835731	-0.04076270597	1.629538237	-0.44474292	0.2472599559	0.6655825271	0.1241898622
67657.24495405742	128.18996435702138	4577502794.773328	16432.66696185441	111451.3697272071	-1211.6423976381775	1468077.2997543914	12421407814.070616	66535.12838435157	-45.679365307601984	4426923309.122146	2086.604414905352	72939.5475057792	64284.98615088005	2.006025	40.557137	0.0993223	0.070181	0.0272757865	-0.1266468407	0.1117873459	0.1547073604	-0.0206138861	-0.0972558262	-0.0046654937	0.1088076392	-0.1495730102	-0.0166060112	-0.0767427352	-0.0549988016	0.1707290597	0.0088858951	0.1039292293	0.0588209623	-0.0834266367	0.2722489199	-0.0400115466	0.0369825055	-0.023695331	0.0252101743	-0.1620135584	-0.0312896707	-0.0783960387	0.2194983864	0.0128353804	0.1200498759	0.1633173178	-0.1026847588	-0.2255145064	0.0167976968	0.0442728071	-0.0992149631	0.200794542	0.0763486064	-0.1533574343	-0.0806866789	-0.1323454181	-0.0195390042	0.0236317489	0.0788654532	0.1579054424	-0.1176695823	-0.0408498035	-0.0328559606	-0.3112581886	0.0952402524	0.0753610382	-0.0921535067	-0.0115908716	0.1908826251	0.3014010593	-0.0211275583	0.0637264111	-0.0202241525	-0.1799785922	-0.0444939899	-0.0540414652	0.063930837	0.0598190151	0.0312822097	-0.0474480081	-0.1327433101	-0.1875225219	-0.0943165422	0.07012058	-0.3286209269	-0.0013477286	-0.1059913503	-0.3331756145	-0.1929058638	0.1410426751	0.1320245133	-0.1605833351	-0.069206964	-0.1111517037	-0.0710001981	-0.0308030136	-0.0434004926	0.0961935316	-0.1239355006	0.0007044178	0.1300716051	0.051942	2.7700000000005495e-05	7.672900000003046e-10	0.002697971364	0.0142626	0.0351192	0.00020342175876	0.00123335820864	0.00760145	-0.06003065	0.0036036789394224	5.77820421025e-05	-0.00045446	5.522099999999999e-05	2.0653389160000001e-07	3.049358840999999e-09	0.00038923	-2.7673999999999996e-05	7.658502759999995e-10	1.514999929e-07	0.000218689	0.0	4.7824878721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7340741021	-0.4252715964	-1.146633255	0.07483496519	-0.3318817316	0.932298661	0.008719066478	-1.02092147	-1.266987373	0.8493071856	-0.246714301
67570.04358062842	-87.20137342899397	4565710789.488025	7604.079527902856	111712.31075959158	260.9410323844786	68090.22238187751	12479640375.24756	66577.20507413088	42.076689779307344	4432524235.482879	1770.447822784067	72938.98957628552	59784.90157016156	1.942075	39.264233	0.10683812	0.0501255	-0.1311337156	-0.0418722808	0.0714817238	0.0692929994	0.1544423889	-0.0285147786	-0.0011435808	-0.0444039149	-0.056883459	-0.0733150077	-0.0316755332	0.1603376509	0.099320035	0.1836361393	0.2614007777	-0.0356843089	0.0838002264	0.0254786669	-0.1617758551	-0.0487915386	-0.0940194073	0.0906507229	0.0315459932	0.1640031611	-0.1085287554	-0.2259052322	0.2277441073	0.0959105802	-0.0384722515	0.0002561948	0.027151683	-0.011726693	0.0401947718	-0.1141873198	0.0829022706	0.0585968273	-0.1151309919	-0.0939004336	0.1116890382	0.1509820054	-0.0058022619	0.2682055139	-0.0338805493	0.1917812064	0.0530554055	-0.0945216163	-0.0879202295	0.1284140505	-0.0503394161	0.0166146214	0.1374634014	-0.0533140781	-0.1290254716	0.1829090602	0.0330425664	-0.0414239737	-0.0323429527	-0.0643737963	0.0087156358	0.0043332168	0.0627855292	-0.0551562697	0.2715917372	-0.0892103525	0.0914315838	-0.0944968182	-0.0269349655	-0.1251069438	0.0360890202	0.0086579672	-0.0379417247	-0.1037009537	-0.1034705159	0.0096174838	0.0241154189	0.1133318302	0.0916935657	-0.0666600432	0.0488955078	-0.071373987	0.0978431727	0.0452308307	-0.0013917742	0.1256873438	0.0440281	-0.0079139	6.262981321000002e-05	0.00193847358961	-0.020968	-0.0352306	0.000439657024	0.00124119517636	0.0315791	0.02397765	0.0005749276995225	0.0009972395568099	3.56601e-05	0.0004901201	1.27164273201e-09	2.4021771242401e-07	8.50307e-05	-0.0003041993	9.253721412049e-08	7.23021994249e-09	0.000218689	0.0	4.7824878721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5693164177	-0.7513876335	-1.447977385	-1.135508003	-0.969845972	-0.2843660825	-1.31636464	0.501635305	0.3293869996	0.4047929952	0.8358167138
67845.83144048633	275.7878598579118	4603056843.850884	76058.94364500721	112372.39614273928	660.0853831476998	435712.7130452456	12627555414.860723	66509.34841247018	-67.85666166069859	4423493426.251349	4604.526531734522	73056.36089292259	75739.78208819708	3.566636	72.10905499999998	0.14731001	0.0745443999999999	0.3072757933	0.0194229878	-0.0710502615	-0.1655834396	0.0962859414	-0.0131425509	-0.0350981897	0.1792787322	0.0069427214	0.0917967063	-0.0374656631	-0.0741034876	-0.1069286368	-0.1193462004	0.0270322871	0.0514367462	0.1928207505	-0.0144662791	-0.1503034605	-0.1427457571	0.0069262126	-0.114146772	0.1034006545	0.0607008389	0.1158696509	-0.1202572163	0.0082556317	-0.087277309	0.2416179019	0.2309782591	-0.1008709354	0.1124410602	-0.1530780308	-0.2780658709	-0.1518694932	-0.1975126565	0.0056771517	0.0497107155	0.0151109296	-0.005115068	0.0616296471	0.1584216175	-0.0321108413	-0.1090346886	-0.0560868245	-0.0733111677	0.0991882031	-0.0489840286	-0.0731443921	-0.0625891351	0.1520742314	-0.1034053439	-0.1792680669	-0.1915604828	0.2085940844	0.1389658086	0.1171118476	-0.0099309465	0.0552831026	0.1480741338	0.0396913506	0.0608027238	-0.0667495417	0.2277557406	-0.087353655	-0.0528844364	0.1464327629	-0.2461939808	-0.0003846561	0.005905983	-0.0546185482	0.0643615552	-0.0689241972	-0.0197679088	-0.256704014	0.2223339803	0.0503703892	0.0035266195	0.0243659403	-0.1485060767	-0.1008532434	0.0922871272	-0.0955257302	0.1210765853	0.0156134	-0.0284147	0.00080739517609	0.0002437782595599	0.0335496	0.0545176	0.00112557566016	0.0029721687097599	-0.00855644	-0.04013554	0.0016108615710915	7.32126654736e-05	-0.000433243	-0.0004689031	1.87699497049e-07	2.1987011718961e-07	0.000100971	1.5940300000000007e-05	2.5409316409000024e-10	1.0195142841000002e-08	0.000218689	0.0	4.7824878721e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.366512985	-0.4067012655	0.1657494907	-1.625187081	-0.3862311765	1.441682558	0.1148109232	1.265528458	-0.3635434048	0.3751866883	-0.3040415535
67513.74281501002	-332.08862547631725	4558105468.891316	110282.85517074972	112275.01070673474	-97.38543600453704	9483.92314579378	12605678029.1974	66443.14631262781	-66.20209984236863	4414691691.921267	4382.718023538944	72997.28456423376	61321.92763203033	3.550896	71.790825	0.131453995	0.0772072	-0.0722743119	0.1901535627	0.1229383043	-0.1159332882	-0.1768490226	-0.1364765708	-0.0745307303	0.0661877814	-0.1375333665	-0.1370431757	-0.0149032663	-0.0433325013	0.1220930923	-0.1183967206	0.0200997794	0.0195071476	0.2163988339	-0.0686875334	-0.0383049128	-0.2309696324	0.2026978892	-0.0016432927	-0.08302458	-0.1240904426	-0.0010336451	0.1534618756	0.2764058709	0.0539938126	-0.0226522815	0.2122221841	0.0961403576	-0.1835587857	-0.0119389742	0.1566559272	0.0246268617	-0.033858992	0.0741550883	0.036291986	-0.1534513657	-0.025032054	0.0138936486	0.1772658123	-0.1724145834	0.0547745518	-0.0762750995	-0.0243178404	0.0672729858	0.0507720254	0.1791844577	-0.2040791106	0.1216313981	0.1499802744	0.1534952048	0.0018048381	-0.2210641927	0.3077477985	0.095986415	0.0033248464	0.0865800638	0.0580631275	0.0591430928	0.0052344187	-0.0611654288	-0.1580268665	0.2773563849	-0.1771552016	-0.0242699035	0.0765248873	0.0618864402	-0.1674954131	-0.0427456718	-0.0405323638	0.0029355742	-0.1437607291	-0.0230297373	0.1775186841	-0.0043906226	-0.0290155375	-0.0334692281	-0.0898259685	0.0669150114	0.047383049	0.1957655387	0.1162476387	0.015638	2.4599999999999626e-05	6.051599999999814e-10	0.0002445470439999	-0.0325421	-0.0660917	0.0010589882724099	0.00436811280889	0.0257296	0.03428604	0.0011755325388815	0.0006620123161599	0.000113974	0.000547217	1.2990072676e-08	2.99446445089e-07	2.71549e-05	-7.38161e-05	5.448816619210001e-09	7.3738859401e-10	0.000218689	0.0	4.7824878721e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.3671810878	-0.6292954771	1.408860692	-1.05595964	-0.939741262	-0.3923270633	1.787755985	-0.02570715803	0.5343342787	0.3200891611	0.1956563074
67480.11822070101	-33.62459430900344	4553566355.079785	1130.6133424450666	111513.16705987004	-761.8436468646978	580405.7422681024	12435186427.722485	66441.89185785191	-1.254454775902559	4414524993.650488	1.5736567847847396	72837.71745496448	62364.34498614059	2.095314	42.362358	0.066517619	0.0386738	-0.1275012936	-0.0785805582	0.1584196786	0.1143416219	-0.0550222578	-0.0705954733	0.0969774786	0.1540312276	-0.018850794	0.1416390332	-0.0766698291	-0.0129818289	0.1718403233	0.0034231214	0.0614119402	-0.0836420398	-0.0817395526	-0.0274375979	0.1003886689	0.0432641442	0.0901785788	-0.0461935421	-0.0841326921	0.0918744621	-0.0016183511	-0.0377913396	0.0441135805	-0.1218481721	0.050823691	-0.043265912	0.1334821269	0.1177333703	0.0196232886	0.1964942127	-0.0084233732	0.0871393949	-0.0830916286	-0.1206057016	-0.1318917773	0.0289941081	-0.1603314893	-0.0457545991	0.0988260207	-0.084006348	0.0954542602	0.0206504565	0.0657361926	0.0192791343	-0.0512971429	0.1169597596	0.0917925699	-0.0443965099	0.1213603872	-0.0321945865	0.0633969881	0.0696760428	0.1649490817	0.0707727074	-0.0132937107	0.0861281155	0.1158071959	-0.0746742251	0.0530715914	-0.1677581905	-0.0471157941	-0.0877160116	0.221361986	0.1829386688	0.0971902814	0.304173449	-0.051988979	0.0844404828	0.0018413132	0.1434785304	0.1031066963	0.2338932038	-0.3298789132	0.0732249684	-0.0573436788	0.0363938525	-0.0997480751	-0.0107523235	0.2626427973	0.111209206	0.0156418	3.800000000001719e-06	1.4440000000013064e-11	0.00024466590724	-0.0139456	0.0185964999999999	0.00019447975936	0.0003458298122499	0.0008735909999999	-0.0248560090000001	0.000617821183408	7.631612352808252e-07	0.000440943	0.000326969	1.94430729249e-07	1.06908726961e-07	2.71549e-05	0.0	0.0	7.3738859401e-10	8.443179999999998e-05	-0.0001342572	7.128728851239997e-09	1.802499575184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.8247318852	-0.3269108469	-0.3528006885	-0.9885007242	-0.325072357	1.445120683	-0.3485325615	-1.31952839	-1.170787641	1.274008948	-1.945727507
67570.50180198663	90.38358128561232	4565772713.772278	8169.191766012887	111429.3749548783	-83.79210499174951	7021.116858948373	12416505602.834858	66459.55711059987	17.66525274796004	4416872731.337086	312.06115464930974	72862.92444392761	65957.40442437702	2.416907	48.864223	0.0838628859999999	0.0415165	-0.0204904816	-0.0738533653	0.0230552985	0.0437429	0.184438693	-0.102864291	0.059104323	0.0101219763	0.0247311377	-0.1508394587	0.0767757702	-0.106518586	0.0695251617	0.0979002187	0.086432445	-0.2484032299	0.1723496602	0.0170390688	-0.0350646185	-0.0324844992	-0.2642999143	-0.2059835389	0.1085579841	-0.0005167022	-0.0412582273	-0.0415916377	-0.0070711609	0.023911878	0.0739181903	-0.1139313319	0.0977737971	0.0177911669	0.1085931789	0.2348460754	0.0548327303	-0.0109651217	-0.183902955	0.1053678578	0.014692654	0.1016527466	-0.1264731471	0.1727057494	0.0714582832	0.2597020814	-0.1597881735	0.0486770262	0.080380015	-0.103048231	-0.0969844116	0.1159483893	0.0766655207	0.0995521523	0.0551464511	0.0611643073	-0.0522569778	-0.2024803836	-0.100324242	-0.0538431541	0.0265624699	0.1385390071	0.0447518578	-0.0967275878	0.2160310666	-0.0034169194	0.1187145027	-0.0501104799	-0.013000038	-0.0170692546	-0.1640500732	0.1270479456	0.3427348443	0.1587795177	0.0402067306	-0.1363557439	0.0773773698	0.2708297722	-0.2528792902	0.0167670671	0.2408894884	-0.0875757496	0.141428765	0.0004738425	-0.2068162049	0.1059703668	-0.0084014599999999	-0.0240432599999999	0.0005780783514275	7.058453013159833e-05	0.00191394	0.01585954	3.6631663236e-06	0.0002515250090116	-0.00043701	-0.0013106009999999	1.717674981200738e-06	1.909777401e-07	0.000235232	-0.000205711	5.5334093824e-08	4.2317015521000016e-08	-0.000270727	-0.0002978819	8.873362634761004e-08	7.3293108529e-08	-0.000264965	-0.0003493968	7.020645122499999e-08	1.2207812385024e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.07055326692	-0.31715023	-2.039925955	-1.327867038	-0.9991078907	-0.4065216916	-1.221990186	-0.03771361687	0.7009521108	-1.323053927	0.379765226
