global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_02	aroma_motion_04	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15
70767.53074857309	314.08440601211623	98649.01409998388	5008043408.250237	97590.25461705944	993.5492123463192	9523857796.222492	987140.0373539912	71972.31837137208	71.2851298564201	5180014611.750143	5081.569738646676	75648.43105775524	54453.02753178067	2.30492	50.059853	0.07594601	0.043604	0.0422905279	-0.1008642986	-0.0043485573	0.2635711912	0.0984159566	0.1093049493	0.1461050584	0.0283327054	-0.0111068597	0.0322285759	0.0172984158	0.011037912	-0.1453818662	-0.0538161229	0.0227100569	0.0954047353	-0.0578769622	0.0292247871	0.0661243036	-0.0957944353	-0.0751004806	-0.1069800571	-0.0183713357	-0.0732364124	0.0705414635	-0.1165130576	-0.0164277266	-0.0249794777	0.0736579444	0.1398802846	0.0017117703	-0.0035089006	0.1219280519	-0.124920542	0.2572704558	0.0267677344	0.0439898506	0.1395904335	-0.0212627481	-0.0620498272	0.0627708674	0.0154405261	-0.1829479298	-0.0548548492	-0.1569709609	0.1101679335	-0.0140211207	0.0608901555	-0.0227970789	-0.0070927621	-0.0452523892	0.0036968521	0.0003756623	0.091360849	-0.0417317633	0.0732251348	0.079582526	0.0191914698	-0.0587458291	0.3499494457	-0.0146811133	0.109548397	-0.0309839442	-0.0963447237	0.0005244142	-0.0091041088	0.0995521536	0.1088744361	-0.1545818865	0.0311270189	0.0130022065	0.1703580539	-0.0182202787	-0.1012619536	0.2041879187	-0.0085750372	-0.1747832645	0.1408466637	-0.0516085127	-0.0418349548	-0.1544337276	0.0689751934	-0.0136573904	-0.0193210497	0.3030158134	0.0408836062	-0.09520311	0.0594378189	0.1483339912	-0.00716887	-0.00576326	3.32151658276e-05	5.13926970769e-05	0.0291042	0.0414872	0.00172118776384	0.00084705445764	-0.0244235	2.139999999999781e-05	4.579599999999063e-10	0.00059650735225	0.00084209	-0.0003981	7.091155680999999e-07	1.5848360999999997e-07	-0.0	-0.000175383	0.0	3.0759196689000006e-08	-0.000580787	0.0	0.0	3.37313539369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7310114514	-0.1448759986	-0.9958014128	1.409229354	0.03502718223	-0.62627505	0.09107430059
70440.60057329197	-326.9301752811152	106883.33950934072	4961878209.126061	96047.4341156506	-1542.8205014088453	9225109600.200245	2380295.099567441	72076.30714450245	103.9887731303752	5194994051.588655	10813.664937160642	75600.18365425256	44615.67486004932	2.762496	59.997787	0.09318173	0.0404167	0.1673469031	-0.0510447184	0.0376001962	0.0121466305	-0.0674010245	-0.0817034492	-0.049931233	0.0775732133	0.1257465064	0.166321168	-0.0441657786	-0.0099214443	-0.1495951881	0.0960502186	-0.0549071244	0.0195363592	0.0270747911	-0.13399065	0.0472605464	0.006194342	-0.1532104976	0.1877406445	-0.0110700526	0.1542368954	-0.0945418776	-0.1074760786	0.132568853	-0.0443954414	-0.0553810971	0.0529881834	-0.0737279608	0.0444485256	0.1969853952	-0.1700454822	0.0220266809	-0.1766600749	-0.2269866461	-0.232576519	-0.199797017	0.0666097305	0.041280105	0.0236154478	0.1025593442	0.0167670306	-0.0523516783	0.1013094997	0.0161922098	-0.0213114349	-0.0979230024	0.1223401889	0.0671442887	-0.2873638801	0.1424230389	0.0838288487	0.0678497839	-0.0720743057	0.1003481645	-0.2925095023	-0.1289818606	0.1065499575	0.0011592342	0.0262737743	0.2711297914	0.0995204066	0.0144212424	0.0552133374	0.1363507105	-0.0841784555	0.0615847821	-0.1658540621	-0.0278038632	-0.0718354616	0.0549513198	-0.060881788	0.099466667	0.1690537495	-0.0046764513	0.1798669991	0.0986723011	0.1030187624	-0.0229763945	0.1879123778	-0.0037227734	0.0878054602	0.0325750153	0.0753344002	0.0710293458	0.1510267032	0.1451920809	-0.00139349	0.00577538	3.33550141444e-05	1.9418143801e-06	0.011757	-0.0173472	0.00030092534784	0.000138227049	-0.0125871	0.0118364	0.00014010036496	0.00015843508641	0.00108789	0.0002458	1.1835046521e-06	6.041764000000001e-08	0.000583055	0.000583055	3.39953133025e-07	3.39953133025e-07	-0.000245187	0.0003356	1.1262736000000003e-07	6.011666496900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.142477489	0.406212193	0.9185805924	-0.768184363	0.9613633253	0.3179834724	1.060939848
70425.235607958	-15.36496533396712	236.0821597140113	4959713810.436397	97184.64172003072	1137.2076043801208	9444854586.250736	1293241.1354599732	72062.51929130836	-13.787853194095078	5193006686.610189	190.10489570191783	75753.75957389153	48685.596452753925	1.860696	40.411892	0.05280187	0.0313606	0.1062185315	-0.096012412	-0.1417240155	0.1703768668	0.2430996143	0.0706390826	-0.0954398274	0.1000155313	0.0568072828	-0.0462570667	0.0108485193	-0.0939847905	-0.0655555224	-0.0470347183	-0.1318527621	-0.0206204487	-0.0567370252	-0.2293743288	-0.1701981645	-0.2181312092	-0.0391181305	-0.2003809619	-0.0604252852	0.0737664023	-0.072585449	-0.0735449661	-0.1224442268	0.135044697	-0.0665958701	0.0043977124	0.0399638411	-0.1190018968	0.1265512241	-0.0398633449	-0.0642086383	0.0680038617	-0.1012126527	-0.1121372363	0.0508564571	0.0934751424	-0.0794041908	-0.0660681787	-0.0178647401	-0.1348725368	-0.3533257446	0.1130977407	0.107363171	0.0311462309	0.1853723503	0.0531085683	-0.1087219676	0.1063503915	0.0493859369	-0.0217036621	0.0455829381	-0.0002712688	0.0451561056	0.1198689046	-0.1227316223	0.0176361088	0.0437300281	-0.0332665211	0.124223852	0.0150325672	0.0028422075	0.0891129233	0.1274350787	0.1699360051	-0.063748739	-0.1142696653	0.0990925688	-0.1645808464	0.0401128481	0.0327863277	-0.0485125459	0.1142412905	-0.0202660613	0.1704832677	-0.0905647209	-0.0390300831	-0.0170048983	-0.0239891787	-0.0095783541	0.1255167633	0.0295687783	-0.0103338923	-0.1159012834	0.1835015353	0.1417885247	-0.00142171	-2.8220000000000025e-05	7.963684000000014e-10	2.0212593241e-06	0.0371413	0.0253843	0.00064436268649	0.00137947616569	-0.0208895	-0.0083023999999999	6.892984575999996e-05	0.0004363712102499	0.00105727	-3.062000000000008e-05	1.1178198528999995e-06	9.375844000000051e-10	0.000567536	-1.551899999999997e-05	3.22097111296e-07	2.4083936099999913e-10	-0.000580787	-0.0003356	1.1262736000000003e-07	3.37313539369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.155524514	1.084309774	0.1469339874	1.957869785	0.06008877445	0.01679926568	1.262132446
70302.46942571495	-122.76618224305275	15071.535502534442	4942437207.353586	96687.22423155738	-497.41748847333656	9348419329.603456	247424.1578391219	71964.93551088375	-97.58378042461118	5178951943.085657	9522.594201958727	75615.26057601848	45401.68179274531	1.789677	38.869446	0.08339352	0.0424855	0.1619176099	-0.051337292	0.107624233	0.0459523529	0.0670486988	-0.186862137	-0.0184311714	0.1091112701	0.0507715551	-0.1322860439	0.1059284975	-0.152182764	-0.0012073303	-0.0665206759	0.0969546052	0.0568424552	0.0417782616	-0.1434414995	0.1734816	-0.0098788741	0.1198511811	0.0022696544	-0.1718925328	-0.0595970755	0.0893216032	0.1083819444	0.1304187918	-0.0071090222	-0.0665219243	0.0200002996	0.1293520436	-0.0152457314	0.0620356729	0.0396209763	0.0588888184	-0.0782327473	0.1319704194	0.1884231252	-0.1813633147	0.0083877666	-0.0973641122	0.0266592433	0.0194877398	0.2921591375	0.0654576715	0.1790106221	-0.0540106159	0.0440008718	0.0570916131	-0.134257142	-0.0557876206	-0.0362511589	-0.0039258281	0.1374305524	0.1410085326	-0.0266312616	0.0871217088	0.0585234872	0.0459291549	0.0369146618	0.0936623723	-0.0364637594	-0.160686501	0.0729776731	0.0038250588	0.173296999	0.1086342432	-0.0799480527	-0.0942595804	0.133507012	0.178144783	0.0669427381	0.1012724423	-0.0513685976	0.0946126578	0.1055636401	-0.0908078958	-0.0754395854	-0.2450167751	0.0405343361	0.0328273658	0.0429031936	-0.0219182351	0.0810178746	0.0456447747	-0.0576078286	-0.0077985809	-0.1022039819	0.1381294559	-0.00779121	-0.0063695	4.057053025e-05	6.07029532641e-05	0.0282211	-0.0089202	7.956996804000006e-05	0.00079643048521	-0.0146953	0.0061941999999999	3.836811363999998e-05	0.0002159518420899	0.000941116	-0.0001161539999999	8.85699325456e-07	1.3491751715999984e-08	-0.0	-0.000567536	0.0	3.22097111296e-07	-2.62846e-05	0.0005545024	3.0747291160576e-07	6.908801971599998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.569066422	-1.216306645	-0.7045730464	-0.05308975969	0.4736586463	0.1679393302	-1.295228552
70176.56586118237	-125.90356453257846	15851.707562009147	4924750396.068868	96334.19616419058	-353.02806736680213	9280277350.600752	124628.8163487394	72026.0919864289	61.156475545154535	5187757926.837518	3740.114501105085	75615.13705108802	41668.54098819347	1.821237	39.554882	0.051706665	0.0288994	0.1545663664	-0.0714838987	-0.1931366294	-0.0747767529	0.0082728363	-0.0560612493	-0.2493043149	0.0642394857	0.016243318	-0.0051192749	-0.027698125	0.0438744956	-0.085681051	-0.1141693638	-0.0088919395	-0.0518632162	-0.0197821929	-0.0034976143	0.033504667	0.0916320945	-0.0709991267	-0.0163529274	0.1265174121	-0.0356584898	-0.2424055939	0.0627024368	0.0178520476	0.113069802	0.0539659758	0.092190615	-0.0725606676	-0.0273746393	-0.201162476	0.086302712	-0.0428407	0.0085262225	0.1545209392	-0.1801790923	-0.1131648653	0.0026716263	-0.0245536323	-0.0115928585	0.1255571341	-0.036402493	-0.072191	-0.009468174	-0.0206379708	0.0180408043	-0.0304466144	0.303401845	-0.0584035567	0.0076065304	-0.0217661138	-0.1505929221	0.0745571842	-0.0517059488	-0.0480136239	0.1206270647	0.1323110509	-0.0137435914	-0.198847869	-0.0339192076	-0.0100815158	0.0341739657	0.0243313484	0.1441006445	0.1472539764	0.0643815416	0.1175506564	-0.0106815102	0.0943024998	0.1700221845	0.1207140096	0.1510389283	-0.2260007783	0.0038729796	0.0119624112	-0.0370469413	0.0114768703	0.2303295732	0.1640645085	-0.1206329673	-0.0808565274	-0.1640651433	0.1880588894	-0.1374448046	0.0582781039	-0.0370664512	0.1342214686	-0.00138595	0.0064052599999999	4.102735566759999e-05	1.9208574025e-06	0.0117415	-0.0164795999999999	0.0002715772161599	0.00013786282225	0.00544398	0.02013928	0.0004055905989183	2.96369182404e-05	0.000818678	-0.000122438	6.70233667684e-07	1.4991063844e-08	-0.0	0.0	0.0	0.0	-7.74971e-05	-5.1212500000000005e-05	2.62272015625e-09	6.00580050841e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.698573625	0.3604396319	1.33820139	-0.2610518631	-1.290174857	-1.125919281	0.3779974011
70740.6405841292	564.0747229468252	318180.2930675376	5004238230.252947	97444.13338883196	1109.937224641384	9495359131.900476	1231960.6426446184	72049.89154397651	23.799557547608856	5191186871.498778	566.4189394619457	75741.44732442326	64813.23696104523	4.035562	87.647118	0.0643578549999999	0.0386486	-0.1013250854	-0.0231139829	0.0540597573	0.2443422647	0.1958758278	0.0406528316	0.0482475042	-0.0057595546	-0.1367603906	0.0605553161	-0.1520324286	-0.1334676653	-0.0482728889	0.0073859072	-0.093381772	0.1142957238	-0.1482228778	-0.0170762472	0.1824019658	0.4021183529	-0.1979795074	-0.0682131612	0.0611029102	0.053254071	0.0295087936	-0.1261954534	-0.0240500889	0.1330047406	0.1897988789	0.151449244	-0.0529283537	-0.0547977113	0.0112474821	-0.0185513787	-0.1042151138	0.0695285966	0.0144596017	-0.1316836028	-0.1410753903	0.0424294083	-0.0427734167	0.0042954149	-0.1468561079	-0.1190527778	-0.0766670024	0.0473712061	-0.4134756824	-0.1954992205	-0.0487897214	0.3074273296	0.1891492515	-0.114154219	-0.0864240005	-0.0604860766	0.0617639504	-0.0217457478	0.0566849367	0.1006520547	0.084340828	0.001567198	-0.0672725421	-0.0502970342	0.1583781794	0.1516201446	0.0065736072	0.0032778476	0.1246801405	0.1992731841	-0.0100795849	0.1487482315	0.1864523699	-0.100348032	-0.2019518614	-0.0474872626	-0.0648243002	0.211503514	-0.0003449074	0.028832436	0.1879640204	0.0299592994	-0.099941629	-0.2344661871	0.0894009281	-0.0860937327	0.0676890571	-0.0008219894	0.1350652929	0.101291452	0.1300716051	-0.00138183	4.120000000000035e-06	1.697440000000029e-11	1.9094541489e-06	0.0117426	1.1000000000004062e-06	1.2100000000008937e-12	0.00013788865476	-0.0291339	-0.03457788	0.0011956297852944	0.00084878412921	0.000654948	-0.0001637299999999	4.28956882704e-07	2.6807512899999983e-08	-0.000115759	-0.000115759	1.3400146081e-08	1.3400146081e-08	0.000238509	0.0003160061	9.985985523721e-08	5.6886543081e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.8865477095	0.1559058622	-1.409128837	1.0268101	-1.901587578	-0.7817553324	1.138221919
70507.69893636103	-232.94164776816612	54261.81126494839	4971335609.300527	96740.83803790984	-703.2953509221261	9358789744.277103	494624.3506286765	72093.48115258368	43.58960860717343	5197470024.697939	1900.053978526568	75651.40853887162	45118.1605372989	3.692245	80.19072	0.07269511	0.0363933	0.1524100231	-0.0674003545	0.0606861033	0.0419855037	-0.1457645465	0.0339812174	0.156823356	0.0738584983	0.0200617508	-0.0885587759	-0.0672812453	-0.299646501	0.0885260801	0.0202624708	-0.124277678	0.0447235435	-0.0455500009	0.0515998597	0.1756608307	0.0226539948	0.0079220508	0.0977869775	-0.1077595012	0.0696637336	-0.0061333059	0.0077949787	-0.1214892682	0.0472938611	0.158945691	-0.3088467399	-0.1682688834	0.0800439719	0.0237057616	0.146111771	-0.0936422095	0.149251706	0.0722685874	-0.0745623648	-0.0828901283	0.0955827806	0.1026448122	0.0570213622	-0.1007354598	-0.0417044476	0.159575394	0.08633933	-0.0522082804	-0.1183055745	-0.0865030302	-0.102579503	-0.0902750732	-0.0346114144	-0.2506417796	-0.0614791584	-0.0641787125	-0.0064626752	0.1311324414	0.0808479888	-0.0390982436	-0.2064359754	-0.0397508441	-0.1033230397	-0.0251311839	0.0193962019	0.0280564327	-0.0510198997	0.1964187119	-0.1520818311	-0.0964280669	0.215791186	0.1598929548	0.0180439632	-0.0480110511	-0.0719712353	0.1584846245	-0.0535215458	-0.0104284351	0.0404016923	-0.0691493107	0.1561342654	0.3766044938	0.0084607623	-0.033441972	-0.2115361271	-0.1407307914	0.0057444262	0.1400447233	0.0800402196	0.1256873438	-0.0014218	-3.997000000000007e-05	1.597600900000005e-09	2.02151524e-06	0.0332225	0.0214799	0.00046138610401	0.00110373450625	-0.00534201	0.02379189	0.0005660540297721	2.85370708401e-05	0.000335135	-0.000319813	1.1231546822500001e-07	1.02280354969e-07	-0.0	0.000115759	0.0	1.3400146081e-08	0.000126414	-0.0001120949999999	1.2565289024999997e-08	1.5980499396000005e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.2773862829	-1.83242414	-1.403053689	-0.2387925912	0.3002024515	-0.08256208582	0.6185748858
70488.56563957156	-19.13329678947048	366.0830460339613	4968637885.924189	96660.7838178791	-80.05422003073909	9343307128.286758	6408.678144729987	72033.37734183046	-60.103810753222206	5188807451.270535	3612.468067059149	75611.51348781087	42896.85277397616	1.572102	34.144001	0.055749045	0.0269955	0.1672427028	-0.0837091277	-0.1473537436	-0.0463636431	-0.0665228899	0.0778462735	-0.0187832061	0.0293471743	0.1393504919	-0.025750709	-0.2157261488	0.1845293558	-0.0033931205	0.0823829699	0.1912609893	-0.0874864809	-0.0164563135	-0.1022804639	-0.1075930085	-0.0002077814	-0.065029262	0.2036016134	0.0074107759	-0.0178650337	-0.1339708898	-0.0650616718	-0.0877508136	-0.0871457915	-0.2011123004	-0.0752083461	-0.0697229774	-0.1352545382	0.0399521046	0.1362782841	0.0302684172	-0.0625817152	0.0549809734	0.0930362798	0.0733509918	-0.1857166853	-0.005940257	-0.0126116326	0.1528911374	-0.0355885932	0.1079462089	0.0245990952	0.0878204716	-0.0100879877	-0.0141778886	-0.0117205725	0.0064597005	-0.1762471655	-0.0337113863	0.0439946281	-0.0679240723	-0.0534816611	0.0243781843	0.0643677685	-0.2406083136	0.0215473861	-0.2354036071	-0.0847546387	0.1328930268	-0.1951834243	0.0226985129	-0.0959703415	0.2597730714	-0.009537278	0.1467998417	-0.0287181187	-0.0253581933	0.0109880444	0.035349128	0.0312520932	-0.0102937378	-0.1252400376	0.0232295159	-0.1467028148	0.2706301392	-0.1965047464	-0.0353818061	0.1886022044	-0.1242980327	-0.0735192279	0.236549409	-0.1419504544	-0.1125376516	-0.1705533481	0.1210765853	-0.00566814	-0.00424634	1.80314033956e-05	3.21278110596e-05	0.00802535	-0.02519715	0.0006348963681225	6.44062426225e-05	-0.000908755	0.004433255	1.965374989502501e-05	8.25835650025e-07	0.000510023	0.0001748879999999	2.60123460529e-07	3.058581254399998e-08	-0.000110988	-0.000110988	1.2318336144e-08	1.2318336144e-08	0.000277984	0.00015157	2.29734649e-08	7.7275104256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.360276483	0.08334049579	1.486963652	-0.7024424004	-0.03922989258	-0.7720586823	-1.412941686
70588.1946490117	99.6290094401338	9925.939522022272	4982693223.806764	97872.12241290984	1211.338595030742	9578952345.607609	1467341.191811052	72020.65737532632	-12.719966504140755	5186975088.774146	161.79754786646282	75695.41448431365	50386.48526403098	2.647873	57.508335	0.054428925	0.0237193	0.0563243297	0.0060345218	-0.0868645595	0.3109735821	0.2121588775	0.1299865888	0.1208331772	0.0291717882	0.0720573698	-0.0641318614	-0.1532078042	-0.0581517851	-0.1060533807	-0.0686163533	0.1869879186	-0.076761955	-0.064348814	-0.0508528965	-0.049690954	-0.0671238839	-0.0310343694	-0.0562086485	-0.0592328542	-0.3109267121	0.1932321761	-0.0451335745	0.072032159	7.2969e-06	-0.0593537744	0.0561315021	-0.0608520044	-0.0863250157	-0.1088005798	0.0188128557	0.0199190063	-0.0469988993	-0.0404272811	-0.0497400408	-0.0219116628	-0.1794865819	-0.0914431128	-0.1256282282	-0.0401929692	0.0121834328	-0.0611513878	0.0865634406	-0.0350619956	0.2081295401	0.1078223003	-0.1933232785	0.1880680467	-0.0060264921	0.0225381345	0.024739796	-0.0076581225	-0.1050998243	-0.0902958403	0.0909529233	0.054281881	0.1047110512	-0.2672936976	-0.1177300209	0.1014444501	-0.1228847054	0.0419978312	-0.1404947776	0.218684763	0.0724219817	-0.1356823759	-0.056493516	0.1559346388	-0.1949718075	-0.0482218927	-0.115493334	-0.0074828731	-0.0392841868	0.03967033	0.0842322164	0.2068857726	-0.1514562291	0.036041906	-0.0307549611	-0.0203151277	-0.0416984775	0.002433152	-0.1704995227	0.1397076312	-0.1452558174	0.1162476387	-0.013579	-0.00791086	6.25817059396e-05	0.000184389241	0.0238169	0.0157915499999999	0.0002493730514024	0.0005672447256099	-0.00244932	-0.001540565	2.373340519225e-06	5.9991684624000005e-06	0.000339892	-0.0001701309999999	1.15526571664e-07	2.8944557160999986e-08	-0.00040959	-0.0002986019999999	1.677639681e-07	8.916315440399999e-08	0.000162998	-0.000114986	1.3221780196e-08	2.6568348004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1700948102	0.9859305828	-0.466799771	1.700954247	0.8425065265	0.144348554	-1.136393284
70381.40420563292	-206.79044337877716	42762.28747279123	4953542057.956683	96242.0521132172	-1630.0702996926411	9262532594.963217	2657129.181940057	72076.7664264051	56.10905107877625	5195060258.486557	3148.2256129607217	75589.68763890026	42893.5416655029	2.578924	56.01086	0.06943024	0.0373067	0.1814947145	-0.0641707909	0.175190883	0.0239080328	-0.1249149036	-0.0732826992	0.1460842776	0.0146887915	0.0568717724	0.0145506821	-0.1373137489	-0.011716975	-0.1324448079	0.0680831037	-0.040198549	-0.126242245	0.0174875471	0.0823480509	-0.0659371156	0.1619746226	0.0712947684	0.0846854141	0.0453320612	-0.1957275988	0.0521456495	0.1626038083	0.0625207406	0.157844633	0.0212280325	-0.124049711	0.2431205898	-0.1381465443	0.0610361282	0.1115424645	0.1667405219	-0.1432573354	-0.1228281859	-0.0435851222	0.2076316483	0.0792585726	0.0351783356	-0.0882644297	0.0438584495	0.0684424034	0.251986352	-0.120753277	0.0093835104	0.1161147231	0.0929942103	-0.066105528	0.1832834711	-0.0530567998	0.0328745746	-0.1825992327	0.156987167	-0.1263142988	0.0797235312	0.1317492568	0.0771243792	0.0954605715	0.0567079475	-0.0130272362	0.0787975187	-0.1463415782	0.0034372153	-0.0034974736	0.1763519912	-0.2610210473	-0.0279300311	0.0573160299	0.1275745659	-0.0298025962	-0.0267980377	0.0024417734	-0.0569132574	0.0566271978	0.1462300844	-0.0360982082	0.2974409058	-0.0272616954	0.003871561	0.0001181616	0.0235819998	0.0568377837	-0.15587935	-0.0774137332	-0.3129423197	-0.0868970923	0.111209206	-0.0112805	0.0022985	5.283102250000001e-06	0.00012724968025	-0.00650805	-0.0303249499999999	0.0009196025925024	4.23547148025e-05	-0.00265371	-0.00020439	4.1775272100000024e-08	7.042176764100001e-06	0.000611461	0.000271569	3.73884554521e-07	7.3749721761e-08	-0.0	0.00040959	0.0	1.677639681e-07	0.000112109	-5.088900000000001e-05	2.5896903210000007e-09	1.2568427880999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5512478481	-0.896602287	-0.8518590651	-1.60832524	1.472459783	0.6814369635	-0.4587994392
70453.17714937845	71.7729437455273	5151.355453898626	4963650170.441701	96529.608840292	287.5567270747997	9317965382.85978	82688.87128597085	72039.24222349125	-37.52420291384624	5189652420.134845	1408.0658043195065	75615.23485987265	41699.311071565375	1.338569	29.071957	0.04165756	0.0212583	0.1857407896	-0.0616671742	-0.0311056667	-0.1038261808	-0.1679519832	0.0612966064	-0.0409515803	0.0275050656	0.0995314353	0.0118327467	-0.1585225561	0.0834445374	0.0615142689	0.0220136753	0.0325340546	-0.1269665703	0.1131634809	-0.0205345261	-0.0222177152	0.0024888047	-0.0755362011	0.1643535051	0.0157142628	-0.1770736398	-0.1706140572	-0.032308643	0.1649661349	0.0940290402	-0.16293937	-0.1158663981	-0.0509242418	0.0523215013	-0.0603450941	0.0181160654	0.0114159146	-0.0782519542	0.2266001086	0.0124136133	-0.1151013375	-0.035503256	0.0975906519	0.0092139823	0.2280773931	-0.0570918635	0.0832448059	-0.0428780452	0.0201579966	0.1846857998	-0.1312200461	-0.0773668997	-0.0723741056	0.0061194349	0.1184123563	-0.0341517942	-0.1056083942	-0.1265067815	0.01170467	0.0443031596	0.0057509631	-0.0511052495	-0.0696405294	-0.1609563419	-0.0418736711	0.1795962282	0.0520985496	-0.0938003008	0.1718737544	-0.0339121338	0.1807037464	0.0332528701	0.078342736	0.0213371697	-0.0633510385	-0.0488075313	-0.0373537191	-0.0304915835	-0.070216737	0.0798119762	0.120452749	-0.1776737507	-0.0492757838	-0.0649090555	0.0015035618	-0.0173812526	-0.4070500583	0.1301674036	0.1040526753	0.0341372817	0.1059703668	-0.00139493	0.00988557	9.77244942249e-05	1.9458297049e-06	-0.00654079	-3.274000000000072e-05	1.071907600000047e-09	4.2781933824100006e-05	0.00545134	0.0081050499999999	6.569183550249998e-05	2.97171077956e-05	0.000410477	-0.0002009839999999	1.68491367529e-07	4.039456825599999e-08	-0.0	0.0	0.0	0.0	-0.000159591	-0.0002717	7.382089e-08	2.5469287281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.262002913	-1.287796789	1.175932372	-0.8845214871	-0.1835302524	-0.06525322784	-0.002877344535
