global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_16	aroma_motion_17
55564.04741712184	340.45764703954774	115911.40942770526	3087363365.372164	78345.10053628178	818.0408942443464	669190.90465609	6137954778.0401	54598.90004786957	103.53324495277776	2981039886.437252	10719.13281045188	56365.11914232189	50895.93082968842	1.154328	35.240082	0.246493568	0.126755	0.0240804234	-0.2586917813	0.1725075943	0.0442491421	0.0041553328	0.0913918513	-0.2478883518	0.1322224369	0.1847003722	0.0361464568	-0.1343905043	-0.1001133696	-0.129880253	-0.0411827259	-0.1239424471	0.0451329859	-0.1233715266	0.204857352	0.008165573	-0.0826170088	0.2770377274	-0.1414509029	0.0263891683	-0.0872123418	-0.0098453253	0.2327793426	0.0714708553	-0.0023863263	-0.2067308495	-0.2094413633	0.0924877335	-0.1561895076	-0.1505208774	-0.1479683121	0.0371892387	0.04725075	-0.0186512012	0.2179663359	-0.2553195385	0.0700671903	0.0083437291	-0.0775773151	0.2317705137	0.0707246996	0.2754091402	-0.0288451186	-0.2761130859	0.2139790711	0.086475035	-0.1997539117	0.0769923505	-0.0694602438	-0.176668678	-0.1217686156	0.0227759799	0.1752657734	-0.0400383647	-0.2311151644	0.0658764112	0.1068515764	0.1075108684	0.2270303553	-0.071217628	0.0624712212	0.1678420744	0.1159563795	-0.0450333623	0.1027520225	-0.1910661214	0.0330333412	0.0292602421	-0.0252862567	-0.1055456345	0.1967482635	-0.1663666939	0.0089570299999999	0.0084619229999999	7.160414085792732e-05	8.022838642089821e-05	-0.0425068	-0.091057	0.0018068280462399	0.008291377249	-0.0524164	0.0706806	0.0049957472163599	0.00274747898896	0.00116326	-0.00059009	3.482062081000002e-07	1.3531738276e-06	0.000265008	0.0003276599	1.0736101006800998e-07	7.0229240064e-08	-0.000820149	0.000608131	3.698233131610001e-07	6.72644382201e-07	1.470554726	0.5425376121	1.184160684	-1.701234979	-0.7734472303	2.645527465	-0.806564476	0.1903433111	0.405431436	-0.1567564929	1.020288907
55453.12415949116	-110.92325763067493	12303.969083401083	3075048979.0479426	78794.81438140007	449.7138451182837	202242.5424910716	6208622773.39929	54647.849999767626	48.949951898059226	2986387509.597102	2396.097790822312	56533.0367699962	48912.41159358495	1.106398	33.776871	0.181898654	0.0912037	-0.109586602	0.0326400545	-0.2216107114	-0.1051203282	0.0212788328	0.2771117477	-0.1803186532	0.1875216369	0.2844855137	0.127541747	0.0502389649	0.1170158288	0.2332429336	-0.1064494154	-0.1055012838	0.0004640627	-0.0103717581	0.1728649639	-0.1888862639	0.0245602645	-0.0638766805	-0.0574870302	0.1375479406	0.0556167077	0.1566315242	0.027288959	0.1014487266	0.1218091354	0.058173357	-0.012875894	-0.0937911451	-0.3120315402	0.045904008	0.2566009868	0.0031914731	-0.1026377619	0.0270920322	0.0641923082	-0.2157507962	0.0219501139	0.131508657	0.0086164277	0.2352050419	0.0267434707	-0.1572758327	-0.0074318953	-0.0780545497	-0.0747214556	-0.1142726041	0.0984589587	0.0687495972	0.0486918469	-0.0498444955	0.1975160807	0.0220088099	0.2000572472	0.0310363499	-0.1741634946	-0.1776837327	0.02526158	0.063646638	0.342335247	0.0410272852	-0.0377999327	-0.0019277753	-0.1359666206	-0.0468588112	-0.0373678661	-0.063321266	-0.0573043109	0.072885686	0.1346721554	-0.0318776928	-0.0112680869	0.0056688284	0.000574526	-0.0083825039999999	7.026637331001432e-05	3.300801246760001e-07	0.0162833	0.0587901	0.00026514585889	0.00345627585801	-0.101127	-0.0487105999999999	0.0023727225523599	0.0102266701289999	0.00175335	0.00059009	3.482062081000002e-07	3.0742362225e-06	0.000847167	0.000582159	3.389091012810001e-07	7.17691925889e-07	-0.000672089	0.00014806	2.1921763600000033e-08	4.5170362392100006e-07	-0.8625506827	-0.3014527724	0.2811833286	2.215454028	0.3600594793	1.673433538	-1.282842326	0.6748295788	-0.7098227557	0.7321943218	-1.081890846
55480.13872910581	27.0145696146501	729.7869714647765	3078045793.400827	78553.48500397246	-241.32937742760987	58239.86840959777	6170650006.269325	54692.14330430175	44.29330453412695	2991230539.218279	1961.8968265529104	56558.57813093913	50136.78176235145	0.944342	28.829493	0.097466644	0.0468493	-0.0730677443	-0.1129501557	0.0021245539	0.0250478809	-0.1605453999	0.3380253398	0.0668418185	0.1418052437	0.372517968	0.1682851743	0.0531918008	0.0610201004	-0.1227111254	-0.1924410257	-0.1768583671	0.0447294542	0.0225463479	-0.0102862318	-0.0756801848	0.0900419166	-0.0139578076	0.2053574865	0.0338812019	-0.1273934557	-0.1050474463	-0.124553274	-0.0181343567	-0.0221298866	0.0044795083	0.1887726392	-0.028663133	-0.3892441947	-0.1392980704	-0.0376373728	-0.1831173724	-0.0551762858	0.06255586	0.1276991593	-0.019130632	-0.0213604447	0.242152556	-0.0017039029	-0.0451121891	-0.0412085263	-0.1125900208	0.0188315243	0.1384708774	0.1060760254	0.0990082325	-0.0458097705	-0.0915584748	0.0881935332	-0.1567260889	-0.0590878096	0.1789068863	0.120277637	0.2238462068	-0.0232484904	-5.70968e-05	-0.0607869765	-0.0112062062	0.2260893108	0.14355348	-0.0227043646	0.0164234864	-0.0477166544	0.0106076472	-0.0119350406	0.1027212638	0.0073385353	-0.0088986481	0.1718589279	-0.1203151314	-0.0347557669	0.3008820763	0.00932447	0.0087499439999999	7.656152000313598e-05	8.694574078089999e-05	0.0451548	0.0288715	0.00203895596304	0.00083356351225	-0.100906	0.0002209999999999	4.884099999999954e-08	0.0101820208359999	0.00135048	-0.00040287	1.6230423690000007e-07	1.8237962304e-06	0.000339867	-0.0005073	2.573532900000001e-07	1.15509577689e-07	-0.000954403	-0.000282314	7.970119459600005e-08	9.10885086409e-07	0.2829160274	1.77176035	-0.5498763093	1.002846363	0.1236670356	1.169409206	0.5180134447	1.651662894	1.1402557	0.127287313	-0.7518646908
55072.904201194266	-407.2345279115471	165839.9607233406	3033024777.153921	78106.79387910488	-446.6911248675751	199532.9610354596	6100671250.072975	54593.68372620464	-98.459578097114	2980470302.796861	9694.288519061687	56403.38909525005	34736.43760315801	2.67465	81.653503	0.2782184	0.171268	0.2399185163	-0.0096981141	0.1866805746	0.0250410221	0.2320646774	0.1551829701	0.0681713197	0.0825325027	0.2428902619	-0.0473007638	-0.1670016443	0.0606641784	0.0015759529	0.0354503894	0.0787431864	-0.0937216597	-0.0719611715	0.0056432518	0.1478208036	0.2179633442	0.0128276056	0.0893218885	0.0020824796	0.1088787123	0.0021706973	0.0772075697	-0.1251347712	-0.0027781008	0.0193150991	-0.2111595173	0.2178438187	-0.2232788935	-0.0695574691	0.0357628546	-0.0063586359	0.0126411002	-0.0864666786	-0.0713431669	0.0936567937	0.0356746604	-0.0232634237	-0.1357370577	-0.0852625864	0.1830607468	-0.0061449512	-0.0836499313	-0.1969874446	-0.2255362409	0.0513192443	-0.2145442425	0.071682678	-0.2514180379	-0.0741851891	0.0041456428	0.0256162125	-0.006285266	0.2454609803	-0.0824836469	0.0598305075	-0.0208682976	-0.1006858654	0.2190463522	-0.0002679749	0.0434467949	0.1668925587	0.0037860929	0.0421308587	-0.1539737249	0.1617841226	0.1212808745	0.0169459531	-0.091042913	0.240863955	0.1488164494	-0.028424054	0.00485277	-0.0044716999999999	1.9996100889999994e-05	2.35493766729e-05	-0.0367225	-0.0818773	0.00134854200625	0.00670389225529	0.0271949	0.1281009	0.0164098405808099	0.00073956258601	0.000220715	-0.001129765	1.276368955225e-06	4.8715111225e-08	0.000393185	5.331800000000001e-05	2.842809124000001e-09	1.54594444225e-07	-0.00104669	-9.228700000000005e-05	8.516890369000006e-09	1.0955599561000002e-06	1.087587073	-0.985690668	0.5570786086	-0.336234236	-0.7524612266	0.8395511417	1.955536859	1.311311231	-0.01719360858	0.7252063242	0.4555800809
55225.49701044475	152.5928092504837	23284.565434954504	3049855520.050642	78476.18194407663	369.3880649717466	136447.54254357133	6158511132.519818	54411.27433098788	-182.4093952167605	2960586774.3220205	33273.187463344315	56394.68253064591	48189.29212729584	2.865384	87.476364	0.20831583	0.113326	-0.1511660216	0.1524764275	-0.1579393123	0.0121261946	0.0365054541	-0.0020344548	0.1365676177	0.2066234365	-0.0097677276	0.0826077358	0.0301064574	0.0558883534	0.0545361397	-0.0224992596	-0.2637942709	0.1061507599	-0.1304632442	-0.1366401654	-0.0638247318	0.2209906275	-0.191958267	-0.241939842	0.1040264103	0.0597298928	0.0808486339	0.2667608621	-0.1899132612	0.0289393245	0.0424593373	0.0654993324	-0.1070556246	-0.0129728204	0.0151902223	0.1451027193	-0.0450972804	-0.0116426249	-0.0119989879	0.1597672318	-0.0584793373	0.0491890274	0.1668520594	-0.0377037091	-0.2656235812	0.1576895113	0.0565759962	-0.0928406437	-0.1108271503	-0.0020733855	-0.0302189662	0.4102753402	-0.1161178299	0.036193033	0.0042247438	0.2092118939	0.1688880463	0.0137384389	-0.0119320276	-0.0782817229	0.070002991	0.1228200641	-0.0177025896	0.1910281209	0.2135129992	0.0621638937	-0.0065336852	0.2120655712	-0.0150217071	0.1019881921	0.0318852012	0.0204619291	-0.1116473706	0.1021114903	-0.0393897174	-0.2604078622	-0.0475798889	0.0212141	0.01636133	0.0002676931193689	0.0004500380388099	0.0400799	0.0768023999999999	0.00160639838401	0.0058986086457599	-0.0406089	-0.0678038	0.0045973552944399	0.00164908275921	0.0007630939999999	0.0005423789999999	2.941749796408915e-07	5.823124528358474e-07	0.000393185	0.0	0.0	1.54594444225e-07	-0.000642103	0.000404587	1.636906405690001e-07	4.12296262609e-07	-1.530779146	0.2187784221	1.623187957	0.9194531576	0.0967118441	-0.7808135863	0.05385094476	-0.09401712665	-1.140322053	1.398395477	-1.517485392
55400.36648820718	174.86947776243323	30579.33425290613	3069200607.0276694	78206.86219434146	-269.3197497351648	72533.1275974118	6116313294.284716	54456.4466033518	45.17227236391773	2965504576.6637053	2040.5341905199653	56402.1806513358	49343.548452672825	1.068331	32.614719	0.13558922	0.0854825	-0.0792615971	-0.1271876286	-0.0378729791	0.1603367843	-0.2054449664	0.0560006572	0.1985120468	0.1177414509	0.1297378504	0.1027535142	0.1568156601	0.0428057699	-0.16374495	0.059249855	-0.1666167483	-0.079043227	-0.0809622136	-0.1875542419	0.0562767427	-0.0652311744	0.0111482938	-0.2357484286	-0.1044927081	-0.1394890029	-0.0396558674	0.0716096123	-0.2046405746	0.4303538778	0.0477250936	0.1004375443	-0.1444840442	-0.1539922382	-0.0624766864	-0.0694059466	-0.2147580446	0.1242850956	0.0547112007	-0.0088363656	0.0241509891	0.1475762706	-0.0100747611	0.0549742408	-0.103690832	0.0929976474	0.129951635	-0.0210198082	0.1561857842	0.1777829132	-0.2089653623	0.2619627389	0.1740586106	0.1189822221	-0.1584110516	-0.1116970034	0.1786747744	0.1413735306	0.0395684957	-0.0872404943	-0.022956047	0.0703472387	-0.1112020101	0.050018625	0.0808561814	-0.029404985	0.0221685025	-0.1380257021	-0.2068859826	0.0456902473	0.1217426458	-0.1554237709	-0.2439327617	-0.036870686	-0.0137391663	-0.0713599209	0.0254241282	0.00345243	-0.01776167	0.0003154769211889	1.1919272904899998e-05	0.0497853	0.0097053999999999	0.00247857609609	9.419478915999992e-05	-0.106	-0.0653911	0.0042759959592099	0.011236	0.00152526	0.0007621660000001	5.808970115561525e-07	2.3264180676000003e-06	0.000393185	0.0	0.0	1.54594444225e-07	-0.000549648	9.245499999999995e-05	8.547927024999994e-09	3.02112923904e-07	0.4770858262	2.045538665	-0.2569454225	0.1540014359	0.1301015009	-0.7956096438	-0.7442500477	-0.2318173832	0.7379674829	-1.591869267	-1.885598073
54960.39719551071	-439.9692926964708	193572.9785158328	3020645259.888302	78208.61197364937	1.7497793079091934	3.061727626387176	6116586986.844852	54347.90998893888	-108.5366144129148	2953695320.1658025	11780.196668217744	56172.34137689373	33762.68188798931	2.696238	82.31255299999998	0.26355259	0.168163	0.2375510642	0.0210656816	0.1912543088	-0.1458504287	0.0237270354	0.1229699626	0.0745490595	-0.0922435006	-0.0523026241	-0.04656091	-0.2047826632	0.1237664566	-0.0978538275	-0.023511491	-0.0405829535	-0.2490871378	0.082621827	-0.1233141839	0.0897648446	-0.0732398666	0.044881472	0.0426739995	-0.1172342951	-0.0252037094	0.0596269886	0.0428204621	-0.0975392994	-0.1347443762	-0.0325576745	-0.0193805932	0.22602416	0.06050394	-0.0678719999	0.02206872	-0.0867948973	0.0143381206	0.0993795845	-0.1209938089	0.0768624567	0.1369490311	0.0196563313	0.1194555443	0.0326885838	-0.0914067188	0.0209907398	-0.01112758	-0.1640325369	0.0127799347	0.1370512331	-0.0120639773	0.0027536559	-0.219070175	-0.0900919738	0.0344722166	0.0707344901	0.024990607	0.2152750056	-0.0569869883	-0.0847770637	-0.0865088477	-0.094207871	-0.0334972682	0.0951236821	0.1446715718	-0.0189204344	-0.1030263563	0.0002601276	-0.1082834207	0.0777605821	0.0207620161	0.0068175213	0.2393325654	-0.0023864216	0.0541812269	-0.3422121558	0.00672372	0.00327129	1.07013382641e-05	4.52084106384e-05	-0.0306474	-0.0804327	0.00093926312676	0.0064694192292899	0.0303606	0.1363606	0.01859421323236	0.00092176603236	0.0008348509999999	-0.0006904090000001	4.766645872811382e-07	6.96976192200833e-07	0.000393185	0.0	0.0	1.54594444225e-07	-0.000728999	-0.000179351	3.2166781201000004e-08	5.31439542001e-07	1.091523682	-0.7728897329	-0.6730709438	-0.3500223939	-0.4850486634	-0.6119771591	0.8851333774	1.952750767	-0.8051458455	-1.034293317	-0.6983568095
54734.57544003106	-225.82175547965016	50995.465247910906	2995873748.6004515	77791.10794601872	-417.5040276306536	174309.61308781756	6051456475.469136	54393.08102505949	45.171036120606	2958607263.3986864	2040.4225042090925	56263.468527706886	32299.134008559824	0.870182	26.565506	0.126077805	0.072744	0.1506247814	0.2223854118	-0.0164210141	0.0299553924	0.2317920921	-0.087883772	0.0609862155	0.1060552014	0.0641173934	-0.1120590375	0.0239159192	0.1633884053	0.1647183173	0.0697650647	-0.1980964305	-0.1383544708	0.2363569317	-0.1325217123	-0.293944777	-0.0640801793	-0.1355101573	0.0836878612	-0.1390124457	0.0042185186	-0.0472269898	0.0874654062	-0.1305960311	-0.0373113282	-0.1494992076	0.0057779218	0.056224917	-0.0471855821	0.1400469779	0.1231880057	-0.0437602961	0.2079864908	-0.1871224082	0.0199821206	0.2345957007	0.0880344144	0.2831369227	0.2194345243	0.0310283937	-0.1789440474	-0.2197309182	-0.0539151213	-0.1138485383	-0.0036633766	0.0503270042	-0.0044437412	-0.1088942848	-0.1447224325	0.0275615739	0.1790944926	0.1139326413	-0.1716859696	0.091683159	-0.0493204314	0.0648988865	0.031833283	-0.1824621192	0.052651672	-0.0873252226	-0.0691123086	-0.0128024395	-0.0954888866	-0.0487870642	0.0292096515	0.1779395309	0.0940882165	0.1903305658	-0.0685272412	0.0416687405	0.0378642799	-0.079724502	0.011576	0.00485228	2.35446211984e-05	0.000134003776	0.0280474	0.0586948	0.00078665664676	0.00344507954704	0.0240596	-0.006301	3.970260100000001e-05	0.00057886435216	0.000532271	-0.0003025799999999	9.155465639993952e-08	2.83312417441e-07	0.000244289	-0.0001488959999999	2.2170018815999998e-08	5.9677115521e-08	-5.58805e-05	0.0006731185	4.530885150422501e-07	3.12263028025e-09	-0.6632704442	-1.061317596	0.1460010348	-0.27404627	-1.11910642	-1.114581707	1.724012239	0.007080124439	-0.8246183982	0.1501664416	-1.303633884
55020.96709413694	286.39165410587884	82020.17954150135	3027306819.9741	78017.2490179202	226.1410719014821	51139.78440075128	6086691144.32417	54288.109951293874	-104.97107376561326	2947198882.083773	11018.92632750582	56245.79812136864	47312.88998026244	2.706005	82.610718	0.172532905	0.103088	-0.1418135374	0.1173733813	-0.0728699249	0.0511438905	-0.0732714397	-0.097031008	0.112941192	0.0253022847	-0.102529262	0.0521130481	0.0957943562	0.0953964128	-0.0519729175	0.1640989665	-0.1338936277	-0.18131942	0.02168124	0.216163238	-0.0339705795	-0.042361062	0.0077662852	-0.0129261043	-0.311084367	-0.0312380588	0.1141282385	0.0303055758	-0.0558360845	-0.0528895785	-0.0455271007	-0.0113916533	-0.1066414527	0.0882622567	0.026673828	0.036660386	-0.1313629554	0.2417642713	0.0758521656	-0.0597002495	-0.0420282	0.1505438714	0.0152862834	0.0496780576	0.0976961499	-0.0252074851	0.0633813992	-0.2326111777	-0.0010526839	-0.0534197448	0.0986499188	0.0093604755	-0.0414407881	0.0541324674	-0.0290903824	0.1013263877	0.175400278	0.062031467	-0.0625217714	-0.1165073101	0.0337543793	0.1652349457	-0.0839592678	-0.0687501047	0.0771414911	-0.0042572332	-0.0461279632	0.120959243	-0.1308014271	-0.0618151751	-0.1400022797	0.2972663676	-0.0603919218	0.0367954078	0.2353450459	-0.0018863164	-0.1420732909	-0.00442338	-0.01599938	0.0002559801603844	1.95662906244e-05	-0.0120751	-0.0401225	0.00014580804001	0.0016098150062499	-0.0608254	-0.084885	0.007205463225	0.00369972928516	0.000968575	0.000436304	1.90361180416e-07	9.38137530625e-07	0.000393185	0.0001488959999999	2.2170018815999998e-08	1.54594444225e-07	-0.000101201	-4.53205e-05	2.0539477202499993e-09	1.0241642401e-08	-1.202930117	0.6866095429	0.6250988137	-0.7147630494	-0.04603614186	-1.89255402	-0.8929757009	-0.4319761355	-0.5120970738	-0.1256338986	-1.257697089
55141.970431252135	121.00333711519488	14641.807593013498	3040636903.041085	77881.47081898835	-135.77819893184642	18435.71930517606	6065523496.928934	54289.55338038184	1.4434290879653418	2947355606.241329	2.083487531984458	56193.49759465275	48788.74524627829	0.915513	27.949387	0.16873142	0.079407	-0.0126112421	-0.1371882574	0.1199927719	-0.0584385972	-0.2232930269	-0.0473675367	0.0729651566	-0.0862605254	-0.0597014222	-0.0288413112	0.0512375514	0.070908709	-0.1572837453	0.2265767486	-0.1686510154	-0.1098461434	-0.0150782621	-0.0332458239	0.3129410856	0.2357183154	0.0631303841	-0.0421502564	-0.0455777283	0.0952634756	0.0398839735	-0.1383351912	0.2920542496	0.0199025564	0.0003967995	0.0518133754	0.0469387573	0.0446712909	0.0079903546	-0.0550903351	-0.1751515646	0.1881186382	0.1402714009	-0.2088931789	-0.0132991548	0.14902681	0.045337164	-0.080250276	-0.31326555	0.0397382657	0.1465372763	-0.0352047551	0.0092555064	-0.003189885	-0.0176998333	-0.0443498271	0.1296377019	-0.0363176096	-0.092782914	-0.1169107198	0.154423407	0.148982987	0.0299634096	-0.1327696835	-0.0219867336	-0.0821822445	-0.1036956036	-0.1344295291	0.0951633002	-0.1056222528	-0.1064911082	0.0781742125	0.0828990803	0.14716645	0.0227987893	0.0856957048	-0.1307760756	0.0543852046	0.1628189665	-0.1060985976	0.0150642469	-0.0150768	-0.01065342	0.0001134953576964	0.00022730989824	0.0304415	0.0425166	0.00092668492225	0.00180766127556	-0.0290353	0.0317901	0.00101061045801	0.00084304864609	0.000383432	-0.000585143	3.42392330449e-07	1.47020098624e-07	-0.000333992	-0.000727177	5.287863893290001e-07	1.1155065606400001e-07	-0.000464307	-0.000363106	1.3184596723600004e-07	2.1558099024900002e-07	1.005651142	0.5425794771	-0.6862146952	-1.459496801	0.02149423199	-1.401399443	-1.40837836	0.4454306722	1.106634368	0.155385611	-0.8955039498
54757.07728176532	-384.8931494868157	148142.73652188023	2998337512.44122	77961.62392964336	80.1531106550101	6424.521147674293	6078014805.747141	54477.153347616746	187.59996723490625	2967760236.8597503	35193.747706537884	56305.60134784291	32585.73224335433	2.650054	80.902634	0.1311061	0.0638053	0.1695915142	0.1827617743	0.0344423655	-0.0398811289	0.2481460413	-0.0156860202	0.0647701428	-0.1523740988	0.1205751538	-0.0513459036	-0.0721862584	0.0913135558	0.0422001594	0.2259515652	0.0745089866	-0.0383766933	0.0402158131	0.1021931193	0.0708295679	-0.145295193	-0.0087086343	0.0003559174	-0.1457740298	0.0153611841	0.0854202872	0.2192819072	0.0646084154	0.0240209951	0.1834673599	-0.2412513995	0.107502785	-0.1056762273	0.0455555624	0.0899629098	0.0375010659	0.1785715777	-0.0997457152	-0.208508255	-0.0225828607	-0.096580345	-0.0993069562	0.0296179112	0.0247519295	-0.1003402863	0.0513070441	-0.1153936367	0.0051857802	-0.0040277353	0.0703188082	-0.0204534329	0.3680378949	-0.157048247	0.0367143125	0.1373311605	0.0235777293	-0.0864348253	0.0910105004	-0.2111155288	0.0075934219	-0.1182030333	-0.1225216079	-0.207941665	0.0028612805	-0.0159268621	0.0839747569	0.0815337548	-0.1258881351	0.0017932459	0.1015689315	0.1087677486	0.0134638934	-0.2937988248	-0.0412012944	-0.0707018252	-0.0253390425	0.00548216	0.02055896	0.0004226708362816	3.00540782656e-05	-0.0122305	-0.042672	0.00014958513025	0.001820899584	0.00487419	0.03390949	0.0011498535120601	2.3757728156099994e-05	0.000217517	-0.000165915	2.7527787225000004e-08	4.7313645289e-08	-0.000177548	0.000156444	2.4474725136000008e-08	3.1523292304e-08	-0.000107353	0.000356954	1.2741615811600002e-07	1.1524666609e-08	-0.2672184855	-1.530048553	-0.3918778784	-0.4520994024	-0.01860497023	-1.340347847	1.102246187	-0.2495064819	-1.392970365	1.798245299	-0.8952392051
55066.52732373552	309.4500419702017	95759.3284753596	3032322431.495711	78081.16759357345	119.54366393008968	14290.687585830225	6096668732.775705	54365.03337973118	-112.1199678855628	2955556854.379286	12570.887198659631	56362.85711134339	47993.831950442895	2.696353	82.316078	0.2775047799999999	0.158612	-0.1168401812	0.051093369	-0.0969639514	0.160844801	-0.0174040177	-0.1480802581	0.0942528037	0.1592607766	-0.1086937575	0.185164694	0.1627053157	0.2275547244	0.0465557112	-0.0564207823	-0.0234886853	-0.0368584466	-0.1594306958	-0.0410979324	0.2055897215	-0.1330385006	-0.0197467067	-0.0056153316	-0.0384612669	0.0987125675	0.1257577516	-0.0377758536	-0.0503875134	-0.0720455088	-0.2260676481	-0.0658950616	-0.1664063411	0.0980453683	-0.041147244	0.1622901254	-0.255882679	-0.0780867602	-0.075204543	0.0357459729	0.0286802968	0.1651118069	-0.141282704	0.1391174722	-0.1178487368	0.0302553579	0.0851224984	-0.098910196	-0.1515691531	-0.0776857578	-0.017148821	-0.2992612166	-0.061447883	0.0945259107	0.0002472063	0.0582857797	0.1261185513	-0.137163443	-0.0490121169	-0.1205062198	0.1079994605	-0.0355416614	-0.1481139901	0.0021921641	0.0185600476	-0.0659113481	-0.2597369396	-0.1499128063	0.1183193602	0.0319039332	-0.2271607368	-0.0662801127	-0.0038544147	0.10595668	0.1456485628	-0.0648969673	-0.099236063	0.0107137	0.00523154	2.73690107716e-05	0.0001147833676899	0.0578974	0.0701279	0.00335210892676	0.00491792235841	-0.119473	-0.12434719	0.015462223660896	0.0142737977289999	0.00101805	0.000800533	6.408530840889999e-07	1.0364258025e-06	0.000124643	0.000302191	9.1319400481e-08	1.5535877448999997e-08	0.000345886	0.000453239	2.0542559112100006e-07	1.19637124996e-07	-0.9055648989	0.4486718187	0.8274005454	-0.2516070762	0.357265862	-1.75537946	0.2007118573	-0.3925422611	0.3727362848	-0.01995381351	-2.20271408
54853.682202525626	-212.8451212098953	45303.04562285502	3008926451.175677	77871.84453345693	-209.3230601165269	43816.143496547134	6064024171.042886	54402.60939126636	37.576011535173166	2959643908.5787024	1411.9566428914668	56239.859260459656	39805.01479181997	2.061287	62.928345	0.23599297	0.141979	0.1813740642	-0.0821139862	0.1917637618	0.0642139945	-0.0916217943	-0.1317668872	0.0300714248	-0.0049257845	0.0574844507	-0.026482645	-0.0513231247	0.1008064546	-0.1770489017	-0.0208177723	-0.0420368495	0.1835378439	0.1856435663	0.0211760869	0.1367270093	-0.2351682492	0.0186606416	0.2037576704	0.0547061888	-0.0479226351	-0.075836295	-0.0016810023	-0.0592779049	-0.06992093	0.1831310503	-0.0146123285	0.1209197391	-0.0192647412	-0.0434041571	-0.0563846241	-0.1596100581	0.1666413527	0.0855774506	0.1026801475	0.0227045736	-0.2477126447	-0.1544865624	0.0395418936	-0.0257780646	-0.0695852242	-0.1738828812	0.1036121276	0.2316119101	0.0640081352	0.1102422839	-0.0890131408	0.1054188838	-0.1327450832	-0.0880250578	-0.1259197999	0.0448761207	-0.073909157	-0.1494839824	-0.2129773858	0.0767520101	0.0670275564	-0.0964063834	-0.1876065584	0.1018487694	0.0613958769	-0.0638320968	0.2661850199	0.160297373	-0.1314058621	0.0219505012	-0.327431064	-0.0653189093	-0.0082940837	-0.0439856851	0.0566374239	0.163111063	0.0133992	0.0026855	7.211910250000002e-06	0.00017953856064	-0.0294135	-0.0873109	0.0008651539822499	0.00762319325881	-0.0118564	0.1076165999999999	0.0115813325955599	0.00014057422096	0.00104036	2.2309999999999995e-05	4.977360999999998e-10	1.0823489296e-06	-0.000187288	-0.000311931	9.7300948761e-08	3.5076794944e-08	-8.74724e-05	-0.0004333584	1.8779950285056007e-07	7.651420761760001e-09	1.507628371	-0.1920561357	1.328145418	-1.637896343	-0.7999201349	-0.5016657586	0.8968695685	1.348148982	-0.8841083294	0.2393964559	0.2321317116
