global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_19	aroma_motion_25	aroma_motion_27	aroma_motion_28	aroma_motion_30
59818.93727852333	262.1601707167865	3578305257.131908	68727.95511025465	87075.08526785714	-187.1793686224555	7582070474.404592	35036.11603790108	61488.222409018985	56.18549468178389	3780801495.0209846	3156.8098126367663	64749.377877371655	41273.6310457743	1.172094	29.07896	0.0627105	0.0391248	0.2288278824	0.1147481397	-0.1040260451	0.2536200895	-0.0508131046	-0.0281343956	-0.0580946974	-0.0207272702	0.2283067835	0.1182838203	0.0908093101	-0.0239042558	0.0006438368	-0.0737715122	-0.0571941235	-0.033115188	-0.0076872844	0.0141938341	0.0027713862	0.0187089227	0.0040144408	0.0796358469	0.1116141211	0.1174177142	-0.0530833813	0.0004267923	0.1813410149	-0.072903476	0.1566334785	-0.0899799802	0.2420249673	0.0963691887	0.0981216617	-0.0685170624	0.0110830947	-0.022891833	0.050122436	0.0467047496	-0.0039893653	0.0122927367	0.0890238081	-0.0859999001	0.1168247971	-0.0075904464	-0.0820654298	0.138381339	-0.091604	0.0920312986	-0.0883082758	0.0347419748	0.0057860226	-0.0305053222	0.1513894088	0.1735773492	0.1182455098	-0.0210969739	-0.0318092161	0.1025461427	0.0053141018	0.0561360949	0.0682976036	0.1396170757	-0.0249778898	0.0197150437	0.1313643539	-0.0089718033	-0.0061458875	0.1043793017	-0.0005777888	0.0753392496	-0.0661646453	-0.0565553952	0.03305208	0.0532760966	0.0941439642	0.02391924	-0.0571422589	-0.035073	-0.0033125	0.001230115329	1.097265625000002e-05	-0.148871	0.0002059999999999	0.022162574641	4.24359999999934e-08	-0.214382	-0.0001909999999999	3.648099999999875e-08	0.045959641924	0.0076453199999999	-0.0006423500000001	5.845091790239847e-05	4.1261352250012907e-07	0.00247311	0.0003457	1.1950849e-07	6.116273072100001e-06	-0.00105248	0.00019197	3.6852480900000034e-08	1.1077141504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9603209117	-2.400129653	0.2491111999	-3.09904431	-1.050670724	-0.6753576592	-2.8170424	-0.2036239748	-0.79355436	-1.220694249	0.5817268352	0.4438692752	0.508545804	-0.7035783208
60519.23463162526	700.2973531019306	3662577760.39771	490416.3827615701	87942.62981505103	867.5445471938874	7733906138.787102	752633.5413658471	61879.17029272152	390.9478837025381	3829031716.1156297	152840.24777149325	65043.03954729353	46199.07831485188	1.61252	40.005688	0.1031065	0.0453446	0.124309169	0.1210903492	-0.1144140742	0.1605060479	-0.1010847444	0.0107220054	-0.0949305006	0.0089218706	0.0849511861	0.0206867411	0.1063076278	0.008708702	0.1185593426	-0.0336165535	0.1344550984	-0.0862329506	0.0110163962	-0.0600367025	-0.0283465491	0.1944200679	0.2006369125	0.0661762362	0.0400840945	0.0381653406	-0.0350132194	0.017949397	-0.018862658	0.0507336717	-0.2509284795	-0.1854004797	0.1189042653	-0.0031916589	0.1262688854	-0.0635836785	-0.0615452441	-0.0208293756	0.1789136156	0.0126283608	-0.0696980746	-0.0233629382	-0.1244441955	0.012092869	-0.0118530558	-0.0669416582	-0.2312322352	-0.2147484383	-0.2017529492	0.0257652313	0.0699927926	-0.04633412	-0.001211651	-0.0159199196	0.1110676373	0.1116682707	0.1017894283	-0.0346683302	0.0132590927	0.0917428898	-0.0398802671	0.0545035984	0.044675605	0.1681048775	-0.0080062957	-0.0233624566	0.0804330346	0.0256877347	0.0636108971	0.0546799294	-0.0250426903	0.0523251179	0.0167428926	0.0124384475	0.0110148208	0.0105267574	0.0923233333	0.0183408808	-0.0644997188	-0.0352574	-0.0001844	0.00124308425476	3.4003360000000456e-08	-0.130778	0.0180929999999999	0.017102885284	0.0003273566489999	-0.237668	-0.023286	0.000542237796	0.0564860782239999	0.00716527	-0.0004800499999999	5.13410941729e-05	2.3044800249990435e-07	0.00191219	-0.00056092	3.1463124640000016e-07	3.6564705961e-06	-0.0008625879999999	0.000189892	3.605897166403797e-08	7.440580577438275e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9962870176	-1.877523047	0.2476688328	-2.524050981	-1.275149545	-0.8696034143	-2.107460603	0.3293382672	-0.3959673558	-1.031666626	0.5581668269	0.2373971517	0.331200329	-1.245366961
61102.182386847766	582.9477552225071	3733476692.435609	339828.0853189601	88925.35029097577	982.7204759247396	7907717924.372744	965739.5338017468	62003.13897954026	123.96868681873455	3844389243.316185	15368.235311561491	65256.3977382115	53291.19630712402	1.464234	36.326801	0.18461005	0.0847925	-0.0215189103	0.138580135	-0.0627765496	0.0604183031	-0.0507472447	-0.0203706181	0.120570044	0.1041141389	0.0100646435	-0.0258333778	0.0296076142	0.0442917548	-0.0298841917	-0.1225907849	0.1121451621	-0.0492450597	0.0253414273	0.0325633043	-0.1725569597	0.1292859237	0.0372813427	0.1191113044	-0.0395794204	0.0786015402	-0.1153213826	-0.0427025681	-0.0026114895	-0.0756234468	0.0708768391	-0.1138795498	0.038724761	-0.0335494278	0.0571348043	0.054346563	0.0419525961	-0.0671261121	0.1775279877	0.0394558935	-0.065511714	-0.068556101	0.0418538517	0.0023917857	-0.1357112358	-0.0471977382	-0.2404429256	0.0013277267	0.0345837956	-0.0693295198	0.089378482	0.1178015712	0.0027102293	0.0327864532	0.0645607914	-0.0166886949	0.1415743279	-0.0905636979	0.034694067	0.0424512113	-0.0446604163	0.0584179722	-0.1057528798	0.0955769923	-0.0625604846	-0.1307712774	0.0703130675	-0.030501367	-0.0528334333	0.0229586252	-0.0437692975	0.001031781	0.2354474628	0.2276250388	-0.2319565532	-0.1641194788	0.0904527076	0.0127227994	-0.0715429426	-0.0355836	-0.0003261999999999	0.00126619258896	1.0640643999999917e-07	-0.148213	-0.017435	0.021967093369	0.000303979225	-0.283567	-0.045899	0.002106718201	0.080410243489	0.00595299	-0.0012122799999999	3.54380899401e-05	1.469622798399999e-06	0.00111606	-0.0007961299999999	6.338229768999999e-07	1.2455899236000002e-06	-0.000452001	0.0004105869999999	1.685816845689179e-07	2.04304904001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.150987386	-1.171461341	0.3387251682	-1.42290747	0.2847147925	-0.6950728902	-0.7940092426	0.4648550098	-0.3367680249	-0.6408245304	-0.5795264818	1.298679351	-0.02890187863	0.01119302045
61295.3075799115	193.12519306373724	3757114731.3159566	37297.34019590578	89439.0645328444	513.7142418686271	7999346264.510303	263902.3222986584	62229.17314686621	226.0341673259536	3872469990.542655	51091.44479873719	65576.53688964844	52979.64281718597	0.989415	24.546812	0.17521005	0.101789	-0.0518424481	0.0949984131	-0.0612374535	0.0031979197	-0.0651197557	0.0010058383	0.0561565168	0.007905617	-0.0666012489	-0.0767384716	-0.0562561942	0.0935610441	-0.0221190928	-0.0048453607	0.03453466	-0.012871058	-0.071561962	-0.0296005233	-0.0712858781	-0.0511943216	-0.0658566529	-0.0104193192	0.0252260932	0.0695509333	-0.0258592411	-0.0018043146	-0.0461919393	-0.1234799755	-0.0596530692	0.0160851901	-0.0415024618	-0.0682048822	0.0026514767	0.1096203267	0.0067714054	0.024792323	0.104486912	0.057970314	-0.0062494999	0.031278219	-0.0139407186	-0.0518087408	-0.0483288026	-0.0091142296	-0.0116781414	0.1069080492	0.0122706994	0.0011756998	-0.1179783879	0.0700164666	-0.0329857959	0.0451525358	0.0260285727	-0.0153250147	0.0487125327	-0.043518161	0.0431304715	0.0431598037	-0.0052780712	0.0818065741	0.0965032643	0.0835383364	0.0890309744	-0.0044753626	-0.0242410284	-0.0881514976	-0.0072007689	0.0500553933	-0.0663194089	0.0506100134	0.008135173	-0.0352733369	0.059802951	0.0259303728	0.0885331003	0.0070771632	-0.0782376163	-0.0135744	0.0220092	0.00018426433536	0.00048440488464	-0.0713201	0.0768929	0.00508655666401	0.00591251807041	-0.225852	0.057715	0.003331021225	0.0510091259039999	0.00563846	-0.00031453	3.179223117159999e-05	9.892912090000024e-08	0.00111011	-5.950000000000009e-06	3.540250000000011e-11	1.2323442121000002e-06	-0.000400622	5.1379e-05	2.6398016409999995e-09	1.60497986884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.005948999	-0.960613387	0.02125676387	0.102307101	-1.293175209	-0.6461843912	-0.1032674029	1.223407991	-0.1311981166	-0.4725572587	0.06846839803	0.7230787669	-0.2901059203	-0.3294433568
61309.58287536299	14.275295451487182	3758864952.351002	203.78406022725065	88995.07025669643	-443.9942761479615	7920122529.994334	197130.91725215229	62173.08062752725	-56.09251933896303	3865491954.717004	3146.3707257919414	65576.29669712612	54828.34565677321	0.8889329999999999	22.053909	0.13019835	0.068086	-0.080173048	0.09740828	-0.0663065802	0.0087950162	-0.0761332659	-0.000421828	0.1415652401	-0.0364237729	-0.0552618288	-0.0472009235	-0.0879609492	0.0326260856	-0.0104121686	-0.0407463537	0.1377795569	-0.0551740585	0.0616137298	0.0634945709	-0.0325096507	0.1222595809	0.0325489089	0.0398851114	-0.1804448077	0.0991211848	-0.0579971965	-0.1421586534	0.0924101913	-0.0006335079	0.0124723456	0.0470358979	-0.0368659462	-0.0406714605	-0.0024455361	0.1008093681	0.0028751306	0.0055828671	0.1715922921	0.0645055683	0.0264808704	-0.0793733831	0.0423258778	-0.086440838	-0.053901119	0.0923264383	-0.1872787666	0.1212563369	-0.0762941206	-0.0402608145	0.0875951565	0.0260665197	-0.0247010854	0.0274391589	0.0328705301	-0.0666548661	0.0977273774	-0.0743223372	0.0528231868	0.0425081886	-0.0050110218	0.0730768699	0.0397324471	0.0858605924	0.0533583723	-0.0341290018	0.00492119	-0.0980833905	-0.1324468745	0.0379743307	0.0346298905	0.0307646545	0.0059236744	0.0454929105	0.1359245325	0.0029941153	0.0865655507	0.0014161995	-0.0845511243	-0.0356433	-0.0220689	0.00127044483489	0.00048703634721	-0.0921844	-0.0208643	0.00849796360336	0.00043531901449	-0.266355	-0.040503	0.001640493009	0.070944986025	0.00628784	0.00064938	3.953693186560001e-05	4.216943844000008e-07	0.0011629	5.278999999999983e-05	2.7867840999999812e-09	1.35233641e-06	-0.000633695	-0.0002330729999999	5.432302332899999e-08	4.01569353025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.135155107	-1.02058448	0.07834413873	0.3621454933	0.6761551306	-0.4495589583	-0.3608090434	0.6959617866	-0.04383509485	-0.6421349763	0.03025909144	1.109133851	0.01409273972	0.7265215153
61299.68255566	-9.900319702988782	3757651081.424687	98.01633022138788	90090.37690529336	1095.306648596932	8116276010.937816	1199696.6544606432	62066.9090574455	-106.17157008175128	3852301199.94521	11272.402293624222	65560.80639299664	54767.71693481922	0.769495	19.090719	0.0400142	0.0211114	-0.0938824959	0.1034845113	-0.0511050059	-0.0358955438	-0.0004143628	0.035043014	0.0855706173	0.0490178366	-0.0169571672	-0.0638518156	0.0049973512	0.0201702231	-0.0303071051	-0.0297100312	0.0662676283	-0.0980792738	0.0952752956	-0.0265835629	-0.1621169642	-0.0218469732	-0.1200595132	-0.0367105245	-0.1218345283	0.1080584526	-0.0599411876	-0.0032163359	0.0816650871	-0.0518931385	-0.1428793722	0.0758994228	-0.0204373828	-0.0552300642	-0.0255010308	0.040914589	0.0388307004	-0.0573606174	0.0687088876	-0.0362738649	0.0840394769	-0.0393743677	0.0713164851	-0.0386763037	-0.1869543144	-0.061209383	0.0240200065	0.0287480039	-0.0663087016	-0.0631460689	-0.0444086967	0.1173942679	-0.0257129696	0.0463778892	0.0307553464	-0.0504989934	0.0939507297	-0.0716940073	0.0318046252	0.0180928151	0.0170488148	0.0482031922	0.0491324458	0.0957258139	0.0422613125	-0.0146952044	-0.0377102473	0.0225264245	-0.0057738289	-0.0811051453	-0.0245345103	0.0788467745	0.0376941884	0.0308214517	0.1375456134	0.0594620405	0.0845511243	-0.0042478315	-0.0904527076	-0.0357409	-9.75999999999963e-05	0.00127741193281	9.52575999999928e-09	-0.0894694999999999	0.0027149000000001	0.0080047914302499	7.370682010000561e-06	-0.256003	0.010352	0.000107163904	0.0655375360089999	0.00639217	0.0001043299999999	4.08598373089e-05	1.0884748899999938e-08	0.000822894	-0.0003400059999999	1.1560408003599995e-07	6.77154535236e-07	-0.000541037	9.265800000000002e-05	8.585504964000004e-09	2.92721035369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.098979633	-0.9646481239	0.02792600512	0.3934487364	0.3263968614	-0.4881120858	0.4276854799	0.8823485047	-0.4891555473	-0.5215448445	0.7041580384	0.4509372367	0.0436881273	-0.3972541947
61357.363275340686	57.68071968068398	3764726028.1021256	3327.065422881644	90112.3833585778	22.006453284440795	8120241634.56329	484.2839861602751	61952.219991649086	-114.68906579641045	3838077561.893685	13153.58181325336	65481.02043805803	55294.215321871954	0.7819199999999998	19.398981	0.09796785	0.058782	-0.1080174061	0.1235432798	-0.0584344334	-0.0415095984	-0.0234165216	-0.0109612772	0.0660759453	0.0283166077	0.0343609309	-0.0563574321	0.0624292047	0.0683096849	-0.0424349744	0.048742619	0.0016102069	-0.0010777599	0.0076586259	-0.0124859281	0.0921473629	-0.0341722466	0.0629048028	-0.1347627073	0.0230965997	0.1388179078	-0.0065839452	0.070377001	-0.0734981926	-0.1178717534	-0.0437767841	-0.0220404305	0.0159928881	-0.0596105083	0.027918429	0.0288272508	0.0094027907	-0.0322165097	-0.0460841004	-0.1004326355	0.0744541094	-0.0130696956	-0.0130969739	-0.1995016843	0.1020999934	-0.0885582948	0.0519381536	0.0318033577	-0.1383679374	-0.0361991307	0.0720133325	-0.0283679535	-0.0391589371	0.0677647831	0.0055908075	-0.0671872027	0.0725919841	-0.0650164451	0.0284317157	0.0162509486	-0.003960072	0.078348499	0.0065573984	0.0903636748	0.0526464586	-0.0147914109	-0.0279001587	-0.0841882919	-0.0026167848	0.0780147642	-0.1078695484	0.004099671	-0.0342349512	0.0197042607	0.1216215233	0.0278251172	0.082490912	-0.0099026625	-0.0959136145	-0.035754	-1.3100000000002e-05	0.001278348516	1.7161000000005236e-10	-0.0465109	0.0429585999999998	0.00216326381881	0.0018454413139599	-0.261012	-0.005009	2.5090081000000414e-05	0.068127264144	0.00555923	-0.0008329399999999	3.0905038192900004e-05	6.937890435999998e-07	0.000746412	-7.6482e-05	5.8494963240000005e-09	5.57130873744e-07	-0.000631358	-9.032100000000009e-05	8.157883041000016e-09	3.9861292416400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.125663967	-0.9470770337	0.04052227679	0.3132862974	-0.7231666059	-0.4360282917	0.1928876782	0.8227773805	-0.1852998654	-0.5657776005	0.3372327757	-0.5546871699	-0.1504167181	0.1972949638
61541.3934443632	184.03016902251693	3787343107.07391	33867.10311045615	90305.62701291454	193.24365433673665	8155106270.195641	37343.10994141616	61909.041966090896	-43.17802555819071	3832729477.159204	1864.3418911037704	65426.40488106864	56135.98702562429	0.855267	21.218672	0.1460043499999999	0.0816974	-0.1419698986	0.1326652868	-0.0096898226	-0.0528684863	-0.0527329454	0.0214045046	0.0684059582	0.0075050385	0.0464415909	-0.0147389315	0.1008043984	0.0319363394	-0.0353262154	0.1738776937	-0.0068371285	-0.0536647719	0.0498221208	-0.0056392538	-0.0492343892	-0.0966382589	0.033464387	-0.0979591218	-0.0632734776	0.1699255369	-0.2392457022	0.0302483725	-0.022375241	0.1199861049	-0.0205416509	-0.0742429311	0.0267390793	-0.0468141996	0.0690418604	0.0059620775	0.0599747073	-0.0909654405	-0.0691367477	-0.0692560135	0.2228621753	-0.0023954493	-0.0239790347	-0.1051480211	-0.0856140211	0.1036546877	0.0500556391	0.1023371974	-0.2396290336	-0.1727584431	-0.0446703314	0.0057784132	-0.0296779605	0.0838542766	0.0016259265	-0.1128535567	0.1254924158	-0.1129748996	0.0150336331	-0.0316308979	-0.026400371	0.0613047271	-0.0451813697	0.0239031123	-0.0040334888	-0.0860813435	0.0044592243	-0.0029780296	-0.0722790256	0.0029725393	-0.0206455893	-0.0218005292	0.0471664239	0.1654223226	0.0221416001	0.0128098092	0.0803860294	-0.0155360466	-0.1009072399	-0.035796	-4.200000000000037e-05	0.001281353616	1.7640000000000311e-09	-0.109291	-0.0627801	0.011944522681	0.00394134095601	-0.305625	-0.0446129999999999	0.0019903197689999	0.0934066406249999	0.00580345	0.0002442199999999	3.36800319025e-05	5.964340839999994e-08	0.000585353	-0.0001610589999999	2.5940001480999987e-08	3.426381346090001e-07	-0.000265252	0.000366106	1.3403360323600004e-07	7.0358623504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.147311933	-0.6515220337	0.0319035281	0.5511574478	0.1954074702	-0.6973873987	0.2818462541	0.7551658436	-0.4334771462	-0.1987488625	0.00775108572	0.04806528337	-0.1135513837	-0.9387977497
61476.59564764104	-64.79779672215955	3779371812.4235578	4198.754460046311	90905.3138671875	599.6868542729644	8263776089.291873	359624.3231878037	61954.062689543774	45.02072345287888	3838305883.73992	2026.8655402205984	65489.53664725168	56149.15740498517	0.811984	20.144855	0.1708183999999999	0.101134	-0.1476026655	0.1347269184	-0.0225646431	-0.0753798921	0.0192245677	0.009373917	0.0388141641	0.1026411071	0.0184437778	-0.0406131027	0.0662697719	-0.0275802669	-0.0667760107	0.0261229772	-0.0733815899	-0.0673740108	0.1088465822	-0.1411651248	0.0704247562	0.0187070138	-0.0140054055	0.0802868471	-0.1771366607	-0.0322862361	-0.0241180182	0.1005556835	-0.178702866	-0.1036299144	-0.0454516734	-0.0281015787	0.0038635471	-0.0395348553	-0.0046687452	0.0066046496	0.0823840461	-0.1634455958	-0.078856804	-0.1095279724	0.0171232247	0.0010141118	-0.0889651387	-0.0476078719	-0.0830660529	-0.0253134979	0.0195594376	-0.0792533289	-0.0648784436	0.0465651623	0.0968237956	-0.0195021458	-0.0370652959	0.1133528727	-0.0156047421	-0.1169881123	0.1184048392	-0.0911954078	-0.0183224218	-0.0623684653	-0.0153291659	0.0186551615	-0.0148833915	0.0089394519	-0.0023046657	0.0018005707	-0.0713161716	0.0568501121	0.0536491832	0.0316424185	-0.1553810387	0.0756904673	-0.0180004444	0.05322424	0.0477262593	0.0063597808	0.0782376163	-0.0211357831	-0.1054092553	-0.0358659	-6.989999999999774e-05	0.0012863627828099	4.8860099999996854e-09	-0.0215892	0.0877018	0.00046609355664	0.00769160572324	-0.314378	-0.008753	7.661500900000019e-05	0.0988335268839999	0.0047342	-0.0010692499999999	2.241264964e-05	1.1432955625e-06	0.000420799	-0.000164554	2.7078018916000013e-08	1.7707179840100006e-07	-0.000517322	-0.0002520699999999	6.353928489999999e-08	2.67622051684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.192905569	-0.6356830689	-0.007905604213	0.3967904866	-0.01329961264	-0.04384054434	1.033090869	0.7217801111	-0.1233222491	-0.1502383042	0.2959601025	0.2606928692	-1.128627178	-0.369261995
61390.54165784438	-86.05398979666643	3768798605.0435257	7405.28915992477	90273.3037627551	-632.010104432411	8149269372.242653	399436.7721046671	62008.28009350826	54.21740396448877	3845026800.154973	2939.5268926485624	65587.9270943778	56644.29639497318	0.856882	21.258736	0.0496307999999999	0.0288787	-0.1477685066	0.1554779395	-0.0222351499	-0.0386181754	0.0084889419	-0.0033292268	0.0606115867	0.0825286215	-0.0112365775	-0.0524745187	-0.0095286784	-0.0250893062	-0.1038604665	0.0806998143	-0.0267388119	-0.1139275742	0.0932453758	-0.1180854127	-0.004528163	0.0715287311	0.1629949604	0.0582304075	0.0416130813	-0.0620395926	-0.0591873206	0.1098530381	-0.017630045	-0.1104182623	0.0637750589	0.0291622613	-0.0187925381	-0.0286795146	-0.0361538882	0.0293655274	0.1085945407	-0.1374797331	-0.0703931989	-0.00171134	0.0869347263	0.0129510255	-0.1205308576	-0.1309295611	0.0670191802	-0.1335476807	-0.1036238734	-0.0776083674	0.0699208317	-0.0260076447	-0.0092966739	-0.0885154624	-0.030385503	0.1185781339	-0.019445399	-0.1256076111	0.1432621668	-0.1121388516	-0.0315286571	-0.0736087045	0.0268284333	-0.0010476715	-0.0344175837	-0.0365535826	-0.026246137	0.0108096715	-0.0038411116	-0.0610965757	-0.0883707027	0.1304188962	-0.1100298499	-0.0176446225	0.0491074422	0.0492746531	0.0977126331	-0.0231650085	0.0760468362	-0.0266897442	-0.1093977275	-0.0358602	5.699999999997374e-06	0.00128595394404	3.2489999999970056e-11	-0.0438992	-0.02231	0.00192713976064	0.0004977361	-0.321677	-0.007299	5.3275401e-05	0.103476092329	0.00503405	0.0002998499999999	2.53416594025e-05	8.991002249999996e-08	0.000420799	0.0	0.0	1.7707179840100006e-07	-0.00041685	0.0001004719999999	1.0094622783999989e-08	1.7376392250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.219344876	-0.8068635616	0.0179370769	1.040480046	0.8181962877	0.9228905896	-0.008123542876	0.2359292248	-0.06128037461	-0.2426554914	0.5265239699	0.636426229	-0.1985057988	0.8380779241
61243.84279992583	-146.69885791854904	3750808280.902026	21520.55491460664	89987.63418367346	-285.6695790816302	8097774305.974637	81607.10841267578	62031.4095683896	23.12947488133796	3847895773.041297	534.9726082864435	65512.7771937779	56051.76447509448	0.8210429999999999	20.36961	0.1096552499999999	0.0511626	-0.1262825864	0.1805644643	-0.0495465695	-0.0320609991	0.0484555848	0.0057028775	0.0694182026	0.0869876632	-0.0269538244	-0.0428243304	-0.1071674701	-0.0438063651	-0.0871944815	0.0027489762	0.0168130124	-0.2169123373	0.1304631987	-0.0758726863	-0.0358796058	-0.0202939775	0.0718003571	0.0113322078	0.0283544081	0.0448701898	-0.05334673	-0.0410547259	-0.1984472034	-0.0424562264	0.1249123467	0.0683614269	-0.0186789285	-0.0140200571	-0.1099162819	0.0433801773	0.1255703082	-0.1453717466	0.099656825	-0.0003713888	0.1028057182	-0.0028851632	0.0058814804	-0.0251708953	-0.0188777878	-0.0143693189	-0.0250426508	-0.1707228636	-0.0361368699	-0.0591186631	-0.0669976724	0.0191354006	-0.0288908635	0.1076115469	0.003649922	-0.1049168308	0.1574264583	-0.1125243673	-0.0377213235	-0.0223614126	0.0612393154	-0.0008148281	-0.0607725761	-0.0192160786	-0.0283960427	-0.0298514119	0.0100383845	0.0430170025	-0.1280198593	-0.0052261756	-0.0495981357	0.0421142935	0.0488749277	0.0816812111	0.0907047464	-0.0921176337	0.0738148754	-0.0321859012	-0.1128532249	-0.0458532	-0.0099929999999999	0.0021025159502399	9.98600489999999e-05	-0.0803429999999999	-0.0364437999999999	0.0064549976489999	0.0013281505584399	-0.293147	0.02853	0.0008139609	0.085935163609	0.00557856	0.0005445099999999	3.11203316736e-05	2.964911400999998e-07	0.000420799	0.0	0.0	1.7707179840100006e-07	-0.000566109	-0.0001492589999999	2.2278249080999983e-08	3.20479399881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.179245863	-1.037527734	0.01203431806	0.718210236	1.344118971	0.89215079	0.001515867346	0.2491337374	-0.4918021208	-0.4015562314	1.331845404	0.1912923762	0.2306819714	0.3592597532
