global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_20
72602.66273409427	120.89372916083084	5271146636.08064	14615.293750412322	113093.55053947202	666.6026201801869	12790151173.624111	444359.05323109054	72381.09606790576	122.40583003101348	14983.187225581358	5239023067.991403	76973.93730352608	71321.88033455386	1.276174	22.286591	0.12873178	0.0643686	0.116077405	-0.0203346951	0.2281564734	-0.0603284594	-0.1543101267	-0.1061563666	0.0143542622	0.2069091144	-0.0536623054	0.2011260378	0.1524034209	-0.0299844676	-0.1768515082	0.09602585	-0.055296015	-0.0804378832	-0.2342504047	0.1942325831	-0.0612992615	-0.0281606172	-0.0836452238	-0.0013750702	0.0745529478	-0.4055633083	-0.0264067559	-0.0904600523	0.0450844827	-0.1723459716	0.1275428545	0.1954385154	-0.0750169062	-0.1846164865	0.0554742605	0.0099710093	0.2490260374	0.0076005074	-0.081289255	-0.0913138302	0.2528165344	0.1043727629	0.0845386042	0.0915477966	-0.0477783854	-0.083125986	-0.2393852052	0.210268324	-0.0860141289	-0.0028207173	-0.1856401803	0.0223890686	-0.0274995738	0.1122262658	0.0566584219	-0.0220682618	-0.0708783824	0.1025063073	-0.1507486701	-0.0737849526	-0.1126676422	-0.1404660146	0.2005208883	-0.0976916433	0.2129717654	-0.1409151535	0.1063183567	-0.1358116235	-0.1584425213	-0.1918458178	0.1815568405	0.0484193179	0.2527071396	-0.0379543264	-0.0107003	0.0109537	0.00011998354369	0.0001144964200899	-0.0017383	0.0247327	3.02168689e-06	0.00061170644929	0.0048166	0.01080608	0.0001167713649663	2.319963556e-05	-0.00316757	-0.00089438	1.00334997049e-05	7.999155844000004e-07	0.000589105	-0.0002294399999998	5.264271359995409e-08	3.470447010250001e-07	0.0	-0.000520966	2.71405573156e-07	0.0	-1.004696288	1.110946962	0.2882295465	0.8335864223	-0.22273499	-1.829322978	0.1140361643	-1.669549937	0.1290026159	0.4786902962
72575.5256649178	-27.1370691764605	5267206925.539143	736.4205234880026	112423.78802765875	-669.762511813271	12639108114.487947	448581.82223042194	72328.74429811336	-52.35176979239623	2740.70780039605	5231447251.741866	76825.90035868589	69073.33104819153	1.955971	34.158302	0.0887938199999999	0.0444214	-0.0425190881	0.0442503118	0.2285251698	0.0300976618	-0.103636119	-0.160796186	-0.1911982405	0.2015571297	0.0238089624	0.1689012607	-0.0134852481	-0.0821467132	-0.0367721457	-0.0985377176	-0.1330364784	0.0248909677	0.0804501909	-0.0735255613	-0.108644251	0.0573456686	-0.21789831	0.1971109929	0.1683623862	0.0190721068	0.0384866506	0.0535592949	-0.0764736738	0.0336456997	0.1080578213	0.216525202	0.0782601509	-0.0503235768	0.1545421296	-0.022642119	0.1117092113	-0.0017057511	0.0058566158	-0.2181832312	-0.0990077338	-0.2418441839	0.0043828151	-0.0828194864	0.1181506197	-0.0416598319	-0.1896128425	-0.0158447748	-0.0799554584	0.2268223143	-0.1831615699	-0.0004221591	-0.1414177543	0.0686170518	0.0746107983	0.138048195	-0.0830164053	0.131093372	0.0637417424	-0.059641615	0.0470197406	-0.0002541707	-0.0698659644	-0.213885987	-0.0549109803	-0.0763723358	-0.0715555085	0.1372616216	-0.156287533	-0.1620089902	0.0108339082	-0.3637056895	0.1335071965	-0.2067989079	-0.0215226	-0.0108223	0.00011712217729	0.00046322231076	-0.0298789	-0.0281406	0.00089274866521	0.00079189336836	0.0291949	0.0243783	0.0005943015108899	0.00085234218601	-0.00323098	-6.340999999999986e-05	1.04392317604e-05	4.020828099999982e-09	0.000209444	-0.000379661	1.44142474921e-07	4.3866789136e-08	-6.59814e-05	-6.59814e-05	4.3535451459600005e-09	4.3535451459600005e-09	-0.96508844	0.3143941763	0.9772348114	-0.05890780723	-0.07433734097	0.4912278536	-1.812098646	-1.617763005	-0.2518540315	0.2730775267
72716.79960763326	141.27394271545927	5287732945.176693	19958.326890370867	112736.27117723034	312.48314957159164	12709466838.946018	97645.71876618172	72323.86766400328	-4.876634110085433	23.781560243648748	5230741833.88026	76902.83647465777	71215.9155904089	2.072733	36.197388	0.09702587	0.053025	-0.1733768198	-0.1178487706	0.1522869614	0.1042137152	-0.0998878256	-0.163410718	-0.1719292459	-0.1637639935	0.0207550889	0.0916397914	-0.150815642	-0.1013723319	-0.071388454	-0.0988405496	-0.1022879859	-0.0263162788	-0.2565664603	-0.0112294187	0.037194293	-0.0232682044	-0.1088648317	0.0125579206	-0.017532613	0.1465138675	-0.2542294425	-0.0698143018	-0.2195158136	0.1563994422	0.3336963169	0.1635104912	0.1889894592	0.0062608247	0.0189883802	-0.1375340854	-0.0485858661	-0.0592203825	0.0885367786	-0.0666571753	-0.0238266029	0.2459925669	0.1989699618	-0.1473472313	-0.0768159179	-0.0428510238	0.0081315874	0.000509682	0.0771896011	0.1191491106	-0.1590601198	0.0449218347	-0.0066800137	0.0658270539	-0.1871884159	0.108850595	0.1349017415	0.0392287721	-0.0846319074	0.051381583	0.1149878923	0.0194662571	-0.000897566	-0.0483920225	-0.1416450748	-0.1872650927	0.2254237634	0.0456384455	-0.0732431748	-0.06138045	-0.0143309999	0.0806829907	0.0694512904	0.0419585465	-0.00577104	0.0157515599999999	0.0002481116424335	3.33049026816e-05	-0.0344393	-0.0045603999999999	0.00118606538449	2.0797248159999997e-05	-0.00180384	-0.03099874	0.0009609218815876	3.2538387455999995e-06	-0.00268374	0.00054724	7.2024603876e-06	2.994716176000001e-07	0.000370575	0.0001611309999999	2.5963199160999995e-08	1.37325830625e-07	0.000139951	0.0002059324	4.240815336976e-08	1.9586282401e-08	-0.4273348873	-0.7789037591	0.4200773117	-1.505544855	-0.9906021177	-0.4622961936	0.01795271071	-0.03382786011	0.3184752982	0.3594886266
72820.45049581693	103.65088818366348	5302818010.413724	10743.50662126231	112798.18990163496	61.91872440461884	12723431645.085304	3833.928431895141	72308.26077112767	-15.606892875613994	243.57510523089084	5228484575.7454	76911.52638581865	71365.31999609158	1.183583	20.669617	0.0694337999999999	0.0330243	-0.0330057668	-0.2455846558	0.0735933176	0.1176876295	-0.1050708638	-0.1138875832	-0.0393849995	-0.0647544587	0.1355522876	0.109944754	-0.1072282657	-0.057261389	-0.00190059	0.0592763458	0.1135721193	-0.025828743	0.0568977823	-0.0814417493	0.0912417608	0.1003867007	-0.1229904984	-0.1772712832	-0.1873094688	-0.0695393237	-0.1022486226	0.1174320816	0.0361940396	-0.0432776639	0.0548779885	0.1311375727	0.0946675776	-0.0173979779	-0.1482875385	-0.0333549067	-0.1021926937	-0.1390968051	-0.0657502877	-0.0255630033	0.0658233731	-0.0408853452	-0.0126144687	-0.1626292448	-0.1158722281	0.2001105778	0.0943121519	0.1896072648	0.0246458383	0.052461258	-0.1649090792	0.0980021964	-0.1484562551	-0.0383550337	-0.1016413419	-0.1260804106	0.0826175239	0.0772476683	0.0355645834	0.1127402195	0.2023938017	-0.1884368697	0.015465989	-0.0385283179	0.0048592146	0.0151200012	0.0984726705	0.1063735122	0.0964774445	0.2002182999	-0.0952323708	0.0522192644	-0.0592048223	0.0155431723	-0.0215288	-0.01575776	0.0002483070002176	0.00046348922944	-0.0118858	0.0225534999999999	0.00014127224164	0.0005086603622499	-0.00780528	-0.00600144	3.60172820736e-05	6.0922395878400005e-05	-0.00288503	-0.0002012899999999	8.323398100899998e-06	4.051766409999992e-08	0.000209394	-0.000161181	2.5979314761e-08	4.3845847236000004e-08	0.0	-0.000139951	1.9586282401e-08	0.0	-0.5688554115	-1.84331108	-0.3229932409	0.1291304185	1.132739349	0.2173138435	-0.3703304666	-0.4401484423	-0.2732551022	-0.4232148772
72756.47661064538	-63.97388517155196	5293504888.795387	4092.657983942915	113516.570836221	718.3809345860354	12886011854.41478	516071.1671767057	72306.9356801344	-1.3250909932685315	1.755866140441384	5228292947.451093	76998.94152916718	70050.26819185988	1.834357	32.034485	0.05842943	0.0317302	0.1610398668	-0.143558272	0.0954522612	0.0296830866	-0.2143441903	-0.0608624483	0.1191000459	-0.0484331206	0.0253300881	0.1536828599	-0.1062650077	-0.1159990921	-0.1092378918	0.0574345504	0.2546677725	-0.2070091614	-0.075053072	0.0132237388	0.0916522209	0.2807263827	-0.05100068	-0.1080896489	0.105620166	0.1156298834	0.1142912225	-0.0105587614	0.0021617621	-0.0458939808	0.0105969676	0.151694879	0.0788437293	-0.0978044106	-0.1578561588	0.173711179	-0.0135593097	-0.1052667882	-0.2098814275	0.1281959102	-0.1422360984	0.027276097	0.1832176145	-0.2552236903	-0.0648729755	-0.0087368994	0.0483832901	0.0704987901	-0.0640774474	-0.1026647176	-0.1408928065	0.0540575814	-0.1113439434	0.2020699133	0.1234275918	-0.0588855422	0.0756472473	-0.0506775131	0.0848675364	0.1030852743	-0.0614984796	0.0319175026	-0.0551919783	-0.180735026	-0.1381201897	-0.3700681943	-0.1571413321	0.0749972887	-0.0610957639	0.1009156464	0.0710766237	-0.0260756345	0.0482553486	-0.0838971487	-0.021525	3.800000000001719e-06	1.4440000000013064e-11	0.0004633256249999	-0.0296357	-0.0177499	0.00087827471449	0.00031505895001	0.0159797	0.02378498	0.0005657252736004	0.00025535081209	-0.00254947	0.0003355599999999	6.499797280899999e-06	1.1260051359999997e-07	0.000211649	2.254999999999998e-06	5.0850249999999904e-12	4.4795299201e-08	0.0	0.0	0.0	0.0	-0.1144216172	-0.1229536781	-2.000362817	0.8582374842	-0.4173893576	0.7889697232	-1.11703471	-0.3839586555	-0.419594486	1.386691086
72884.96071211279	128.48410146741662	5312217498.006226	16508.16432988941	113946.13891050278	429.56807428177854	12983722572.611595	184528.7304421556	72339.13164950896	32.195969374559354	1036.580443967564	5232949967.804988	77043.37018300142	72214.17694714328	1.761366	30.759802	0.09021315	0.0625987	0.1852847666	-0.0456810984	0.2353091817	0.0492944923	-0.2636257147	-0.0042316401	0.036313569	0.1045043551	0.0520933292	0.0477557681	-0.1297988899	-0.1979845101	-0.1389944813	-0.1596920878	-0.1407549953	0.1063490985	-0.1627629967	0.094104481	-0.2294475924	0.0506741412	0.0571057984	0.0816112497	-0.0845705866	0.1079314666	0.0384807343	-0.1918058454	0.1298214999	-0.1294247117	-0.0205639738	0.1016466145	0.2313143166	-0.1062087426	0.010952783	0.1453582519	0.1265768719	0.059285772	0.1717485257	-0.095214894	0.1120095919	0.0233935382	0.1802324386	0.1606735468	-0.0350010675	-0.1467815597	0.1931583491	-0.2066885351	-0.1564635955	0.0533662608	-0.1163676712	0.1194611938	0.0302197852	0.2698838667	-0.0591113162	-0.076945403	-0.0686916346	-0.1141520397	-0.1355899805	0.1055301965	0.2078061552	-0.1022673779	0.0126634361	0.0897861564	0.0775562073	-0.0557405256	0.0759743487	-0.196539068	-0.0077386782	-0.0245855438	0.033809239	-0.0933346397	-0.0178155525	-0.1222969845	-0.0215233	1.7000000000003124e-06	2.8900000000010627e-12	0.0004632524428899	-0.0302149	-0.0005791999999999	0.00091294018201	3.354726399999982e-07	-0.0288276	-0.0448072999999999	0.0020076941332899	0.0008310305217599	-0.00192962	0.0006198499999999	3.7234333444e-06	3.842140224999999e-07	0.000370575	0.000158926	2.5257473476e-08	1.37325830625e-07	-0.000117723	-0.000117723	1.3858704729e-08	1.3858704729e-08	0.05903946895	0.8003321143	-0.7130814671	1.399544999	-0.6171635418	-1.459084677	1.333868357	-0.882967208	0.7962185915	-0.6272831519
72887.96794462082	3.0072325080254814	5312655871.096072	9.043447357325228	113153.18697785409	-792.9519326486916	12803643723.245209	628772.7674912951	72312.1643370951	-26.967312413849868	727.2359388261812	5229049111.115049	76916.935350885	71418.59061623043	1.610134	28.118738	0.117738725	0.0661628	-0.0380453446	0.0688366886	0.2812556451	0.1239427474	-0.1710485048	-0.0471308529	-0.2477956987	0.1188165721	0.1852606614	0.1271285982	-0.0316440903	-0.1235877637	-0.0982512643	0.0079871004	-0.1446659323	0.053647504	0.043135795	0.2104393578	0.0778526913	-0.0040323839	-0.0516973464	0.016380131	-0.1845262551	-0.0434442813	0.0526661886	-0.0745886229	0.1495111447	0.1675694871	0.0699956575	0.1613142353	0.1380798158	-0.1102272347	0.1363513806	0.0014158497	0.0600476894	-0.0340520136	-0.0072178016	0.0044927611	-0.0081336162	-0.0312044172	-0.171510983	0.0642600883	0.1064731675	0.1218941026	-0.0168869595	-0.008608067	-0.0460343723	0.0521300335	-0.1326736249	0.0777161038	-0.2533874999	0.0368247013	-0.1381432262	0.0362571382	-0.1622454269	0.1010039975	0.0100645044	-0.0039256827	0.0273437381	-0.2254775826	-0.0559291295	-0.0166215611	0.0448277944	0.0217059762	-0.2192665843	0.1533216073	-0.0384382819	-0.1458023974	-0.069970873	0.0287805963	-0.1023815456	0.0429896597	-0.0215231	1.9999999999881227e-07	3.9999999999524904e-14	0.00046324383361	0.0122222	0.0424371	0.00014938217284	0.0018009074564099	0.0098389	0.0386665	0.00149509822225	9.680395321e-05	-0.00225038	-0.00032076	5.0642101444e-06	1.0288697760000016e-07	-1.89712e-05	-0.0003895462	1.5174624193444e-07	3.5990642943999994e-10	-9.53307e-05	2.2392299999999992e-05	5.014150992899997e-10	9.08794236249e-09	-0.02205804726	0.3444408455	1.500897976	-0.3645521577	1.541703399	0.4174517594	-0.4403430915	-1.222682845	0.7781839663	-0.3372641561
72792.63503633546	-95.33290828535974	5298767715.533133	9088.36340214481	113207.43325195312	54.246274099030416	12815922943.49542	2942.658253627138	72277.19129318143	-34.97304391367652	1223.1138005879463	5223992381.231141	76955.1048619069	70126.10078460626	1.243464	21.715351	0.083316285	0.0555636	-0.1406554499	-0.0759692417	0.1520698109	0.1768559746	-0.1682800269	-0.0449480516	-0.155768995	-0.1558009968	0.0243354224	0.0618396266	-0.1362896191	-0.0622087934	-0.1764444681	-0.0401789035	-0.1822286624	0.1408310658	0.0838285152	0.1425670466	-0.0986423387	-0.008579422	-0.1043218236	-0.028342586	0.085809068	-0.0942233818	0.0384573017	0.0252277962	0.0559820081	-0.1689795127	-0.0688680467	0.1303554084	0.2097350048	-0.0459842247	0.0076532536	-0.1616841752	0.0524444288	-0.0959480494	0.1316471896	0.1142613186	-0.1059090302	0.0270403882	0.1273152833	0.116028459	0.0045828056	0.0087245865	-0.0382326682	0.1502937276	-0.1559550108	0.067317987	-0.096721328	0.0541177792	-0.0787758448	0.1439245669	-0.1647955312	0.1757083064	0.1269038156	0.0006514877	-0.0476021302	0.1125325319	0.3013010487	0.1458465697	-0.1888921811	-0.0650691908	-0.0338003147	0.0277404541	0.1143602926	0.1326100694	-0.0620713707	-0.192576107	-0.0594169657	0.0594527611	-0.0509676822	0.0956002073	-0.0215153	7.79999999999878e-06	6.083999999998097e-11	0.00046290813409	-0.0264389	-0.0386611	0.00069901543321	0.00149468065321	0.00788583	-0.0019530699999999	3.8144824248999978e-06	6.21863147889e-05	-0.00154324	0.00070714	2.3815896976e-06	5.000469796000003e-07	-7.03868e-05	-5.14156e-05	2.64356392336e-09	4.9543016142400005e-09	0.0	9.53307e-05	9.08794236249e-09	0.0	0.1569992669	-1.038873489	-0.2111334077	-1.329960323	-1.248383542	-0.1492010885	-0.1642138055	0.1230945383	1.128465573	-0.869978288
72930.4011914482	137.7661551127385	5318843417.945588	18979.51349454712	113483.5271196919	276.0938677387894	12878510927.525848	76227.82380296414	72412.99916006203	135.80786688059743	18443.77670665807	5243642447.355144	77122.72263326352	72197.73911165292	1.603833	28.008694	0.04932446	0.0287972	-0.0418567405	-0.2215384247	0.0835543364	0.2026265609	-0.1956110355	-0.0218319997	0.0265530563	-0.1703257043	0.1096119569	0.1037411422	0.0415034213	-0.2090381545	-0.223679279	-0.0987427533	0.0975185013	-0.0616897862	0.1262481125	-0.1544254011	-0.0043454856	-0.164167966	0.0545476267	0.0673394134	0.010620788	0.1959958631	-0.0618999238	0.1464273269	0.0795905731	-0.1594754385	0.1028393693	0.0687219964	0.0493222552	-0.2242431076	-0.1714735056	-0.02300177	-0.1031164053	-0.0923544645	0.1075159882	-0.1618933691	-0.0949574741	0.0353420877	-0.0600866714	0.028376093	0.1582493955	0.0440916521	0.2394406967	0.016216435	-0.2081820764	-0.1020825599	-0.0952609587	0.1174109339	-0.0607304177	0.0101120154	-0.2040436262	-0.1586452226	0.1039658036	0.021375244	-0.0805961036	0.128175582	0.2700071295	0.0294314919	-0.0116996386	0.0331653533	0.170950709	0.107303975	-0.1537392099	-0.1441129919	0.13160594	0.0598814464	0.0449533908	0.2818225974	-0.0401253651	-0.0887130681	-0.00623891	0.01527639	0.0002333680914321	3.89239979881e-05	-0.0264506	-1.1699999999999903e-05	0.00069963424036	1.3688999999999778e-10	-0.0126081	-0.02049393	0.0004200011668449	0.00015896418561	-0.00148623	5.700999999999992e-05	2.2088796129000003e-06	3.2501400999999902e-09	0.000143452	0.0002138388	4.572703238544e-08	2.0578476304e-08	0.0	0.0	0.0	0.0	-0.01923354198	-1.808589851	0.6108376916	0.4385823361	0.3392181227	0.631728824	1.188960811	0.4738313719	0.2675020213	-2.501334613
72762.11544323975	-168.28574820845097	5294325443.775348	28320.09305007816	113602.95110414569	119.42398445378058	12905630499.570915	14262.088062816823	72433.90572234665	20.90656228462467	437.0843465608907	5246670698.193803	77082.93652101787	66523.03893528704	2.687366	46.931087	0.129440615	0.0704971	0.1492318365	-0.0692399895	-0.046630347	0.1184141698	-0.169585657	0.0374315203	0.0867477168	-0.0881006418	0.0861426668	0.1129078747	0.1775674496	-0.1282203525	-0.2879140407	-0.1624720503	0.0486728696	0.0013101263	-0.0651266839	-0.0392581713	-0.0785382539	0.0759428995	-0.0245168647	-0.2253069401	0.0821691875	0.0510321979	0.1590657719	0.1536697317	0.0262995931	0.0303555722	-0.0144207695	0.0789730967	-0.0676946391	-0.2848654255	-0.0769662149	0.0870287308	0.0987559503	-0.2027376853	0.0089545158	-0.0198380572	-0.2305944191	-0.0777434431	0.2892525944	-0.0422808976	0.0062071025	0.2265060841	-0.069649668	-0.0748520266	-0.0556812003	0.0084463641	-0.0630729406	0.0207024352	-0.2740334991	0.1321919495	0.0869175617	-0.0646680331	0.1024036624	-0.000814066	0.2167781422	0.1613126883	-0.1448078671	0.0948440604	-0.0905713098	0.0069350346	0.0436930943	-0.0293265175	-0.1007202498	-0.0182429756	0.0762920386	0.088975789	0.0370090581	-0.0388421114	0.1108118672	0.0147725208	-0.0215041	-0.01526519	0.0002330260257361	0.00046242631681	0.0129643	0.0394149	0.00016807307449	0.00155353434201	0.0451811	0.0577892	0.0033395916366399	0.00204133179721	-0.00130234	0.00018389	1.6960894755999998e-06	3.3815532100000054e-08	-1.20845e-05	-0.0001555365	2.419160283225e-08	1.4603514025e-10	0.0	0.0	0.0	0.0	0.4185238674	-0.05854107209	-1.340980275	0.2102794535	0.1723487356	-0.01002017242	-2.04402056	0.5068349795	0.1870639262	0.001408045957
72918.07160917464	155.9561659348983	5317045167.200721	24322.325693113537	114271.9171528478	668.9660487021174	13058071049.787312	447515.5743161237	72402.04873524724	-31.856987099410617	1014.8676270520144	5242056661.061116	77104.14219824315	71626.48695823517	2.547801	44.493782	0.211155035	0.120904	0.2198220248	-0.0326520711	0.1584675985	0.0775170178	-0.2962051572	0.0764925243	0.0710489942	0.081988963	0.0412150555	0.0313870443	0.0611198988	-0.1924450338	-0.0549956043	-0.1690492524	0.060000024	0.0202039181	-0.0174377406	0.0272280234	0.1184103697	0.0932680623	0.0709060388	-0.1678374055	-0.0018174394	0.1352929032	0.0681649894	0.1053750475	-0.1163387386	-0.0169374231	-0.041671398	0.0426524761	0.0807520732	-0.2011716653	0.0150248832	0.19833658	0.0680337852	0.0024939879	0.1198758378	-0.0193025205	0.0125188874	0.0946972514	0.0138412316	0.0095170287	-0.0666922087	-0.0193867032	0.2136541011	-0.0217022217	0.0766757124	-0.2222909665	-0.0150728157	0.1260814226	0.0834943441	0.2995082292	-0.0814845887	-0.1514016932	-0.0645108575	-0.2725223174	-0.0895099983	-0.0819923401	0.1307736232	-0.0205217107	-0.0655027278	0.1710484253	0.0786520214	0.0496118972	-0.0614677825	-0.086429134	-4.87142e-05	0.0916224217	0.0218441307	-0.051410771	0.1584673673	0.2505449161	0.00508551	0.02658961	0.0007070073599521	2.58624119601e-05	-0.0173562	-0.0303205	0.0003012376784399	0.00091933272025	-0.0129299	-0.058111	0.003376888321	0.0001671823140099	0.000237679	0.001540019	5.6491307041e-08	2.3716585203609995e-06	0.000370575	0.0003826595	1.4642829294025e-07	1.37325830625e-07	0.0	0.0	0.0	0.0	0.6226226002	0.950806262	-1.357607896	1.279499898	-1.360079684	-1.379253969	1.16532318	0.7179356122	0.9126028574	-2.176167915
72814.13627580843	-103.93533336621476	5301898441.592001	10802.553521946196	113975.72935357864	-296.18779926915886	12990466881.680208	87727.21243590754	72366.32502099845	-35.723714248786564	1276.183759728956	5236884997.044787	77008.73474617118	67824.5177264499	2.572567	44.926285	0.104147252	0.0563866	0.0984819914	0.1832452381	0.1408135961	0.1305036568	-0.2238077591	0.089283786	-0.1005709454	0.1795216802	0.111621609	-0.0168931171	-0.1589976181	-0.173101302	0.0922917168	-0.0647314925	0.0232385352	0.0948994786	0.1227973897	0.0642244788	0.0797846659	0.0329368608	0.0994367309	0.1971473108	0.1016686126	0.1537525853	0.1535944404	-0.0621488065	-0.2581737975	0.0650652742	-0.1869174246	0.037225329	0.2451045802	-0.030197796	0.080368775	0.1854015571	0.0005886004	-0.0018530464	0.0771075655	0.0496147678	-0.0019942499	-0.0233084014	-0.2101041455	-0.0160515937	0.0802829354	-0.1789965072	-0.0490661219	-0.0207722634	-0.0065633345	-0.1978125454	-0.0171372516	0.0651027344	-0.2583488788	0.0685198891	-0.0736403117	0.0542753857	-0.203577577	-0.0134898518	0.028054175	-0.0359943457	-0.0078709612	-0.0759110808	0.1725552386	0.2495789781	0.0230920391	0.0820849575	-0.1429474588	0.0786537246	-0.0273276023	0.0024274021	-0.099383102	0.0313547881	-0.1899251666	0.1316009371	-0.000127389	-0.005212899	2.7174315984201e-05	1.6227957320999998e-08	0.000877253	0.018233453	7.69572826009e-07	0.0003324588083032	0.0197478	0.0326777	0.0010678320772899	0.0003899756048399	-0.000273816	-0.000511495	7.497520185600003e-08	2.6162713502500005e-07	-7.839399999999998e-05	-0.0004489689999999	2.0157316296100002e-07	6.145619235999997e-09	0.0	0.0	0.0	0.0	0.4203395675	1.070198145	1.341018819	1.086323011	1.481173324	-0.1088993853	-0.3946110776	0.2981204258	1.068842146	-0.2667807644
72652.3640047773	-161.77227103113546	5278365995.482659	26170.26767457115	113383.18040889617	-592.5489446824795	12855745599.636295	351114.25184432016	72455.9736254092	89.64860441074416	8036.872272794097	5249868114.005994	77076.22468656118	66758.25856928181	1.087762	18.99625	0.036918908	0.021399	-0.0407686645	0.1835139338	0.0979119894	0.149509408	-0.1138512928	0.0580240902	-0.20682835	-0.0279340191	0.0634177129	0.0389959342	0.1526867265	-0.1843560512	0.0323868294	-0.163359379	-0.1539314545	0.1183231159	0.0292352044	0.0173138972	0.0991980899	0.0969895154	0.1038078922	0.2335713094	0.0798066984	-0.1702994448	-0.072007739	0.1567013542	-0.1831466907	0.1445710157	0.0475505104	0.028819787	0.0205134947	-0.2059861167	0.2019382837	-0.0370892014	-0.0403135605	0.0329556568	0.1535919982	-0.0698838995	-0.2017591185	0.0047995429	-0.1140739303	-0.0541707561	0.1333165711	-0.1495044315	-0.1038261131	0.1657624142	0.2322748442	0.0981118191	0.0006871009	0.0348508943	-0.0931037809	0.1996403335	-0.0778568641	0.2054919671	-0.0041145351	-0.0741296691	0.045296634	0.0489524809	-0.1818752394	0.1529356055	-0.0010846624	-0.0402763235	-0.0478431247	0.3080219379	-0.1488769883	-0.0234654328	-0.2768376621	0.172251977	-0.0666991058	0.0668310602	-0.0254485699	0.0416552877	-0.0112767	-0.011149311	0.0001243071357747	0.00012716396289	0.0185767	0.017699447	0.00034509378289	0.0003132704241058	0.0225648	0.002817	7.935489e-06	0.00050917019904	-0.000168753	0.000105063	2.8477575009000002e-08	1.1038233969000005e-08	-7.839399999999998e-05	0.0	0.0	6.145619235999997e-09	0.0	0.0	0.0	0.0	0.3207090943	0.4439920361	0.6760720993	-0.6546517925	-0.7726474177	1.375978899	-0.3129066881	1.105618527	0.4856672726	0.3464894553
