global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_20	aroma_motion_21
72175.05666908233	-116.43883313400148	5209238805.185246	13558.001861607838	111677.8055826823	804.4542643229215	12471932259.763386	647146.6633873329	72096.10726156378	16.827336803180515	283.15926388767343	5197848682.27091	76635.16031507977	65681.16270143633	1.26978	21.696667	0.2165950799999999	0.0989887	0.3229953173	0.1678531156	0.3107628872	-0.0803359651	0.1694440909	-0.2396845384	-0.0912366795	0.3082642211	0.0071991072	0.0187198896	0.0561206293	-0.078384838	0.1781433055	-0.0044508925	-0.2220851495	-0.1064828929	-0.1287392082	-0.0117361572	0.0047120393	0.0396816447	0.2076159522	0.2015808659	0.0847296841	-0.1723061077	-0.0934153384	-0.138574965	0.2979688659	-0.0545812927	-0.0113055445	-0.0235575399	-0.003509227	0.2002345367	-0.0802685057	0.0918978351	-0.3302800431	0.0959295678	0.1465142279	-0.1144957434	0.1795852079	-0.1107388063	-0.037943163	-0.1677258404	-0.1284912906	-0.122227975	0.3124077254	-0.0365761641	-0.1154045643	0.0637914545	0.1324169661	-0.0196286527	-0.1161019971	0.0549749678	0.1500366047	-0.0514038282	0.183267294	0.0601725945	-0.0414496853	0.1974637947	-0.0325152445	0.0262656868	0.0710408158	-0.0048846474	-0.0628313356	0.1462882303	0.1176505764	0.2507449344	0.2813435727	0.0165482242	-0.0585152	0.0112681999999999	0.0001269723312399	0.00342402863104	0.0233091	0.01991738	0.00054331414281	0.0003967020260643	-0.254929	0.0719289999999999	0.0051737810409999	0.064988795041	-0.00576045	0.0014791199999999	3.3182784202500004e-05	2.1877959743999987e-06	0.00152571	-0.0002635199999999	6.944279039999998e-08	2.3277910041e-06	-0.00237795	0.0005269699999999	2.7769738089999985e-07	5.654646202500001e-06	0.0	-3.278282985	1.733989886	-0.4493098264	-2.036596506	-0.2028932038	-1.329652249	0.008636030306	1.197529455	0.001307056191	1.288833639	-0.9848401536	-0.7593349758	0.3728138207	-0.08091041945	0.7461953284
72208.42525923715	33.36859015481605	5214056678.418838	1113.4628089200864	112031.85503837388	354.0494556915801	12551136543.339218	125351.01707550412	72146.38342702633	50.276165462550125	2527.692813617718	5205100641.5995	76684.61048488326	66242.06038727585	1.298603	22.189165	0.1098933	0.0546163	0.2705193272	0.1909282203	0.30333578	-0.0819284121	0.0304827493	-0.2387949189	-0.1560317807	0.306747204	0.1726927188	-0.0228705848	-0.076033619	-0.0720208857	0.0148038063	-0.0386729394	-0.0461332255	0.1352541542	-0.1505061081	-0.0070840296	0.0175693685	-0.168856594	0.1604420198	3.7417e-05	-0.0896671291	-0.0007612306	0.0841026322	0.178629645	0.2830048857	-0.1538419594	-0.1323864172	-0.1389308341	-0.0553082826	0.1022095283	-0.1207639789	-0.055216085	0.0003061869	-0.0453746884	0.1065200584	-0.1371768288	0.1276977764	-0.0263692115	-0.0324989831	-0.0106361943	0.1997061338	-0.2496945263	0.2837830016	-0.0158521214	-0.0467694583	0.0327091239	0.1396351632	-0.1332128249	-0.1091984256	0.0895460668	0.0722498123	-0.1354401727	0.0451579988	-0.0068641104	0.1566547477	0.1861036878	0.1388818025	-0.104384302	-0.0939975827	0.072228161	0.0747868698	0.0204755668	-0.0804025071	0.191791936	-0.0599776756	0.160471416	-0.06997	-0.0114548	0.00013121244304	0.0048958009	0.0272624	0.0039533	0.00074323845376	1.5628580889999998e-05	-0.249862	0.005067	2.567448900000016e-05	0.062431019044	-0.005135	0.00062545	2.6368225e-05	3.911877025000006e-07	0.0007631359999999	-0.0007625740000001	5.815191054761525e-07	5.823765544958474e-07	-0.00197761	0.00040034	1.602721156000003e-07	3.9109413121e-06	0.0	-2.494569806	1.082075768	0.2150246793	-0.7255788099	1.07662391	-1.511602359	0.8200135218	0.464604626	-0.1580129237	-1.663926649	-1.071070363	0.07600795436	0.02068772981	0.3627488956	1.388646909
72239.12573660107	30.700477363920072	5218491287.188458	942.5193103725688	112151.79404156024	119.9390031863586	12578024906.740543	14385.36448533734	71985.21674076607	-161.16668626025785	25974.700760112384	5181871429.215068	76517.24039320477	66761.4314742517	1.161121	19.840025	0.2156968	0.092967	0.2509277535	0.0629149631	0.2620901075	0.0714016928	-0.1654790394	-0.0894371023	-0.0629473339	0.2146246529	-0.1903534069	-0.0686459031	0.0136306564	-0.0153737969	0.2002425446	0.0696332705	-0.0458235122	0.0280329975	-0.1148967243	0.1044154565	-0.0165203418	-0.1152611105	0.1268824962	-0.024858521	-0.0594098653	0.0615709568	-0.2014834369	0.1477872364	0.2220838931	0.1776835594	0.0217094304	-0.1592189725	-0.0585278825	0.2027194709	-0.0471060038	0.053610417	-0.0817223885	-0.0208150201	-0.0182777889	-0.1951576778	0.0042040378	-0.0468897855	-0.1110437623	0.0195474661	0.2116418535	-0.0974295675	0.2568916717	0.0069350475	0.0252136917	0.0359987929	0.0977890752	-0.2452951948	-0.0371155887	-0.0061359222	-0.0344677781	0.001513419	0.1339052421	0.0244292002	0.1310141391	0.2157509985	0.1139908433	-0.0482556034	-0.0595558902	-0.1931099268	-0.0172710188	-0.0794134947	0.1295654489	-0.1592866028	-0.008463947	0.0554188653	-0.0503214	0.0196486	0.00038606748196	0.00253224329796	0.0382079	0.0109455	0.00145984362241	0.00011980397025	-0.194208	0.055654	0.003097367716	0.037716747264	-0.00411483	0.00102017	1.6931825928899997e-05	1.0407468289e-06	0.000110402	-0.0006527339999999	4.2606167475586957e-07	1.2188601604000002e-08	-0.00106154	0.00091607	8.391842448999999e-07	1.1268671715999998e-06	0.0	-2.463992894	0.5010127817	0.3053778005	0.6422160778	0.7847624094	-0.7422282902	1.401828499	1.194101184	-0.5427665135	-0.01079757006	-1.262816381	-0.3163406987	-0.5172621874	0.06115522595	-1.542169588
72272.04258038088	32.916843779807095	5223248138.740386	1083.518604424225	111636.9800430689	-514.8139984913287	12462815313.136566	265033.45304262976	71991.1521540484	5.935413282320951	35.22913083195197	5182725988.467347	76534.92877783853	66060.48768133063	1.122293	19.176575	0.1177949999999999	0.0597484	0.2264475756	-0.0882224497	0.1904742976	0.1999015732	-0.0757381582	0.0359376156	0.1345924092	0.1978689103	-0.1842354842	-0.0371472978	-0.0398561693	0.0557122361	0.2106708883	0.1509986906	0.0404736375	0.049444025	0.0261441345	0.0787960558	-0.0244005832	-0.1050683008	0.1753253297	-0.1012044953	-0.0907284213	0.189893524	-0.2303629377	-0.0809319847	0.2048657475	0.1754119126	0.0708090069	-0.1505211593	-0.1280716129	0.0238871507	0.076506643	0.0750907663	-0.0315810694	-0.1223463295	-0.0557089527	-0.1498836511	0.0710478438	0.3557972533	-0.0090808894	-0.0339316919	-0.0574669756	-0.069965613	0.2203297111	0.0174070088	0.0903345809	-1.32918e-05	0.0407235422	-0.2296103885	0.113105328	0.0121938548	-0.0950440469	-0.0440403196	0.0494696421	-0.1083210487	0.1466768484	0.1325892427	0.1056524284	0.0983060716	-0.0055810447	-0.0331524277	-0.1232396151	-0.1816660317	0.0244312021	0.0081019045	0.0092040248	-0.0872978695	-0.0514418	-0.0011204	1.2552961600000012e-06	0.00264625878724	0.0276205	-0.0105874	0.00076289202025	0.00011209303876	-0.167559	0.0266489999999999	0.0007101692009999	0.028076018481	-0.00306843	0.0010463999999999	9.4152626649e-06	1.0949529599999995e-06	-0.000252137	-0.000362539	1.31434526521e-07	6.3573066769e-08	-0.000881715	0.0001798249999999	3.2337030624999966e-08	7.774213412250001e-07	0.0	-1.816065726	0.6598438616	-1.390337787	0.8211935426	0.3582518218	-0.2500935667	0.4943404158	0.4438379835	-0.9709882332	-0.2670520876	-2.134142535	-0.1554217997	-0.803177665	-0.1708475758	-0.9230399382
72341.84747502279	69.80489464191487	5233342896.099462	4872.723315968836	111893.10837339744	256.12833032853086	12520067701.460863	65601.72159688102	71950.81746697589	-40.33468707250722	1626.8869812370813	5176920134.166082	76468.31676337635	65495.58204425639	1.124154	19.208368	0.13083275	0.0614262	0.2213743545	-0.1539820221	0.1869769015	0.141272638	-0.0447293483	0.1158648351	0.0458856103	0.1788136157	-0.1206360679	-0.1389769925	-0.0451913442	-0.1911585137	0.1154580708	0.1898173224	0.1694495556	-0.0801934147	0.2721718295	-0.0844355103	0.0079878402	-0.0663005354	0.1444606512	-0.0305456422	0.1334220665	-0.2049932408	0.0882176396	-0.0815315946	0.1824864541	0.1879970595	-0.0510391012	-0.0925756217	-0.0850256779	-0.1396248149	-0.0430839292	0.265978328	0.0288703632	0.0359095386	-0.1219689902	-0.2388641359	-0.0666507857	-0.1361696613	0.2589046271	0.137493841	-0.0303259803	0.0886709163	0.2069081874	0.030313002	0.088732304	-0.0498571592	0.0218446778	-0.1351534381	0.1988744219	-0.0121468026	-0.0760232931	0.1545421599	0.1156368463	0.0087814993	0.1052281442	0.1270159887	-0.1498963011	0.170794803	-0.3199839594	-0.146173279	0.0254706132	0.2253549445	-0.0445566184	-0.2138221514	-0.1404635793	-0.0296792249	-0.0364354	0.0150064	0.00022519204096	0.00132753837316	0.0707166	0.0430961	0.00500083751556	0.00185727383521	-0.152973	0.014586	0.000212751396	0.023400738729	-0.00230171	0.0007667199999999	5.297868924100001e-06	5.878595583999997e-07	-0.000110781	0.0001413559999999	1.9981518736e-08	1.2272429961e-08	-0.000626906	0.000254809	6.492762648100002e-08	3.93011132836e-07	0.0	-1.930733665	0.4649632645	-2.290399806	0.1114445127	-0.886927917	0.3670017304	0.1954421705	0.923929806	-0.5338183873	-0.3030767034	-0.4890080588	-0.02429684164	-1.485312692	-0.3704406804	-0.1122622475
72384.78738485076	42.93990982796822	5239557444.75005	1843.8358560340416	111789.0104698768	-104.0979035206401	12496782861.834225	10836.373517392494	71921.17406324812	-29.64340372776496	878.7313845672696	5172655278.636035	76482.46975399673	65687.91296888006	1.192766	20.380737	0.15659455	0.0749442	0.1924669398	-0.1046285689	0.1954890031	0.0946217577	0.0323269305	0.0909946904	0.1015036678	0.1003321795	-0.3494777086	-0.1169387047	-0.0093906714	-0.0090245437	0.001482922	-0.1692253099	0.0945284089	0.1382840971	0.1741689938	-0.035999585	0.0297989525	-0.0898916226	0.0277704166	-0.1611414159	-0.0432200404	-0.1684031391	0.0764436289	-0.1688781991	0.1460174588	0.3281539864	0.0961487149	0.0113539367	0.1335486306	-0.1069855865	-0.0243370062	0.0473260204	0.0347319234	-0.1285687005	0.0018535432	0.041510252	-0.0541669597	-0.0912049008	0.0316126397	0.1565486946	0.09106786	-0.135543278	0.1743165803	0.026085861	0.1548949173	-0.0018675683	0.0139729219	-0.0423724046	0.2594658903	-0.0264397727	0.1128150137	0.0672946171	0.0089873221	-0.1043049197	-0.0897289888	-0.0793823207	0.0379251687	-0.1062536578	-0.1615480024	0.121705631	-0.0911366034	-0.0962363386	-0.1834444994	-0.1355910666	-0.0221996056	-0.2539826246	-0.0213146	0.0151208	0.00022863859264	0.0004543121731599	0.0186764	-0.0520402	0.00034880791696	0.00270818241604	-0.120624	0.032349	0.001046457801	0.0145501493759999	-0.002147	0.00015471	4.609609e-06	2.3935184100000056e-08	-0.00087882	-0.000768039	5.898839055209999e-07	7.723245924e-07	-0.000407964	0.0002189419999999	4.793559936399998e-08	1.6643462529600004e-07	0.0	-1.22481148	0.4165778196	-0.9821508505	0.03190716372	-2.074394503	0.6833069858	0.1893171776	0.9465894126	-0.4208002188	-1.762076864	-0.6907948282	-0.4844029382	0.3653617583	-0.3760493399	-1.231121149
72547.18836477616	162.40097992539813	5263094539.634313	26374.07828072957	112300.35954089042	511.3490710136248	12611370753.013258	261477.87242649708	72127.9787053266	206.8046420784813	42768.159985208746	5202445312.116048	76711.6190202994	66514.38309484687	1.155145	19.737919	0.06576765	0.0413362	0.1710315867	0.0453964423	0.1353511798	0.0244911818	-0.0235054393	0.1690180507	0.0771052827	0.1197043785	-0.0256491805	-0.1048479414	-0.1420778938	-0.0893455845	-0.1294333726	-0.1845183728	0.0890771202	-0.0106220761	0.112164927	0.4310213148	-0.0379018925	0.0871951396	0.058950062	0.2428138278	0.0549908375	0.0895819278	0.1932738285	0.1952233247	0.1338311476	0.0479784985	-0.0408970417	-0.0202840353	0.189292259	-0.1672233281	-0.0632440321	0.0411824296	-0.0052526086	0.0471444509	0.1146707322	0.1212001105	0.2963555993	0.0053574533	-0.1709610227	0.1074350088	0.1541672414	0.2927129567	0.1528214873	0.0352273451	0.1865600361	-0.0185356997	0.0211050153	0.026656506	0.0891698886	0.1460577105	0.1689938102	0.1462290038	-0.1558496504	-0.0824318497	-0.0399794918	-0.0344243021	0.0828279208	0.0608343898	0.0354987746	-0.0177329966	-0.0828539442	-0.2865029059	0.0853481291	-0.0768007444	-0.034856766	-0.0786008138	-0.0213641	-4.950000000000093e-05	2.450250000000092e-09	0.00045642476881	0.0186073	-6.909999999999902e-05	0.00034623161329	4.774809999999865e-09	-0.0963563	0.0242676999999999	0.0005889212632899	0.00928453654969	-0.00138422	0.00076278	1.9160650084e-06	5.818333284e-07	-0.0008788189999999	1.0000000999791855e-09	1.0000001999583812e-18	7.723228347608243e-07	-0.00047281	-6.484599999999997e-05	4.2050037159999956e-09	2.235492961e-07	0.0	-1.03916028	0.7948155206	-0.311249807	-1.309135302	-0.9769288403	0.5904831696	0.6110195331	0.589785765	-0.6891989277	-0.1763011115	-0.3878828805	0.5206297009	1.477661009	-1.176124147	1.071391876
72578.42065138993	31.232286613769247	5267627144.250104	975.4557271246296	112679.97280727288	379.6132663824537	12696776271.847755	144106.23201355577	72048.35546340629	-79.6232419203152	6339.860653901039	5190965524.981347	76663.73975499785	66630.9952884382	1.14491	19.563023	0.06627335	0.0349141	0.1555202168	0.1763350981	0.1522274813	-0.0956643241	-0.0433236174	0.1136545783	-0.0250735927	0.0960032776	-0.0755165646	-0.0968215542	-0.1492963982	0.1567117852	-0.1823049496	0.0772346085	0.057917178	-0.2799068302	-0.0337660915	0.0729568948	0.1304413608	-0.0378368853	-0.0979581233	-0.0284749185	-0.0195156143	-0.1508332434	0.1772271932	0.1984914357	0.1107469732	0.0677340155	-0.035112636	-0.1248658452	0.157257184	0.0135054245	0.0806093125	0.0297807726	0.1188138581	0.363313705	0.0823504276	0.1085208242	-0.0843957105	0.1080905997	-0.0356012378	0.0508471622	0.078512808	0.1186736104	0.14342093	-0.0021303247	0.1860006229	-0.0104583372	-0.0252226877	-0.1150662753	-0.0037640852	0.1630512092	0.1754549671	0.1489793809	-0.0904848918	0.1911631212	-0.0031236695	-0.1546257307	-0.2446543378	-0.0297653792	0.0733392124	0.1151804617	-0.0423447861	-0.0663336136	-0.0015336824	-0.0648117732	-0.0591499141	-0.0697900728	-0.007934	0.0134301	0.00018036758601	6.2948356e-05	0.0186111	3.799999999998249e-06	0.0003463730432099	1.4439999999986696e-11	-0.0842512	0.0121051	0.00014653344601	0.00709826470144	-0.0015077	-0.00012348	2.27315929e-06	1.5247310400000007e-08	-0.000422774	0.0004560449999999	2.079770420249088e-07	1.78737855076e-07	-0.000237648	0.000235162	5.5301166244e-08	5.6476571904e-08	0.0	-0.6527874727	0.2561526191	0.1588814812	-2.234020603	-0.1369482882	0.3886723063	1.107025339	1.044598482	-0.2059883422	-0.8382152737	-0.6554314319	-0.7321194571	0.4218186736	0.6267032779	0.127542467
72613.97130274837	35.55065135844052	5272788828.356363	1263.848812009389	113025.63345571664	345.66064844376524	12774793818.066011	119481.28388256428	72079.26160653215	30.90614312585967	955.189682916123	5195419953.7429	76636.95572307018	67589.45468996579	1.19851	20.478884	0.149141085	0.0853220999999999	0.1269788444	0.1637653558	0.1198185185	-0.048847161	-0.2943735092	0.0583661349	-0.0791302395	0.0635212648	-0.0841028222	-0.0874333593	-0.0088699612	0.1368204362	-0.0690656426	0.191717438	-0.0773267017	-0.0675900723	-0.1583865781	0.1829725894	0.0721738104	0.0996686658	-0.0518623313	0.1167961958	0.0454409559	0.0532452859	0.1249226131	-0.1356416097	0.0721899408	0.0943183712	-0.0321226226	-0.1463223906	-0.0113952643	0.1214309666	0.1357403007	-0.1603910595	0.0968822356	0.1765982562	-0.1013960893	-0.0037177098	-0.0753411936	-0.1300913576	-0.1708261506	0.0321502794	0.1076289885	0.1747797178	0.1167173721	0.0037011545	0.221844705	-0.0517807763	-0.021860996	-0.0747215993	0.011566907	0.211875277	-0.1029842157	0.0772876492	-0.0661412633	-0.042911717	-0.2156261873	-0.2543322548	0.0910355368	-0.000402433	-0.1436984517	0.0358562762	0.1369473076	0.1521859517	-0.0309354578	0.0668047023	0.0512978923	0.0157998149	-0.00519488	0.00273912	7.502778374400001e-06	2.69867782144e-05	-0.0126966	-0.0313077	0.00016120365156	0.00098017207929	-0.0712112	0.0130399999999999	0.0001700415999999	0.00507103500544	-4.22089e-05	0.0014654911	1.78159123921e-09	2.14766416417921e-06	-0.000801299	-0.000378525	1.43281175625e-07	6.42080087401e-07	-4.05788e-05	0.0001970692	3.883626958864e-08	1.64663900944e-09	0.0	-0.754902199	0.4101163525	1.006100358	-0.3355105507	1.299780446	0.7710442982	-0.3683784729	0.7655703628	-0.7899633113	-1.868407993	0.1515933468	-0.00104475065	-0.1957335989	0.7123240179	-1.284016162
72643.59785836264	29.62655561427528	5277092309.807509	877.7327975657458	112174.03192921172	-851.6015265049209	12583013439.25581	725225.1599455115	72145.81727994613	66.55567341398273	4429.657663588728	5205018950.991374	76683.31588307433	68033.46767697351	1.2503	21.363827	0.1146939049999999	0.0664419	0.1198866589	-0.0829365852	0.0823439325	0.1616483528	-0.2195405986	0.0456262593	0.1054829625	0.0476679656	0.0404076045	-0.0674399636	0.0022199311	0.1234810474	0.1491915834	0.0931852234	-0.0296446737	-0.0852322487	-0.1668695248	0.2282092289	0.0797380129	-0.151475569	-0.0733032294	-0.2050577903	-0.0619642632	0.0010945983	-0.029979911	-0.0959081268	0.0584431808	0.0210939131	-0.0675715013	-0.1317163309	-0.0965590448	-0.0001948993	0.1547078645	-0.0963243364	-0.0513966992	-0.0471411379	0.0376847892	-0.065387199	-0.0663564026	0.247885563	-0.1567297067	0.085971486	0.2056947923	0.0880916907	0.1102592135	0.005192836	0.1868457126	-0.0178982734	-0.035138577	-0.1831746303	0.0761149785	-0.0242630279	-0.0075105137	0.0715406956	-0.1234064404	-0.0783634913	0.0829552597	-0.2447418472	0.0631970676	0.1200664744	0.2916926652	-0.020327476	-0.0500543855	-0.066650518	0.0205626371	0.1204968562	0.0470750429	0.1290701572	-0.00193354	0.0032613399999999	1.0636338595599998e-05	3.7385769316e-06	0.0362177	0.0489143	0.00131172179329	0.00239260874449	-0.0448914	0.0263198	0.00069273187204	0.0020152377939599	-0.000563271	-0.0005210620999999	3.17274219441e-07	2.715057120564099e-07	-0.000665439	0.00013586	1.845793960000001e-08	4.42809062721e-07	2.64684e-05	6.70472e-05	4.49532702784e-09	7.005761985599998e-10	0.0	-0.5257866699	0.4222417776	-0.2132638134	1.27392107	0.8012727578	0.8868827913	1.029027621	0.4033944545	-0.7006299654	0.5008268167	-1.038445743	-0.1029149053	-0.8137766938	0.5280205668	-0.5905312229
72655.25530443958	11.657446076933413	5278786123.353295	135.89604903661018	112409.10304142878	235.07111221706143	12635806446.578554	55258.4277989663	72128.31552721016	-17.50175273597415	306.3113488311787	5202493900.792786	76645.54198111755	66730.77923157213	1.178153	20.131056	0.1283768669999999	0.0577702	0.1273762693	-0.1626815086	0.0535296696	0.1373421043	0.0298698798	0.2045567262	-0.0332804768	0.0337398703	-0.0438904088	-0.049937221	0.0082364079	0.2772104018	-0.0349869368	0.0304556102	0.0434483623	-0.1436508082	-0.1060221092	-0.0903335866	0.0063258346	-0.0079437234	-0.0716235478	0.0981447809	-0.3360573985	-0.2353726145	0.048109934	0.0188815323	0.0349144307	0.1109333938	-0.0351419981	0.0179767242	-0.0183597377	-0.086130308	0.2201714242	0.0590990083	0.0127931083	0.1497569563	0.0736097341	0.0301026686	-0.245333205	0.1644050149	-0.1451243791	-0.0610979499	-0.2401592489	-0.2007690132	0.0962638078	-0.0314228262	0.171737311	-0.0313197063	-0.0729231227	-0.0963058454	0.2214003499	-0.0975175235	0.0190681926	0.113664917	-0.0102534557	0.0100134176	-0.0403836794	-0.2206126894	-0.1079608866	-0.1521937314	0.0939347482	0.1238910437	0.0648566061	0.1979937878	-0.0234274157	0.0744921628	0.1047523838	0.2750264116	-0.00510749	-0.00317395	1.00739586025e-05	2.60864541001e-05	0.00859756	-0.0276201399999999	7.391803795360001e-05	0.0007628721336195	-0.0095058	0.0353855999999999	0.0012521406873599	9.036023364e-05	-0.00018422	0.0003790509999999	3.39370084e-08	1.4367966060099998e-07	-7.36106e-06	0.00065807794	4.330665751146436e-07	5.41852043236e-11	0.000233283	0.0002068146	4.277227877316e-08	5.4420958089e-08	0.0	-0.3881277345	0.5298203573	-1.736775404	0.1056101488	-0.7017935687	0.6527730752	0.3607486199	0.4812698908	-0.4098051169	-0.4863169196	0.2184149297	-0.9467576294	-1.16474381	0.5604351266	-0.993228754
72599.69939211827	-55.55591232130246	5270716351.825938	3086.459393852246	112258.51067802231	-150.59236340646748	12601973219.64765	22678.059916345566	72105.65854245042	-22.656984759742045	513.3389584031833	5199225993.840452	76660.61499853684	64052.59828733048	1.421638	24.29146	0.0684839629999999	0.0369689	0.0506171346	-0.0555123302	0.0512352853	-0.0234963586	3.23433e-05	0.1171968601	0.0708874628	0.0223798294	-0.0458974575	-0.0758794213	-0.0755354433	0.2070268089	-0.0612685881	0.0608923974	0.1078068342	0.2086217937	0.0517243423	0.0872313098	-0.0110123344	0.0074968876	-0.120158112	-0.0511391401	-0.062429673	-0.1445365004	-0.2402584776	0.001129115	0.0283538043	0.0711510448	-0.0233836894	0.0126990468	0.172809524	-0.1189220313	0.1738832139	-0.0589798687	0.0412166132	-0.0113598461	-0.1256282649	0.0019617849	-0.0263452688	-0.1396583762	-0.2101202697	0.1566672929	0.0067698683	-0.2313529198	0.0573866355	-0.0375800705	0.1762265275	-0.0590987029	-0.0599045684	0.1464724796	0.0995175291	-0.0231021813	0.1147875353	0.0303149381	-0.11572171	-0.0384881473	-0.2459973592	0.0130175752	-0.0536301498	-0.0189965049	0.2205801314	-0.130275145	0.2937118663	0.1200061765	0.0906539169	0.1977644398	-0.0044263562	0.049133373	-0.00512793	-2.044000000000004e-05	4.177936000000017e-10	2.6295666084900003e-05	-0.0161674	-0.02476496	0.0002613848227599	0.0006133032438015	-0.00180294	0.00770286	5.93340521796e-05	3.2505926436000004e-06	0.000253838	0.0004380579999999	6.4433730244e-08	1.91894811364e-07	0.000267038	0.0002743990599999	7.529484412888358e-08	7.130929344399999e-08	0.00024074	7.456999999999993e-06	5.5606848999999896e-11	5.79557476e-08	0.0	-0.1396045248	1.314000093	0.3845284386	0.4989145864	-1.328696902	-0.1463295487	0.1967978198	0.01742963216	-0.3469495227	0.9582840826	0.5931200024	-0.281876731	1.282860689	-0.2473929384	-0.2960065192
72561.99000367164	-37.70938844663033	5265242393.292943	1421.9979770188568	113135.11416391228	876.6034858899657	12799554056.881464	768433.6714744392	72132.98790719049	27.32936474007147	746.8941770958617	5203167944.418889	76711.32015944585	62113.535939376445	1.261079	21.548008	0.0783021839999999	0.0419209	0.0096642523	0.1470868516	0.0301541751	-0.1727858939	-0.0444481529	0.0783544893	-0.0416252	0.0211402906	0.0784154454	-0.2132742474	-0.1016287654	0.2133842379	0.0356764796	0.0316448686	-0.0626858871	-0.0875661675	-0.0210722816	-0.1023096556	-0.300856349	0.0497355732	-0.1002441544	-0.0421793261	0.1796201199	-0.1325567331	-0.0858356248	0.1334507259	0.0155919145	-0.0148449603	-0.1789843388	-0.1164208867	0.2363111315	0.0561428107	0.1041060612	0.0131786987	-0.1247828169	0.0325041982	-0.1404076876	-0.0708867933	-0.0142834631	0.0676876283	0.0482413764	-0.0143850721	-0.2811559307	0.0410488209	0.0302539463	-0.0313027126	0.1819590498	-0.055404472	-0.0274120388	0.1193512045	-0.111927587	0.0676258921	0.019171764	-0.0784553687	-0.018946941	0.0472758775	-0.0006672557	0.0994195284	-0.163618661	-0.0092715535	0.1840831161	-0.3134753992	0.1258542226	0.1768279146	0.1000885644	0.1557187213	-0.2558872805	-0.1906633286	-0.00515566	-2.773000000000012e-05	7.689529000000063e-10	2.65808300356e-05	0.000697659	0.0168650589999999	4.86728080281e-07	0.0002844302150734	0.00615506	0.007958	6.3329764e-05	3.788476360360001e-05	0.0009826	0.000728762	9.655027599999998e-07	5.31094052644e-07	2.11191e-05	-0.0002459189	6.047610537721e-08	4.4601638481e-10	0.000335087	9.434700000000002e-05	8.901356409000004e-09	1.1228329756900001e-07	0.0	-0.04495603356	1.131421658	0.2957973714	-1.288801431	0.2781620263	-0.3821903768	0.6375593298	-0.4269545131	-0.4368656171	-0.007499091764	1.012831989	0.04906873465	0.4360924664	0.1833433472	1.036939092
