global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23
65790.0584059992	-26.204266805347288	686.6635988058258	4328331785.064786	100934.09146035684	17.22231973183807	296.60829694565894	10187690818.92768	65000.116842715644	104.20808715208112	4225015189.566686	10859.325427895736	68571.11148464204	57575.7825570621	0.949235	23.924034	0.1339262799999999	0.0653307	-0.0432394735	0.0935784501	0.039941125	0.0539400938	-0.1055949026	-0.1424085583	0.0360278557	-0.0349836078	-0.0571034752	-0.0321496518	-0.1982158914	0.102190417	-0.0693925306	0.0230262371	0.4005206161	-0.0622318549	-0.0511942407	-0.021660826	0.064000556	-0.2393663123	-0.0307612376	-0.0936431879	0.0401685084	-0.1656996331	0.0356754013	-0.0085170624	-0.0932860851	0.042151085	0.1144868755	0.0434373933	0.1985600055	-0.1051000048	0.0655216816	0.0949113798	-0.3966469826	0.0085780306	-0.044580186	0.1263619768	-0.0633610938	0.020864936	0.1325091765	-0.0284014431	0.0155482063	-0.0128631476	-0.1599714082	-0.0312822031	0.0728669804	-0.0682191622	-0.0025643706	-0.2051730234	-0.0354979349	-0.2157950461	-0.1172962591	0.0326185966	0.0055361537	-0.1391084121	0.1780046081	0.1941366715	0.0684851779	0.123472527	0.0959201052	0.0185660111	0.1134764221	0.1483339912	-0.0289931	-0.02060146	0.00084059984761	0.0004244201541316	-0.053143	-0.04787647	0.0022921563796609	0.002824178449	-0.163599	-0.0252109999999999	0.0006355945209999	0.026764632801	-0.000551129	-0.000356027	1.26755224729e-07	3.037431746410001e-07	0.00117674	9.64099999999999e-05	1.3847170275999997e-06	9.29488809999998e-09	0.000311912	-0.00035231	9.728909574400001e-08	1.241223361e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.130410296	-0.4547742748	-0.07902363019	-0.4756872517	0.1238360268	0.8508600625	0.7207989487	-1.110642958	0.3338879652	-0.4833873549	-0.9383930285	0.07801444414	-1.244920864	-1.395080578
65831.76633889148	41.70793289228459	1739.5516661473148	4333821459.298406	100963.7317356419	29.640275285055395	878.5459189738657	10193675125.986662	65032.14662738215	32.02978466650529	4229180094.965332	1025.9071057826975	68642.84560001662	57869.41467597461	0.957488	24.132042	0.0361174	0.0167006	-0.0482248435	0.0857898456	0.0221990566	0.0434672695	-0.1540684979	-0.0003906675	0.0193037139	-0.0459403213	-0.0290288703	-0.0741743895	-0.1289426034	0.097107433	0.0326657708	-0.1412676482	-0.0458368687	0.0949739494	-0.0370705951	0.0066652716	-0.1496051488	-0.1012202475	0.1990555061	0.0643698345	0.1540278557	0.0091164961	0.0279946554	-0.0290281666	-0.0683220029	0.0032178922	0.0970483602	0.0819343076	0.1084696691	0.1793721077	-0.0326282181	0.0617871551	-0.0443800746	0.1084758327	0.0172282022	-0.0599487136	-0.2246608074	0.0229523676	0.1220230123	-0.0351999805	0.0174748457	0.0651074024	0.0415123058	-0.1068682929	-0.1534997872	-0.0033095834	0.098139462	-0.17609287	0.2018392964	-0.0029926517	0.2096885523	0.0511150684	0.1283426913	-0.0223148184	0.0540085732	0.1107006958	0.1550803245	0.0326825019	0.1274289328	-0.0576740362	-0.0182384661	0.1451920809	-0.0217987	0.0071944	0.00047518332169	5.175939136e-05	-0.0457294	0.0074135999999999	5.496146495999999e-05	0.00209117802436	-0.157949	0.0056499999999999	3.192249999999987e-05	0.024947886601	-0.000466531	8.459800000000002e-05	7.156821604000003e-09	2.17651173961e-07	0.00140933	0.00023259	1.9862110489000004e-06	5.4098108100000095e-08	0.000311912	0.0	9.728909574400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.124924468	-0.3856336841	0.3821322585	-0.8456460547	-0.5726910308	-0.5209515371	0.02205243342	-0.3374659097	-0.01064671727	-0.2766195588	0.7943810818	0.8248233552	1.91355139	1.025042388
65782.19415422528	-49.57218466620543	2457.4014925803726	4327297067.74419	101179.87255859376	216.1408229518711	46716.85534631208	10237366610.973276	65153.98987000062	121.8432426184736	4245042395.980144	14845.77577178422	68702.50279060245	57939.04795835705	1.003763	25.298326	0.149134818	0.0735577	-0.0541842579	0.0769623167	0.0336245057	0.0501187508	-0.0550537674	-0.0209799227	0.0139909376	-0.128494054	0.0031202045	-0.1151445433	-0.0539187483	0.1067123492	-0.0133828336	-0.1443238162	-0.013810086	0.1749078844	-0.1400262545	0.0426511656	0.053075296	-0.136929067	-0.0856069342	0.0324303608	-0.0647923011	0.1454594632	0.0268999444	-0.0693303881	-0.0729864049	-0.1019268266	0.0749137754	0.0944521362	0.0957643916	0.1349247719	-0.0368337057	0.0745639817	-0.0259780886	-0.1029795349	0.1288977531	0.1179994408	0.0226749895	0.0300345483	0.1011287254	-0.0236643489	0.0156028204	-0.0214900731	0.1103583233	0.0827399049	0.1187882193	0.0481420676	0.0427429876	-0.1383280209	0.0305284597	0.0937053679	-0.149498676	0.1496496463	0.0998682628	-0.1960449569	-0.0547744718	-0.0636371647	0.0577915454	-0.0137690373	0.0261184654	0.0025596336	0.0337344799	0.1417885247	-0.00561481	0.01618389	3.1526091336099995e-05	0.000261918295532	0.000728828	0.046458228	0.0021583669488999	5.311902535840001e-07	-0.115984	0.041965	0.001761061225	0.013452288256	-0.000438903	2.7628000000000028e-05	7.633063840000016e-10	1.92635843409e-07	0.000974206	-0.000435124	9.49077330436e-07	1.8933289537600005e-07	0.000739714	0.000427802	5.471768017960001e-07	1.83014551204e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.066922123	-0.3459915718	0.7876377447	1.133036536	1.029846159	-1.127411054	0.4411616661	-0.1617572359	-0.4471009856	-0.2971999034	-1.065850157	-1.118515651	0.2289512418	0.6662491982
65726.38438408228	-55.80977014299424	3114.7304434138514	4319957604.204135	101674.2707849451	494.3982263513317	244429.6062193426	10337657339.65034	65039.69805510281	-114.29181489781332	4230162323.098944	13062.61895263602	68729.33452662126	58658.94611485092	0.95909	24.172409	0.059796008	0.0334002	-0.0738591176	0.0847985294	0.0660224757	-0.0795855888	-0.0046760169	-0.1873328875	0.0335923827	-0.0491002289	-0.0088488931	-0.0205248454	-0.1219757188	0.0157738703	0.0699767014	-0.0043464865	-0.2032269128	-0.0192985034	0.1217489092	-0.1143666137	-0.1298122901	-0.185699741	0.1450368411	0.175981344	0.0833413365	-0.0670473324	0.0388875709	-0.0644000312	-0.0339111646	0.0473026162	0.1175240752	0.000165681	0.0134190686	-0.0406514382	-0.0501974004	-0.0612562194	0.1484667727	0.0219305436	0.0399956409	-0.0661694137	-0.3956905701	0.0343353657	0.0616512691	-0.0129366703	-0.0104134707	0.0223376897	-0.1825539046	0.131072834	-0.0150868898	-0.0400848497	0.0188648626	-0.075212301	0.0057374706	-0.0937258693	-0.0530099617	-0.0609709408	-0.1321357977	-0.0666369726	0.0419342552	0.0840648175	-0.0758083019	-0.4041532776	-0.024755235	-0.1683230403	-0.1052850148	0.1381294559	-0.0290444	-0.02342959	0.00084357717136	0.0005489456875681	0.00071296	-1.5868000000000045e-05	2.5179342400000137e-10	5.083119616e-07	-0.100985	0.0149989999999999	0.0002249700009999	0.010197970225	-0.000465206	-2.630300000000004e-05	6.918478090000018e-10	2.1641662243600002e-07	0.000901209	-7.299699999999999e-05	8.121776616810001e-07	5.328562008999999e-09	0.000411983	-0.000327731	1.69729992289e-07	1.0740760836100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.070725196	-0.251874033	-0.0365619877	0.776903117	0.2535441336	1.775704767	1.169892004	0.106213363	1.062412335	0.09958645934	-1.010406767	0.4211609334	0.5397229144	0.05757570529
65685.14891076744	-41.2354733148386	1700.3642594987664	4314538787.429693	101953.08071157096	278.80992662586505	77734.97518512025	10394430666.580105	64951.50158091462	-88.19647418818931	4218697557.6155534	7778.618059227943	68582.29544483479	58391.883846770936	0.952986	24.018559	0.155141773	0.0866635999999999	-0.0822231434	0.0688575952	0.0745288313	-0.0358081024	0.1022611588	-0.0857497955	0.0575437464	-0.0111281397	0.2489176223	-0.1184292851	-0.0910816626	0.0445136377	-0.0905243853	-0.0613272517	0.0714553055	-0.0636348488	-0.0819316845	-0.1399959058	-0.0547835863	0.0512079927	-0.3306925861	0.2669052814	-0.1810061777	0.2619591128	0.0523517857	-0.0155557972	0.1716725327	-0.1175693523	0.1405904673	0.0157902183	0.1903785266	0.0423860674	-0.1136676147	-0.1697628511	0.0861642322	-0.2264677696	-0.083081198	-0.1631322592	0.1206358517	0.0437988274	0.0115688797	-0.0036364513	-0.0424495728	-0.0120104057	-0.0527327851	0.1890810524	-0.2445447948	0.135238623	0.027040253	0.0214157129	0.120287571	-0.0101482114	0.1088916241	0.0050393702	-0.1368700122	0.0269281619	-0.1066163591	-0.0937986606	-0.0753557924	0.0032912719	-0.1529104152	-0.0135283409	-0.1452438765	0.1342214686	0.0340609	0.0631053	0.0011601449088099	0.00398227888809	0.000729083	1.612300000000005e-05	2.599511290000016e-10	5.31562020889e-07	-0.0535254	0.0474596	0.00225241363216	0.00286496844516	-0.0008096489999999	-0.0003444429999999	1.186409802489311e-07	6.55531503200838e-07	0.000454508	-0.000446701	2.06577522064e-07	1.9954178340100002e-07	0.000311912	-0.0001000709999999	9.728909574400001e-08	1.0014205040999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.9985353681	-0.4229519198	0.7444910624	-0.1338214873	-0.7692226139	1.092059021	-0.892775065	1.070656206	0.6756814231	-1.699972726	0.8956214324	0.1350766422	1.504543198	-0.3809394532
65537.92384836682	-147.22506240062648	21675.21899886836	4295219462.354328	100617.04286317568	-1336.037848395281	1784997.1323446915	10123789314.530132	64842.03733270123	-109.46424821339316	4204489805.45542	11982.421636923344	68404.82316986327	57364.89382910808	1.006076	25.356611	0.134364867	0.0713771	-0.0758906723	0.0520050575	0.034044972	0.038792959	-0.0545201692	0.1532358124	0.0655550618	0.0693498994	0.0537140734	0.0885421961	0.0070656506	-0.1487522259	-0.0628582538	-0.2188644489	-0.1685911026	-0.1290058872	-0.0250427119	-0.1533721368	-0.0931106534	0.0475277138	-0.2065365169	-0.1804780039	0.101839678	0.1026878673	0.0567084943	0.0686142326	0.0684438834	-0.00871293	-0.0884181737	-0.1640243408	0.0432680877	0.1291552148	-0.0805797505	-0.2642091409	0.1156040625	-0.0734572011	0.08513881	-0.0111296731	-0.0003339904	0.0470442382	-0.0038296123	0.0086170384	0.0339711779	-0.0537223458	0.1431577867	0.1705976392	-0.1955702446	0.0295724277	-0.1355693515	0.0087288973	-0.0336729705	0.0318535001	-0.1072028164	0.1381383234	-0.2272997396	-0.1267002488	-0.1539081872	-0.1821719356	0.1884828173	0.0911521549	-0.2497834997	-0.0595863183	-0.2185054754	0.1300716051	0.0240825	-0.0099783999999999	0.00057996680625	9.956846655999996e-05	0.038359	0.037629917	0.0014160106534268	0.0014714128809999	-0.0348662	0.0186592	0.00034816574464	0.00121565190244	0.00020732	0.0010169689999999	1.0342259469607963e-06	4.298158239999999e-08	0.0007994859999999	0.0003449779999999	6.391778641958401e-07	1.19009820483931e-07	0.000311912	0.0	9.728909574400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9682327865	-0.4488901724	-0.8182446069	1.115480798	0.1549647972	0.2378254939	-2.268503609	0.4136520968	-1.229832081	-1.010922696	0.01568732825	0.7545554045	0.5942294195	0.2698162204
65603.72249519844	65.79864683162305	4329.461924872658	4303848405.227006	100428.26581305428	-188.77705012139631	35636.77465253617	10085836574.217487	64776.711531077606	-65.32580162362137	4196022356.780442	4267.460357768733	68389.2109434343	58218.560684153184	1.000277	25.210474	0.148934064	0.0645338	-0.0920408417	0.0493861184	0.05600954	0.0193956376	-0.054700085	0.0675679971	0.0800702857	0.1557080708	0.0234146945	0.2322917109	0.1163680017	-0.1341225617	0.0118665511	-0.1366634132	-0.177194218	-0.1726021064	-0.0523892458	-0.1808843672	0.088091708	0.041513958	-0.0591507798	-0.0427394965	-0.0347114162	0.1427855142	0.0744798252	0.1064209768	0.099133866	0.1415689505	-0.2163258065	-0.1234419707	-0.0463506663	0.0950178027	-0.0301341097	-0.189183354	0.0357384826	-0.1643770407	0.1523671949	-0.0885056962	-0.0611222732	0.0528377325	0.0054968905	-0.0014735379	-0.0518435277	0.0315071473	0.1869717455	0.2735858846	0.0026455416	-0.0321783926	-0.0454719721	-0.04341797	0.0611300196	0.1879082838	-0.0304363495	-0.0862546826	-0.1202903441	0.0872593827	0.1846413385	-0.0059905316	0.0689269808	-0.0167496115	-0.104208693	0.0150339678	-0.0248610442	0.1256873438	-0.00617318	-0.03025568	3.81081513124e-05	0.0009154061722624	0.000706266	-0.037652734	0.0014177283776747	4.98811662756e-07	-0.0478116	-0.0129454	0.00016758338116	0.00228594909456	-0.000412584	-0.000619904	3.84280969216e-07	1.70225557056e-07	0.000336426	-0.0004630599999999	1.1318245347600001e-07	2.1442456359990737e-07	0.000590553	0.0002786409999999	3.48752845809e-07	7.764080688099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.009635846	-0.3573745918	-0.0928843153	0.7935403977	0.7610972525	-0.9512429073	0.4529022701	0.6958550257	-0.8019808193	-0.4436470462	0.08400795632	0.6434142682	-0.1255692488	1.062341795
65650.04303387484	46.32053867640207	2145.59230327206	4309928150.349619	101087.69724253062	659.4314294763317	434849.81018119823	10218722533.797531	64736.71316880328	-39.99836227432388	4190842031.899909	1599.8689846280558	68304.12378198585	57720.88058693178	0.928157	23.392805	0.09014188	0.0540577	-0.0936629599	0.0830956621	0.0547941196	0.0056623885	0.0919203787	-0.0455633435	0.0854571741	0.1724091958	0.1550014264	0.184307381	0.0097098484	0.0558876866	-0.2484263819	0.0467254561	0.0100707963	0.1090720021	-0.1950158358	0.0618260171	-0.1224619377	0.113094504	-0.0014899906	0.088140419	-0.1066362843	0.2429102789	0.0778598414	0.1243011244	0.2055498481	0.065144919	-0.1935938395	-0.0355347823	0.2228414053	-0.0523053086	0.1223901517	0.0665001644	-0.0172805907	-0.0551950736	0.0599648022	-0.1834877521	0.0615941569	0.0534210332	-0.0159208518	-0.0031394158	-0.0759432435	0.0206597076	-0.1041898359	0.4079620028	0.0385749708	0.1041668012	0.0325706553	-0.0266690843	0.0178581978	-0.0170467737	-0.0853383772	-0.2409471797	-0.0502806653	0.0774857965	0.0378031837	-0.064536011	-0.1515251907	0.100657351	0.0139375237	0.019031531	0.0913576001	0.1210765853	-0.00616598	7.200000000000609e-06	3.80193093604e-05	5.184000000000877e-11	0.000702436	-3.830000000000023e-06	1.4668900000000172e-11	4.934163340959999e-07	-0.0209803	0.0268313	0.00071991865969	0.00044017298809	-0.00108808	-0.0006754959999999	4.562948460159999e-07	1.1839180863999998e-06	-0.000225428	-0.000561854	5.0817783184000013e-08	3.156799173160001e-07	0.000561912	-2.864099999999993e-05	3.15745095744e-07	8.20306880999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.006149804	-0.1296657602	0.2328112714	-0.7134548221	0.03789156632	0.227180926	0.6791523022	2.065512131	0.7803319654	-1.678689888	-0.9720747057	-0.04225976582	-1.202065929	-0.6001544751
65626.35427827013	-23.68875560471497	561.157142099915	4306818375.857023	101097.5385082348	9.841265704177204	96.85051066021444	10220712292.424017	64869.12516455617	132.4119957528892	4208003399.614855	17532.936619263146	68468.52358437382	57775.566359947465	0.980531	24.71279	0.150869051	0.0708333	-0.1095922043	0.0746440891	0.0490656635	0.0234606368	0.0844946263	-0.0053238246	0.0934063844	0.0616598241	0.066380595	0.0480859602	-0.0845290184	-0.0194562298	-0.0537011157	-0.1834711048	0.1394443936	-0.0784909419	-0.029715046	-0.0925595784	0.0011447082	0.076598831	-0.0050237506	-0.2603319773	-0.0886236753	-0.1789282631	0.0798589099	0.0478503444	0.0865584904	0.0093971152	-0.0117996273	-0.0763701121	0.1597238067	0.0421526917	-0.1257629593	-0.1010618237	-0.2113973464	0.1089564207	-0.1082647988	-0.0562455087	0.1372549792	0.0591905765	-0.0219723893	0.0321585495	-0.0620435585	-0.0206418798	-0.0720088639	0.1031690512	-0.2910338212	0.0586299048	-0.0395631064	-0.0272793352	0.0099152189	-0.1292929588	0.1455315323	0.0692174878	-0.1104365497	0.0192803397	0.1079871191	-0.139412718	-0.0588852012	0.1000353569	-0.006637426	0.053718109	0.0926611426	0.1162476387	-0.0227336	-0.0165676199999999	0.00051681656896	0.0002744860324643	-0.039801	-0.040503436	0.001640528327806	0.001584119601	-0.0346276	-0.0136473	0.00018624879729	0.00119907068176	-0.000236485	0.0008515949999999	7.252140440249998e-07	5.5925155225000015e-08	-0.000322483	-9.705499999999996e-05	1.03995285289e-07	9.419673024999996e-09	-9.24519e-05	-0.0006543639	8.547353813609999e-09	4.2819211362321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.9722714512	-0.4848072363	-0.188552365	-0.7535820366	-2.088835837	0.3180503048	-0.2690934975	-0.1696801386	-0.03330273572	-1.208939189	0.6508291649	0.2663294774	1.142546256	-0.4943689813
65710.81945705895	84.46517878882878	7134.366427828812	4317911793.718198	100523.77215411211	-573.7663541226793	329207.8291232319	10105028768.091846	65058.47058362588	189.34541906970844	4232604594.680514	35851.687722683506	68661.57402440182	59132.65710218385	1.104835	27.845688	0.12300237	0.0739017	-0.115081061	0.0666090388	0.040434606	0.0383962629	0.0151512529	0.1760865346	0.0543581288	-0.05354066	0.1509496385	-0.0710795778	0.0413477479	0.050259019	-0.0329091849	-0.0882274502	-9.17047e-05	0.0687463707	-0.077158412	-0.1268537754	0.1023639549	0.1368687229	0.0777851899	0.0665176975	0.2151486742	-0.1486958353	0.0557620476	-0.0489272463	0.1169263893	-0.0932691828	0.0248714818	0.0554873824	0.0340266159	0.1229873398	-0.0337403228	0.0254252584	-0.0435881356	-0.184729433	0.1672370128	0.0612440566	0.0135735516	0.0673342323	-0.057858788	0.0076513404	-0.0286056668	0.0620580392	0.1964578317	0.2725741957	-0.0341348816	-0.0712747633	-0.048491622	-0.0783497746	0.0682996573	0.1787755178	-0.0799790701	-0.1006585303	-0.219411513	0.0225701441	-0.0328830058	-0.0122488304	-0.1376287758	-0.0201377542	0.2409541444	0.0597858699	0.1005960179	0.111209206	-0.00617022	0.01656338	3.80716148484e-05	0.0002743455570243	0.0261024	0.0659034	0.00434325813156	0.00068133528576	-0.0302378	0.0043898	1.9270344040000024e-05	0.0009143245488399	0.000114365	0.00035085	1.230957225e-07	1.3079353224999998e-08	4.95828e-05	0.0003720658	2.45845405584e-09	1.3843295952964e-07	-9.24519e-05	0.0	8.547353813609999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9773611349	-0.1364603781	-0.4780792157	1.059456877	1.422702803	0.2655739126	0.9838167805	1.518289682	-2.114186661	-0.5992381926	0.5556965151	-0.0221052529	0.4711371557	0.8992890738
65302.13367414393	-408.6857829150249	167024.06915686687	4264368662.3957615	101647.71132350613	1123.9391693940124	1263239.2564981026	10332257217.306835	65086.55711862149	28.086534995607508	4236259917.555577	788.8534480594852	68674.24470067414	38914.26342685177	3.412605	86.009544	0.10023182	0.0589844	0.0841915522	-0.2546955731	0.0743360033	-0.0337722328	0.1871491983	-0.0653960663	0.0588620458	-0.0803376464	0.0835840811	-0.1007880752	0.1035130145	0.0642028825	0.0028053182	0.1053588918	0.004330768	-0.0952886729	0.0985752731	-0.1660500107	0.0949387278	0.0720207441	0.0239832472	-0.0785224883	0.0072169341	-0.0416018512	0.0578297014	-0.0577942502	0.0656620888	-0.1387358916	0.0524979981	0.0963240628	-0.0343817491	-0.166777127	-0.0709899233	-0.0278530255	0.0640961723	-0.1165225856	-0.1080620743	0.0118689348	0.0088647452	0.0607556121	-0.0818568508	0.0372255581	-0.07314847	-0.0388448825	-0.1456957491	0.2315122147	0.0286980187	0.1818377947	0.0718681332	0.1889855364	-0.1282202072	-0.1313929029	-0.0563280274	-0.0941454634	0.1197404309	0.012162764	0.0664974719	0.016543151	0.1810248486	0.2380125171	0.2482296562	-0.0468997369	0.2696229602	0.1059703668	-0.00615516	1.50599999999999e-05	3.78859946256e-05	2.26803599999997e-10	-0.0100427	-0.0361451	0.00130646825401	0.00010085582329	0.00943027	0.03966807	0.0015735557775249	8.892999227289998e-05	-0.000224918	-0.000339283	1.1511295408900001e-07	5.0588106724e-08	-9.9206e-05	-0.0001487888	9.841830436e-09	2.2138107005440003e-08	-9.24519e-05	0.0	8.547353813609999e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.9109531931	-0.2317288184	0.5733839148	-0.6327827581	-0.2635863113	1.116532968	-0.4130743491	1.059871575	1.146640152	-0.1810088751	-0.1938171957	-1.268614446	-0.5904140376	-0.6591174742
65646.46002190017	344.3263477562432	118560.63375915332	4309457713.406938	101365.08421531884	-282.62710818728374	79878.08228230658	10274880297.978682	65150.1953125	63.63819387851254	4244547949.256897	4049.819720119151	68901.24702840154	58582.95259910643	3.368076	84.887253	0.171584015	0.0914542	-0.1298860637	0.0743921941	0.0843803657	-0.0492910591	0.0047251325	0.1312808304	0.0430096722	-0.159105381	0.0494736517	-0.1806448729	0.0401698195	0.0053115816	0.1283780358	0.0391045488	0.0664294455	0.0923332136	-0.0111428609	-0.0943439894	0.0100288134	-0.0530788239	-0.0298084334	0.0154427276	-0.0130241529	-0.0586942316	0.0445359921	-0.1580753071	0.0129386287	-0.0622736797	0.1908911053	0.0849772354	-0.1798912734	0.1379890072	0.0415441609	-0.0196079734	-0.0571376281	-0.0728368882	-0.1283042804	0.0147698974	0.0935533459	0.0714402821	-0.0642376997	0.0319070599	0.0190583197	0.007472732	0.079661946	-0.0379964297	-0.1945809599	-0.1270549558	-0.0902684665	0.0290015831	-0.0667544277	-0.0324601408	0.0828399204	0.0487869432	-0.1153824167	0.0663248743	0.2251620958	-0.1332179128	0.0671494191	-0.1652978827	0.1414700443	0.1623155153	0.2067149277	0.1005405618	-0.0124739	-0.00631874	0.0001555981812099	3.99264751876e-05	-0.0331891	-0.0231463999999999	0.0005357558329599	0.00110151635881	-0.0517083	-0.0611385699999999	0.0037379247416448	0.0026737482888899	0.000830937	0.001055855	1.1148297810250002e-06	6.90456297969e-07	-9.9206e-05	0.0	9.841830436e-09	0.0	-0.000656203	-0.0005637511	4.306023772089999e-07	3.1781530275121e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.965422996	-0.3650358523	-1.28071909	0.7041410319	0.05378481501	0.3401009909	-0.9953355862	0.0459941446	-0.1904874515	0.6103024989	1.368008302	0.9059485114	0.8054628479	0.4113550961
65579.14342877016	-67.31659313001728	4531.52371063229	4300624052.851208	101405.3696882918	40.285472972958814	1622.919332654995	10283049001.61913	65034.46147426655	-115.7338382334492	4229481179.247861	13394.32131224619	68725.54560802791	57027.23691742996	1.190971	30.016619	0.0895567999999999	0.0497473	-0.1185101479	0.0255401929	0.0844143455	-0.0877079256	0.0788985087	-0.0275097023	0.0463497585	-0.0519346876	-0.0975861453	-0.0204529363	0.15042274	0.0044200725	0.227104227	0.1180101889	-0.128100621	-0.0875038043	0.0027522945	-0.0182273911	0.0624248253	0.1259543394	0.1477364183	0.1106852572	0.0053629735	-0.0285549512	0.0525790832	-0.0613992223	-0.0512516488	0.0149286568	0.0027426772	0.0326723104	-0.2792274537	-0.1145567459	-0.1036017717	0.0303552887	0.1152884395	-0.0891845789	0.1420249945	-0.0322199011	-0.0525654443	0.0734535738	-0.0770232788	0.0268582438	-0.1020254913	0.0054159385	0.0510208559	0.0455276783	0.1385537721	0.0389858375	0.0444713041	0.0997860033	-0.0176921466	0.1013968606	0.0730962682	-0.0417750504	0.2972650322	0.1199806176	0.2350446404	-0.0767185978	0.0781906441	-0.273601834	-0.0152397468	0.0903847388	0.0371020368	0.094929576	-0.0126655	-0.0001916	0.00016041489025	3.671056000000004e-08	-0.0273804	0.0058087	3.374099569e-05	0.00074968630416	-0.0293262	0.0223821	0.0005009584004099	0.00086002600644	0.000570488	-0.000260449	6.783368160100003e-08	3.25456558144e-07	-0.00026706	-0.000167854	7.13210436e-08	2.8174965316e-08	0.000138982	0.0007951849999999	1.9315996324000003e-08	6.323191842249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.9098215246	-0.2339805533	0.4535105392	0.8552324639	-0.2249944137	-0.5809987934	0.6224388666	0.9161399075	0.8853379478	1.165496601	0.881284518	-0.466114387	-0.4446665645	1.363261902
