global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_15
64912.078479978365	-42.4179138124382	1799.2794121994357	4213577932.5908704	101819.78755655514	599.8807870370365	359856.9586561744	10367269138.06202	64958.820526568	15.930535916289957	4219648364.202872	253.78197458020423	68685.85995276853	38066.99101255642	1.926269	41.370125	0.090531732	0.0627887	0.1191735823	0.1201733532	0.028177303	-0.1819469469	-0.0374944971	0.0549495327	0.1776131114	-0.017843852	0.160406777	-0.0081424879	-0.0763329872	-0.118142758	-0.2333719915	0.0944645717	-0.1137993448	0.0659261058	-0.0113568711	0.0435253597	-0.0656076467	0.0639897692	-0.1019001126	-0.0656910407	-0.1442341252	-0.107127658	-0.0139388935	0.0763432796	0.1454647648	0.0121159933	0.134675495	-0.0609632531	0.0641506626	0.0620512764	0.0917321476	0.1492573925	0.3348598245	-0.0674394861	0.1091079981	0.0319472152	-0.0613740135	-0.0082790248	0.2304240888	-0.0449515159	-0.0485518441	0.0430062497	-0.0590322255	-0.0752092934	-0.0068181274	-0.1182056563	-0.0056993126	0.1335900472	-0.0340640336	-0.0137403398	0.1651420894	0.0521064221	-0.0438314607	-0.1903624371	-0.0167461945	0.1582306373	-0.0830027253	0.1653006664	-0.0478485255	-0.1804161365	-0.2443837547	0.1328146083	-0.1486469309	-0.0325977072	0.1531303496	0.0260578074	0.1036158723	-0.0614443023	-0.033060011	0.0971667426	-0.1181967365	0.0749903605	-0.0021134375	-0.0877871065	-0.1071718751	-0.0212440792	0.0549006548	-0.2049514874	-0.0429470856	0.2588933567	-0.0738740766	0.1082812973	-0.0179933217	0.1291042602	0.123388153	0.0120264902	0.0494619928	0.1215100442	0.1366110655	0.1483339912	0.000128234	-6.683200000000001e-05	1.6443958756e-08	4.466516224000002e-09	-0.0159474	-8.369999999999905e-05	7.0056899999998425e-09	0.00025431956676	0.0304512	0.0518776	0.00269128538176	0.00092727558144	0.000810116	-0.000609374	3.71336671876e-07	6.562879334560001e-07	0.000220985	-5.4380999999999966e-05	4.8834370225000007e-08	2.9572931609999963e-09	-0.000317929	0.0001063169999999	1.01078849041e-07	1.1303304488999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.248295384	0.7700971563	1.343270687	0.1186898002	-1.614589476	0.1770437828	-0.01598705783	-1.366639065	0.2560446601	-0.5621715426
65248.45215751265	336.37367753428407	113147.25093793852	4257360508.951217	102007.69928451178	187.9117279566417	35310.81750365092	10405570713.319386	65058.78545083899	99.96492427098563	4232645564.338299	9992.986084503897	68836.53871346245	53677.61851859802	2.979504	63.990238	0.100074093	0.0646038	-0.1623273377	0.0791192607	0.0653293662	-0.1289783987	0.1263062608	-0.0042528946	0.0863352596	-0.011793452	-0.2313302742	-0.0822465281	0.0797033148	0.0431376283	0.0407622531	0.0141019726	-0.0023328892	0.2580182952	-0.1642609553	-0.0509643042	0.0471326625	-0.144210678	0.0252276928	-0.0955425618	0.0013553665	0.0032364526	0.2138111688	0.0814000431	0.224926634	-0.051723603	-0.1370867338	-0.0506580162	0.1453378018	-0.0121358796	-0.0431638358	-0.1145610723	-0.0675756306	0.1431525698	0.1046809583	-0.1099857647	0.1372303955	-0.1500059732	0.1502818243	0.0846394661	-0.2658424123	0.1678976042	0.0816112875	0.056546368	0.1697427533	0.0118042078	0.0285467874	-0.0375561776	-0.1045624134	0.1745345823	0.0149925619	0.2749010899	0.0839013564	-0.0405605303	-0.0474874653	0.0140278052	0.0767328871	-0.0403593187	0.1471328279	0.2409053293	0.0333303735	0.2102740037	0.0606845925	0.2675821788	0.0690189342	-0.1190344851	-0.1341170973	-0.0600601884	0.1493446062	0.0429946704	-0.1471569054	0.1165152094	-0.0714297495	-0.0176225257	-0.0769477983	-0.1430033336	0.093821158	0.0128461234	0.1369793237	-0.0782691684	-0.1139988409	0.0050781277	-0.1824277645	-0.1322359197	0.1411445002	0.0316352955	-0.042202009	0.1328916066	-0.1653427975	0.1451920809	0.000180702	5.246800000000001e-05	3.2653212804000004e-08	2.752891024000001e-09	-0.0076802	0.0082672	6.834659584e-05	5.898547204e-05	-0.0305082	-0.0609594	0.0037160484483599	0.0009307502672399	0.0008968799999999	8.676399999989995e-05	7.527991695982639e-09	8.043937343998206e-07	1.59845e-05	-0.0002050005	2.5550424024999995e-10	4.2025205000250004e-08	-0.000642065	-0.000324136	4.122474642250001e-07	1.0506414649600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8763903977	-1.896519391	0.4806637947	-0.2013300273	0.3566853742	0.7136980429	-0.2235617247	1.021699117	0.7347825607	0.2258973473
64888.74222927912	-359.7099282335257	129391.23246976822	4210548868.097832	102351.75929871634	344.0600142045587	118377.29337444111	10475882631.542366	65003.74564793866	-55.03980290032632	4225486948.261904	3029.37990330677	68749.45790607177	39287.00388929205	2.925321	62.826561	0.0734208789999999	0.0352673	0.0680588792	-0.1893068515	0.1216274039	-0.0704463555	0.1118680337	0.1116339765	-0.0732313174	-0.1590175355	-0.0574863467	0.1630526794	-0.0466460402	-0.1651710095	-0.127643317	-0.1788246466	0.0867128674	0.0924735319	-0.1246820927	-0.0444983818	0.0744567878	0.0152609454	-0.1562740741	0.0810909878	0.0504919737	0.0626542159	0.2301061989	0.0129610644	-0.0446741359	-0.0565876771	0.1105424349	0.1245014632	-0.056645272	0.0900821928	-0.0262697506	0.1893303548	-0.1693650551	0.1198628495	-0.065622953	-0.0976522303	-0.1334533842	-0.0577771072	-0.0260443379	-0.0279128042	-0.0434171399	0.1528097182	0.0977751172	0.0145134311	0.0176427249	-0.1008392385	-0.0489370051	0.1511561679	0.1670260282	0.0929009834	-0.157001615	0.0140683494	-0.0416739356	0.2707720301	0.0593362025	0.0089383544	0.0891150479	0.2000155908	-0.055486569	0.0391526878	-0.0326934409	0.0552953029	0.1926091648	-0.0062822732	0.1381538785	-0.0878649471	-0.0518733327	0.1357482304	-0.1017300409	0.0651196092	-0.1048785823	0.0283737131	0.0289905951	-0.1535722822	-0.0736667765	0.0892360439	0.1295609321	-0.0349922875	-0.0810369655	-0.1194627842	0.0277173332	-0.1037934761	-0.0497475864	0.1136582731	-0.0195466041	0.0493009914	-0.0799081885	0.1650022573	-0.0803261601	0.1417885247	0.000195296	1.459399999999999e-05	3.8140527616e-08	2.129848359999997e-10	-0.0266178	-0.0189376	0.00035863269376	0.00070850727684	-0.00366234	0.02684586	0.0007207001991396	1.34127342756e-05	0.00114838	0.0002515000000001	6.325225000005033e-08	1.3187766244000002e-06	0.000164099	0.0001481144999999	2.6928481801e-08	2.1937905110249997e-08	-0.000489223	0.000152842	2.39339143729e-07	2.336067696400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.326063651	0.9807309852	-0.7476045329	0.8714738689	-0.2259843843	0.7072459461	-0.5015324771	1.689937823	-1.108278191	1.654761179
64797.52994325214	-91.21228602698102	8319.681122267797	4198719886.746658	101166.5478811553	-1185.2114175610332	1404726.1043170337	10234670410.190088	64951.64355321456	-52.1020947240977	4218716000.263839	2714.628274638849	68722.88797379991	38348.53174689481	1.236784	26.562172	0.079653751	0.0337648	0.135842939	-0.05057695	-0.0395505729	-0.0674321125	-0.135446129	-0.1179237832	-0.037450338	-0.1043194678	-0.0578725733	0.0060422259	0.2609978868	-0.0886081542	0.0732055705	-0.015406551	0.0039517426	0.0102315758	0.0097257723	-0.0454061163	-0.0362517467	0.2278122424	-0.0232304701	-0.0145759025	0.1034698123	-0.0990590313	0.0064721884	0.1302472089	0.1440005863	0.0809508963	0.0891137318	0.1782853195	-0.0091973514	0.1166961128	0.2445093143	-0.1956666391	-0.0059911444	-0.1031362409	0.1499236966	-0.1183513651	0.0407674104	0.1475047329	-0.0249800687	0.0873734448	-0.0082129381	-0.012059657	0.0565825255	0.032358446	-0.1821646436	-0.1240858864	-0.0400927586	0.0528984968	-0.1825565678	-0.0679280449	-0.0199499178	0.2471102373	0.0067702942	0.1981985203	0.0145356554	0.154725185	0.0883518134	-0.1823833102	0.0642154899	-0.1155530239	0.0457902132	0.0765265304	-0.2285329365	-0.0223927423	-0.1641196908	-0.020497074	0.1722867285	0.0540026591	0.0379157063	0.0053938178	-0.1032256261	0.1214686438	0.0184260156	-0.0542717579	0.0172213434	-0.0969377428	-0.0646482084	0.1734559479	0.1094791111	-0.1070489906	-0.1447655859	0.0141164564	0.0308010968	0.1018091395	-0.2237688199	-0.1099644002	-0.0923400889	-0.114026173	0.1678902554	0.1381294559	-0.00979896	-0.009994256	9.60196170816e-05	9.9885152993536e-05	-0.0075474899999999	0.0190703100000001	0.0003636767234961	5.696460530009849e-05	0.00874602	0.01240836	0.0001539673978896	7.64928658404e-05	0.000869711	-0.000278669	7.765641156100003e-08	7.56397223521e-07	1.59845e-05	-0.0001481144999999	2.5550424024999995e-10	2.1937905110249997e-08	-0.00015239	0.000336833	2.32227121e-08	1.1345646988900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.274641555	0.6460223978	1.038136098	-0.9547623471	1.551028261	-1.42483801	0.6272704261	0.4753002167	0.1184286268	0.09844952885
64878.37584907092	80.84590581878001	6536.060487659048	4209203652.813309	102089.70490714436	923.1570259890576	852218.8946329618	10422307848.027817	64964.76454091252	13.12098769795557	4220420631.856205	172.16031816990142	68646.8413973384	37651.57593607876	1.125479	24.171707	0.107935505	0.06452	0.0736128084	0.1674151837	0.1299622981	-0.0877192544	0.0642621338	0.0451785824	0.1471447949	0.0359755205	0.054565897	-0.0578797983	0.1519573375	0.0125880246	-0.1600651361	-0.1727054686	-0.0819742193	-0.0792698537	-0.0659843646	-0.0523034233	0.0079964249	0.0340633952	-0.3317916619	0.0880214135	-0.0046246715	-0.0467554767	-0.1280436335	-0.1155547623	-0.0100964789	-0.2205296589	0.0232567707	0.0306443774	-0.164492301	0.0658811276	-0.1516092091	-0.122959353	0.0852831427	0.0236347935	-0.147245806	-0.0199327213	0.0397771713	-0.1736121033	-0.1913443985	-0.0225560661	0.0855150745	0.0797766092	-0.0604560733	-0.1334514623	0.0771242038	-0.2356689157	0.0837908826	0.2718441352	-0.0929167114	0.0058635673	-0.1733231069	-0.1375169911	-0.1773072033	0.0667922823	-0.1217779846	-0.0828039347	-0.0229563166	0.0716505036	-0.0565550043	0.1159661073	0.0257355666	0.0931278625	0.2226349685	0.07741272	-0.2025370823	-0.0166995913	0.0203886405	-0.1301875077	-0.0269448921	0.1561356788	-0.009527742	0.0527383835	0.1489268441	-0.1691436721	-0.146717055	0.0364159064	0.1726778156	0.1684184682	-0.0582150333	0.0196540885	-0.0229103083	0.1211172234	-0.0658177525	-0.0466438827	-0.2196792332	-0.1552327409	0.0139411937	-0.1503567064	-0.0202931603	0.1342214686	-0.0212916	-0.01149264	0.00045333223056	0.0001320807741696	-0.0670427	-0.0594952100000001	0.0035396800129441	0.0044947236232899	0.0210094	0.01226338	0.0001503904890244	0.00044139488836	0.000718549	-0.000151162	2.2849950244000013e-08	5.163126654009999e-07	-0.000160999	-0.0001769835	2.5920678001e-08	3.1323159272250004e-08	-0.00031793	-0.00016554	1.010794849e-07	2.7403491600000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.308363366	-0.5618342306	-0.5532535472	-1.853347561	-1.205310361	0.6839793742	-1.132315823	-0.5779653919	0.4708470821	0.2164219694
65304.35649691263	425.98064784170856	181459.5123356417	4264658977.475855	102373.90180450336	284.1968973589974	80767.87646848049	10480415770.678097	64935.80769819948	-28.956842713036167	4216659121.417543	838.4987399075158	68709.67699619771	58920.47964144436	3.181265	68.323425	0.1274486849999999	0.0663887	-0.2477771494	-0.0833160659	-0.0678942068	0.0381332908	0.1135405458	0.0044612459	-0.1220751558	0.0203592256	-0.0685019928	0.0480607984	-0.0445450073	-0.0095539089	-0.0275301607	-0.0742194107	0.0417310875	-0.0189859295	0.0412224768	-0.0951896521	0.0116633538	-0.0211906568	0.0431297721	-0.0665376647	-0.1644894472	-0.161426474	-0.0302487746	0.1019699888	-0.0147251014	0.1205491367	-0.0530533162	-0.0181048729	-0.1385740714	0.1406974435	-0.1227924353	0.0303678161	-0.1123803341	-0.0033294824	-0.0187179875	0.2341386625	-0.0045219208	-0.1218440037	0.0362902396	-0.0069777068	-0.007396472	-0.0424585408	0.0947998668	-0.0839138797	0.0443713494	0.0324184236	-0.0842079664	0.0830735199	-0.1566594397	0.0427021031	0.1390621146	-0.1137354236	-0.0318341926	0.0153704469	0.1166444626	-0.1428336481	0.2115140152	0.1330844406	-0.115647945	-0.0134270751	-0.0170460096	-0.0454969665	0.0743338152	-0.0684923451	0.0625468184	-0.0386241778	-0.1598230771	0.0836643949	0.0879168798	-0.1095261294	-0.0279918348	0.107061258	0.0840504897	0.0129660052	0.1153464675	-0.0095199391	0.1585480688	-0.0237645413	0.217468973	-0.0433455943	-0.1225088138	-0.1330840983	0.0550774343	0.1471470834	0.0627981122	-0.0459876181	-0.0259436348	-0.1103187607	-0.0635318748	0.1300716051	-0.0147254	0.0065662	0.0002168374051599	4.311498244000001e-05	-0.0157928	0.0512499	0.00262655225001	0.0002494125318399	-0.0172987	-0.0383081	0.0014675105256099	0.00029924502169	0.000312927	-0.0004056219999999	1.6452920688399996e-07	9.792330732900001e-08	5.98687e-05	0.0002208677	3.58426123969e-09	4.878254090329e-08	-0.00031793	0.0	1.010794849e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.145875646	-0.5186083919	-0.1415090233	0.9865221906	-0.5303610002	0.6050462038	0.8747246631	1.177639569	0.9907334101	1.720626266
64873.12351335095	-431.2329835616838	185961.88611151144	4208522154.378488	101652.16429266625	-721.7375118371128	520905.03599282657	10333162505.383211	64989.84185481083	54.03415661134932	4223679544.3133216	2919.690080699825	68737.30971067015	38249.47093811372	3.143443	67.511139	0.076423961	0.0351419	0.1236380679	-0.1500087098	0.0133046683	-0.0490306899	-0.1000604374	-0.0023867884	-0.144002137	-0.0268662011	-0.02672665	0.0822622737	0.053454286	-0.0062117198	-0.1810117096	-0.0872235199	0.0770822311	0.0944191513	-0.0133160242	-0.1008968651	0.0399614343	0.0714477388	-0.1065694453	-0.071560402	0.1081810421	-0.1277493966	0.0981418722	-0.0833380938	0.0212956285	-0.0745385512	-0.0116464166	-0.0849151322	-0.1402597054	0.2107731699	-0.0820813608	-0.1127839538	-0.1988080162	0.1653768957	0.1585861253	0.1029262928	0.219261994	-0.1182252884	0.1530447239	-0.0354718813	-0.0843809418	0.037385076	0.0941909374	-0.0420783654	-0.1081742594	-0.0625212583	0.0099548943	0.1389057459	-0.1462776244	0.0768761722	-0.1716277714	0.1064057135	0.0278401609	0.025218471	0.0513327311	-0.0298376383	-0.0474040864	-0.1131344624	0.0303516224	0.286688784	0.1131929208	0.0084760373	-0.1053367217	-0.3013607891	0.0713545187	-0.0754131203	0.0611497838	0.117014806	-0.1625552756	0.0534391809	-0.229263885	-0.0831190263	-0.0916982762	-0.1397524321	-0.0302118994	0.043902977	0.1199889885	0.0898179952	0.0335313525	-0.1671616405	-0.1930916752	-0.1353804744	0.1257126268	-0.1286174375	-0.1620306679	0.0904545585	0.0158408224	-0.0496960489	0.1439468995	0.1256873438	0.000243356	0.014968756	5.9222142736e-08	0.0002240636561875	-0.0292738	-0.013481	0.000181737361	0.0008569553664399	-0.00164216	0.01565654	0.0002451272447716	2.6966894656e-06	0.000833435	0.000520508	2.7092857806400004e-07	6.94613899225e-07	0.000133799	7.393030000000001e-05	1.7902172401000004e-08	5.465689258090002e-09	-0.000369845	-5.191499999999998e-05	1.36785324025e-07	2.6951672249999974e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.316017218	0.6132818603	0.1246036808	-0.427836076	0.3437113425	-1.032245587	0.113747465	0.2071263234	-2.54545574	1.427250911
64902.89789940952	29.774386058576056	886.5140651651282	4212386155.741177	101330.80736729271	-321.3569253735332	103270.27348553056	10267932521.707384	64950.04057079562	-39.80128401520778	4218507770.147997	1584.1422092592347	68765.60794617396	41821.48137290475	1.830016	39.302906	0.0702437789999999	0.0365381	0.131663544	0.020958455	-0.1425493175	-0.1141834226	-0.0541955683	-0.232349497	0.0334785583	-0.0478493302	-0.0155388603	0.0282241641	-0.0533143371	-0.1300273698	-0.104621981	-0.0194262439	0.0873076288	0.0389881562	0.0024463281	-0.1415308107	-0.0514466205	0.1021650775	-0.0532216135	0.0241182947	-0.1292425258	0.0821256719	0.0043394194	0.151768072	-0.1287355739	0.0618365538	-0.2745970933	-0.0377675795	-0.1902391564	0.1036423318	-0.1705673742	-0.1331639091	0.0593210797	-0.0691017597	0.0106286901	-0.0971492014	0.1019905902	-0.1180989298	-0.0221925004	0.1738135814	-0.0791144488	-0.0705333733	0.087779311	0.0405842412	-0.1037227495	-0.1348210879	0.0800821277	-0.0407808399	-0.1900427945	0.0916661154	0.0081660418	-0.1870657385	0.0823071042	0.0312366699	-0.1580278195	-0.0914728071	0.1774717012	0.0166291073	-0.0639340898	0.1181727306	-0.0926073823	-0.1497214714	-0.139855249	0.1054281077	0.1126100948	-0.0864209186	0.1532119251	0.0638875969	0.1739122379	0.0460760068	-0.0307608727	-0.0457028026	0.1295899462	-0.092687732	0.088004884	0.0512155731	0.0921247883	-0.2028417432	0.0305585723	-0.1510226131	-0.2041070589	0.0037205632	0.1157451975	-0.0015958356	-0.068231423	-0.0438751998	0.0606106494	0.0543770374	-0.1149183176	0.1210765853	0.000231767	-1.1589e-05	5.3715942289e-08	1.34304921e-10	-0.0526249	-0.0233511	0.00054527387121	0.00276938010001	-0.0186417	-0.01699954	0.0002889843602116	0.00034751297889	0.00126773	0.0004342949999999	1.886121470249999e-07	1.6071393528999997e-06	0.00024522	0.0001114209999999	6.01328484e-08	1.2414639240999994e-08	-0.00031793	5.191499999999998e-05	1.010794849e-07	2.6951672249999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.19856379	2.10276676	1.088375727	-0.2571739329	0.8082114473	-0.2389671101	-0.2365677306	-0.7637924493	1.774085236	0.2370722616
64833.77930043895	-69.11859897057002	4777.380723654483	4203418938.3780265	102033.62266545666	702.8152981639432	493949.3433332725	10410860154.23679	64913.09412118213	-36.94644961349695	4213709788.3854494	1365.0401390426691	68629.62123485029	38090.11739584051	1.893911	40.675179	0.170190863	0.089435	0.0979708659	0.1778979557	0.0905588365	-0.0697720019	0.0255872225	0.0095394225	0.0487362698	0.0372973205	0.2276663593	-0.0840552794	0.0930093886	0.0430611671	0.0226500218	0.0310579664	0.0155395553	-0.1505419691	0.1539760566	0.0090530804	0.0612546384	-0.0697315785	-0.1726816312	-0.0272659737	-0.0341586853	-0.1579200387	-0.000566982	0.0345946248	0.0228140676	0.1096022961	0.1638536141	-0.0522852934	-0.0013306962	-0.0360504364	-0.0083884958	-0.1469492547	-0.055071245	-0.0452679879	-0.2923109896	0.0175115139	0.0564160607	0.1275800602	-0.0347386434	-0.1196008841	0.16248691	-0.131340981	-0.0732485536	-0.0398904051	0.0650237484	-0.0330916345	0.1475619276	0.1518506305	-0.0330253636	0.0201091056	0.0770330805	0.0309052578	0.0079383302	0.0834310013	0.0114636177	-0.0473805716	0.0078811128	0.0626869269	-0.0064726152	-0.1392682542	0.2716014249	-0.1157841615	-0.0827905746	0.0443236664	-0.0059064587	0.1099953933	0.0733126464	-0.2026180061	-0.0470335416	-0.0331255209	-0.1067437023	0.0116080717	0.0023318634	-0.1581442346	0.1192430082	0.0098926359	-0.0068335233	-0.1071403853	0.167138218	-0.1054133054	-0.1928446978	0.0115989362	-0.1929076737	0.0726450946	0.0957395643	0.1194328762	-0.0379957335	0.0877909531	0.0214406169	0.1162476387	0.0070346	0.006802833	4.948559716e-05	4.6278536825889005e-05	-0.0172651	0.0353598	0.00125031545604	0.0002980836780099	0.0226414	0.0412831	0.00170429434561	0.00051263299396	-5.2267e-05	-0.0013199969999999	1.7423920800089996e-06	2.731839289e-09	0.00022065	-2.456999999999999e-05	4.86864225e-08	6.036848999999994e-10	7.240559999999998e-05	0.0003903356	5.242570911359997e-09	1.5236188062736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.58411144	-0.2808689385	1.120353219	-1.597294706	-0.865817808	0.3503454211	0.3368462616	0.1840901754	-0.1074518629	-1.29959488
65267.105633029954	433.3263325910011	187771.7105167669	4259795077.7130895	101945.2733454335	-88.34932002316054	7805.602348554837	10392838757.475151	64932.48731696204	19.39319577991409	4216227909.167436	376.0960425580778	68722.94359998812	58766.55844328185	3.18421	68.386688	0.092370298	0.0576941	-0.2675991641	0.0354099533	-0.0069414324	0.0356025416	0.1427782259	-0.1530029434	0.0841477913	0.1091931921	-0.0465769358	-0.0491085535	0.0290174992	0.007085427	0.1048431334	-0.1205084333	0.0139043963	0.2086728779	0.0034095619	-0.0620998257	-0.0761837683	-0.2262148529	0.1279281393	0.0082732837	0.1496567415	0.0174067365	-0.0508142904	-0.0650582813	-0.0084177185	0.2059144365	-0.1201484736	0.2777774088	-0.1154521562	0.0754621329	0.0275821402	0.0611996323	0.0265263727	0.0536680283	-0.1363004742	-0.0764997279	-0.0337979806	0.0306202704	-0.2207268414	0.0579133184	-0.2526258579	-0.0630178233	0.0521845108	-0.0414961786	0.1850231623	0.1172766005	0.1048701605	-0.2251206554	-0.0891891129	-0.0096079514	-0.156168293	0.0181634925	-0.0630065053	0.111547339	0.1730637284	-0.0179493439	-0.0039614623	0.0795598426	-0.092761652	-0.2052910332	0.0047013637	-0.1105123392	-0.0011721849	-0.0619118683	-0.0010716773	-0.0322302387	-0.2100995667	-0.0422305826	0.1640040629	0.0195730627	-0.0059366629	-0.0005153914	0.117953205	0.0094730586	0.1330788848	-0.0572333081	-0.0439773986	-0.1886605617	0.0160385997	0.0359815568	-0.1997764958	-0.0569530541	-0.160485321	-0.1053701849	-0.0802716235	-0.0116392391	-0.0441639293	-0.274063248	-0.0784736711	0.111209206	0.000273166	-0.006761434	7.4619663556e-08	4.5716989736356e-05	-0.0267417	-0.0094766	8.980594756000003e-05	0.00071511851889	-0.0296174	-0.0522587999999999	0.0027309821774399	0.0008771903827599	3.71068e-06	5.597768e-05	3.1335006581824e-09	1.37691460624e-11	0.000251806	3.1155999999999984e-05	6.3406261636e-08	9.70696335999999e-10	-0.00031793	-0.0003903356	1.010794849e-07	1.5236188062736e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.41496163	-1.429624397	-0.1143293615	0.787542958	-0.2260040125	0.724012074	-0.8100560968	0.7190925741	2.254077787	0.6757212204
