global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_18	aroma_motion_22	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_31
71348.16710991142	-165.54195663270366	5090560949.943846	27404.13940578394	138807.47024484986	-1052.8875698324118	1108572.2347076018	19267513795.77488	71521.73985286779	-346.61261181280133	120140.3026676917	5115359271.581296	93586.9341466346	57577.43243673573	1.714293	51.49202	0.0954569999999999	0.0544489	0.0722177315	0.1246562297	0.0326376496	-0.0420448901	-0.0135132214	0.0642707885	-0.0464335143	0.1206331713	0.0121372704	-0.0322913995	0.0527123482	-0.033560735	-0.0622271935	0.0407234317	0.037385497	-0.159218372	0.1987023414	0.0087499756	0.0627925364	0.1306322485	0.1058819473	0.0844359246	-0.04235111	0.0236392408	-0.0573036561	0.0039626903	-0.1132269131	-0.1060722974	-0.0296548502	0.0081929067	0.0707419723	-0.0734835444	0.0822605313	0.0419601292	0.1272641797	0.0285674524	-0.007291082	0.0200878238	0.0624813121	0.0842983703	0.0948042215	0.0812724202	-0.0409992677	-0.0310678273	-0.0406803912	0.003518656	-0.0021345507	0.1095178595	0.0984097895	0.0607662383	0.0833474205	-0.0922352178	0.0422708707	-0.0071038364	-0.139049301	0.0701644947	-0.0625062932	-0.0086679756	0.0107841936	-0.0340573172	0.0556724026	0.0391494688	0.2047076477	0.0207807272	0.0372967128	-0.0463037909	-0.2138346722	0.0600976511	0.0738274327	-0.1043976797	-0.0267059561	-0.0996311836	0.0471947831	-0.0620120339	-0.1035849289	0.0304302192	0.1024643204	0.0709284523	0.0204113845	0.0842879037	0.0842924865	-0.0784794943	0.1393267534	0.1170510149	0.0513509508	0.0403119668	-0.0013840463	0.0198388448	0.0080419193	-0.0066574133	0.0198668177	0.0923233333	0.0183408808	-0.0644997188	-0.130932	-0.0147229999999999	0.0002167667289999	0.0171431886239999	-0.019743	0.0258883	0.00067020407689	0.000389786049	0.0406574	-0.0417781999999999	0.0017454179952399	0.00165302417476	-0.00238696	0.00026135	5.6975780416e-06	6.830382250000003e-08	0.00221132	0.0	4.889936142400001e-06	0.0	0.000918581	0.0	8.43791053561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9657650029	0.3439509381	0.4330933227	0.08454836468	0.6289484488	-0.6250233177	1.78840594	-0.5968905563	0.6937041156	0.01938168687	-0.5895031368	0.01076784782	-0.8693668246	-1.382877246
71271.31540633754	-76.85170357387688	5079600399.749647	5906.18434220704	138862.11256110336	54.64231625350658	2985.7827255482293	19282686304.93254	71395.22906749079	-126.51078537700232	16004.978816705943	5097278733.599482	93570.47612139424	64961.47029848845	1.866514	56.064266	0.11817205	0.0555059	0.1086800547	0.0993127144	0.066869615	-0.0645576943	-0.0785941464	0.0590275808	-0.0468092362	0.1205089935	0.0635655353	-0.0444373376	0.0398346157	-0.1372152369	0.0877081746	0.0673396391	0.0186458744	-0.163030846	0.1028058545	-0.0049516563	0.0300050503	0.0598610913	0.0183087094	0.0234618909	-0.0044548106	-0.0983179727	0.0083762617	0.1585614339	0.1564236578	-0.0827777436	0.1485265463	0.0061165911	-0.0216174376	0.0050156752	-0.0445698075	-0.1403686064	0.0384128534	0.0254409677	0.1300218655	-0.0756516534	-0.0959089238	0.0280196049	-0.0510012534	-0.0012906995	-0.043167284	-0.0340306706	-0.0515706603	0.0014522327	0.0926793845	0.1185130065	0.0904400792	0.1017944355	0.0098925543	-0.0432140623	0.1417571174	-0.1052894909	-0.08721246	0.1493545536	-0.0452274153	-0.0345796407	-0.1049763488	0.0125226297	-0.0778145549	-0.0460629585	0.1018074315	-0.1243407632	0.065609845	0.0867684675	-0.0872663389	0.0604583683	0.0813340285	-0.1111663731	-0.0325148071	-0.0870998856	-0.0291593818	-0.086085091	-0.1059082269	0.003331965	0.0374595818	0.0167756603	-0.0166523776	0.1274813965	0.055392747	-0.0630055351	0.0354802685	-0.0531657356	0.00511531	-0.0530755462	0.0484754076	0.0210766667	-0.1214788925	-0.0567441445	0.0439579858	0.0904527076	0.0127227994	-0.0715429426	-0.119346	0.0115859999999999	0.0001342353959999	0.0142434677159999	0.0222717	0.0420147	0.00176523501609	0.0004960286208899	0.015555	-0.0251024	0.00063013048576	0.0002419580249999	-0.00293119	-0.00054423	8.5918748161e-06	2.9618629290000014e-07	0.00207105	-0.00014027	4.2892481025e-06	1.9675672900000017e-08	0.00102346	0.0001048789999999	1.0474703715999995e-06	1.0999604640999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8038417405	0.9970749361	-0.1922555958	-0.001375085595	0.8551777447	0.2558746502	0.5609662973	-0.4700331057	0.6517023207	-0.7169220768	-0.7830733512	0.6251837074	0.1797210854	1.330531937
70865.76696775018	-405.54843858735694	5021956927.927473	164469.53604064323	138846.22570596193	-15.886855141434353	252.39216628491917	19278274392.790924	71305.07269751997	-90.15636997082038	8128.171046315442	5084413392.398607	93415.50891346154	55836.54362262228	1.936101	58.154457	0.10466866	0.0530456	0.0558539351	0.1198876725	0.1246602436	-0.0629473273	-0.1054679843	0.0208221932	0.0500363275	-0.0016703485	0.1028371588	-0.103223854	0.0662051328	-0.0625296553	0.1335295943	0.0677513583	-0.0033494733	-0.1134874464	-0.0012308578	0.0702698724	0.0463092408	0.040318659	0.0143712337	-0.0446635075	0.063492874	0.0737965884	0.2046939094	0.1073601738	0.0442691535	0.0196333193	0.007759957	0.0624863312	-0.1228934577	-0.0742706515	0.0404163129	0.1186866698	0.0540629091	-0.0171763825	0.0684992239	0.0192030275	0.0153065172	0.0035012444	0.1325416013	-0.0476806477	0.0015743891	-0.0229646584	-0.0455428845	-0.085322868	0.1291727339	0.0659399029	0.0564774002	0.1703370698	-0.0747959575	0.0391205609	0.0578491558	0.0472726233	-0.0991541435	0.0226241787	0.0759057888	-0.1171999196	0.0082560741	0.0794620194	-0.0650563584	0.0037060988	0.0790466479	-0.0295830504	0.025736521	0.0079686129	0.0718732388	0.0677460806	0.0831272979	-0.1148643667	0.0526531284	-0.1152970621	0.0117753401	-0.0177514285	-0.0589275037	0.0321812169	0.0822957025	0.0571095762	0.0302938515	0.0703603198	0.0333613545	-0.0581241281	0.075758588	0.0125165362	0.0284271199	-0.0449109004	-0.0136312905	-0.065427279	-0.0367131324	0.0246888833	0.1440562982	0.0885331003	0.0070771632	-0.0782376163	-0.109384	0.0099619999999999	9.924144399999995e-05	0.011964859456	-0.00930856	-0.03158026	0.0009973128216675	8.66492892736e-05	0.0548709	0.0393159	0.00154573999281	0.00301081566681	-0.0027609	0.00017029	7.622568810000001e-06	2.8998684100000007e-08	0.0021033	3.224999999999973e-05	4.423870889999999e-06	1.0400624999999822e-09	0.00129713	0.00027367	1.6825462369000002e-06	7.489526890000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.083233227	0.5603114208	-0.6906310856	0.3144024367	0.30771116	-0.4924652161	-1.00786658	-0.7261869877	0.02423861817	-0.8121431979	-1.108625108	-0.7936524564	0.5465300613	0.4599222884
71054.33140063536	188.56443288517767	5048718010.791316	35556.545349308675	139067.91800148395	221.6922955220216	49147.47389382336	19339885817.267464	71381.99092780636	76.91823028639192	5916.414150390419	5095388628.817429	93539.00934014424	59815.35446076766	1.50114	45.089592	0.0622410899999999	0.0300459	0.0811674001	0.1161064129	0.1443722567	-0.0110302376	0.0039424763	-0.0115699789	0.0973783381	-0.0379104343	0.0738848386	-0.0616478856	0.0442672778	-0.0272182847	0.0717692088	0.0535445495	-0.0216903183	-0.0944502115	0.0371838301	-0.018530733	-0.0691228463	0.067503516	-0.0273315396	-0.1138838839	0.0717796128	-0.0230085146	-0.0424550329	0.0433292632	0.0055522474	0.082151546	0.1382141017	-0.0871449527	0.0526372551	0.0342962796	0.1725731348	0.0196689227	-0.1023085947	-0.0264721042	0.0891085289	0.0757615134	0.0804969193	-0.0557319676	0.1101222029	0.0552203789	0.0445743615	-0.0277060691	0.0054858249	-0.0944286592	0.029692753	0.013017397	0.0373897977	0.1022283892	-0.0977259601	0.0273550706	0.0117936185	0.0748462605	-0.1007596796	0.0242962102	-0.0181869389	0.0242494543	0.0035610634	-0.0261781571	0.0468295382	0.0002098265	0.0262712218	-0.0208121438	-0.0736498318	-0.0137003176	-0.0326517962	0.0756470305	0.0931294766	-0.1243839397	0.0475589964	-0.09359357	-0.021399599	-0.0472913713	-0.0562335666	0.0134360954	0.0380111203	-0.0189642395	-0.0633101178	0.0414661218	0.0762623224	-0.0176936738	0.0403933028	0.0023425272	0.0206160507	0.0161351348	-0.1152678958	-0.0664081327	-0.0155789636	-0.0052147968	-0.0069469126	0.0865655507	0.0014161995	-0.0845511243	-0.104607	0.0047769999999999	2.2819728999999906e-05	0.010942624449	-0.00934625	-3.7689999999999946e-05	1.420536099999996e-09	8.73523890625e-05	0.040609	-0.0142619	0.00020340179161	0.001649090881	-0.00318199	-0.0004210899999999	1.01250603601e-05	1.7731678809999989e-07	0.00182668	-0.0002766199999999	3.3367598224e-06	7.651862439999987e-08	0.00113155	-0.00016558	1.2804054025e-06	2.7416736400000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7620019971	1.172247382	-1.461661153	-0.7773059743	-0.5806735858	0.3760362562	-0.2856359306	-0.4054992675	0.4417076731	-0.548609812	-0.1505094233	-0.6619391367	-0.6553808888	-1.111336629
70967.37850347918	-86.95289715618128	5036368811.656078	7560.806323853439	139222.58193304818	154.6639315642242	23920.93172690302	19382927320.104317	71364.30069247159	-17.69023533476866	312.9444261994976	5092863413.3255005	93579.57836778846	58549.113813264266	1.153072	34.634686	0.06696806	0.030395	0.0683755386	0.1157631052	0.1278623449	0.001488381	0.0175160214	-0.0061003295	-0.0064657858	0.047994564	0.0821800351	-0.070275122	0.0302812589	-0.0547895058	-0.0440250296	-0.0276836218	0.0282636552	-0.1622629141	-0.0315866427	-0.062925533	0.0068584449	0.029065426	0.0087025489	0.0147008883	0.0448632458	-0.0043317114	0.0269442027	0.0245228602	0.1353192883	-0.0192562059	0.0207089747	-0.036770464	0.1113456328	0.1246294588	-0.0085988851	-0.0743061638	-0.221636903	-0.0265380917	0.0164272897	0.0563702712	0.0282820733	-0.1501338725	-0.0326259634	-0.0483992579	0.0523659963	-0.0241009139	0.0103855303	-0.0847519146	0.0369436096	0.0362089657	0.0660906224	0.0252665018	0.0132065353	-0.0803984886	0.0829810659	0.0121561436	-0.0696765845	0.0483199998	-0.0945530185	0.049105628	-0.036174947	0.0533619305	0.1486063807	-0.037047952	-0.1011241232	-0.0229804241	0.0656962602	0.0927572925	0.0346423247	0.065983776	0.0835862688	-0.086501729	0.0502315335	-0.127086934	0.0214940852	0.0147349033	-0.0176253222	0.0124355451	-0.0035559803	-0.0024878985	-0.0072545654	0.00615865	0.0319730484	-0.1706157593	0.1313420479	0.0658770805	0.0603627148	0.0053526286	-0.0380211823	0.0462266634	-0.0932152668	-0.0662349837	-0.0029291331	0.0845511243	-0.0042478315	-0.0904527076	-0.091663	0.012944	0.000167547136	0.0084021055689999	0.0075257099999999	0.0168719599999999	0.0002846630342415	5.6636311004098496e-05	0.0489361	0.0083271	6.934059441000006e-05	0.00239474188321	-0.0029025	0.0002794899999999	8.42450625e-06	7.811466009999992e-08	0.00158968	-0.000237	2.5270825024e-06	5.616900000000001e-08	0.00107154	-6.00100000000001e-05	1.1481979715999998e-06	3.601200100000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7545200608	1.108757965	-1.030696453	0.3352973665	-0.6444873125	-0.8831885274	1.01434901	-0.1385046863	0.6062035003	-0.5835890162	-0.2988720113	0.561056094	-0.6194676496	-0.9792457913
70649.15280483333	-318.2256986458524	4991302792.0406885	101267.59527864086	139338.55369457052	115.97176152234896	13449.44947059658	19415232545.694717	71038.14084574631	-326.159846725277	106380.2456158562	5046417454.82009	93488.70254447116	46537.77322308084	2.09001	62.777412	0.08978689	0.0494781	-0.0229677928	0.1129171472	0.1615324394	0.0017517954	-0.002191161	-0.047880463	-0.0378607593	0.0360621434	0.1074685902	-0.092287863	0.0115311897	-0.0926291719	0.0082147253	0.1410519547	0.0274627797	0.0284576738	-0.0291335652	-0.1616923014	-0.0216616839	0.0474630104	0.0553272382	0.0583587306	-0.0978737102	-0.0386187258	-0.0478800785	0.0621446917	-0.0527783664	-0.0473815429	0.0112850445	0.0041079987	-0.0945654107	-0.072011956	-0.207717572	0.0055839707	0.0720033323	0.0092847783	-0.0375802104	0.0071741098	0.1826175875	0.0005487368	0.1194376057	-0.0796484817	0.0118628307	-0.0219225515	0.0181552336	-0.0993157284	0.0768874455	0.0255033264	0.1107017695	0.0324698513	0.0269636521	0.0111644436	0.0737394954	-0.0112249147	0.0421780632	0.0678496369	0.0001837502	0.0233393249	-0.119700358	-0.0048689519	0.1256118781	-0.0188555196	-0.0009430043	-0.0980323547	-0.0526003843	0.0668050694	-0.0324036035	0.0738152349	0.0634049535	-0.0886045769	0.0693096708	-0.1098315487	0.0480519245	-0.0532126081	0.0047276471	0.0242028207	0.0040787476	-0.0990085497	0.0644408282	0.0079445526	-0.0743113164	-0.0680208512	0.0224708954	-0.0748451134	0.052125621	-0.0328932342	0.0467762296	0.1015491843	-0.0972829412	0.0071915882	0.0791548137	0.082490912	-0.0099026625	-0.0959136145	-0.0907409	0.0009220999999999	8.50268409999991e-07	0.00823391093281	0.0181736	0.0106478900000001	0.0001133775614521	0.00033027973696	0.0873956	0.0384595	0.00147913314025	0.00763799089936	-0.00230076	0.00060174	5.293496577599999e-06	3.620910276000004e-07	0.00150537	-8.430999999999998e-05	2.2661388369e-06	7.108176099999997e-09	0.000962442	-0.0001090979999999	9.26294603364e-07	1.1902373603999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5846753037	1.155509067	-1.343547221	-0.5089652182	-0.724150081	-0.09690417352	-0.1995640266	-0.3910799096	0.6653088767	0.05421229079	-0.8336389945	0.4293543197	0.1509198442	1.615348902
70756.56951262197	107.41670778863772	5006492129.194504	11538.349112149584	139535.50504102654	196.95134645601505	38789.83287083726	19470157167.054344	71166.81908399877	128.67823825245432	16558.088999755397	5064716138.534611	93520.50313942308	48587.089618503735	1.091836	32.795361	0.0619944	0.0456336	-0.0044057999	0.1177061914	0.1630289051	0.0301015854	-0.0288893929	-0.0305461526	-0.0542514018	-0.0270032145	0.1284774821	-0.104108976	0.0102219768	-0.066742224	-0.0382960005	0.0725732106	0.0118034699	-0.0307167106	-0.0813339555	-0.1083132307	0.0279210019	0.1179395131	-0.0060929149	0.0093597229	-0.0977152889	-0.1919577611	-0.0726570269	-0.0038306903	0.0541927021	0.2109458491	0.0330636147	0.1072774558	-0.0609582701	0.0780263132	0.0671404791	0.0890398332	-0.062043149	0.0577578824	-0.0199693988	-0.0340653536	0.0307726715	-0.0692251259	-0.1228899726	-0.0282187824	-0.0567042118	-0.0178698492	0.0376121027	-0.1275557293	0.0935252822	0.0262417367	0.0451492186	0.0146800605	0.0523342402	0.0038602881	0.0263924692	-0.0434627588	-0.045561164	0.0700767427	0.0477701833	-0.004975373	-0.141574106	0.1543901779	0.0229003973	-0.0688557579	-0.0086355375	-0.0132758205	-0.0460582928	-0.0567677907	0.0031778633	0.0752518641	0.0732209994	-0.0767973481	0.0672596786	-0.1378137758	0.0619867579	-0.0124396878	-0.0034832751	-0.0024033498	0.0017195988	-0.0242272388	0.0412270444	-0.0035743462	-0.0749586567	0.0054332602	0.0721294181	-0.0734633622	0.0544487829	-0.036484133	-0.0486553574	-0.0396883624	-0.0484681017	-0.03299711	0.0697453141	0.0803860294	-0.0155360466	-0.1009072399	-0.0893136	0.0014272999999999	2.0371852899999784e-06	0.00797691914496	-0.0259789	-0.0441525	0.0019494432562499	0.00067490324521	0.0770209	-0.0103747	0.00010763440009	0.00593221903681	-0.002306	-5.240000000000106e-06	5.317636e-06	2.7457600000001107e-11	0.00146095	-4.442000000000009e-05	2.1343749025e-06	1.973136400000008e-09	0.000891304	-7.1138e-05	7.94422820416e-07	5.0606150439999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4376551036	1.25156183	-0.9980937297	-0.2771570974	-0.9434732489	-0.6414253986	-1.628781454	0.1451988164	0.2418981331	-0.01020737296	-0.3432394242	-0.3378251258	0.343337652	0.3330000321
71024.32298118781	267.75346856584656	5044454454.936083	71691.91992904179	139757.6210064595	222.1159654329531	49335.50210021281	19532192629.385166	71164.63975641124	-2.1793275875243125	4.74946873374454	5064405951.659787	93589.57394831732	48877.27636564835	0.898765	26.996098	0.0203929	0.0109268	-0.0006657254	0.1318214752	0.1227676134	0.0433106794	0.0063164181	-0.0891152564	0.0206106527	-0.0968667031	0.0986564173	-0.1142693484	0.0320754041	0.0030116915	0.0537939065	0.1020410067	0.0544634564	-0.063953184	-0.0641556246	0.1011883112	0.0886003257	0.0946367585	-0.0465106243	-0.0326662644	0.0918432021	-0.0660316294	-0.0491435963	0.0534411023	0.0351181307	0.1395596384	-0.0353776202	-0.0296110556	-0.0723797205	0.0982375001	0.0369817766	0.0835766677	0.0768530952	-0.1409353339	-0.0641091461	-0.0748518104	0.0551234543	-0.0210997974	0.0463283302	0.0074408185	-0.0226890535	-0.0047396887	0.0556330702	-0.1396714739	0.0517131108	0.0034732393	0.0122991011	0.0272262709	-0.0572409244	-0.0055316583	0.0441492206	0.1392401577	-0.0242396587	-0.0099571431	0.0312583894	0.0031563674	-0.086294294	0.1128080657	-0.0484005754	-0.0207732975	-0.0163219463	-0.0404073185	-0.0567785358	-0.0117648836	-0.0290423301	0.0848063918	0.0813737711	-0.074946929	0.0350103406	-0.1213359442	0.0484065714	-0.0328465828	0.0332741694	0.0209249476	0.0168025943	-0.0445833403	0.002484534	-0.0493937751	-0.0762678579	0.0921082391	-0.0137589468	-0.0864250151	0.054225763	-0.001560766	-0.1058533438	-0.0454843329	0.0443063256	0.0250565888	0.03045557	0.0782376163	-0.0211357831	-0.1054092553	-0.089143	0.0001706	2.9104360000002342e-08	0.007946474449	-0.0259689	9.999999999999593e-06	9.999999999999184e-11	0.0006743837672099	0.0817177999999999	0.0046968999999998	2.2060869609998996e-05	0.0066777988368399	-0.0024499	-0.0001439	6.00201001e-06	2.0707210000000052e-08	0.00136568	-9.526999999999996e-05	1.8650818624e-06	9.076372899999991e-09	0.000962442	7.1138e-05	9.26294603364e-07	5.0606150439999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5728517046	1.183153891	-0.9973384657	-0.4881058113	-1.042070976	0.4275251972	-0.8176120128	0.6443571915	0.05242514968	0.2964241002	0.2175006846	-1.191769385	-0.09706183791	0.4088196721
71172.24288845938	147.919907271571	5065488157.773857	21880.29896723016	139481.99838512568	-275.62262133380864	75967.82939092006	19455227873.508205	71179.16400491401	14.524248502770206	210.95379457022256	5066473388.438446	93441.81959855767	42499.887913552986	1.340392	40.261215	0.2046195	0.0995813	-0.0464211635	0.1044575005	0.0709313118	0.0316693987	0.0108921882	-0.0828714986	0.0113446772	0.0182472743	0.0495114052	-0.0990607466	0.0825848179	0.1039747152	-0.0547889264	0.0542840174	-0.0603820368	0.0608399556	0.0228892008	0.0057939856	-0.0219799063	-0.0478857556	-0.1440326723	0.0137634514	-0.0361543688	-0.0718610498	-0.0214129021	-0.0885402359	-0.0829814488	-0.1251027659	0.0728727652	-0.0064047194	0.0385218201	0.1567343423	0.0054934233	0.1300235237	0.018601336	-0.0357921827	-0.01695622	-0.0964209958	0.0865750311	-0.1937434191	0.068402462	0.003313001	0.0045960777	0.0553881435	0.0260900376	-0.1227922768	0.0135543096	0.0452253378	-0.0396245049	0.0286723672	0.0801849683	0.0217553314	-0.0511096012	0.0270414768	0.0203351078	-0.0173914189	-0.0830004828	0.1153184288	-0.0044828662	0.0506167883	0.0801761113	0.0039304831	-0.1007524719	0.0792710292	-0.0895645729	-0.0775042558	-0.0541484578	0.1015081877	0.0582168523	-0.067992927	0.0411809172	-0.0039551419	0.0237186847	0.0221350611	0.0434644432	-0.0438211284	0.0054492146	-0.0107483836	0.0113535532	-0.0352724476	-0.0510321406	0.0534396917	0.0208707025	-0.000902916	-0.0743310035	0.0980268133	-0.0279063813	-0.0341783209	0.1352917856	-0.0911724101	-0.1976654555	0.0760468362	-0.0266897442	-0.1093977275	-0.104435	-0.015292	0.000233845264	0.010906669225	-0.0182927	0.0076762	5.892404644000002e-05	0.0003346228732899	0.140261	0.0585432000000001	0.00342730626624	0.019673148121	-0.00332945	-0.0008795499999999	1.10852373025e-05	7.736082024999996e-07	0.000215486	-0.001150194	4.6434216196e-08	1.322946237636e-06	0.00139486	0.0004324179999999	1.9456344196e-06	1.8698532672399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.846960925	1.422481826	-0.8389491459	-0.7434705137	-1.002469345	-0.1777049888	-0.7930858844	0.06713947386	-0.548521129	0.7976155487	1.060941323	-0.1207882999	-1.522221092	-1.111833222
71745.55228840726	573.3093999478733	5147424273.16858	328683.6680685906	139406.5536618366	-75.4447232890816	5691.90627216609	19434187203.87053	71487.44591475354	308.28190983952663	95037.73593430602	5110454923.414812	93611.2437283654	65308.70912013842	2.449916	73.58786	0.1725418999999999	0.11226	0.1089971964	0.1122479069	0.0639797489	0.0258803547	0.0956297499	-0.0532692265	-0.0126650392	0.0488144678	0.0281598369	-0.0889605	0.1013631566	0.0660443494	-0.0202985789	0.0359012264	-0.0301758901	-0.1181926646	-0.0516678559	0.0123066938	-0.0096476479	0.0055526313	-0.0053044226	0.0119171285	-0.1016337072	0.1669270996	-0.0408901098	-0.1257749718	-0.1091449973	-0.1577557608	0.0026038242	-0.0508396346	0.0391079482	-0.0476285477	0.0918434499	0.0552368722	-0.0738279725	-0.0483095474	0.0597967691	-0.0558123778	-0.0517150412	0.0448818401	0.0102660314	-0.0678648841	0.0189350198	0.03179551	0.0152234203	-0.1123097428	-0.085148913	0.0553294602	0.0482391946	0.0076750509	0.067095579	0.0168970408	0.0084903826	0.0514298685	-0.0436590626	0.0273559147	-0.0592301676	0.0023476036	-0.0631878433	0.0201629149	0.1304572121	-0.041129138	0.0294036992	0.0594236396	0.1005630364	0.0389453021	0.0627645736	0.0848652628	0.1084693963	-0.0647396378	-0.0304725249	-0.034756366	0.0383145076	0.041198712	0.0322994372	0.0138358884	0.042761429	-0.0611597716	-0.007788676	-0.0128528771	-0.083991065	-0.0239491402	-0.0285972325	0.1185260083	0.0032281737	-0.0337967462	-0.0760867601	0.1268583655	0.0854682283	-0.0389128356	-0.0832722307	0.0738148754	-0.0321859012	-0.1128532249	-0.0957371	0.0086978999999999	7.56534644099999e-05	0.00916559231641	-0.0040256	0.0142670999999999	0.0002035501424099	1.620545536e-05	0.0342898	-0.1059711999999999	0.0112298952294399	0.00117579038404	-0.00310536	0.0002240899999999	9.643260729600002e-06	5.0216328099999866e-08	0.00070508	0.000489594	4.971378064e-07	2.39702284836e-07	0.00155329	0.0001584299999999	2.4127098241e-06	2.51000649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.206390628	1.13317985	0.2058387464	-0.5909006955	-0.6315236618	0.5673735178	-0.3566122304	-0.9897891827	-0.1358231503	0.2581922645	0.2937541193	1.822773865	-0.3429946254	-0.8184376322
