global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_05	aroma_motion_06	aroma_motion_10	aroma_motion_11	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28
72324.16996441364	-560.0967377592024	5230785561.041392	313708.3556485007	140305.36899877794	-120.9658039455244	14632.725724187045	19685596569.88324	71792.96546241942	-104.6651799416868	10954.799892225676	5154229889.888148	93872.14237196842	41981.96488119618	1.37931	29.195776	0.227949035	0.105808	0.0391185213	-0.1898118112	-0.0655039708	0.103404924	-0.0943712824	0.0738829982	-0.0440594526	0.0898942227	0.115800627	-0.1299358692	0.0090638184	0.0157189729	-0.1369928747	-0.0997631524	-0.1250429092	-0.0297175319	-0.1659069891	0.0638889426	0.0503652025	0.0779209965	7.96158e-05	-0.0068815861	0.0449097078	0.1589337117	0.0813947648	0.0805756119	-0.1025527787	-0.1085242719	0.0219660145	-0.0834871347	0.050116059	-0.1131984645	-0.0536065532	0.1791458419	-0.009993375	-0.035858227	0.2013174267	0.038491417	0.08499279	-0.0011498467	-0.132567682	0.1639302955	-0.0194177464	0.1150479912	0.0478646953	0.1074454726	-0.0043287558	-0.0319431818	-0.0682930384	0.192701272	-0.0044866708	-0.1683681487	-0.0249195869	-0.1197117256	0.0885914053	-0.0447190222	-0.0994659681	0.1997476293	0.0151862855	-0.12638736	-0.0768582031	-0.0248530141	-0.1053046622	0.0725833989	-0.1331837755	-0.1202268875	0.0814958117	-0.0554891227	-0.0122297221	0.0122923047	-0.0650340557	-0.1764905044	0.02184681	0.079952759	-0.1109483506	0.0938683467	-0.0715514307	-0.0577435711	-0.0972044622	-0.1142400864	-0.0914379039	0.0742987423	0.0177222855	0.0379296221	0.1419016542	0.0174042926	-0.0692852593	-0.1011608073	0.0722007257	0.0144219286	-0.2029496012	0.2248000045	-0.110607746	0.0776909996	-0.2443589542	0.003332818	0.0467063629	0.1026335089	0.1953473384	0.0579748604	-0.0042097488	0.2015249139	-0.085729278	-0.1343792517	0.0270654976	-0.2118775066	-0.0557707046	-0.1844001053	-0.0062634955	0.1024636685	0.050796819	-0.0169396104	-0.0265566	-0.016292	0.000265429264	0.0007052530035599	-0.0180893	-0.02288922	0.0005239163922083	0.0003272227744899	0.0101628	0.077206	0.0059607664359999	0.0001032825038399	0.000731767	0.001125105	5.354829422890001e-07	1.265861261025e-06	4.52784e-05	0.0008614753999999	2.05013350656e-09	7.421398648049876e-07	-1.32869e-05	-0.0002446558999999	1.7654171161e-10	5.985650940481e-08	0.5989215885	-0.5625225387	-0.4859035746	1.422847221	1.246572204	-0.2737612828	-1.778468003	-0.2141465343	2.24102771	-0.07548133426	-0.6885269041	2.022654663
72284.42144000223	-39.748524411406834	5225037582.915854	1579.945192884205	140584.5380586592	279.1690598812711	77935.36399499273	19764012341.1666	71751.38532074893	-41.580141670492594	1728.9081813382347	5148261295.446585	94023.81519433534	50156.74657314572	1.354583	28.672367	0.267312185	0.13544	-0.0225097505	-0.1564723809	-0.0449488765	-0.0906972571	0.1025840483	-0.0417169488	-0.0445869879	0.0712473355	0.1094418923	-0.12612522	0.1343091887	0.0176710876	-0.1700014107	-0.0193387626	-0.0953794629	0.1508412053	-0.0324800988	-0.1147373775	-0.1043559445	-0.0467206702	0.0467920618	0.1120463644	0.1140593117	0.0120887646	0.0301663077	0.0734722786	-0.07826731	-0.1509987052	0.0124355203	0.0105863637	0.0472218361	0.0736072622	-0.0310331409	0.1110301863	0.0376035264	0.0060459402	-0.0360517349	0.0378424127	0.0985537339	0.0351171184	0.0573476949	0.0282981263	-0.0095755729	-0.1092060499	-0.157970717	-0.0406523401	0.0515620797	-0.1198797972	-0.0503773854	0.0298276474	-0.1366259317	-0.1633963641	0.1087274035	-0.0790947144	0.0898335198	-0.031778637	0.1665404277	0.0680218405	0.0354639981	0.0807445487	0.1349009477	-0.0209781102	-0.114065569	-0.0116158067	0.0326860537	-0.0008449923	-0.0331040514	-0.0686346296	-0.1109657769	-0.0334739432	0.1407142444	-0.1136864973	-0.1458851741	0.0095756134	0.0186596233	0.0081479002	-0.0694873632	-0.0265565748	-0.0741805565	-0.1560362901	-0.0053006503	-0.0698567848	-0.0172760307	0.1592973771	-0.0175194147	0.0711536383	-0.1447109701	-0.1312377976	0.0836558551	-0.0605535749	-0.1704129181	-0.2146549506	-0.0726042127	0.0528536269	-0.1059249203	-0.0468745081	0.0583255686	-0.0339181984	-0.0582078162	-0.0862097485	-0.1207177883	0.0786218894	-0.0436865696	-0.0063192145	-0.0671400805	-0.1248087164	-0.318785649	0.0353694956	-0.1230189	0.1009072399	0.0455956625	-0.0253062051	0.0304132	0.0569698	0.00324555811204	0.00092496273424	-0.00647574	0.0116135599999999	0.0001348747758735	4.19352085476e-05	-0.0317441	-0.0419069	0.0017561882676099	0.0010076878848099	0.00273485	0.002003083	7.4794045225e-06	4.012341504889e-06	-0.000189992	-0.0002352704	3.6096960064e-08	5.535216111616e-08	-0.000911372	-0.0008980851	8.305989223840001e-07	8.0655684684201e-07	-0.06492924248	0.9032282478	1.342215372	0.07617987051	0.07463758786	-0.4061790666	-0.2272830795	-0.1410200274	0.08983803043	-0.3070197835	-2.497156097	-0.9378629832
72995.73706784654	711.3156278443057	5328377630.078185	505969.9224155388	140367.32493889664	-217.2131197625713	47181.53939698914	19702985910.501797	72091.62659942833	340.24127867940115	115764.12771739392	5197202625.751403	94251.86426913324	78619.09939717999	1.337789	28.316891	0.228146385	0.143763	-0.3367056727	0.0324180386	-0.011221517	0.0100270314	0.1069919967	0.1134260511	0.1005322435	0.1297621008	-0.0788774487	-0.0655363989	-0.0300484856	-0.0515387765	-0.0237964517	-0.052393578	-0.1500763752	0.0020498823	-0.0955957978	0.014432844	-0.0258156759	-0.1375781961	-0.0600408543	-0.0121869277	-0.0867872476	-0.0137729862	-0.0473086339	-0.0084393634	0.110833479	0.0371310065	-0.0090113671	-0.1005949816	-0.1121719988	-0.0780567868	-0.0012590924	0.0374456207	0.248513742	-0.057672458	0.0002330982	0.0025335152	-0.0775143093	-0.1066212671	0.069551625	0.0981739365	-0.0999521471	0.0245547299	0.0387093855	-0.1338768023	-0.0294111468	-0.2186710885	-0.0530794866	0.1585074991	-0.0424222837	0.1511229132	0.2191154653	-0.009007497	0.0770190624	-0.1239157987	0.0701858119	0.0796146985	-0.0242083803	0.0282597563	-0.0687528775	0.151718024	0.0530603182	0.0261034322	-0.0703458763	0.04909833	0.0910592887	0.0421607859	0.2063153276	-0.0059040205	-0.1180318557	0.1613775502	0.069845822	0.0192701414	0.0122374422	0.0554031911	-0.0028854393	0.0935849387	0.1303718161	-0.1305322834	-0.0272011049	-0.0865343207	0.0801440338	-0.0174972143	0.0569707492	0.0621897152	-0.0161098256	-0.1988079746	0.1102309063	-0.0948470081	0.0601065805	-0.0451072098	-0.0012520765	-0.1928186401	0.0264955024	-0.1605713351	0.0558537266	0.0870128482	0.0011785109	0.0895188993	-0.1668593767	0.0491976606	0.0394555862	0.0770346462	-0.2248595557	0.05597274	0.0643294731	-0.0404462904	0.0175734591	0.0992961682	0.040295756	-0.0335495105	0.0166434	-0.0137698	0.00018960739204	0.00027700276356	0.0345628	0.04103854	0.0016841617653316	0.0011945871438399	-0.0286682	0.0030758999999999	9.461160809999976e-06	0.00082186569124	8.28271e-05	-0.0026520229	6.8603284944100015e-09	7.033225462124409e-06	-0.000189992	0.0	3.6096960064e-08	0.0	-0.000158152	0.00075322	2.5012055104e-08	5.673403683999999e-07	0.3001364292	1.909668205	-0.564338103	1.519663938	0.5672731595	0.3986373577	1.177653281	0.5658173649	0.8747687461	-0.8880122861	1.265422701	0.8049591685
72037.6834340024	-958.0536338441308	5189427834.537545	917866.7653219436	140487.40283475906	120.0778958624287	14418.701074748273	19736710355.25587	71662.5781082144	-429.0484912139364	184082.6078129552	5135525101.115929	93958.01153165993	46503.24013705725	1.351422	28.605469	0.135062541	0.0644345	0.0137453826	-0.1688336143	0.0232685753	0.1397314747	-0.002898895	-0.0032913538	0.033409892	0.0770113136	-0.0346340526	0.0953742902	-0.0027754066	-0.0441532291	-0.0885863145	0.0312042142	-0.0529267347	-0.0571793729	-0.0775175142	0.0991812655	-0.0576572189	-0.0382634468	-0.0879228868	-0.1378020806	-0.0206653212	-0.0117349324	-0.0044023254	-0.0084029079	0.0828378668	-0.1115366581	0.0038400617	0.1454413624	-0.0736979374	-0.1428358839	-0.0051336809	-0.1693936667	-0.0786834937	-0.0356181755	0.0338201456	-0.0620602723	0.0846036312	-0.1231402193	0.0586922378	-0.1558210165	0.0400590224	0.1026468043	0.032414571	-0.1044679539	-0.1314502926	0.0780688834	0.028974505	-0.1606019427	-0.0440602414	0.0099971411	-0.0470947635	-0.0237020724	0.0583351645	-0.0820467443	-0.1300169852	0.0643325748	-0.0346794243	-0.0277813562	-0.0128521221	0.1171002989	0.1096216287	-0.0084453881	0.0630797252	0.0272864925	-0.0863545556	0.0862053232	-0.047989084	-0.0627630974	0.1338434843	0.0516442981	0.0060902323	-0.024155902	-0.0869508807	0.0995150427	-0.0362072963	-0.1019347071	0.1018691025	0.0754457087	0.0339525071	0.1056033679	-0.027575115	0.0299077854	-0.0311623019	0.0542520679	-0.0460683012	-0.1102099775	0.0087646481	-0.0513559741	-0.1015927892	-0.0438291954	0.0271118799	-0.0219768869	-0.1069547028	-0.145681598	0.0590539726	-0.0477735872	0.0715793382	-0.2741621401	-0.1839992677	0.0920907094	-0.0727585642	-0.0459030618	0.0174210175	-0.0609090716	-0.0447496953	-0.0108187294	0.0468433555	0.0976313259	0.0349085778	-0.0416293661	0.0062174	-0.010426	0.0001087014759999	3.865606276e-05	0.000147534	-0.034415266	0.0011844105338507	2.1766281156e-08	-0.00239437	0.02627383	0.0006903141428689	5.7330076969e-06	0.00106549	0.0009826629	1.1352689401000002e-06	9.656263750364103e-07	-0.000189992	0.0	3.6096960064e-08	0.0	0.000138134	0.000296286	1.9081001956e-08	8.778539379599999e-08	-0.647747642	1.70942616	1.701132258	1.265625567	-1.300597265	-0.6818941244	0.4615773791	0.06179498251	1.490260015	1.169063524	-2.009421511	1.362916476
71784.89116693127	-252.7922670711414	5153070599.848166	63903.93029096728	140650.97511129538	163.57227653631708	26755.889651273385	19782696799.758232	71701.71472385283	39.13661563843198	1531.6746836303585	5141135894.340774	94128.67046288704	43111.97760718493	1.135004	24.024557	0.0461108659999999	0.0269455	0.0445184159	-0.105502238	0.0232629914	0.0515594243	0.1074778521	-0.147918772	0.0636118526	-0.1085244696	-0.0059468401	0.0177826669	0.0461656139	0.0938775077	-0.0725859891	0.1564759317	-0.0709022769	-0.0792082796	-0.0398510588	0.0081437698	-0.1101509866	0.0248263946	-0.0118865841	-0.0025211852	-0.04847207	0.0961196045	-0.1457228352	0.0548562286	0.0369640688	-0.0025925499	-0.0890177578	-0.0174548187	-0.0989651081	-0.1543012627	-0.0276125124	-0.0796585757	0.0093676484	-0.0756497038	-0.021926222	-0.0135382723	0.0951689586	-0.0463023361	0.0895556919	0.0105635784	-0.0325741973	0.0028947761	-0.0795196644	0.0621395291	0.1558089465	0.1174311108	0.0372859741	-0.0224488561	0.0544591624	-0.0501009937	-0.1486842061	0.0180151038	0.0380961706	-0.1117979595	-0.0014879526	-0.0018427069	0.0715233516	-0.0410083772	0.0927265359	-0.065231807	0.1267369056	-0.0073881378	0.0512076127	0.0230008585	-0.0007444387	-0.0221835369	-0.0735609092	-0.1054484391	0.0251307516	0.0837344279	0.1513074248	0.0769838139	0.0401965453	0.0047834095	-0.0021460746	-0.0744727358	0.1490640607	-0.2095230687	-0.1181049714	0.108865923	0.043525001	-0.0272380454	0.0274889402	0.066161097	-0.0314620763	-0.0600366863	-0.0321702319	0.0069839999	-0.0417689733	-0.0741168051	0.1238443611	-0.1235154317	-0.0713118796	-0.0532990149	-0.1229223344	0.0093981388	0.0390548636	-0.1807220569	-0.051677496	0.1213551047	-0.0830959647	0.0295767111	-0.1067025747	0.0400106543	0.0703003952	0.0705835271	0.0539241134	0.0959136145	0.0294457954	-0.0495064076	-0.00733931	-0.01355671	0.0001837843860241	5.38654712761e-05	0.0218592	0.0217116659999999	0.0004713964404955	0.0004778246246399	0.00586742	0.00826179	6.82571740041e-05	3.44266174564e-05	0.00106549	0.0	1.1352689401000002e-06	0.0	-0.000189992	0.0	3.6096960064e-08	0.0	0.000189748	5.161400000000001e-05	3.6004303504e-08	2.664004996000001e-09	-1.053362938	1.674517813	1.397526575	0.5164895204	0.2964586812	-0.1904435829	1.578018474	0.5127852513	0.6514095776	0.1607691499	0.02889340085	0.3010287867
71632.71487349	-152.17629344126908	5131245840.146715	23157.624285523238	140481.81167074022	-169.16344055515947	28616.26962045897	19735139410.293324	71535.0494264119	-166.6652974409226	27777.3213710712	5117263296.439194	94014.81314468617	40422.65351029368	1.041455	22.044409	0.05879073	0.039408	0.0552051936	-0.0666642185	-0.0314209052	-0.0274165788	0.0222083707	0.0967301435	0.1540827746	-0.0162233997	-0.0198807046	-0.0272955966	-0.1221951314	0.016364567	-0.0588311611	-0.0686764909	0.0566194587	0.0945494985	-0.0626663156	-0.1180852301	-0.0659621125	0.0806487744	-0.0430500859	-0.030970769	-0.001519752	0.0428827483	0.1219668429	-0.0091680579	0.145932011	-0.0424785132	-0.0005862444	-0.0183407822	-0.0139215638	0.0243670347	-0.0850652467	-0.0698861659	-0.0894443648	-0.0924710427	0.0210196941	-0.0841765707	0.0243307442	-0.0221101609	0.0850254442	-0.1071773278	-0.0691113695	0.0367336731	0.0492804251	0.1087110942	-0.1182212676	0.0148660567	-0.0501011635	0.0042085626	-0.0762102053	0.0408192009	-0.0366208516	0.0177277496	-0.0482048473	0.0157576474	0.0379737732	0.1124366109	-0.0843051081	0.0986978153	0.0319647503	-0.0230524204	0.0582842977	0.0193018463	-0.1214274692	0.0693027341	-0.0180370243	0.0497463651	0.0386708793	-0.0403498776	-0.0791515396	0.0768992252	0.1418920451	-0.0425436183	-0.1537133678	0.0436925515	-0.0429553318	-0.0265765426	0.0103775457	-0.0839866029	0.0039449518	0.0479605749	-0.0963367802	0.1609968167	-0.006633455	0.0668479203	-0.0271309054	-0.0273498793	-0.0817800803	0.0484108303	-0.0764780847	-0.0536823415	0.0600790024	-0.0580252074	-0.0417882453	0.0374678199	-0.1155039289	-0.0531053863	0.0823044399	-0.1187584252	-0.0923576319	0.0723497962	-0.1651518531	-0.1051258105	-0.0510488062	0.0246476269	-0.0403252184	0.0456659532	0.078993827	0.0941439642	0.02391924	-0.0571422589	-0.0150307	-0.0076913899999999	5.915748013209999e-05	0.0002259219424899	-0.015214	-0.0370732	0.00137442215824	0.000231465796	0.0124509	0.00658348	4.334220891040001e-05	0.00015502491081	0.00106549	0.0	1.1352689401000002e-06	0.0	-0.000189992	0.0	3.6096960064e-08	0.0	4.08948e-05	-0.0001488532	1.67238466704e-09	2.215727515024e-08	-1.09788296	0.3873622951	0.6419012559	0.05141541567	0.5491260378	0.2438774703	0.4985249477	0.4104965676	1.679242957	0.3361778025	-0.3247670178	1.011391725
71563.02933206756	-69.68554142244102	5121267167.182362	4856.074683338743	140555.38989394205	73.57822320182458	5413.7549295375175	19755817628.238068	71524.3186483272	-10.73077808470407	115.14959830316516	5115728158.107446	94034.96813272192	40848.06540218466	1.124409	23.800299	0.04660811	0.0253758	0.0510179589	-0.0538768559	-0.0064121509	-0.0125720983	0.09795289	0.0352570212	0.0339240579	0.0058438652	-0.0918874436	-0.0313248797	0.064793153	-0.0291436303	0.0553412372	0.1029156221	0.0355562438	-0.0942284679	-0.0177671782	-0.0172185534	-0.118083169	0.0239132298	-0.1872099941	-0.2695741643	-0.0149831177	0.027740269	0.0254201942	-0.0411474373	0.0085019509	-0.0469621296	-0.0132227205	-0.0002909155	0.1463179142	0.0560006866	0.0539079935	-0.0641675436	-0.0384110877	-0.0756387016	-0.0327501373	0.1844409367	-0.1430376873	0.0221417437	-0.0313340121	-0.0281891322	0.0465585682	0.0034050295	-0.1287868628	-0.0047426763	-0.0541671594	-0.0071909625	-0.0547829371	-0.0335155268	-0.256919238	0.0440470984	-0.108798732	0.0335734333	-0.0236325495	-0.0308143925	0.0263896435	0.0467668081	0.0845366557	-0.0719335738	0.0703606263	0.116758639	0.0607864866	0.1141834369	0.0120997394	-0.0594606305	-0.0410004617	0.1961145904	-0.075188173	-0.0348243447	-0.0557155422	0.0331059977	0.1360574913	-0.0723308563	0.0707979907	0.1476856101	-0.0493368313	-0.1246727124	-0.0906615335	0.0387718589	0.0609758573	0.0544000749	-0.0761602466	-0.0477009281	-0.0831236266	0.072221806	-0.0216243078	-0.0054352471	-0.1001383169	0.0393884005	-0.0878038112	-0.0906010627	0.0614135135	0.005250026	0.0416621037	0.0772957121	0.0462020275	0.0175953532	0.0684776563	-0.192242496	-0.0143102409	0.0415186991	-0.0832198638	0.0307345542	-0.1613210042	-0.0374410959	0.0439610029	0.080812414	0.0993698049	0.0923233333	0.0183408808	-0.0644997188	-0.0117197	0.0033109999999999	1.0962720999999998e-05	0.00013735136809	-0.0189858	-0.0037718	1.4226475240000004e-05	0.00036046060164	0.0124471	-3.800000000001719e-06	1.4440000000013064e-11	0.0001549302984099	0.00121116	0.0001456699999999	1.4669085456e-06	2.121974889999996e-08	0.000222603	0.000412595	4.9552095609000006e-08	1.70234634025e-07	0.00027306	0.0002321651999999	7.45617636e-08	5.390068009103999e-08	-0.7537889687	1.338611909	0.6918729278	0.5354940766	0.02180930249	0.9877087029	-0.003493726564	0.01810873092	-0.4080411496	1.583819042	-1.104310744	-0.0403615664
71428.89402077184	-134.13531129571493	5102086901.030655	17992.28173639835	140567.48355665154	12.093662709492492	146.25667773096927	19759217433.4495	71488.10884025859	-36.20980806861189	1311.1502003657108	5110549705.556658	93995.64564664048	40244.90640909337	1.097231	23.225019	0.0312633899999999	0.0177272	0.0527955501	-0.0498077013	-0.0365099748	0.1049489627	0.0149632637	-0.0464264841	0.0174308466	-0.1001762909	0.0748284649	0.121918712	0.0762948374	0.0663474819	-0.0031070374	0.1130765194	0.0355084581	-0.0180228303	-0.0356394588	-0.0040273382	-0.0125106039	0.0427579493	0.082418306	-0.1387231964	0.0078644557	0.0775934291	-0.0564865017	-0.1490585773	0.1006795776	-0.1165300442	-0.0225308617	-0.0525785068	-0.0927064645	0.0628228401	0.0581654963	0.0229209339	0.1279080893	-0.0914756402	-0.052349947	-0.0786216763	0.1203890445	0.0178468904	-0.0200931005	-0.1144715828	-0.0740079763	-0.1085374128	-0.0870363586	0.0339883435	-0.0859659693	-0.0428733041	-0.057867383	-0.0329444854	-0.0500591581	-0.0090810956	0.1063362758	0.0018315016	-0.0415023611	-0.0563122912	-0.0639854475	0.0583816437	0.0261397031	0.000397898	0.048685487	-0.1065883392	0.0733539261	0.009249339	0.1566244223	0.1080207763	0.0147405331	-0.0383789825	-0.0935246477	0.0825609122	0.0965422037	0.0190820133	0.1603667676	0.1759875295	-0.0416657478	0.0583590698	-0.0900370056	0.1389923594	0.0940872706	-0.0966331522	0.0367213494	-0.055506533	-0.0626744925	-0.0427930044	0.0016085236	0.072022404	-0.0218811459	0.0169351524	-0.1397636722	0.0918303985	-0.0196156811	-0.049988007	0.0491891165	-0.0084852918	0.0687270382	-0.0321820156	-0.1557378657	0.0299241136	0.0165655628	-0.0293479269	0.0239009009	0.0510264548	-0.1344903772	-0.0900268628	-0.1138638485	-0.0066394574	-0.0414458517	-0.0069415389	0.0629727436	0.0904527076	0.0127227994	-0.0715429426	-0.00969283	0.00202687	4.1082019969e-06	9.39509534089e-05	-0.0189969	-1.11e-05	1.2320999999999998e-10	0.00036088220961	0.0235149	0.0110678	0.00012249619684	0.00055295052201	0.00106549	-0.0001456699999999	1.1352689401000002e-06	2.121974889999996e-08	0.000222603	0.0	4.9552095609000006e-08	0.0	5.55776e-05	-0.0002174824	3.0888696217600003e-09	4.729859430976e-08	-1.18504762	1.273416369	-1.020282634	0.02363495169	0.444047222	-0.7804718751	0.3303320876	1.120614728	0.8798944321	0.7298081675	-0.1113874614	0.2662688227
71540.13259765219	111.2385768803506	5117990572.089658	12374.02098636567	140062.99440249652	-504.4891541550169	254509.3066600444	19617642400.99377	71484.71733281537	-3.3915074432152323	11.502322737384322	5110064812.152514	93867.39869132284	39631.58781404016	1.14686	24.275518	0.03703507	0.0230888	0.0511515972	-0.0246148632	0.0262768887	-0.0124706506	-0.1242267702	0.0542931131	0.0796445298	-0.1135929428	0.0543543485	-0.0174725657	0.088730861	-0.1249845815	0.0446899951	0.0770505463	0.0585098924	-0.0489821589	-0.0757054839	0.0981161677	-0.1006541543	-0.0423628123	0.0325315141	-0.0582321732	0.0958013332	-0.0674777411	0.0270305759	-0.0102780268	0.0653630587	-0.0178922122	0.0583758182	0.0235267877	-0.0288922665	-0.0441983243	-0.0415512567	0.0123345958	-0.0637204357	0.1045807862	-0.0766054992	-0.0804233732	-0.0726535983	-0.0512962434	-0.0696245222	-0.1248425595	0.0665133083	-0.0267087903	-0.0628839681	-0.0827410908	0.0471190014	-0.01492575	-0.0585284274	-0.0216454233	0.1243983237	-0.0074135783	0.174185551	0.0401984244	0.0006710047	0.087295204	-0.0490060103	0.0550814297	-0.1031774316	-0.1180378483	0.032295397	0.0622058662	0.1615338435	-0.021434075	0.0166395645	0.0346554277	-0.0668889199	-0.0399606894	0.0213974793	0.1114035898	-0.0408394858	0.0134850316	0.0320130634	-0.0395481533	0.1151904989	-0.0008902063	-0.0676181525	0.0239283416	-0.0125547806	-0.009813973	-0.0034361244	0.0830715656	0.060113495	0.0881514439	-0.0548050074	0.0572836805	0.0039292032	0.0313049496	-0.1265343082	0.1070974875	-0.0118021822	-0.0232667409	-0.0394297799	-0.1485993678	0.0500458486	0.1047322224	-0.0989751461	-0.1184980555	0.0140678086	-0.0595964767	-0.0311743322	0.0819967925	0.0056773046	-0.0488702367	0.0540184917	0.0067763599	-0.0470452802	0.0122916274	0.0042169755	0.0885331003	0.0070771632	-0.0782376163	-0.0184299	-0.00873707	7.633639218489999e-05	0.00033966121401	-0.0190034	-6.499999999999562e-06	4.2249999999994296e-11	0.00036112921156	0.0406718	0.0171569	0.00029435921761	0.00165419531524	0.0008427979999999	-0.0002226920000001	7.103084688038314e-07	4.959172686404458e-08	0.000222603	0.0	4.9552095609000006e-08	0.0	5.55776e-05	0.0	3.0888696217600003e-09	0.0	-0.91275387	-0.4462333432	0.7636093232	0.0439688808	0.9508172564	0.7677484017	0.7723436243	-0.525807695	1.429863368	-0.005309647556	0.207398626	0.8426851635
71850.07442764843	309.9418299962417	5162433195.258619	96063.9379814192	140392.45598376397	329.4615812674456	108544.93353124564	19710041697.153103	71675.148310409	190.4309775936272	36263.95722726454	5137326885.319126	93972.76031021202	42417.66759407665	1.071891	22.688639	0.102207	0.0513485	0.0217226832	-0.0690074912	-0.0296249304	-0.0661745011	0.0366429997	-0.0465485205	-0.0073735573	-0.1412399407	0.1215207671	-0.1957231194	0.0387100479	0.053782795	-0.0345475387	0.1459971744	-0.0258564956	0.0784545548	-0.0702977564	-0.095583519	-0.0729859786	0.0626942928	0.0997150037	0.0205238649	-0.049071438	-0.0054161166	-0.0369259273	-0.0022948343	0.0452538899	0.0071490819	0.0845229636	-0.0621400524	-0.0861475572	0.0064819033	-0.0682235383	0.1686268756	0.0707522262	0.0086663777	0.135019075	0.111229687	0.0551801113	0.2016331968	-0.1299274544	-0.0699377918	-0.1113081143	-0.1116302332	0.0683832353	-0.0136836486	-0.0574775204	0.0414515256	-0.1031495312	-0.0058531941	0.0427924104	0.0973505192	-0.1191036367	-0.034408857	0.0388041382	0.026893442	0.0991083668	0.0783566179	0.0648514672	-0.0170175836	0.1545314672	-0.0910533243	-0.076264051	0.0997044516	0.093619462	-0.0774695465	-0.0221164751	-0.0918040841	0.0025632242	0.0773330698	-0.1225262523	-0.0264536162	0.0677127102	0.0954332354	0.0198022838	-0.0497703544	-0.002892372	0.0833875073	-0.0262471032	-0.0299794097	-0.0787052906	-0.1193594703	0.0004655136	0.0424941301	0.0407961779	0.0924923178	-0.0179674558	-0.0292651556	-0.1275274888	0.0597834446	-0.035365033	-0.1297856049	-0.0974597302	-0.0229634408	0.1146938298	0.0693672367	0.0267758134	0.0010644155	0.1094846295	-0.0576976874	0.0367430471	0.0730200708	0.0975984282	-0.0724654855	0.1490187091	0.0076639934	0.0914199005	-0.0220903384	9.89497e-05	0.0865655507	0.0014161995	-0.0845511243	-0.0150571	0.0033727999999999	1.1375779839999992e-05	0.00022671626041	0.0128382	0.0318416	0.00101388749056	0.00016481937924	0.0123787	-0.0282931	0.00080049950761	0.00015323221369	0.00062359	-0.0002192079999998	3.888644881000001e-07	4.805214726395614e-08	0.000777385	0.000554782	6.04327438225e-07	3.07783067524e-07	5.55776e-05	0.0	3.0888696217600003e-09	0.0	-0.5987806519	-0.6239856621	-0.4412820194	0.5555957263	-0.2264643153	-0.1421338218	0.4118200706	0.4666730295	0.07148820437	1.439172927	-1.016328112	0.685294999
