global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_22	aroma_motion_24	aroma_motion_26	aroma_motion_28
70746.32791668495	268.04910928163736	5005042913.695117	71850.32498667916	138261.24189453124	-194.06812065970732	37662.43545639073	19116171010.21808	70760.0886927371	159.3619671769411	25396.23658250445	5006990151.804021	93000.28064188416	34443.659429535306	0.995854	29.405048	0.18160229	0.0924772	0.0130949145	-0.0524102631	-0.0304541058	-0.0438171789	-0.031634236	0.0286178252	0.028499851	0.022122802	0.0330349698	0.0558039528	-0.0376083964	-0.0562578299	-0.1409408583	-0.0999066725	0.0897730576	0.0384225208	-0.0451821249	0.2993376529	-0.022664803	0.1670638624	-0.029515747	0.0548830548	0.06808884	0.056026822	-0.1886610541	0.0344043563	-0.0517296617	-0.1381004448	0.12889212	-0.2747860233	0.0294811098	-0.0212116997	-0.0568364896	0.0531541855	-0.0090389226	0.0617444709	0.1379853897	-0.0413623208	-0.0571379865	-0.0563789651	0.0005913406	0.2246770829	-0.2450921616	0.043050595	0.1013000609	-0.0109074198	0.0411092944	-0.0323332369	-0.0300509774	0.030848718	0.0130771151	-0.0104508766	0.0006432583	-0.0458729102	0.1512500372	-0.0306729948	0.067669474	0.0414656434	-0.0852535184	0.1261407854	0.2515350745	0.0293212844	-0.0257489326	0.0974196499	0.0371961086	0.1424181594	-0.0583169508	0.1907949778	-0.2261755951	0.0088740675	0.1483339912	-0.0153478	0.0049753	2.475361009e-05	0.00023555496484	-0.0101428	-0.00578634	3.34817305956e-05	0.00010287639184	0.0595849	-0.0514751	0.00264968592001	0.00355036030801	0.00235825	0.00091456	5.5613430625e-06	8.364199936000001e-07	0.0008892019999999	0.0010393829999998	7.906801968038222e-07	1.080317020688792e-06	-0.000158625	0.0004333679999999	2.5161890625e-08	1.8780782342399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07337152962	1.112763155	0.3656492533	-0.549019799	-0.3144593303	-0.8450182477	-1.584513416	2.347038343	0.1438122358	-0.7676347337	0.02749997703	0.07286446669	1.508447802
70934.21889929606	187.89098261110485	5031663410.8532505	35303.0213465665	138281.20706380208	19.965169270843035	398.607984013415	19121692227.022102	70834.35780674494	74.26911400783865	5515.901295509336	5017506245.893968	92872.52648881066	35128.60873494994	1.00439	29.657082	0.1604254	0.0753025999999999	0.0109274025	-0.0443798822	-0.0738548398	-0.0655033493	0.0229636833	-0.0697906303	0.0862937387	-0.0714552478	0.0550391308	0.1924188211	-0.0104672321	-0.0448621446	-0.0549470073	-0.0412683569	0.2008513368	0.1729401713	-0.131726639	-0.0381487474	-0.0896380042	0.1125578956	0.1444455456	0.196727488	0.0050582761	-0.0234990332	0.0728202119	-0.0180451209	-0.0252312421	-0.0578139037	-0.1411925397	0.0800100351	0.1250996238	-0.0019964166	0.097854596	0.0549712588	0.0271007536	-0.1344941484	-0.087938267	-0.0819351407	0.0414178615	0.0758324232	0.0731180318	0.2195106221	-0.0534418302	0.166034329	0.0494412176	-0.017353007	0.0685192404	-0.0083613262	0.021458198	0.0091533873	0.0181365401	-0.0168735129	0.0627891803	-0.0799681781	0.0184742022	-0.1522876695	-0.0311264427	0.0668644111	-0.1085150376	0.1751196074	-0.0280878203	-0.0400356224	-0.0631735431	-0.0794655896	-0.0300275626	0.029628598	-0.0356751124	-0.0128449513	0.0183064927	0.0398429552	0.1451920809	-0.0424939	-0.0271461	0.00073691074521	0.00180573153721	-0.034069	-0.0239262	0.00057246304644	0.001160696761	0.0392902	-0.0202947	0.00041187484809	0.0015437198160399	0.00159786	-0.00076039	2.5531565796e-06	5.781929521000002e-07	-0.000131575	-0.0010207769999999	1.7311980625000002e-08	1.041985683728796e-06	-0.000158626	-1.000000000015745e-09	2.5162207876000002e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5003333527	-0.3440646596	0.0202510634	0.08421473458	-0.3556992525	-0.5300806157	-0.5119086612	-0.384517146	0.07337628508	-0.3652804657	-1.072811025	0.9282522752	-0.03793746826
70885.82232639047	-48.39657290559262	5024799806.888597	2342.2282690063416	138250.9959092882	-30.211154513875957	912.7138570612874	19113337869.910023	70798.58062365715	-35.77718308779004	1280.0068296972493	5012439018.324482	92867.85004697992	36025.08055921942	0.908809	26.834816	0.10578199	0.053001	0.013295215	-0.0350888531	-0.1490938854	-0.044976469	-0.0190521486	-0.0335609395	0.0542874834	-0.1089469231	0.044760053	0.1432049553	-0.0670161728	-0.0150786412	-0.0758104243	-0.0438789098	-0.0330585706	0.0687454013	-0.1106935725	-0.1259946063	-0.0004225963	0.0581271946	-0.0419764133	0.1363799529	0.0008984902	0.1401075821	0.0816946823	-0.2339934592	-0.1355703544	0.0834086228	0.0861368839	-0.0979906501	0.0879126102	0.0066564032	0.0754544783	0.0684776169	0.0598110497	0.0181872651	0.1640974237	-0.0527570683	0.0613199477	-0.0372486728	0.0335705231	0.0862407734	-0.0631736597	0.0405155996	0.1310387891	0.0670898653	0.0761551496	-0.0307510289	0.0380683029	0.0304745129	0.0262826981	-0.0312509962	0.0390836271	-0.1014179064	0.0631776149	-0.0615596471	-0.0382771957	-0.045071671	-0.1175917315	0.0377760199	-0.0595990157	-0.0143819569	-0.0011411778	0.0625385335	0.0171718505	0.0146729315	-0.1120440761	0.1927178993	-0.0353491752	-0.0870265054	0.1417885247	-0.0298092	0.0126847	0.00016090161409	0.00088858840464	-0.00692886	0.02714014	0.0007365871992196	4.80091008996e-05	0.0431324	0.0038422	1.476250084000003e-05	0.00186040392976	0.00110669	-0.00049117	1.2247627561e-06	2.412479689e-07	0.000619553	0.000751128	3.83845919809e-07	5.64193272384e-07	-0.000158625	1.000000000015745e-09	2.5161890625e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.203382466	0.7197643105	-0.2327575474	-0.4899247599	-0.8802410426	0.1995607869	0.4090743764	0.732527011	0.8153537921	-0.6813831069	0.7985199565	-1.325352533	-0.1546583899
70682.04026546972	-203.78206092074103	4995950816.089483	41527.12835310462	138241.3021592882	-9.69375000000582	93.96878906261286	19110657622.69562	70755.93127493862	-42.6493487185362	1818.9669461153055	5006401810.583837	92951.06053375878	35621.62491291261	0.82565	24.379343	0.07193249	0.0377959	0.022041505	-0.0453518522	-0.100502834	-0.0508688855	-0.064092827	-0.0709736934	-0.094028109	-0.1073625004	0.0964529873	0.0970608654	-0.1270430022	0.0439875725	-0.1258421009	-0.1006962596	-0.0384930387	-0.1119766839	0.043142929	-0.0423062336	0.0194536286	-0.0515048669	0.0225254077	0.0206383588	-0.0008575749	-0.0899642982	-0.1066446636	-0.0017571137	0.0640315406	0.2131165745	-0.003227785	-0.1669761774	0.0719965601	-0.0475400711	0.0085220839	0.0496564549	0.1084693985	0.060031813	0.0783492417	-0.1488865123	0.0757985605	0.0413550838	-0.0279082335	-0.0510786549	-0.0378185853	-0.0802534602	0.0005101977	-0.0123385377	0.0866134047	-0.032770632	0.0258457486	0.0195130044	0.0220051178	-0.0417185547	0.0443544411	-0.0580030112	0.0464167677	-0.0530727015	-0.0878992626	0.0165620968	-0.0446113525	0.0144601158	-0.0267970375	-0.0787271316	-0.1172777036	0.0405948552	0.1249213568	0.0166645016	0.1387198511	0.1366358414	0.0423393097	0.0251744559	0.1381294559	-0.0232668	0.0065424	4.280299776e-05	0.00054134398224	-0.0292602	-0.0223313399999999	0.0004986887461955	0.00085615930404	0.0559397	0.0128073	0.00016402693329	0.00312925003609	0.000991433	-0.000115257	9.829393934889998e-07	1.3284176049000029e-08	0.000129781	-0.000489772	1.6843107961e-08	2.39876611984e-07	-0.000158625	0.0	2.5161890625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09390696676	0.4376236969	0.08166304807	-0.08463911031	-0.4189963779	0.3852674397	1.494708493	0.5258707308	1.170184391	-0.8365089292	-0.6984758209	0.2111529144	0.5283366348
70562.48853351909	-119.55173195063252	4979064788.043014	14292.61661239589	138577.2414605035	335.93930121528683	112855.2141010152	19203651850.802685	70574.88583390883	-181.04544102978247	32777.45171766846	4980814510.469266	92985.13577438188	35429.138472334955	0.7563029999999998	22.331699	0.1476334	0.0866983999999999	0.0276931016	-0.0504375541	-0.0615012182	-0.1031001254	-0.0232617916	-0.0494316822	-0.1456858064	-0.0122832281	0.1232439446	-0.0214797638	-0.0845289132	0.0708166044	0.0465546622	0.1268085312	-0.0516385194	0.0650222448	-0.0435959506	-0.1346029067	0.0327155688	-0.0568960717	0.2802901867	0.0037494131	-0.0774025805	0.0769530655	0.0587070634	0.008982322	-0.0972775062	0.1847069028	0.0129982769	-0.0569250068	0.0906019097	-0.052424612	-0.0759740275	-0.0161809248	0.1141623031	0.0652519998	0.0314776819	-0.0116719929	-0.0762929964	0.0449304188	0.057642881	-0.0981386158	0.0404894472	0.0480777607	-0.0002460078	-0.1452349435	0.071388778	-0.0386883597	0.0404023643	0.0186634647	0.039617943	-0.0869516082	0.0489101532	-0.0765567269	-0.0102707938	0.0089519457	-0.0283820167	-0.063481778	0.0212684902	-0.0761452436	-0.0127587161	-0.0189679259	0.0234490659	-0.0047968149	0.0817304489	-0.0531207389	0.0558036644	0.0139642	0.0141107356	0.1754502196	0.1342214686	0.0072534	0.0305202	0.00093148260804	5.261181156e-05	0.04783	0.0770902	0.0059428989360399	0.0022877088999999	0.0356081	-0.0203316	0.00041337395856	0.0012679367856099	0.00116598	0.000174547	1.3595093604000002e-06	3.0466655209000056e-08	0.000200759	7.0978e-05	4.030417608100001e-08	5.037876484e-09	-0.000306928	-0.000148303	9.4204797184e-08	2.1993779809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01408216046	0.3027357902	-0.02219840721	-0.1398704685	-0.5725115782	0.9929522987	0.3005467353	0.377563511	0.6009134577	-1.066807186	-0.2447704649	1.09002503	0.6478062367
70441.79708036866	-120.69145315042988	4962046775.911835	14566.42686356241	138228.84731987846	-348.3941406250233	121378.4772218485	19107214231.38227	70594.21659185083	19.330757941992488	373.6782026119057	4983543416.217146	92838.0679718502	35050.08196360931	0.747384	22.068346	0.081074	0.0454805	0.0279414698	-0.0533979618	-0.0297017151	-0.0507721118	0.0400418489	-0.0314361618	-0.149500746	0.0811208658	0.121366087	-0.0148841701	-0.0101200809	0.0354007502	-0.099344805	-0.1044619102	-0.053186075	0.1066710929	0.1365828043	-0.0464740865	-0.0579958426	-0.0098165787	0.2835809282	0.008781972	-0.1039159875	0.029095896	-0.0588636606	0.0954409928	0.0051245638	-0.0269997193	-0.083089685	-0.0140019363	0.0699003529	-0.0587198579	-0.0329294577	-0.0643789104	0.0607111982	0.063775426	-0.0661674383	-0.1227658158	-0.130104646	0.0320185173	0.0668070391	-0.0608190142	0.0036602646	0.0584218278	0.0453466548	-0.1350018756	0.0786728136	-0.0414829915	0.0141521256	0.0102931901	0.0452330158	-0.0808493406	0.0269891484	-0.0226903804	0.0191558811	-0.0321102186	-0.0611517489	0.0058494327	-0.0329605542	-0.0488522604	-0.0205667023	-0.0098950032	0.0259261754	-0.0717360041	0.0222330115	0.0087576617	-0.0375889721	0.0117349963	0.0534852621	0.0408596329	0.1300716051	0.0148704	0.007617	5.801868900000001e-05	0.00022112879616	0.0108442	-0.0369858	0.00136794940164	0.00011759667364	0.0559368	0.0203287	0.00041325604369	0.00312892559424	0.000991433	-0.000174547	9.829393934889998e-07	3.0466655209000056e-08	0.000200759	0.0	4.030417608100001e-08	0.0	-0.000158625	0.000148303	2.5161890625e-08	2.1993779809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09808202046	0.04848748262	-0.1779399961	-0.04562599112	-0.7796547583	0.4383284847	-0.4458739406	0.1263149788	0.0823767199	-0.9484995525	1.064008153	0.9659232227	0.3221879445
70402.59788110886	-39.19919925980503	4956525788.409113	1536.577222609899	138654.5199327257	425.6726128472365	181197.17332819325	19225075897.774628	70519.6973339664	-74.51925788442895	5553.119795646026	4973027712.074227	92853.60562375993	34647.02963169643	0.732869	21.639753	0.0006729	0.000672905	0.0264778465	-0.0725993395	-0.0324814782	-0.1029465221	0.0353152244	0.0059852306	0.037676008	-0.0078709136	0.1455689002	-0.040872496	0.0154606433	-0.113230301	-0.0433904946	-0.0876763378	-0.0011123247	0.1332523971	0.1518738921	0.0352745874	-0.1209204942	-0.1212971105	0.0059611335	-0.1651100818	0.0491692434	-0.0059918982	0.0247864436	0.1194822164	0.0396909399	-0.0861347818	-0.0598621297	-0.0324353221	0.0986882255	-0.0456900585	-0.0675200687	-0.0591743573	0.0311360537	-0.0863938523	0.0204399959	-0.1465954174	-0.1165709901	-0.027902419	0.1130310394	0.0143855962	-0.0365002063	-0.0122786154	0.0086573719	-0.0318871222	0.0896756734	-0.0392621545	0.0161225353	-0.017023776	0.0320003688	-0.080362255	0.0349763816	-0.0201036669	0.0103434572	-0.0521942902	-0.0510619884	0.0060775472	-0.0324523626	-0.0975956689	-0.0702720497	0.0016514082	0.082419863	-0.0104840183	-0.0413056531	-0.013979691	-0.0254285139	0.1002808862	-0.0352584674	0.0254785108	0.1256873438	0.0141975	-0.0006729	4.527944100000008e-07	0.00020156900625	0.0108442	0.0	0.0	0.00011759667364	0.0559368	0.0	0.0	0.00312892559424	0.000991433	0.0	9.829393934889998e-07	0.0	0.000200759	0.0	4.030417608100001e-08	0.0	-0.000158625	0.0	2.5161890625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1822661272	-0.1417823842	-0.411500044	0.143960657	-0.8358076655	0.07431056879	-0.8783539192	0.739807353	-0.05735441664	-1.092165817	-0.09479442506	-0.5393855818	0.1437824647
70425.78170232233	23.183821213475312	4959790728.383159	537.4895660583879	138573.3544921875	-81.16544053819962	6587.828737760018	19202574575.21746	70591.67277422882	71.97544026242394	5180.464000969758	4983184265.063799	92912.45314527053	34535.03476393398	0.68686	20.281242	0.0306371499999999	0.0311726	0.0314134573	-0.0697901096	-0.0312376056	-0.1000981102	-0.0209684823	-0.0127590392	0.0675570737	-0.0296470274	0.1121413996	-0.000349933	-0.0784515539	-0.0493885726	0.0756118717	0.094019852	-0.0704412602	-0.0077716237	0.2340032948	-0.0671499351	-0.0472795652	-0.0062118288	0.0261730784	0.0401206673	0.1590137409	-0.0333216746	0.0333813671	-0.1286770083	-0.0372170918	-0.1534982625	-0.1259917247	-0.128560686	0.0925140972	-0.0557409508	-0.0796748653	-0.0210681743	0.0601316745	-0.0438733123	0.1646180216	0.0122630869	-0.0545733224	-0.1369538668	0.0397027831	-0.0555337843	0.1095255725	0.077759971	-0.0361311102	0.0618186149	0.0923458661	-0.0374430892	0.0249513379	-0.0010554851	0.0360985015	-0.0706866798	-0.0084060509	-0.0217158741	0.0206431689	-0.0459267602	-0.0737659316	0.006875986	-0.03833308	-0.0378866126	-0.0110902897	-0.0406004681	0.0809767398	-0.0330122678	-0.0448593639	0.0215302991	0.0251026182	0.0500273241	-0.0654351598	-0.0184747445	0.1210765853	0.0141975	0.0	0.0	0.00020156900625	0.0108061	-3.8099999999999246e-05	1.4516099999999422e-09	0.00011677179721	0.0559743	3.749999999999587e-05	1.40624999999969e-09	0.0031331222604899	0.000380202	-0.0006112309999999	1.44553560804e-07	3.736033353609998e-07	0.000200759	0.0	4.030417608100001e-08	0.0	-0.000158625	0.0	2.5161890625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2578359348	-0.07619292682	-0.2754969983	0.3215254254	-0.8583128754	-0.1609930993	0.2194624168	0.9157686217	1.079534572	-1.295632462	-0.2831305506	-0.8981889124	0.4181662697
70488.24369359716	62.461991274831234	4968592499.00794	3901.500354017093	138262.86694878474	-310.48754340276355	96402.51460828296	19116620376.89735	70538.5792544314	-53.09351979741768	2818.9218444787834	4975691163.2337	92754.68152377136	34168.57745282062	0.698321	20.619642	0.075373285	0.038017	0.0376574363	-0.0660902106	-0.0257387154	-0.0665830049	-0.0721640664	-0.0625023418	0.067721557	-0.0462600888	0.158088626	-0.0204706491	0.0330781031	-0.0779251549	0.1300776382	0.0379028838	-0.000238513	-0.0195573985	-0.1523268859	-0.0984084076	-0.070278911	-0.005568779	0.0278887906	0.0403609287	-0.0179180436	0.0622223835	-0.1231890962	0.0346041217	-0.0968766492	-0.0724331248	0.1583823576	0.0297234321	0.1031783387	-0.0879475194	-0.0335344719	-0.0186950349	-0.0177530305	-0.0920000095	0.0366623465	0.0102028382	-0.0228930259	-0.0489981442	-0.0542656944	-0.1188867747	0.0611274034	0.0340111965	0.0289032501	-0.0084266671	0.0965654581	-0.0468788102	0.0262877838	-0.017984221	0.0449413167	-0.0777592356	0.0637086591	-0.074945464	-0.0650667078	-0.0956542704	-0.1644567693	0.0298292899	0.0457104243	-0.0267082329	-0.0235962148	0.0557294197	0.0348094176	0.0218109788	-0.0225557548	-0.0062210493	0.0820094189	0.0774484999	-0.0322068878	0.0006644057	0.1162476387	0.0142301	3.2600000000000684e-05	1.0627600000000444e-09	0.00020249574601	-0.0155122	-0.0263183	0.00069265291489	0.00024062834884	0.0694679	0.0134936	0.00018207724096	0.00482578913041	0.000472759	9.2557e-05	2.23501072081e-07	8.566798249e-09	-0.000235813	-0.000436572	5.5607770969e-08	1.90595111184e-07	2.28217e-05	0.0001814467	5.208299908899998e-10	3.292290494089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003987413263	-0.2735129636	-0.7556941677	-0.3700508753	-0.3268437853	-0.9441094515	-0.458679032	0.390434375	1.149468315	-1.30904478	-1.072429822	-0.5328239264	0.6449759541
70583.57346560337	95.329772006211	4982040843.174229	9087.765430756168	138400.61712239584	137.75017361110076	18975.1103298884	19154730819.86001	70573.2711786372	34.69192420579202	1203.5296051004184	4980586604.853463	92841.16487928304	34602.46406165449	0.7751759999999999	22.888973	0.074506035	0.0381925	0.0542887151	-0.0728222616	-0.0285870809	-0.0778251697	-0.0578138187	-0.0203724075	-0.0154900644	0.0298371718	0.1511588036	-0.0095482958	0.0039444059	-0.063742614	0.1621667246	0.0254672898	-0.0658997679	-0.0060570686	-0.0134545201	0.1065889997	-0.0761865821	0.0068210423	-0.0148485833	-0.1122249812	0.1363171615	0.2866087839	-0.0691075633	0.0188862567	0.0407676116	0.0977420814	0.0561160079	0.020664313	0.0936749022	-0.099115037	-0.0637305409	0.0038232724	0.020660058	-0.0796264742	-0.0073652418	0.0123398247	-0.0576828245	-0.0233925873	-0.123693196	-0.0911686758	0.0610840568	0.0925511248	-0.0086396027	0.0105298345	0.0933922226	-0.0504019492	0.0315797183	0.0032449702	0.0119332828	-0.0645855064	0.0113999234	-0.0154770372	0.0722924748	0.025371633	-0.1021423617	-0.0164882168	0.0289320912	-0.0869227118	0.0017275292	-0.0140543117	0.068103226	-0.0219251825	0.0527212295	0.0041472654	0.1674293108	0.0159276173	0.0638307766	-6.60435e-05	0.111209206	0.0142262	-3.900000000001125e-06	1.5210000000008774e-11	0.00020238476644	0.0135573	0.0290694999999999	0.0008450358302499	0.00018380038329	0.0503228	-0.0191450999999999	0.0003665348540099	0.00253238419984	0.000228176	-0.000244583	5.2064286976e-08	5.982084388900003e-08	-0.000235813	0.0	5.5607770969e-08	0.0	-0.000258346	-0.0002811677	6.6742655716e-08	7.905527552329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6216593742	-0.008836109711	-0.09396413125	0.4026616845	-0.4343518188	-0.9069778328	1.030605658	0.7721743077	0.9891299709	-1.100005788	-0.861417982	1.248731763	0.9270322348
70780.66581533459	197.09234973121784	5009902653.262075	38845.39432257268	138169.37649739583	-231.24062500000585	53472.22665039332	19090776601.67912	70685.4106190531	112.1394404159073	12575.254096792823	4996427274.384145	92931.35769970049	34816.44279542073	0.842773	24.884937	0.1013018	0.0525405	0.0541744318	-0.054936192	-0.038654256	-0.0498169605	-0.0682003858	-0.0277243203	-0.0311479357	-0.0099332059	0.0873643584	0.0622941787	-0.0422720308	-0.0756314575	0.0407915586	0.0391769296	0.1138628306	-0.0903021101	0.0966259643	-0.0418880058	0.0225869352	-0.0198281222	0.071117009	-0.051922155	0.03102518	-0.0523543317	-0.0367730057	0.1399268551	0.0831385556	-0.0592353505	-0.0565013989	0.0873406554	0.0684883766	-0.0710954645	-0.0386681608	0.0605827073	0.0427262433	0.0072233096	0.0230267956	0.0494230418	-0.0292448092	-0.0187856132	0.0008949592	0.044984355	-0.0764274744	0.0569400079	-0.1031164383	-0.0166306992	0.0933164322	-0.0193931535	0.0890616672	-0.0228091066	0.0778621939	-0.0381911769	0.0243712412	-0.1439538267	-0.0673199355	-0.0916164151	-0.1278172126	0.0882593209	0.1413653759	-0.1177375316	0.1054547832	0.0940277116	0.0043532727	0.0092476843	-0.0524382568	-0.143364989	0.1968550252	0.0278140739	0.0011449131	0.1062232185	0.1059703668	0.0141923	-3.38999999999999e-05	1.1492099999999934e-09	0.0002014213792899	-0.0155503	-0.0291075999999999	0.0008472523777599	0.00024181183009	0.014952	-0.0353708	0.00125109349264	0.000223562304	5.9338e-05	-0.0001688379999999	3.520998244e-09	2.8506270243999997e-08	0.000231418	0.000467231	5.3554290724e-08	2.1830480736100005e-07	-0.000158625	9.972100000000002e-05	2.5161890625e-08	9.944277841000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03209629787	-0.1530857417	0.05680610815	0.104442232	-0.3589271339	-0.9275394679	-1.517382841	0.265509209	0.691346711	-0.8686998335	-0.3870891169	1.304332969	1.504672608
71001.78460147734	221.1187861427461	5041253416.594584	48893.51758524148	138685.4058376736	516.0293402777752	266286.2800275159	19233641792.360237	70918.40950400937	232.9988849562651	54288.48039086286	5029420806.578366	93106.15813754388	35830.80727940679	0.956132	28.232141	0.23953695	0.113171	0.063778349	-0.032828216	-0.0899604668	-0.1190115668	0.0724436649	-0.0318035213	-0.0229476105	0.0519336176	0.0167973235	0.2067493804	-0.0115959628	0.067087449	0.0845522646	0.0602137473	-0.07323901	0.1486543077	-0.1289358856	-0.1564452308	-0.0418248588	-0.082553251	-0.0520185229	-0.1883826532	-0.0131743885	-0.0410873467	0.0531305298	0.0122390641	0.0038854507	0.0895820766	-0.0639012957	0.0465032451	0.1492641884	0.0609118297	0.0380277548	0.0375338839	0.1116055111	0.0395603992	-0.1355025913	0.060877082	-0.0152460524	0.1397977822	0.1287819369	0.1431502812	0.0847019989	0.1442730149	0.056450663	0.1134596028	0.0820944386	-0.0851171932	0.025001343	0.051799451	-0.0538412291	-0.0365640103	0.0085474697	-0.0073565198	0.0360822005	-0.017016071	-0.1356289604	-0.0178600847	0.1039004552	0.0070364751	-0.1346707226	0.0621529596	0.2975737603	-0.1854570954	-0.1618905332	0.0036958253	0.1882704145	0.016880738	-0.0046487881	-0.1407067515	0.1005405618	-0.0093278	-0.0235201	0.00055319510401	8.700785284000001e-05	0.0541897	0.06974	0.0048636676	0.00293652358609	0.0895722	0.0746202	0.0055681742480399	0.00802317901284	0.000710685	0.0006513469999999	5.050731692249999e-07	4.242529144089999e-07	-0.000287757	-0.000519175	8.2804091049e-08	2.69542680625e-07	0.000103986	0.000262611	1.0813088196e-08	6.8964537321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6370592091	-0.6262459554	0.1333542001	-0.2570383335	-1.256142755	-0.4558015896	-0.5142306083	-0.642755646	0.4143447819	-0.5102042553	2.235568452	0.8469237293	0.7188295967
70927.66362984487	-74.12097163246654	5030733467.988419	5493.9184357409085	138048.95577256943	-636.4500651041744	405068.6853711079	19057514189.89683	70953.72536113029	35.315857120920555	1247.2097641852752	5034431142.622704	92951.3946361798	36567.43729750068	1.047323	30.924788	0.236873805	0.11599	0.0713265388	0.0010136879	-0.1009522309	0.0006230223	-0.0129934341	-0.0378306703	-0.0124391817	-0.1141716999	-0.062088678	0.2193677215	-0.0884475119	-0.0363801693	-0.2483557643	-0.0697836377	0.1078453172	-0.008208186	-0.0933719073	-0.0048920477	-0.1135766204	-0.095443975	-0.136834269	-0.0380446271	0.0369155762	0.0467879467	0.1679013018	-0.050248439	-0.18672051	-0.1760318998	-0.1434127699	-0.1652015739	0.0386193424	0.0711782288	0.1326578995	0.1469447174	0.0479703805	0.0672846619	0.2040120996	-0.1112427393	0.0499363641	-0.0061339363	0.0829035787	0.1286909195	-0.2193158121	-0.1313616388	0.06247832	0.1106511415	0.0313931803	-0.0433569977	0.026093327	0.1118007581	-0.0195962115	-0.0183594121	0.0526523924	-0.0696915851	0.0323764917	0.0598148887	0.0050639464	-0.0953843854	0.00900966	-0.0179768136	0.0154135491	0.1608996662	0.0875220521	0.0016699175	-0.1033107792	-0.0579476142	0.1359225865	0.1314060411	-0.0177315603	-0.1152583554	0.094929576	0.00394846	0.01327626	0.0001762590795876	1.55903363716e-05	0.0197767	-0.034413	0.001184254569	0.00039111786289	0.0140831	-0.0754891	0.00569860421881	0.0001983337056099	0.00186143	0.001150745	3.4649216449000003e-06	1.3242140550250002e-06	0.00069596	0.000983717	4.843603216000001e-07	9.676991360890002e-07	-3.54609e-05	-0.0001394469	1.2574754288099998e-09	1.944543791961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8093392126	0.2049853702	0.7772174042	-0.8258475134	-0.1064564441	-0.510711116	0.966405321	0.293902996	1.630250313	-0.473248519	1.454469098	0.2886645503	0.7663700837
