global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_09
69139.79741809015	156.6576271438389	4780311587.014545	24541.612142338054	123739.7294068982	-29.65509006549837	15311520633.692389	879.4243667928201	65122.19144140418	-91.37104618845478	8348.668081572738	4240899818.130896	75603.79907815045	71521.34655906609	0.708603	19.050611	0.0494398	0.0211829	-0.1459374784	0.0421526965	-0.2475855929	0.0081738676	0.1957603334	-0.037144499	-0.1895240967	-0.1762084774	-0.0509984999	0.0101996805	-0.1189578	0.1027571726	0.2107352485	0.1472172254	-0.1579553842	0.1628737671	-0.015598809	-0.1032529126	0.1277976507	-0.095120175	-0.0159233312	-0.1224063441	-0.0528399255	0.0267746348	-0.206311377	0.1575127492	-0.0244666466	-0.042914446	-0.0264404842	-0.0807118218	-0.1333047698	0.0895751327	-0.0611724097	0.0232742688	-0.2359536802	-0.0095203925	0.0061583161	0.2959536141	-0.0377099463	0.0106850179	0.0205814277	-0.0724754955	0.0554966604	0.0156765629	-0.0778663745	0.0217308333	-0.001978461	-0.0790778377	-0.1119818113	0.1272430793	-0.0771290607	0.0014022895	-0.08814901	-0.1158645892	0.0205191214	0.2080310791	-0.1127395513	0.1708069182	0.0951398133	-0.1068601229	0.1161962646	-0.0936710159	0.0920448885	0.1262053859	-0.0251070934	0.0354501429	0.0678643009	0.2465014796	-0.239786196	0.1170074589	-0.0234248246	-0.0162798856	0.1374634749	0.1069177317	-0.1820669648	-0.0584810525	-0.1272376144	0.0147584	-0.0058134	3.3795619560000015e-05	0.0002178103705599	-0.00248534	0.0076693599999999	6.1769149156e-06	5.8819082809599984e-05	-0.0240783	0.0064965999999999	4.2205811559999975e-05	0.00057976453089	3.51916e-05	-0.0001187534	1.2384487105599999e-09	1.410237001156e-08	-0.000262011	-0.0001991333999999	6.8649764121e-08	3.9654110995559984e-08	0.0005717	0.0002713219999999	3.2684089e-07	7.361562768399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5272223874	1.015326502	-0.985055951	0.2705047874	0.1357064659	-0.7679082946
68585.73835172027	-554.0590663698822	4704003505.250632	306981.44902666553	124212.49296363264	472.7635567344405	15428743408.240488	223505.3805761985	65311.676904115935	189.4854627117529	35904.740579087105	4265615140.027631	75618.02175030537	47831.0382790042	3.287906	88.39456199999998	0.09350758	0.0508034	0.1462154608	-0.1054898699	-0.2077190884	0.2072399254	0.0160997342	0.0582567425	0.1597747507	-0.2186800733	0.0230441533	-0.2163074899	0.1171898513	0.1714660328	-0.0418270207	-0.2434393689	-0.000243897	-0.0900316599	-0.1494648038	-0.0789092803	0.2961505592	-0.1764543547	0.0572644005	-0.0306054243	-0.1203596591	0.0476625449	-0.018540186	0.0730368447	-0.0069060185	0.0024093972	-0.2536065234	-0.0441809277	-0.0009451105	-0.2517359857	-0.0482940191	0.1918670073	0.1610416843	0.0374738414	-0.1348263283	0.140206391	-0.216817767	0.2601690366	0.1422249141	0.0389498594	0.1581342887	-0.1248561665	0.0186155649	0.1415525828	0.0254089059	-0.0854142235	-0.0670827786	-0.1906979482	0.093303453	-0.2795689795	-0.1000141211	0.1499993006	0.1768662801	0.0575224274	-0.1975103886	0.0926089439	0.1282710313	0.1644422353	-0.001181861	-0.1578265552	0.0245233067	0.153195182	0.0199538774	-0.2243898257	0.0030862841	-0.1434104821	-0.2157359442	-0.0206715589	-0.1698536031	-0.0620735979	-0.1347536695	-0.0576479216	-0.0088629088	-0.2315747417	0.1106938628	0.0149055	0.0001471	2.1638410000000205e-08	0.00022217393025	-0.025453	-0.02296766	0.000647855209	0.0005275134058756	0.0155943	0.0396726	0.00157391519076	0.00024318219249	0.000103002	6.78104e-05	1.0609412004e-08	4.598250348160001e-09	-0.000141645	0.0001203659999999	2.0063306025e-08	1.4487973955999996e-08	0.000145472	-0.0004262279999999	2.1162102784000002e-08	1.8167030798400001e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8916954577	-1.782228782	1.303782085	0.887875736	-0.5674189662	-0.02644696323
68983.94385733047	398.2055056101962	4758784510.111321	158567.62469827206	124037.7967897107	-174.6961739219405	15385375032.445566	30518.753182964883	65279.32089357796	-32.35601053797291	1046.9114179334138	4261389736.326724	75964.60830618892	71264.13434906458	3.288617	88.413673	0.0834961499999999	0.0618281	-0.1227322545	-0.1882438257	0.0239243691	-0.1415222991	-0.0510955089	0.1802467751	-0.0939910625	-0.1363770684	0.1517656782	-0.0463024335	0.2044393509	-0.0131640646	-0.0239950525	0.0803728015	-0.1154140944	-0.0149797366	0.1475818485	-0.0037636784	0.0971350856	0.0115965548	-0.0044032551	-0.1407873857	0.1827747722	-0.0990656675	0.0349357072	-0.0076090391	0.136984942	0.2566609919	0.0138103132	0.116319544	0.1394501257	0.1741321986	-0.062341965	-0.2003795539	0.0720888234	-0.198823677	0.0088001169	0.0791385053	-0.0702568463	0.0491154476	0.1079695707	-0.0912050818	0.1419190979	-0.084329876	-0.0679106066	-0.0794869757	-0.025096461	-0.0085052611	0.1606228755	0.0689966696	0.3223741962	0.160451248	0.1522822994	-0.1801790156	0.1318932081	-0.0149528787	-0.1442788071	-0.1341112568	0.1406171023	-0.1377710614	-0.0497619583	0.0087378302	0.1085496772	0.1779599162	-0.1324502337	0.1494193255	-0.0034344823	-0.263101641	0.0548986137	-0.0694392555	-0.0396020982	-0.079310897	0.043476313	-0.0320618062	0.147256453	-0.211978973	0.0893941594	0.0170154	0.0021098999999999	4.451678009999998e-06	0.00028952383716	-0.0181428	0.0073101999999999	0.00032916119184	5.343902403999999e-05	-0.042879	-0.0584733	0.00341912681289	0.001838608641	0.000306586	0.000203584	9.399497539600003e-08	4.1446445056000014e-08	-0.000163596	-2.1951000000000007e-05	2.6763651216000004e-08	4.818464010000003e-10	0.000231992	8.652e-05	5.3820288064000004e-08	7.4857104e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.211626498	0.2513851844	0.9618956193	-0.5055395076	-0.6609565316	0.8450850628
68898.7686223293	-85.17523500116658	4747040317.673268	7254.820657503953	124043.80034627455	6.003556563853636	15386864404.346424	36.04269141539008	65194.13964275079	-85.1812508271687	7255.845492481028	4250275843.7584906	75684.70726155334	67194.31246582998	1.459339	39.233963	0.0714719249999999	0.0437151	-0.0899361877	-0.0742032608	0.0584904884	0.0823379357	-0.1724266406	0.0288436302	-0.1760836135	-0.0250404944	-0.003352421	-0.1347512265	0.118022818	-0.0323039666	0.0410841999	-0.0150203382	0.2754865064	-0.1424737025	0.1508647032	0.0175225099	0.1069890011	-0.0255899601	0.0136682568	-0.0274947193	0.2097726954	0.0619886915	-0.1095974304	0.0412900754	-0.099463004	0.0968327261	-0.1066261092	0.2061554197	-0.1811949206	-0.0122205622	0.0440826066	-0.010908408	0.1374863644	-0.011843836	0.1072445938	-0.0476747603	-0.2121228175	-0.0866083358	0.1556261019	-0.0799369169	0.2550303823	-0.1201997275	0.0584258057	0.0673698469	0.2355281781	0.1347984567	0.0615442024	0.1508654095	-1.38191e-05	0.0153606993	-0.0477926411	-0.0993222538	0.0185461723	0.1822087157	-0.0071552159	-0.1488181554	0.0322402739	-0.2008932922	0.035550953	0.0145539665	0.0480326571	-0.0654244159	-0.1937529984	-0.114515958	0.0879853717	-0.0582762629	0.2240187878	-0.0210185375	0.0862553705	0.3569664556	0.0047736693	0.0964300112	-0.1737071064	-0.0285839325	0.2804480252	0.0151451	-0.0018703	3.4980220900000005e-06	0.00022937405401	-0.011833	0.0063098	0.000140019889	3.981357604000001e-05	-0.00638647	0.03649253	0.0013317047458009	4.07869990609e-05	-1.82369e-05	-0.0003248229	3.3258452161000007e-10	1.0550991636441003e-07	-0.000288239	-0.0001246429999999	8.3081721121e-08	1.553587744899999e-08	0.000145472	-8.652e-05	2.1162102784000002e-08	7.4857104e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4036201397	0.8556228379	0.1242188855	-1.27032822	0.3267193272	1.235450283
68373.4923569456	-525.276265383698	4674934457.085299	275915.1549754452	124276.4419307792	232.6415845046431	15444634018.974337	54122.106840831	65088.72621922975	-105.41342352104402	11111.989858426998	4236542280.8418474	75471.44325821966	46375.20070508585	3.059031	82.24131	0.09001601	0.0619523	0.1392594889	0.0534652657	0.106265224	0.0948958172	-0.1506518803	-0.1063282252	0.0338831409	0.0426112015	-0.0103224485	0.147456188	-0.0775423732	0.2006880745	0.0776514983	-0.1773497293	0.2280418605	-0.0233550088	-0.01040502	-0.051980881	-0.1287614332	0.1421628687	0.2931501032	0.032962728	0.0571735137	0.1063085822	0.0817928009	-0.2144464884	-0.1155391065	0.0233545201	0.0807242373	0.0175041681	-0.0365925882	0.1528916559	-0.1870877019	0.1463384931	0.1594262712	0.2129251506	0.0250281702	0.054122224	0.0773635309	-0.2001851259	0.0244744653	-0.0856262215	0.0635014659	-0.1148358672	0.0730175978	-0.2841722751	-0.1384927248	-0.0009266152	-0.2188451275	0.1352919361	-0.0821448174	0.0918920982	0.0650279785	0.1893602953	0.2081497094	0.1076480261	0.1002518062	-0.0957629851	-0.1268699571	0.0119454293	0.0913557744	-0.2793037875	0.0892539001	-0.1271899889	0.3682194363	-0.1237646592	-0.0018423062	-0.103240527	0.0855331208	-0.0469281186	-0.0505777725	0.0116465038	-0.0405778238	0.0512612606	0.0510933039	0.0969363997	0.0809350424	0.0133932	-0.0017519	3.0691536100000024e-06	0.00017937780624	-0.0330377	-0.0212047	0.00109148962129	0.00044963930209	0.0508297	0.05721617	0.0032736901094688	0.0025836584020899	-7.13427e-05	-5.31058e-05	5.08978084329e-09	2.82022599364e-09	-0.00014448	0.0001437589999999	2.08744704e-08	2.0666650080999997e-08	0.000145472	0.0	2.1162102784000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5498204199	-2.079194119	-0.5203303614	-1.524515444	1.495129446	0.4953535968
68916.39559942952	542.9032424839243	4749469582.417069	294743.93069955864	123705.75430284523	-570.6876279339631	15303113647.635912	325684.3686768935	65279.90952140683	191.1833021770799	36551.055031332646	4261466587.123062	75821.80784621845	71024.56178122199	3.317976	89.202972	0.110071185	0.0803638	-0.1500800377	0.107003526	0.029112816	-0.2282407175	-0.0137602969	-0.1608430596	0.1282671412	0.1088728528	-0.0391162232	0.0335846765	0.1976461667	-0.1795839529	0.1210028913	0.0539391147	0.0149088075	0.034961421	0.2215207065	-0.1828875198	-0.2362364368	-0.2177458234	0.1600989022	-0.0566431577	-0.1954767274	-0.0301448734	-0.0849994279	0.023042434	0.0664086995	-0.0335972877	0.107784655	-0.0785772944	-0.0416858499	-0.1630280266	-0.0810869827	-0.2233977074	-0.0298065809	0.1664241146	-0.0911393848	-0.0920307804	-0.04641877	-0.1221039986	-0.0360064909	-0.2870584348	-0.2461521001	-0.2821034742	-0.0190812445	-0.0964082148	-0.0124183258	-0.0193643873	-0.0047553972	0.0952497081	0.0772960117	-0.1669687691	-0.1482002598	-0.1652954398	0.1274882923	0.0219388643	0.0926891422	0.1010429137	-0.1628077707	-0.0542578897	0.2503917236	-0.1203398308	0.0800969029	0.1183412443	-0.0697882121	-0.0280350942	-0.1977995198	0.0093900576	0.1354062123	-0.2259626409	0.0905466064	0.0506158853	0.2955902854	0.1240065824	0.2042239088	0.0375120118	0.0852639095	0.0101301	-0.0032630999999999	1.0647821609999998e-05	0.0001026189260099	-0.0231822	0.0098555	0.00053741439684	9.713088025000006e-05	-0.024597	-0.0754267	0.00568918707289	0.000605012409	0.000230892	0.0003022347	5.3311115664000013e-08	9.134581388409e-08	-0.000209458	-6.497800000000001e-05	4.387265376400001e-08	4.2221404840000016e-09	0.000208777	6.330499999999999e-05	4.3587835729e-08	4.007523024999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.26661323	0.4842979171	-1.266251771	0.7182023779	2.311762431	0.08869708286
69009.21228792689	92.8166884973616	4762271380.600159	8614.93766361626	123709.51475504912	3.7604522038891446	15304044040.929716	14.141000777734725	65117.08434522234	-162.82517618448765	26512.037999509444	4240234673.6228	75570.20031300896	70905.39297512519	0.82611	22.209764	0.053424527	0.0280167	-0.1454443174	0.1072536549	-0.2182365316	-0.0262643052	0.1801737593	-0.1170951164	0.0082934133	0.0167077454	-0.2269845439	0.1343264201	-0.1158423217	0.08112468	0.2963920839	0.0569259308	0.0201629082	-0.1366720223	0.0687262129	-0.0810526509	0.0124775236	0.0008350416	0.0687422584	0.1391475886	0.0716404482	-0.1876871476	-0.058595687	-0.128682674	0.3606472465	-0.07480592	0.0217068412	-0.0413485199	-0.0758594863	-0.1641407853	-0.0084890792	0.0087159719	-0.2205550182	0.1335150284	-0.01885708	0.1787179369	0.0280483184	-0.148245578	0.0108097437	-0.0980913445	-0.0370016214	-0.0256223396	0.246437587	0.1221258857	-0.0776979979	0.3272693827	-0.1642331586	-0.0926831978	0.1281495951	0.0238466383	-0.1214522747	-0.0908589764	-0.0020433289	0.2084300018	-0.1151237032	0.1883925627	0.05683918	0.0215423781	0.1284883131	0.1201425355	0.0834526467	0.025207528	-0.0025545651	-0.1474351033	0.0007200003	0.1260386139	0.0040857778	0.1602495582	-0.057038278	0.0703571835	0.0431382596	0.1613866839	0.1014571773	0.086622839	0.0664950501	0.0144364	0.0043063	1.8544219690000008e-05	0.00020840964496	-0.00269845	0.02048375	7.281632402499999e-06	0.0004195840140625	-0.0115927	0.0130043	0.00016911181849	0.0001343906932899	-3.98554e-06	-0.00023487754	1.58845290916e-11	5.5167458796451614e-08	-0.000223879	-1.4420999999999976e-05	5.012180664099999e-08	2.0796524099999927e-10	0.000145472	-6.330499999999999e-05	2.1162102784000002e-08	4.007523024999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7514259298	1.024375224	-1.233951797	-0.03022695084	0.5044725358	-1.715673546
68566.8513207815	-442.3609671453887	4701413100.046155	195683.22525380368	124080.41148249865	370.8967274495226	15395948513.666182	137564.38243276544	65254.48454456723	137.400199344891	18878.814780015786	4258147753.177164	75587.12332362072	47325.0646246996	3.265766	87.799339	0.085096165	0.0526096	0.1478421509	-0.102706143	-0.1612074745	0.0852490722	0.0923683646	0.0422214232	0.26456718	-0.0994548015	-0.1318506139	-0.1413382697	-0.0092563453	0.0361679086	0.1306477111	-0.2522967845	-0.0041546036	0.1989272006	0.2050704414	-0.0548766809	-0.0079896288	-0.0968334185	-0.2110532863	-0.0723632082	0.1985197108	-0.0575822348	-0.1128375786	0.2606005144	0.0110439696	-0.2605212716	-0.0708894198	-0.0217825181	0.0915036265	0.1534040328	0.0913277613	0.1510820151	0.0488406873	0.0628497259	-0.2594657105	0.0789703672	-0.0683982774	-0.0667621156	-0.0233112979	-0.0104866284	0.1264172856	-0.1056953192	-0.1825901531	0.2007761548	0.1620705527	0.1392368665	0.2231585064	0.0302762833	-0.1786078236	0.1616011787	-0.0797066937	0.095180102	0.1884268024	-0.0739521193	-0.1889914965	0.0702543549	0.0135429113	-0.1208665571	-0.0579704056	0.0121683981	0.0465728953	0.2049769354	-0.1192024086	0.0008100013	-0.0299492491	-0.0308706398	-0.1081365796	0.1419980203	-0.2853999227	-0.0486890506	-0.0217388911	0.0300837674	0.0007594681	0.1390670261	-0.051475784	0.0116401	-0.0027963	7.819293689999999e-06	0.00013549192801	-0.0372983	-0.03459985	0.00139116318289	0.0011971496200225	0.0268727	0.0384654	0.0014795869971599	0.0007221420052899	-3.98554e-06	0.0	1.58845290916e-11	0.0	-3.91867e-05	0.0001846923	1.5355974568900003e-09	3.411124567929e-08	0.000145472	0.0	2.1162102784000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4786555975	-1.634564006	0.994462274	-0.09927485163	-0.1719089224	-1.147876989
69115.76281522503	548.9114944435278	4776988669.530442	301303.82873222703	123928.87449252866	-151.5369899699872	15358365932.98492	22963.459329164	65234.57153255691	-19.91301201032184	396.5280473232217	4255549323.036285	75742.14283069523	71581.39135959523	3.268389	87.86985799999998	0.146412933	0.102848	-0.1256400865	-0.1815721006	-0.0409387151	-0.086330142	0.0928371558	0.1722647632	-0.1616383362	-0.1784807296	-0.1318013494	-0.2348338646	0.1576046632	0.034254005	0.0365325663	-0.0177626333	-0.1050424157	-0.135196439	0.1005564194	-0.2300796005	0.089253745	0.0985762552	0.0145943787	0.1141081294	0.1191964016	0.1697664301	-0.1501905944	0.033745864	-0.0366483392	-0.1008304781	0.025316517	0.2886707408	-0.1080672142	0.0548670655	-0.3244613921	-0.0708130474	0.015575839	-0.1639636942	-0.0709567577	0.1765226385	-0.1150904351	0.1205027423	0.1285204456	-0.2199570699	0.0359613983	-0.0927798906	0.0513598612	0.0125808478	0.0010718538	0.084176312	0.0783153181	0.0002961176	-0.2165128391	0.1873389055	-0.2152136806	-0.1565449568	0.0581768802	0.0358685446	-0.1816715107	-0.1575025593	-0.0442203488	0.1260232163	0.0579163521	-0.1163626763	-0.0720006935	-0.1012045233	-0.1195207973	-0.1245549591	0.0730682409	-0.3224829578	0.1301840403	-0.071435666	-0.1458347233	-0.0322595819	0.1272472989	-0.1792907519	-0.0253288018	0.1876280025	-0.1740993652	-0.000107468	-0.011747568	0.0001380053539146	1.1549371024e-08	-0.0175695	0.0197288	0.0003086873302499	0.00038922554944	-0.0723657	-0.0992384	0.00984826003456	0.00523679453649	-3.98554e-06	0.0	1.58845290916e-11	0.0	-0.00035315	-0.0003139633	1.247149225e-07	9.857295374689e-08	0.000145472	0.0	2.1162102784000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3791949444	0.7975252236	0.8961446223	-0.5043177895	-0.5618792244	0.5461082681
68972.62791569595	-143.13489952907548	4757223401.59704	20487.59946319853	124327.34370735537	398.46921482670587	15457288393.326876	158777.7151646115	65190.2094754996	-44.362057057311176	1967.9921063561324	4249763411.459518	75672.80321279519	71057.63733984761	0.7875769999999999	21.173815	0.081537821	0.062422	-0.1181902978	-0.0862768915	0.0838024297	0.1304554959	-0.1436433629	0.0574806956	-0.3195645088	-0.2794137211	-0.1308278115	0.1542591451	-0.0013842066	0.1825134447	0.0044262014	0.3103911538	-0.057301788	-0.0611967487	-0.0298602131	-0.0112330933	-0.0168869591	0.2103128152	0.1937111596	-0.2645117216	0.1060333383	0.0719702714	-0.0509291783	0.0242472977	-0.1934308754	-0.1639115658	-0.0768596157	-0.2824600731	-0.0038050266	-0.1333573926	-0.1756614466	0.0447065734	0.0804263998	-0.1458254244	0.2883510327	0.2510691438	0.0047830142	-0.1134439556	0.1821461815	-0.0489428275	0.0196173273	0.0267530504	-0.2043713999	-0.2446652927	0.0466747894	0.0690731017	-0.1305878742	-0.0545110449	-0.1838764052	-0.2681620414	-0.0580155159	-0.0355756019	0.0035932637	0.2684288271	-0.0064710611	-0.1977873769	-0.0509591404	-0.0094411191	0.0440056592	0.1431902096	-0.0235256992	-0.2217081199	-0.2242481284	0.0339593076	-0.168686193	-0.0459024709	0.0646211068	-0.0693847672	-0.318052046	-0.0911809397	-0.0676440649	0.1848598651	0.0397050871	0.0197521447	-0.2036014977	0.00553138	0.005638848	3.1796606767104e-05	3.05961647044e-05	-0.0259528	-0.0083833	0.00067354782784	7.027971889000006e-05	-0.0124519	0.0599138	0.00358966343044	0.00015504981361	-0.00014465	-0.0001406644599999	2.09236225e-08	1.97864903070916e-08	-0.000364523	-1.1373000000000016e-05	1.3287701752900004e-07	1.293451290000003e-10	0.000145472	0.0	2.1162102784000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.554164467	0.3500574565	0.2121841867	-0.9823837021	-0.09627120141	1.307654449
68296.28851499641	-676.3394006995368	4664383024.923631	457434.9849386086	124056.05399665666	-271.2897106987075	15389904533.221392	73598.10713098841	65155.38531878639	-34.82415671320632	1212.7218907859528	4245224236.0395255	75598.31792167142	45819.99112883284	3.301205	88.75210599999998	0.0785775187999999	0.0392892	0.1354826031	-0.0189838216	0.167385886	0.0375488204	-0.2376199793	-0.0604083584	-0.013407759	0.0007928935	0.0597220748	0.1325621636	0.0801867136	0.1808436656	0.0605866762	-0.1521353867	-0.0596277799	-0.244724304	-0.0527989528	0.1905308166	0.0157503377	0.0236876073	0.117512451	-0.111983364	0.1713105696	-0.1301695128	0.2066209869	0.0572076182	0.0405876206	-0.0704508428	-0.06385142	0.0308911495	-0.0500566938	0.1816605098	0.1405631819	0.0079484729	0.2499396007	0.0620975185	0.020272025	0.0568477539	0.1119804682	-0.0008077222	0.2565271962	0.1323973085	0.0474520604	-0.0038272825	0.2636566847	-0.0355526071	0.0976220128	-0.014862202	-0.0746735792	0.0334235554	-0.058256257	0.1496968437	0.233880696	0.0744667498	0.2755388406	-0.1114947926	0.0204487214	-0.1055012162	-0.0951691697	0.2683369863	0.0858993393	0.0457033516	0.0944492979	-0.1741350147	0.0054399702	-0.1793595538	0.0858831771	0.2662394122	0.07887689	0.0243300684	-0.1158529318	0.0706233039	-0.1163187013	-0.1093201183	0.3045957847	-0.0621812823	-0.0792881135	-6.98158e-05	-0.0056011958	3.137339438993764e-05	4.87424592964e-09	0.000135889	0.026088689	1.8465820321000003e-08	0.0006806196937387	0.00880742	0.0212593199999999	0.0004519586868623	7.75706470564e-05	-3.98554e-06	0.0001406644599999	1.58845290916e-11	1.97864903070916e-08	7.37882e-06	0.00037190182	5.44469845924e-11	1.3831096371931242e-07	0.000145472	0.0	2.1162102784000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9263330973	-1.98972414	-0.2722992073	-3.020304337	-0.05224495876	0.4109210847
